cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,Tx,Ty,LiToTF,LiNfit,TFcalc,ToTFcalc,G_ctr_x,G_ctr_y,G_sigma_x,G_sigma_y,G_ar,G_Tx,G_Ty,G_ToTFcalc
532,43.118,0.73,532,14342.9,0,5,101,125,0,5,135,-5.85291,-12.6921,-15.9097,-4.52118,-13.3465,275.309,-36.9121,25776.8,-31.0483,16439.4,-6.91665,-13.7559,-18.0372,-5.58492,-14.4103,0.692748,-53.0011,24570.1,-47.1373,0.483737,-0.00123417,1.00104,-109.566,525.986,607.701,1.53286,34799.1,8.67237e-07,0.65192,111.633,86.8911,24.122,25.6883,0.939029,528.924,611.058,0.655541 
533,43.218,0.73,533,8444.2,0,5,101,125,0,5,135,-7.55697,-7.55588,-19.2862,-7.62787,-10.4532,273.121,-14.9333,19999,-36.0668,16439.4,-8.61226,-8.61117,-21.3968,-8.68315,-11.5085,0.636182,-30.8944,18801.9,-52.028,0.331031,-0.000939829,1.0015,-93.328,545.811,614.657,900.874,27625.3,8.03004e-07,0.721306,111.854,86.9228,25.0239,26.1192,0.958065,569.215,631.733,0.746771 
534,43.203,0.73,534,9293.52,0,5,101,125,0,5,135,-4.76731,-11.0166,-15.9834,-15.7785,-9.43119,328.188,-11.4248,22255.9,-48.5335,16439.4,-6.03537,-12.2846,-18.5195,-17.0466,-10.6992,0.713255,-30.6041,20817.4,-67.7128,0.273594,-0.000840774,1.00177,-111.859,562.027,610.914,0.712134,31153.4,8.35828e-07,0.701054,111.541,86.6226,25.5024,26.3434,0.968074,591.191,642.625,0.737438 
535,43.138,0.73,535,14357,0,5,101,125,0,5,135,-9.53059,-6.16594,-16.9643,-6.90088,-10.2177,283.461,-30.9219,26316.9,-32.9656,16439.4,-10.6258,-7.26118,-19.1548,-7.99612,-11.3129,0.66008,-47.4874,25074.5,-49.5311,0.44412,-0.00108337,1.00107,-106.925,528.864,609.739,1.18464,35568.6,8.73583e-07,0.65004,111.113,87.3068,24.2628,25.8113,0.940008,535.117,616.925,0.657713 
536,43.168,0.73,536,13885.5,0,5,101,125,0,5,135,-13.4585,-8.9206,-14.5143,-14.2437,-6.10978,282.081,-40.628,26184.6,-39.238,16439.4,-14.5484,-10.0105,-16.6942,-15.3336,-7.19969,0.73828,-57.1128,24948.2,-55.7228,0.460661,-0.00130986,1.00121,-123.98,549.524,623.223,0.891164,35592.2,8.73776e-07,0.669754,111.4,87.2995,24.9221,26.2948,0.947798,564.593,640.252,0.688087 
537,43.278,0.73,537,13438.6,0,5,101,125,0,5,135,-6.51948,-10.5369,-17.4132,-7.115,-12.0606,278.564,-18.1213,25102.4,-39.6574,16439.4,-7.59579,-11.6132,-19.5659,-8.19132,-13.1369,0.674462,-34.4006,23881.4,-55.9367,0.33884,-0.000823806,1.00127,-101.525,486.943,552.162,0.829025,33813.6,8.58972e-07,0.603662,111.877,87.3067,23.529,24.8199,0.947986,503.235,570.445,0.623754 
538,43.253,0.73,538,13123.5,0,5,101,125,0,5,135,-9.57627,-6.97813,-10.4769,-11.0872,-10.6296,303.875,-21.174,24676.9,-27.9763,16439.4,-10.7504,-8.15224,-12.8251,-12.2613,-11.8037,0.770129,-38.9324,23345,-45.7348,0.414995,-0.000953879,1.00106,-93.8142,534.904,607.053,0.84897,33571.6,8.56918e-07,0.664985,111.519,86.412,24.6346,26.0031,0.947372,551.64,626.126,0.685835 
539,43.188,0.73,539,10280.7,0,5,101,125,0,5,135,-8.22453,-8.92633,-15.8302,-11.3955,-8.36621,322.272,-21.8286,21785.1,-46.4668,16439.4,-9.46973,-10.1715,-18.3206,-12.6407,-9.61141,0.695742,-40.6622,20372.6,-65.3004,0.341634,-0.00114183,1.00174,-119.023,479.055,541.664,0.725102,29710.8,8.22723e-07,0.619162,112.077,86.7269,23.5142,24.7609,0.94965,502.605,567.736,0.649282 
540,43.233,0.73,540,6655.07,0,5,101,125,0,5,135,-2.54138,-5.29599,-14.2762,-9.85539,-10.9389,295.791,-43.9623,18425.3,-42.7633,16439.4,-3.68425,-6.43887,-16.5619,-10.9983,-12.0818,0.667198,-61.2483,17128.8,-60.0493,0.459451,-0.00204747,1.00191,-133.307,559.19,609.025,0.993681,26348,7.90431e-07,0.738301,112.251,86.5053,25.0515,25.9,0.967242,570.472,621.17,0.75311 
541,43.308,0.73,541,12636.2,0,5,101,125,0,5,135,-12.126,-6.59126,-20.9396,-13.8541,-12.2139,310.302,-44.8157,24666.3,-40.0801,16439.4,-13.325,-7.7902,-23.3375,-15.0531,-13.4129,0.679951,-62.9497,23306.2,-58.2141,0.473995,-0.0015458,1.00136,-132.807,526.082,600.004,246.784,33588.6,8.57062e-07,0.655528,111.55,86.6625,24.099,25.4716,0.946113,527.913,600.791,0.657098 
542,43.128,0.73,542,11914.6,0,5,101,125,0,5,135,-0.779071,-4.64706,-15.9306,-9.89353,-9.26268,308.093,-34.7055,24114,-42.6139,16439.4,-1.96948,-5.83746,-18.3114,-11.0839,-10.4531,0.615754,-52.7105,22763.6,-60.6188,0.420161,-0.00132493,1.00145,-125.453,516.894,589.34,2.7704,33070,8.52629e-07,0.647327,111.232,87.7101,23.8574,25.2395,0.945243,517.383,589.892,0.647937 
543,43.223,0.73,543,7587.13,0,5,101,125,0,5,135,-6.93333,-4.14881,-8.85138,-5.86368,-12.8021,282.361,-20.3838,19330,-42.7646,16439.4,-8.02431,-5.2398,-11.0333,-6.95466,-13.8931,0.755603,-36.885,18092.4,-59.2658,0.341515,-0.00116633,1.00178,-108.004,514.455,585.494,402.831,26249.9,7.8945e-07,0.695201,111.559,86.7113,24.761,26.0946,0.948894,557.316,630.541,0.750902 
544,43.198,0.73,544,8573.48,0,5,101,125,0,5,135,-8.90028,-8.17861,-19.4247,-8.95116,-14.0169,325.312,-36.4889,19680.2,-47.9947,16439.4,-10.1572,-9.43555,-21.9386,-10.2081,-15.2739,0.672623,-55.5001,18254.4,-67.006,0.408368,-0.00174038,1.002,-135.907,504.762,578.579,1.14363,27266.6,7.99513e-07,0.675926,111.766,87.3178,23.7213,25.1596,0.942833,511.498,586.167,0.684869 
545,43.243,0.73,545,8819.24,0,5,101,125,0,5,135,-3.85079,-2.12945,-18.8155,-6.541,-6.30563,334.801,-25.6245,20680.6,-37.6491,16439.4,-5.14439,-3.42305,-21.4027,-7.8346,-7.59924,0.528617,-45.1903,19213.1,-57.2149,0.396935,-0.00134584,1.00162,-113.848,537.34,623.403,393.326,28658.8,8.12895e-07,0.711991,111.484,87.4137,24.6683,26.2508,0.939714,553.15,638.115,0.730864 
546,43.298,0.73,546,10004.8,0,5,101,125,0,5,135,-8.01853,-6.30475,-21.007,-12.2011,-9.28954,341.281,-34.3126,22249.5,-64.3617,16439.4,-9.33717,-7.62339,-23.6442,-13.5197,-10.6082,0.63474,-54.257,20753.6,-84.3061,0.349089,-0.00149614,1.00221,-155.424,500.502,572.902,3.34954e+07,30600.6,8.30855e-07,0.644493,111.8,87.3579,23.465,24.8733,0.943378,500.501,572.902,0.644492 
547,43.213,0.73,547,8620.64,0,5,101,125,0,5,135,-10.1682,0.816505,-14.2822,-9.36248,-10.973,305.696,-26.1374,19645.6,-22.8393,16439.4,-11.3493,-0.364642,-16.6445,-10.5436,-12.1542,0.673997,-44.0023,18305.7,-40.7042,0.473921,-0.00137546,1.00121,-92.8473,548.216,614.431,149.695,27456.3,8.01363e-07,0.724241,112.157,87.1647,24.5886,25.7185,0.956067,549.583,612.497,0.724001 
548,43.208,0.73,548,6865.58,0,5,101,125,0,5,135,-12.5915,-7.81773,-14.7847,-11.7794,-9.94773,333.986,-38.3654,18148.3,-53.8289,16439.4,-13.882,-9.10818,-17.3657,-13.0698,-11.2382,0.731447,-57.8835,16684.4,-73.347,0.396734,-0.00198641,1.00239,-145.9,348.995,416.856,1048.85,19625.4,7.16509e-07,0.532331,112.235,87.1086,23.809,25.3954,0.937529,515.283,597.206,0.774219 
549,43.318,0.73,549,9732.53,0,5,101,125,0,5,135,-6.61602,-6.53652,-15.2978,-11.4419,-9.70334,326.764,-38.0234,21212.9,-38.7175,16439.4,-7.87857,-7.79907,-17.8229,-12.7044,-10.9659,0.688252,-57.1195,19780.7,-57.8136,0.451553,-0.00165281,1.00159,-126.496,480.32,554.964,0.824503,29237.3,8.18328e-07,0.630913,111.254,87.064,23.3772,24.8884,0.939281,496.765,573.596,0.652305 
550,43.183,0.73,550,9574.14,0,5,101,125,0,5,135,-4.16547,-10.5174,-23.3437,-11.8798,-10.0978,311.778,-34.2452,21083.5,-45.988,16439.4,-5.37012,-11.7221,-25.753,-13.0845,-11.3025,0.616955,-52.4655,19717,-64.2083,0.405091,-0.00152284,1.00177,-129.516,478.083,552.195,0.879605,29262.4,8.18563e-07,0.627691,111.562,87.3053,23.2543,24.7591,0.939221,491.553,567.652,0.645319 
