cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,Tx,Ty,LiToTF,LiNfit,TFcalc,ToTFcalc,G_ctr_x,G_ctr_y,G_sigma_x,G_sigma_y,G_ar,G_Tx,G_Ty,G_ToTFcalc
128,43.203,0.17,128,12424.4,0,5,101,125,0,5,135,-12.0839,-7.95406,-14.7534,-10.5323,-10.2248,254.801,-17.4783,24866.8,-59.3669,16439.4,-13.0684,-8.93856,-16.7224,-11.5168,-11.2093,0.727895,-32.3688,23750,-74.2574,0.266459,-0.000779407,1.0017,-121.478,523.817,581.46,0.722919,33761.2,8.58528e-07,0.642829,112.764,87.0954,24.5929,25.6678,0.958121,549.773,610.084,0.674578 
129,43.138,0.17,129,18407.8,0,5,101,125,0,5,135,-6.86661,-9.96777,-13.6396,-10.1558,-9.34352,326.488,-32.3232,30940.1,-42.2712,16439.4,-8.12809,-11.2293,-16.1626,-11.4172,-10.605,0.719117,-51.4032,29509.1,-61.3511,0.411145,-0.000996387,1.00113,-125.025,543.862,614.544,5.82093e+10,40903.7,9.15243e-07,0.631662,111.887,87.3466,24.4603,25.7615,0.949493,543.864,614.544,0.631663 
130,43.168,0.17,130,16281.4,0,5,101,125,0,5,135,-8.93371,-9.37983,-15.7008,-4.3475,-11.6304,307.319,-34.2012,29406.7,-51.5238,16439.4,-10.1211,-10.5673,-18.0756,-5.53492,-12.8178,0.683532,-52.1609,28059.7,-69.4835,0.384834,-0.00106337,1.00135,-135.541,528.468,631.102,823.586,39437.1,9.0417e-07,0.638718,112.2,87.7081,24.2867,25.4391,0.954699,536.171,599.262,0.626917 
131,43.278,0.17,131,14825.9,0,5,101,125,0,5,135,-8.68909,-6.08808,-11.6838,-2.72047,-15.2537,308.976,-47.0652,27756.7,-64.3466,16439.4,-9.88291,-7.2819,-14.0714,-3.9143,-16.4476,0.727288,-65.1218,26402.4,-82.4031,0.397071,-0.00141142,1.0017,-164.006,532.115,596.508,123.007,37270.9,8.87303e-07,0.63495,112.438,87.1872,24.309,25.3229,0.959964,537.157,593.798,0.6365 
132,43.253,0.17,132,13078.4,0,5,101,125,0,5,135,-8.75928,-5.97608,-30.2378,-11.0306,-15.3926,331.565,-46.6834,26732.9,-59.718,16439.4,-10.0404,-7.25718,-32.8,-12.3117,-16.6738,0.585246,-66.0601,25279.6,-79.0947,0.410378,-0.00149548,1.0017,-160.974,550.607,624.9,0.922463,36474.5,8.80937e-07,0.665857,111.997,87.2007,24.9146,26.2958,0.947474,564.25,640.301,0.682312 
133,43.188,0.17,133,17683.4,0,5,101,125,0,5,135,-9.29933,-6.83453,-15.3198,-9.22055,-13.0618,298.212,-26.8367,29975.4,-41.3612,16439.4,-10.4516,-7.98676,-17.6243,-10.3728,-14.214,0.709407,-44.2641,28668.4,-58.7887,0.385541,-0.000883069,1.00111,-114.811,565.406,628.857,0.903086,39849.9,9.07314e-07,0.657201,111.985,87.5268,25.2651,26.4005,0.956994,580.241,645.411,0.674473 
134,43.233,0.17,134,7749.38,0,5,101,125,0,5,135,-11.3393,-3.92659,-17.8086,-11.0802,-10.354,302.501,-61.0304,20552.7,-56.8056,16439.4,-12.5081,-5.0954,-20.1462,-12.2491,-11.5228,0.672534,-78.7086,19226.8,-74.4838,0.468255,-0.00234474,1.00211,-168.089,543.897,605.831,0.765056,29002.1,8.16128e-07,0.703357,112.48,86.8092,24.9734,26.107,0.95658,566.919,631.139,0.732933 
135,43.308,0.17,135,17752.4,0,5,101,125,0,5,135,-10.809,-10.6152,-14.0863,-6.64551,-12.479,323.812,-26.3916,30811.4,-59.9321,16439.4,-12.0601,-11.8663,-16.5885,-7.89665,-13.7301,0.733053,-45.3152,29392.2,-78.8556,0.323814,-0.000881774,1.00146,-139.942,528.998,658.456,936.856,40902.5,9.15233e-07,0.64485,112.663,86.7745,24.7536,26.2942,0.941409,556.983,640.224,0.652462 
136,43.128,0.17,136,17271.1,0,5,101,125,0,5,135,-5.69427,-14.5593,-21.8676,-9.55956,-12.4619,315.227,-24.1779,30123.8,-47.4646,16439.4,-6.91225,-15.7773,-24.3035,-10.7775,-13.6799,0.659855,-42.5997,28742.1,-65.8864,0.350144,-0.000847653,1.00125,-121.663,553.234,599.675,1.12077,40041.2,9.08763e-07,0.633814,112.134,87.2174,24.8412,25.6249,0.969417,560.931,608.044,0.642645 
137,43.223,0.17,137,11304.8,0,5,101,125,0,5,135,-8.51161,-4.65251,-20.5727,-6.6014,-8.1636,364.074,-26.0033,24079.3,-26.9781,16439.4,-9.91832,-6.05922,-23.3862,-8.00811,-9.57031,0.5893,-47.2798,22483.6,-48.2546,0.449491,-0.00120308,1.00117,-105.185,597.277,639.511,0.753915,33054.9,8.52499e-07,0.724967,112.29,87.331,26.1904,26.8506,0.975411,623.518,667.606,0.756817 
138,43.198,0.17,138,16862.5,0,5,101,125,0,5,135,-7.65628,-13.275,-16.5734,-8.26862,-7.0298,352.714,-39.7261,29713.8,-62.9863,16439.4,-9.01909,-14.6379,-19.2991,-9.63144,-8.39262,0.683519,-60.3387,28167.9,-83.5989,0.375574,-0.00122556,1.00161,-160.657,578.41,630.697,6.78031e+10,39477.1,9.04476e-07,0.667776,111.775,87.4933,25.2253,26.0978,0.966567,578.413,630.698,0.667779 
139,43.243,0.17,139,10974.2,0,5,101,125,0,5,135,-10.0269,-8.48945,-14.4751,-11.9126,-11.8536,415.85,-40.0419,24822.1,-49.9909,16439.4,-11.6337,-10.0962,-17.6887,-13.5194,-13.4604,0.733598,-64.3442,22999.4,-74.2931,0.419191,-0.00160121,1.00176,-153.496,558.092,611.17,0.621795,34339.2,8.634e-07,0.676429,112.617,87.8885,25.6918,26.6362,0.964546,600.004,656.985,0.727181 
140,43.298,0.17,140,14634.7,0,5,101,125,0,5,135,-9.35223,-7.69411,-19.6134,-7.08874,-15.7331,422.724,-44.2081,28079.2,-58.1175,16439.4,-10.9855,-9.32743,-22.88,-8.72206,-17.3664,0.669753,-68.9121,26226.4,-82.8215,0.409465,-0.00150373,1.00172,-168.298,551.85,596.624,1.71618,37488.5,8.89026e-07,0.645426,111.696,86.941,24.6877,25.4332,0.970691,554.024,598.982,0.647972 
141,43.213,0.17,141,14651.5,0,5,101,125,0,5,135,-8.99738,-12.05,-25.2623,-7.98658,-16.5676,348.062,-24.3004,27054.6,-27.1195,16439.4,-10.3422,-13.3948,-27.952,-9.33142,-17.9124,0.645876,-44.6411,25529.1,-47.4602,0.439409,-0.00100022,1.00101,-101.593,603.286,658.772,0.976056,36647.2,8.82325e-07,0.714497,112.442,87.476,26.0337,26.9513,0.965951,616.079,672.625,0.729585 
142,43.208,0.17,142,13292.3,0,5,101,125,0,5,135,-6.53314,-4.85854,-29.905,-10.9514,-15.9127,376.355,-31.091,27211.9,-44.6507,16439.4,-7.9873,-6.3127,-32.8133,-12.4055,-17.3669,0.57322,-53.0852,25562.4,-66.6449,0.39896,-0.00118809,1.00142,-133.059,604.253,654.201,10.3852,36932.3,8.84608e-07,0.710746,112.592,86.8639,25.8401,26.6365,0.970101,606.953,657.004,0.713857 
143,43.318,0.17,143,18803.9,0,5,101,125,0,5,135,-10.9106,-11.8591,-16.587,-13.8811,-11.8982,385.863,-19.6857,31545.4,-34.6439,16439.4,-12.4015,-13.35,-19.5688,-15.372,-13.3891,0.735848,-42.2355,29854.1,-57.1938,0.380953,-0.000809071,1.00104,-110.868,523.037,582.753,272.375,39828.9,9.07155e-07,0.608594,111.808,87.1412,24.758,25.8067,0.959364,557.18,616.703,0.646182 
144,43.183,0.17,144,18658.8,0,5,101,125,0,5,135,-7.97733,-7.48241,-16.7069,-15.0049,-16.046,427.518,-25.8349,31663.6,-40.7673,16439.4,-9.62918,-9.13426,-20.0106,-16.6568,-17.6979,0.726365,-50.8191,29789.8,-65.7515,0.391757,-0.000975763,1.0012,-129.721,562.77,623.757,0.88023,41993.4,9.23299e-07,0.641698,112.181,87.5233,25.2313,26.3167,0.958756,578.689,641.322,0.65981 
