cyc,delaytime,windowsamples,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
115,39.3,41,44.823,115,33230,-0.217259,65.5198,11.4645,115.181,0.243286,-409.466,0.490983,-0.887875,-0.637114,1.03544,-1.63532,-1.22128,91.9142,3066.79,55.6931,31001.3,27695.3,-1.46663,-1.21587,-0.122082,-2.21408,-1.80004,0.982096,2937.87,50.9184,30872.3,0.086893,0.970562,0.00302902,33810.2 
116,39.3,41,44.653,116,33962.3,-0.0451912,66.727,11.5552,115.1,-0.043868,13.3175,500,0.379927,-1.35557,-3.36223,0.177236,-0.410844,116.947,2358.03,55.1165,32663.7,25119,-0.356461,-2.09195,-4.835,-0.559151,-1.14723,0.462168,2194,49.0413,32499.6,0.0632392,0.962356,0.00277199,34693.6 
117,39.3,41,44.573,117,36100.3,-0.0215218,69.2042,11.8102,115.376,-0.0465217,3.71432,5.86453e-12,-2.38718,1.20435,-0.515063,1.39029,-2.3834,126.705,1594.51,48.2315,35477.7,26612,-3.18501,0.406525,-2.11072,0.592463,-3.18123,0.717741,1416.8,41.6494,35299.9,0.0385872,0.951073,0.00216873,36716.7 
118,39.3,41,44.613,118,32143.2,0.0133195,63.1162,11.5318,114.682,-0.0311674,-4.60431,500,1.87009,3.87338,1.98021,-1.7437,1.41764,64.0281,1907.59,53.2119,31274,23698.4,1.46693,3.47021,1.17387,-2.14687,1.01448,0.764218,1817.79,49.8858,31184.2,0.0550812,0.954175,0.00293818,33002 
119,39.3,41,44.973,119,34688,-0.317652,67.7955,11.6453,115.381,0.204106,132.1,52.6093,1.51292,-2.12333,-4.80313,0.896599,-0.701689,82.6888,2353.17,64.5656,33277.8,26578.5,0.992255,-2.644,-5.84447,0.37593,-1.22236,0.299447,2237.2,60.27,33161.8,0.0631994,0.954978,0.00333677,35399 
120,39.3,41,44.803,120,32739.5,-0.000931356,64.3294,11.4335,114.718,-0.0998701,209.561,471.385,-1.4803,3.36254,0.881729,-0.399191,0.801411,89.8897,3217.35,60.9087,30405.2,24624.6,-2.04631,2.79653,-0.250294,-0.965202,0.2354,-0.0888074,3091.27,56.2391,30279.1,0.0926351,0.969145,0.00340977,33370.4 
121,39.3,41,44.733,121,33490.8,-0.0754316,66.0825,11.5099,115.165,0.18133,-145.939,8.03537e-12,0.332741,-1.87995,3.18053,-1.00408,-2.68459,90.9623,2819.79,45.9245,31691.6,25621.5,-0.240024,-2.45271,2.035,-1.57685,-3.25736,1.37054,2692.2,41.1992,31564,0.0785902,0.973918,0.00239866,34256.2 
122,39.3,41,44.773,122,35556.3,-0.0563498,68.6453,11.6614,114.702,0.0211532,-25.9772,500,0.116005,2.52187,0.539475,-0.703945,-0.0810849,115.491,3129.41,53.5381,33446,26076.8,-0.611209,1.79465,-0.914954,-1.43116,-0.808299,0.535784,2967.42,47.5386,33284,0.0818567,0.972729,0.00262413,36251.4 
123,39.3,41,44.793,123,32408.4,-0.0137099,65.0401,11.2313,114.834,-0.00583115,-56.8356,500,1.36447,1.41207,-0.152098,-0.721183,-0.748858,93.1264,3123.95,55.7947,30348.3,23790.5,0.778078,0.825675,-1.32488,-1.30758,-1.33525,0.439548,2993.33,50.9569,30217.7,0.0901308,0.971071,0.00309678,33211 
124,39.3,41,45.013,124,33891.6,-0.192065,66.2616,11.6025,115.234,0.495428,43.88,7.33063,-1.21685,2.69753,2.96015,1.28705,2.52232,72.5259,2104.18,56.9905,32797.4,25734.7,-1.67352,2.24086,2.04679,0.830375,2.06564,0.628541,2002.45,53.2229,32695.6,0.0577108,0.955554,0.00298967,34698.1 
125,39.3,41,45.053,125,33859.2,-0.0945285,66.2003,11.5489,115.195,0.134381,-7.15458,4.66307e-11,1.18722,2.03136,0.791647,-1.78533,-1.11716,69.4786,1735.41,53.0641,33098.2,24919.6,0.749736,1.59387,-0.0833294,-2.22282,-1.55465,0.945076,1637.95,49.4548,33000.8,0.0472868,0.949814,0.00275297,34638.7 
