cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
213,43.118,0.29,213,29685.5,-0.00328866,60.5793,12.0067,121.67,-0.00808345,-63.6918,474.312,-4.10665,-4.05122,-9.5174,-1.94948,-2.94374,160.621,13934.5,38.1727,18425.9,23694.7,-5.11804,-5.06261,-11.5402,-2.96087,-3.95513,0.597016,13709.2,29.8287,18200.6,0.466908,0.996207,0.00300992,29361.7,-0.00320833,1.31121,12.0632,10.9579,121.824,90.4493,1.54958,12.2037,12.4277,120.848,141.08,0.975813,-50.6304 
214,43.218,0.29,214,25163.8,-0.069795,52.8,-12.0009,121.326,0.518189,-670.763,500,-5.72577,-3.47114,-11.6034,0.845552,-2.07284,169.957,11518.8,17.857,16273.8,31942.3,-6.79595,-4.54132,-13.7438,-0.224623,-3.14301,0.516893,11280.4,9.02804,16035.4,0.44994,0.998601,0.00103604,25070.9,-0.00311524,1.05191,12.2142,11.209,121.373,90.2206,1.33418,12.2181,12.7365,120.325,141.058,1.04826,-50.8376 
215,43.203,0.29,215,27578,-0.981451,58.3333,12.1772,121.454,1.4801,146.953,122.039,-8.3265,-1.77466,-11.6368,2.25399,-2.09235,162.898,12637.1,42.6457,17438,30204.3,-9.35222,-2.80038,-13.6882,1.22826,-3.11808,0.506386,12408.6,34.1835,17209.5,0.456051,0.995202,0.00364566,27208.7,-0.00309139,1.18404,12.0265,11.1428,121.589,90.7512,1.44809,12.2005,12.5779,120.497,141.545,1.09258,-50.7939 
216,43.138,0.29,216,29354,-0.19861,60.4672,11.8564,121.633,-0.252734,-591.693,6.91834e-05,-5.76675,-7.74673,-6.75057,-1.11463,-5.53645,153.525,13583.8,45.0789,18085.8,28206.2,-6.73345,-8.71343,-8.68398,-2.08134,-6.50315,0.73456,13368.5,37.1036,17870.4,0.4652,0.995166,0.00381011,28737,-0.00277224,1.30285,11.934,10.8602,121.775,90.7702,1.57289,12.0473,12.1044,120.719,141.26,1.0562,-50.4903 
217,43.168,0.29,217,27130.3,0.0903942,56.4124,11.6235,121.318,-0.107057,-64.6061,6.38213e-12,-4.13225,-3.17918,-14.6869,-2.63013,-3.59016,256.914,12606.2,30.3053,16694.7,21570.7,-5.74997,-4.7969,-17.9224,-4.24785,-5.20788,0.527426,12245.9,16.9592,16334.4,0.465739,0.997582,0.00190892,26293.4,-0.00263293,1.2516,11.8123,10.5626,121.36,90.2742,1.50568,11.8763,11.9046,120.44,140.844,0.919865,-50.5696 
218,43.278,0.29,218,28060.4,-0.925585,59.6935,11.9691,121.459,-1.25885,1662.49,269.66,-6.24583,-0.176076,-9.82233,-6.498,-1.07529,91.359,12643.3,44.4387,17915.8,91387.1,-6.82109,-0.751339,-10.9729,-7.07327,-1.65055,0.597609,12515.2,39.6928,17787.7,0.449983,0.99448,0.00409379,27812.6,-0.00307193,1.21966,11.9511,10.8549,121.655,90.7375,1.5525,11.9626,12.2931,120.574,141.313,1.08112,-50.5752 
219,43.253,0.29,219,27424.1,-0.0820235,56.6853,11.8817,121.489,0.0160925,33.8957,500,-6.92825,-7.07153,-4.63535,-0.868043,-3.92464,160.542,12546.5,32.9217,17307.6,21943,-7.93914,-8.08242,-6.65713,-1.87893,-4.93553,0.774282,12321.4,24.5819,17082.4,0.45614,0.996521,0.00264381,27012.2,-0.00288506,1.18234,12.1639,10.8803,121.622,91.1539,1.47038,12.1739,12.2714,120.562,142.071,1.0604,-50.9167 
221,43.233,0.29,221,23357.7,-0.00575782,48.6689,-11.9959,121.438,-0.0299488,5.19467,500,-9.73601,-0.909879,-5.13692,-6.2219,-2.72412,113.132,10205.7,35.4244,15435.2,19010.6,-10.4484,-1.62224,-6.56165,-6.93426,-3.43648,0.77376,10047,29.5474,15276.5,0.433343,0.99488,0.00355029,23184.8,-0.00270742,0.936915,12.1007,11.1809,121.629,90.9868,1.26383,12.3011,12.6766,120.414,141.923,1.21507,-50.9366 
222,43.308,0.29,222,30142.4,-0.00802328,61.0613,12.1275,121.5,-0.025058,-7.62388,7.94023e-12,-8.02836,-4.6467,-5.2414,-0.267474,-0.313927,134.031,13754.3,42.8643,18886,24112.6,-8.87231,-5.49065,-6.92931,-1.11143,-1.15788,0.705907,13566.3,35.9017,18698.1,0.4576,0.99539,0.00352451,29646.6,-0.00294192,1.24838,12.2156,11.1653,121.529,91.0133,1.543,12.3786,12.564,120.509,141.581,1.01971,-50.568 
223,43.128,0.29,223,28939.3,0.0139007,59.0187,12.0203,121.342,-0.072889,2.90619,3.86524e-11,-3.42295,-3.92385,-3.50347,-5.63001,-0.785657,106.657,13134.6,46.6891,18208.1,23100.9,-4.09454,-4.59544,-4.84664,-6.30159,-1.45725,0.77241,12985,41.1485,18058.5,0.455368,0.994485,0.00417991,28515.3,-0.00290665,1.22627,12.193,10.9332,121.433,91.1577,1.50622,12.3348,12.4623,120.417,141.883,1.0164,-50.7248 
224,43.223,0.29,224,24882.8,-0.0927611,51.7963,11.9138,121.57,-0.0372432,192.021,500,-1.64535,-5.65922,-10.1887,-1.58717,1.42076,118.305,11552.6,28.9182,15644.7,20321.2,-2.39028,-6.40416,-11.6785,-2.3321,0.675829,0.472258,11386.7,22.7724,15478.8,0.461028,0.996512,0.00270279,24698.4,-0.00280067,1.05433,12.2973,11.1324,121.778,90.7853,1.29144,12.0965,12.7697,120.717,141.667,1.06126,-50.8815 
225,43.198,0.29,225,28605.1,-0.958086,59.8902,12.1889,121.466,0.571345,354.366,444.981,-1.60028,-3.01007,-9.74018,-6.36774,-1.82415,65.8668,13145.2,29.3872,17869.1,30354.7,-2.01503,-3.42481,-10.5697,-6.78249,-2.2389,0.577735,13052.8,25.9656,17776.7,0.460566,0.996531,0.00268345,28340.8,-0.00305667,1.24304,12.1069,10.9179,121.607,90.6971,1.50218,12.185,12.4937,120.57,141.384,1.03666,-50.6868 
226,43.243,0.29,226,25261.9,0.0205433,52.6494,-11.9372,121.458,-0.0602222,-3.26265,500,-4.62562,0.42422,-14.4751,-4.94397,-8.94349,163.274,11538.3,25.5759,16219.9,20465.7,-5.65371,-0.60387,-16.5313,-5.97206,-9.97158,0.573193,11309.3,17.0942,15990.9,0.451263,0.997362,0.00196533,25061.5,-0.00314818,1.07957,12.203,11.0322,121.625,90.5762,1.34222,12.2099,12.6892,120.62,141.422,1.005,-50.8462 
227,43.298,0.29,227,27641.4,-0.90179,58.8576,11.9386,121.274,-0.565407,741.441,448.588,-2.79836,-1.64519,1.14518,0.901038,-6.07337,172.115,12890.8,20.3331,17361.9,36521.4,-3.88212,-2.72896,-1.02235,-0.182727,-7.15714,0.931722,12649.4,11.392,17120.5,0.462113,0.998426,0.00122424,27373,-0.00304186,1.25958,11.9205,10.6422,121.334,90.5582,1.52879,11.9396,12.1178,120.308,141.088,1.0262,-50.53 
228,43.213,0.29,228,28110,-0.267875,57.5327,12.0467,121.573,0.140227,20.076,139.361,-1.73605,-6.23658,-6.89048,-2.94761,-5.95823,138.703,12913.8,42.5826,17605.3,22653.7,-2.60942,-7.10995,-8.63722,-3.82099,-6.8316,0.702259,12719.2,35.3773,17410.8,0.459302,0.995156,0.00372905,27692.5,-0.00284901,1.1794,12.2735,11.0406,121.638,90.6232,1.45643,12.2122,12.6068,120.608,141.284,1.02965,-50.6607 
229,43.208,0.29,229,27944.3,-0.0239662,57.9055,11.8616,121.415,-0.140645,43.7941,500,-6.35213,-6.40411,-6.45974,4.80272,0.0526269,253.965,12703.4,35.9445,17589.8,22559.8,-7.95128,-8.00326,-9.65804,3.20357,-1.54652,0.596834,12347.2,22.7515,17233.6,0.454475,0.996786,0.00242602,27168.1,-0.00297807,1.19419,12.1273,11.0298,121.674,90.8513,1.48836,12.0863,12.456,120.558,141.614,1.11629,-50.7631 
230,43.318,0.29,230,29631.3,-0.942612,60.7741,12.3495,121.342,0.1123,1100.99,328.186,-8.58965,-0.594512,1.33114,-4.74246,-5.82007,87.4332,13911.8,54.1833,18124,28457.2,-9.1402,-1.14506,0.230048,-5.293,-6.37061,1.01059,13789.2,49.6413,18001.4,0.471097,0.993739,0.00505419,29270.4,-0.0029605,1.27136,12.3436,11.0702,121.521,90.5772,1.4988,12.2543,12.5504,120.354,141.068,1.16689,-50.4905 
231,43.183,0.29,231,32564.9,-0.0335592,66.1097,11.9872,121.573,-0.0966821,117.486,500,-9.36939,-8.42662,-6.05628,4.41816,-0.713545,89.0909,14963.3,64.7585,20169.7,26167.2,-9.93037,-8.98761,-7.17824,3.85718,-1.27453,0.694719,14838.3,60.1304,20044.8,0.462587,0.992958,0.00549559,32076.8,-0.00311014,1.36475,12.1257,11.2558,121.696,90.3015,1.65093,12.2842,12.623,120.751,140.898,0.945373,-50.5966 
