cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
445,43.118,0.61,445,28583.4,-0.118924,60.4351,11.5762,121.716,0.110508,52.6928,12.1711,-2.82414,-7.99465,-7.52056,-0.46378,-2.08921,158.718,12615.1,29.04,18177.1,22964.1,-3.82355,-8.99405,-9.51938,-1.46319,-3.08861,0.645972,12392.4,20.7949,17954.5,0.445238,0.997072,0.00212899,27833.3,-0.00277711,1.2202,11.8286,10.8801,121.846,91.4602,1.56119,11.9824,12.3919,120.839,142.404,1.00692,-50.9439 
446,43.218,0.61,446,23519.3,-0.0510865,50.5506,-11.6951,121.974,-0.0386681,18.3232,500,-7.81497,-5.7053,-4.82106,-1.69356,1.6525,143.684,10832,30.5677,15008.7,19268.4,-8.71971,-6.61004,-6.63054,-2.5983,0.747763,0.721532,10630.5,23.1036,14807.2,0.454981,0.996211,0.00286599,23364.7,-0.00287253,1.0272,12.019,11.0246,122.096,91.7367,1.3034,11.8745,12.4055,121.119,142.947,0.977581,-51.2102 
447,43.203,0.61,447,25980.7,-0.0495402,54.2499,11.843,121.478,-0.0826482,87.2875,1.75977e-11,-6.4774,-0.28048,-0.541368,-7.54643,-5.2024,169.871,11814.2,28.5043,16361.6,21149.7,-7.54703,-1.35011,-2.68063,-8.61606,-6.27203,0.898714,11576,19.6799,16123.4,0.454993,0.997034,0.0022434,25442.1,-0.00278883,1.11598,12.1017,10.9732,121.628,91.779,1.40878,11.9491,12.4107,120.597,142.746,1.03071,-50.9666 
448,43.138,0.61,448,28680.6,0.0378253,59.5137,11.7191,121.504,0.0565212,-12.7313,500,-4.97269,-4.70941,-10.308,-5.16668,-1.27251,176.477,13247.6,20.1565,17649.3,22727.6,-6.08392,-5.82064,-12.5304,-6.27791,-2.38374,0.621399,13000.1,10.9889,17401.8,0.46486,0.998523,0.0011619,27965.6,-0.00274736,1.2775,11.9275,10.8283,121.686,91.4024,1.53698,11.9071,12.2743,120.595,142.205,1.09072,-50.803 
449,43.168,0.61,449,25910.5,-0.860174,55.6418,11.8681,121.929,0.955842,171.492,489.878,-7.66622,-6.0674,-5.24459,-6.33612,-3.74075,120.812,11608,24.8604,16486.5,26833,-8.42694,-6.82812,-6.76603,-7.09684,-4.50147,0.798746,11438.5,18.5845,16317,0.449077,0.997165,0.0020937,25471.1,-0.00268692,1.12642,11.9334,10.7849,122.036,91.563,1.47107,11.7149,12.178,121.152,142.377,0.884102,-50.8136 
450,43.278,0.61,450,26378.2,-0.185019,56.0946,11.5603,121.514,0.096369,132.932,2.93032e-07,-3.78642,-0.584635,3.68918,-6.96891,-2.99076,137.391,12195.9,17.2462,16344.2,21526.9,-4.65154,-1.44975,1.95895,-7.83403,-3.85588,1.12373,12003.2,10.109,16151.5,0.463561,0.998528,0.00115162,25893.5,-0.00262993,1.23563,11.6662,10.5293,121.61,92.1904,1.51972,11.6052,11.7934,120.798,143.165,0.812252,-50.9747 
451,43.253,0.61,451,27809.8,-0.865067,56.4608,12.4426,121.684,-3.03015,2005.98,410.414,-6.73491,0.131219,-3.83612,-4.38384,-3.00251,133.705,11901.4,46.9261,17939,220742,-7.57681,-0.710683,-5.51992,-5.22574,-3.84441,0.758719,11713.9,39.9804,17751.5,0.434167,0.994063,0.0041317,26980.2,-0.00253268,1.06957,12.3557,11.1912,121.735,91.6828,1.45294,12.1964,12.8708,120.791,142.787,0.944374,-51.1038 
452,43.188,0.61,452,27014.1,-0.263009,56.6859,11.8668,121.966,0.0857002,87.5819,500,-8.29407,-6.0989,-1.13528,0.0155164,-3.05482,121.308,12448.5,34.7731,16987.2,22142.3,-9.05792,-6.86274,-2.66296,-0.748325,-3.81866,0.884972,12278.4,28.4714,16817.1,0.459158,0.995958,0.003109,26741,-0.0028385,1.19243,11.9501,10.8817,122.02,91.4604,1.46109,11.9595,12.3274,121.156,142.459,0.864226,-50.9988 
453,43.233,0.61,453,21567.3,-0.0370892,46.2673,11.8619,122.156,-0.0800245,96.5419,1.16436,-0.650538,-5.22189,-3.56829,-2.49255,-4.9472,177.423,9919.56,29.8654,14055.1,18117.4,-1.76772,-6.33907,-5.80266,-3.60974,-6.06438,0.753953,9670.71,20.6486,13806.3,0.448879,0.996277,0.00274748,21544.1,-0.00295834,0.921477,12.2089,11.1174,122.239,91.7788,1.1705,12.1404,12.6886,121.305,142.997,0.934068,-51.2182 
454,43.308,0.61,454,27803.6,-0.256503,58.9288,11.7237,121.943,0.351412,416.765,500,-6.99386,-3.54636,-6.447,-0.431892,-1.89756,161.674,12714.9,46.275,17604.1,27257.6,-8.01188,-4.56438,-8.48304,-1.44991,-2.91558,0.666348,12488.2,37.8764,17377.4,0.455229,0.99472,0.00399907,27432.7,-0.00307391,1.20972,12.0054,10.9791,122.039,91.7561,1.53771,11.8762,12.2636,121.161,142.624,0.878875,-50.8675 
455,43.128,0.61,455,30253,-0.60605,61.997,12.1231,121.953,0.136439,-90.0783,0.68456,-13.2288,1.37493,-7.20464,-4.27414,-2.8222,157.593,13704.7,51.9597,18796.9,24867.1,-14.2211,0.382609,-9.18928,-5.26646,-3.81451,0.713808,13483.6,43.773,18575.9,0.45771,0.994351,0.00432205,29458.9,-0.00283538,1.27334,12.1898,11.0523,122.045,91.9282,1.56307,12.0928,12.6212,121.097,142.813,0.948716,-50.8847 
456,43.223,0.61,456,21676.2,-0.792824,46.6984,12.0079,121.904,-0.686369,1448.09,498.535,-8.41227,-6.13512,-1.9081,0.134221,-5.92657,143.125,9759.5,10.4258,14068.9,50609.7,-9.31349,-7.03634,-3.71054,-0.766999,-6.82779,0.865828,9558.75,2.99076,13868.2,0.444896,0.999453,0.000397105,21485.4,-0.00257903,0.932644,11.9722,10.8787,122.03,91.5892,1.20764,11.9883,12.4317,120.942,142.396,1.08762,-50.8067 
457,43.198,0.61,457,27153.8,-0.0791942,57.7483,11.5798,121.659,2.31611,2994.1,495.736,-4.03349,-5.47165,-10.3456,-1.44012,-1.29026,218.359,12043.8,23.6637,17478.2,247515,-5.40844,-6.8466,-13.0955,-2.81507,-2.66521,0.575246,11737.5,12.3204,17171.9,0.442836,0.998166,0.00131992,26505.4,-0.0029073,1.16173,11.8759,10.8709,121.784,92.4725,1.55402,11.7263,12.2457,120.947,143.495,0.836932,-51.0222 
458,43.243,0.61,458,23853.6,-0.427378,49.503,12.1611,121.961,-0.20303,333.762,499.975,-9.40418,0.271839,-5.41154,1.86903,-7.94665,123.034,10742,21.0152,15404.1,21803.4,-10.1789,-0.502876,-6.96097,1.09431,-8.72136,0.724534,10569.4,14.6238,15231.5,0.446561,0.997585,0.00176548,23668.5,-0.00263284,0.977752,12.2852,11.126,121.975,91.1375,1.26404,12.2223,12.6371,121.059,142.137,0.915472,-50.9993 
459,43.298,0.61,459,27525.9,-0.0351733,59.2661,11.4408,122.017,0.00154909,-14.8353,500,-7.33857,-0.17603,-7.10397,-1.05244,-7.75009,103.936,13124.7,38.6414,16805.3,22073.7,-7.99303,-0.830488,-8.41288,-1.7069,-8.40455,0.692375,12978.9,33.2421,16659.5,0.475312,0.995538,0.00366225,27306.1,-0.00281436,1.35111,11.5638,10.522,122.208,91.3656,1.52694,11.5214,12.0512,121.191,142.138,1.01758,-50.7721 
460,43.213,0.61,460,23606.5,-0.152104,50.0227,11.7175,121.682,-0.0729117,117.476,1.21897e-07,-7.62398,-2.70006,-2.73768,-3.61043,-3.02697,133.516,10362.7,28.5456,15425.2,19359.7,-8.46469,-3.54077,-4.41911,-4.45115,-3.86768,0.821403,10175.4,21.6097,15237.9,0.437088,0.996297,0.00260558,23280,-0.00253845,1.01306,11.8597,10.6226,121.727,91.8091,1.38136,11.8581,12.0215,120.955,142.977,0.771691,-51.1683 
461,43.208,0.61,461,24238.5,-0.146237,51.6086,11.6881,121.653,0.0217098,535.705,0.00362579,-9.03203,-8.23585,-0.0858364,-1.05735,-1.50672,137.295,10984,18.2887,15425.5,20015,-9.89655,-9.10037,-1.81486,-1.92186,-2.37123,0.927709,10791.5,11.1565,15232.9,0.451681,0.998194,0.00134732,23891.8,-0.00266932,1.06595,11.8024,10.8421,121.708,91.7431,1.34401,11.9,12.3613,120.758,142.591,0.950603,-50.8482 
462,43.318,0.61,462,29586.9,-0.849533,61.2557,12.0644,121.933,-1.75965,1080.19,33.9981,-7.32278,-3.56834,0.995741,-3.95605,-2.49939,104.639,13564.4,42.0838,18189.2,85933,-7.98166,-4.22722,-0.322022,-4.61493,-3.15827,0.98414,13417.6,36.648,18042.4,0.46373,0.995243,0.00372776,28934.1,-0.00273573,1.27163,12.068,11.1077,122.116,91.5699,1.54332,11.999,12.4262,121.07,142.456,1.04592,-50.8863 
463,43.183,0.61,463,25005.1,-0.414847,53.7585,-11.805,121.523,0.0743833,271.177,23.1763,-6.344,-4.15065,-7.98545,-4.32517,-4.53263,113.941,11988.1,18.6168,15710.4,21315.7,-7.06145,-4.8681,-9.42036,-5.04262,-5.25009,0.702289,11828.3,12.6978,15550.6,0.469343,0.998125,0.00150191,25201.8,-0.0031426,1.23997,11.6248,10.3652,122.032,91.2636,1.47267,11.6695,11.6763,121.032,142.037,1.00009,-50.7732 
