cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
68,43.118,0.09,68,30364.9,-0.748413,62.771,12.1279,121.356,-6.06633,1715.03,2.29368e-07,-8.77211,-3.1336,-5.11208,0.938161,-5.34344,135.279,14360.7,38.3951,18576.9,363465,-9.62393,-3.98542,-6.81572,0.0863418,-6.19526,0.743132,14170.9,31.3675,18387.2,0.472618,0.996141,0.00313269,29983.9,-0.00318435,1.40422,12.0215,10.6587,121.496,89.9177,1.60442,12.1703,12.107,120.354,140.383,1.14135,-50.4653 
69,43.218,0.09,69,22002,-0.0447968,46.8302,11.8093,121.439,-0.0478994,73.5643,495.27,-6.59309,-2.8205,-13.2305,-0.48483,-7.75373,27.9426,9910.18,20.1765,14533.9,18117.6,-6.76904,-2.99645,-13.5824,-0.660776,-7.92967,0.574731,9870.99,18.7249,14494.7,0.441923,0.996691,0.00237406,22336.4,-0.00294773,0.936356,12.189,10.9199,121.561,89.9526,1.21704,12.1717,12.5514,120.543,140.514,1.01749,-50.5611 
70,43.203,0.09,70,27284.9,-0.091383,54.8444,12.3435,121.272,0.138195,-92.5569,500,-5.79569,-4.70196,-5.96328,0.341281,-2.04219,244.483,13083.4,44.1277,16872.9,22454.1,-7.33513,-6.2414,-9.04217,-1.19816,-3.58163,0.669976,12740.5,31.4273,16530,0.472635,0.995702,0.00349004,26956.2,-0.00299217,1.15175,12.4237,11.2191,121.349,89.5341,1.36054,12.5861,12.5782,120.222,140.051,1.12638,-50.5174 
71,43.138,0.09,71,30614,-0.131548,62.2159,11.9944,121.021,0.0183727,26.2511,500,-6.93279,-8.33491,-4.10154,-4.54084,-1.94469,186.602,14000.5,35.3603,19067.3,24308.3,-8.10777,-9.50989,-6.4515,-5.71582,-3.11967,0.803934,13738.8,25.6667,18805.6,0.459313,0.996741,0.00250788,29911.6,-0.00282874,1.30907,12.149,10.9304,121.116,89.9433,1.59345,12.1538,12.4241,120.068,140.641,1.04823,-50.6976 
72,43.168,0.09,72,30741.6,-0.914165,63.8855,12.075,121.316,13.3854,2787.43,275.79,-6.60115,-4.66398,-3.7732,-7.29253,-2.66232,189.346,14339.9,34.8121,18880.1,1.23971e+06,-7.79341,-5.85624,-6.15772,-8.4848,-3.85459,0.80845,14074.3,24.9759,18614.5,0.467852,0.996904,0.00246554,30082.8,-0.00304764,1.37313,11.9778,10.8769,121.503,90.3743,1.6066,12.1331,12.3202,120.407,140.933,1.09592,-50.5586 
73,43.278,0.09,73,28188.1,-0.526124,58.6177,12.0586,121.323,0.189672,-260.556,1.60399e-07,-5.24532,-9.63549,-14.6724,-2.16165,0.530761,101.848,12858.8,37.0783,17873.5,24619,-5.88663,-10.2768,-15.955,-2.80296,-0.110545,0.544558,12715.9,31.7876,17730.7,0.45472,0.995644,0.00329165,27964.3,-0.00302452,1.23085,12.0112,10.8267,121.353,90.1135,1.52278,12.1849,12.2542,120.337,140.698,1.0163,-50.5844 
74,43.253,0.09,74,32954.2,-0.208141,65.6392,12.2478,121.435,0.110344,-62.7032,500,-8.38804,-7.83236,-3.33398,-5.97008,-2.39756,157.53,15445.4,53.039,20008.8,26395.9,-9.37997,-8.82428,-5.31782,-6.962,-3.38949,0.84301,15224.5,44.8556,19787.9,0.472193,0.99487,0.00415836,32242,-0.00301666,1.37979,12.443,11.1705,121.583,90.6624,1.61259,12.337,12.7651,120.531,141.573,1.05175,-50.9103 
75,43.188,0.09,75,29954.3,-0.0564193,60.6496,12.0095,121.17,-0.0317619,43.5939,500,-12.4155,-5.66545,-0.83646,-0.940276,3.9228,210.917,13353.6,51.9012,19022,23755.9,-13.7436,-6.99353,-3.49263,-2.26836,2.59472,0.853885,13057.7,40.9445,18726.2,0.447762,0.994543,0.00401157,29162.3,-0.00271726,1.25237,12.0742,10.8738,121.31,89.8175,1.57392,12.2117,12.5072,120.132,140.34,1.1786,-50.5227 
76,43.233,0.09,76,23826.5,-0.837194,49.7488,12.3116,121.363,-0.495571,376.703,312.36,-8.54648,-15.0878,-10.5467,4.12133,-0.941405,196.347,11347.7,30.5385,14941.3,26015.6,-9.78282,-16.3241,-13.0194,2.88499,-2.17775,0.661122,11072.3,20.3387,14665.9,0.467482,0.996796,0.00254812,23685,-0.00286025,1.0416,12.2517,11.0438,121.406,90.3956,1.25664,12.235,12.408,120.302,141.135,1.10455,-50.7395 
77,43.308,0.09,77,29780.1,-0.0958524,60.938,11.8697,121.303,-0.00606878,-26.7692,4.05822e-06,-4.80181,-2.54722,-6.27252,-1.18627,-2.18482,189.038,14230.2,57.111,17821.6,23551.6,-5.99213,-3.73755,-8.65317,-2.37659,-3.37514,0.641462,13965.1,47.2909,17556.5,0.480499,0.994109,0.00493746,29063.7,-0.00258281,1.37391,11.9605,10.6724,121.459,90.1063,1.56462,11.9312,12.0764,120.27,140.498,1.18927,-50.3916 
78,43.128,0.09,78,30448,-0.780714,62.241,12.2218,121.267,0.318274,13.1572,4.28176e-07,-8.5281,-5.54695,-3.63971,-1.52195,-2.43732,255.985,14669.9,55.2399,18191.8,24899.5,-10.14,-7.15883,-6.86346,-3.13382,-4.04919,0.781037,14310.8,41.9419,17832.7,0.482708,0.994897,0.00431387,29647,-0.00284055,1.3891,12.1113,10.7856,121.348,90.0728,1.56898,12.2126,12.0618,120.298,140.573,1.04983,-50.5002 
79,43.223,0.09,79,23406.5,-0.58729,49.8954,-12.1416,121.693,-0.0343093,-6.02012,500,-6.72263,-5.03498,-6.62823,-3.26433,-0.934108,137.893,11003.5,14.2813,15157.8,19727.8,-7.5909,-5.90325,-8.36478,-4.13261,-1.80238,0.699043,10810.1,7.11804,14964.4,0.456518,0.998849,0.00087546,23679.5,-0.00337074,1.00984,12.4078,11.1235,121.777,90.0045,1.26924,12.1325,12.6156,120.718,140.799,1.05816,-50.7949 
80,43.198,0.09,80,24832.9,-0.793807,51.5997,12.1983,121.37,-0.2601,-187.991,461.048,0.618408,-0.44812,-5.18546,-2.22378,-1.81385,198.056,11493.5,30.5439,15741.6,22081.7,-0.628696,-1.69522,-7.67967,-3.47089,-3.06096,0.535563,11215.7,20.2553,15463.8,0.457512,0.99685,0.00240708,24514.5,-0.0027998,1.08535,12.1707,10.7824,121.523,89.4713,1.36095,12.1559,12.1358,120.462,139.914,1.0607,-50.443 
81,43.243,0.09,81,24297,-0.023672,51.3222,11.5359,121.163,-0.0488619,6.19822,500,-7.05001,-5.4663,-2.48176,-0.128391,-10.1059,92.591,11173.6,19.4938,15351.5,19283,-7.63303,-6.04932,-3.6478,-0.711412,-10.6889,0.873034,11043.7,14.6839,15221.6,0.457594,0.997679,0.00177387,24134.3,-0.00251348,1.1244,11.6401,10.5257,121.294,89.8473,1.37683,11.8245,11.9712,120.235,140.287,1.0591,-50.4396 
82,43.298,0.09,82,25989.8,-0.607611,56.1048,11.6018,121.392,0.316196,92.6856,1.68608e-12,-6.20722,-0.106371,-14.1459,-5.97963,-2.86502,179.558,12277.2,26.1909,16165.6,22143.5,-7.33784,-1.237,-16.4072,-7.11026,-3.99565,0.545355,12025.3,16.8632,15913.7,0.467709,0.997552,0.00194821,25711.1,-0.00289068,1.26885,11.5482,10.3906,121.53,90.2069,1.50437,11.7146,11.7112,120.47,140.729,1.05965,-50.5224 
83,43.213,0.09,83,16151.3,-0.396459,38.2306,11.2839,121.234,-1.25546,2575.46,500,-3.74022,-4.52782,-7.86283,-2.97256,-3.79474,124.214,7411.98,-20.5945,11435.4,119301,-4.52236,-5.30996,-9.42712,-3.75471,-4.57688,0.658327,7237.75,-27.0472,11261.2,0.427703,1.00658,-0.00444405,16922.4,-0.00304257,0.798168,11.2772,10.2595,121.35,90.33,1.11642,11.5018,11.5124,120.354,141.019,0.996351,-50.6892 
84,43.208,0.09,84,20571.9,-0.860322,45.0662,12.0803,120.959,0.715104,188.044,100.897,-4.41709,-11.0757,-9.56356,-5.37235,-3.14893,133.312,8985.91,26.3213,14270.1,22100,-5.25652,-11.9151,-11.2424,-6.21178,-3.98836,0.708853,8798.93,19.396,14083.1,0.420792,0.996157,0.00253062,20910.4,-0.00313168,0.8842,11.9015,10.6114,121.121,90.0222,1.28586,11.9405,11.979,120.051,140.695,1.0699,-50.6727 
85,43.318,0.09,85,30356.7,-0.886211,63.4429,11.9776,120.849,0.534609,436.66,223.62,-7.85693,-6.07331,2.11766,-3.36677,-5.28912,184.905,14127.4,46.0042,18638,32336.3,-9.02123,-7.2376,-0.210938,-4.53107,-6.45342,0.992317,13868.1,36.3988,18378.7,0.467352,0.995428,0.00363501,29673.7,-0.00295383,1.3873,11.9157,10.6563,121.04,90.2096,1.67081,11.8981,11.9157,119.917,140.721,1.12328,-50.5115 
86,43.183,0.09,86,26742.1,-0.853316,56.9183,11.9035,121.086,1.46096,-1098.07,381.128,-4.03786,-4.00004,-8.94876,5.00364,-2.36126,90.5176,12534,34.818,16736.5,74278.8,-4.60783,-4.57001,-10.0887,4.43368,-2.93123,0.432074,12407,30.1158,16609.6,0.464834,0.99577,0.00332891,26691.3,-0.00294481,1.25706,11.7653,10.4978,121.244,89.995,1.51607,11.8645,11.861,120.165,140.35,1.07846,-50.3555 
