cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
358,43.118,0.49,358,26775.1,-0.741561,57.6809,11.5409,121.753,0.448893,-404.362,499.948,-4.61813,-2.19022,-2.29975,-6.68254,-6.03599,110.511,12422.6,21.6345,16406.6,27579.3,-5.31399,-2.88607,-3.69147,-7.3784,-6.73184,0.85803,12267.6,15.8936,16251.6,0.467443,0.997738,0.00179829,26243.9,-0.00256089,1.28589,11.5149,10.4566,121.883,91.3481,1.53607,11.4737,11.8503,120.961,141.894,0.922099,-50.5461 
359,43.218,0.49,359,19882.4,-0.776212,43.3061,12.0053,121.973,-1.22274,2134.53,498.886,-6.72965,-9.70091,-4.61602,0.0100379,0.87785,112.082,8999.07,16.7195,13288.7,101888,-7.4354,-10.4067,-6.02752,-0.695712,0.1721,0.752902,8841.86,10.8971,13131.5,0.439131,0.997848,0.00152633,20134.9,-0.00272568,0.863875,11.9182,10.8482,122.08,91.5467,1.1561,11.9685,12.2725,121.14,142.552,0.940161,-51.0048 
360,43.203,0.49,360,21598.4,-0.413173,47.1428,11.6586,121.853,-0.404196,443.018,500,-2.31751,-5.20096,-9.91714,-0.394292,-1.69406,119.676,9883.99,9.06149,13997.2,23721.1,-3.07108,-5.95453,-11.4243,-1.14786,-2.44763,0.524887,9716.13,2.84454,13829.3,0.449626,0.999488,0.000378757,21609.4,-0.00271512,0.975179,11.7913,10.736,121.946,91.3457,1.25631,11.7336,12.1386,120.973,142.2,0.972516,-50.8543 
361,43.138,0.49,361,29299.4,-0.10123,59.6267,11.8708,122.02,0.473266,642.788,2.94557e-07,-13.2234,-0.980103,-5.50451,0.191805,0.855361,75.8026,13789.3,41.5231,17524.6,32944.8,-13.7008,-1.45741,-6.45912,-0.285504,0.378052,0.699921,13682.9,37.5853,17418.2,0.477379,0.995216,0.00395918,28662.6,-0.00246899,1.29525,12.107,10.9208,122.283,91.5741,1.49948,12.0132,12.3289,121.18,142.601,1.10222,-51.027 
362,43.168,0.49,362,25559.7,0.0672024,54.1677,11.5557,121.921,-0.194561,59.8574,1.95776e-12,-1.72284,-2.55811,2.27348,-1.62868,-8.51941,56.4751,11827,46.3604,15931.4,20755.7,-2.07845,-2.91372,1.56226,-1.98429,-8.87502,1.10933,11747.8,43.4266,15852.2,0.462863,0.993573,0.00502105,25380.7,-0.00272183,1.19921,11.7949,10.4702,122.09,91.8337,1.44063,11.765,11.9728,121.094,142.813,0.99683,-50.9794 
363,43.278,0.49,363,23850.4,-0.135249,51.1759,11.4981,121.766,0.103588,49.137,500,-8.1223,-6.99725,-8.26514,2.63084,-2.44224,67.4119,10832.5,21.4975,14980.5,19320.9,-8.54678,-7.42173,-9.11409,2.20637,-2.86672,0.645958,10737.9,17.9955,14885.9,0.456161,0.997076,0.00222197,23539.8,-0.00240905,1.09514,11.5211,10.6448,122.056,92.0162,1.34439,11.7824,12.085,120.939,142.797,1.11747,-50.781 
364,43.253,0.49,364,23955.3,-0.279189,51.0618,11.661,121.776,0.344017,108.11,0.260141,-3.61938,-7.51152,-3.21259,-4.62467,0.106819,133.759,10635.2,14.1925,15299.4,20594,-4.46162,-8.35377,-4.89709,-5.46691,-0.735428,0.795228,10447.5,7.24399,15111.7,0.445645,0.998788,0.000882256,23443.6,-0.00240669,1.07133,11.7012,10.5367,121.985,91.1338,1.37168,11.7074,12.1367,120.936,141.915,1.04924,-50.7808 
365,43.188,0.49,365,26562.4,-0.058149,55.3189,11.7702,121.82,0.0171945,-2.62514,499.893,1.67647,-1.29661,2.62439,-6.75357,-6.59613,100.132,12150.6,38.9324,16618.7,21197.3,1.04596,-1.92711,1.36338,-7.38407,-7.22663,1.0965,12010.2,33.7307,16478.2,0.458729,0.995109,0.0037566,26181.4,-0.00272775,1.15919,11.9999,10.9401,121.911,91.8052,1.46883,11.8663,12.1183,120.942,142.885,0.969241,-51.0796 
366,43.233,0.49,366,18927.6,-0.813119,42.8485,11.7472,121.729,-0.648159,1419.08,39.9749,-4.52472,-2.46698,-14.3831,-7.43663,-7.93664,108.889,8333.62,-4.77442,12918.3,46327.8,-5.21036,-3.15263,-15.7543,-8.12227,-8.62229,0.614449,8180.89,-10.431,12765.5,0.426994,1.00224,-0.00150749,19159.2,-0.00278138,0.864917,11.4549,10.4964,121.924,91.8723,1.2021,11.7256,11.8181,120.921,143.026,1.00336,-51.1537 
367,43.308,0.49,367,25004.4,0.00169675,54.0376,11.3782,121.609,0.000721547,5.41043,500,-6.75656,-9.42488,-6.30819,-3.39183,-10.3784,76.7933,11148.6,6.96249,16087.7,20015.6,-7.2401,-9.90843,-7.27529,-3.87538,-10.8619,0.814222,11040.9,2.97322,15980,0.44549,0.999529,0.000342623,24783.7,-0.00273231,1.14938,11.5713,10.4702,121.872,91.6915,1.49915,11.5649,11.8306,120.791,142.405,1.08079,-50.7136 
368,43.128,0.49,368,22694.1,-0.782307,50.758,11.4596,121.901,0.481496,51.8026,82.6523,-2.77605,-6.07267,-9.06395,-3.65392,1.36165,104.432,10831.9,9.1312,14157.3,19747.1,-3.43363,-6.73025,-10.3791,-4.31149,0.704068,0.570231,10685.4,3.70618,14010.9,0.470004,0.999393,0.00048704,22734.7,-0.00271678,1.16168,11.3879,10.2313,122.078,91.6164,1.37984,11.3896,11.4844,121.165,142.214,0.912705,-50.5978 
369,43.223,0.49,369,19673.8,0.0120439,43.128,11.5464,121.875,-0.0227621,-101.634,9.21683e-12,-6.13853,-7.31619,-5.33008,-3.61897,-3.28356,96.4067,8461.22,-2.50983,13500.5,16285.9,-6.74558,-7.92324,-6.54417,-4.22601,-3.89061,0.776875,8326,-7.51797,13365.2,0.420078,1.00158,-0.00103726,19820.1,-0.00280029,0.821231,11.9785,10.8935,122.066,91.3431,1.17682,11.8343,12.4091,121.057,142.264,1.00917,-50.9208 
370,43.198,0.49,370,22142.9,-0.0510463,46.9295,11.7835,121.767,-0.00443918,88.486,240.168,-6.54651,-3.60206,-5.54258,-6.90624,-0.818414,59.4641,9909.7,19.9265,14545.3,18014.6,-6.92094,-3.97649,-6.29144,-7.28067,-1.19284,0.754838,9826.3,16.8374,14461.9,0.441364,0.99701,0.00214011,22263.5,-0.00276443,0.952383,12.0386,10.81,122.102,91.4068,1.25842,11.9275,12.3787,121.089,142.566,1.01277,-51.1588 
371,43.243,0.49,371,21369.6,-0.0485127,46.0777,-11.5929,121.932,-0.0568556,208.012,2.46894e-11,-7.49791,-6.8406,-5.78773,-6.12867,-0.562102,105.076,9684.69,13.6066,13944.2,17774.1,-8.15955,-7.50224,-7.11101,-6.79031,-1.22374,0.769024,9537.31,8.14808,13796.8,0.445615,0.998507,0.00108672,21402.6,-0.00277682,0.968297,11.7106,10.6905,122.053,91.8559,1.26366,11.8808,11.937,121.124,142.742,0.92876,-50.8857 
372,43.298,0.49,372,26245.5,-0.809933,56.1437,11.7901,121.925,1.31682,-1239.27,466.328,-5.37833,-10.124,-9.49241,0.342189,-1.75955,186.471,11955,28.8142,16617.7,74671.9,-6.55249,-11.2982,-11.8407,-0.831971,-2.93372,0.646092,11693.5,19.1273,16356.2,0.453944,0.997146,0.00214958,25759.8,-0.00267681,1.19856,11.6774,10.5608,122.136,91.6799,1.52934,11.7146,11.7771,121.136,142.348,0.99981,-50.6684 
373,43.213,0.49,373,19204.3,0.0132767,41.5968,11.622,121.54,-0.0153879,33.8837,6.15353e-12,-5.8581,-8.92454,-10.2629,-3.89524,-1.65615,129.27,8239.8,10.7933,13160.9,15754.4,-6.67208,-9.73852,-11.8908,-4.70922,-2.47013,0.664865,8058.49,4.07796,12979.6,0.419256,0.999115,0.000578423,19220.9,-0.00254092,0.81425,11.7859,10.6807,121.696,91.122,1.16608,11.8535,12.1637,120.744,141.895,0.952062,-50.7728 
374,43.208,0.49,374,24769.3,-0.0350723,50.0567,12.0909,121.83,0.0114849,18.3764,0.000350722,-5.45416,-2.31262,-2.46871,-7.21868,-5.67736,135.547,10883.9,33.2746,15778.8,19709.1,-6.30766,-3.16613,-4.17573,-8.07218,-6.53087,0.8522,10693.8,26.2332,15588.7,0.443725,0.995725,0.00309038,24100.1,-0.00226666,0.980295,12.236,11.2113,121.969,91.404,1.28224,12.2969,12.7185,120.983,142.548,0.98598,-51.1436 
375,43.318,0.49,375,26370.5,-0.828975,56.6217,11.992,122.224,2.29556,-2365.07,88.1417,-7.06405,-5.19328,-7.58913,-6.19233,-7.89592,116.395,12691.6,29.6229,16029.3,198841,-7.79696,-5.92619,-9.05495,-6.92524,-8.62883,0.763777,12528.3,23.5765,15866.1,0.478671,0.996718,0.00272983,26173.2,-0.00298222,1.23972,11.9155,10.8061,122.241,90.7565,1.40166,11.8718,12.3166,121.143,141.42,1.09804,-50.6632 
376,43.183,0.49,376,27122.3,-0.0176974,55.4406,11.9043,121.818,-0.433869,59.4674,5.6844e-05,-9.20328,-3.95028,-2.99849,-1.62895,1.68536,137.682,12267.3,43.0121,16886.3,22324.5,-10.0702,-4.81722,-4.73239,-2.4959,0.818411,0.777794,12074.1,35.8598,16693.2,0.45683,0.994829,0.00394156,26430.3,-0.00237211,1.16116,11.992,10.8835,122.012,91.5781,1.44242,12.0533,12.2957,120.992,142.366,1.02012,-50.7876 
