cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
332,43.138,0.45,332,24143.5,0.00624226,52.3978,11.3913,121.756,-0.0767441,9.20502,0.00137381,-1.64222,-4.69893,-9.79965,0.84155,-2.85881,151.295,10986.8,22.3302,15411.2,19453.3,-2.59489,-5.6516,-11.705,-0.111117,-3.81147,0.50972,10774.6,14.4707,15199,0.451847,0.997655,0.00175077,23845.8,-0.00267893,1.1512,11.4746,10.3888,121.89,91.1019,1.44119,11.5833,11.7314,120.971,141.768,0.919518,-50.6657 
333,43.168,0.45,333,24997.2,-0.0792443,54.6551,11.4291,121.886,-0.0806898,-49.0115,500,-6.55646,-8.5532,-9.75656,-6.80506,-2.73994,149.754,11666.8,-3.10201,15946.2,20463.5,-7.49942,-9.49616,-11.6425,-7.74802,-3.6829,0.709439,11456.8,-10.8814,15736.1,0.458457,1.00166,-0.00127543,24989.8,-0.00315132,1.20124,11.5619,10.5275,122.066,91.4368,1.46659,11.6591,11.9234,120.992,142.085,1.07468,-50.6483 
334,43.278,0.45,334,22599.4,-0.0194737,51.3782,11.1512,121.966,-0.0179784,-15.6392,8.31388e-12,-5.46283,-5.83085,-10.3126,-2.82713,-2.81431,68.4674,11145.1,2.85655,14208.6,18659.8,-5.89395,-6.26197,-11.1749,-3.25825,-3.24543,0.625437,11049.1,-0.700197,14112.5,0.476544,1.00011,-9.14049e-05,23185.9,-0.00336669,1.18544,11.4092,10.4349,122.198,90.5704,1.35154,11.4072,11.8418,121.182,141.167,1.01556,-50.5965 
335,43.253,0.45,335,19692.6,0.00840358,45.3236,11.1169,121.582,0.00910154,-32.8997,3.1276e-12,-11.0236,-9.43762,-9.45716,-3.59278,-3.6077,189.522,9355.72,-3.37451,12863.1,16412.1,-12.217,-10.631,-11.8439,-4.78615,-4.80107,0.732517,9089.9,-13.2198,12597.3,0.456238,1.00255,-0.00193687,19923.6,-0.00314011,1.03053,11.3539,10.1481,121.71,90.6795,1.25945,11.3417,11.6346,120.774,141.3,0.936789,-50.6203 
336,43.188,0.45,336,21669.2,-0.0649072,46.2468,11.6665,121.528,-0.0260557,-287.042,497.276,-4.74785,-7.12268,-6.77142,-8.71658,-0.76191,151.454,9916.67,13.2998,13957.5,17807.2,-5.70152,-8.07635,-8.67875,-9.67025,-1.71558,0.743554,9704.24,5.43201,13745.1,0.450836,0.999021,0.000727464,21525,-0.0025901,0.978821,11.7972,10.6417,121.628,91.4537,1.24105,11.8775,12.1186,120.632,142.25,0.996125,-50.7958 
337,43.233,0.45,337,22894.3,-0.203873,48.8283,11.7644,121.669,-0.735398,76.3772,0.136046,-3.58951,-7.18264,-8.48369,-2.6211,-4.10494,88.9674,9814.38,27.7883,15416.8,20528.3,-4.14971,-7.74284,-9.6041,-3.18131,-4.66514,0.672697,9689.59,23.1666,15292,0.424224,0.995833,0.00278293,22840.7,-0.00272364,0.96481,11.8021,10.7267,121.759,90.9706,1.33674,11.8849,12.3523,120.744,141.832,1.01535,-50.8612 
338,43.308,0.45,338,24118.5,-0.876765,53.47,11.6573,121.789,1.0475,134.397,148.422,-7.92303,-4.12282,-5.26097,-3.37701,-2.18255,128.446,11401.8,11.8236,15217.2,24873.9,-8.73182,-4.93161,-6.87855,-4.1858,-2.99134,0.751848,11221.6,5.15105,15037.1,0.464595,0.999197,0.000630627,24153.5,-0.00317236,1.17717,11.6652,10.4861,121.856,90.991,1.40898,11.7101,11.8564,120.897,141.663,0.958502,-50.6715 
339,43.128,0.45,339,28209.6,0.077602,58.3244,11.733,121.82,-0.0746522,-32.0135,499.988,-6.21784,-1.15018,-3.38722,-6.06325,-4.59857,153.525,12705.6,38.7732,17681.9,22354.7,-7.18455,-2.11689,-5.32064,-7.02996,-5.56528,0.804513,12490.2,30.7979,17466.6,0.454001,0.995703,0.00323757,27511.5,-0.0026662,1.22056,12.0685,10.7286,122.021,91.9344,1.57595,11.8161,12.0661,120.978,142.901,1.04281,-50.9668 
340,43.223,0.45,340,21218.9,-0.129447,45.8333,11.8274,122.094,0.0662243,-169.43,500,-4.55944,-1.31968,-3.36448,-6.82522,-5.86221,106.948,9820.27,31.5312,13979.8,18012.1,-5.23286,-1.99311,-4.71132,-7.49864,-6.53563,0.818597,9670.26,25.9755,13829.8,0.448447,0.995321,0.00344796,21563.9,-0.00309484,0.918069,12.0889,11.2062,122.236,91.1945,1.18788,11.9532,12.5809,121.201,142.335,1.03545,-51.1402 
341,43.198,0.45,341,19461.8,0.0105869,43.7442,11.4236,121.541,-0.00318165,12.6053,5.32896e-12,-2.7208,-4.08831,-10.1679,-6.56474,-11.0606,146.528,8808.71,4.42256,13236.9,16268.7,-3.64345,-5.01095,-12.0132,-7.48738,-11.9833,0.700704,8603.19,-3.18928,13031.4,0.434281,1.00065,-0.000451037,19810.2,-0.00305936,0.89086,11.624,10.6982,121.639,90.8879,1.2083,11.6545,12.086,120.725,141.7,0.913186,-50.8117 
342,43.243,0.45,342,22245.3,-0.846934,49.4408,11.7159,121.693,1.19662,-984.598,5.05927,-3.16339,-5.2769,-10.641,-0.733547,-5.86713,164.224,10726.2,4.93203,13941.7,57210.4,-4.19747,-6.31098,-12.7091,-1.76762,-6.9012,0.601425,10495.9,-3.59909,13711.3,0.470929,1.0006,-0.000483768,22287.6,-0.00306798,1.10727,11.7499,10.4454,121.841,90.9737,1.31461,11.6165,11.7421,120.859,141.669,0.982142,-50.6949 
343,43.298,0.45,343,21729.7,-0.0872055,48.8529,11.2203,121.83,-0.123287,203.697,3.34506e-12,-11.1454,-3.17257,2.24082,-3.99668,-7.63365,185.694,10514.9,-3.82242,13691.7,18661.4,-12.3147,-4.34183,-0.0977044,-5.16595,-8.80292,0.99682,10254.5,-13.4688,13431.2,0.470274,1.0023,-0.00185068,21805.3,-0.00295795,1.13549,11.3403,10.1739,121.895,91.8014,1.35667,11.4143,11.3886,120.952,142.447,0.94321,-50.6452 
344,43.213,0.45,344,19163.7,-0.112644,42.1398,11.7267,121.736,0.0555241,-651.198,500,-11.1359,-6.68588,0.0142207,-7.81662,-6.17927,69.5857,8696.09,5.16988,12977.9,17263.6,-11.5741,-7.12404,-0.862105,-8.25479,-6.61744,0.974962,8598.49,1.55503,12880.3,0.437014,0.999684,0.000222347,19675.5,-0.00309763,0.840832,11.8553,11.0071,121.847,90.8172,1.1266,12.0675,12.3673,120.8,141.563,1.0473,-50.7457 
345,43.208,0.45,345,21781.1,-0.789041,46.5936,12.0745,121.701,0.399353,105.173,0.0112008,0.0796633,-8.60462,-8.01011,-6.47917,-4.28244,125.088,9683.46,20.2585,14383.6,19681.7,-0.707983,-9.39227,-9.58541,-7.26681,-5.07008,0.700667,9508.01,13.7604,14208.1,0.437613,0.997474,0.00178088,21727,-0.00265661,0.904674,12.093,11.0108,121.794,91.5962,1.2377,11.9728,12.3729,120.901,142.779,0.892608,-51.1824 
346,43.318,0.45,346,22015.3,-0.353132,49.2603,11.2831,121.788,1.36228,-2875.83,457.317,-5.834,-4.6333,-8.54829,-3.07887,-4.56352,124.529,10476.1,14.2863,14152.4,145627,-6.61813,-5.41743,-10.1165,-3.863,-5.34764,0.677434,10301.5,7.81724,13977.8,0.461487,0.998674,0.00102916,22322.4,-0.00319268,1.11398,11.4321,10.3872,122.174,90.9274,1.35651,11.4505,11.7072,121.165,141.371,1.00912,-50.4431 
347,43.183,0.45,347,22808,-0.121471,49.4163,11.4554,121.66,0.0400386,-24.3881,483.833,-8.40672,-4.50872,-6.3596,-1.07264,-5.48552,89.3776,10770.9,10.3872,14413.4,18459.8,-8.96951,-5.0715,-7.48517,-1.63543,-6.04831,0.743746,10645.6,5.74417,14288,0.464198,0.999057,0.000740028,22933.3,-0.00300482,1.09069,11.6978,10.6199,121.797,90.8905,1.29406,11.8414,12.1209,120.897,141.654,0.899427,-50.7635 
