cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
30,47.489,30,15456.6,0.0284334,26.9399,12.2675,122.219,0.324751,-361.823,472.394,5.04078,0.875959,-0.454574,1.97277,3.12826,-77.8639,148.925,16.6623,14792.2,14583.5,5.53107,1.36625,0.526003,2.46306,3.61854,0.961051,233.01,20.0944,14876.3,0.0162201,0.868872,0.00248208,14365.5 
31,47.259,31,16606.2,0.00111091,28.8537,11.997,123.405,-0.0165425,-8.39327,0.00320459,0.70241,-1.62709,-1.45798,-3.29788,0.140537,-105.773,7071.62,51.5484,8419.86,11273.1,1.36843,-0.961063,-0.125934,-2.63186,0.80656,0.918429,7185.84,56.2105,8534.09,0.469871,0.986496,0.0119877,15293.2 
32,47.309,32,15931.5,0.0111776,27.4187,12.4315,122.785,-5.76145e-05,-11.8618,500,2.99529,-2.76588,0.182097,1.6986,2.81018,-47.8183,1699.03,12.2238,13538.2,11096,3.29638,-2.46478,0.784295,1.9997,3.11128,0.883409,1750.67,14.3315,13589.9,0.11941,0.985876,0.00193887,14661 
33,47.019,33,15285.7,0.0155198,26.7144,11.9571,122.51,0.0092928,-17.6653,1.31921e-11,-1.52161,-0.785813,-1.48036,-0.535085,1.10404,-51.6839,81.5858,16.1066,14286.4,10403.8,-1.19617,-0.460373,-0.82948,-0.209645,1.42948,0.344898,137.399,18.3847,14342.2,0.00998358,0.810268,0.00235576,13762.5 
34,47.509,34,15795.7,-0.00658965,27.6146,12.2375,122.423,0.0319225,-11.3795,3.98459e-10,1.34368,0.828583,-0.0564769,2.36436,-1.26419,-92.2172,147.645,23.4805,14903.4,11012.7,1.92435,1.40925,1.10486,2.94502,-0.683524,0.835095,247.23,27.5452,15003,0.0170502,0.836836,0.00337066,14500.1 
35,47.399,35,15190.9,0.120349,26.1561,-12.0942,122.443,0.126097,-141.292,108.799,0.717943,1.72842,1.46473,-1.08105,0.656188,-81.0397,310.943,18.6639,14145.5,10877.8,1.22823,2.2387,2.4853,-0.570769,1.16647,0.620445,398.457,22.2359,14233,0.0286251,0.91103,0.00286961,13919.8 
36,47.269,36,14728.7,0.0210746,25.5896,12.16,123.168,-0.0210198,-6.50001,8.12016e-13,-1.30854,1.80941,-0.57231,0.818143,-4.7298,-39.0556,4976.27,31.4185,9008.01,10134.1,-1.06262,2.05533,-0.0804642,1.06407,-4.48387,0.967911,5018.45,33.1399,9050.19,0.368567,0.988576,0.00670021,13616.1 
37,47.449,37,15421.4,0.0885101,26.9244,-12.0686,122.484,-0.0639928,32.4035,441.305,3.70513,0.590569,1.52087,0.659699,1.33286,-40.7197,172.347,28.5583,14429.2,10645.3,3.96153,0.84697,2.03367,0.9161,1.58926,0.782438,216.32,30.3531,14473.2,0.0154892,0.802856,0.00384839,13965.9 
38,47.219,38,13874,0.118585,24.9378,11.5454,123.67,-0.067417,71.2324,106.37,2.26174,3.13155,-3.3667,-2.61981,-0.488974,-87.3109,8664.98,32.7635,4356.86,9528.96,2.81152,3.68132,-2.26715,-2.07003,0.0607996,2.02287,8759.26,36.6119,4451.15,0.67442,0.992738,0.0149257,12987.9 
39,47.239,39,13708.5,-0.000532406,24.6022,11.5586,123.544,-0.0139265,10.4355,500,-0.922556,2.35733,0.495357,-1.85058,1.86864,-92.7229,8011.26,30.6723,4734.84,9261.83,-0.338705,2.94118,1.66306,-1.26673,2.45249,0.694924,8111.39,34.7592,4834.97,0.63846,0.992557,0.01307,12704.6 
40,47.359,40,17317.3,0.108353,29.4427,12.3586,122.394,-0.0229457,-40.3878,11.4331,0.235487,4.23385,-0.165242,-0.813791,0.484792,-91.3449,578.508,21.6306,15971.4,11875.3,0.810662,4.80902,0.985108,-0.238616,1.05997,0.867346,677.15,25.6568,16070.1,0.0424713,0.937817,0.0029324,15943.7 
41,47.369,41,15629.4,0.028163,26.8291,12.363,122.25,-0.00267951,-7.99257,3.03023e-11,4.47592,-1.10204,0.934743,-2.98067,-0.327517,-99.295,557.977,22.0203,14324.4,10798.2,5.10115,-0.47681,2.18521,-2.35543,0.297717,0.540133,665.204,26.3969,14431.6,0.0462742,0.935065,0.00335808,14375.3 
42,47.379,42,16611,0.130714,27.5987,-12.4887,122.772,-0.112326,2.03802,6.8837e-12,-1.55814,-4.48202,1.41994,3.44197,2.44695,-84.034,492.354,15.7876,15141.8,11227.7,-1.029,-3.95288,2.47822,3.9711,2.97609,0.442286,583.101,19.4916,15232.6,0.0387338,0.944735,0.00235161,15054.1 
43,47.119,43,15405.2,0.0600763,26.7396,12.2594,122.446,0.0137311,-59.2996,493.891,-1.79806,0.0313773,-2.38394,-3.70945,2.58602,-83.2642,247.534,24.2924,14454,10697.9,-1.27377,0.55567,-1.33535,-3.18516,3.11031,0.372574,337.45,27.9624,14543.9,0.023841,0.873353,0.00352916,14154.2 
44,47.459,44,15923.1,0.123976,27.2503,12.1765,122.243,-0.15814,-133.27,434.313,0.40291,1.77319,-1.1357,1.70016,0.5103,-121.027,121.503,20.0192,14959.7,11487.7,1.16498,2.53527,0.388446,2.46223,1.27237,0.950348,252.198,25.3537,15090.4,0.0172879,0.850392,0.00308541,14588.1 
45,47.229,45,13973.5,0.00579787,25.0312,11.6134,123.48,-0.00681962,-1.50368,5.63375e-12,-3.90307,-8.81072,-9.00014,-0.702211,-1.00285,-58.8325,8604.93,57.6134,4469.15,9463.45,-3.53262,-8.44027,-8.25923,-0.331758,-0.632398,0.610345,8668.46,60.2065,4532.68,0.668115,0.987991,0.0238839,12974.5 
46,47.429,46,15598.6,0.0181946,26.6778,12.3061,122.478,0.0480291,-64.825,2.75208e-13,-0.167759,-0.189686,-7.12198,-0.000185679,-1.52599,-105.326,193.763,28.4346,14603.1,10788.7,0.495451,0.473523,-5.79556,0.663024,-0.862776,-0.153038,307.503,33.0771,14716.9,0.021521,0.84158,0.00412318,14288.5 
47,47.249,47,14399.6,-0.00147592,25.4787,-11.7597,123.544,0.000101125,1.06043,2.03063e-10,-0.278113,-0.432335,0.209979,-0.462396,4.43464,-85.7573,7341.56,42.4401,6057.95,9753.72,0.261878,0.107656,1.28996,0.077595,4.97463,0.807805,7434.17,46.2201,6150.56,0.55992,0.989237,0.013654,13277.2 
48,47.519,48,15398.1,0.0500228,26.5664,-12.3764,122.273,-0.0248645,-25.1294,146.358,2.81742,-2.93888,3.61553,1.51396,-1.75668,-31.9052,54.785,12.9881,14744.3,10723.8,3.01832,-2.73799,4.01733,1.71485,-1.55579,0.0985933,89.2391,14.3944,14778.7,0.00631602,0.779863,0.00179098,14129 
49,47.289,49,14846,0.0272199,25.1087,12.3313,123.008,-0.0140909,-1.71244,0.415584,0.362605,0.279287,-5.00078,-6.1255,-1.27159,-128.923,2967.03,25.9173,10935.6,10080,1.1744,1.09108,-3.37719,-5.3137,-0.459797,0.509501,3106.25,31.5998,11074.9,0.227942,0.982509,0.00522858,13627.4 
