cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
17,47.296,17,13585.3,-0.001241,28.8392,11.925,123.796,-0.00662955,42.2719,500,1.8343,-1.19355,-1.07707,2.33128,-1.6089,72.6726,590.679,82.9025,15191.5,11204.4,1.3767,-1.65115,-1.99227,1.87368,-2.0665,0.189984,512.2,79.6993,15113,0.0344462,0.785976,0.00962098,14869.6 
18,47.286,18,14077,-0.0362885,29.8705,11.9394,123.652,-0.0375323,22.7041,0.443064,-2.62099,-1.11352,-2.3193,-3.30227,-3.58651,60.4602,585.565,75.3056,15660.4,11637.4,-3.00169,-1.49422,-3.0807,-3.68297,-3.96721,0.797679,520.274,72.6407,15595.1,0.0339258,0.803642,0.00850737,15335.6 
19,47.466,19,14442.9,-0.0492535,30.6528,-11.8389,123.696,0.0112648,18.5559,500,-0.717752,-2.79105,2.82655,-1.52916,-3.38043,76.4905,306.048,78.659,16210.3,11820.3,-1.19939,-3.27269,1.86327,-2.0108,-3.86207,1.21968,223.446,75.2876,16127.7,0.0143744,0.629073,0.00852603,15544.8 
20,47.236,20,12139,-0.459334,27.1866,11.6257,124.447,0.183363,75.4495,0.0174197,-6.52792,-2.24298,-5.22896,1.67741,-1.05285,51.2713,3427.83,72.4897,10590.5,10739.3,-6.85076,-2.56583,-5.87464,1.35456,-1.37569,0.616346,3372.46,70.2298,10535.1,0.252037,0.964839,0.0121309,13380.8 
21,47.386,21,12958.2,-0.160874,27.904,11.8449,123.849,0.0144474,287.554,4.85858e-09,4.11955,-1.65147,0.765006,3.21892,0.532424,31.4662,346.186,81.2467,14586.1,10894.8,3.92142,-1.8496,0.368737,3.02079,0.334289,0.936377,312.206,79.8597,14552.2,0.0220847,0.690782,0.010008,14136.8 
22,47.506,22,13918.2,-0.549197,30.0009,12.1531,123.804,0.526106,1004.97,471.698,0.112576,-3.63336,0.678594,-1.35879,-1.74386,43.5693,274.282,77.1503,15809,29080.8,-0.161768,-3.9077,0.129905,-1.63313,-2.0182,1.01711,227.232,75.2299,15761.9,0.0149484,0.633162,0.00871553,15201.1 
23,47.196,23,12957.2,-0.112851,28.3445,11.6733,123.656,-0.0941513,209.909,500,-1.77425,-1.39606,-4.69159,-2.02301,-4.78902,51.587,291.511,65.2365,14796.6,11414.4,-2.09908,-1.72089,-5.34125,-2.34784,-5.11385,0.678681,235.802,62.9627,14740.9,0.0165596,0.681535,0.00780676,14239.6 
24,47.306,24,13951.5,-0.138127,29.4969,11.9256,123.777,0.0448151,11.1916,1.62674e-05,-4.43442,-2.53722,-6.62139,3.30865,-1.13478,31.2339,422.79,67.3791,15454,11467.6,-4.63109,-2.73389,-7.01473,3.11198,-1.33145,0.443239,389.061,66.0024,15420.3,0.0258713,0.771082,0.00782296,15038.3 
25,47.266,25,14731.3,-0.0774969,30.3922,12.061,123.709,-0.0397203,-110.044,8.40561e-06,-1.6976,-2.78168,-4.84647,-0.11632,-1.01904,133.383,903.57,62.1728,15662.1,12075,-2.53748,-3.62156,-6.52622,-0.956197,-1.85892,0.578964,759.531,56.2936,15518.1,0.0489967,0.885188,0.00663809,15501.7 
26,47.486,26,14159.3,-0.000259555,29.9576,11.822,123.781,-0.00689264,-20.0385,0.800086,-2.98424,-0.911624,-2.91769,-3.05161,-4.79118,43.8379,216.6,68.0402,15848,11533.5,-3.26027,-1.18766,-3.46976,-3.32765,-5.06722,0.787295,169.26,66.108,15800.6,0.0111503,0.594001,0.0076482,15179.9 
27,47.396,27,14783.8,-0.385883,31.4482,12.0514,123.864,0.237327,115.961,3.68055e-05,0.977766,0.143384,-0.085671,1.17618,-3.90626,60.4604,275.286,72.7258,16584.3,13233.4,0.597063,-0.237319,-0.847077,0.795481,-4.28696,0.787103,209.995,70.0609,16519.1,0.0132047,0.631372,0.0077522,15903.1 
28,47.246,28,11949.7,-0.0837919,25.9252,11.807,123.949,-0.0517143,63.4803,499.1,-1.96135,-3.40362,-6.06475,0.754684,-1.02368,92.2097,1538.79,72.7314,12350.6,10071.3,-2.54197,-3.98424,-7.22599,0.174064,-1.6043,0.524056,1439.22,68.667,12251.1,0.110051,0.922939,0.0102195,13077.7 
29,47.216,29,11221.4,-0.136233,25.7206,11.1132,123.962,0.100027,32.7814,0.0393601,-2.70209,-2.52202,-3.5296,-3.52541,-3.87085,44.9923,2353.42,60.7158,10647.8,9411.7,-2.98539,-2.80533,-4.09621,-3.80871,-4.15416,0.770518,2304.84,58.7326,10599.2,0.186263,0.95731,0.0101044,12374.1 
30,47.366,30,14943.5,-0.182302,30.8881,12.1048,123.689,0.0372559,-25.0954,0.0317109,-4.50717,-0.456419,-3.22582,-2.64508,-1.91524,70.7746,392.688,89.6072,16445.4,12201.9,-4.95282,-0.902068,-4.11711,-3.09073,-2.36089,0.733064,316.26,86.4876,16369,0.0199322,0.676328,0.00963918,15866.8 
31,47.016,31,13830.9,-0.0645915,28.5743,12.1366,124.061,0.0986566,143.922,19.6738,-4.74749,2.66647,-2.39696,-3.87377,-0.840856,111.679,347.664,59.1866,15401.8,11751.6,-5.45071,1.96326,-3.80339,-4.57698,-1.54407,0.716417,227.063,54.264,15281.2,0.0154002,0.70511,0.00649888,14744.2 
32,47.256,32,12341.1,-0.0145633,26.6886,-11.6791,123.644,0.000753423,0.931387,0.00251299,0.849633,0.770918,2.00451,0.195658,2.25203,-7.42897,1099.09,63.8429,13084.6,10146.8,0.896411,0.817696,2.09807,0.242437,2.29881,0.669773,1107.11,64.1703,13092.6,0.0817356,0.907908,0.00894787,13545.1 
33,47.446,33,13368.5,0.0253088,29.3543,11.5515,123.355,-0.0346359,-19.3654,9.05083e-13,-3.51068,1.1369,2.55978,-0.603461,-0.279712,45.5864,330.008,78.2783,15256.8,11060.2,-3.79773,0.84985,1.98569,-0.890506,-0.566757,1.82072,280.78,76.2689,15207.5,0.0190644,0.677802,0.00915397,14727.9 
34,47.416,34,13748.8,-0.531467,29.7603,12.0602,123.761,0.45921,14.7014,90.7467,-1.164,0.886341,-2.48828,-0.146863,-1.74148,38.0314,360.281,59.9159,15362,11903.6,-1.40347,0.646867,-2.96723,-0.386337,-1.98096,0.512861,319.212,58.2396,15321,0.0214609,0.757987,0.00695371,14874.1 
35,47.316,35,14080.7,-0.348139,30.3721,12.0652,123.437,-0.00284326,323.723,0.00029116,-4.40948,-5.44792,0.00325567,-0.75996,-0.834418,53.5739,395.457,65.892,15916.7,11959,-4.74682,-5.78526,-0.671426,-1.0973,-1.17176,0.950163,337.603,63.5306,15858.8,0.0219173,0.752266,0.00732544,15403.5 
36,47.516,36,13971.8,-0.0178825,29.4733,11.9354,123.628,-0.0352684,2.961,500,-4.90449,-2.61256,-1.57404,-2.90186,-4.08617,53.8857,204.588,56.7214,15926.8,11454.9,-5.24379,-2.95186,-2.25265,-3.24116,-4.42547,0.875647,146.397,54.3463,15868.6,0.00961777,0.606192,0.00626925,15221.5 
37,47.426,37,14252.3,-0.089785,29.9049,11.9344,123.324,0.0182145,73.2385,500,-2.38142,-5.98964,2.63312,-0.435082,-3.50378,18.9467,206.383,56.0035,15978.3,11661.6,-2.50072,-6.10894,2.39452,-0.554384,-3.62308,1.23041,185.923,55.1684,15957.8,0.0121155,0.65821,0.00632812,15345.8 
38,47.356,38,15441.3,-0.0109948,31.8618,12.0284,123.481,-0.005448,5.4493,0.0788946,-4.58981,-0.329525,-3.85028,1.32957,-1.49432,9.65006,326.253,71.2311,17055.4,12476.9,-4.65057,-0.390288,-3.97181,1.26881,-1.55508,0.572875,315.832,70.8058,17045,0.0191314,0.718221,0.00759409,16508.6 
39,47.346,39,15111.9,-0.0894298,30.8719,-12.0878,123.491,-0.0605398,52.113,500,-1.59706,-0.470609,-5.46155,-4.14682,-1.76428,9.56884,315.415,62.9565,16613.2,12250.7,-1.65731,-0.530861,-5.58205,-4.20707,-1.82453,0.595557,305.082,62.5347,16602.9,0.0189753,0.735993,0.00689047,16077.8 
40,47.206,40,13862.2,-0.0968664,29.6931,11.7592,123.541,-0.447398,69.1784,0.0172276,-3.06761,-4.41706,-6.42917,-5.52027,-4.45231,46.3882,516.366,53.7882,15246.6,12374.1,-3.3597,-4.70915,-7.01335,-5.81237,-4.74441,0.726457,466.272,51.7435,15196.5,0.0312872,0.837379,0.0062332,14902.9 
41,47.466,41,12577.4,-0.109455,27.2747,11.7942,123.599,0.0347482,50.2943,500,-2.62792,0.330842,-3.65585,-4.08156,-3.57215,13.4642,293.682,59.1921,14327.2,10528.8,-2.7127,0.246062,-3.82541,-4.16634,-3.65693,0.728989,279.142,58.5986,14312.6,0.0201167,0.731333,0.00748547,13876.1 
42,47.326,42,15063.3,-0.498401,31.1142,-12.3325,123.689,0.0407465,37.2462,127.086,-0.712753,-1.61507,-4.1563,-1.78903,-4.11408,-25.3151,467.976,92.747,16423.3,12540.7,-0.55335,-1.45567,-3.83749,-1.62962,-3.95467,0.664285,495.314,93.8628,16450.6,0.0307202,0.750961,0.0104012,16123.4 
43,47.276,43,14293.1,-0.0273597,30.2136,11.7865,123.742,0.0109182,-7.17577,500,-4.69932,-1.17227,-2.10959,-1.00758,-3.01919,45.5029,671.024,68.2264,15464.4,11595.2,-4.98584,-1.45879,-2.68263,-1.2941,-3.30571,0.804574,621.886,66.2207,15415.3,0.0407356,0.842924,0.00785116,15266.4 
44,47.336,44,14446.8,-0.0267079,30.0535,11.8745,123.618,0.00755432,12.4654,1.04686e-08,-4.49006,-3.6875,2.13564,-2.24188,-0.641367,29.622,416.702,70.7354,15694.1,11620.4,-4.67658,-3.87402,1.76259,-2.4284,-0.827888,1.17548,384.714,69.4297,15662.1,0.0252045,0.75998,0.00809988,15263.7 
45,47.226,45,10756.4,-0.0149077,24.3797,11.1667,124.192,-0.00170647,0.0766333,1.46232e-10,-0.292485,-4.48441,-6.24523,-0.980362,-0.626358,-3.50487,5381.93,61.8618,7064.64,8862.31,-0.270416,-4.46234,-6.20109,-0.958292,-0.604289,0.503771,5385.71,62.0163,7068.43,0.445074,0.980247,0.015905,12100.7 
46,47.376,46,13568.5,-0.504982,29.2166,12.0477,123.637,-0.133769,933.164,492.031,0.434911,-3.42632,-7.82412,-2.58065,-3.21614,-5.0805,317.026,57.2964,15119,15522.2,0.466901,-3.39433,-7.76014,-2.54866,-3.18415,0.527408,322.513,57.5203,15124.5,0.0219534,0.762129,0.006957,14690.8 
47,47.406,47,13668,-0.0873155,28.8117,11.8137,123.717,0.0086731,47.9693,0.00139714,-0.0129368,2.36331,-10.0752,-3.7501,-1.82485,-42.509,331.623,85.1786,15085.5,11093.8,0.254731,2.63097,-9.53988,-3.48243,-1.55718,0.184193,377.528,87.0522,15131.4,0.025591,0.712493,0.0104866,14752.4 
48,47.296,48,14147.7,0.00488679,29.9213,11.8308,123.846,0.0532973,-159.309,500,-0.977061,-2.07102,-6.30122,-1.67672,-1.37508,21.6734,498.646,72.8401,15435.6,11800.1,-1.11353,-2.20749,-6.57416,-1.81319,-1.51155,0.502708,475.241,71.8848,15412.2,0.0314378,0.790699,0.00851863,15116.9 
49,47.286,49,14326.1,-0.0732356,29.8508,11.7913,123.725,-0.0655252,25.7352,500,-1.06343,0.107627,-0.497027,-1.47678,-1.85231,-11.3394,543.743,46.3653,15407,11512.9,-0.992034,0.179028,-0.354225,-1.40538,-1.78091,0.918635,555.988,46.8652,15419.2,0.036568,0.871452,0.00556772,15204.2 
50,47.466,50,13974,-0.526575,29.623,12.2624,123.717,-0.356189,153.947,24.9036,-0.855234,0.0915505,-7.17772,-1.76977,-5.06215,-32.5622,234.609,64.9978,15634.1,13610,-0.650198,0.296586,-6.76765,-1.56474,-4.85711,0.500288,269.773,66.4331,15669.3,0.0178002,0.698838,0.00774945,15155.6 
51,47.236,51,11598.8,-0.477464,26.123,11.7172,124.523,0.109523,504.288,0.568445,-4.60962,-2.20406,-4.6258,2.75742,1.21182,9.51387,3308.32,65.2841,10094.1,11762.1,-4.66953,-2.26397,-4.74561,2.69751,1.15191,0.393895,3298.05,64.8648,10083.8,0.256106,0.966727,0.0117107,12877.7 
52,47.386,52,14678.6,-0.490146,30.5417,12.2595,124.091,0.48734,-918.162,4.96288,-2.91176,-3.02321,-5.94395,-2.49546,-0.846058,21.2617,334.877,71.0363,16044.4,26755.1,-3.04564,-3.15709,-6.21171,-2.62934,-0.979937,0.612343,311.916,70.0992,16021.5,0.0200818,0.717726,0.00799538,15532.3 
53,47.506,53,13647,-0.28643,28.8932,11.9862,123.883,-0.00906046,17.8138,0.00101061,-3.37693,0.228121,-0.472613,-2.8966,-3.29883,0.441185,310.951,67.4302,15107.7,11279.1,-3.37971,0.225343,-0.478169,-2.89938,-3.30161,0.951374,310.475,67.4108,15107.2,0.021175,0.724657,0.00815274,14662.4 
54,47.196,54,13267.1,-0.0272673,28.787,11.8458,123.642,0.00750256,2.41597,495.583,-1.20461,-0.509446,-1.77082,-0.950336,-1.41346,43.4753,327.549,64.0586,14984.1,11101.4,-1.47836,-0.783198,-2.31832,-1.22409,-1.68721,0.690526,280.601,62.1424,14937.1,0.0193907,0.72069,0.00760535,14470.9 
55,47.306,55,14446.2,-0.524964,30.3837,12.287,123.925,0.0409291,223.208,293.419,-4.29949,-2.07122,-6.83993,-3.01812,-5.67122,60.7375,430.703,50.4622,15989.2,12450.3,-4.68194,-2.45366,-7.60483,-3.40056,-6.05367,0.685682,365.113,47.7851,15923.6,0.0235671,0.813646,0.00549759,15492.5 
56,47.266,56,13582.2,-0.547675,29.2595,12.2057,123.89,-2.74925,-2853.34,453.029,-0.369887,-1.08422,-0.812972,0.293383,1.50566,14.6252,876.355,62.8319,14740.1,266991,-0.461978,-1.17631,-0.997154,0.201292,1.41357,0.0229541,860.561,62.1873,14724.3,0.0579556,0.887736,0.00771998,14848.6 
57,47.486,57,14519.2,-0.119717,30.1494,12.0053,123.897,-0.681583,0.284777,498.735,-3.43875,-0.138836,-3.98948,-3.07302,-2.62082,49.6865,254.397,52.0591,16113.3,11789.1,-3.75161,-0.451699,-4.61521,-3.38588,-2.93369,0.695126,200.741,49.8691,16059.7,0.0129867,0.696989,0.00568763,15457.4 
58,47.396,58,13376,-0.424828,28.5579,12.0916,123.946,0.339486,389.449,500,-7.01443,-2.37797,-0.568761,1.46491,-3.9569,6.95341,280.572,59.9003,15006.4,15545,-7.05822,-2.42176,-0.656329,1.42113,-4.00068,0.948385,273.063,59.5938,14998.9,0.0188034,0.723629,0.00726592,14522 
59,47.246,59,13038.4,-0.0206946,27.4543,11.9071,123.972,6.74923e-05,12.5004,3.45286e-12,-3.3297,-1.38014,-2.38718,-0.470416,-6.62291,45.2515,1839.17,76.5263,13018.7,10641.8,-3.61464,-1.66507,-2.95706,-0.755352,-6.90785,0.814021,1790.3,74.5317,12969.9,0.126867,0.932093,0.0104748,14111.7 
60,47.216,60,11789.6,-0.0076782,26.6707,11.1508,124.342,-0.0196695,13.6904,3.50536e-12,-7.3701,0.343896,0.0457414,-1.95919,-2.51817,21.2925,3620.93,37.9381,9954.07,9690.1,-7.50417,0.209823,-0.222405,-2.09327,-2.65225,0.981863,3597.93,36.9996,9931.08,0.276075,0.982322,0.00681624,13032.5 
61,47.366,61,15012.1,0.155961,30.6398,11.8399,123.888,-0.089241,-43.4917,5.51809e-13,-7.74675,-4.49756,-5.34932,-0.691925,-3.55364,46.6052,381.875,70.3162,16280.8,11935.8,-8.04021,-4.79102,-5.93625,-0.985385,-3.8471,0.748464,331.547,68.262,16230.4,0.02105,0.735129,0.00768796,15750.5 
62,47.016,62,12974.2,-0.189308,28.5537,11.6592,123.565,-1.24527,615.962,497.545,-5.53564,-1.87943,-2.9009,-0.593354,-1.83721,53.7748,242.903,37.0765,14827.1,35807.1,-5.87424,-2.21803,-3.57811,-0.931959,-2.17581,0.757878,184.832,34.7063,14769,0.0130023,0.752672,0.00431019,14215.4 
63,47.256,63,13572,0.0319155,28.7497,11.8205,123.898,-0.024831,23.2221,2.74184e-05,-5.90222,-4.15134,-3.38061,-3.09331,-1.89693,32.2897,1230.19,63.0771,14165,11081.5,-6.10554,-4.35466,-3.78725,-3.29663,-2.10025,0.807209,1195.32,61.6539,14130.2,0.0817651,0.917209,0.00797354,14619 
64,47.446,64,12116.5,-0.0509252,26.7777,-11.5155,123.897,0.010217,24.4082,500,-2.51417,-0.881795,-2.69769,-1.24203,-2.14173,19.7653,219.686,47.6806,13730,10046.3,-2.63862,-1.00625,-2.9466,-1.36648,-2.26619,0.7118,198.342,46.8094,13708.6,0.0150014,0.707711,0.00625073,13221.5 
65,47.416,65,14460.1,-0.472733,30.1796,12.2312,123.634,0.030667,429.593,6.21691e-06,-2.95582,-3.03641,-7.90343,-1.75336,-3.17853,54.102,376.422,70.6563,15880.6,12445.3,-3.29648,-3.37707,-8.58476,-2.09403,-3.5192,0.588686,317.997,68.2716,15822.2,0.0207177,0.726896,0.00788587,15349.1 
66,47.316,66,13020.2,-0.0213506,27.4554,11.9937,123.592,0.0226837,-6.96007,500,-5.75826,0.318572,-5.32546,-3.10823,-3.17019,27.0948,502.247,66.5087,14494.7,10724.6,-5.92887,0.147963,-5.66668,-3.27884,-3.3408,0.686356,472.988,65.3145,14465.5,0.0332734,0.805376,0.00824885,14215.2 
67,47.516,67,12949.2,0.0954058,27.3246,-11.8088,124.008,-0.0522645,14.7239,0.00186704,-0.437013,-1.75348,0.0893596,1.07145,-2.23103,15.9252,271.785,53.5019,14480.3,10529,-0.53729,-1.85376,-0.111193,0.971169,-2.3313,0.971211,254.587,52.8,14463.1,0.0181919,0.733708,0.00668,13994.5 
68,47.426,68,12591.9,0.0124239,27.6035,11.5919,124.123,0.0118166,5.38214,2.43104e-12,-4.68234,-2.68135,-2.32831,-0.899005,0.00470523,14.9195,295.452,64.3277,14168.3,10418.4,-4.77628,-2.77529,-2.5162,-0.992949,-0.089239,0.774331,279.341,63.6701,14152.2,0.0203542,0.714859,0.00821941,13724 
69,47.356,69,13802.7,-0.59759,30.2493,-12.1518,124.053,-0.532048,389.233,362.549,-1.98927,-1.18218,-3.90604,-2.93836,-2.80562,109.606,379.864,57.9767,15587.9,18707.6,-2.67943,-1.87234,-5.28636,-3.62852,-3.49578,0.688349,261.501,53.1455,15469.5,0.0174829,0.73765,0.00628874,14957.6 
70,47.346,70,15107,-0.00891053,31.671,11.8941,123.817,0.00788243,79.3125,0.000214737,-0.98382,-1.57045,-1.11736,-0.472972,-4.14423,38.7674,335.23,57.9072,16759.7,12283.1,-1.22793,-1.81455,-1.60558,-0.71708,-4.38834,0.835384,293.366,56.1984,16717.8,0.0181366,0.74893,0.00615428,16175.3 
71,47.206,71,13261.3,-0.436182,28.8112,11.912,123.874,0.420761,-54.0098,0.0248583,-2.29462,-3.67114,-6.4961,-0.300663,-3.30043,-3.38043,531.404,48.6656,14624.2,11912,-2.27333,-3.64986,-6.45353,-0.279378,-3.27914,0.595015,535.054,48.8146,14627.8,0.0370755,0.862323,0.00610976,14431.5 
72,47.466,72,11988.7,-0.337133,26.7513,11.8661,123.669,1.05769,-79.5914,500,-6.49671,-3.79468,-9.05116,-0.281572,-3.70475,72.6233,262.963,48.8145,13837.1,13073.9,-6.95399,-4.25197,-9.96574,-0.738862,-4.16204,0.61777,184.537,45.6135,13758.7,0.0139218,0.698051,0.00606996,13255.3 
73,47.326,73,12803.4,-0.00570423,27.4291,11.8661,123.61,0.0441147,-66.1837,0.000132226,-3.52335,-0.804741,1.41507,-1.01667,-3.89551,22.998,298.529,55.6255,14511.9,10690.3,-3.66816,-0.949553,1.12544,-1.16149,-4.04033,1.12945,273.693,54.6118,14487,0.0194988,0.741186,0.0068963,14036.4 
74,47.276,74,14790.8,-0.0280512,30.8332,11.9881,124.159,0.00566108,3.26464,500,-2.20915,-2.83604,-5.35808,-0.819722,-2.29856,92.6059,720.704,71.4003,16075.1,12033.3,-2.79226,-3.41916,-6.52431,-1.40284,-2.88168,0.616673,620.7,67.3185,15975.1,0.0392922,0.840479,0.00770279,15797 
75,47.336,75,11940.4,-0.300186,26.4628,11.9093,124.046,-2.1283,-166.297,499.998,-3.55066,-1.69219,-1.89911,-5.4264,-0.987282,6.8605,328.238,60.3395,13647.8,21780.9,-3.59386,-1.73539,-1.98551,-5.4696,-1.03048,0.856277,320.83,60.0371,13640.3,0.0241604,0.753308,0.0080427,13279.2 
76,47.226,76,10916.7,-0.0811954,24.5975,10.9658,124.446,0.167107,-102.18,12.3573,-4.8981,-2.36114,-2.8952,-5.20766,-0.351034,31.8275,5485.13,61.2564,7158.32,9336.51,-5.0985,-2.56155,-3.29602,-5.40807,-0.551443,0.805149,5450.76,59.8535,7123.95,0.446106,0.981146,0.015241,12218.5 
77,47.376,77,15472.5,0.0314008,31.7437,12.0944,123.921,-0.0117815,7.94,0.0093245,-3.91951,-0.727034,-6.31077,-6.84812,-0.431852,25.4522,308.833,67.0987,17121.6,12501,-4.07977,-0.8873,-6.6313,-7.00839,-0.592118,0.6546,281.348,65.9768,17094.1,0.0170299,0.709029,0.00705963,16520.8 
78,47.406,78,14135,-0.445835,29.543,12.1042,123.846,0.0656301,423.076,339.252,-2.52065,-0.596944,-2.126,-0.886991,-1.26098,-19.1044,267.483,51.2746,15512.5,12544.7,-2.40035,-0.476649,-1.88541,-0.766696,-1.14069,0.717321,288.113,52.1166,15533.1,0.0191506,0.759557,0.00614265,15044.6 
