cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
37,46.7792,10,37,16370.1,-0.241821,24.8926,15.3863,116.171,0.0949257,16.8772,498.985,-2.65625,1.68387,-1.54888,-2.24885,-0.000550097,133.039,1312.8,19.246,13736.2,12520.3,-3.49396,0.846163,-3.2243,-3.08656,-0.838261,0.670886,1126.2,12.3349,13549.6,0.0727109,0.981193,0.00167416,15488.7,0.00105531,0.057151,16.1299,15.5106,120.183,84.0281,0.726567,15.5751,15.1697,115.025,134.542,5.15825,-50.5135 
38,46.8192,10,38,15091.8,-0.0246851,22.8758,15.21,116.527,0.0368168,-19.6201,500,-0.744701,2.39235,4.4773,0.850136,0.703663,56.6256,1224.49,18.3302,12632.6,11350.2,-1.10126,2.0358,3.76418,0.493579,0.347107,0.320472,1145.07,15.3886,12553.2,0.0792356,0.977022,0.0022531,14451.4,0.000985543,0.0507587,18.0436,14.4731,119.803,85.578,0.661341,15.5827,15.3329,115.432,135,4.37094,-49.4219 
39,46.9592,10,39,14493.3,0.0888882,23.7741,14.0162,116.433,-0.0437071,74.2665,0.508296,-0.507236,-0.876487,-3.14297,0.829468,0.212836,113.999,671.905,14.1806,12662,10953.2,-1.22506,-1.59431,-4.57861,0.111644,-0.504988,0.412345,512.009,8.25852,12502.1,0.0371985,0.972548,0.00121536,13764.2,0.000984727,0.0241683,14.0946,17.6482,122.8,87.0412,0.738392,14.6248,14.625,115.566,134.729,7.23386,-47.6874 
40,46.6592,2,40,18263.8,-0.00924211,29.9105,14.1018,116.259,0.015407,-3.75321,500,-5.17085,-0.982498,-2.08061,-1.60814,2.06529,133.575,973.587,15.0958,16098.4,13732.6,-6.01194,-1.82358,-3.76278,-2.44923,1.22421,0.706567,786.235,8.15683,15911,0.0445411,0.982168,0.00094347,17651.9,0.000877279,0.0504856,13.9588,16.4923,121.295,87.4767,1.00517,14.4722,13.75,115.172,135.113,6.12271,-47.6362 
41,46.9392,10,41,15394.1,-0.225745,24.794,14.5196,116.116,0.176259,-13.3701,484.98,-1.06169,2.07618,-0.53757,-0.480602,3.72787,27.3772,638.146,19.8233,13526.5,11795.9,-1.23408,1.90379,-0.882344,-0.652989,3.55548,1.32803,599.747,18.4011,13488.1,0.0402592,0.949043,0.00250679,14897.2,0.00103154,0.0261842,12.2831,19.2309,123.227,88.87,0.782794,14.7016,14.6111,115.301,134.95,7.92588,-46.0803 
42,46.8392,10,42,14995.5,-0.242268,22.8505,15.4569,116.348,0.0236587,95.3484,6.74935,-1.70193,0.330408,-1.41779,-1.08981,0.088104,114.653,1184.69,27.0765,12516.1,11571.2,-2.42387,-0.391533,-2.86167,-1.81175,-0.633837,0.647693,1023.88,21.1205,12355.2,0.0725104,0.965159,0.00313908,14120.4,0.0010982,0.0423323,16.9663,17.9905,120.818,84.831,0.671546,15.5304,14.9196,115.24,134.747,5.57878,-49.916 
43,47.0192,10,43,14977.4,-0.195182,23.8078,14.5946,115.693,0.0935808,37.9713,75.2589,-3.21197,-2.70071,4.69912,2.61359,0.0898544,43.496,406.016,9.53595,13404.8,11426.8,-3.48585,-2.97459,4.15136,2.3397,-0.184029,28.0606,345.009,7.27642,13343.8,0.0238111,0.964405,0.0010035,14489.4,0.00101534,0.0137254,12.5339,23.1532,123.825,86.1372,0.795163,14.7376,14.12,114.843,134.772,8.98208,-48.6344 
44,46.9792,10,44,15439.7,-0.279165,25.0835,14.6661,116.109,0.324093,-236.23,500,0.274309,1.8696,-4.37139,-1.31843,0.0224722,144.928,670.625,28.4644,13383.2,14467.9,-0.638262,0.957025,-6.19654,-2.231,-0.890099,0.31141,467.349,20.9357,13179.9,0.0323693,0.927305,0.00291757,14438,0.00112424,0.0217529,13.5388,20.4809,124.274,86.8132,0.729381,14.7455,15.5809,115.074,134.771,9.2,-47.9581 
45,46.9192,10,45,15361,-0.247207,24.8131,14.5769,116.088,0.43036,-469.222,56.0094,-1.96555,1.06546,2.26321,-3.21453,0.213936,125.518,827.375,17.503,13344.4,18348.1,-2.7559,0.275105,0.682508,-4.00488,-0.576417,1.10698,651.324,10.9826,13168.3,0.0445815,0.971337,0.00153399,14609.7,0.00108415,0.0323193,14.157,17.5642,122.738,87.8623,0.766832,14.6809,14.6709,115.107,134.729,7.63051,-46.867 
46,46.7992,10,46,16065.5,-0.274922,25.1073,15.1416,116.249,0.0225555,60.7489,35.0139,1.31972,2.40524,1.70347,-1.07091,-1.07093,162.097,1313.42,17.2051,13535.4,12420.3,0.299036,1.38456,-0.337891,-2.09159,-2.09161,0.880919,1086.07,8.78443,13308,0.0714867,0.986043,0.00121447,15192.6,0.00105117,0.0516277,15.9045,16.8321,119.894,85.0768,0.723866,15.3218,15.1897,115.331,135.013,4.56289,-49.9366 
47,45.6,10,47,16463.2,-0.0163626,27.0484,14.1382,115.962,-0.0119361,-17.1975,500,-0.900861,1.11597,-0.129603,0.443309,0.11842,113.934,283.344,18.2976,14982.2,12455.6,-1.61827,0.398564,-1.56442,-0.2741,-0.598989,0.572237,123.541,12.379,14822.4,0.00780168,0.850809,0.00153608,15835.2,0.0012599,-0.00184188,2596.7,7.12583,88.4323,82.0309,0.905722,14.4354,14.2073,115.094,134.304,-26.6616,-52.2735 
48,46.6892,3.5,48,15302.4,-0.27942,24.7587,14.705,116.628,0.290021,159.423,164.09,0.43093,-2.56586,4.02682,-2.37249,-1.20926,87.3538,1137.13,24.5947,13113.7,13357.1,-0.119113,-3.1159,2.92673,-2.92254,-1.7593,1.58651,1014.61,20.0568,12991.2,0.068623,0.966563,0.00283592,14785.3,0.000768515,0.0623108,14.0291,15.381,120.89,85.3516,0.760649,14.9028,14.4159,115.483,134.405,5.40726,-49.053 
49,46.7592,10,49,17270.4,-0.259592,26.5467,15.2402,116.152,-0.112189,150.674,130.159,-1.73387,2.75088,-3.51355,2.15394,2.10249,158.145,1631.71,15.7092,14181.6,13720.6,-2.72967,1.75508,-5.50514,1.15814,1.10669,-0.306115,1409.89,7.49384,13959.8,0.0869911,0.990784,0.000987892,16207.3,0.00123022,0.0755847,15.5639,15.4383,119.151,84.0489,0.781721,15.3285,14.722,114.972,134.627,4.17881,-50.5783 
50,46.7392,10,50,15152.4,-0.120813,23.5208,15.0333,116.063,1.33919,-764.098,500,-1.57785,-2.82784,5.13638,0.260325,-0.838667,100.124,1427.49,12.4894,12554.2,44821.7,-2.2083,-3.45829,3.87547,-0.370128,-1.46912,2.06751,1287.05,7.28818,12413.8,0.0890962,0.990188,0.00108034,14445.7,0.00102308,0.0689934,15.3482,14.7903,119.555,84.4786,0.696629,15.1698,14.7456,114.893,134.394,4.66126,-49.9156 
51,45.2,10,51,15562.2,-0.163065,25.8444,14.2666,116.188,0.084159,67.5878,422.962,-0.0734319,-2.32046,0.422953,0.165646,-0.358948,107.517,319.116,3.90336,14091.9,12187.9,-0.750437,-2.99746,-0.931057,-0.511359,-1.03595,0.850463,168.314,-1.68193,13941.1,0.0112616,1.0178,-0.000222291,14945.9,-0.00159148,0.0271294,14.1624,10217.8,120.118,88.6502,0.84519,14.6376,13.3996,114.819,135.199,5.29954,-46.5491 
