cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,47.0869,10,32,20335.5,-0.0419575,39.7909,11.2478,119.365,-0.0178133,49.712,500,1.9111,5.46052,-0.72831,1.13208,-2.63258,-9.26229,197.477,-5.33613,19489.7,14598.3,1.96942,5.51884,-0.611666,1.1904,-2.57426,1.11136,210.469,-4.85498,19502.7,0.0106765,1.04207,-0.000458781,19713.2,2.07225e-05,0.0351688,8.35942,-13.4738,126.459,96.6148,1.94584,11.5053,10.9421,118.816,129.7,7.64296,-33.0851 
33,47.2669,10,33,22601.8,-0.005025,44.3947,11.2688,119.47,-0.0390613,23.2071,5.86409e-12,-0.664733,3.72145,1.63702,2.38487,-2.65025,46.9491,75.692,-20.9208,22053.7,16315.1,-0.960359,3.42582,1.04577,2.08925,-2.94587,0.606055,9.84139,-23.3597,21987.9,0.000447382,-0.317074,-0.00196087,21997.7,0.000706962,-0.0746968,10.8068,-13.8961,93.8986,108,2.11477,11.5576,11.3899,119.092,130.269,-25.1934,-22.2685 
34,46.8369,2.5,34,14983.7,-0.0193493,30.2796,10.7838,119.762,0.0055279,-15.1068,1.37588e-10,-0.242001,-2.39726,-1.08906,0.642997,-4.97883,-30.4733,114.324,-7.56476,14176.5,10632.3,-0.0501189,-2.20538,-0.705294,0.83488,-4.78695,0.897974,157.066,-5.98173,14219.3,0.0109253,1.07141,-0.000775533,14376.3,0.000151201,0.0337263,-8.15256,13.9868,125.77,94.4002,1.4082,11.0598,11.4085,119.181,129.139,6.58966,-34.7387 
35,46.8819,9,35,17477.9,-0.0392993,34.1649,11.3514,119.534,0.0142796,7.56033,5.96791e-11,2.18319,2.48117,-3.06646,1.88222,-4.3836,30.2518,1023.23,-13.1467,15809.1,12628.3,1.9927,2.29068,-3.44743,1.69173,-4.57409,-0.684628,980.802,-14.7182,15766.7,0.0585641,1.02697,-0.00172257,16747.5,0.000130046,0.10132,10.1769,12.7313,122.3,84.0171,1.50816,11.5942,11.3955,118.827,130.237,3.47212,-46.2199 
36,46.9569,10,36,17800.3,-0.00444793,35.5399,10.9885,119.859,-0.0155633,-11.3022,500,3.83483,3.65042,-0.951131,-1.65637,-1.44043,25.7311,494.127,-20.0311,16773.2,12718.7,3.6728,3.4884,-1.27518,-1.81839,-1.60245,1.51727,458.036,-21.3678,16737.1,0.0266375,1.0889,-0.0023573,17195.2,5.10373e-06,0.0458401,9.61754,16.2191,124.325,88.9574,1.69568,11.3086,10.9994,119.287,130.131,5.03748,-41.1741 
37,46.5069,10,37,14680.6,-0.0387857,29.6501,10.9032,119.85,0.00300759,2.41358,338.503,1.21408,-1.87242,-3.34803,0.315889,0.610904,5.75859,261.91,11.0593,13816,10524.1,1.17782,-1.90868,-3.42055,0.279628,0.574644,-0.0374304,253.834,10.7602,13807.9,0.0180514,0.930939,0.00143345,14061.7,0.000195147,0.04513,10.0116,12.3571,125.904,95.9721,1.35246,11.1354,11.3955,119.272,129.99,6.6318,-34.0183 
46,47.3669,10,46,21916.3,-0.0273549,43.382,-11.0575,119.469,0.0276477,-11.2486,3.53686e-10,2.8964,1.25256,-2.82006,-0.468696,-3.07826,-57.4516,0.1078,-10.2478,21181.6,15625.9,3.25815,1.61432,-2.09655,-0.106938,-2.71651,-43.1221,80.6893,-7.2633,21262.2,0.00378062,1.18698,-0.000629672,21342.9,0.000864904,-0.0732979,10.7655,-13.7221,94.3617,108,2.10898,11.3574,11.164,118.935,130.467,-24.5734,-22.4667 
47,47.0469,10,47,14713.6,0.0124785,28.88,-11.2438,119.42,-0.0322209,1.15144,500,1.30185,-1.33064,2.49556,-1.44073,3.13908,61.9976,3.00131,-17.7124,14153.4,10571.9,0.911465,-1.72102,1.7148,-1.83111,2.7487,0.0592609,-83.9563,-20.9331,14066.4,-0.0060044,0.696218,-0.00274888,13982.5,0.000557267,-0.0518137,-10.5408,14.1893,95.5168,108,1.30672,11.6757,11.8196,118.878,130.354,-23.3609,-22.3543 
48,46.8219,2,48,19862.8,-0.0131366,39.3379,11.0843,119.68,0.0184242,-30.1368,500,-0.391255,-1.85159,-0.853599,-0.591289,-2.07286,59.5053,161.575,-16.37,19076.8,14212.3,-0.765944,-2.22627,-1.60298,-0.965978,-2.44754,0.799846,78.1126,-19.4612,18993.4,0.00409578,1.77305,-0.00189104,19071.5,-9.44866e-05,0.0349382,8.85748,-14.025,127.656,93.5199,1.94435,11.3501,10.8914,119.176,130.115,8.48038,-36.5954 
49,46.8519,3.5,49,13867,-0.00151369,27.2237,11.2709,119.851,-0.00594301,0.513822,1.71024e-11,0.940248,0.373425,-2.56582,-0.544805,0.138408,0.714611,239.474,-2.85502,12719.5,9988.66,0.935748,0.368925,-2.57482,-0.549304,0.133908,-0.52759,238.472,-2.89215,12718.5,0.0184049,1.02168,-0.000419063,12957,-0.000191274,0.0330206,6.50958,107.012,126.015,108,1.07933,11.2368,12.622,118.784,130.73,7.23119,-22.7304 
50,47.1669,10,50,11387.5,-0.0552937,21.9045,11.5786,119.977,0.0182482,-1.48586,214.557,0.514942,1.53193,0.703558,0.465168,0.866158,-41.9129,177.087,4.80173,10502.4,8257.19,0.778856,1.79584,1.23139,0.729082,1.13007,0.782642,235.874,6.97902,10561.2,0.0218462,0.95077,0.00121582,10797,-0.000180854,0.0248851,6.36317,102.945,126.185,108,0.90147,11.6261,12.2114,118.991,129.883,7.19392,-21.8831 
51,47.1469,10,51,9159.56,0.00180088,17.0511,11.6405,119.595,-0.00193969,6.5891,1.13604e-09,1.42851,-3.87245,2.17187,2.53654,2.59091,20.7513,136.133,-12.7431,8300.18,6461.68,1.29784,-4.00311,1.91054,2.40587,2.46025,0.53074,107.028,-13.8211,8271.07,0.0127747,1.29197,-0.0030877,8378.1,-0.00010225,0.0124217,8.68386,192.146,125.619,108,0.742189,11.798,11.6193,118.668,129.584,6.95105,-21.5838 
52,46.9119,10,52,11404.5,-0.00546192,22.3821,11.0956,119.814,-0.00250301,-1.32165,362.794,0.778924,1.03536,0.337473,2.52657,-0.291948,5.48776,242.704,-6.60983,10344.6,8084.47,0.744369,1.00081,0.268363,2.49201,-0.326503,0.935784,235.007,-6.8949,10337,0.0222292,1.05412,-0.00123022,10572,0.000546815,0.0270696,9.47876,-16.1385,125.824,89.156,0.939291,11.287,12.076,119.137,130.354,6.68668,-41.1983 
53,46,10,53,20819.6,-0.018968,41.1793,11.0343,119.344,0.00213325,31.6395,13.4218,-5.08677,2.4009,-0.869268,2.34811,0.589916,20.774,156.996,-3.86969,19919.7,14793.9,-5.21758,2.2701,-1.13088,2.2173,0.459108,0.193356,127.859,-4.94885,19890.5,0.00638707,1.07266,-0.000458534,20018.4,0.000484525,-0.0158823,-8.00144,10.6109,110.005,76.099,1.99578,11.2499,11.1243,118.955,129.969,-8.9503,-53.8702 
54,47.1869,10,54,11464.5,-0.0178075,21.3907,11.7361,119.63,0.000760437,8.8531,151.379,3.81725,3.46653,-1.75167,-3.4113,-3.18623,-76.7576,175.404,8.49309,10384.4,8172.55,4.30057,3.94986,-0.785028,-2.92798,-2.70291,1.42792,283.064,12.4805,10492.1,0.0262701,0.928368,0.00218643,10775.1,0.000762279,-0.0313861,5112.55,0.323719,147.05,70.5122,0.88185,11.9061,12.416,118.757,130.058,28.2935,-59.5462 
55,47.0019,10,55,8794.53,0.00194861,17.5323,10.6946,119.46,-0.00697305,-6.17391,3.63109e-11,-4.27169,-0.263836,-2.06845,0.252409,2.15258,-28.7901,59.2094,-2.80215,7903.44,6105.19,-4.09041,-0.0825528,-1.70588,0.433692,2.33387,0.451712,99.5902,-1.30656,7943.82,0.0123816,1.0235,-0.000303072,8043.41,0.000927037,-0.0321248,12.8615,10.5308,94.7926,108,0.74985,10.8475,12.2028,118.712,129.934,-23.9197,-21.9343 
56,47.2869,10,56,9888.14,-0.0156426,18.2863,11.8427,119.655,-0.0113511,25.0597,8.2453,1.81533,3.49301,0.360273,-2.03224,-4.44759,14.2374,161.254,-0.500413,8970.32,7058.98,1.72568,3.40336,0.180975,-2.12189,-4.53724,1.13414,141.285,-1.24002,8950.35,0.0155401,1.0156,-0.000255278,9091.63,0.000641242,-0.0137551,-7.81859,-7.86414,109.915,75.3177,0.784455,11.9862,12.0309,118.951,130.47,-9.03638,-55.1526 
57,47.0669,10,57,18351.5,-0.00737788,37.3448,10.6965,119.561,0.00910999,-26.8594,451.977,1.91225,3.2726,2.97749,1.17602,-0.494509,-9.83435,222.701,-8.93718,17434.3,13011.7,1.97417,3.33453,3.10134,1.23794,-0.432585,0.663461,236.495,-8.42631,17448.1,0.0133729,1.0665,-0.000890411,17684.6,0.000280504,0.0359763,-9.3388,-11.602,126.808,94.9795,1.72436,10.8629,11.5914,119.115,130.237,7.69351,-35.2579 
69,47.0869,10,69,17747.5,-0.0890364,35.6723,11.0898,119.703,0.0221511,3.36006,98.6666,0.681108,1.33483,-5.69625,0.897759,-1.90529,-73.7036,134.858,1.1608,17140.7,12880.5,1.1452,1.79892,-4.76806,1.36185,-1.4412,-1.50517,238.234,4.98956,17244.1,0.0136272,0.964644,0.000532728,17482.3,0.000210891,0.0205117,-10.2278,-0.952355,122.783,78.9808,1.69789,11.2085,11.2642,119.221,130.167,3.56271,-51.1861 
70,47.2669,10,70,15037.5,-0.0765253,29.9854,11.1826,119.44,-0.0199182,19.4718,13.5715,1.6899,-0.139287,0.965152,-0.711722,-1.45975,-47.5559,108.477,-19.4504,14439.1,10928.2,1.98934,0.16016,1.56405,-0.412275,-1.16031,0.269469,175.179,-16.98,14505.8,0.0119324,1.20428,-0.00216097,14680.9,0.000690371,-0.0563704,-11.5702,14.413,93.9385,108,1.48947,11.3448,10.895,118.993,130.502,-25.0546,-22.5022 
71,46.8369,2.5,71,15654.4,-0.016639,29.8752,11.4451,119.448,-0.0240906,15.1949,11.8182,-0.71249,0.527463,4.62723,-0.270639,-1.37509,-99.3033,174.461,-15.6715,14835.8,11142.7,-0.0872043,1.15275,5.87781,0.354647,-0.749802,0.102378,313.744,-10.5129,14975.1,0.0205211,1.06229,-0.00129487,15288.9,0.224994,-0.226226,1033.15,1269.32,102.155,68.8332,1.41742,11.725,11.3287,118.907,129.751,-16.7521,-60.9176 
