cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
11,43.263,11,14804.3,-0.0474212,35.3464,9.93386,121.636,-0.205046,322.954,1.35149e-11,-3.38631,-1.73518,-0.522032,-3.92353,-4.22732,-158.742,8748.12,58.9302,7515.32,13586,-2.38675,-0.735624,1.47708,-2.92397,-3.22776,1.18944,8874.57,70.4251,7641.76,0.529965,0.986303,0.0166931,16745.6,-0.00139136,1.19708,10.1436,8.81354,121.96,84.0634,0.984538,10.0504,9.47188,121.081,131.941,0.878979,-47.8776 
12,43.221,12,15284.9,-0.263642,36.234,-9.98813,121.272,-0.169711,299.676,0.0989588,-5.14698,-0.270574,-3.14232,-1.36273,-2.92992,-129.078,8940.21,49.7406,7631.22,13437,-4.33421,0.542192,-1.51679,-0.549966,-2.11715,0.809829,9043.03,59.0874,7734.04,0.531659,0.988695,0.0138782,17009.1,-0.00128356,1.24303,10.187,8.6786,121.582,83.578,1.00617,10.0288,9.43878,120.689,131.509,0.892725,-47.9314 
13,43.269,13,15261.5,-0.182343,36.7178,9.85723,121.567,0.102683,-57.1471,9.32146e-13,-2.39219,-0.22777,-6.05969,-4.71343,-0.871144,-162.853,9232.64,36.5903,7479.26,11973.2,-1.36675,0.797672,-4.0088,-3.68799,0.154297,0.505792,9362.36,48.3829,7608.98,0.544336,0.991037,0.0115777,17199.6,-0.00137697,1.27374,10.1065,8.78686,121.84,83.3079,1.01447,9.82162,9.33729,121.03,131.169,0.809461,-47.8607 
14,43.23,14,14867,-0.28704,35.5883,9.98879,121.525,-0.040889,209.802,491.569,-2.13177,-4.15487,-4.37271,-3.20248,-1.15347,-131.091,8861.12,32.9057,7281.19,11851.4,-1.30632,-3.32943,-2.72182,-2.37704,-0.328027,0.729512,8965.53,42.3983,7385.61,0.540982,0.991792,0.0104642,16572.7,-0.00125142,1.23484,10.0994,8.73497,121.776,83.4002,0.971038,9.94662,9.38381,120.968,131.232,0.807861,-47.8317 
15,43.26,15,14976.8,-0.298005,36.5955,9.81301,121.16,0.023731,-78.5201,495.651,-4.35899,-1.90528,-6.40801,1.34578,0.317033,-174.282,9194.83,32.323,7199.52,11751,-3.26159,-0.807873,-4.2132,2.44318,1.41444,0.0478719,9333.65,44.9432,7338.34,0.552544,0.991644,0.011156,16892.1,-0.00139945,1.30977,10.0318,8.61685,121.45,83.4493,1.00356,9.75979,9.16341,120.644,131.22,0.805115,-47.7704 
16,43.254,16,14893.6,-0.234976,35.85,9.88944,121.587,-1.49418,1307.45,354.074,-2.63684,-1.31587,1.03066,-1.82568,-0.28113,-159.737,8824.37,38.3607,7530.68,75136.5,-1.63102,-0.310052,3.0423,-0.819861,0.724689,-2.02399,8951.61,49.9276,7657.92,0.531591,0.990334,0.0118675,16839.3,-0.00136016,1.25155,10.0444,8.614,121.847,83.7667,1.03272,9.72185,9.27473,121.003,131.59,0.843847,-47.8236 
17,43.278,17,14887.8,-0.312908,36.3011,9.88593,121.642,-0.0458322,97.4206,498.074,-3.23136,-3.78752,-7.87971,-3.22316,-1.50632,-166.458,8780.56,42.8788,7629.33,11827.7,-2.18322,-2.73938,-5.78343,-2.17502,-0.458177,0.566434,8913.15,54.9324,7761.92,0.527158,0.98933,0.0128691,16907.9,-0.00145688,1.25557,10.0474,8.5528,122.069,83.4276,1.05474,9.81584,9.15487,121.042,131.254,1.02744,-47.826 
18,43.233,18,13820.9,0.0142834,34.2545,9.71558,121.471,-0.000164105,1.07185,1.7897e-09,-1.74305,-4.45928,-4.90829,-1.32561,-1.55942,-133.788,8316.15,22.8345,7134.3,10833.8,-0.900622,-3.61686,-3.22344,-0.483184,-0.716994,0.63948,8422.72,32.5224,7240.87,0.530371,0.993288,0.00820593,15880.8,-0.00162904,1.18773,10.0672,8.58574,121.764,83.5942,0.987488,9.85053,9.18371,120.846,131.384,0.917981,-47.7893 
19,43.266,19,15229.8,-0.0121448,36.5525,-9.86477,121.395,-0.00892149,-17.041,500,-2.91711,-0.385378,-4.21596,0.266085,-2.1382,-131.052,9017.21,44.6116,7707.52,11743.1,-2.09191,0.439819,-2.56557,1.09128,-1.31301,0.422089,9121.6,54.1014,7811.91,0.531318,0.989727,0.0125968,17167.9,-0.00146504,1.26831,10.1251,8.65178,121.68,83.2377,1.03449,9.9758,9.29061,120.863,131.154,0.816321,-47.9166 
20,43.257,20,15098.4,-0.0930797,36.1691,-9.90448,121.554,-0.0626705,106.726,500,-7.84515,3.02222,-2.78545,-2.44821,1.97946,-159.571,9117,29.5658,7481.04,11879.5,-6.84037,4.027,-0.7759,-1.44344,2.98424,0.62123,9244.11,41.1208,7608.14,0.541208,0.992276,0.00985812,17080.5,-0.00141196,1.26207,10.1272,8.73933,121.89,83.6286,0.994191,9.98442,9.36253,120.936,131.529,0.954431,-47.9007 
21,43.224,21,15072.6,-0.00254805,36.147,9.68368,121.626,-0.00323468,-0.178049,0.000969655,-3.45127,0.425719,-6.11879,-0.932079,-3.18291,-146.314,8862.94,29.5875,7403.74,11394.9,-2.52997,1.34702,-4.27618,-0.0107776,-2.26161,0.446915,8979.49,40.1825,7520.28,0.536878,0.99223,0.00974683,16725.4,-0.0011683,1.24375,10.035,8.70033,121.921,83.5078,1.01487,9.78184,9.30219,121.118,131.456,0.803332,-47.9477 
22,43.215,22,14345.1,-0.269626,35.2453,9.86162,121.337,0.0778747,119.53,499.988,0.455923,-2.08227,-2.96345,-0.785904,-3.71476,-120.244,8614.19,35.6672,7155.79,11617.8,1.21307,-1.32512,-1.44916,-0.028758,-2.95762,0.681334,8709.97,44.3744,7251.57,0.538348,0.991163,0.0111467,16179.1,-0.00135345,1.24203,10.0467,8.46987,121.676,83.1157,1.00342,9.74112,9.09533,120.788,130.964,0.887589,-47.8486 
23,43.251,23,15152.9,-0.118164,36.9644,-9.71199,121.556,-0.0244687,67.825,1.08444,-2.41687,1.65204,-5.08923,-4.90668,-2.34095,-116.909,9063.88,23.4566,7506.69,11740.6,-1.68072,2.38818,-3.61695,-4.17054,-1.6048,0.583533,9157,31.9222,7599.82,0.539129,0.993936,0.00767816,16984.8,-0.00132617,1.27292,10.0195,8.70897,121.846,83.5482,1.01715,9.80022,9.33329,121.017,131.441,0.829674,-47.8927 
24,43.236,24,14377.7,-0.299001,35.4192,-9.77091,121.658,0.122119,181.472,41.271,-1.84889,-3.54795,-9.05865,-4.41427,-4.64487,-169.748,8553.83,36.3737,7197.49,11987.4,-0.780029,-2.4791,-6.92093,-3.34541,-3.57601,0.595302,8689.04,48.6656,7332.7,0.534983,0.990294,0.012078,16241.7,-0.00132123,1.22881,9.95354,8.57565,121.935,83.4214,1.00313,9.77375,9.14431,121.001,131.228,0.934007,-47.8064 
25,43.272,25,15721.4,-0.312179,37.9555,-9.9299,121.493,0.26991,-13.8066,1.68413,-2.6331,0.197649,-5.72968,-3.68665,-2.04397,-102.059,9489.35,32.7671,7681.64,12390.5,-1.99046,0.840284,-4.44441,-3.04401,-1.40133,0.557327,9570.64,40.1574,7762.93,0.544825,0.992711,0.00943921,17566.5,-0.00144983,1.33066,10.1309,8.67116,121.814,83.3964,1.04187,9.90629,9.29176,121.004,131.198,0.810424,-47.8012 
26,43.218,26,15730.3,0.042316,38.1264,9.69415,121.37,-0.0771267,-14.5372,499.545,-3.51181,-2.31371,-3.34147,-5.10892,-7.18184,-173.935,9363.16,33.8491,7783.6,12068.3,-2.41659,-1.21849,-1.15103,-4.0137,-6.08662,0.922679,9501.71,46.4442,7922.14,0.537989,0.991519,0.0106841,17661.5,-0.00141687,1.34347,10.0241,8.56837,121.682,83.2342,1.09649,9.74638,9.08182,120.852,131.033,0.829145,-47.799 
27,43.245,27,14608.2,-0.175867,35.7049,9.75689,121.429,-0.0819961,243.94,500,-1.54253,-4.26275,-5.9038,-2.65634,-2.89919,-109.699,8815.35,34.933,7150.42,11991.7,-0.851779,-3.572,-4.52231,-1.96559,-2.20844,0.655315,8902.73,42.8767,7237.8,0.544254,0.991642,0.0107948,16357.7,-0.00133248,1.2539,10.0435,8.58575,121.755,83.2935,1.00005,9.7537,9.16523,120.805,131.175,0.949676,-47.8814 
28,43.242,28,14117.7,-0.0548868,34.0868,9.64114,121.302,-0.0217553,7.35494,497.348,-0.497385,0.792484,-1.64971,-3.48169,-2.9312,-110.583,8599.98,22.2738,6669.78,10703.4,0.198927,1.4888,-0.257083,-2.78537,-2.23488,0.928382,8688.06,30.2814,6757.87,0.555195,0.993938,0.00818674,15648.7,-0.00111782,1.24906,9.89922,8.53331,121.593,83.2837,0.933735,9.7671,9.10319,120.616,130.998,0.97626,-47.7147 
29,43.275,29,14757.2,-0.218039,35.644,9.7927,121.432,-0.156268,315.131,4.98624e-13,-0.324132,-2.63019,-4.71048,0.162787,-1.96599,-149.644,8797.23,39.3788,7237.83,12965.9,0.618135,-1.68793,-2.82594,1.10505,-1.02373,0.259139,8916.42,50.2149,7357.03,0.540581,0.990241,0.012417,16494.2,-0.00119093,1.24883,10.0409,8.58166,121.684,83.4413,1.0051,9.78975,9.12399,121.003,131.209,0.680218,-47.7681 
30,43.239,30,14490.5,-0.271681,34.7801,9.93866,121.498,0.295635,13.5078,43.2343,-6.18525,-0.918693,-1.72036,-3.92422,-6.7123,-133.056,8749.74,31.8503,7049.18,11382.6,-5.34743,-0.0808773,-0.0447324,-3.08641,-5.87448,0.996901,8855.73,41.4852,7155.16,0.545789,0.991869,0.0105676,16225.5,-0.00131951,1.22153,10.1228,8.72052,121.818,82.9399,0.955393,10.048,9.17412,120.962,130.696,0.856126,-47.7557 
31,43.227,31,14515.6,-0.280027,35.3413,-9.82015,121.182,0.181896,-223.363,80.4462,-4.25691,-0.389322,-1.70983,-1.54214,-5.1426,-158.613,8669.3,37.0971,7230.39,12620.4,-3.25816,0.609421,0.28766,-0.543399,-4.14386,1.04081,8795.64,48.5827,7356.74,0.537201,0.990426,0.0120188,16373.1,-0.00132462,1.23031,9.97522,8.63624,121.444,83.3278,0.987318,9.88017,9.25601,120.657,131.104,0.786707,-47.7767 
32,43.248,32,14479.6,-0.310327,36.0206,9.70865,121.557,0.185765,75.0873,144.771,-5.84897,1.48012,-4.52176,-3.71993,-4.48368,-115.689,8932.98,25.4801,7064.39,11838.3,-5.12051,2.20858,-3.06483,-2.99147,-3.75522,0.759119,9025.13,33.8574,7156.54,0.550435,0.993478,0.00863966,16396.4,-0.00148401,1.2954,9.95559,8.50872,121.797,83.1927,1.00898,9.66502,9.0567,121.077,130.974,0.720804,-47.7813 
33,43.263,33,15170.1,-0.297205,36.9664,9.82368,121.418,-0.028709,213.261,499.656,-2.2681,-2.21725,-8.48232,-2.19643,-1.6108,-110.642,9290.7,40.8451,7244.44,12020.9,-1.57141,-1.52057,-7.08895,-1.49975,-0.914116,0.437152,9378.83,48.857,7332.57,0.553932,0.990966,0.0121251,16931.4,-0.00132922,1.31089,10.0612,8.63567,121.655,83.0978,1.01341,9.73055,9.17431,120.845,130.972,0.809631,-47.8744 
34,43.221,34,14407.5,-0.05382,34.9874,9.6291,121.512,0.0025932,-63.0254,500,-1.45944,-2.37111,-2.50392,-4.0326,1.11379,-183.969,8702.51,39.4119,6913.67,10972.4,-0.301035,-1.21271,-0.187107,-2.8742,2.27219,0.91875,8849.05,52.7336,7060.21,0.548912,0.989679,0.0135722,16121.1,-0.0012138,1.25485,10.0071,8.52044,121.821,82.7514,0.973416,9.65706,9.1935,120.974,130.378,0.846222,-47.6261 
35,43.269,35,14511.4,-0.282347,35.5077,9.77894,121.601,0.236993,121.33,155.274,-2.36654,-1.3877,-1.44754,-2.39784,-2.34752,-151.559,8397.76,36.4029,7502.46,12239.5,-1.41222,-0.433379,0.461104,-1.44352,-1.39319,1.10924,8518.49,47.3776,7623.19,0.52036,0.990361,0.011319,16370.4,-0.00132734,1.21032,9.89531,8.58048,121.885,83.3428,1.02918,9.82669,9.24531,121.031,131.243,0.853891,-47.8999 
36,43.23,36,14028.5,-0.253324,34.0538,9.79176,121.639,0.38622,-90.5184,12.6015,-4.81833,-5.67727,-3.93648,0.310752,-4.93742,-181.836,8455.81,27.1407,6870.56,11992.9,-3.67336,-4.5323,-1.64653,1.45573,-3.79245,0.864916,8600.65,40.3079,7015.4,0.543433,0.991865,0.0104732,15826.5,-0.00121249,1.20282,9.94944,8.65695,122.02,82.7403,0.940478,9.82111,9.21908,121.085,130.369,0.934507,-47.6286 
37,43.26,37,14792.6,-0.248783,35.5383,9.83531,121.415,-0.0838992,204.338,328.14,-1.74569,1.69073,-0.900124,-4.34331,-6.1577,-84.0442,8740.14,36.1411,7285.25,11936.5,-1.21649,2.21993,0.158283,-3.81411,-5.6285,1.01911,8807.09,42.227,7352.19,0.537678,0.991679,0.0104693,16379.8,-0.00122814,1.25824,9.99454,8.54467,121.715,82.8073,0.993139,9.92326,9.22176,120.803,130.561,0.912074,-47.7533 
38,43.254,38,15307.5,-0.306871,37.2645,9.85663,121.631,0.156021,-151.412,35.5275,-1.14421,-0.0400301,-3.25248,-5.29651,-3.57769,-168.692,9116.78,26.9242,7612.56,12725.9,-0.0820018,1.02218,-1.12807,-4.2343,-2.51548,0.8374,9251.14,39.1396,7746.93,0.536906,0.992651,0.00922099,17230.5,-0.00137343,1.29094,10.0245,8.63035,121.775,83.1779,1.04117,9.90228,9.21215,121.091,131.006,0.683817,-47.8279 
39,43.278,39,15135.8,-0.193457,36.3244,9.86201,121.477,-0.10853,139.414,0.000598344,-4.27181,-3.36796,-5.58422,-1.20132,0.0113081,-116.485,9083.65,33.961,7337.4,12154.2,-3.53834,-2.63448,-4.11727,-0.467844,0.744783,0.588814,9176.43,42.396,7430.19,0.545258,0.99198,0.0104016,16829.5,-0.00125321,1.28106,10.1433,8.58029,121.772,83.239,1.0098,9.80817,9.22782,120.915,130.961,0.856991,-47.7223 
40,43.233,40,14214,-0.0331949,33.9133,9.88223,121.317,0.00773433,15.1932,500,-2.09987,-1.01705,-6.23023,-6.62999,-6.81112,-173.19,8500.11,41.4721,7067.84,10913.7,-1.00933,0.0734855,-4.04917,-5.53945,-5.72058,0.750745,8638.06,54.0133,7205.79,0.537861,0.989176,0.01362,16060,-0.00126668,1.1538,10.1363,8.88597,121.592,82.7432,0.926545,9.94491,9.53458,120.76,130.534,0.832065,-47.7908 
41,43.266,41,14083,-0.0152759,34.6723,-9.63839,121.41,-0.00112198,-8.67719,500,0.937309,-0.60244,-5.88369,-3.75849,1.28847,-153.747,8808.66,28.1448,6694.98,10879.1,1.90541,0.365661,-3.94749,-2.79039,2.25657,-0.786009,8931.12,39.278,6817.45,0.559837,0.992362,0.0105016,15953.1,-0.0013708,1.26168,10.0159,8.57331,121.599,82.8723,0.94053,9.63548,9.18956,120.813,130.682,0.7859,-47.8093 
42,43.257,42,14608.9,0.0124162,35.8148,-9.70446,121.363,-0.0112034,-29.897,500,-1.23056,1.06044,-0.619657,-0.937198,-0.787983,-157.506,8829.81,32.5304,7272.02,11325.2,-0.238788,2.05222,1.36389,0.0545764,0.203791,0.603022,8955.27,43.9358,7397.48,0.540298,0.991487,0.0108224,16574.7,-0.00145075,1.26504,9.99755,8.57882,121.59,83.4341,1.01061,9.79304,9.16202,120.895,131.239,0.695388,-47.8053 
43,43.224,43,14457.1,-0.0202609,35.3412,-9.7177,121.343,0.00406855,7.37508,0.000101543,-2.55281,-3.01671,-2.85731,0.584298,-3.01936,-155.905,8835.33,28.749,7056.55,11180.9,-1.57112,-2.03502,-0.893935,1.56599,-2.03767,0.820198,8959.51,40.0384,7180.73,0.547793,0.99224,0.0101668,16355.7,-0.00141748,1.27468,10.0069,8.55367,121.543,83.0886,0.992053,9.81015,9.01607,120.814,130.734,0.729024,-47.6459 
44,43.215,44,15389.6,0.00466548,36.1599,9.92479,121.624,-0.0116619,17.7156,4.33836e-10,-0.289183,-1.93368,-5.54262,-0.629554,-1.83666,-183.878,9041.97,37.949,7605.38,11689.4,0.868649,-0.77585,-3.22696,0.528277,-0.67883,0.0175828,9188.44,51.2641,7751.84,0.535056,0.990331,0.0120355,17172.8,-0.00121279,1.25954,10.0647,8.75351,121.843,82.9973,0.997527,10.0835,9.39213,121.105,130.705,0.738324,-47.7072 
45,43.251,45,14728.5,-0.0349106,35.5771,-9.80887,121.246,0.0637801,21.5675,2.24188e-12,-1.42903,0.75071,-7.2519,0.908468,-3.75723,-159.332,8859.06,29.8338,7290.25,11404.9,-0.42576,1.75398,-5.24536,1.91174,-2.75396,-0.102115,8985.97,41.3715,7417.16,0.540488,0.992007,0.0101704,16625.6,-0.00137241,1.24957,10.0943,8.61483,121.531,83.0189,1.00147,9.91098,9.15705,120.705,130.812,0.825225,-47.7928 
46,43.236,46,13796.4,-0.225721,33.1312,9.84718,121.758,0.150917,11.1916,500,-3.00537,-0.182591,-0.107755,-3.17257,-4.38805,-143.127,8161.05,44.5726,6804.1,10675.5,-2.10414,0.718641,1.69471,-2.27134,-3.48682,1.31102,8275.05,54.9368,6918.1,0.537317,0.988515,0.0144173,15400.7,-0.00108669,1.14887,9.99022,8.69973,122.103,83.0171,0.919164,9.8701,9.29341,121.205,130.871,0.898037,-47.8541 
47,43.272,47,14540,0.00383082,35.6717,-9.53796,121.545,0.00180465,2.94326,1.02908e-12,-2.62258,1.29054,-5.27184,-3.21162,-1.16091,-183.179,8817.49,20.9301,7077.66,11076,-1.46915,2.44397,-2.96498,-2.05819,-0.00748242,0.268959,8963.4,34.1945,7223.57,0.546426,0.993368,0.00864467,16403.7,-0.0012829,1.27983,9.87119,8.53351,121.803,83.0368,1.00097,9.65088,9.12934,121.012,130.933,0.790979,-47.8959 
48,43.218,48,14682,-0.0571165,36.2533,9.58083,121.492,0.0109434,9.91865,3.46493e-12,-5.61996,-1.08013,1.21104,-2.66434,-0.992409,-146.96,8816.49,30.8658,7293.01,11310.5,-4.69459,-0.15476,3.06177,-1.73897,-0.0670426,1.85201,8933.55,41.5075,7410.07,0.539273,0.991935,0.0102132,16565.9,-0.00141784,1.30472,9.91282,8.37583,121.796,82.9287,1.04944,9.66485,9.00003,120.945,130.612,0.850921,-47.6834 
49,43.245,49,14846.4,-0.140605,36.269,9.80109,121.427,-0.96976,1281.95,500,-3.12718,0.530039,-7.43206,-1.47914,-4.31325,-146.99,9099.34,40.9396,7274.85,52041.7,-2.20163,1.4556,-5.58094,-0.553576,-3.3877,0.456485,9216.42,51.5836,7391.93,0.547615,0.9903,0.0126917,16830.1,-0.00151108,1.26671,10.0831,8.76919,121.712,83.2929,0.990863,9.85699,9.30882,120.849,131.112,0.863236,-47.8193 
50,43.242,50,13668.4,-0.301187,33.4692,9.8913,121.594,0.0296817,590.748,278.915,-3.48526,-3.21713,-3.43895,0.400089,-4.57842,-158.699,8141.19,36.5474,6928.01,11347.7,-2.48598,-2.21785,-1.44038,1.39937,-3.57914,0.82696,8267.6,48.0392,7054.42,0.532238,0.989934,0.0123889,15533.7,-0.00132774,1.1257,10.0154,8.83134,121.906,83.5263,0.929676,9.87708,9.40634,120.998,131.323,0.907305,-47.7963 
51,43.275,51,15343.1,-0.0114685,36.1656,9.9998,121.639,0.000566572,-20.586,500,-3.59035,-2.06056,-0.797996,-3.27931,-0.835535,-133.167,9291.59,43.9087,7415.51,11773.3,-2.75183,-1.22204,0.879034,-2.4408,0.00297981,1.15888,9397.66,53.5517,7521.58,0.548132,0.990126,0.0129455,17144.9,-0.0014011,1.2649,10.335,8.78329,121.882,82.7254,0.979102,10.0226,9.4426,121.056,130.423,0.825653,-47.6978 
52,43.239,52,13730.7,-0.0495005,34.6294,9.48576,121.465,0.00378597,7.48915,112.05,-2.8987,-1.79045,-0.839732,-4.3477,-3.45291,-157.704,8497.69,21.1935,6990.42,10694.2,-1.90568,-0.79743,1.1463,-3.35468,-2.4599,1.15551,8623.31,32.6132,7116.04,0.54055,0.993425,0.00837178,15952.8,-0.0017633,1.23328,9.92708,8.57381,121.816,83.4059,0.993223,9.73423,9.07957,121.025,131.221,0.790272,-47.8153 
53,43.227,53,14576,-0.134868,35.6302,9.87667,121.293,0.0649039,24.8105,96.3443,-2.51436,-2.62828,-1.77724,-1.32042,-2.03214,-175.646,8634.02,43.0714,7387.11,11508.2,-1.40836,-1.52228,0.43476,-0.214421,-0.926139,1.11956,8773.93,55.7904,7527.02,0.530892,0.988995,0.0134698,16526.8,-0.0014222,1.22683,10.0234,8.64913,121.613,82.9269,1.0014,9.77979,9.39565,120.683,130.764,0.930044,-47.8372 
54,43.248,54,14522.6,-0.269408,35.2609,9.81268,121.537,-0.0330988,214.506,0.00395887,-2.76329,-1.09118,-8.37534,-1.53864,-1.86266,-122.161,8751.82,17.4592,7037.55,11494.7,-1.99407,-0.321959,-6.8369,-0.769427,-1.09344,0.379355,8849.13,26.3052,7134.85,0.546309,0.994825,0.00674577,16198,-0.00124765,1.24418,9.997,8.62864,121.739,82.8317,0.979128,9.76134,9.20455,120.978,130.533,0.761312,-47.7014 
55,43.263,55,14855.8,-0.0844199,36.0129,9.7453,121.335,-0.0428532,171.143,499.993,-1.53704,-0.758366,1.92685,-2.00515,0.417775,-159.441,8860.44,31.2475,7345.41,11663.5,-0.533079,0.245591,3.93477,-1.00119,1.42173,0.0327092,8987.44,42.7931,7472.41,0.538685,0.991736,0.0104393,16684,-0.00133714,1.26317,9.99557,8.63603,121.66,83.0569,1.0072,9.85393,9.22766,120.884,130.803,0.775158,-47.7462 
56,43.221,56,14914,-0.0518983,36.1459,-9.80248,121.199,0.033049,-40.722,499.984,1.69043,-3.34553,-8.64219,-2.03783,-0.383698,-148.342,8971.41,17.1627,7451.78,11578.1,2.6245,-2.41146,-6.77404,-1.10376,0.550373,0.0478384,9089.57,27.9045,7569.94,0.538271,0.994656,0.00674461,16886.6,-0.00149076,1.25099,10.1316,8.72883,121.426,83.2248,1.01525,9.85124,9.28216,120.704,131.032,0.722607,-47.8076 
