cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
302,43.203,0.41,302,22647.2,-0.876599,48.2335,12.2482,121.798,-0.13862,255.746,498.301,-8.79871,-3.17251,-4.62542,-0.857324,-3.00535,175.93,10038.8,26.5393,15090.1,20385.7,-9.9065,-4.2803,-6.84099,-1.96511,-4.11313,0.747621,9792.07,17.4,14843.4,0.434096,0.9969,0.00215474,22557.4,-0.00283985,0.925403,12.1792,11.0335,121.777,91.0729,1.26853,12.1298,12.5181,120.889,142.018,0.887374,-50.9454 
303,43.138,0.41,303,30865.5,-0.914021,63.3713,12.2153,121.719,1.01655,-364.261,6.50978,-6.02137,-0.845349,-0.54231,3.16667,-1.08679,250.976,14522.7,54.504,18511.2,37253.6,-7.6017,-2.42568,-3.70297,1.58634,-2.66712,0.749987,14170.7,41.4663,18159.2,0.475725,0.994905,0.00418881,29787.6,-0.00260664,1.32362,12.2131,11.148,121.747,91.4068,1.53106,12.1124,12.6307,120.772,142.075,0.975151,-50.6683 
304,43.168,0.41,304,28876.8,0.0945284,59.8683,11.8182,121.772,-0.0941868,-34.6703,0.00354984,-1.39165,0.392566,-8.68041,-0.506804,0.634845,164.107,13782.9,52.45,17454.3,23138.9,-2.42499,-0.640774,-10.7471,-1.54014,-0.398495,0.31771,13552.8,43.9249,17224.2,0.477789,0.99436,0.00467576,28365.5,-0.00301627,1.33582,12.0358,10.7,121.902,90.8523,1.53859,11.9797,12.1383,120.906,141.492,0.995656,-50.6394 
305,43.278,0.41,305,30331.5,-0.925323,62.7682,12.1683,121.991,5.04386,-2450.25,38.7319,-4.99499,0.591948,-0.606502,-6.76514,-7.2618,96.0015,13551.8,42.767,19150.8,427181,-5.59948,-0.0125475,-1.81549,-7.36964,-7.8663,0.919893,13417.2,37.7799,19016.1,0.450679,0.995097,0.00364642,29771,-0.00286463,1.24655,12.184,11.1141,122.172,91.2365,1.58362,12.1437,12.6195,121.156,142.092,1.01594,-50.8554 
306,43.253,0.41,306,29181.1,-0.103243,60.9931,11.8172,121.612,-0.00717329,-1.45404,0.0676986,-6.91993,-1.91911,2.20275,-4.45001,-4.02945,164.075,13487.4,57.2729,18242.5,23463.8,-7.95307,-2.95225,0.136474,-5.48315,-5.06258,1.0064,13257.2,48.7495,18012.4,0.461155,0.993606,0.00496083,28747.9,-0.00308553,1.28487,11.9568,10.9597,121.715,91.1499,1.57832,12.0121,12.2412,120.688,141.764,1.02647,-50.6139 
307,43.188,0.41,307,23682.2,-0.17634,50.9045,11.7527,121.937,-0.0991678,-33.0111,492.801,-4.06861,-5.48484,-5.95716,-1.69801,-10.4906,90.2265,10625.7,31.3859,15522,19582,-4.63674,-6.05297,-7.09342,-2.26615,-11.0587,0.771975,10499.2,26.6988,15395.4,0.442271,0.99557,0.00318441,23739.2,-0.00298105,1.03223,11.8478,10.9087,122.239,90.8264,1.34458,11.9624,12.3228,121.003,141.694,1.2358,-50.8677 
308,43.233,0.41,308,23116.1,-0.0642453,50.2549,11.5806,121.563,-0.213037,-27.8891,1.04489e-11,-6.9878,-5.60999,-8.63276,-3.66568,-8.27286,185.201,10504,5.09013,15028.7,19138.9,-8.15396,-6.77615,-10.9651,-4.83184,-9.43902,0.727006,10244.2,-4.53071,14769,0.446457,1.00077,-0.000565427,22945.5,-0.00294394,1.04969,11.7292,10.6974,121.758,91.1381,1.33609,11.7961,12.211,120.647,142.059,1.11061,-50.9209 
309,43.308,0.41,309,28399.2,-0.733234,60.2917,11.8906,121.686,0.568856,128.922,500,-4.10265,-1.10378,-5.58929,-1.73677,2.69589,108.919,13076.1,46.1618,17782.8,25725,-4.78848,-1.78961,-6.96096,-2.42261,2.01006,0.501064,12923.3,40.5036,17630.1,0.460148,0.994545,0.00421425,28085.2,-0.00294892,1.28826,11.8026,10.7332,121.774,90.9564,1.55693,11.8773,12.2095,120.823,141.749,0.950954,-50.7928 
310,43.128,0.41,310,25530.2,-0.127333,55.3853,11.5676,121.908,0.161563,41.3011,0.000508184,-7.4255,-8.56529,-2.29469,-3.93708,0.364155,96.3135,11999.1,29.1996,16198.9,21073.4,-8.03197,-9.17175,-3.50761,-4.54354,-0.242305,0.862431,11864,24.1963,16063.8,0.462014,0.996444,0.00276701,25678.9,-0.00324084,1.19579,11.7677,10.7123,122.112,91.1616,1.45098,11.7562,12.1426,121.091,141.99,1.02034,-50.8283 
311,43.223,0.41,311,20476.2,-0.755568,45.6737,11.7882,121.795,-0.00942798,3822.02,0.00336597,-5.6023,-2.41717,-15.3459,-5.87707,-9.84945,164.62,9303.82,11.5019,13749.7,18700.1,-6.63887,-3.45374,-17.419,-6.91364,-10.886,0.61557,9072.92,2.95025,13518.8,0.438325,0.999431,0.000401849,20699.1,-0.00303239,0.925902,11.8143,10.6852,121.905,91.3714,1.23606,11.8038,12.0733,120.946,142.279,0.958855,-50.908 
312,43.198,0.41,312,19437.9,0.025034,42.9853,11.4959,121.704,-0.0609868,3.97926,1.10567e-11,-7.67502,-4.24112,-4.77086,2.50702,-6.23442,118.995,8979.2,1.89647,12945.8,16094.2,-8.4243,-4.9904,-6.26941,1.75774,-6.9837,0.748318,8812.3,-4.28507,12778.9,0.445018,1.00085,-0.000618086,19802.1,-0.00292908,0.904669,11.7604,10.5875,121.915,90.5949,1.17506,11.7584,12.0314,120.849,141.367,1.06541,-50.7721 
313,43.243,0.41,313,27853.3,-0.851067,57.8726,12.1219,121.845,2.11074,308.956,178.607,-8.32058,-1.47617,-4.80506,-3.03511,-5.28507,130.437,13103.4,47.4483,17194.6,44065.9,-9.14191,-2.2975,-6.44771,-3.85644,-6.1064,0.768484,12920.4,40.6724,17011.7,0.468973,0.994521,0.00438489,27550.5,-0.00277599,1.22927,12.1322,10.8953,122.029,90.809,1.47925,11.9419,12.3065,121.011,141.447,1.01854,-50.6379 
314,43.298,0.41,314,22420.7,-0.101854,50.7555,-11.2005,121.826,0.258018,-207.088,499.882,-10.4544,-7.95983,-2.3356,-1.87872,-6.06857,155.035,10711.6,8.35963,14231.3,20245.6,-11.4306,-8.93604,-4.28803,-2.85493,-7.04478,0.875905,10494.2,0.305887,14013.8,0.465454,0.999949,4.02069e-05,22546.1,-0.00315476,1.16287,11.307,10.226,121.958,90.6282,1.38146,11.4539,11.6355,120.949,141.079,1.00874,-50.4512 
315,43.213,0.41,315,20986.4,-0.865695,45.0752,12.2912,121.962,0.911958,-426.962,29.4812,-5.68213,-5.50201,-5.9996,-2.87063,-2.92573,83.9587,9555.81,14.6602,13955.4,30710.8,-6.2108,-6.03068,-7.05694,-3.3993,-3.45439,0.730158,9438.05,10.2987,13837.6,0.442304,0.998094,0.00136912,21338.4,-0.00302281,0.873815,12.273,11.2269,122.254,91.3795,1.16236,12.184,12.6219,121.125,142.468,1.12957,-51.088 
316,43.208,0.41,316,21696.9,-0.122927,46.2043,11.9547,121.947,-0.602982,1069.35,18.7212,-8.07055,-3.22682,0.118146,-2.7743,-4.16065,167.978,9680.56,30.6267,14477.9,38971.5,-9.12827,-4.28454,-1.99728,-3.83201,-5.21836,0.918346,9444.95,21.9005,14242.3,0.435384,0.995959,0.00282461,21693.4,-0.00277346,0.905592,12.0234,11.0927,122.068,90.8912,1.21864,12.0242,12.5311,121.071,141.748,0.99732,-50.8564 
317,43.318,0.41,317,26593.9,-0.708597,57.0943,11.7204,121.953,0.773104,-55.0918,500,-5.75701,1.64511,-1.26129,0.645976,-0.931539,101.229,12468,33.5601,16400.9,23170.1,-6.39442,1.0077,-2.53611,0.00856605,-1.56895,0.732569,12326,28.3015,16258.9,0.468516,0.995998,0.00319626,26308.7,-0.00288747,1.26955,11.6046,10.5888,122.069,91.5037,1.48343,11.7674,12.0301,121.186,142.357,0.88224,-50.8537 
318,43.183,0.41,318,19898.6,-0.240086,44.7766,11.3566,121.72,0.025693,-61.804,2.94049,-6.21543,-3.94713,-11.535,-7.17097,-9.35191,70.4957,9187.75,8.67661,13099.9,16605.4,-6.65933,-4.39103,-12.4228,-7.61486,-9.7958,0.696144,9088.87,5.0145,13001,0.448397,0.999035,0.000709998,20269.7,-0.00291683,0.982941,11.3118,10.3357,121.942,91.0862,1.25982,11.5272,11.6672,120.747,141.532,1.19544,-50.4455 
