cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
242,43.118,0.33,242,27298.2,-0.00483518,58.0549,11.5007,121.42,-0.0152883,-32.946,5.30829e-11,-5.94727,-4.37151,-3.8734,-5.37691,-2.94679,141.65,13089,30.5093,16601.2,21751.4,-6.8392,-5.26345,-5.65726,-6.26884,-3.83872,0.796994,12890.3,23.1508,16402.6,0.477481,0.996867,0.00259323,26996.6,-0.00281739,1.31309,11.696,10.6121,121.504,90.552,1.50829,11.6923,11.9464,120.613,141.044,0.89162,-50.4916 
243,43.218,0.33,243,21343,-0.0219394,46.0821,-11.7058,121.609,0.00330521,20.0233,500,-6.33856,-2.10446,-8.72238,-7.68054,-6.01434,109.719,9815.69,14.8123,14107.6,17562.3,-7.02942,-2.79533,-10.1041,-8.37141,-6.70521,0.711356,9661.8,9.11261,13953.7,0.446025,0.998352,0.00120156,21662,-0.00300414,0.950125,11.9432,10.8041,121.622,91.0753,1.22716,11.9655,12.3041,120.732,141.898,0.889558,-50.8227 
244,43.203,0.33,244,29398.1,-0.00436243,59.5062,12.0146,121.195,-0.00798266,-27.1169,500,-7.05502,-8.03728,-6.88764,-0.226723,-0.790899,236.351,13198.1,43.6804,18387,23280.9,-8.54326,-9.52552,-9.86412,-1.71496,-2.27914,0.691042,12866.5,31.4024,18055.5,0.453139,0.995747,0.00319359,28394.3,-0.00266538,1.19715,12.204,11.2408,121.239,90.4922,1.4891,12.2955,12.7286,120.384,141.352,0.854517,-50.86 
245,43.138,0.33,245,31100.5,-0.058319,62.2923,11.921,121.526,-1.85132,604.28,4.47429e-07,-5.21711,-7.61218,-11.748,-4.05375,-1.53737,178.846,14220.9,68.672,18916.8,60591.6,-6.34326,-8.73833,-14.0003,-5.1799,-2.66351,0.620848,13970.1,59.3813,18666,0.465316,0.992616,0.00582607,30022.8,-0.00230039,1.33215,12.1388,10.8358,121.704,91.1573,1.59709,12.025,12.3849,120.657,141.798,1.04725,-50.6404 
246,43.168,0.33,246,26129.6,-0.198797,56.7696,11.4474,121.843,0.0571584,92.2148,1.27578e-05,-6.3774,-7.76095,-8.4113,-3.04326,-4.16104,77.8046,12056.8,36.9797,16573.3,21326.9,-6.86732,-8.25086,-9.39113,-3.53317,-4.65095,0.712752,11947.7,32.9379,16464.2,0.457645,0.995199,0.00367175,26106.9,-0.00310713,1.2242,11.5989,10.651,122.076,90.9483,1.5186,11.6692,11.9702,120.973,141.515,1.103,-50.5662 
247,43.278,0.33,247,27271.8,-0.816286,57.7107,11.8687,121.176,-0.444475,-933.664,117.262,-6.7079,-7.64248,-9.29983,-2.1008,-4.61917,153.082,12678.5,21.7144,16877.1,35806.8,-7.67182,-8.6064,-11.2277,-3.06471,-5.58308,0.689446,12463.8,13.7621,16662.4,0.465181,0.998071,0.00151915,26793.4,-0.0026509,1.25325,11.7723,10.6443,121.354,90.6586,1.48525,11.8465,12.1613,120.252,141.247,1.10235,-50.5886 
248,43.253,0.33,248,26562.8,-0.865857,55.9646,12.0643,121.553,0.659108,319.807,246.61,-9.17115,-6.54505,-11.2527,-0.676928,-9.62593,144.256,12432.5,43.0395,16608.3,28841,-10.0795,-7.4534,-13.0693,-1.58527,-10.5343,0.694082,12230.2,35.5457,16405.9,0.464332,0.99494,0.0039753,26339.3,-0.00291875,1.18078,11.9592,10.9811,121.701,90.6719,1.41639,11.9928,12.4208,120.634,141.342,1.06762,-50.67 
249,43.188,0.33,249,27466.4,-0.51772,58.4347,11.7369,121.426,0.746432,989.459,0.000178335,-4.18424,-3.36778,-7.39033,-5.74507,-8.52635,186.855,12507,49.0182,17387,46369.1,-5.36081,-4.54436,-9.74348,-6.92165,-9.70292,0.731386,12245,39.3115,17124.9,0.453981,0.994413,0.00421087,26972.4,-0.00295233,1.22725,11.7539,10.799,121.671,91.1253,1.52403,11.8649,12.2669,120.58,141.862,1.09114,-50.7371 
250,43.233,0.33,250,22876.6,-0.0937659,47.1127,12.0539,121.627,-0.0152789,-22.9841,340.137,-10.4382,-4.44055,-14.6343,-4.94426,-3.44463,208.051,10619.9,27.1152,14766,18498.2,-11.7483,-5.75059,-17.2544,-6.2543,-4.75468,0.622956,10328.1,16.3073,14474.2,0.453464,0.997244,0.0020711,22775.9,-0.00289511,0.955596,12.4067,11.1562,121.729,90.1817,1.24157,12.2675,12.3618,120.728,140.77,1.00114,-50.5879 
251,43.308,0.33,251,29825.6,-0.0551263,61.882,11.8053,121.609,-0.000725033,-19.5427,500,-5.23013,-2.58226,-3.71927,-5.822,-3.72366,79.9582,13728.6,41.1997,18576.9,23781.9,-5.7336,-3.08573,-4.72622,-6.32547,-4.22714,0.803876,13616.5,37.046,18464.7,0.461636,0.995261,0.00368223,29496.1,-0.00302002,1.33028,11.9,10.8003,121.757,91.0084,1.59828,12.0157,12.3133,120.724,141.763,1.03348,-50.7543 
252,43.128,0.33,252,28775.7,-0.913768,60.8799,11.9691,121.598,0.267059,628.778,200.922,-6.14752,-3.76352,-13.9915,-3.75409,-5.69511,214.047,13826.5,33.2023,17425.7,29187.2,-7.49532,-5.11132,-16.6871,-5.10189,-7.04291,0.597304,13526.3,22.0829,17125.5,0.478736,0.997151,0.00236973,28254.2,-0.00297476,1.3426,11.919,10.7109,121.735,89.89,1.52283,11.905,12.2756,120.639,140.416,1.0962,-50.5258 
253,43.223,0.33,253,25546.7,-0.927505,52.7347,12.5172,121.626,0.324765,292.718,47.5447,-5.98828,-7.5427,-8.1027,-5.43278,-4.34126,134.254,11581.8,22.5623,16452.5,24582.9,-6.83365,-8.38806,-9.79342,-6.27814,-5.18662,0.731539,11393.5,15.5881,16264.2,0.448903,0.997611,0.00176242,25380.7,-0.00287654,0.99921,12.4791,11.568,121.733,90.4673,1.30115,12.5207,12.8147,120.56,141.149,1.17341,-50.6821 
254,43.198,0.33,254,21877,-0.0504463,47.6388,11.6397,121.771,-0.0386155,-36.2042,500,-7.88194,-1.11401,-5.48357,-1.01667,-3.49332,80.7805,10343.6,15.5035,14164.4,18096.4,-8.39059,-1.62267,-6.50087,-1.52532,-4.00197,0.705061,10230.3,11.3071,14051.1,0.458464,0.99807,0.00148017,22314.2,-0.00314676,1.03817,11.8272,10.5646,121.972,90.9582,1.27484,11.8414,12.061,120.857,141.686,1.11526,-50.7277 
255,43.243,0.33,255,22085.4,-0.904171,49.0721,11.8655,121.479,-0.42393,807.184,301.928,-6.31885,3.93752,-11.9679,-4.78792,-4.01057,178.326,10297.8,10.1998,14409.7,30094,-7.44172,2.81465,-14.2136,-5.91079,-5.13344,0.524388,10047.7,0.936149,14159.6,0.452091,0.999837,0.000121775,22224.9,-0.0031711,0.996389,11.8617,10.9974,121.535,90.6676,1.26488,11.8687,12.3037,120.497,141.236,1.03769,-50.5688 
256,43.298,0.33,256,30946.2,-0.352947,65.0495,11.6302,121.53,-0.185012,1193.62,486.518,-5.75463,-3.21552,0.24056,-6.12751,-2.04194,140.168,14402.2,46.2254,18782.2,31816.7,-6.63723,-4.09812,-1.52464,-7.01011,-2.92454,0.931306,14205.6,38.944,18585.6,0.470553,0.995225,0.00384508,30189.2,-0.00275533,1.41236,11.7885,10.7787,121.615,90.806,1.60792,11.9749,12.3627,120.753,141.616,0.861419,-50.81 
257,43.213,0.33,257,24598.5,-0.0120206,51.5748,11.8913,121.544,-0.0564483,20.0765,500,1.68301,-2.86668,-5.05586,-3.18969,1.50215,108.549,11267.3,31.8718,15694.9,20001.6,0.999511,-3.55018,-6.42286,-3.87319,0.818646,0.466011,11115.1,26.2329,15542.6,0.454015,0.995887,0.00309948,24481.7,-0.0028962,1.0494,12.2239,11.0308,121.56,90.8799,1.31701,12.0044,12.6607,120.657,141.563,0.903545,-50.6829 
258,43.208,0.33,258,26274.5,0.0129955,54.3179,12.0032,121.564,-0.0302003,5.64443,500,-8.88351,-8.93701,-6.29089,-4.34405,-5.97882,80.6786,12138.4,54.518,16613.8,21229.9,-9.39152,-9.44502,-7.30692,-4.85206,-6.48683,0.805057,12025.2,50.3269,16500.6,0.458701,0.992729,0.00558703,26215.7,-0.00293253,1.12367,12.1139,11.135,121.579,91.2805,1.34914,12.2759,12.7486,120.561,142.272,1.01756,-50.9914 
259,43.318,0.33,259,26942.8,-0.975644,58.371,11.9216,121.411,1.85668,-1565.28,426.682,-6.53157,-5.18347,-12.2746,-3.8155,-4.94853,131.509,12892,33.2071,16607.8,117260,-7.35965,-6.01155,-13.9307,-4.64358,-5.77661,0.630701,12707.6,26.3755,16423.3,0.473604,0.996381,0.00294965,26831.6,-0.00314161,1.27044,11.9173,10.6928,121.501,90.2611,1.49022,11.7751,12.0764,120.495,140.588,1.00576,-50.3266 
260,43.183,0.33,260,28827.4,-0.997953,61.1823,12.0846,121.674,1.05347,-645.226,0.684487,-10.5985,-8.72125,-9.033,-5.78862,-3.2481,239.065,13514.6,34.6721,17893.4,46196.2,-12.1039,-10.2266,-12.0437,-7.29394,-4.75343,0.740559,13179.3,22.2532,17558.1,0.466041,0.997054,0.00232925,28279.3,-0.00320559,1.28077,12.0952,10.9454,121.817,90.4968,1.5074,12.1346,12.4773,120.798,141.1,1.01937,-50.6035 
