cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
276,43.278,0.37,276,29585.8,-0.944189,62.0598,12.0805,121.902,0.0480072,-393.88,498.836,-7.39416,-1.15896,-1.47164,-4.24172,-6.99893,122.899,13014.6,42.0611,18962.6,25021.3,-8.16802,-1.93283,-3.01937,-5.01559,-7.77279,0.883461,12842.3,35.6767,18790.2,0.442808,0.995162,0.00348539,29001.8,-0.00289078,1.22959,11.9981,10.9784,121.997,91.657,1.59577,12.0902,12.4783,121.039,142.56,0.958173,-50.9035 
277,43.253,0.37,277,28171.7,-0.914159,58.6536,12.2004,121.738,0.231866,205.151,174.859,-8.1595,-3.71447,0.0209344,-2.34697,-4.92655,139.32,12612,29.8831,17882.5,24843.6,-9.03676,-4.59173,-1.73359,-3.22423,-5.80381,0.928923,12416.5,22.6457,17687.1,0.449429,0.996818,0.002353,27627.4,-0.00300227,1.17307,12.1869,11.0427,121.918,90.9218,1.50981,12.1592,12.4775,120.859,141.768,1.05939,-50.8459 
278,43.188,0.37,278,29835.2,-0.103884,60.7647,11.9188,121.802,-0.154497,39.269,0.28113,-3.5159,-3.5273,-7.66229,0.070145,-4.25656,134.275,13405.4,55.194,18614.4,23774,-4.36139,-4.37279,-9.35328,-0.77535,-5.10205,0.609709,13217,48.2187,18426,0.454765,0.993656,0.00479744,29063.4,-0.00266818,1.20778,12.1912,11.2898,121.887,91.049,1.53154,12.1066,12.7518,120.913,141.892,0.974001,-50.8428 
279,43.233,0.37,279,21313.3,0.0631161,46.4325,11.5354,121.643,0.0565207,-220.954,500,-4.14742,0.165594,-10.9575,-4.31569,-3.32343,78.216,9712.55,20.9542,14058.6,17842.7,-4.63993,-0.326911,-11.9425,-4.8082,-3.81594,0.532281,9602.85,16.891,13948.9,0.444599,0.996931,0.00222568,21598.9,-0.003037,0.972249,11.7648,10.6941,121.851,90.8797,1.27786,11.8005,12.0056,120.643,141.786,1.2085,-50.9064 
280,43.308,0.37,280,26492.7,-0.0817135,56.2151,11.6576,121.82,1.29657,-1667.42,498.868,-10.553,-2.7737,-5.12104,-8.37576,-4.14252,175.266,12596.9,30.7397,16182.7,91711.2,-11.6566,-3.8773,-7.32825,-9.47936,-5.24612,0.805036,12351.1,21.635,15936.9,0.474006,0.996944,0.0024945,26056.8,-0.00294954,1.23783,11.8746,10.7669,121.944,90.719,1.41467,11.8349,12.3853,120.856,141.465,1.08866,-50.7458 
281,43.128,0.37,281,29327.7,-0.0777311,60.6526,-11.8995,121.55,-0.00491786,-2.88899,0.00986296,-6.96928,-2.55735,-0.528385,-6.13176,-1.97614,167.904,13756.6,32.0001,18133.8,23495.4,-8.02653,-3.6146,-2.64288,-7.189,-3.03338,0.892156,13521.1,23.2778,17898.3,0.467637,0.996996,0.00239004,28913.6,-0.0030927,1.29351,12.1076,10.9872,121.788,91.2762,1.55406,12.0357,12.3114,120.632,142.085,1.15585,-50.809 
282,43.223,0.37,282,22770.7,-0.14023,49.1059,-11.755,121.836,-0.015693,-82.4985,488.443,-10.1337,0.192928,-2.99939,-6.34057,1.77188,117.257,10417.5,18.8416,14888.2,18833.2,-10.872,-0.545405,-4.47605,-7.0789,1.03355,0.795976,10253,12.7503,14723.8,0.447428,0.997828,0.00159266,22915.5,-0.00299116,0.980527,12.0157,11.0733,122.009,90.5121,1.28799,11.9353,12.3676,120.914,141.369,1.09523,-50.8572 
283,43.198,0.37,283,26651.2,-0.145547,55.2628,11.9903,121.903,0.317765,48.4677,499.949,-6.25841,-6.43818,-4.94581,-2.94119,-2.69502,126.361,12031.6,50.2315,17179.2,22071.7,-7.05407,-7.23384,-6.53713,-3.73685,-3.49068,0.766969,11854.4,43.6674,17001.9,0.44774,0.993595,0.00470894,26476,-0.00322943,1.09494,12.2641,11.2982,121.824,91.0599,1.41346,12.1694,12.7744,120.943,141.978,0.881053,-50.9181 
284,43.243,0.37,284,22224.3,-0.0262905,48.6999,11.5897,121.432,-0.00544362,48.6862,500,-9.52352,-0.761136,1.43278,-0.606309,-0.0326142,123.893,10496.2,19.2693,14342,18382.3,-10.3036,-1.54126,-0.127469,-1.38643,-0.812736,0.991005,10322.4,12.8333,14168.2,0.45863,0.997829,0.00166577,22507.1,-0.00326389,1.0471,11.915,10.601,121.497,90.9158,1.28841,11.8224,12.1726,120.487,141.543,1.01019,-50.627 
285,43.298,0.37,285,28631.8,-0.109718,59.9066,11.8079,121.92,0.103824,33.0462,417.593,-1.71994,-2.87625,-9.61522,-3.24132,1.60043,74.7563,12965.2,34.9775,17994.8,23139,-2.19067,-3.34698,-10.5567,-3.71204,1.12971,0.434766,12860.4,31.0941,17889.9,0.455304,0.995787,0.0031915,28245.7,-0.00296532,1.21463,12.2259,10.9633,122.043,91.0086,1.51011,12.0847,12.5622,120.927,141.813,1.1155,-50.8044 
286,43.213,0.37,286,22014.9,-0.538132,47.0313,11.9042,121.878,-0.656982,511.42,493.799,-6.03505,-3.33529,-11.8953,-1.61833,-4.46398,153.058,10162.6,9.81308,14590.8,29163.4,-6.99881,-4.29906,-13.8228,-2.5821,-5.42774,0.582777,9947.96,1.86201,14376.1,0.445868,0.999673,0.000238534,22311.4,-0.00321312,0.982606,11.8612,10.9721,122.023,91.2941,1.24564,11.9253,12.5567,121.13,142.193,0.893661,-50.899 
287,43.208,0.37,287,22668.5,-0.0129245,48.2896,11.8834,121.865,0.0250538,-13.5709,500,-17.1597,-4.2992,-4.3411,2.07966,-5.77325,92.1039,10782.4,23.6968,14596.5,18691.7,-17.7396,-4.87915,-5.501,1.4997,-6.35321,0.833168,10653.2,18.9122,14467.3,0.461276,0.996903,0.00240227,23095.2,-0.00303596,0.996364,12.09,11.1713,121.965,91.3905,1.22582,12.1273,12.4704,120.931,142.116,1.03346,-50.7251 
288,43.318,0.37,288,30008.5,-0.205349,63.2201,11.71,121.569,0.126063,-80.5081,0.00016311,-1.79392,-2.31327,-4.84137,-5.90561,-7.79608,168.275,14222.4,40.6506,18110.7,24429.9,-2.8535,-3.37285,-6.96053,-6.9652,-8.85567,0.760046,13986.3,31.909,17874.7,0.476397,0.996023,0.00327765,29358.6,-0.00299622,1.35153,11.9646,11.0396,121.662,90.5641,1.57008,11.8325,12.4253,120.649,141.344,1.01331,-50.7798 
289,43.183,0.37,289,25512,-0.223226,54.2179,11.8917,121.325,-0.065654,97.1829,500,-4.74357,-5.0209,1.50354,1.66003,-4.69155,135.422,12010.3,33.2626,16171.6,21196.2,-5.59629,-5.87362,-0.201889,0.807317,-5.54426,0.987696,11820.4,26.2277,15981.6,0.462373,0.996132,0.00301399,25564.6,-0.00307926,1.1521,11.9662,10.8389,121.311,90.3081,1.38597,12.0781,12.3044,120.36,140.941,0.95078,-50.6328 
