cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
97,43.118,0.13,97,26719.2,-0.885142,59.1032,11.5181,121.119,0.545189,403.963,26.432,-10.0332,-5.52074,-2.78303,-8.23632,-6.63003,181.876,12767,5.60036,16483.1,29330.4,-11.1784,-6.66597,-5.07349,-9.38154,-7.77525,0.873399,12511.9,-3.84777,16228,0.472718,1.00054,-0.000436966,26468,-0.00316892,1.36066,11.346,10.3762,121.385,90.1063,1.56227,11.5953,11.6619,120.204,140.531,1.18111,-50.4249 
98,43.218,0.13,98,16824.8,-0.820223,39.3587,11.6486,121.393,0.577979,238.65,154.298,-11.5413,-7.81823,-9.04093,-4.03895,-5.45493,133.065,7631.81,-16.1667,11840.8,19415.1,-12.3791,-8.6561,-10.7167,-4.87682,-6.2928,0.750319,7445.18,-23.0791,11654.1,0.426224,1.00545,-0.00366134,17467.7,-0.00312383,0.805818,11.5186,10.4345,121.594,90.7238,1.10971,11.7165,11.745,120.495,141.412,1.09918,-50.6879 
99,43.203,0.13,99,20815,-0.858127,47.4884,11.5701,121.383,-5.19792,-231.429,89.5101,-6.39233,-3.97271,-12.7905,-1.03966,-0.283145,134.749,9719.31,-0.0992683,13822.3,57046.3,-7.24081,-4.82118,-14.4875,-1.88814,-1.13162,0.510049,9530.31,-7.09922,13633.3,0.44838,1.00131,-0.000960152,21255,-0.00314589,1.01395,11.5143,10.4131,121.417,90.8568,1.30425,11.5453,11.7675,120.586,141.41,0.830764,-50.5536 
100,43.138,0.13,100,25491.7,-0.121684,55.3787,11.4469,121.077,0.286353,-190.37,500,-7.39812,-4.70129,-7.02661,-6.32736,-3.73564,163.068,12326.8,13.817,15560.8,22410.6,-8.42492,-5.72809,-9.0802,-7.35415,-4.76244,0.743133,12098.1,5.34598,15332,0.478496,0.999227,0.000641894,25283.7,-0.00303689,1.31208,11.4946,10.2808,121.284,90.1131,1.47621,11.5791,11.6721,120.207,140.468,1.07696,-50.3553 
101,43.168,0.13,101,22606.1,0.0243199,51.4988,11.1565,121.408,-0.141622,68.4568,1.21357,-5.77343,-9.43107,-5.37802,-7.59999,-3.32342,120.194,11189.3,-2.05959,14310.8,19019,-6.53026,-10.1879,-6.89168,-8.35682,-4.08025,0.808814,11020.7,-8.30344,14142.2,0.47538,1.00132,-0.00108274,23183,-0.00347069,1.21946,11.2766,10.1988,121.559,90.1852,1.43858,11.3125,11.3664,120.52,140.595,1.03879,-50.4096 
102,43.278,0.13,102,29406,-0.0971885,61.7868,11.7019,121.272,0.0440142,-31.6137,500,-6.59029,-13.7157,-1.78187,-12.4126,-2.94261,174.296,13473,41.2196,18451.4,23582,-7.68779,-14.8132,-3.97686,-13.5101,-4.04011,0.909675,13228.5,32.1653,18206.9,0.457949,0.995763,0.00324381,28886.5,-0.00306774,1.32909,11.7622,10.7459,121.369,90.1546,1.6302,11.9091,12.1032,120.446,140.59,0.922817,-50.4351 
103,43.253,0.13,103,22956.5,-0.72295,51.7899,-11.4096,120.807,0.371244,-540.962,500,-8.09424,-4.04026,-7.34175,-3.6687,-4.9696,97.1232,11015.8,29.3166,14491.6,25773.4,-8.7058,-4.65182,-8.56486,-4.28026,-5.58116,0.730528,10879.5,24.2713,14355.4,0.468437,0.996111,0.00310486,23225.1,-0.00306268,1.18147,11.4087,10.202,120.886,89.5007,1.41511,11.4092,11.5416,119.887,139.868,0.99913,-50.3674 
104,43.188,0.13,104,29525.1,-0.859858,61.8296,11.9496,121.518,0.253373,483.086,497.472,-2.91382,-8.17434,-15.6764,-7.07904,-3.1837,143.9,13788.7,37.0574,18211.1,28036.2,-3.81993,-9.08045,-17.4886,-7.98514,-4.0898,0.588153,13586.8,29.5821,18009.3,0.467306,0.996204,0.00301672,29074.8,-0.0029083,1.33095,11.9343,10.8208,121.66,90.3852,1.61606,11.9041,11.9729,120.575,140.968,1.08529,-50.5826 
105,43.233,0.13,105,22148.6,-0.039779,47.6816,11.7031,121.295,-0.042,150.977,500,-3.93993,-4.10528,-13.8811,-5.5244,-7.98517,76.2749,10635.3,26.7138,14303.5,18371.9,-4.42022,-4.58556,-14.8417,-6.00469,-8.46545,0.612666,10528.3,22.7515,14196.6,0.46304,0.996233,0.00294348,22737.3,-0.00306469,1.03112,11.8638,10.7375,121.322,90.4238,1.27316,11.8849,12.0696,120.554,140.981,0.767713,-50.5573 
106,43.308,0.13,106,30011.6,-0.946591,63.3371,11.9873,121.356,0.486953,86.3269,452.702,-7.26639,-8.82408,-13.5618,-0.697546,-1.25467,130.433,14556.8,34.0481,17991,26084.3,-8.08769,-9.64539,-15.2044,-1.51885,-2.07597,0.583809,14373.8,27.2723,17808,0.484151,0.996691,0.00281318,29688.7,-0.00313215,1.41336,11.9966,10.7281,121.458,90.1511,1.58164,11.9793,12.1064,120.452,140.735,1.00658,-50.5836 
107,43.128,0.13,107,28272.3,-0.00200906,60.5749,11.5323,120.889,0.11942,-143.057,500,-9.33995,-9.54167,-5.57625,-8.90292,-4.67785,163.098,13653.1,33.1723,17339.5,23296.8,-10.3669,-10.5687,-7.63022,-9.92991,-5.70484,0.827373,13424.3,24.6997,17110.7,0.477062,0.99679,0.00265207,28139.5,-0.00323336,1.38038,11.6763,10.5711,121.013,90.1839,1.58759,11.7284,11.8684,120.025,140.653,0.988009,-50.4688 
108,43.223,0.13,108,16760.1,-0.00764067,39.1396,11.2939,121.431,-0.0107347,-64.7031,500,-8.77819,-6.54602,-7.87391,-2.67739,-1.73039,62.8295,7943.68,-0.145223,11703.5,14412.5,-9.17381,-6.94164,-8.66515,-3.07301,-2.12601,0.710965,7855.56,-3.40909,11615.4,0.440216,1.00076,-0.000540947,17844.8,-0.00330711,0.837046,11.3618,10.4683,121.516,90.0798,1.12022,11.6465,11.6317,120.442,140.621,1.07434,-50.5412 
109,43.198,0.13,109,25684.1,-0.672491,55.0508,11.789,121.451,0.203187,-342.368,500,-3.65292,-5.33073,-12.8222,-11.0008,-3.2255,180.198,11685.5,32.8577,16472.2,23391.5,-4.78757,-6.46539,-15.0915,-12.1355,-4.36016,0.647724,11432.7,23.4968,16219.4,0.450437,0.996416,0.00266152,25381.4,-0.00285286,1.15629,11.8516,10.5927,121.722,90.1548,1.52243,11.6778,11.7673,120.556,140.557,1.16615,-50.4023 
110,43.243,0.13,110,21155.7,-0.896934,47.3961,11.8463,121.102,-1.18792,1709.75,389.75,-7.28319,-2.66029,-5.18152,-5.95996,-6.82787,88.6364,9931.5,11.5349,13996.9,84395,-7.84131,-3.21841,-6.29776,-6.51808,-7.38599,0.798546,9807.18,6.93043,13872.5,0.451163,0.998765,0.000919431,21737.6,-0.00329721,0.993141,11.7901,10.6482,121.203,90.6422,1.31208,11.7562,11.6927,120.226,141.32,0.976692,-50.6776 
111,43.298,0.13,111,26315.2,-0.844453,57.1024,11.6872,121.332,4.12769,-2458.37,24.1096,-7.64248,-10.1486,-8.75692,-1.73512,-5.50183,156.444,12809.6,17.9088,16056.2,352056,-8.62756,-11.1337,-10.7271,-2.72021,-6.48691,0.729766,12590.2,9.78189,15836.7,0.480362,0.998642,0.00113652,26209.8,-0.0030631,1.30564,11.7047,10.4501,121.441,90.1808,1.52591,11.6148,11.5848,120.478,140.558,0.962759,-50.3768 
112,43.213,0.13,112,19269.4,-0.0830142,42.9096,11.4811,121.269,-0.00399134,-144.501,500,-10.6106,-7.07156,-16.8525,-9.12131,-6.65919,132.666,9351.71,14.7918,12694.9,16056.2,-11.4459,-7.90692,-18.5232,-9.95667,-7.49455,0.665206,9165.63,7.90003,12508.8,0.460047,0.998494,0.00116204,19923.2,-0.00304833,0.932041,11.6609,10.6244,121.428,89.6649,1.14856,11.7354,12.0929,120.424,140.059,1.00429,-50.3946 
113,43.208,0.13,113,20611.8,-0.207886,45.6362,11.5098,121.335,0.117538,-67.4027,2.8835e-12,-5.41694,-2.21078,-7.52587,-4.25831,-3.78287,134.834,9589.04,11.6809,13595.2,17357,-6.26596,-3.05979,-9.2239,-5.10733,-4.63188,0.673939,9399.92,4.67649,13406.1,0.449131,0.99913,0.000642176,20929.1,-0.00297998,0.966838,11.6672,10.5748,121.584,90.0849,1.27511,11.7074,11.7017,120.411,140.494,1.17325,-50.4094 
114,43.318,0.13,114,29968.1,-0.888289,62.0027,12.1235,121.252,1.59321,-2092.8,282.561,-8.76337,-2.27636,-4.04791,-2.71888,-3.7777,174.36,13630.5,49.373,18735.2,133012,-9.86126,-3.37426,-6.2437,-3.81678,-4.8756,0.778369,13385.9,40.3154,18490.7,0.457046,0.994757,0.00400029,29287.9,-0.00282125,1.3016,11.9109,10.8707,121.413,90.3869,1.63101,12.1013,12.0532,120.332,140.896,1.08125,-50.5095 
115,43.183,0.13,115,27536.7,-0.0540065,57.6671,11.7534,121.373,0.0120107,25.4888,499.998,-5.12262,-5.57048,-12.8663,-4.67842,-3.91277,89.7156,13126.3,24.2509,16960.1,22074.1,-5.68753,-6.1354,-13.9961,-5.24333,-4.47768,0.606188,13000.5,19.5903,16834.2,0.473125,0.99737,0.00213911,27477.9,-0.0030991,1.28763,11.9381,10.6666,121.556,89.945,1.50289,11.9113,12.0954,120.48,140.291,1.07609,-50.3457 
