cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
474,43.118,0.65,474,29132.1,0.200142,59.2776,11.7407,121.785,-0.132628,-109.572,494.601,-7.19841,-5.07173,-6.92455,-4.28032,-5.54885,86.7235,13346.5,42.6725,17798,23128.9,-7.74448,-5.6178,-8.0167,-4.8264,-6.09493,0.751807,13224.9,38.1674,17676.3,0.46523,0.994975,0.00396179,28426.5,-0.00254989,1.2773,11.9149,10.9087,121.991,91.1863,1.55082,11.9169,12.2504,120.938,142.027,1.0534,-50.8408 
475,43.218,0.65,475,22209.6,-0.651271,47.6502,11.8301,121.757,0.449148,113.669,0.0125794,-5.47842,-5.51216,-11.0808,-4.6805,-6.39053,103.305,9698.14,18.6502,14513,20012.6,-6.1289,-6.16265,-12.3818,-5.33098,-7.04101,0.665766,9553.24,13.2837,14368.1,0.436026,0.997573,0.00170019,21909.8,-0.00240547,0.931026,11.9329,10.8207,121.812,91.5293,1.27147,11.873,12.2786,120.873,142.458,0.939352,-50.9291 
477,43.138,0.65,477,30803,-0.0422534,61.9089,11.984,121.955,-0.0273557,-60.0111,500,-7.04567,-2.31362,-7.36854,-5.07292,-3.84759,68.5121,14105.9,45.0789,18908.6,24205.2,-7.47708,-2.74502,-8.23134,-5.50432,-4.27899,0.708488,14009.8,41.5198,18812.5,0.464077,0.99484,0.00404913,30188.6,-0.00247827,1.28942,12.277,10.9809,122.094,91.1597,1.58503,12.0627,12.4514,121.152,142.136,0.942183,-50.9765 
478,43.168,0.65,478,28428.3,-0.823652,58.8031,12.0896,121.613,2.04222,-1644.33,179.131,-7.01938,0.263079,-5.05906,-0.358043,-5.97553,134.796,12402.5,49.4409,17879.8,132459,-7.86815,-0.585693,-6.75661,-1.20682,-6.8243,0.709288,12213.5,42.4385,17690.7,0.445301,0.993956,0.00439962,27427.5,-0.00226549,1.16282,12.001,11.0052,121.802,91.8403,1.49475,12.059,12.5527,120.747,142.665,1.05498,-50.8245 
479,43.278,0.65,479,28176.4,-0.834171,58.8273,12.0108,121.919,0.410393,314.024,189.561,-5.1678,-2.42897,-7.62928,-2.06824,-2.14155,85.2387,13028.8,51.5495,17320.5,27196.3,-5.70452,-2.96569,-8.70273,-2.60496,-2.67828,0.615878,12909.2,47.1215,17200.9,0.466003,0.993653,0.00502106,27702,-0.00269781,1.23051,11.9944,11.0505,122.024,91.747,1.47507,11.9688,12.442,121.18,142.841,0.844069,-51.0938 
480,43.253,0.65,480,24311.1,3.93008e-05,51.0625,11.7412,121.622,-0.0193542,22.388,499.998,-4.43084,0.520508,-7.90639,-9.89961,0.240459,62.6199,11278.7,24.6305,15212.7,19530.9,-4.82514,0.126207,-8.69499,-10.2939,-0.153842,0.635303,11190.9,21.3775,15124.8,0.462467,0.996668,0.00259688,24198.3,-0.00255997,1.09607,11.7801,10.848,121.676,91.4966,1.32205,11.9956,12.1956,120.81,142.486,0.866753,-50.9891 
481,43.188,0.65,481,28159.8,-0.835132,59.4528,11.8824,121.814,0.68994,-44.166,26.5575,-3.49862,-1.36102,-4.97983,-1.48937,-4.02619,137.35,12659.6,37.2983,17817.2,23988.9,-4.36348,-2.22587,-6.70954,-2.35423,-4.89104,0.673409,12466.9,30.1633,17624.5,0.451308,0.995784,0.00314274,27624,-0.00265027,1.18847,11.9943,10.9953,121.906,91.8018,1.54139,11.8691,12.3072,121.041,142.672,0.865039,-50.8699 
482,43.233,0.65,482,23146.7,0.0415715,47.4895,-11.8858,121.737,-0.04508,3.75616,500,-4.51245,-2.46215,-2.87319,3.02376,-2.1212,136.375,10437.4,15.8242,14737,18380.2,-5.37117,-3.32086,-4.59062,2.16505,-2.97992,0.674367,10246.1,8.73983,14545.8,0.450271,0.998509,0.00110561,22755.5,-0.00241041,0.961363,12.1626,11.0426,121.965,91.3575,1.24793,12.071,12.4811,120.934,142.185,1.03101,-50.8271 
483,43.308,0.65,483,26311,-0.801225,55.8886,11.8404,121.588,0.0558645,712.901,4.82219,-4.09187,-3.77926,-0.786271,-1.68196,3.26016,169.361,11872.4,21.1803,16517.9,22838.5,-5.15829,-4.84568,-2.91912,-2.74839,2.19374,0.783412,11634.8,12.3824,16280.3,0.453848,0.998141,0.00139909,25635.9,-0.00261229,1.16137,11.7968,10.778,121.757,91.9359,1.45842,11.916,12.1442,120.837,142.746,0.919608,-50.8105 
484,43.128,0.65,484,24871.7,-0.24736,53.0014,11.3901,121.44,-0.176442,198.399,333.393,-3.64959,-4.21533,-11.8382,-2.40026,-6.39187,91.7006,11051.6,20.7088,16064.7,20791.7,-4.22701,-4.79275,-12.993,-2.97767,-6.96929,0.593456,10923,15.9452,15936.1,0.443518,0.997452,0.00183976,24628,-0.00265307,1.1043,11.687,10.6303,121.516,91.3387,1.45083,11.6966,12.0475,120.527,142.196,0.988498,-50.8575 
485,43.223,0.65,485,24668.5,-0.0647501,51.456,11.7956,121.851,0.115322,37.121,2.12507,-4.26151,-1.81721,-6.52167,-1.74469,-0.623509,39.6421,10863.5,38.5872,15947,19897.8,-4.51113,-2.06682,-7.0209,-1.99431,-0.873125,0.57362,10807.9,36.5279,15891.4,0.441599,0.99412,0.00421641,24474.5,-0.00250004,1.03045,12.0177,10.9334,121.885,92.0594,1.34284,12.0342,12.477,121.157,143.382,0.727492,-51.3222 
486,43.198,0.65,486,28754.7,-0.787512,60.1374,11.8525,121.799,1.217,-776.3,1.08654,-5.61581,-7.26522,-10.9555,-2.65873,0.313267,122.211,12983,35.0138,17838.3,53958.2,-6.38534,-8.03474,-12.4945,-3.42826,-0.456261,0.594322,12811.6,28.6652,17666.9,0.457473,0.9961,0.00297998,28005.2,-0.00242491,1.24545,11.7974,10.932,121.955,91.6193,1.57023,11.7883,12.1787,120.995,142.501,0.959939,-50.8813 
487,43.243,0.65,487,22044.7,-0.806304,47.2517,12.0654,121.619,1.17562,-606.319,57.0252,-12.5191,-5.34605,-10.9239,-3.26028,-4.42516,158.563,9993.56,21.4362,14268.2,41763,-13.5175,-6.34447,-12.9208,-4.25871,-5.42358,0.695732,9771.16,13.1992,14045.8,0.447181,0.997642,0.00172808,21850.6,-0.00272163,0.938336,12.1287,11.0309,121.705,91.3699,1.2339,11.936,12.3849,120.809,142.412,0.895457,-51.0424 
488,43.298,0.65,488,27023.5,-0.855197,58.2569,11.7406,121.783,0.338809,275.575,111.391,-5.35976,-6.69351,-5.39862,-3.74315,-3.30137,17.1434,12646.7,35.3085,16712.1,25305,-5.4677,-6.80145,-5.61451,-3.8511,-3.40932,0.776707,12622.6,34.418,16688.1,0.467949,0.995251,0.00378484,26974.4,-0.00286465,1.26216,11.7606,10.7048,122.019,91.2266,1.50507,11.6989,12.0429,121.057,142.029,0.961883,-50.8025 
489,43.213,0.65,489,25185.1,-0.0106371,51.9054,11.6894,121.683,-0.0430487,18.8171,491.05,-1.76328,-7.38681,-6.40987,-1.39847,-4.75024,81.7169,11059.9,43.8332,15934.5,19777.8,-2.27783,-7.90136,-7.43897,-1.91302,-5.26479,0.699993,10945.3,39.5881,15819.9,0.44583,0.99371,0.00458859,24550.4,-0.00214559,1.06135,11.9243,10.7367,121.876,91.7366,1.37759,11.9084,12.347,120.857,142.686,1.0191,-50.9491 
490,43.208,0.65,490,21813,-0.724014,47.5318,11.6878,121.933,0.1472,303.909,366.62,-5.94631,-0.0716996,-5.32144,-6.45983,-6.83225,50.1853,10047.2,17.9974,13968.1,19541.1,-6.26232,-0.387703,-5.95345,-6.77583,-7.14825,0.775575,9976.81,15.3904,13897.7,0.454964,0.997308,0.00203581,21928.8,-0.00256677,1.01724,11.665,10.5155,122.017,91.3071,1.26633,11.6827,12.0438,121.178,142.179,0.838921,-50.8721 
491,43.318,0.65,491,27848.9,-0.248743,57.1312,11.8948,121.684,-0.226293,-216.38,0.429406,-3.02791,-3.71745,-7.01424,-7.65087,-4.14388,120.852,12931.7,35.5819,16879.2,23716,-3.78888,-4.47842,-8.53618,-8.41184,-4.90486,0.716596,12762.2,29.3039,16709.7,0.470366,0.995998,0.00322011,27132.6,-0.00234406,1.24045,12.0294,10.7144,121.807,91.1123,1.46986,11.9622,12.1685,120.883,141.918,0.924498,-50.8061 
492,43.183,0.65,492,28304,-0.464421,58.2092,12.0351,121.785,-0.0918611,-61.1795,0.0714304,-3.2122,-6.39709,-1.64206,-1.27273,-7.58531,106.699,12594.9,31.1503,17705,22988.2,-3.88406,-7.06894,-2.98577,-1.94459,-8.25716,0.876317,12445.2,25.6075,17555.3,0.45185,0.996412,0.00267984,27542.8,-0.00257611,1.21808,12.0258,10.7388,121.837,91.6541,1.50916,12.1396,12.299,120.913,142.742,0.923548,-51.0879 
