cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
133,43.188,0.17,133,28718.2,-0.0753266,59.0759,11.9125,121.391,-0.0689002,82.2295,6.98232,-6.2831,-4.39311,-5.1478,-2.79532,2.95384,97.6774,13833.7,60.2061,17190.5,23093.6,-6.89815,-5.00816,-6.3779,-3.41037,2.33879,0.670491,13696.7,55.132,17053.5,0.482913,0.993005,0.00592007,28362.7,-0.0028298,1.33234,12.037,10.7601,121.494,90.1762,1.4772,12.1215,12.2121,120.458,140.819,1.03538,-50.6428 
134,43.233,0.17,134,26275.3,-0.600371,53.7464,12.3372,121.585,0.490792,228.78,1.64922e-06,-0.544176,-5.92295,-11.6535,-5.51569,-7.05954,162.189,12007.8,44.3804,16795.2,25240.6,-1.56544,-6.94421,-13.6961,-6.53695,-8.0808,0.628061,11780.3,35.955,16567.7,0.452592,0.994687,0.0039818,26028.5,-0.00296714,1.04186,12.5366,11.4849,121.708,90.2421,1.34992,12.3231,12.8156,120.664,141.124,1.04468,-50.8821 
135,43.308,0.17,135,31500.9,-0.0963462,63.6067,12.0532,121.186,0.046681,44.0537,499.999,-4.45728,-5.94077,-10.6722,0.0596748,-2.86612,175.003,14763.4,51.2532,19050.7,25024.4,-5.55923,-7.04272,-12.8761,-1.04227,-3.96806,0.577672,14517.9,42.1622,18805.3,0.473043,0.994943,0.00411308,30690.5,-0.00283888,1.38098,12.1573,10.9609,121.257,90.6297,1.59309,12.2313,12.3904,120.286,141.209,0.970863,-50.5796 
136,43.128,0.17,136,29059.5,-0.849076,60.0287,12.1192,121.479,0.478871,-721.476,468.645,-6.17561,-10.739,-4.17975,-0.540086,-2.58417,160.621,13826.7,38.5539,17552.9,34929.5,-7.187,-11.7504,-6.20253,-1.55147,-3.59556,0.795208,13601.5,30.2099,17327.6,0.477191,0.996128,0.00320135,28503.2,-0.00283859,1.30829,12.1381,10.8421,121.541,90.4583,1.50536,12.1775,12.1845,120.57,141.197,0.971686,-50.7388 
137,43.223,0.17,137,23383.7,-0.960736,49.4751,12.4685,121.675,0.259009,-74.9672,44.0652,-11.6093,1.34696,-4.63246,0.765992,-8.09744,96.7084,10329.9,26.7613,15735,20713.6,-12.2183,0.738013,-5.85035,0.157045,-8.70639,0.773943,10194.3,21.7374,15599.4,0.431783,0.996282,0.00256037,23609.7,-0.00318182,0.930235,12.4234,11.1761,121.804,90.8383,1.26658,12.4951,12.7376,120.686,141.758,1.11787,-50.9198 
138,43.198,0.17,138,28066.8,-0.839197,58.1213,12.0993,121.272,1.14982,107.593,373.449,-7.6615,-4.77359,-0.671477,-2.43936,-9.08201,78.8135,12999.2,40.2796,17501.1,26919.6,-8.15777,-5.26985,-1.66401,-2.93563,-9.57827,0.939722,12888.7,36.1854,17390.6,0.46288,0.995111,0.00381833,27844.6,-0.0030871,1.21575,12.123,11.0649,121.447,90.0478,1.47329,12.2134,12.4344,120.511,140.644,0.935256,-50.5961 
139,43.243,0.17,139,24873,-0.402971,52.1103,12.0482,121.303,-0.0990383,109.91,0.00227466,-5.69671,-4.07764,-4.36272,-4.5382,-4.01877,92.4663,11652.8,23.651,15829.6,20792.4,-6.27895,-4.65987,-5.52719,-5.12043,-4.60101,0.788937,11523.1,18.8475,15699.9,0.460463,0.997146,0.00220654,25025,-0.00313788,1.09024,12.1491,10.9991,121.414,89.997,1.34786,12.2712,12.2552,120.407,140.603,1.00685,-50.6058 
140,43.298,0.17,140,29081.7,-0.574474,60.8343,12.0234,121.379,0.110119,541.806,499.99,-9.35518,-13.5764,-6.87272,-8.77042,-4.88823,165.519,14067.1,41.198,17566.7,25752.8,-10.3974,-14.6186,-8.95718,-9.81265,-5.93046,0.819834,13834.9,32.5996,17334.6,0.481338,0.995893,0.00345232,28742.7,-0.0031213,1.33208,12.0823,10.9426,121.523,89.6469,1.4969,12.167,12.2779,120.493,140.27,1.03039,-50.623 
141,43.213,0.17,141,27304.2,-0.183501,56.0356,-12.0443,121.342,0.144104,23.0783,500,-4.1229,-2.03624,-11.4625,-0.418551,-3.72623,86.6152,12712.9,46.2747,16982.4,22078.8,-4.6683,-2.58163,-12.5533,-0.963944,-4.27162,0.498647,12591.5,41.7752,16860.9,0.46477,0.994227,0.00454334,27091.8,-0.00288785,1.13922,12.2447,11.3551,121.498,90.4283,1.40402,12.2866,12.5393,120.47,140.956,1.02881,-50.5279 
142,43.208,0.17,142,25346.9,-0.18429,53.2717,11.7979,121.32,0.0459693,22.4301,3.97771e-12,-1.09807,-5.51742,-4.53283,-4.47579,-0.865626,136.305,11760.8,52.3903,16035.3,20493.1,-1.95634,-6.37569,-6.24938,-5.33406,-1.7239,0.711203,11569.6,45.3096,15844.1,0.459192,0.993193,0.00524028,25195.5,-0.00287115,1.13743,11.9359,10.8066,121.476,90.5314,1.38788,12.0131,12.2221,120.386,141.062,1.08979,-50.5304 
143,43.318,0.17,143,29476.5,-0.859674,61.0165,12.0912,121.394,0.0520806,-709.736,499.389,-6.6515,-6.86598,-9.17253,-2.85074,-3.31398,180.559,13470.8,49.3099,18206.7,25219.9,-7.78843,-8.0029,-11.4464,-3.98767,-4.45091,0.67916,13217.6,39.9302,17953.4,0.461225,0.994741,0.00408031,28657.5,-0.00268288,1.29649,12.0025,10.7765,121.451,90.1464,1.56263,12.0544,12.2522,120.515,140.661,0.9357,-50.5151 
144,43.183,0.17,144,33576,-0.385138,66.5719,12.3631,121.398,0.145312,238.654,500,-7.73553,-4.8506,-5.31559,-0.35363,-0.926063,79.3328,15440.1,47.843,20516.5,27921.4,-8.23507,-5.35014,-6.31467,-0.853167,-1.4256,0.715282,15328.8,43.7218,20405.2,0.466243,0.995033,0.00393152,32877.3,-0.00296488,1.40772,12.3054,11.1482,121.533,90.5036,1.64628,12.5069,12.6044,120.485,141.014,1.04735,-50.5109 
