cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
27,47.3309,10,27,19231.5,0.00834284,36.0317,11.4172,122.065,-0.043757,-56.0518,500,-4.29772,0.522415,3.48681,3.24751,0.43776,-2.3808,14.3427,3149.38,5975.21,13471.7,-4.28273,0.537407,3.51679,3.2625,0.452752,-0.00862335,14.5001,3149.88,5975.37,0.00360879,0.0026236,0.492657,4018,0.000135523,0.0340322,-12.9753,32.4131,126.195,86,1.68563,11.56,11.264,121.741,131.132,4.45367,-45.1316 
28,47.3159,10,28,19554.3,-0.0377256,37.0877,11.3228,122.274,0.0522335,-30.361,499.995,-4.40998,5.55141,4.62417,3.5022,-2.38134,-76.8155,43.9094,3289.01,6152.35,13722,-3.92629,6.0351,5.59155,3.98589,-1.89766,0.428769,48.9882,3305.09,6157.43,0.0117352,0.0083986,0.497178,4174.47,0.00100321,-0.012162,-0.0731265,53.9501,125.607,82.024,1.73501,11.474,11.338,122.04,132.046,3.56736,-50.0216 
29,47.4359,10,29,18038.8,0.0138012,35.2206,10.9667,122.301,-0.0282954,-18.4422,500,-0.0378678,1.76033,4.4579,3.28021,-2.29534,-21.4948,-20.1104,2781.89,5991.4,12590.8,0.0974793,1.89567,4.72859,3.41555,-2.15999,0.407245,-18.6892,2786.39,5992.82,-0.0046764,-0.0038475,0.461351,3996.5,9.92663e-05,0.0270544,11.2003,-36.4136,126.217,86,1.7088,11.1798,10.9226,121.949,130.633,4.26763,-44.6328 
30,47.2059,2.5,30,19869.8,-0.0505786,37.9352,11.2991,122.183,-0.029393,38.28,499.999,1.85054,0.486055,4.682,-0.276676,1.43168,-51.0728,116.669,2889.21,6347.04,13990.1,2.17213,0.807646,5.32518,0.0449155,1.75327,0.472918,120.046,2899.9,6350.42,0.0274402,0.0231086,0.456874,4374.82,6.51458e-05,0.0373474,11.961,26.0546,125.655,86,1.80313,11.4809,11.1567,121.863,131.774,3.79236,-45.7735 
31,47.4509,10,31,17799,0.0702416,34.0799,11.1108,122.193,-0.0831637,91.4889,113.603,-0.474747,1.60437,-2.54919,2.34243,-0.77793,-57.0349,-17.8245,2683.84,5802.22,12574.2,-0.115613,1.9635,-1.83093,2.70156,-0.418797,1.79615,-14.0536,2695.78,5805.99,-0.00362582,-0.00298785,0.461006,3875.96,0.00068504,-0.0130434,6.90623,9.24993,119.794,75.0002,1.65368,11.3317,11.1773,121.885,131.547,-2.09137,-56.5471 
32,47.1709,2.5,32,16715.2,-0.00159862,32.7056,10.9912,122.333,-0.00650084,3.85848,499.332,-2.3871,2.95758,-0.39297,1.63993,1.26276,-32.1039,-58.139,2589.91,5735,11702.9,-2.18495,3.15973,0.0113296,1.84208,1.46491,0.997361,-56.0164,2596.63,5737.12,-0.0147884,-0.0124811,0.454666,3787.86,0.000530938,-0.0248581,-6.63868,-7.52061,119.21,79.649,1.64632,11.1592,10.8165,122.077,131.351,-2.86728,-51.7023 
33,47.2509,5,33,16783.2,0.00304883,32.9983,10.9727,122.565,0.00677545,-20.5477,1.35013e-10,-1.26673,1.88337,4.91717,1.32319,-1.26742,-35.7741,103.554,2699.82,5451.24,11791.4,-1.04147,2.10863,5.36769,1.54845,-1.04216,0.226685,105.919,2707.31,5453.6,0.0281713,0.0218674,0.477662,3759.83,-3.70862e-05,0.0391408,11.6224,30.2151,125.636,86,1.55086,11.2163,11.0636,122.238,131.563,3.39753,-45.5625 
34,47.2359,2.5,34,17524.1,0.0135226,34.3018,11.0524,122.136,-0.0254692,-39.4757,25.0092,-0.892321,1.77133,-1.53262,1.15937,2.7909,-0.862915,22.1668,2813.54,5759.89,12374.2,-0.886887,1.77677,-1.52175,1.1648,2.79633,1.45708,22.2238,2813.72,5759.95,0.00572574,0.00449307,0.473647,3881.39,-2.70258e-05,0.0308283,11.968,30.8147,125.846,86,1.64028,11.207,11.0847,121.809,130.422,4.03697,-44.4217 
35,47.3109,8,35,16977.8,0.0412722,32.8629,11.0795,122.318,-0.044158,-35.2049,499.739,-0.254281,0.978638,1.17688,4.39364,-0.905175,-24.491,34.0432,2756.22,5529.48,11903.4,-0.100068,1.13285,1.4853,4.54785,-0.750962,0.764797,35.6625,2761.35,5531.1,0.00953159,0.00732587,0.479072,3741.5,1.8715e-05,0.0279686,12.7192,-31.6675,126.737,86,1.5768,11.3073,11.0236,121.997,131.142,4.73918,-45.1416 
36,47.4059,10,36,16385.6,0.0325999,32.0687,-11.0706,122.237,-0.0574993,-19.4785,2.53128e-11,-1.34074,-0.70247,-3.43836,1.89814,1.44275,-69.5666,-24.4496,2682.59,5362.02,11593.5,-0.902701,-0.264428,-2.56227,2.33618,1.88079,6.25521,-19.8501,2697.16,5366.61,-0.00555126,-0.00422327,0.480737,3575.78,0.00066078,-0.0132294,5.52193,9.40223,119.699,75.2917,1.5226,11.2834,11.1944,121.948,131.487,-2.24943,-56.1948 
