cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,47.2859,10,21407,0.0432157,39.8666,11.5408,122.599,-0.0860927,-51.5814,497.82,1.03492,-1.11472,5.32746,-2.30239,1.93731,-164.277,624.81,69.8488,20136.7,15122.1,2.06933,-0.0803171,7.39628,-1.26798,2.97172,0.333009,802.211,77.0897,20314.1,0.0556601,0.856041,0.00694205,14412.7,0.000131103,0.0854604,-11.1513,13.1364,124.892,106.096,1.89556,11.7649,11.1208,122.209,131.345,2.6836,-25.2492 
11,47.3309,11,19657.7,0.0947246,36.9332,11.2704,122.804,-0.410146,-96.5561,196.591,4.20198,0.240788,2.91431,4.34176,4.59591,-42.9652,439.631,62.7166,18378.1,14839.6,4.47253,0.511329,3.45539,4.6123,4.86645,0.807155,486.029,64.6104,18424.5,0.0378809,0.811269,0.00641837,12830.4,0.000412616,0.0659824,4.23655,38.0464,130.345,108,1.7725,11.4667,11.0477,122.217,130.721,8.12811,-22.7214 
12,47.1759,12,20905.3,-0.0369538,39.2229,-11.4812,122.506,-0.0045646,7.59157,1.21851e-10,-0.981965,-3.84937,1.57327,0.0815729,-0.0652184,-112.404,464.125,74.3563,19750.5,14660.8,-0.274184,-3.14159,2.98883,0.789354,0.642563,-1.97403,585.51,79.3108,19871.9,0.0421239,0.808376,0.00729837,13899.7,0.000825291,-0.0124136,8.65257,5.25257,121.091,78.7973,1.86414,11.6304,11.3142,122.181,130.546,-1.09062,-51.749 
13,47.2259,13,16848.1,0.0267653,32.1232,11.2291,122.78,-0.0434989,12.3417,499.905,-0.693596,-0.228329,-0.447497,-1.19933,0.895191,-79.8706,1301.23,46.2473,15026.2,11759.9,-0.190672,0.274595,0.558351,-0.696409,1.39811,0.584554,1387.49,49.7678,15112.5,0.120516,0.940937,0.00602977,11512.8,1.6835e-05,0.0891652,11.3945,19.4088,124.987,89.3597,1.47523,11.4593,11.0334,122.281,130.882,2.70622,-41.5225 
14,47.3159,14,18365.1,-0.0125134,35.7446,11.2131,122.755,0.0454722,-62.4013,5.90155e-10,-1.1326,-0.271254,0.0208598,-0.768979,-0.167142,-97.7046,465.837,60.2915,17523.3,13140,-0.517379,0.343966,1.2513,-0.153759,0.448078,0.0881108,571.348,64.5981,17628.8,0.0461409,0.834822,0.00670484,12382.7,0.000490901,-0.0413008,-3.50694,-0.727889,115.967,81.5212,1.71185,11.4127,11.1765,122.369,131.657,-6.40175,-50.1358 
15,47.4109,15,18740,-0.002623,35.8194,11.2595,122.865,-0.0272009,2.1071,7.272e-10,-1.38363,1.99437,10.2803,-1.96839,7.86303,-64.6085,371.315,80.633,17718.7,13130.9,-0.976807,2.40119,11.094,-1.56157,8.26985,0.422989,441.085,83.4807,17788.5,0.0356883,0.751197,0.00857083,12359.4,0.000664019,0.00218107,-4.34616,-0.0669271,125.19,79.5374,1.68396,11.5339,11.3497,122.455,131.338,2.73535,-51.8011 
16,47.2409,16,20336.1,0.0261543,38.3475,11.4418,122.62,-0.00381775,-62.1246,79.7706,-5.80082,-2.80901,-1.3718,-0.310089,-5.26936,-93.418,1089.29,64.9792,18708.6,14290.9,-5.21259,-2.22079,-0.195344,0.278139,-4.68113,0.983764,1190.17,69.0968,18809.5,0.0862911,0.907772,0.00672151,13792.5,-4.62964e-06,0.0670304,11.75,22.6545,125.266,92.9941,1.73139,11.7391,11.387,122.189,130.804,3.07698,-37.8104 
17,47.4159,17,21691,0.0381492,40.4619,-11.4818,122.548,-0.063384,-14.2182,500,-5.44811,-0.0631649,2.11091,-4.61109,2.61614,-158.349,483.554,72.3214,20433.6,15152.8,-4.45103,0.933916,4.10507,-3.61401,3.61322,-5.99127,654.553,79.301,20604.6,0.0452675,0.825071,0.00703979,14459.7,0.000850557,-0.0204235,7.04447,3.23772,120.482,80.5801,1.91511,11.7162,11.3417,122.163,131.418,-1.6812,-50.838 
18,47.1859,18,20980.8,0.00746918,40.0654,11.3536,122.519,-0.0544771,20.8543,462.88,-0.944758,-2.17403,5.41612,3.17305,1.03525,-75.5778,417.856,98.3352,20007.9,14845.1,-0.468865,-1.69813,6.36791,3.64894,1.51114,0.31974,499.471,101.666,20089.5,0.0357802,0.737349,0.00923621,13959.4,0.000649402,-0.0179481,3.8638,7.94453,118.157,77.7601,1.85945,11.6324,11.4959,122.194,131.28,-4.03692,-53.5199 
19,47.2309,19,18170.8,-0.0165038,35.1969,11.2672,122.496,-0.0283395,15.6412,267.068,-2.30626,2.48805,2.02207,3.89737,2.13005,-61.0766,1454.1,79.1408,16302.8,12924.1,-1.92168,2.87263,2.79124,4.28196,2.51464,0.735146,1520.06,81.8329,16368.7,0.12173,0.9139,0.00912529,12487.1,-0.000206382,0.0975337,11.1393,24.4965,124.54,94.4604,1.56363,11.5588,11.0069,121.992,131.008,2.54808,-36.5471 
20,47.2709,20,19620.3,-0.0626335,37.7857,11.4669,122.882,0.0985639,-143.219,384.908,5.98137,0.0950888,2.39546,-0.593719,3.28737,-68.7716,668.027,70.3566,18701,14564.4,6.41441,0.528126,3.26153,-0.160682,3.72041,0.763035,742.293,73.3879,18775.2,0.0557206,0.852503,0.00714887,13321.7,-0.000148715,0.0809894,10.9636,14.9261,125.137,108,1.76356,11.6493,11.1592,122.467,132.983,2.67013,-24.9832 
21,47.2209,21,18780.5,0.00403637,36.3967,11.1956,122.631,-0.0145549,-78.9783,301.623,0.451349,1.92454,4.42281,-1.65604,-1.51777,-49.278,1978.19,76.2522,16443.3,13302.3,0.76164,2.23483,5.04339,-1.34575,-1.20748,0.0807854,2031.4,78.4242,16496.5,0.155258,0.936715,0.0086813,13084.1,-0.000141535,0.147553,11.0025,16.9271,124.383,86.8349,1.57082,11.5245,11.3043,122.141,131.599,2.24205,-44.7637 
22,47.2759,22,17938.4,0.100853,33.931,11.1465,122.436,0.0907649,-226.433,28.1475,-1.46001,-1.3438,0.589987,-0.0981807,0.526166,-1.48882,629.003,53.272,16458.8,12981.1,-1.45064,-1.33442,0.608736,-0.088806,0.53554,1.35195,630.611,53.3377,16460.4,0.0540876,0.871068,0.00593368,11659.1,0.000645009,0.0603644,4.09226,39.4906,129.899,108,1.63442,11.272,10.917,121.993,130.312,7.90628,-22.3117 
23,47.1909,23,19702.2,-0.0404361,37.8125,11.4392,122.417,-0.0610457,-34.8049,336.925,-1.22138,0.468156,1.60042,0.1037,-0.898622,-1.36114,418.536,67.7054,18885.6,14150,-1.2128,0.476726,1.61756,0.112271,-0.890051,-14.5984,420.006,67.7654,18887.1,0.0321244,0.779817,0.00656593,13074.4,-0.0001875,0.096881,-10.819,-12.5016,124.487,108,1.82789,11.5857,10.9055,122.074,131.013,2.41302,-23.0126 
24,47.3809,24,19367.4,-0.00656253,37.3196,11.4296,122.549,-0.0102297,-53.3897,500,-2.70413,0.319735,2.07954,-2.84619,-1.15864,14.6747,536.454,81.0124,18633.7,13903.3,-2.79653,0.227332,1.89473,-2.93859,-1.25104,1.38953,520.606,80.3655,18617.8,0.0400634,0.787311,0.00788888,12994.6,-0.000326399,0.102726,-10.8844,12.1613,124.718,107.606,1.79908,11.6375,10.9034,122.198,131.265,2.51989,-23.6587 
25,47.3209,25,20385.4,0.0130129,38.475,11.4705,122.292,-0.046742,1.89177,331.088,-1.11863,-2.29489,5.88278,-1.57435,-3.21694,-34.4704,511.208,53.2156,19361.7,14369.5,-0.90158,-2.07784,6.31688,-1.3573,-2.99989,7.19464,548.432,54.735,19399,0.0404874,0.851314,0.0051707,13545.7,0.000139633,0.0602958,4.07167,39.8049,130.339,108,1.82833,11.5298,11.2957,121.806,130.57,8.53228,-22.57 
26,47.1659,26,19507.2,0.00198022,37.0264,11.3477,122.455,-0.0321811,-12.1976,2.19533e-10,-3.0288,1.30237,6.13676,2.63892,2.03838,-67.95,363.739,77.1595,18478.6,13690.5,-2.60093,1.73024,6.99249,3.06679,2.46624,0.400035,437.117,80.1546,18552,0.0339721,0.75706,0.00789605,12866.9,0.00113715,-0.0506874,8.9171,-16.7502,97.7411,108,1.76043,11.5834,11.3207,122.12,130.716,-24.3787,-22.7162 
27,47.3559,27,19411.7,-0.00201652,37.0083,-11.3686,122.407,0.0109869,-45.1451,2.3306e-10,1.31416,3.89952,4.59629,0.9901,1.63858,-44.0098,494.774,84.5769,18401.2,13712.4,1.59128,4.17664,5.15053,1.26722,1.9157,0.63475,542.3,86.5167,18448.7,0.0420292,0.781745,0.00856471,12902.9,-7.71645e-05,0.094132,10.5706,13.0212,124.686,107.49,1.75999,11.6335,11.0383,122.017,131.96,2.66935,-24.4701 
28,47.1809,28,20518.7,-0.0294406,39.1713,11.3926,122.556,-0.0251025,17.398,2.11112e-10,4.62186,-0.0851632,7.13031,0.0895958,-0.140644,-9.48684,495.611,96.0727,19483.5,14541.5,4.6816,-0.0254271,7.24978,0.149332,-0.0809076,0.394559,505.856,96.4908,19493.7,0.0372868,0.749733,0.00903575,13566.6,0.000765237,-0.0144308,-6.84979,17.0571,119.387,61.828,1.82244,11.6198,11.4524,122.144,130.898,-2.75704,-69.0695 
29,47.2159,29,20250.7,0.000755865,38.0557,11.4605,122.574,0.0338422,-235.552,500,-1.88936,0.397696,-6.07352,-0.537432,1.10774,-52.9938,3401.26,73.7592,16253.5,14457.2,-1.55567,0.731384,-5.40615,-0.203744,1.44143,-0.0828007,3458.49,76.095,16310.7,0.240396,0.962923,0.00852084,14386.6,0.000320055,0.314185,11.4185,11.3625,123.454,83.7301,1.51356,11.7531,11.4097,122.036,130.945,1.41809,-47.2152 
30,47.3359,30,19093,0.0161661,36.3457,11.3602,122.355,-0.0339385,5.69605,24.0158,-2.38096,-0.215827,2.72707,1.50839,-1.61895,-3.97725,412.115,40.4637,18137.5,13447.4,-2.35591,-0.190784,2.77716,1.53344,-1.59391,-15.3365,416.41,40.639,18141.8,0.0331235,0.854125,0.0041095,12571.4,0.000513878,-0.000452141,-90.2188,0.0230009,129.256,83.0963,1.74945,11.5881,11.19,122.007,130.835,7.24882,-47.7382 
31,47.3959,31,18055.7,0.0471478,34.6784,11.1554,122.59,-0.0787589,78.3307,467.637,-0.50426,1.60385,-0.642676,0.764922,0.0182314,-66.4219,562.585,86.6696,16793.7,12794.1,-0.086019,2.0221,0.193807,1.18316,0.436473,0.948312,634.313,89.5973,16865.5,0.053151,0.801803,0.00969129,11934.2,0.000834983,-0.0148267,8.40754,-4.54964,120.277,81.8876,1.66326,11.4182,11.0703,122.261,131.651,-1.98401,-49.7634 
32,47.3709,32,18815.1,0.040346,36.6404,11.0076,122.454,-0.106229,-38.143,1.24037e-10,1.65796,1.52106,3.24884,-0.188545,-0.320741,-81.6933,542.955,93.8719,17641.4,13261.4,2.17236,2.03546,4.27764,0.325855,0.19366,0.524969,631.174,97.4727,17729.7,0.0504534,0.787244,0.0100258,12510.1,0.000840805,-0.010474,5.48536,5.4102,111.771,82.5089,1.74661,11.2368,11.1703,122.047,131.02,-10.2757,-48.511 
33,47.2359,33,20153.7,-0.0165805,37.802,-11.4378,122.513,-0.0567289,68.9024,500,-0.569285,-0.79794,-3.4826,0.496825,-0.0887531,-84.0667,1605.54,102.137,17845.5,14202.4,-0.0399394,-0.268594,-2.42391,1.02617,0.440593,-0.915106,1696.32,105.842,17936.3,0.123696,0.901558,0.0107533,13713.7,0.000124416,0.0998079,11.9068,24.2197,124.133,94.6858,1.65854,11.6105,11.2417,122.107,130.815,2.0261,-36.1294 
34,47.2609,34,18288.2,0.0727614,34.3611,11.3208,122.464,-0.0326842,-0.483652,106.138,-2.17713,0.571861,-0.64293,2.66282,2.54187,-59.1233,884.783,98.4752,16643,12663.6,-1.80485,0.944145,0.101637,3.0351,2.91415,0.980417,948.629,101.081,16706.8,0.0781267,0.842836,0.0110224,12142.2,0.000327806,0.0950863,11.2802,16.2951,124.672,105.186,1.60359,11.534,10.9264,122.041,130.936,2.63095,-25.7495 
35,47.2809,35,18808.4,-0.0117911,35.7461,11.3495,122.343,-0.0144114,-22.2433,2.916e-09,3.63495,-0.390447,2.60963,0.115626,3.27538,-46.9121,720.953,78.8154,17485,13217.3,3.93034,-0.0950539,3.20042,0.411019,3.57077,0.709515,771.613,80.8832,17535.7,0.0616279,0.844993,0.00842512,12520.5,0.000178309,0.084859,11.4135,14.3241,124.896,106.187,1.69805,11.5326,10.9355,121.929,130.891,2.96685,-24.7045 
36,47.3759,36,21710.5,0.0250332,40.5764,11.4574,122.473,-0.0611223,-20.1191,500,2.72879,0.472665,2.25617,-1.60569,2.29369,-39.745,629.513,95.8031,20279,15174.1,2.97905,0.722928,2.75669,-1.35543,2.54395,0.639516,672.434,97.5549,20322,0.0470624,0.797521,0.00876546,14288.1,0.00100502,-0.0187976,-4.81634,-6.42054,118.502,79.0968,1.87695,11.6618,11.5444,122.113,130.81,-3.61093,-51.7134 
37,47.3659,37,19403.6,0.0105214,37.0113,-11.1642,122.353,0.0428255,-69.5915,1.93188e-11,-1.86181,3.24878,1.32396,0.992146,-0.00124142,-45.8341,481.105,79.484,18077.9,13548.1,-1.5732,3.53739,1.90117,1.28075,0.287364,0.650101,530.601,81.5042,18127.4,0.0418589,0.788138,0.00821442,12676,0.000334915,0.0928826,11.0514,10.9999,125.244,105.883,1.78439,11.3567,10.9476,122.015,131.432,3.22876,-25.5496 
38,47.2509,38,18582.6,0.0993886,34.4826,11.3788,122.428,0.11005,-218.59,15.5936,4.53905,2.86404,0.356845,0.249503,-2.04925,-130.186,955.128,83.5707,16742.8,13556.1,5.3588,3.68379,1.99634,1.06925,-1.22951,0.81649,1095.71,89.3089,16883.4,0.0883101,0.875168,0.00965025,12407.6,0.00035398,0.0745031,11.0609,31.1061,124.296,108,1.56539,11.5745,10.883,121.914,130.477,2.38212,-22.4767 
39,47.3859,39,19213.7,0.044376,36.6304,-11.2562,122.499,0.00339606,-9.82343,361.387,1.2838,3.33684,-1.11751,-0.834402,1.6432,-44.4317,518.421,83.2943,18039,13423.4,1.56357,3.61662,-0.55796,-0.554627,1.92297,1.09314,566.402,85.2527,18087,0.0446525,0.791513,0.008608,12684.7,9.9893e-05,0.0957191,10.9059,11.3374,125.465,105.663,1.77291,11.4606,10.9379,122.132,130.871,3.33267,-25.2082 
40,47.1709,40,20693.4,-0.0211699,38.9201,11.3876,122.397,-0.0129672,-31.0418,500,-1.94774,-3.92352,0.495711,-3.18509,0.594209,-100.129,388.086,67.0674,19494.8,14441,-1.31725,-3.29303,1.75668,-2.5546,1.22469,1.41991,496.214,71.4808,19602.9,0.0364056,0.798664,0.00667231,13630.2,0.000747129,-0.0175593,5.53316,8.17114,118.185,76.3564,1.87832,11.5993,11.2001,122.018,129.564,-3.83357,-53.2071 
41,47.2009,41,18509.8,0.0533154,35.5085,11.1527,122.372,0.141622,-237.199,347.737,-1.99873,2.40865,-1.36589,-0.751873,-2.03936,-79.3454,619.307,94.8993,17232.7,13985.1,-1.49911,2.90827,-0.366659,-0.252256,-1.53974,0.510795,704.992,98.3966,17318.4,0.0572778,0.803697,0.0103578,12308.3,0.000190863,0.109773,-10.5796,11.8702,124.042,106.857,1.68192,11.4002,10.9732,122.046,131.573,1.99669,-24.716 
42,47.2909,42,17378.5,0.0846943,32.9614,11.161,122.429,-0.0282043,-88.2732,483.774,2.57954,-1.23543,1.57973,-3.74333,-1.49852,-38.7166,593.189,73.5398,15997.7,12056.9,2.82333,-0.991646,2.06731,-3.49954,-1.25473,3.41714,634.999,75.2463,16039.5,0.0557924,0.828245,0.00856785,11381.5,0.000441733,0.0828749,10.8122,13.9396,124.732,105.63,1.58692,11.3299,10.8094,122.036,130.312,2.69591,-24.682 
43,47.2559,43,20470.7,0.0120297,38.2153,11.3714,122.237,0.0676441,-114.518,2.7133e-11,-1.65714,-1.26103,0.962146,3.02589,-1.82286,-99.878,992.358,93.3392,18503.3,14398.6,-1.02823,-0.632126,2.21996,3.65479,-1.19395,0.265021,1100.22,97.7415,18611.1,0.081079,0.865451,0.00958163,13569.7,0.000405636,0.0888377,11.3642,26.7604,123.35,108,1.74531,11.5692,10.8074,121.875,131.084,1.47454,-23.0836 
44,47.3409,44,17791.2,0.0445841,33.9784,-11.1782,122.417,0.0648561,-97.9333,500,-0.0931771,1.43101,-2.44959,0.858814,2.63959,-48.1083,448.446,64.8857,16754.4,12571.1,0.209748,1.73393,-1.84374,1.16174,2.94252,1.43855,500.397,67.0062,16806.3,0.0425485,0.810153,0.00729085,11760.6,0.000747961,-0.0131571,5.98714,4.10719,116.666,82.8245,1.63873,11.3245,11.2067,122.075,130.118,-5.40915,-47.2931 
45,47.2109,45,18229.2,0.124032,34.9506,10.9268,122.184,0.0281695,-102.009,94.7895,1.58542,-4.93767,0.854889,-2.76351,1.01616,-125.04,2042.72,125.548,15204.7,12525.6,2.37276,-4.15032,2.42958,-1.97616,1.80351,-4.06828,2177.75,131.059,15339.8,0.174844,0.904718,0.0154946,12455.4,0.000420359,0.142076,10.5571,22.8925,123.474,91.9519,1.47962,11.2615,10.9961,121.739,129.785,1.73453,-37.8336 
46,47.3009,46,19833.2,0.0752237,36.9242,11.4363,122.538,0.169758,-299.093,73.3195,1.70857,3.44374,6.14075,1.19965,3.12186,-33.1835,653.653,87.3973,18368.2,15399.4,1.91752,3.65269,6.55865,1.40859,3.33081,0.611184,689.488,88.8599,18404,0.0529554,0.815969,0.00881581,13020.2,0.000349923,0.102261,10.7721,13.3946,124.39,106.957,1.75173,11.6612,10.9386,122.175,130.69,2.215,-23.7328 
47,47.4009,47,19887.4,0.0670108,37.4509,11.3318,122.544,-0.0665708,-43.2961,125.405,3.78731,1.55272,2.23966,-0.921752,-0.537486,-86.1187,630.394,120.201,18467.3,13909,4.32958,2.09499,3.32419,-0.379485,0.00478089,0.645384,723.393,123.997,18560.3,0.0549742,0.76925,0.0121571,13158.8,0.000213361,0.132227,-10.5829,-11.5715,124.812,105.86,1.74593,11.5794,11.1079,122.057,130.591,2.75428,-24.7316 
48,47.3609,48,22011.2,0.077603,40.7071,11.4948,122.436,-0.0969831,0.346632,500,2.87917,-1.84175,7.5312,2.36629,4.16017,-82.5898,588.18,95.9481,20505.6,15233.4,3.39922,-1.32171,8.5713,2.88633,4.68022,0.529447,677.368,99.5884,20594.8,0.0467929,0.795362,0.00882905,14475.9,0.0010382,8.9806e-05,-117.351,-2.42376,98.9683,75.9292,1.90245,11.6896,11.4804,122.066,130.945,-23.0972,-55.0161 
49,47.3109,49,20533.5,-0.0286065,38.4245,11.4373,122.417,-0.0119893,-40.357,500,1.04478,-4.39693,2.82268,1.43547,4.41007,-77.1505,723.999,94.7516,18968.2,14322.1,1.53058,-3.91114,3.79427,1.92126,4.89586,0.539018,807.313,98.1522,19051.5,0.0594845,0.824564,0.00940118,13571.8,0.000290737,0.113105,-10.9417,-12.2736,124.828,105.227,1.80809,11.6309,11.0516,121.947,130.505,2.88115,-25.2779 
50,47.3509,50,17877.2,-8.44894e-05,34.3227,11.1542,122.301,-0.155129,87.3047,499.911,2.45796,1.75677,2.10779,3.99851,0.348707,-99.5173,648.831,85.0341,16543.2,12903.7,3.08459,2.3834,3.36106,4.62515,0.975341,0.767071,756.299,89.4205,16650.7,0.0634891,0.828562,0.0097959,11912.3,0.000301072,0.101291,10.2493,13.0715,124.399,105.77,1.62508,11.3802,10.8868,121.893,130.033,2.50629,-24.262 
51,47.4059,51,18536.7,0.028899,35.076,11.215,122.335,0.805644,-132.057,0.0144802,-1.07787,3.58744,0.893297,-1.01544,3.77263,-127.149,433.578,88.5752,17244.4,16269.1,-0.277248,4.38806,2.49454,-0.214821,4.57325,0.772474,570.884,94.1795,17381.7,0.0467302,0.775976,0.00988248,12216.6,0.000989343,-0.0180492,7.65108,7.14053,121.774,77.2866,1.67194,11.4621,11.1886,122.02,130.537,-0.245916,-53.2507 
