cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
38,0,47.2159,1.7,38,10544.3,-0.110337,28.1319,-10.549,119.163,0.0286022,-48.8249,5.01505e-08,-2.42646,-2.90188,-8.16854,-5.20228,-7.33617,-447.584,1723.45,87.9992,11664.9,9706.09,0.391853,-0.0835617,-2.53191,-2.38397,-4.51786,0.722544,2351.23,111.25,12292.6,0.142604,0.923529,0.016398,16487.8,-0.00360983,0.0979054,10.0984,36.3555,124.854,110.065,0.947481,10.3303,14.6505,117.712,158.014,7.14189,-47.9489 
39,-200,47.0159,10,39,11242.6,-0.458005,29.2011,10.805,119.079,-0.168057,466.412,500,0.389154,-2.35586,-4.18544,-2.08291,-3.80809,-404.421,1476.24,97.6684,12398.1,12822.8,2.93569,0.190671,0.907626,0.463618,-1.26156,0.719526,2043.48,118.677,12965.4,0.120533,0.907743,0.016582,16953.6,-0.0033776,0.0884027,10.1967,44.8472,123.908,123,0.972973,10.4738,14.1606,117.672,157.522,6.23668,-34.5216 
40,-20,47.1959,2.5,40,10380.9,-0.17717,28.1487,10.3719,119.187,0.140532,-129.939,1.68833e-05,-2.84621,-0.897207,-4.80108,-4.16259,-0.866147,-587.752,1237.64,76.6568,12152.7,10098.5,0.854711,2.80371,2.60076,-0.461672,2.83477,0.698717,2062.02,107.189,12977.1,0.121398,0.916616,0.0149876,16985.6,-0.00355621,0.0720811,11.735,32.4751,123.473,117.04,0.991392,10.4385,14.4099,118.369,157.769,5.10334,-40.7287 
41,80,47.2959,8,41,10929.6,-0.0337511,27.7966,10.8937,119.825,0.00330399,17.9135,9.52402e-05,-1.20157,-0.920038,-5.59467,-3.58861,-6.40972,-242.399,2670.45,99.5136,10767.7,9859.33,0.324757,0.606284,-2.54203,-2.06229,-4.8834,0.702919,3010.44,112.106,11107.7,0.190724,0.938819,0.0182523,15784.3,-0.00345281,0.137595,11.4961,30.0398,123.182,106.97,0.804007,11.0439,15.1321,118.37,158.307,4.81172,-51.3368 
42,120,47.3359,10,42,9478.12,-0.739789,25.3773,11.4186,119.7,0.217532,-216.528,159.159,-4.6702,-0.944322,-11.1509,0.648354,-2.37822,-409.898,2198.74,85.0951,10010.2,10966.4,-2.08919,1.6367,-5.98885,3.22937,0.202797,-0.990198,2773.66,106.389,10585.2,0.185572,0.937098,0.0181779,14946.6,-0.00366041,0.102434,11.7188,36.8739,123.768,108.313,0.745312,11.0254,14.9333,118.239,159.323,5.52897,-51.0105 
43,30,47.2459,4,43,9727.71,-0.641154,26.4455,10.7394,119.686,0.337294,272.025,7.38859,-5.23359,-6.16659,-6.99964,-0.0863786,0.783909,-443.813,3171.54,63.9512,9109.7,12232.3,-2.43902,-3.37201,-1.41049,2.7082,3.57848,-0.508798,3794.04,87.0064,9732.19,0.253171,0.961417,0.0162017,14986.1,-0.00302502,0.227777,10.8807,18.1937,121.649,104.619,0.730648,10.7019,14.8506,118.428,157.811,3.22021,-53.1921 
44,-10,47.2059,2,44,10887,-0.737102,29.6366,10.7998,119.113,1.67705,-1232.07,0.270259,-1.91004,-3.73297,1.44248,-2.5541,-1.95734,-495.316,1515.86,88.1756,12418.6,77682.2,1.20883,-0.614099,7.68022,0.564769,1.16154,0.232074,2210.58,113.906,13113.4,0.127846,0.917285,0.015749,17291,-0.00375141,0.0857132,10.2434,39.0516,124.28,116.49,1.02216,10.4612,14.1421,117.898,159.63,6.38198,-43.1401 
45,-40,47.1759,5,45,10908.2,-0.763575,29.7654,-10.8695,119.272,-0.427185,1443.46,495.814,-5.99341,-3.77715,-9.05978,-1.72935,-1.92138,-412.514,1472.08,90.7054,12459.1,30605.3,-3.39592,-1.17966,-3.86479,0.868144,0.676112,0.439569,2050.67,112.135,13037.7,0.120316,0.912664,0.0155965,17044,-0.00379044,0.091868,9.75964,44.5548,124.01,122.758,0.98903,10.4773,14.1293,117.901,158.829,6.10908,-36.0708 
46,-50,47.1659,5,46,10167,-0.109234,28.2313,10.2549,119.079,-0.000612765,133.415,499.559,-1.3338,-3.75061,-3.95668,-3.3345,-3.95501,-542.038,1182.55,74.8616,12084.6,9427.12,2.07926,-0.337543,2.86946,0.0785681,-0.541946,0.308198,1942.81,103.019,12844.9,0.116235,0.915084,0.0145591,16714.4,-0.00380042,0.0697453,10.9491,42.7089,123.584,121.36,0.967343,10.5714,14.1569,117.984,158.024,5.60017,-36.6641 
47,1,47.2169,1.7,47,10405.6,-0.560384,28.7031,10.745,119.292,0.0810308,-180.096,490.488,2.47479,-2.22495,-6.72471,-0.378424,-3.20041,-479.95,1682.7,85.5749,11805.8,10515,5.49691,0.797166,-0.680475,2.64369,-0.178292,1.08423,2355.88,110.507,12479,0.141013,0.92414,0.0160509,16706.7,-0.00376042,0.0891611,11.2554,34.2963,124.414,110.498,0.968545,10.4061,14.4177,118.095,158.631,6.31909,-48.1332 
48,150,47.3659,10,48,10371.2,-0.0318068,26.3046,11.1025,119.419,-0.00853219,11.8241,4.01215e-12,-4.42872,-3.67208,-5.01856,-6.00877,-4.94278,-475.05,2041.23,93.6625,11102.6,9510.4,-1.43745,-0.680817,0.96396,-3.01751,-1.95152,1.15742,2707.54,118.34,11768.9,0.166702,0.928946,0.0181862,16241.7,-0.0037257,0.0921317,11.8116,39.0989,124.06,107.617,0.809601,11.1792,15.0575,118.042,158.234,6.01858,-50.6167 
49,60,47.2759,5,49,10205.4,-0.287045,27.1465,10.8366,119.828,1.21845,2238.46,1.02189e-11,-2.77646,-2.94916,-7.3022,-2.94572,-3.96153,-411.82,2322.41,82.7082,10607.9,98363.9,-0.18334,-0.356042,-2.11595,-0.352597,-1.36841,0.516501,2900.03,104.101,11185.5,0.183973,0.940894,0.0168552,15763.4,-0.00349415,0.124592,11.0293,30.3647,123.512,107.193,0.834394,10.7793,14.6599,118.403,158.468,5.10926,-51.2745 
50,-200,47.0159,10,50,9534.81,-0.817399,27.6067,10.8599,119.269,0.308586,1208.72,369.418,-1.02896,1.39094,-5.27458,-0.752942,-4.47617,-397.83,1289.14,87.9066,11625.6,21901.8,1.47607,3.89596,-0.264526,1.75209,-1.97114,1.05411,1847.13,108.573,12183.6,0.116478,0.90673,0.0161506,15858.3,-0.00411937,0.0746733,10.5622,46.109,124.176,123,0.909496,10.4455,14.4994,117.985,159.883,6.19077,-36.8828 
51,45,47.2609,5,51,9841.65,-0.700694,26.3574,11.0397,119.551,1.17088,1752.8,445.821,-3.26693,-4.58992,-4.34654,-4.27463,-1.72767,-402.802,2584.5,83.4189,9840.39,76282,-0.730596,-2.05358,0.726134,-1.73829,0.808672,1.24305,3149.47,104.344,10405.4,0.208358,0.945199,0.0181374,15115.6,-0.00327794,0.147066,11.319,25.6273,122.745,107.112,0.773617,10.8348,14.7292,118.135,158.734,4.61042,-51.6224 
52,-10,47.2059,2,52,10375.5,-0.730402,28.5664,10.7889,119.296,0.43845,2369.21,499.059,-3.71742,-3.10159,-4.838,-4.4179,-0.754539,-474.265,1437.48,86.9644,11994.1,43848.7,-0.731097,-0.11527,1.13464,-1.43158,2.23178,-0.0424122,2102.68,111.602,12659.3,0.126204,0.915011,0.01598,16660.9,-0.00366405,0.0844011,10.4633,35.1692,124.578,114.164,0.989429,10.422,14.2522,118.16,158.998,6.41816,-44.8344 
53,120,47.3359,10,53,10305.7,-0.0393205,25.731,11.3087,119.658,-0.0206213,29.7546,19.9697,-3.45257,-2.09611,-6.08894,-1.29749,-4.13039,-428.133,2263.96,90.0551,10617.5,9492.46,-0.75673,0.599732,-0.697262,1.39835,-1.43455,0.216971,2864.46,112.296,11218,0.181695,0.935799,0.0181062,15765.2,-0.00357343,0.10691,11.6529,36.0974,123.815,106.521,0.766717,11.2624,15.1639,118.033,158.289,5.78206,-51.7676 
54,70,47.2859,8,54,10168.1,-0.252952,26.1175,11.2528,119.632,0.170322,-57.5403,0.000175686,-1.64591,-4.07587,-5.48789,-4.37719,-1.76526,-414.777,2839.47,83.163,9926.29,9886.27,0.96583,-1.46413,-0.264412,-1.76545,0.846484,0.842769,3421.24,104.71,10508.1,0.220647,0.949163,0.0180252,15505.5,-0.00346208,0.151807,11.4419,27.2868,122.807,104.807,0.734199,11.3293,15.0616,118.046,158.675,4.76096,-53.8679 
55,20,47.2359,2.5,55,9625.37,-0.0868129,26.3043,10.2784,119.645,0.0702506,151.431,500,-1.13692,-2.16914,-2.12291,-3.26001,-2.25379,-340.576,2477.87,81.9235,9685.33,9147.66,1.00759,-0.0246224,2.16612,-1.11549,-0.109276,-0.125653,2955.56,99.6157,10163,0.201841,0.944302,0.0177357,14643,-0.0030843,0.163679,10.8365,21.2164,122.27,106.903,0.802989,10.3909,14.7595,118.489,158.816,3.78007,-51.9128 
