cyc,delaytime,windowsamples,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
136,22.3,23,44.62,136,33657.2,-0.504986,67.5508,11.6715,115.103,1.11703,-694.366,437.657,3.01435,4.18049,4.07758,-1.00798,1.05243,93.9657,1375.45,45.5779,33775.8,50915,2.42267,3.58881,2.89422,-1.59966,0.46075,0.62736,1243.65,40.6966,33644,0.0356473,0.945836,0.0022233,34887.6 
137,22.3,23,44.38,137,35008.3,-0.10596,68.5417,11.8145,114.575,0.194365,-90.7143,500,2.12561,3.48918,-2.82309,-0.106137,2.12732,106.632,772.315,36.4871,35765.2,26935.1,1.45418,2.81775,-4.16595,-0.777568,1.45589,6.31164,622.754,30.9478,35615.6,0.0171849,0.919992,0.00159812,36238.4 
138,22.3,23,44.32,138,33326.9,-0.310703,66.4535,11.6664,114.898,0.00850968,-551.464,0.0616408,2.26596,3.22283,2.53927,2.68583,0.968981,58.9478,795.063,47.7073,34064.7,25390.4,1.89479,2.85166,1.79691,2.31466,0.597803,0.809968,712.383,44.6451,33982,0.0205331,0.901167,0.00241429,34694.4 
139,22.3,23,45.1,139,31957.4,-0.538958,65.153,11.5924,115.073,-1.10293,4693.32,237.018,2.77982,1.66285,7.68035,0.506935,-2.17101,104.211,984.095,36.7523,32563.9,193095,2.12363,1.00666,6.36797,-0.149255,-2.8272,0.0235869,837.929,31.3387,32417.8,0.0251965,0.93857,0.00177763,33255.7 
140,22.3,23,44.86,140,33956.4,-0.555578,68.4905,11.689,115.239,0.488896,251.238,443.578,2.74,1.88226,5.55268,1.88816,-0.898739,68.4308,1460.16,48.3035,34035.4,30060.3,2.30911,1.45137,4.6909,1.45727,-1.32963,0.453213,1364.18,44.7487,33939.5,0.0386414,0.945712,0.00242291,35303.6 
141,22.3,23,44.8,141,33287.5,-0.463881,66.7139,11.6267,115.009,0.407419,-516.449,407.578,3.43554,1.03163,0.386205,-0.115764,0.720744,104.726,1463.43,46.7172,33215.1,32099.9,2.77611,0.372201,-0.932658,-0.775195,0.0613123,1.62104,1316.54,41.2769,33068.2,0.0382884,0.947987,0.0022941,34384.8 
142,22.3,23,45.04,142,34859.8,-0.0438908,68.2881,11.7202,114.588,0.0770807,-55.2906,0.284837,2.95799,-0.350229,4.6829,-0.249435,2.75855,31.1594,1214.97,41.9643,35040.4,26192.8,2.76179,-0.546431,4.2905,-0.445637,2.56235,0.50241,1171.27,40.3456,34996.7,0.0323842,0.943147,0.00211915,36167.9 
143,22.3,23,44.98,143,33987.3,-0.184469,66.7158,11.7618,114.999,2.33328,-1123.29,497.083,2.67159,-0.833323,0.408281,-0.915309,1.12391,39.6148,1332.38,45.6414,34026.3,110865,2.42215,-1.08277,-0.0906067,-1.16475,0.874471,1.09453,1276.82,43.5835,33970.7,0.0362243,0.943632,0.0023578,35247.5 
144,22.3,23,44.68,144,33514.5,-0.484135,67.1858,11.6526,115.013,0.0020761,12.373,251.22,2.36272,3.6347,0.861556,-1.90579,-0.0642221,105.12,1417.29,43.3686,33573.5,25486.4,1.70081,2.97279,-0.462266,-2.5677,-0.726133,1.50384,1269.85,37.9078,33426,0.0365994,0.950352,0.00208474,34695.9 
145,22.3,23,45.16,145,33475.8,-0.0377041,66.1505,11.6224,114.62,-0.00715068,2.08214,500,4.47411,1.97938,6.79113,-0.232295,1.06019,34.4044,937.5,46.1587,33996.3,25028.3,4.25747,1.76274,6.35785,-0.44893,0.843553,0.502231,889.244,44.3715,33948,0.0255256,0.919691,0.00240192,34837.3 
146,22.3,23,44.92,146,32931.8,-0.0647367,66.4204,11.4808,115.168,0.323889,783.181,499.901,0.000895284,0.148305,5.19484,0.457142,-2.11469,50.3584,1281.17,40.94,33220.8,33081.5,-0.316198,-0.168788,4.56066,0.140049,-2.43179,-1.55652,1210.53,38.324,33150.2,0.0352302,0.947506,0.00212508,34360.7 
