cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,47.3659,10,22,11768.6,-0.431825,25.1235,12.1313,121.425,0.0100437,-123.807,499.808,-2.45396,-3.41346,-6.58002,-0.231733,-4.52614,-354.773,690.114,92.3068,13113.4,9962.11,-0.220055,-1.17955,-2.1122,2.00218,-2.29223,0.444429,972.704,117.997,13396,0.0658543,0.824886,0.0159669,14770.6,-0.00242504,0.0441413,14.9788,20.7926,122.89,93.7086,1.16336,12.4623,11.3219,121.093,131.666,1.79675,-37.9576 
23,47.5259,10,23,11005,-0.386349,23.5899,11.9906,121.392,-0.0390789,932.265,347.189,-4.19874,-4.14532,-6.1651,-4.22825,-2.79693,-376.949,224.254,90.5373,12755.5,10394,-1.82519,-1.77177,-1.41801,-1.8547,-0.423385,0.805568,524.507,117.833,13055.8,0.03754,0.7178,0.0163537,13972,-0.00172071,-0.0109971,20.5016,7.42925,107.165,73.0095,1.15464,12.3093,11.2915,121.097,132.082,-13.9312,-59.0722 
24,47.2419,4,24,11965.4,-0.117272,25.1765,11.6291,121.788,-0.112148,116.099,499.992,-2.92919,0.0228611,-3.08155,-4.33017,-3.26481,-399.297,1620.9,68.1252,12193.4,9954.8,-0.414921,2.53713,1.94699,-1.8159,-0.750542,-0.295612,1938.96,97.0393,12511.5,0.130783,0.91947,0.0140861,14825.8,-0.00204772,0.159777,11.6211,11.431,122.705,85.9927,1.11687,12.2996,11.1989,121.384,132.098,1.32067,-46.1058 
25,47.3859,10,25,10986,-0.347802,23.8885,11.9656,121.521,0.243762,-352.011,470.3,-3.51587,-4.69376,-8.85826,-5.20398,-1.42568,-554.024,477.069,74.4041,12625.6,12098.3,-0.0273287,-1.20522,-1.88118,-1.71544,2.06286,0.319968,918.369,114.522,13066.9,0.0638766,0.820864,0.0158883,14377.2,-0.00243084,0.0391404,13.8022,-21.3157,121.709,98,1.1362,12.3941,11.1394,121.34,131.954,0.36895,-33.9544 
26,47.2199,1.7,26,11812.3,-0.471277,26.3396,11.7703,121.678,0.0113563,-3.5979,44.8026,-1.79849,-2.73142,-10.502,-2.10221,-0.620994,-320.186,921.311,67.6326,13149.1,10093.7,0.217636,-0.715292,-6.46977,-0.0860836,1.39513,-0.143396,1176.35,90.818,13404.2,0.0785143,0.880975,0.0123271,14982.6,-0.00259064,0.0905664,12.07,13.5423,122.467,88.1166,1.21384,12.2912,11.1213,121.345,131.952,1.12219,-43.8349 
27,47.2559,5,27,12167.8,-0.418622,26.0757,11.9565,121.369,0.1843,282.25,499.618,-3.90991,-3.39905,-2.63644,-8.91908,-1.29266,-415.729,1299.68,91.8577,12954.1,11842.7,-1.29218,-0.781317,2.59903,-6.30135,1.32507,1.58395,1630.82,121.962,13285.2,0.106488,0.884271,0.0166298,15314.6,-0.00246973,0.108502,12.8687,13.9132,122.303,87.0908,1.14654,12.5586,11.3883,121.129,131.621,1.174,-44.5298 
28,47.2019,2.5,28,10695.4,-0.4228,24.8404,-11.6914,121.465,-0.333496,88.8267,500,-4.99444,-2.74488,-15.5078,-6.45447,0.81587,-474.786,129.282,81.1971,13248.1,10418.4,-2.00484,0.244721,-9.52857,-3.46487,3.80547,0.129659,507.466,115.578,13626.3,0.0348953,0.715016,0.0153843,14542.5,-0.00240343,-0.0147473,19.9941,6.5194,103.443,73.97,1.22391,12.2024,11.1398,121.195,131.6,-17.752,-57.6301 
29,47.2759,6,29,12219.7,-0.0560203,26.0716,11.8302,121.319,-0.0692443,111.827,499.622,-2.67183,-1.2861,-4.70462,-4.22208,-2.61835,-341.935,1071.63,93.4513,13347.7,10292.6,-0.518757,0.866973,-0.398477,-2.06901,-0.465281,0.845824,1343.99,118.212,13620,0.0874276,0.866609,0.0157365,15372.6,-0.00257867,0.0871485,12.859,15.4242,122.626,88.6549,1.17494,12.4973,11.4597,120.969,131.68,1.65687,-43.0256 
30,47.4059,10,30,10977.8,-0.0523067,24.3087,11.6104,121.387,0.00987343,-16.3025,500,-3.04758,-4.66849,-5.64213,-2.58742,-0.0212121,-349.967,393.856,80.8288,12900.8,9192.89,-0.843927,-2.46484,-1.23483,-0.383774,2.18244,0.550142,672.617,106.171,13179.5,0.0472095,0.783556,0.0146225,14247.5,-0.00186645,-0.00309763,4219.55,5.00603,147.084,70.0584,1.17897,12.2785,11.2052,121.059,131.899,26.0254,-61.8408 
31,47.3259,9,31,10792,-0.116415,23.5748,-11.7758,121.405,0.0102009,-150.886,9.78964e-10,-3.42666,-4.26698,-4.20434,-4.43476,-5.55572,-461.265,821.337,77.2249,12209.7,9087.27,-0.522191,-1.36252,1.60459,-1.53029,-2.65126,1.35964,1188.75,110.626,12577.1,0.0840511,0.859951,0.0159445,14143.2,-0.00256938,0.058535,13.8675,17.6331,122.872,90.6786,1.09376,12.5089,11.2278,121.069,132.13,1.8029,-41.4511 
32,47.2039,2.2,32,10274.8,-0.283589,23.1726,11.6538,121.478,0.167217,-165.248,1.13248,-0.61,-1.4711,-12.5826,-1.37862,-1.07127,-377.602,160.439,77.4045,12350.1,9690.47,1.76766,0.906565,-7.82729,0.999041,1.30639,-1.7487,461.213,104.748,12650.9,0.0341851,0.71559,0.0150232,13491.7,-0.0020074,-0.0138778,21.2991,7.26987,104.45,73.1172,1.11569,12.3063,11.3585,121.171,132.084,-16.7212,-58.9665 
33,47.2159,1.5,33,10212.6,-0.449142,23.3069,11.7033,121.465,0.623799,459.421,40.0334,-5.07138,-1.89527,-11.3503,1.61038,-3.27136,-337.045,384.829,73.4276,12077,18208.8,-2.94909,0.227012,-7.10572,3.73266,-1.14907,0.0191174,653.298,97.8339,12345.5,0.0488661,0.79235,0.014388,13369.1,-0.00255974,0.0395508,-13.6329,-18.7624,121.585,98,1.11582,12.1482,11.1084,121.092,132.567,0.49338,-34.5675 
34,47.2179,1.7,34,11763,-0.468779,26.4225,11.6821,121.661,0.0469133,-52.86,343.694,-0.469056,1.62923,-1.39619,-4.14002,0.784791,-479.22,969.56,78.6924,13245.1,10129,2.54846,4.64675,4.63885,-1.1225,3.80231,0.680385,1351.28,113.394,13626.8,0.0878198,0.871951,0.0150974,15386.9,-0.00272765,0.0830282,12.5533,14.5928,123.053,88.1101,1.21277,12.1951,11.2791,121.352,132.106,1.7007,-43.9956 
35,47.2859,7,35,12882.9,-0.00307646,26.6906,-11.982,121.614,-0.0233587,2.4148,6.30716e-12,0.803105,-3.01406,-5.91074,-3.93826,1.13412,-419.594,1090.01,114.745,13987.1,10412.6,3.44517,-0.371993,-0.626598,-1.29619,3.77619,1.12719,1424.23,145.129,14321.3,0.0880504,0.848662,0.0183254,16175.2,-0.00264888,0.0838306,12.8351,16.8169,123.009,89.4791,1.18737,12.8039,11.6136,121.239,132.107,1.76994,-42.6284 
36,47.1979,3,36,11041.1,-0.0134365,24.4907,11.5596,121.45,0.00324238,-1.67995,1.62649e-11,-4.95502,-1.1129,-5.86294,-3.5102,-0.504715,-373.022,117.311,73.8722,13331.3,9216.11,-2.6062,1.23592,-1.1653,-1.16138,1.84411,0.371078,414.437,100.884,13628.4,0.0286774,0.701267,0.0134527,14451.7,-0.00217909,-0.0133414,21.3356,8.16053,105.962,72.5944,1.23825,12.3392,10.988,121.218,131.851,-15.2562,-59.2563 
37,47.2359,3,37,11891.5,-0.423619,26.1651,11.708,121.459,-0.0244692,334.889,9.9184,-3.87994,1.62572,-4.61631,-2.20874,1.91354,-309.648,1395.77,57.9979,12716.4,10239.2,-1.93016,3.57549,-0.716768,-0.258966,3.86332,1.15813,1642.42,80.4203,12963,0.109536,0.921075,0.011299,14994.3,-0.00236833,0.138873,11.6131,11.5952,122.969,85.6561,1.17492,12.2606,11.101,121.088,131.78,1.88108,-46.1235 
38,47.2079,2,38,10681.1,-0.0649197,23.7796,11.5021,121.443,0.0202552,20.3595,499.973,-6.56369,-4.22279,-8.33733,-6.58099,-6.99432,-424.045,232.168,92.8107,12683.5,8917.26,-3.89359,-1.55269,-2.99713,-3.91089,-4.32422,0.8203,569.935,123.517,13021.3,0.0407625,0.725026,0.0171737,13981.9,-0.0019606,-0.0143141,18.2621,5.6231,103.823,75.4016,1.17303,12.1963,11.1548,121.178,132.066,-17.3556,-56.6646 
39,47.2219,2,39,11723,-0.438701,26.374,11.5414,121.401,0.191001,141.204,31.5319,-2.83951,0.58682,-6.82405,-2.49868,-0.453276,-329.033,1562.4,64.7865,12380.3,10786.9,-0.767679,2.65865,-2.68038,-0.426845,1.61856,7.66249,1824.49,88.6126,12642.4,0.122893,0.921663,0.012747,14846.2,-0.00232916,0.151099,11.6677,11.5549,122.546,85.8588,1.16282,12.0326,11.1231,121.032,131.8,1.51393,-45.9411 
40,47.4859,10,40,9785.37,-0.384527,21.8886,11.7028,121.363,0.576399,161.871,463.515,-0.768365,-1.77508,-8.06157,-0.416206,-0.302694,-335.741,181.173,75.588,11541.2,11376.1,1.34571,0.338989,-3.83343,1.69787,1.81138,3.81764,448.603,99.8998,11808.6,0.035571,0.719575,0.0153449,12611.5,-0.00174913,-0.00999261,-16.3905,6.34703,112.957,74.1837,1.08127,12.1085,11.0936,121.085,132.043,-8.12817,-57.8596 
41,47.2099,2,41,10951.4,-0.365689,24.3922,11.7901,121.47,1.09912,-1957.88,499.998,-1.39262,-5.43391,-7.5839,-5.51089,-0.196225,-355.093,477.917,77.3541,12695.3,79414.5,0.843306,-3.19798,-3.11204,-3.27496,2.0397,0.535653,760.762,103.067,12978.2,0.0538467,0.80835,0.0144183,14128.3,-0.00259344,0.0424825,14.4207,20.091,121.363,98,1.17984,12.2323,10.9414,121.139,131.928,0.224202,-33.9275 
42,47.2659,6,42,10335.1,-0.415101,23.3762,11.6172,121.419,0.236012,-216.904,47.1777,-4.49521,-3.07612,-9.0508,-2.94026,1.35461,-297.961,1114.4,59.9494,11290.8,10506.9,-2.61903,-1.19994,-5.29844,-1.06408,3.23079,0.237711,1351.74,81.5255,11528.2,0.102205,0.904531,0.0128596,13225.8,-0.00227547,0.0977012,13.0999,12.4785,122.866,86.8277,1.06148,12.1045,11.0734,121.002,132.274,1.86374,-45.4466 
