cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,47.3659,10,22,11787.4,-0.0240864,24.2296,-11.8402,123.435,0.0221771,-44.4126,500,-5.60429,-6.08995,-4.8245,-3.84809,0.0204568,-549.339,238.523,107.267,13331.3,9371.07,-2.14525,-2.63091,2.09358,-0.389051,3.4795,-4.13298,676.092,147.046,13768.9,0.0455035,0.724315,0.0192934,14858,-0.00147432,-0.016609,21.0359,6.38576,106.505,72.9819,1.15069,12.4511,11.6669,123.329,127.639,-16.8237,-54.6571 
23,47.5259,10,23,11489.4,-0.390289,24.5777,11.955,123.407,0.172467,-220.329,238.575,-2.61472,-1.1023,-10.8501,-4.05556,-1.72198,-541.526,132.621,101.048,13283.9,10802,0.795132,2.30755,-4.03037,-0.645714,1.68787,36.2085,563.967,140.262,13715.2,0.0383895,0.69675,0.0184904,14690.6,-0.00166626,-0.016891,24.0113,6.22767,110.407,72.8675,1.18637,12.2893,11.4175,123.264,127.763,-12.8568,-54.8952 
24,47.2419,4,24,10420.2,-0.488735,23.8559,11.8112,123.231,1.56827,-915.519,299.353,-4.57799,-6.10076,-16.3059,-2.03342,-0.837487,-644.706,295.604,101.416,12596,55911.8,-0.518446,-2.04122,-8.18682,2.02612,3.22205,-0.488972,809.136,148.1,13109.5,0.0565358,0.757397,0.0203863,14311.9,-0.00202875,-0.00416389,3962.12,3.90847,116.662,75.1176,1.15489,12.1186,11.2686,123.12,128.344,-6.45745,-53.226 
25,47.3859,10,25,11553.2,-0.00508757,24.5759,11.6749,123.547,-0.00360707,-3.77657,8.9393e-12,-3.24798,0.599909,-6.2624,0.410489,3.70404,-588.069,136.287,140.958,13419.6,9340.69,0.454936,4.30282,1.14342,4.1134,7.40695,0.934367,604.705,183.541,13888,0.0405588,0.653098,0.0237663,14909.3,-0.00174282,-0.018677,19.3944,6.93357,107.604,72.6919,1.19317,12.3498,11.4209,123.398,127.401,-15.7933,-54.7095 
26,47.2199,1.7,26,12244.2,-0.211081,24.9446,11.9966,123.274,-0.359445,623.175,493.855,-3.21418,-5.0607,-7.63508,-5.03545,-1.62122,-533.972,229.915,113.994,13877.1,17033.4,0.148098,-1.69842,-0.910524,-1.67317,1.74106,0.619497,655.244,152.661,14302.4,0.0425849,0.710368,0.019283,15386.8,-0.00152497,-0.0159834,22.0132,6.48322,103,71.621,1.20506,12.4134,11.5988,122.888,127.682,-19.888,-56.0615 
27,47.2559,5,27,11637,-0.441147,25.1624,12.0338,123.225,-0.341994,599.897,68.4925,-5.988,-3.27092,-12.3043,-4.80634,0.219104,-564.128,237.116,119.918,13542.2,16535.8,-2.43584,0.281239,-5.20002,-1.25417,3.77127,-0.0749335,686.465,160.768,13991.6,0.0454679,0.709298,0.0207276,15097.8,-0.00178959,-0.00540282,157.765,5.53176,148,73.2115,1.18843,12.3114,11.6358,123.169,127.081,24.8305,-53.8691 
28,47.2019,2.5,28,10682.8,-0.436465,23.9241,11.7681,123.282,0.287807,12.3648,193.299,-9.2201,-6.82052,-11.6573,-4.86022,-1.28543,-657.358,86.1506,121.499,12854.6,9280.95,-5.08089,-2.68132,-3.37888,-0.72101,2.85378,0.624916,609.76,169.1,13378.2,0.042376,0.673258,0.0227544,14389.3,-0.00202043,-0.0180338,21.2138,6.62067,110.912,74.0992,1.15886,12.1318,11.4874,123.109,127.646,-12.1977,-53.5465 
29,47.2759,6,29,11408.7,-0.0403054,24.4234,11.8433,122.895,0.012937,2.09637,500,-5.63424,-4.78788,-16.6184,-6.23592,-6.83755,-591.089,207.481,107.826,13332.9,9417.02,-1.91231,-1.06595,-9.17457,-2.514,-3.11562,0.484066,678.305,150.629,13803.7,0.0455357,0.720141,0.0197053,14896.1,-0.00184096,-0.0159951,21.4645,6.0971,103.005,72.0625,1.17878,12.3156,11.5356,122.679,127.588,-19.6743,-55.525 
31,47.3259,9,31,11565.4,-0.312723,24.8976,11.8776,123.136,0.109601,9.72784,4.33326e-09,-3.58397,-2.90672,-7.35433,-1.91152,-3.79951,-610.248,171.739,100.065,13504.7,9661.46,0.258599,0.935852,0.330813,1.93105,0.0430594,0.905465,657.824,144.254,13990.8,0.0436561,0.72267,0.0186394,15068.3,-0.00185545,-0.0164427,19.945,6.54959,104.64,72.2599,1.19523,12.3867,11.4584,122.926,127.909,-18.2857,-55.6492 
32,47.2039,2.2,32,11435.4,-0.0965694,24.8085,11.8771,123.348,0.0438515,-19.5614,2.66991e-08,-0.281514,-1.61222,-4.21035,-6.10024,-4.7812,-595.982,135.264,115.193,13627.2,9619.88,3.47123,2.14052,3.29513,-2.34749,-1.02846,0.404235,609.986,158.35,14101.9,0.0403031,0.687619,0.0202657,15135,-0.00203463,-0.0183908,25.4246,6.81004,108.176,73.8154,1.20756,12.4687,11.3952,123.094,128.209,-14.9181,-54.3933 
