cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,43.1241,10,28664.4,-0.0223854,53.7268,12.9825,121.233,-0.135194,67.4927,499.727,-8.97691,-4.41053,-9.02983,-1.54562,-1.00294,211.633,13724.4,103.156,17042.7,23003.2,-10.3095,-5.74313,-11.695,-2.87822,-2.33554,0.645191,13427.5,92.162,16745.9,0.541111,0.988131,0.0100364,24814.7,-0.00244006,1.13219,13.0511,11.425,121.777,87.4316,1.24145,13.3073,13.0955,119.699,137.515,2.07836,-50.0835 
11,42.5241,11,28338.6,-0.363636,54.4653,12.7971,120.936,0.0484113,292.062,500,-5.71713,-3.01602,-5.94178,-6.33421,-1.33515,150.921,13742.3,87.6467,16577.9,23149.9,-6.66744,-3.96633,-7.84239,-7.28452,-2.28546,0.720375,13530.7,79.8067,16366.3,0.548695,0.989784,0.00890268,24659.7,-0.00228629,1.15266,12.7712,11.3859,121.447,87.1871,1.25867,13.0817,12.8403,119.403,137.165,2.04426,-49.9782 
12,42.8641,12,27952.4,-0.244634,53.5861,12.7405,121.15,0.16195,142.202,499.954,-8.24007,-7.11084,-6.83095,-3.2254,-3.8794,90.3338,13430.1,84.0361,16702.8,22974.2,-8.80887,-7.67965,-7.96856,-3.7942,-4.44821,0.756309,13303.4,79.3434,16576.1,0.541335,0.989671,0.00874038,24575.1,-0.00253413,1.13254,12.8836,11.3503,121.78,87.3713,1.28174,12.9166,12.8129,119.792,137.556,1.98886,-50.1849 
13,42.9641,13,28874.1,-0.794013,54.9508,-13.0523,121.05,0.939993,4.68975,458.089,-6.19701,-6.50525,-8.89857,-3.58768,-1.65693,66.2225,13615.2,72.7505,17355.7,23491.8,-6.614,-6.92224,-9.73254,-4.00467,-2.07391,0.668367,13522.3,69.3104,17262.8,0.535304,0.99111,0.00734177,25261.1,-0.00250915,1.1351,12.9809,11.384,121.526,87.2336,1.29869,13.1826,12.9059,119.751,137.607,1.77505,-50.373 
14,43.0841,14,27489,-0.0695231,51.7062,12.9443,121.086,0.0276721,-16.6665,500,-7.00735,-3.9808,-4.29053,-2.68927,-1.0133,102.373,12775,82.1086,16938,21803,-7.65196,-4.62542,-5.57976,-3.33388,-1.65792,0.755798,12631.4,76.7906,16794.4,0.525178,0.989473,0.00835246,24051.6,-0.00269729,1.03216,13.1754,11.652,121.775,87.167,1.25855,13.2333,12.9614,119.61,137.231,2.16509,-50.0641 
15,43.1041,15,25479.5,-0.217829,49.1471,12.6579,120.893,0.138341,136.489,8.31951e-10,-4.16783,-3.25375,-3.62503,-2.24772,-0.576123,59.7963,12093.8,75.7517,15221,20866,-4.54435,-3.63027,-4.37807,-2.62424,-0.952644,0.728569,12010,72.6454,15137.2,0.538485,0.989526,0.00876305,22303.2,-0.0022964,1.02545,12.7967,11.4434,121.543,86.7089,1.15666,12.8936,13.0064,119.464,136.802,2.07892,-50.0929 
16,42.8241,16,31234.7,-0.819674,58.6397,13.1552,121.433,1.13344,-175.684,435.156,-7.71644,-2.544,-7.92986,-1.45404,0.245541,108.346,14481.9,100.88,18529.8,31594.5,-8.39866,-3.22622,-9.29431,-2.13626,-0.436684,0.604365,14330,95.2515,18377.8,0.534164,0.988501,0.00945726,26826.9,-0.00217411,1.16903,13.111,11.6212,121.924,87.3457,1.34286,13.2316,13.2173,119.942,137.378,1.98153,-50.0327 
17,42.8841,17,32233.7,-0.777857,59.5416,13.2399,121.262,0.186541,934.574,9.41371,-5.39271,-5.45833,-6.10555,-2.02832,-4.70766,31.1192,15106.1,96.8843,18928.9,31337.8,-5.58866,-5.65428,-6.49745,-2.22427,-4.90361,0.738725,15062.5,95.2677,18885.2,0.539788,0.989053,0.00920705,27904.4,-0.00225824,1.21584,13.2268,11.5996,121.833,86.8102,1.36906,13.3019,13.1698,119.856,137.001,1.97672,-50.1908 
18,42.9841,18,25495.3,-0.661701,48.8141,12.9823,121.106,-0.273552,338.813,0.980492,-6.48971,-8.98382,-8.14215,-5.46656,-2.87217,31.9338,12200.7,72.842,15285.2,23646.7,-6.69079,-9.1849,-8.54431,-5.66764,-3.07325,0.742338,12156,71.1831,15240.4,0.539798,0.989856,0.00853048,22519.5,-0.00237435,1.01471,13.0425,11.3947,121.764,87.0148,1.17793,12.9808,12.7275,119.601,137.183,2.16263,-50.1685 
19,42.9441,19,31241,-0.711385,58.07,13.2153,121.449,0.764373,135.177,194.422,-4.25557,-6.20331,-5.4778,-3.01758,2.39786,83.5837,14563.6,89.775,18563.2,28345.4,-4.78187,-6.72961,-6.53041,-3.54389,1.87156,0.668746,14446.4,85.433,18445.9,0.535257,0.989757,0.0084596,26989.6,-0.00225898,1.15901,13.1924,11.711,121.986,87.6774,1.33596,13.2579,13.2768,120.025,138.191,1.9607,-50.5131 
20,43.5241,20,29989.8,-0.101346,56.7757,12.7303,121.054,-0.0598921,-7.83492,1.65352,-10.4576,-5.07703,-3.98895,-3.86053,-0.426295,165.82,14726.8,113.417,17039.9,23543.9,-11.5017,-6.12115,-6.0772,-4.90465,-1.47042,0.797933,14494.2,104.803,16807.4,0.55912,0.987504,0.0113561,25923.2,-0.00204535,1.2315,12.8339,11.4679,121.569,87.2371,1.29025,12.9526,12.8455,119.53,136.956,2.03884,-49.719 
21,43.2241,21,31185,-0.77195,57.873,13.2173,120.912,8.61164,-24172.5,173.824,-7.13778,-5.97087,-7.98248,-3.50261,-3.24384,75.2982,14062.8,84.9154,18835.4,6.80135e+06,-7.61191,-6.445,-8.93074,-3.97675,-3.71797,0.708929,13957.2,81.0038,18729.8,0.52287,0.989946,0.00790388,26693.5,-0.00209345,1.15128,13.1295,11.4093,121.416,86.9421,1.39126,13.2774,12.9263,119.469,137.079,1.94769,-50.1367 
22,43.1841,22,28885.2,-0.584206,54.351,-13.0915,120.995,1.3646,-958.403,4.68417e-05,-8.47804,-9.04257,-5.82929,-3.48975,-1.27475,17.7265,13967.3,88.5865,16930.4,65737.3,-8.58966,-9.15419,-6.05253,-3.60136,-1.38637,0.789727,13942.4,87.6656,16905.6,0.54809,0.989116,0.00946206,25438.2,-0.00239274,1.15249,13.055,11.4652,121.643,86.9938,1.24769,13.238,12.9994,119.61,137.085,2.03314,-50.0914 
23,43.1641,23,25795.3,0.105411,49.0421,12.5978,121.019,-0.190095,39.803,8.56303e-13,-9.89535,-5.81762,-15.8675,-1.5766,-2.1567,46.7397,12446.3,72.8718,15345,20358.5,-10.1897,-6.11193,-16.4561,-1.8709,-2.45101,0.556195,12380.7,70.4437,15279.4,0.543712,0.990141,0.00842126,22770.7,-0.00233697,1.05794,12.8519,11.3076,121.608,86.3824,1.18566,12.9462,12.6923,119.608,136.399,1.99972,-50.0161 
24,42.6241,24,29343.1,-0.108481,55.647,12.8047,120.903,-0.0535373,177.014,3.97683e-11,-9.29719,-9.3564,-6.46451,-1.76305,-2.03922,94.6858,13681.5,93.7288,17454.7,23504.1,-9.8934,-9.95261,-7.65693,-2.35926,-2.63543,0.764385,13548.7,88.81,17321.9,0.534939,0.988659,0.00935619,25327.6,-0.00204795,1.11859,12.9173,11.5765,121.507,87.3113,1.28442,13.0524,13.1683,119.319,137.651,2.18794,-50.3393 
25,42.9041,25,28626.6,0.0351496,55.482,12.4901,121.039,-0.110696,-6.24879,9.59418,-3.06701,-4.86754,-9.08089,-5.13654,0.774828,62.3969,13594.5,87.5626,16884.6,22581.1,-3.4599,-5.26044,-9.86669,-5.52943,0.381931,0.58429,13506.9,84.3212,16797.1,0.541818,0.989193,0.00916264,24928.9,-0.0023182,1.16194,12.6531,11.3911,121.682,87.4683,1.28143,12.8243,13.1155,119.806,137.803,1.87577,-50.3343 
26,42.7241,26,32497.8,-0.168646,59.735,13.1224,120.972,0.126128,20.2572,500,-6.80729,-3.83652,-7.78593,-2.65437,-3.94867,120.699,14942.3,104.864,19524.2,25600.7,-7.5673,-4.59653,-9.30595,-3.41438,-4.70869,0.685534,14773,98.5936,19355,0.528847,0.988456,0.0092964,27934.4,-0.00243383,1.20104,13.2226,11.6139,121.631,87.4398,1.41183,13.3819,13.1061,119.536,137.63,2.09492,-50.1905 
27,43.0641,27,24467.9,-0.0702293,46.0369,12.9479,120.88,-0.00111856,57.2336,500,-4.07045,-3.36133,-10.2222,-0.953506,1.0079,88.5509,10873.6,55.9712,15535.6,19406.5,-4.62803,-3.91891,-11.3373,-1.51109,0.45032,0.458711,10749.4,51.3712,15411.4,0.506351,0.991706,0.00610285,21229.2,-0.00239243,0.862982,13.3184,11.7534,121.778,87.7375,1.13291,13.1264,13.3133,119.423,138.083,2.35443,-50.3458 
28,43.4241,28,31493.6,-0.780186,59.3679,13.0131,121.149,-0.568238,1629.74,138.243,-9.37022,-9.69387,-12.2911,-4.08553,-2.2406,119.675,14953.1,117.943,18482.4,55296.5,-10.1238,-10.4474,-13.7982,-4.83909,-2.99416,0.673049,14785.2,111.726,18314.6,0.542794,0.986949,0.0111127,27239.1,-0.00224087,1.21464,12.9972,11.6696,121.67,86.9285,1.37233,13.0244,13.027,119.771,136.716,1.89906,-49.7876 
29,43.0041,29,26356.6,-0.215718,49.5221,13.0021,121.267,-0.583123,517.584,499.996,-4.26105,-6.58925,-10.2026,-0.531167,-0.796903,146.463,12255.4,81.7965,15923.4,30785.9,-5.18328,-7.51149,-12.0471,-1.45341,-1.71914,0.568428,12050,74.188,15718,0.529945,0.989341,0.00861971,22738.2,-0.00229814,0.977113,13.1947,11.7844,121.876,87.0122,1.13615,13.2792,13.4535,119.825,137.316,2.05101,-50.3039 
30,43.1441,30,29491.3,-0.320235,55.6489,12.9406,121.169,-0.0199587,635.728,2.91365,-6.81821,-2.1672,-7.63712,-3.1778,-4.49862,74.5391,14208.5,100.159,17181.5,23855.7,-7.28756,-2.63655,-8.57583,-3.64715,-4.96797,0.683725,14103.9,96.287,17077,0.548444,0.988194,0.0102798,25716.2,-0.00227992,1.18992,12.9791,11.3739,121.731,86.4345,1.26734,13.1065,13.0888,119.676,136.413,2.05462,-49.9785 
31,42.9241,31,27920.1,-0.737406,53.3586,12.9288,121.078,1.01532,693.858,494.364,-7.32588,-5.72316,-3.39107,0.166285,-0.227637,72.1834,13204,82.6197,16667.5,45390.8,-7.7804,-6.17768,-4.30011,-0.288235,-0.682157,0.776369,13102.8,78.87,16566.3,0.537707,0.989576,0.00869379,24367.8,-0.00228456,1.11079,12.8842,11.3846,121.876,87.1235,1.30026,12.8906,12.5857,119.667,137.068,2.20841,-49.9443 
32,43.3241,32,29777.7,-0.784216,56.0234,13.1329,121.123,0.786555,-362.158,45.6091,-8.89303,-4.73883,-5.1822,1.92278,-0.0618269,67.5298,14285.4,86.2882,17617.8,33224.1,-9.31825,-5.16405,-6.03263,1.49756,-0.487044,0.690704,14190.7,82.7801,17523.1,0.543571,0.989895,0.00862713,26106.4,-0.00263674,1.16001,13.2399,11.5307,121.698,87.3635,1.28253,13.2639,13.1936,119.832,137.673,1.86575,-50.3098 
33,42.8441,33,28444,-0.828334,54.9273,-12.9586,120.962,0.651449,520.898,246.907,-7.63481,-6.36828,-5.20743,-3.72515,-3.13758,127.256,13544,88.0271,16930.8,34217.4,-8.4361,-7.16958,-6.81003,-4.52645,-3.93888,0.779475,13365.5,81.4164,16752.3,0.539865,0.989452,0.00887319,24757.1,-0.00234832,1.13192,12.8942,11.3887,121.475,87.6689,1.25947,13.0161,13.1128,119.505,137.816,1.97061,-50.1473 
34,43.0241,34,23490.6,-0.829695,46.2232,-13.0744,121.08,0.319574,61.4768,440.655,-4.69936,2.09205,-5.23678,-0.054008,-2.74463,116.237,10984.2,72.2751,14583.1,20312.9,-5.43127,1.36013,-6.70061,-0.785924,-3.47654,0.554309,10821.2,66.2367,14420.1,0.524617,0.989402,0.00839047,20626.8,-0.00263215,0.881069,13.1079,11.8316,121.846,86.7971,1.05255,13.1063,13.6122,119.575,137.14,2.2713,-50.3425 
35,43.2041,35,31535.5,-0.0282822,58.5613,12.853,121.179,0.016603,-26.119,1.33881e-11,-6.41577,-3.39832,-5.316,-1.37063,-1.08443,140.82,14635.8,95.8455,18751.9,24516.6,-7.30248,-4.28503,-7.08941,-2.25733,-1.97114,0.690492,14438.3,88.5302,18554.4,0.533659,0.989384,0.0087128,27055.3,-0.00225196,1.18269,13.0836,11.6794,121.739,87.4004,1.3888,13.0511,13.0761,119.865,137.4,1.87377,-49.9991 
36,43.0441,36,25660,-0.524629,48.2474,13.4198,120.512,0.172212,212.912,37.3341,-2.17029,-5.28995,-12.2255,-1.89562,-1.66841,86.9455,11313.2,72.2053,16353.6,22271,-2.71776,-5.83743,-13.3205,-2.44309,-2.21589,0.497997,11191.2,67.6886,16231.7,0.503457,0.989526,0.00762331,22228.8,-0.00249839,0.898967,13.374,11.6691,121.456,87.2706,1.18453,13.388,13.1701,119.289,137.719,2.16687,-50.4482 
37,43.1241,37,27290.9,-0.063263,51.5711,12.7866,120.953,0.145407,-82.8866,0.194359,-3.83177,-3.0514,-1.44251,-0.0451773,1.76737,96.6184,12985.4,66.4299,16445.6,21858.6,-4.44015,-3.65978,-2.65927,-0.653558,1.15899,0.740655,12849.9,61.4108,16310,0.536739,0.991706,0.00688814,23940.8,-0.00264401,1.08305,13.0811,11.4175,121.616,87.0367,1.23995,13.0561,12.9349,119.564,137.02,2.05215,-49.9833 
38,42.5241,38,25077.2,-0.821341,49.335,12.9293,121.286,2.40385,279.828,488.561,-6.00326,-3.96978,-8.07466,-2.46809,-2.26819,102.998,12075.5,70.8617,15171.5,42662.2,-6.65181,-4.61834,-9.37176,-3.11664,-2.91674,0.648673,11931.1,65.5112,15027,0.538663,0.990483,0.0079668,22149.4,-0.00261814,1.02097,12.9866,11.3104,121.902,87.8298,1.17799,12.8325,12.8143,119.815,137.919,2.08716,-50.0892 
39,42.8641,39,26649.2,-0.82423,52.6896,12.7602,121.018,0.393997,421.868,335.871,-3.76957,-6.28183,-2.92879,1.16398,-2.68898,115.995,12453.9,69.7834,16107.7,27297.4,-4.49997,-7.01223,-4.38958,0.433589,-3.41937,0.767594,12291.2,63.7577,15945,0.531308,0.991004,0.00731196,23133.8,-0.00221886,1.07083,12.6089,11.3435,121.706,88.1288,1.24263,12.7704,12.8701,119.525,138.56,2.18041,-50.4309 
40,42.9641,40,30445.3,-0.642009,56.5438,12.9212,121.073,-1.81269,1418.33,452.824,-0.781441,-5.46919,-9.68174,-2.64854,-0.844388,62.1919,14125.2,81.8056,18247.2,107478,-1.17305,-5.86079,-10.465,-3.04015,-1.23599,0.519404,14038,78.5749,18160,0.532008,0.9903,0.00790743,26386.7,-0.00227882,1.13937,13.0817,11.6163,121.707,88.0336,1.3318,13.2067,13.168,119.69,138.44,2.01683,-50.4063 
41,43.0841,41,25946,0.011513,49.1574,12.8268,121.072,0.00430949,-30.7942,1.48622e-12,-6.40126,-1.6506,-8.17693,-0.763989,0.470196,77.2046,12032.4,74.7665,15793.9,20530.3,-6.88739,-2.13674,-9.1492,-1.25013,-0.0159408,0.529348,11924.1,70.7559,15685.6,0.527842,0.989722,0.00824104,22590.3,-0.0022778,0.984981,13.0806,11.5472,121.805,87.5557,1.16056,13.1393,13.1693,119.577,137.912,2.22793,-50.3566 
42,43.1041,42,29022.1,-0.0522703,54.5573,12.8868,121.063,0.051001,13.282,1.34902e-06,-5.26355,-4.44799,-7.9362,-0.105216,-3.85375,102.812,13494.2,82.3818,17510.1,22909.2,-5.91092,-5.09536,-9.23095,-0.752592,-4.50113,0.637874,13350,77.0409,17365.9,0.53063,0.990002,0.00810595,25158.8,-0.00246393,1.09539,13.101,11.6438,121.75,87.197,1.26821,13.1834,13.3246,119.709,137.539,2.04129,-50.3415 
43,42.8241,43,30044.2,-0.177528,55.8518,12.9758,120.986,0.130355,-36.745,500,-7.08612,-3.1768,-14.7455,-2.16107,4.64471,88.3105,14165.4,91.0684,17792.5,23748,-7.64219,-3.73287,-15.8576,-2.71714,4.08864,0.386817,14041.5,86.4809,17668.6,0.538894,0.989337,0.00893581,26056.2,-0.00235655,1.14327,13.2113,11.578,121.609,87.5357,1.33496,13.1666,12.8598,119.586,137.657,2.02288,-50.1216 
44,42.8841,44,31011.8,-0.249167,57.7714,13.0099,120.969,0.235736,377.024,0.00235212,-7.48396,-6.72143,-4.76059,-1.03533,-4.59012,117.923,14498.3,93.4738,18337.5,27360.3,-8.22649,-7.46396,-6.24565,-1.77786,-5.33265,0.784978,14332.9,87.3479,18172.1,0.537016,0.989448,0.00877674,26690,-0.00225778,1.17601,13.1508,11.5328,121.371,86.6002,1.3568,13.2573,12.9555,119.57,136.752,1.80069,-50.1514 
45,42.9841,45,26441.5,-0.76195,51.0468,12.9445,121.273,-0.539316,1586.93,348.757,-7.34824,-6.06716,-5.09497,-2.23403,-2.05074,206.25,12937.5,103.09,15451.4,49371.3,-8.64694,-7.36585,-7.69236,-3.53272,-3.34944,0.748511,12648.2,92.376,15162.1,0.550917,0.98738,0.0110986,22958.4,-0.0022525,1.07426,12.816,11.6105,121.87,87.0963,1.17406,13.0214,12.7857,119.648,136.964,2.22183,-49.8673 
46,42.9441,46,28817,-0.493334,54.708,12.9668,121.156,0.449059,94.5887,500,-5.07763,-0.377114,-3.65332,-3.22631,1.73315,155.643,13431.2,79.9458,17175.6,24475.6,-6.05767,-1.35716,-5.61341,-4.20636,0.753106,0.659411,13212.9,71.8604,16957.3,0.533986,0.990572,0.00774585,24743.9,-0.00206651,1.10756,12.8869,11.5304,121.652,87.1713,1.26884,13.1124,13.0591,119.66,137.389,1.99199,-50.2178 
47,43.5241,47,30752.5,-0.212316,56.7835,12.9667,120.603,1.54136,1228.58,21.6614,-6.03053,-7.00257,-10.1916,-2.81814,-1.57632,141.529,14419.1,86.3721,18156.4,85614.7,-6.9217,-7.89374,-11.974,-3.70931,-2.46749,0.636781,14220.6,79.02,17957.9,0.538008,0.990369,0.00804062,26432,-0.0020584,1.17747,13.178,11.3717,121.182,87.2111,1.3502,13.1449,12.9026,119.306,137.171,1.87555,-49.9595 
48,43.2241,48,27770.7,-0.022896,52.6248,12.8329,121.02,0.0500651,-52.0135,5.28162,-6.86094,-4.24733,-5.82579,0.685488,-3.85402,107.934,13439.1,84.9818,16451.7,22069,-7.54057,-4.92696,-7.18506,0.00585395,-4.53366,0.702856,13287.8,79.3749,16300.3,0.545206,0.989654,0.00889044,24372,-0.00261078,1.11763,13.0171,11.4418,121.617,87.4774,1.23912,13.1583,12.8871,119.617,137.451,2.0008,-49.9732 
49,43.1841,49,28024.8,-0.0473544,53.5934,12.688,121.161,-0.0532801,53.245,500,-6.36762,-4.55067,-1.09901,-0.796765,-0.924952,150.052,13539.1,82.445,16522.4,22228.4,-7.31246,-5.49551,-2.98869,-1.7416,-1.86979,0.846008,13328.6,74.6501,16312,0.545791,0.990294,0.00835974,24420.8,-0.00255344,1.12381,12.9315,11.554,121.828,87.3748,1.24999,12.9307,13.0535,119.725,137.689,2.10285,-50.3142 
50,43.1641,50,29969.6,-0.00296839,55.9574,12.8804,121.201,-0.0554441,0.569516,500,-9.25975,-4.23217,-6.88745,-0.0631878,-0.231205,149.589,14411.4,95.4373,17519.2,23463.9,-10.2017,-5.1741,-8.77129,-1.00511,-1.17313,0.666811,14201.6,87.6665,17309.4,0.546805,0.989313,0.00924343,25972,-0.00229175,1.17652,13.0882,11.5269,121.805,87.1685,1.3048,13.1556,12.9095,119.707,137.105,2.09747,-49.9367 
51,42.6241,51,31708.3,-0.792812,59.4913,13.0877,121.291,0.733911,506.736,1.41252,-3.92342,-0.609925,-1.74101,-3.38904,-2.30577,133.622,14935.1,110.611,18642.7,37452.8,-4.76481,-1.45131,-3.42378,-4.23042,-3.14716,0.798808,14747.7,103.669,18455.3,0.540263,0.987848,0.0102417,27297.3,-0.00232224,1.20952,13.0354,11.6878,121.863,87.4622,1.37932,13.1791,13.013,119.937,137.426,1.92521,-49.9637 
52,42.9041,52,32434.4,-0.806649,60.5672,13.1424,121.364,0.023328,1144.43,166.638,-5.91522,-3.45534,-8.49969,-3.2567,-1.43741,130.549,15054.3,96.8627,19258.5,26781.5,-6.73726,-4.27738,-10.1438,-4.07873,-2.25944,0.63109,14871.2,90.081,19075.4,0.534119,0.989511,0.00862406,27842.5,-0.00226658,1.19846,13.0879,11.7873,121.893,87.9961,1.37602,13.2207,13.4162,120.016,138.155,1.87696,-50.1587 
53,42.7241,53,29569,-0.0592408,55.3944,12.8709,121.17,-0.021082,33.8625,0.00229679,-9.22183,-5.05996,-12.4117,-1.84257,-4.24293,125.57,13967.6,70.9269,17494.8,23232.9,-10.0125,-5.85064,-13.9931,-2.63325,-5.03361,0.627081,13791.5,64.4038,17318.7,0.5394,0.991894,0.00680372,25568.2,-0.00228004,1.13855,13.0776,11.5887,121.723,87.0047,1.27661,13.1164,13.2268,119.771,137.076,1.9524,-50.0714 
54,42.7241,54,30633.5,-0.0938577,57.6095,12.8325,121.267,0.0140929,-12.7146,1.43615e-11,-8.09913,-7.94573,-6.51911,-2.6309,-0.786543,66.8892,14692,108.919,17977.9,24071.7,-8.52032,-8.36692,-7.36148,-3.05209,-1.20773,0.74178,14598.2,105.444,17884.1,0.545535,0.987517,0.0107443,26759.4,-0.00256605,1.20893,13.014,11.5644,121.795,87.4874,1.33476,13.0997,13.1026,119.949,137.492,1.84627,-50.0047 
55,42.7241,55,31214.1,-0.126515,58.765,12.893,121.289,0.0351128,-48.505,499.963,-4.43577,-6.04817,-11.7376,-3.72444,-2.8074,141.81,14541.9,91.7906,18639.9,24719.7,-5.32871,-6.94111,-13.5235,-4.61738,-3.70034,0.603545,14343,84.4238,18441,0.533537,0.989804,0.00836273,26882.9,-0.00246212,1.18164,13.1781,11.5559,121.819,87.4212,1.34153,13.1465,13.4249,119.8,137.835,2.01866,-50.414 
56,42.7241,56,29286.6,-0.10182,55.6283,12.8285,121.251,0.010138,63.7916,500,-9.02916,-4.56665,-6.5432,-6.4993,2.15328,140.117,13933.9,88.7694,17458.2,23252,-9.91144,-5.44893,-8.30776,-7.38158,1.271,0.721017,13737.4,81.4906,17261.6,0.539243,0.989726,0.00862144,25475.3,-0.00252681,1.15502,12.8418,11.576,121.844,87.4273,1.2783,13.1508,13.223,119.899,137.709,1.94545,-50.2819 
