cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
47,43.1085,47,29017.4,0.0174889,56.7712,12.1821,120.913,-0.0695467,-7.47908,2.23668e-11,-7.89814,-5.97391,-3.59402,-3.49419,2.49169,28.963,13462,70.6022,17311.3,22530.6,-8.08051,-6.15628,-3.95876,-3.67656,2.30932,0.797638,13421.4,69.0977,17270.7,0.533326,0.991071,0.00731609,25165.5,-0.00212263,1.23659,12.4802,10.7432,121.518,87.0028,1.44289,12.4412,12.2153,119.613,136.688,1.90522,-49.6855 
48,43.0885,48,25511.6,-0.667529,52.4198,12.0155,120.731,0.322589,153.452,138.403,-9.11995,-4.03834,-6.16835,0.427076,-4.17299,29.3301,12224.9,52.734,15289.9,22115.1,-9.30464,-4.22303,-6.53772,0.242392,-4.35767,0.72963,12183.7,51.2104,15248.8,0.540229,0.992698,0.00614835,22552.9,-0.00236108,1.19756,11.9744,10.4987,121.425,87.1519,1.3822,11.9956,11.7533,119.36,137.011,2.06454,-49.859 
49,42.7885,49,29747.1,-0.210602,58.6881,12.1995,120.735,-0.520038,485.632,0.000162923,-5.43984,-5.61634,-9.97373,-2.66321,-4.76552,50.2086,13826.1,72.7863,17978.4,31528.2,-5.75599,-5.93249,-10.606,-2.97936,-5.08167,0.650606,13755.6,70.1781,17908,0.530428,0.991151,0.00716713,25933.1,-0.00249538,1.28829,12.3239,10.7571,121.34,86.6418,1.53817,12.3603,12.0138,119.427,136.173,1.9129,-49.5315 
50,42.8885,50,21951.5,-0.694744,42.2922,13.1373,121.032,1.6737,-694.952,288.452,-2.15632,-4.52734,-2.59944,-2.10715,-2.96991,40.7325,10307.8,53.7448,13667.3,55950.8,-2.4128,-4.78382,-3.11241,-2.36363,-3.2264,0.80424,10250.7,51.6288,13610.2,0.525524,0.991263,0.00693934,19505.6,-0.00226158,0.815732,13.2341,11.776,121.981,86.7279,0.997388,13.1492,13.2131,119.427,137.07,2.55341,-50.3417 
51,43.0685,51,29778.3,-0.693084,58.8125,12.3166,121.086,-1.01407,1295.23,187.275,-8.3948,-6.69461,-7.93169,-4.38,-3.88328,35.8233,14321.9,66.2513,17485.1,66337.7,-8.62037,-6.92018,-8.38282,-4.60557,-4.10885,0.743156,14271.6,64.3903,17434.9,0.546233,0.992166,0.00675728,26127.3,-0.00239051,1.32133,12.3019,10.8513,121.741,86.4914,1.46931,12.3818,12.1883,119.706,136.024,2.03442,-49.5326 
52,43.1285,52,27922,-0.290041,56.3266,12.0703,120.701,0.418112,-103.179,0.000110673,-2.80269,-4.34447,-7.8924,-3.53518,-2.14727,17.4827,13903.7,74.3394,16201.3,23536.7,-2.91278,-4.45455,-8.11257,-3.64526,-2.25736,0.620598,13879.2,73.4312,16176.8,0.557859,0.990826,0.00829252,24879.4,-0.00253052,1.33872,12.1513,10.5556,121.306,87.0807,1.42024,12.2369,11.8307,119.369,136.584,1.9372,-49.5029 
53,42.7685,53,29899.3,-0.0337885,59.4915,11.9819,121.128,-0.0451339,-4.51148,500,-7.75447,-2.60136,-2.43498,-1.75907,-1.71105,27.2044,14275.1,65.0471,17710.4,23211.3,-7.92577,-2.77266,-2.77757,-1.93037,-1.88235,0.839342,14236.9,63.6339,17672.2,0.542276,0.992239,0.00658932,26254.1,-0.00253888,1.35856,12.1359,10.7002,121.757,87.4065,1.52936,12.2833,11.9905,119.93,137.301,1.82705,-49.8947 
54,42.9,54,27179.5,-0.111479,53.362,12.4121,121.035,0.00454107,-31.737,500,-7.98025,-2.87628,-6.67588,0.44116,-1.83759,42.3984,12921.3,68.2015,16399,21565.8,-8.24722,-3.14326,-7.20982,0.174188,-2.10456,0.648827,12861.8,65.999,16339.5,0.536519,0.9911,0.00738571,23972.7,-0.00264001,1.14517,12.626,11.067,121.84,87.3285,1.32054,12.6446,12.5598,119.649,137.448,2.19098,-50.1199 
55,42.88,55,20754.8,-0.692348,41.8148,12.6598,121.155,0.800394,-213.095,4.73403,-2.08663,-3.77018,-5.00279,-3.71876,-2.26965,70.6184,9845.27,62.6265,13064.9,22785,-2.5313,-4.21484,-5.89212,-4.16342,-2.71431,0.698088,9746.22,58.9581,12965.9,0.525035,0.989525,0.00830679,18563,-0.00245262,0.85532,12.7707,11.1291,122.214,86.5101,1.07754,12.5312,12.3558,119.612,136.179,2.60162,-49.6692 
56,42.91,56,25671,-0.698284,52.2568,12.1859,120.804,3.11572,-1508.12,3.39986,-4.34534,-4.26945,-4.93527,-2.97213,-1.28729,44.6463,12467,47.916,15401.6,173694,-4.62647,-4.55058,-5.49752,-3.25325,-1.56842,0.718022,12404.3,45.5967,15339,0.54322,0.993608,0.00544603,22834.8,-0.00250574,1.19625,12.1838,10.5113,121.388,86.3167,1.3443,12.2112,11.9513,119.433,136.044,1.9541,-49.727 
57,42.87,57,24903.7,-0.787098,50.2354,12.545,120.72,1.2851,-623.904,323.422,-6.00176,-9.94262,-3.42851,-0.539207,-2.0388,40.9424,11631.8,57.2743,15500.8,46615.8,-6.25956,-10.2004,-3.94412,-0.797011,-2.29661,0.832149,11574.4,55.1474,15443.4,0.5243,0.991731,0.00653506,22075.9,-0.00263936,1.03581,12.5904,11.0391,121.461,86.928,1.28515,12.5533,12.2654,119.29,136.834,2.17113,-49.9059 
58,42.92,58,26547.6,-0.728044,53.6566,12.2865,120.939,-0.066088,622.841,279.753,-6.84243,-1.84167,-9.06769,-2.42127,0.926579,13.7525,12593.6,53.2602,16034,22800.8,-6.92903,-1.92827,-9.24088,-2.50787,0.839983,0.532488,12574.3,52.5457,16014.7,0.53589,0.99274,0.00600779,23464.3,-0.00261248,1.1856,12.2981,10.7377,121.569,86.617,1.36147,12.3071,12.2376,119.678,136.282,1.89098,-49.6649 
59,42.86,59,23475.3,-0.742616,48.5513,-12.2372,121.16,1.03899,303.892,429.254,-3.91095,-2.00901,-9.19608,-3.13944,0.909204,14.2896,11445.6,55.8457,14024.1,29619.4,-4.00093,-2.09899,-9.37604,-3.22942,0.819226,0.475793,11425.5,55.1034,14004.1,0.545415,0.991631,0.00719617,20948.3,-0.0026037,1.06326,12.3846,10.8609,121.957,86.7748,1.19647,12.2415,12.3458,119.736,136.663,2.22039,-49.8879 
60,42.9,60,24970.2,-0.777141,50.2058,12.5587,121.053,0.954902,151.388,427.816,-1.63277,-3.50859,-3.73739,-0.139638,-0.662417,18.5596,11665.2,60.766,15455.5,25231.5,-1.74963,-3.62545,-3.97112,-0.256503,-0.779282,0.617499,11639.2,59.8018,15429.4,0.525917,0.991089,0.00708907,22131.2,-0.00252209,1.01285,12.6905,11.2062,121.766,86.3402,1.2381,12.5414,12.6863,119.582,136.203,2.18378,-49.8623 
61,42.88,61,21180.4,-0.25101,41.7662,12.5679,120.945,0.136126,-31.6867,500,-9.1582,-4.81302,-8.75218,-1.57444,-1.60252,54.5321,10246.8,57.9937,12961.7,17228,-9.50157,-5.15639,-9.43893,-1.91781,-1.94589,0.66242,10170.3,55.1609,12885.2,0.537194,0.990598,0.00782425,18932.2,-0.00242445,0.895062,12.8171,11.057,121.779,87.0987,1.05361,12.7439,12.3914,119.498,136.932,2.2809,-49.8336 
62,42.91,62,25101.7,-0.0999243,49.9314,12.2671,121.218,0.145637,-228.681,500,-8.13934,-6.08047,-7.187,-2.07727,-1.08368,74.8482,12081.1,61.0315,15185.9,21023.5,-8.61063,-6.55177,-8.1296,-2.54856,-1.55497,0.703251,11976.2,57.1433,15081,0.538709,0.991719,0.00693155,22231.2,-0.0025827,1.09972,12.4875,10.9276,122.035,86.5036,1.27987,12.4258,12.1618,119.78,136.237,2.25548,-49.7334 
63,42.87,63,27622.4,-0.78617,53.6987,12.8337,121.037,2.53399,-2714.11,35.764,-7.01694,-3.92384,-5.85798,-0.0588656,-2.80074,55.9959,12964.8,68.9217,16634,246321,-7.36953,-4.27643,-6.56317,-0.411457,-3.15333,0.698577,12886.3,66.0128,16555.5,0.533725,0.991115,0.00729159,24144,-0.00249173,1.10879,12.8551,11.2517,121.896,86.38,1.29217,12.8636,12.7983,119.591,136.305,2.30486,-49.9251 
64,42.92,64,25515.1,-0.675465,52.2233,12.0794,120.776,0.220033,172.021,18.3956,-6.98823,-3.18388,-9.41887,-2.56,0.588072,42.0256,12058.1,41.8248,15527.1,21767.6,-7.25285,-3.44851,-9.94812,-2.82463,0.323448,0.570288,11999.2,39.6416,15468.2,0.532882,0.994252,0.00469873,22517.6,-0.0023693,1.1614,12.0614,10.5754,121.545,87.4614,1.3873,12.0626,11.7985,119.488,137.123,2.05678,-49.6614 
65,42.86,65,25933.8,-0.373991,51.8415,12.2302,121.186,0.292797,-73.0753,499.992,-2.75958,-3.50773,-4.88299,-5.35901,-1.94651,60.2359,12227.4,63.4988,15613.4,21336.3,-3.13887,-3.88702,-5.64157,-5.7383,-2.3258,0.727875,12142.9,60.3697,15528.9,0.534869,0.991375,0.00711039,22702.5,-0.00228194,1.14575,12.3346,10.6912,121.765,86.7788,1.33422,12.2789,12.111,119.748,136.45,2.01719,-49.6716 
66,42.86,66,24442.4,-0.252197,48.7213,12.3004,120.892,-0.843039,-1627.96,8.88276,-6.09412,2.05376,-5.36513,-3.01838,-1.77854,85.0828,11768.2,53.5987,14777.4,64186.1,-6.62986,1.51802,-6.43662,-3.55412,-2.31428,0.630438,11648.9,49.1788,14658,0.538892,0.992666,0.00614244,21616.4,-0.00253841,1.13467,12.1084,10.635,121.735,86.6907,1.31327,12.0694,11.9033,119.638,136.19,2.09641,-49.4993 
67,42.86,67,25081.8,-0.00484839,50.7769,11.9451,121.168,-0.00624937,30.6059,0.455677,-9.32572,-6.45483,-8.71077,-2.7,-0.84568,97.8076,11597.7,46.7246,15627.6,19751,-9.94159,-7.0707,-9.94251,-3.31587,-1.46155,0.686675,11460.5,41.6437,15490.4,0.521076,0.993681,0.00492784,21994,-0.00261472,1.11682,12.2431,10.5008,121.905,87.3449,1.39749,12.1845,11.7514,119.943,137.108,1.96181,-49.7635 
68,42.86,68,27210.4,-0.55068,54.3947,12.2636,121.299,0.317348,480.393,500,-4.01277,-1.4122,-7.28022,-3.43799,-1.21158,74.7533,13224.4,68.358,16008.7,26678.2,-4.48347,-1.8829,-8.22162,-3.90869,-1.68229,0.592565,13119.5,64.4747,15903.8,0.548152,0.991473,0.00741261,23934.1,-0.00248422,1.26447,12.2847,10.5815,121.935,86.2089,1.39827,12.2527,11.8829,119.988,135.561,1.94705,-49.3521 
69,42.86,69,24607,-0.704135,51.1345,12.0144,121.031,0.941278,820.28,0.0640464,-4.68003,-3.20767,-12.3731,-4.44153,-0.400774,26.1835,12105.2,43.3692,14725.2,45134,-4.8449,-3.37254,-12.7028,-4.6064,-0.565645,0.513159,12068.5,42.009,14688.4,0.547159,0.993945,0.00524082,22056.6,-0.00251196,1.17425,12.0128,10.5442,121.696,86.3519,1.32548,12.0233,11.7778,119.636,136.069,2.05952,-49.7172 
70,42.86,70,26594.7,-0.515209,54.1299,11.9802,121.164,1.59194,-272.949,17.2355,-7.04388,-1.14295,-3.1126,-1.10545,-1.17598,59.1029,12392.9,59.8588,16156.7,35255.3,-7.41604,-1.51511,-3.85692,-1.47761,-1.54813,0.756104,12310,56.7885,16073.8,0.529686,0.991992,0.00646603,23240.2,-0.0023972,1.14351,12.3351,10.876,121.792,87.7423,1.37523,12.3194,12.147,119.781,137.711,2.01148,-49.9682 
71,42.86,71,27439.6,0.00339715,53.5019,12.2575,121.002,-0.0246855,-16.1844,2.0185e-12,-8.8493,-6.35229,-7.18741,0.480151,-3.439,30.5258,13156.1,78.7528,16124.3,21361.4,-9.04151,-6.54451,-7.57184,0.287938,-3.63121,0.714283,13113.2,77.1671,16081.5,0.54528,0.989807,0.0087619,24048.7,-0.00222352,1.20025,12.4201,10.9051,121.633,86.8945,1.33244,12.5358,12.2479,119.612,136.784,2.02084,-49.8894 
