cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,43.42,10,20201.4,-0.0142637,32.7649,15.6261,122.358,-0.00317261,9.85683,1.14482e-10,-7.31862,-7.04866,-11.0218,-2.80263,-6.2085,222.635,9198.63,115.716,12652.5,16667.9,-8.7205,-8.45053,-13.8256,-4.20451,-7.61037,0.677059,8886.37,104.15,12340.2,0.514325,0.979902,0.0153092,17277.7,-0.00194443,0.482716,16.3598,14.4907,123.149,86.2619,0.685998,15.4566,15.1021,120.5,136.695,2.6488,-50.4329 
11,43.26,11,17458.6,-0.476068,31.2668,14.8482,122.912,0.303556,-3685.42,500,-9.55402,-6.83142,-10.6999,-1.45641,-3.41958,267.919,8085.39,114.422,11163,51531.5,-11.241,-8.51843,-14.0739,-3.14342,-5.10659,0.665571,7709.61,100.505,10787.2,0.512439,0.977695,0.0168733,15044.9,-0.00206648,0.432493,15.2523,15.2154,123.583,86.2129,0.609626,14.9725,15.5876,120.883,137.029,2.69948,-50.8165 
12,43.14,12,19116.7,-0.0047059,31.9014,-15.4378,121.981,-0.0198275,-18.2209,500,-5.8822,-11.423,-7.3464,-0.184334,-3.81446,233.706,8643.29,117.385,12434.9,16043.8,-7.35379,-12.8946,-10.2896,-1.65592,-5.28605,0.725465,8315.5,105.244,12107.1,0.502498,0.978331,0.0157606,16548.3,-0.00235534,0.444752,16.5525,14.7798,122.951,87.34,0.68542,15.2325,15.1495,119.9,137.751,3.05135,-50.4114 
13,43.1,13,20336.2,-0.0122247,33.4211,15.5767,122.532,-0.0176408,38.0923,500,-5.36336,-6.55564,-1.82208,-2.94412,-0.820255,212.275,9122.38,129.242,12946.4,16968.8,-6.7,-7.89228,-4.49537,-4.28076,-2.1569,0.823886,8824.64,118.215,12648.6,0.506415,0.977094,0.016925,17425.7,-0.00218002,0.470834,16.2895,14.9431,123.624,86.1386,0.692068,15.6939,15.1805,120.419,136.473,3.20544,-50.3346 
14,43.34,14,18145.1,-0.875219,31.4179,15.7041,122.552,-0.716051,1259.85,447.483,-4.73201,-3.33685,-11.0178,-3.30025,-5.1703,213.235,8272.31,107.967,11820.6,45428.3,-6.0747,-4.67954,-13.7032,-4.64293,-6.51298,0.615223,7973.23,96.89,11521.6,0.504383,0.979177,0.0152548,15807.9,-0.00217528,0.455313,15.8493,14.1631,123.398,86.8181,0.653882,15.1344,15.1942,120.635,137.333,2.76273,-50.5149 
15,43.16,15,18329.5,-0.0708163,30.8784,15.7209,122.105,-0.521095,273.245,2.10638,-5.24334,-7.02363,-12.3396,-4.95316,-3.69738,240.942,8164.42,113.53,12007.2,20437.7,-6.76049,-8.54078,-15.3738,-6.4703,-5.21452,0.637066,7826.47,101.014,11669.3,0.496553,0.977912,0.0156957,15761.6,-0.00207864,0.430291,16.0851,14.8095,122.961,86.3586,0.678475,15.4716,14.3838,119.629,136.588,3.33214,-50.2296 
16,42.96,16,21787.5,-0.00568786,34.6631,-15.9358,122.481,-0.0124195,3.89262,6.80822e-12,-5.09435,-3.18921,-10.4809,-2.95964,-4.44612,297.907,9569.91,138.15,13787.9,17983.5,-6.9702,-5.06505,-14.2326,-4.83549,-6.32197,0.619706,9152.07,122.674,13370.1,0.501656,0.977081,0.0166209,18243.7,-0.00199672,0.47084,16.7947,15.0961,123.343,86.2732,0.708082,15.8959,15.5794,120.479,136.816,2.86387,-50.5431 
17,43.56,17,19253.9,-0.931576,32.0172,16.362,122.93,5.41404,-5221.24,212.46,-5.38645,-3.8635,-9.91132,0.0643668,-1.69509,234.071,8303.85,123.824,12780.4,937270,-6.86033,-5.33738,-12.8591,-1.40951,-3.16897,0.566089,7975.55,111.665,12452.1,0.485042,0.976084,0.0162507,16443,-0.00219996,0.429947,16.3025,14.8577,123.994,86.4119,0.673898,15.9135,15.1398,120.834,136.55,3.15956,-50.1378 
18,43.48,18,20669.9,-0.0098415,33.0427,15.7778,122.521,-0.0115873,-65.574,500,-6.00929,-3.77462,-5.9174,-0.342072,-2.99849,257.882,8947.47,126.948,13268.4,16996.1,-7.6331,-5.39843,-9.16502,-1.96588,-4.62231,0.681601,8585.76,113.552,12906.7,0.494506,0.977379,0.0159482,17362.3,-0.0018149,0.458904,16.3767,14.7947,123.495,86.6694,0.701868,15.8705,15.0211,120.622,137.289,2.87346,-50.6192 
19,43.24,19,13272.1,-0.00696515,24.2202,14.6314,122.79,0.0167488,8.19421,5.56347e-12,-6.85374,-2.08049,-6.77652,-4.99282,-0.787854,193.825,6678.54,92.5545,8633.33,11540.5,-8.0742,-3.30095,-9.21745,-6.21329,-2.00832,0.680107,6406.68,82.4857,8361.47,0.529807,0.977965,0.017848,12092.5,-0.00217963,0.375919,15.3627,14.3846,123.186,86.9177,0.484445,14.9139,15.2027,120.5,137.321,2.68608,-50.4035 
20,43.25,20,16926.8,-0.123029,29.9109,14.71,123.078,-0.482225,35.9428,500,-5.69874,-3.5312,-6.62892,-1.33817,0.221587,226.068,8308.91,119.948,10498.3,14887.4,-7.12223,-4.95469,-9.4759,-2.76166,-1.2019,0.628635,7991.82,108.204,10181.2,0.535824,0.976854,0.0192017,14915,-0.00214905,0.434449,15.5229,15.3805,123.466,86.7704,0.560291,15.0876,15.7985,120.988,137.471,2.47809,-50.7004 
21,43.6,21,20265.7,-0.885663,32.7557,16.5052,122.47,-0.520966,-26.9386,29.3656,-1.12132,-3.20555,-10.3111,-1.33981,0.956553,216.515,8465.65,127.062,13483,18056.4,-2.48466,-4.56888,-13.0377,-2.70315,-0.406786,0.438058,8161.96,115.814,13179.3,0.476643,0.97577,0.0159298,17123.9,-0.00206865,0.41753,16.5981,15.3311,123.571,86.2661,0.706088,15.9716,15.1482,120.425,136.636,3.14601,-50.3698 
22,43.54,22,20750.6,-0.0308402,32.6751,-16.0629,122.546,-0.0351201,22.7114,500,-3.33792,-1.12842,-17.1735,-5.97463,-3.25169,308.254,8801.3,143.136,13348.2,17111.8,-5.27891,-3.06942,-21.0555,-7.91563,-5.19269,0.504718,8368.95,127.123,12915.9,0.487936,0.974106,0.0178078,17151.7,-0.00174559,0.445329,16.5443,14.8114,123.506,86.278,0.690112,15.9695,15.3718,120.664,136.861,2.84115,-50.5827 
23,43.15,23,20615,-0.291824,33.263,-15.9929,122.19,0.524734,-341.61,2.32572e-11,-5.35949,-4.98464,-10.8577,-3.00986,-1.83477,277.109,9409.56,152.725,12823.4,23152.7,-7.10437,-6.72952,-14.3474,-4.75473,-3.57965,0.607089,9020.88,138.329,12434.7,0.516173,0.973866,0.020081,17476.5,-0.00194141,0.483433,16.4483,14.9005,123.037,86.4975,0.678015,15.6957,15.139,120.038,136.887,2.99861,-50.3893 
24,43.35,24,21542.3,-0.881262,35.081,16.1873,122.745,0.276002,115.469,327.294,-7.05517,-8.32499,-2.81122,-2.62507,-0.980621,297.319,9241.86,131.659,13782.2,19523.4,-8.92731,-10.1971,-6.5555,-4.49721,-2.85276,0.801528,8824.84,116.214,13365.2,0.492645,0.977474,0.015765,17913.2,-0.00180093,0.451734,16.6289,15.3777,123.647,86.3972,0.741758,15.5368,15.0539,120.862,137.145,2.78488,-50.7482 
25,42.92,25,20925.6,-0.983362,33.6325,16.8305,122.289,1.43878,-389.563,462.405,-9.74794,-4.8379,-7.77996,-0.872723,-1.31031,349.687,9140.14,142.536,13453.2,36672.7,-11.9498,-7.03979,-12.1837,-3.07461,-3.5122,0.677339,8649.67,124.37,12962.8,0.495276,0.975455,0.017367,17464.3,-0.00211384,0.452325,17.0488,14.9627,122.978,86.7971,0.70748,16.0559,15.0015,120.047,136.704,2.93084,-49.9074 
26,43.27,26,17567.1,-0.852691,31.2012,15.3289,122.986,0.621724,-352.33,9.94215,-9.34206,-4.35936,-14.3483,-4.50093,-4.78704,271.196,8388.36,119.153,11046.8,22700.5,-11.0497,-6.06701,-17.7635,-6.20858,-6.49469,0.626687,8007.98,105.065,10666.5,0.524729,0.977555,0.0178214,15261.2,-0.00204244,0.462928,15.4479,14.539,123.182,86.6698,0.6007,15.1034,15.3947,121.175,137.199,2.00666,-50.5287 
27,42.86,27,21183.7,0.0109281,33.6458,15.9846,122.325,0.0572049,-30.6333,0.000181003,-0.843155,-8.71598,-10.4705,-1.91193,1.4732,267.228,9159.11,147.771,13755.5,17564.7,-2.52582,-10.3986,-13.8358,-3.59459,-0.209462,0.547322,8784.29,133.889,13380.6,0.491206,0.97402,0.0180988,17883.1,-0.00204418,0.44752,16.7158,15.3831,123.486,86.7439,0.736224,15.8292,14.8373,120.054,136.657,3.43179,-49.913 
28,43.21,28,13089.2,-0.00597183,24.4771,14.3309,122.617,0.0039515,-14.1414,500,-6.85754,-2.29778,-15.0308,-0.245305,-5.18491,197.168,6307.48,72.8084,8995.97,11420.8,-8.09905,-3.5393,-17.5138,-1.48682,-6.42642,0.527489,6030.93,62.5659,8719.43,0.504252,0.982169,0.0130455,11960.1,-0.00234359,0.37,15.0987,14.1193,123,86.9667,0.525254,14.6709,14.8027,120.668,137.364,2.33285,-50.397 
29,43.2,29,11532.5,-0.823994,23.0614,14.9143,122.255,0.687038,82.151,4.9123,-4.13129,-1.91189,-4.59339,-1.31301,-4.0011,135.898,5555.47,63.5503,8454.47,13033.9,-4.987,-2.7676,-6.30481,-2.16872,-4.85681,0.70098,5364.86,56.4907,8263.86,0.488412,0.981906,0.0124358,10984.3,-0.00257923,0.349508,15.05,13.1684,122.757,86.4032,0.525323,14.2272,14.4334,120.283,136.548,2.47427,-50.145 
30,43.08,30,19543.9,-0.938414,32.3437,16.4156,122.291,-2.05646,1945.61,490.696,-6.80141,-6.73644,-10.7304,-2.42111,-2.74981,228.99,8900.78,128.247,12393,147532,-8.2433,-8.17833,-13.6142,-3.863,-4.1917,0.642583,8579.59,116.352,12071.8,0.511042,0.976818,0.017445,16788.4,-0.00206919,0.452161,16.7801,14.7281,123.095,86.4765,0.685877,15.482,14.7374,120.298,136.612,2.79773,-50.1352 
31,43.52,31,20017.5,-0.275967,32.5287,16.0035,122.597,0.687875,-265.142,0.699927,-7.88636,-3.45577,-10.5996,-3.25806,-3.17,254.324,8985.73,140.96,12883.7,22883.6,-9.48778,-5.05718,-13.8025,-4.85948,-4.77141,0.63657,8629.02,127.749,12527,0.503226,0.974746,0.0184391,17147.4,-0.00225917,0.460651,16.6004,14.7549,123.578,86.9489,0.678096,15.8493,15.2456,120.493,137.231,3.08588,-50.2821 
32,43.33,32,18762,-0.384927,32.4858,15.3667,121.863,0.746526,149.33,56.3721,-5.15779,-6.40818,-7.78292,-1.89717,-0.166659,217.614,8621.79,124.421,12053.9,19879.6,-6.52805,-7.77844,-10.5234,-3.26743,-1.53692,0.64489,8316.57,113.117,11748.7,0.510042,0.976751,0.0174268,16305.7,-0.00229785,0.457132,16.2669,14.6614,123.229,86.4963,0.666991,15.3156,14.9586,120.136,136.759,3.09212,-50.2623 
33,43,33,20260.6,-0.928087,33.0526,16.4991,122.086,-1.49152,7223.64,437.584,-6.78126,-2.1005,-5.32057,-3.1274,0.59319,200.993,8680.42,123.839,13193.1,368488,-8.04686,-3.3661,-7.85176,-4.39299,-0.672408,0.677282,8398.5,113.398,12911.2,0.488908,0.976917,0.0159215,17178.1,-0.00187625,0.436119,16.5409,15.0148,123.158,87.2678,0.72229,15.6676,14.6715,119.943,137.362,3.21526,-50.094 
34,43.3,34,18321.9,-0.892795,31.6043,15.7978,122.442,-0.647157,1156.81,472.735,-6.73781,-6.9143,-15.3053,-4.26481,-5.12158,264.018,8379.75,104.031,11876.2,40623.7,-8.40026,-8.57675,-18.6302,-5.92726,-6.78403,0.614429,8009.44,90.3154,11505.9,0.505856,0.980649,0.0142535,15833.4,-0.00223327,0.458794,15.8939,14.2848,123.18,87.2003,0.654616,15.5085,14.9109,120.452,137.498,2.72759,-50.2974 
35,43.29,35,17699.1,-0.19782,31.0839,14.9703,122.75,-1.00027,1660.31,0.0138065,-7.27758,-2.54841,-4.86504,-3.60081,0.188042,231.463,8285.46,114.206,11483.4,69211.4,-8.73504,-4.00587,-7.77996,-5.05827,-1.26942,0.710228,7960.81,102.182,11158.8,0.51199,0.978031,0.0165885,15548.8,-0.00233583,0.458692,15.7736,14.2503,123.523,86.9298,0.652834,14.862,15.0714,120.788,137.283,2.73439,-50.3537 
36,43.36,36,19700.6,-0.196037,32.801,15.5264,122.551,-0.710983,78.4193,5.54882,-9.30413,-6.9133,-9.90373,-6.26786,-5.92081,300.62,9005.64,106.488,12489.5,18393.8,-11.1971,-8.80623,-13.6896,-8.16078,-7.81374,0.724375,8583.99,90.8716,12067.9,0.511252,0.981811,0.0136814,16790.1,-0.00205878,0.469805,16.2239,14.5583,123.122,86.4226,0.667367,15.5249,15.3512,120.623,137.057,2.49866,-50.6348 
37,43.5,37,18521.3,-0.930296,30.8845,16.4149,122.13,0.494729,-178.398,325.402,-8.21035,-6.19813,-1.63648,-1.54277,-1.71338,222.319,8220.77,97.7207,12078.1,19376.6,-9.61023,-7.59801,-4.43625,-2.94266,-3.11327,0.839849,7908.95,86.1716,11766.3,0.497105,0.98129,0.0133113,15910,-0.00203492,0.434422,16.4915,14.189,123.001,86.813,0.668551,15.6373,14.6904,120.283,137.081,2.7182,-50.268 
38,43.58,38,21031,0.0311888,33.3872,16.0673,122.519,-0.109256,-38.2367,500,-1.05731,0.117842,-9.35421,-5.92577,-2.19596,275.183,8944.51,124.013,14027.5,17598.9,-2.79007,-1.61491,-12.8197,-7.65853,-3.92871,0.555055,8558.54,109.718,13641.5,0.47988,0.978058,0.0145996,17834.8,-0.0022991,0.44211,16.8565,14.9778,123.4,86.415,0.727762,15.9066,15.3793,120.589,137.034,2.81188,-50.6191 
39,42.88,39,20541.8,-0.706853,33.0309,16.3936,122.356,0.784059,-195.865,9.29444e-05,-3.85252,-3.35803,-10.4073,-1.47759,-5.19836,306.607,9207.34,122.935,12884,22626.6,-5.78314,-5.28865,-14.2685,-3.40821,-7.12898,0.602299,8777.3,107.007,12453.9,0.508948,0.979111,0.0155812,17246,-0.00192365,0.460712,16.6364,14.9993,123.24,86.8914,0.669419,15.8991,15.3605,120.213,137.466,3.02672,-50.575 
40,42.84,40,20134.2,-0.956954,33.7512,16.1732,122.56,-0.497345,1467.92,133.731,-6.25706,-4.16447,-6.73213,-1.95101,-0.737223,293.402,9073.14,133.97,12756.4,41535.6,-8.10453,-6.01194,-10.4271,-3.79848,-2.58469,0.662846,8661.61,118.728,12344.9,0.50783,0.976574,0.0174082,17056.1,-0.00204142,0.47335,16.3732,14.5317,123.24,86.4512,0.685764,15.5859,15.2002,120.531,136.932,2.70916,-50.4806 
41,43.28,41,15647.7,-0.471151,27.504,15.4703,122.527,0.123202,812.078,489.651,-8.60071,-2.61414,-5.55219,0.0335968,-0.11252,222.866,7245.26,80.939,10534.2,17108.3,-10.004,-4.01747,-8.35884,-1.36973,-1.51585,0.669165,6932.67,69.3616,10221.6,0.499351,0.982792,0.0123458,13883.3,-0.00235173,0.411453,15.6068,14.0612,122.896,86.9062,0.602864,15.0964,14.7368,120.241,137.261,2.65501,-50.3545 
42,43.17,42,17890.7,-0.0198959,29.9328,15.3214,122.248,-0.019081,-1.21316,500,-7.90894,-4.68172,-11.8536,-3.68544,-3.70168,253.687,8219.96,96.3632,11508.5,14930.1,-9.50634,-6.27912,-15.0484,-5.28284,-5.29908,0.636651,7864.13,83.1846,11152.7,0.509072,0.981825,0.0135535,15448,-0.00191747,0.447519,16.105,13.9278,122.758,86.7151,0.64284,15.2543,14.8369,120.366,137.318,2.39229,-50.6029 
43,43.4,43,21651.3,-0.830922,35.4436,-16.1661,122.738,1.85289,-882.324,500,-7.99092,-0.888311,-3.49586,1.26807,0.309852,288.216,9783.98,128.711,13504.5,71872.3,-9.80574,-2.70313,-7.12549,-0.546748,-1.50496,0.671425,9379.73,113.739,13100.3,0.512892,0.97922,0.0157417,18287.9,-0.00196909,0.503204,16.3592,14.7552,123.43,86.4774,0.710527,15.7179,15.3305,120.759,137.002,2.67082,-50.5247 
44,43.38,44,19654.9,-0.968877,32.7094,16.4114,122.186,0.389557,-140.685,425.669,-6.98481,-4.88458,-8.012,-1.10339,-2.76127,237.268,8875.88,114.19,12691.7,19258.9,-8.47882,-6.3786,-11,-2.5974,-4.25528,0.663712,8543.09,101.865,12358.9,0.504101,0.97956,0.0149559,16947.2,-0.00220899,0.455467,16.7082,14.5991,123.161,87.0484,0.699153,15.4857,14.8188,120.002,137.225,3.15888,-50.1771 
45,42.82,45,21942.8,-1.07918,35.6534,16.8009,122.416,1.10753,167.713,216.631,-7.06106,-2.92824,-0.701925,-0.988591,1.45383,296.253,9355.35,134.08,14453.5,25546.5,-8.92649,-4.79367,-4.43278,-2.85402,-0.411602,0.79304,8939.82,118.69,14038,0.483608,0.977294,0.015336,18485.7,-0.00230793,0.448372,16.9714,15.5678,123.305,87.0502,0.772027,16.09,14.6909,120.173,137.51,3.13106,-50.4595 
46,43.46,46,21007.5,-0.926994,34.2931,16.3733,122.724,1.38203,-435.297,481.995,-7.11746,-6.03564,-14.3238,-5.81313,-9.15155,242.828,9303.18,132.485,13377.6,37862.2,-8.64648,-7.56466,-17.3819,-7.34215,-10.6806,0.663245,8962.59,119.87,13037,0.502732,0.97713,0.0166553,17827.8,-0.00191527,0.478055,16.3709,14.6617,123.638,86.6962,0.714725,15.8357,14.9577,120.812,137.22,2.8257,-50.5235 
47,43.18,47,17077.8,-0.113522,29.7279,-15.1203,122.996,0.107945,-23.086,0.000791273,-2.74158,-5.4157,-13.8762,0.0874444,-5.18926,282.462,7602.7,98.8786,11554.1,14713.7,-4.52017,-7.19429,-17.4334,-1.69115,-6.96785,0.538883,7206.52,84.2052,11157.9,0.487128,0.979962,0.0137112,14793.9,-0.00224141,0.424035,15.6894,14.2093,123.656,87.0883,0.651677,15.0951,14.8291,120.95,137.488,2.70589,-50.3994 
48,43.12,48,19595.8,-0.0542464,32.7684,15.4855,122.572,0.0131563,-16.1752,500,-6.3471,-5.34788,-6.69676,-0.765016,-1.4625,207.882,9180.16,134.235,12368.7,16525.6,-7.65608,-6.65685,-9.31471,-2.07399,-2.77148,0.672859,8888.58,123.436,12077.1,0.51977,0.976274,0.0184796,17101,-0.00236313,0.478526,16.2038,14.9553,123.209,86.2274,0.672868,15.5644,14.9907,120.557,136.504,2.65195,-50.2768 
49,43.19,49,15229.9,-0.869139,28.0507,15.3072,122.9,0.0532866,425.092,498.247,-4.48372,-4.0262,-7.26561,0.15792,-1.91752,238.803,7307.04,97.2405,10052.1,14715.1,-5.9874,-5.52988,-10.273,-1.34576,-3.4212,0.613176,6972.1,84.8352,9717.16,0.513418,0.97915,0.0158278,13579.8,-0.00230585,0.418046,15.3751,14.1612,123.134,86.3091,0.570834,14.8336,15.0735,120.841,136.548,2.29297,-50.2392 
50,43.13,50,20260.6,-0.822525,34.1017,16.0822,122.948,0.0734749,32.1182,500,-6.71318,-2.68042,-7.71802,-4.33061,-0.878555,264.217,9129.14,120.418,13100.3,17930,-8.37689,-4.34413,-11.0454,-5.99432,-2.54226,0.658068,8758.55,106.693,12729.7,0.502938,0.979127,0.0152047,17414.8,-0.00235059,0.480838,16.1827,14.5873,123.553,86.6387,0.696622,15.7496,15.2597,120.97,137.144,2.58346,-50.5051 
51,43.02,51,18354.3,-0.150836,30.328,15.7692,122.06,0.102345,46.829,500,-7.48321,-6.79112,-12.7704,-5.5491,-3.04163,191.224,8357.24,114.733,11883.5,15724.6,-8.6873,-7.99521,-15.1786,-6.75319,-4.24572,0.645856,8089.03,104.799,11615.3,0.505963,0.97783,0.0163487,15987.4,-0.00217113,0.440434,16.3613,14.4206,123.133,87.0559,0.671913,15.5896,14.4308,119.941,137.132,3.19146,-50.0759 
52,43.06,52,21226.5,-1.02299,35.4247,-16.2903,122.754,0.327622,821.141,106.473,-5.51667,-4.94312,-8.59893,0.170367,-3.75011,249.486,9312.98,125.567,13644.8,27543.5,-7.08761,-6.51406,-11.7408,-1.40058,-5.32105,0.633833,8963.05,112.607,13294.9,0.497848,0.978487,0.0153628,18003.6,-0.0021509,0.485858,16.376,14.5324,123.758,86.2223,0.722711,15.8078,15.2627,120.583,136.587,3.17503,-50.3647 
53,43.11,53,19948.3,-0.369689,32.7212,16.1012,122.79,-0.00538938,-389.773,3.64747e-06,-13.3361,-6.32843,-12.7304,-2.57188,-6.2902,229.318,8585.88,116.936,13433.8,17219.1,-14.78,-7.77238,-15.6183,-4.01584,-7.73415,0.687138,8264.24,105.023,13112.2,0.481024,0.978245,0.01454,17180.5,-0.0023356,0.442108,16.5161,14.6794,123.457,86.1655,0.716573,15.9042,14.8911,120.556,136.519,2.90147,-50.3534 
54,43.23,54,11118.7,-0.0229625,22.2881,14.0266,123.088,-0.0702803,8.23366,500,-9.8367,-6.58821,-10.3608,-5.54705,-5.96814,171.971,5529.76,65.3531,8111.84,10195.8,-10.9196,-7.67106,-12.5265,-6.62991,-7.051,0.720378,5288.55,56.4195,7870.63,0.497017,0.981673,0.0130328,10640.6,-0.00270856,0.339333,14.488,14.1507,123.864,86.0202,0.46594,14.708,15.2191,120.916,136.624,2.9482,-50.6036 
55,43.23,55,10472.7,-0.00838931,21.1465,14.0618,123.125,-0.00253908,-0.937571,0.000239044,-12.5559,-6.62447,-11.0055,-0.87166,-5.94652,152.429,5355.84,62.7068,7564.76,9680.04,-13.5157,-7.58428,-12.9251,-1.83147,-6.90632,0.697749,5142.04,54.7884,7350.96,0.50707,0.981695,0.0135437,10140.7,-0.00268907,0.332174,14.3949,14.1802,123.733,87.9594,0.446177,14.5558,15.0703,120.953,138.695,2.77968,-50.736 
56,43.23,56,11343.4,-0.347299,21.0503,15.4646,122.492,0.897504,-187.125,12.1788,-11.2521,-2.44458,-6.63711,-6.8813,-3.06753,198.607,5628.43,60.4241,8021.48,16064.4,-12.5027,-3.69516,-9.13827,-8.13187,-4.31811,0.758158,5349.86,50.1069,7742.91,0.503989,0.983874,0.0117804,10615,-0.00251061,0.335246,14.9129,14.2605,123.122,86.8238,0.467503,15.2018,14.4332,120.599,136.937,2.52354,-50.1134 
