cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
40,42.956,40,23242,-0.440201,44.3365,-13.0517,121.222,7.48777,1595.66,0.595189,-6.4747,-4.89819,-9.48003,-2.6363,-1.61082,50.9078,11384.2,78.9778,13808.9,407782,-6.79525,-5.21874,-10.1211,-2.95685,-1.93138,0.625467,11312.8,76.3333,13737.5,0.547722,0.98833,0.0101321,20654.3,-0.00233127,0.891277,13.2908,11.9185,121.91,85.6123,1.00268,13.195,13.3038,119.639,135.182,2.27034,-49.5694 
41,43.186,41,25505.5,-0.718219,50.7034,12.533,121.201,0.429192,125.965,7.21764,-4.46449,-8.07592,-4.69373,-3.30803,-2.98228,74.8392,12574.2,64.4927,14923.7,22446.4,-4.93573,-8.54717,-5.63622,-3.77927,-3.45353,0.786117,12469.2,60.605,14818.7,0.553058,0.991566,0.00747743,22546,-0.00248035,1.13808,12.5147,10.9635,121.679,85.9657,1.22746,12.5741,12.3659,119.887,135.428,1.79225,-49.4627 
42,43.226,42,31426.6,-0.804373,59.9278,12.9131,120.944,0.380456,130.531,280.994,-7.04884,-8.76005,-9.72399,-6.26443,-4.31474,70.9951,14847.4,79.3557,18488.4,26808.1,-7.49588,-9.20708,-10.6181,-6.71147,-4.76178,0.726298,14747.8,75.6676,18388.9,0.541159,0.991101,0.00752298,27252.2,-0.00229678,1.26038,12.9629,11.1951,121.495,85.8081,1.45843,12.8074,12.5337,119.524,135.115,1.9715,-49.3072 
43,42.836,43,27980.7,-0.116281,54.7269,12.43,120.844,-0.0144348,-253.595,1.18008,-7.61384,-4.53965,-10.571,-3.68382,-1.06136,82.2008,14202.3,86.3096,15738.9,22263.7,-8.13144,-5.05725,-11.6062,-4.20142,-1.57896,0.620406,14087,82.0395,15623.6,0.570068,0.989911,0.0095802,24711.1,-0.00243828,1.2405,12.7267,11.164,121.297,86.244,1.27957,12.6405,12.3964,119.378,135.612,1.91884,-49.3681 
44,42.976,44,24571,-0.777071,48.8613,12.7266,120.865,0.351623,-24.1998,349.504,-6.05823,-4.29789,-7.23618,-0.248413,-6.4052,62.4809,11886.3,69.1691,14694.5,20519.9,-6.45166,-4.69132,-8.02303,-0.641838,-6.79863,0.698456,11798.7,65.9234,14606.9,0.542933,0.990317,0.00824519,21731.3,-0.0025681,1.04506,12.8189,11.0378,121.409,86.0093,1.18838,12.6079,12.608,119.439,135.685,1.9699,-49.6759 
45,43.166,45,26745.3,0.0369751,52.1285,12.3142,121.368,-0.0546006,-79.0788,6.13856e-12,-6.15192,-4.74254,-7.5016,-3.89051,-2.25034,25.4919,13224.9,65.8275,15470.1,21037.3,-6.31244,-4.90305,-7.82263,-4.05103,-2.41086,0.69323,13189.1,64.5033,15434.3,0.556868,0.991514,0.00763972,23684.5,-0.00236658,1.2071,12.6153,10.7819,121.982,85.8653,1.29378,12.4279,12.2169,119.965,135.482,2.01694,-49.6162 
46,42.9662,46,26509.5,-0.679215,50.6452,12.8907,121.221,-0.254003,137.397,104.169,-6.08122,-4.63663,-7.42039,-4.69726,-1.29435,63.8195,13070,78.4916,15221.9,22388.6,-6.48308,-5.03848,-8.2241,-5.09911,-1.69621,0.690136,12980.5,75.1763,15132.4,0.557808,0.989967,0.0090684,23270.5,-0.00218054,1.10081,12.9944,11.3111,121.793,86.8374,1.19239,12.8193,12.6492,119.804,136.526,1.98954,-49.6887 
47,43.006,47,25211.9,-0.0342652,49.7065,12.3923,121.193,-0.04787,109.545,499.874,-5.8302,-6.93238,-9.4792,-1.31483,-0.733638,36.6101,12239.2,59.8684,15099.2,20222.8,-6.06072,-7.1629,-9.94025,-1.54535,-0.964162,0.612819,12187.9,57.9666,15047.9,0.543605,0.991746,0.00704606,22420.4,-0.00259811,1.06872,12.7124,11.1822,121.795,86.0355,1.22991,12.6343,12.4282,119.785,135.514,2.01012,-49.4789 
48,42.776,48,27317.2,-0.703355,53.4557,12.5924,121.457,1.10424,-425.065,0.0265332,-4.25359,-4.79534,-10.2274,-6.9457,-1.57343,46.1437,13317.2,72.4064,15808.6,37192.3,-4.54414,-5.08589,-10.8085,-7.23626,-1.86399,0.634092,13252.4,70.0093,15743.9,0.553147,0.99084,0.00812486,23958.3,-0.00235593,1.19324,12.5944,11.0497,121.874,85.8034,1.27291,12.6204,12.5385,119.979,135.23,1.89488,-49.4261 
49,43.146,49,29377.3,-0.0509724,55.9264,12.5685,121.212,-0.0305208,25.3313,500,-4.46026,-6.85441,-7.69606,-5.07232,-1.15799,72.5989,14705.6,94.0641,16472.9,22907.3,-4.9174,-7.31155,-8.61033,-5.52945,-1.61512,0.692311,14603.8,90.2927,16371.1,0.567444,0.989296,0.0100577,25736.1,-0.00212139,1.27046,12.7343,11.2147,121.798,86.2699,1.3244,12.6364,12.4308,119.738,135.856,2.0599,-49.5857 
50,43.046,50,24029.2,-0.394545,47.3817,12.6487,121.285,-0.406505,234.49,79.9868,-7.75243,-4.78093,-4.37192,-3.14319,-2.24778,38.8315,11621.7,68.201,14172.7,22612.8,-7.99694,-5.02544,-4.86094,-3.3877,-2.49229,0.795443,11567.2,66.1838,14118.2,0.546459,0.990086,0.00856153,21167.6,-0.00220044,1.01703,12.6064,11.2331,121.943,86.3374,1.14027,12.6266,12.5719,119.933,135.88,2.00993,-49.5428 
51,42.936,51,25085.8,-0.286126,47.5803,12.7537,121.263,0.178515,27.8147,500,-4.26198,-5.71175,-7.87277,-6.4816,-2.05163,64.3573,12052.7,80.646,14622.3,19915.8,-4.66722,-6.11699,-8.68325,-6.88684,-2.45687,0.698615,11962.4,77.3028,14532,0.547624,0.988818,0.00970396,21844.1,-0.0019013,1.00019,12.8997,11.5257,121.939,86.4706,1.1125,12.8282,12.9714,119.792,136.113,2.14771,-49.6425 
52,42.796,52,25735.6,-0.135124,50.0357,12.358,120.882,0.306369,111.715,500,-7.19177,-5.947,-9.23416,-1.40587,-2.66854,17.8723,12458.1,70.8953,14933.3,21243.2,-7.3043,-6.05953,-9.45923,-1.51841,-2.78107,0.651241,12433,69.9669,14908.2,0.55085,0.990248,0.00857122,22570.6,-0.0019256,1.12049,12.5007,10.922,121.39,86.0829,1.24809,12.4586,12.164,119.467,135.535,1.92274,-49.452 
53,42.816,53,27319.5,-0.0770773,53.3304,12.265,121.161,0.11063,-58.2465,499.624,-6.30296,-4.49213,-9.62608,-2.80609,-5.539,24.78,13146.2,52.2332,15959.9,21502.8,-6.45899,-4.64817,-9.93815,-2.96213,-5.69504,0.66541,13111.5,50.946,15925.2,0.547667,0.993246,0.00585853,23940.6,-0.00219366,1.20143,12.4047,10.8624,121.706,86.4712,1.31786,12.5636,12.283,119.906,136.138,1.79948,-49.6672 
54,42.816,54,29607.6,-0.679156,57.0794,12.6165,121.411,1.25509,-441.042,72.448,-3.51925,-5.65058,-7.39155,-3.05748,-2.28825,76.6137,14594.7,98.311,16806,41462.7,-4.00167,-6.133,-8.35638,-3.53989,-2.77066,0.663071,14487.3,94.331,16698.5,0.560604,0.988734,0.010299,25842.2,-0.00206968,1.2758,12.6543,11.1394,121.861,84.9539,1.32539,12.68,12.5992,120.093,134.072,1.76755,-49.1178 
55,42.816,55,27538.7,-0.666461,53.6198,12.5655,120.978,-1.48125,1896.79,94.0969,-7.50088,-1.33488,-8.6359,-5.26353,1.45189,53.2761,13255.6,77.7465,15882.2,113396,-7.83635,-1.67035,-9.30683,-5.599,1.11643,0.600498,13180.9,74.9789,15807.5,0.55081,0.990143,0.00866188,23929.9,-0.00179434,1.17677,12.5583,10.9682,121.393,85.8691,1.28108,12.5617,12.4472,119.602,135.281,1.79124,-49.4123 
