cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,43.1516,10,20882.8,-0.863737,43.1404,12.9271,120.924,-0.168442,375.068,495.782,-3.35359,-4.94496,-9.78782,-0.532647,-0.902177,49.8164,10224,78.7204,13849.1,20211,-3.66727,-5.25864,-10.4152,-0.846327,-1.21586,0.513384,10154.2,76.1325,13779.3,0.461462,0.987049,0.0100754,22004.3,-0.00345369,0.829752,13.1667,11.6231,121.428,85.3968,1.06238,12.8368,12.9705,119.584,135.257,1.84403,-49.8607 
11,43.0716,11,15979.2,-0.039193,33.2423,12.8395,120.836,-0.017425,1.12952,500,-2.54692,3.227,-7.67061,-3.82779,-0.152901,-14.1981,7451.67,46.9083,11441.1,13894.9,-2.45751,3.3164,-7.4918,-3.73838,-0.0634999,0.282037,7471.59,47.6459,11461,0.431185,0.988964,0.00759985,17328,-0.00316845,0.582245,13.4405,11.9575,121.436,85.7311,0.840608,13.177,13.2025,119.411,135.698,2.02578,-49.9665 
12,43.1816,12,22307,-0.0413615,44.8578,12.4431,121.002,0.0301641,2.56631,499.406,-1.56089,-6.46139,-7.71409,-2.61919,-3.9314,0.0804822,10574.6,60.9796,14567.4,18172.8,-1.56139,-6.46189,-7.71511,-2.6197,-3.9319,0.653876,10574.5,60.9754,14567.3,0.457723,0.99001,0.00765163,23102.4,-0.00311526,0.892797,12.8246,11.4586,121.624,85.6868,1.12994,12.8297,12.7909,119.711,135.624,1.9137,-49.9375 
13,43.2316,13,23893,-0.862678,48.4375,12.7344,120.872,-0.239135,-741.138,29.4577,-3.85151,-4.91304,-10.5308,-5.73268,-0.988873,144.679,11439.3,70.4192,15059.1,25849,-4.76251,-5.82404,-12.3528,-6.64369,-1.89988,0.607634,11236.4,62.9034,14856.2,0.467934,0.990298,0.00773938,24012.7,-0.00275064,0.96587,12.8455,11.3803,121.432,85.5513,1.16769,12.6223,12.8776,119.6,135.587,1.83265,-50.0352 
14,42.9516,14,22973.4,-0.892153,47.0147,12.766,121.051,0.442496,269.892,43.4749,-2.83141,-3.65748,-6.12331,-0.474131,-0.738485,45.559,11320.4,64.7812,14544.6,23425.8,-3.11828,-3.94435,-6.69705,-0.761004,-1.02536,0.569212,11256.5,62.4145,14480.7,0.474759,0.99039,0.00787726,23709.9,-0.00309344,0.965226,12.8241,11.2814,121.519,85.1028,1.13353,12.6848,12.8556,119.8,135.126,1.71819,-50.0227 
15,43.2616,15,20399,-0.506917,43.1824,12.3172,120.601,0.115684,961.187,500,-3.82881,-2.51726,-0.126646,-1.26221,-1.05863,76.2876,9781.13,75.904,13591.5,20934.4,-4.30917,-2.99762,-1.08737,-1.74257,-1.53899,0.906869,9674.13,71.941,13484.5,0.454808,0.987153,0.00973213,21270.8,-0.00312566,0.87262,12.3651,11.1579,121.203,86.0216,1.11554,12.4661,12.4397,119.355,135.928,1.84829,-49.9067 
16,43.1716,16,21999.9,-0.659073,44.8056,12.8392,120.793,1.5957,-715.544,4.48716e-13,-4.72116,1.02052,-1.5361,-2.45533,-1.97033,39.2787,10658.3,78.0946,14430.4,55896.1,-4.96849,0.773191,-2.03076,-2.70266,-2.21765,0.81781,10603.2,76.0542,14375.3,0.461693,0.987603,0.00965181,22966,-0.00335927,0.894519,12.8846,11.5344,121.392,85.0747,1.10136,13.0051,12.798,119.488,134.745,1.90384,-49.6708 
17,43.1216,17,17622.6,-0.0413572,37.3549,-12.371,120.911,0.156663,-49.6609,353.842,-4.46181,-5.12009,-3.85177,-1.59521,-0.421406,98.3251,8576.87,42.3498,12314.2,15296.7,-5.08093,-5.73922,-5.09002,-2.21433,-1.04053,0.734411,8438.96,37.242,12176.3,0.446256,0.992336,0.00560263,18910.6,-0.00367563,0.686951,13.0932,11.9356,121.594,85.3115,0.923168,13.0583,13.243,119.547,135.51,2.04766,-50.1989 
18,43.0016,18,20859.6,0.0540155,43.3466,12.2159,120.555,0.0597219,-66.0228,1.1311e-12,-6.56708,-5.23567,-3.03859,-2.82794,-3.01383,134.092,10503.9,83.505,13360.2,17365.9,-7.41142,-6.08001,-4.72727,-3.67228,-3.85817,0.816411,10315.8,76.5392,13172.1,0.476617,0.987182,0.0105906,21643.8,-0.00318172,0.936022,12.643,10.9622,120.969,85.614,1.08361,12.4947,12.562,119.172,135.524,1.79624,-49.9104 
19,43.2516,19,22575.1,-0.12584,45.8576,-12.5025,121.016,0.0540497,-39.1828,500,-2.76505,-1.55692,-4.8754,-2.60267,-2.16619,90.6216,11188.2,76.8045,14451.5,18732.9,-3.33567,-2.12754,-6.01664,-3.17329,-2.73681,0.654016,11061.1,72.0969,14324.4,0.473099,0.988722,0.00918642,23380.1,-0.00323807,0.958706,12.6772,11.3206,121.514,85.107,1.11657,12.8152,12.861,119.649,135.16,1.86435,-50.0527 
20,43.0216,20,20986.4,0.0374319,43.8756,12.2272,120.3,0.187852,-143.182,500,-5.24853,-4.73493,-8.6936,-0.789463,0.291481,198.442,10099.8,72.2414,13991.2,18339.6,-6.49807,-5.98447,-11.1927,-2.039,-0.958058,0.580363,9821.42,61.9327,13712.9,0.45439,0.989085,0.00825101,21614.5,-0.00325644,0.887111,12.5144,11.1595,120.636,85.2629,1.13493,12.5395,12.5434,119.042,135.106,1.59451,-49.8435 
21,43.1616,21,20302.5,-0.0366131,41.351,12.5964,120.865,-0.0452099,101.632,499.473,-8.3665,-4.51276,-15.5888,-5.3954,-3.87578,169.564,9598.39,66.9554,13496.5,17105.7,-9.4342,-5.58046,-17.7243,-6.4631,-4.94348,0.598504,9360.56,58.1469,13258.7,0.450829,0.989246,0.00801396,20763,-0.00288445,0.791484,12.8038,11.6108,121.294,85.489,1.00331,12.9193,13.207,119.428,135.651,1.86622,-50.1617 
22,43.0316,22,23668.6,-0.0868393,47.5393,-12.6435,120.709,0.00251848,10.1237,5.07986e-12,-5.32968,-5.37872,-8.819,-1.16976,0.954309,150.126,11557.9,70.37,15021.9,19567.5,-6.27498,-6.32403,-10.7096,-2.11507,0.00900261,0.578605,11347.4,62.5712,14811.4,0.471136,0.990442,0.00772196,24085.1,-0.00305771,0.972118,12.8113,11.4275,121.111,84.7477,1.14052,12.9859,12.8417,119.329,134.629,1.78187,-49.8809 
23,42.9816,23,22381.8,-0.144966,46.0614,12.4085,120.946,0.131929,18.0018,7.54799e-12,-6.72983,-2.72689,-5.0899,-3.80503,-0.507057,121.743,11073.9,66.57,14394.1,18683.2,-7.49642,-3.49348,-6.62307,-4.57161,-1.27364,0.717665,10903.2,60.2457,14223.4,0.471279,0.990423,0.00774217,23135.3,-0.00332306,0.9664,12.6371,11.1948,121.448,85.7797,1.14242,12.6679,12.6942,119.616,135.787,1.83131,-50.0075 
24,43.2816,24,22190.3,-0.321969,44.8948,12.6335,120.586,0.276147,14.2215,1.22049e-08,-4.95426,-1.88842,-9.73525,4.51726,0.878423,61.1442,11103.9,72.1894,14144.6,18591.3,-5.33927,-2.27343,-10.5053,4.13225,0.493415,0.221388,11018.1,69.013,14058.8,0.476795,0.989158,0.00896162,23108.7,-0.00323434,0.953975,12.7921,11.1841,121.052,85.2423,1.11974,12.8617,12.5238,119.16,135.011,1.89275,-49.769 
25,42.8116,25,23505.6,-0.877745,48.8812,-12.4816,120.467,1.54152,-494.205,150.983,-7.81841,-4.35988,-12.7082,-0.604159,-2.93548,76.0255,11614,78.8665,14969.1,44661.3,-8.29712,-4.83859,-13.6656,-1.08287,-3.41419,0.563377,11507.4,74.9171,14862.5,0.473766,0.988735,0.00920004,24289.1,-0.00312293,1.02483,12.4254,11.1508,120.994,85.4397,1.18852,12.5403,12.7094,119.157,135.177,1.83634,-49.7377 
26,42.7616,26,23383.6,-0.0428745,48.039,-12.3649,120.684,0.0352764,3.67464,487.534,-7.1599,-7.04752,-10.6205,-4.4909,0.235575,136.696,11560.3,94.0096,14829.1,19340.8,-8.02064,-7.90826,-12.342,-5.35164,-0.625164,0.639625,11368.5,86.9085,14637.4,0.474545,0.986798,0.010819,23956.7,-0.00319441,1.01676,12.4174,11.2935,120.955,84.981,1.15627,12.7942,12.7306,119.445,134.833,1.51068,-49.8523 
27,43.3716,27,25798.1,0.011888,50.8474,12.5617,120.432,-0.0713148,3.39345,1.0326e-12,-3.84507,-4.38098,-3.37134,-1.70437,-0.888318,113.817,12340.2,85.7322,16301,20800.6,-4.56175,-5.09766,-4.80469,-2.42105,-1.60499,0.740148,12180.6,79.8196,16141.4,0.467366,0.988662,0.00902703,26062.2,-0.00279965,1.03129,12.7436,11.4507,120.872,84.6016,1.2447,12.783,12.8552,119.096,134.198,1.77633,-49.5964 
28,42.9716,28,23747,-0.962849,48.643,12.8489,120.625,2.5752,-2179.82,178.563,-4.83154,-3.3504,-6.20742,-2.05453,0.830148,98.4044,11274.3,76.7453,15352,203083,-5.45116,-3.97002,-7.44667,-2.67416,0.210522,0.614791,11136.3,71.6334,15214,0.45979,0.988869,0.00859877,24220.3,-0.0030407,0.93938,12.8708,11.4388,121.105,85.8299,1.18819,12.8482,12.7692,119.23,135.801,1.87502,-49.9713 
29,43.1416,29,17911.9,-0.946437,37.6851,-13.1724,120.693,-1.21233,91.4033,38.8853,-3.90155,-0.97742,-5.52475,2.02148,1.1045,186.501,8831.1,71.8289,11992.9,19766.8,-5.07589,-2.15177,-7.87344,0.84713,-0.0698505,0.450325,8569.52,62.1406,11731.3,0.459284,0.987469,0.00966333,18658.4,-0.00326071,0.709952,13.2161,11.7324,121.021,85.3117,0.894317,13.095,13.2096,119.213,134.925,1.80805,-49.6133 
30,43.0616,30,18200.2,-0.8995,38.3074,-12.9825,120.398,0.448726,-121.985,457.518,-5.78485,-3.56909,-2.63049,-3.19363,1.59046,139.081,8824.82,58.5893,12201.2,17971.5,-6.66061,-4.44485,-4.38201,-4.06939,0.714703,0.767436,8629.74,51.3643,12006.1,0.455275,0.989691,0.00781922,18955,-0.00306154,0.727305,12.9723,11.5697,120.874,85.3052,0.907423,13.0201,13.237,118.948,135.233,1.92693,-49.928 
31,42.9916,31,21992.9,-0.0526378,44.9114,12.3914,120.613,0.0704974,-27.7783,500,-1.24203,-4.21702,-6.83889,-1.21818,-1.99234,152.404,10939.7,65.0704,14126.7,18180.2,-2.20168,-5.17667,-8.75819,-2.17784,-2.95199,0.588167,10726,57.1533,13912.9,0.472696,0.990761,0.00751041,22691.1,-0.0031317,0.949287,12.5622,11.2616,121.095,85.3488,1.11903,12.6333,12.641,119.435,135.165,1.66019,-49.8159 
32,43.2216,32,22632.5,-0.896121,46.8526,12.6617,120.605,0.977051,-73.3048,497.08,-5.24956,-4.80428,-3.92047,-1.80414,1.27644,127.565,11108.2,78.0804,14656.2,21643.3,-6.0528,-5.60752,-5.52695,-2.60738,0.473202,0.713947,10929.3,71.4536,14477.3,0.467467,0.988688,0.00900991,23379.7,-0.00335959,0.942717,12.8181,11.3963,121.081,85.4194,1.15073,12.603,12.8456,119.329,135.518,1.75224,-50.0982 
33,42.9316,33,21872.2,-0.932996,46.0308,12.6198,120.571,0.869139,-37.8083,461.845,-5.0708,-3.93952,-5.83191,-0.166428,-4.3324,182.839,11172.3,75.6328,13874.6,19980,-6.22208,-5.09081,-8.13448,-1.31771,-5.48368,0.690101,10915.8,66.1347,13618.1,0.482416,0.989509,0.00886663,22627.4,-0.00330639,0.982377,12.5004,11.181,121.165,85.3936,1.11125,12.5918,12.6242,119.186,135.15,1.97832,-49.7562 
34,43.1116,34,14638.1,-1.00112,33.2753,12.9673,120.41,0.73302,-214.831,234.423,-6.21833,1.47914,0.451041,-0.950114,2.64408,50.2829,7317.88,47.209,10656.4,19172.8,-6.53495,1.16253,-0.182195,-1.26673,2.32746,0.959457,7247.35,44.5969,10585.9,0.44323,0.989346,0.00770075,16351.2,-0.00374456,0.59688,12.9969,11.8893,120.893,85.6154,0.804756,13.0061,13.2942,119.019,135.943,1.87406,-50.328 
35,43.1316,35,17098.1,-0.919649,36.8089,12.9231,120.556,0.292801,713.835,221.999,-2.68387,-3.87205,0.0382394,2.89142,2.48882,63.3015,8700.27,50.8747,11710.5,22289.2,-3.08247,-4.27064,-0.758945,2.49283,2.09022,0.78494,8611.48,47.5864,11621.7,0.462829,0.990422,0.00748622,18606.2,-0.0036542,0.706895,13.0898,11.8212,121.328,85.4154,0.902588,12.8147,13.0455,119.162,135.396,2.16632,-49.981 
36,43.1916,36,21682.7,-0.152005,44.2486,12.5539,120.715,0.386283,-263.034,499.868,-6.76025,-7.05498,-10.6304,-4.26318,-1.94,43.8971,10302,66.5075,14426.3,21390.7,-7.03665,-7.33138,-11.1832,-4.53959,-2.21641,0.653848,10240.4,64.2271,14364.8,0.453234,0.989143,0.00816907,22594.1,-0.00310212,0.859408,12.7969,11.4897,121.301,85.364,1.10432,12.8135,12.8924,119.397,135.343,1.90382,-49.9786 
37,43.1016,37,16984.6,-0.0416106,35.0335,12.6897,120.431,0.041611,25.1178,32.103,-7.22525,-1.11564,-4.21552,1.78891,1.79752,78.0178,8003.75,69.8123,11817.3,14506,-7.71651,-1.6069,-5.19803,1.29765,1.30627,0.563833,7894.32,65.7594,11707.9,0.439474,0.985632,0.0102405,17963.1,-0.0031369,0.628573,13.1873,12.0032,120.974,85.1349,0.855126,13.2202,13.4634,118.942,135.14,2.03112,-50.0048 
38,43.0116,38,20996.8,-0.201824,43.5115,12.4629,120.524,0.372127,-154.799,500,-5.0268,-4.29368,-3.1754,-1.12032,-2.47855,67.2995,10605.5,53.6805,13394,19528.2,-5.45056,-4.71745,-4.02293,-1.54409,-2.90232,0.784147,10511.1,50.1844,13299.6,0.478891,0.991714,0.00690296,21948.7,-0.00317389,0.925256,12.8088,11.083,121.132,85.3994,1.05243,12.6813,12.7401,119.077,135.373,2.055,-49.9738 
39,43.2416,39,23342.7,-0.141601,47.727,12.3324,120.596,0.171964,-13.8254,500,-6.22267,-3.54199,-8.45913,-0.3517,-1.57604,98.1431,11292.6,59.9931,14839.1,19237.8,-6.84065,-4.15997,-9.69509,-0.969681,-2.19402,0.593658,11154.9,54.8947,14701.5,0.46873,0.991462,0.00683135,23798.2,-0.00295606,0.973548,12.5867,11.3425,121.1,85.2899,1.13416,12.5687,13.1968,119.276,135.226,1.82365,-49.9365 
40,43.0816,40,16198.1,-0.439605,33.1926,-13.0916,120.649,0.234,87.9486,5.9759e-11,-5.16729,-3.55045,-9.16589,-8.17001,-1.47308,23.1068,7799.41,40.2402,11149.5,14815.9,-5.31278,-3.69594,-9.45688,-8.3155,-1.61857,0.667008,7767,39.0399,11117.1,0.448241,0.991281,0.00642731,17327.7,-0.00308659,0.603583,13.3874,12.0541,121.456,85.7573,0.798345,13.2911,13.5671,119.141,136,2.31495,-50.2428 
41,42.9116,41,24324.3,-0.0830305,49.1665,12.5405,120.69,-0.0598743,-30.9898,493.805,-6.58826,-3.87735,-10.6901,-6.59563,-3.90779,131.013,12044,74.6437,14969,20131.9,-7.41322,-4.7023,-12.34,-7.42059,-4.73274,0.662923,11860.2,67.8378,14785.3,0.482603,0.99009,0.00838113,24575.6,-0.00286896,1.00421,12.7126,11.59,121.072,85.2222,1.13883,12.7506,13.0825,119.327,135.22,1.74457,-49.9982 
42,43.0516,42,17890,-0.0198769,37.233,12.693,120.338,-0.0204241,5.2273,500,-0.878802,-6.34133,-1.90016,-0.383288,-1.19761,113.113,8629.83,59.5257,12411.2,15388.1,-1.59104,-7.05358,-3.32464,-1.09553,-1.90985,0.777982,8471.17,53.6497,12252.5,0.445655,0.989038,0.00800142,19008.4,-0.00339588,0.695839,13.1558,11.7155,120.777,85.3401,0.941231,13.0971,12.9097,118.932,135.062,1.8448,-49.7217 
43,42.7116,43,20588.6,-0.0305981,43.3806,-12.0237,120.175,-0.0319095,1.62694,500,-3.63453,-1.82888,-4.3414,-1.92226,-6.94452,97.7293,9966.56,57.6583,13366.5,16981.3,-4.24991,-2.44425,-5.57215,-2.53764,-7.5599,0.750841,9829.49,52.5815,13229.4,0.463506,0.990725,0.00726838,21206.8,-0.00288211,0.90238,12.2178,11.0985,120.714,85.3131,1.08495,12.4229,12.6105,118.896,135.024,1.81786,-49.7106 
44,43.4716,44,22976.5,-0.393525,47.4312,12.5323,120.422,0.399369,108.649,0.332905,-3.7037,-4.72628,-0.905584,-3.05435,-2.55606,131.146,12064.8,88.4163,14079.8,20762.9,-4.52949,-5.55207,-2.55717,-3.88014,-3.38186,0.871504,11880.9,81.6035,13895.9,0.49854,0.988123,0.010702,23831.4,-0.00330792,1.01877,12.743,11.4705,120.867,85.1792,1.11246,12.6051,12.7359,119.023,134.794,1.84438,-49.6146 
45,43.4216,45,23628.8,-0.282982,47.9366,12.5249,120.188,-0.183771,477.935,1.52684e-06,-9.11462,-3.26567,-6.55627,-1.8757,-3.27981,92.01,11391.9,80.0651,15198.6,22404.1,-9.69398,-3.84503,-7.71499,-2.45507,-3.85917,0.720149,11262.8,75.2853,15069.6,0.46497,0.988438,0.00911895,24222.7,-0.0029529,0.963698,12.6832,11.37,120.555,85.4111,1.18391,12.6598,12.7833,118.846,135.325,1.7088,-49.9144 
46,42.8616,46,24967.2,-0.491112,49.5868,12.6908,120.401,1.74254,-583.696,2.43468e-09,-5.24498,-0.989383,-4.34629,-2.39783,-4.17179,43.0414,11760.9,69.9861,15689.3,53596.1,-5.516,-1.2604,-4.88833,-2.66885,-4.44281,0.739656,11700.6,67.7502,15629,0.465389,0.989969,0.00792209,25141.5,-0.00249966,0.967729,12.7573,11.615,120.703,87.0848,1.17233,12.7098,13.2405,119.04,137.522,1.66313,-50.4374 
47,43.3016,47,21869.3,-0.141537,44.6682,12.4556,120.421,0.230653,-76.4131,500,-5.08117,-5.77435,-4.32212,-3.62238,-0.816596,56.8401,11210.8,67.6495,13776.5,18685.4,-5.43907,-6.13226,-5.03793,-3.98029,-1.1745,0.768521,11131.1,64.6968,13696.8,0.485855,0.989931,0.00862613,22910.3,-0.00327751,0.965421,12.735,11.2264,120.997,84.366,1.07008,12.7462,12.8663,118.99,134.028,2.00719,-49.662 
48,43.3216,48,21869.6,0.103482,45.1399,-12.1829,120.629,-0.11799,-37.1408,500,-3.92551,-4.37917,-10.4063,-6.86782,-0.636133,147.952,10946.4,67.9527,13900.9,18044.8,-4.85712,-5.31078,-12.2695,-7.79943,-1.56774,0.614222,10738.9,60.2669,13693.4,0.476962,0.990274,0.00804222,22515.2,-0.00311101,0.964181,12.4691,11.2264,121.109,85.0756,1.12229,12.5508,12.5118,119.312,134.887,1.79677,-49.8116 
49,43.2016,49,25500.9,-0.863161,49.604,13.1507,120.6,0.181061,1548.15,365.604,-5.41417,-8.65725,-8.18097,-5.27735,-2.20246,54.8289,12181.4,98.4607,16129.3,30360.4,-5.75941,-9.00249,-8.87146,-5.6226,-2.54771,0.721055,12104.5,95.6125,16052.4,0.467183,0.986365,0.010853,25909.5,-0.0029478,0.972672,13.2541,11.6277,121.077,85.5358,1.17016,13.0777,13.3005,119.276,135.589,1.80074,-50.053 
50,43.0916,50,17368.4,-0.930618,36.6197,13.1842,120.546,-0.389132,707.082,73.2884,-8.40319,-6.97058,-6.81882,-3.76008,0.478579,46.5245,8676.52,62.844,11603.3,24673.8,-8.69615,-7.26353,-7.40472,-4.05303,0.185626,0.728086,8611.26,60.4271,11538.1,0.46462,0.987869,0.00955527,18534,-0.00337443,0.668807,13.4352,12.1534,121.092,85.1502,0.820927,13.2871,13.7971,119.098,135.163,1.99446,-50.0129 
51,43.0416,51,20529.4,-0.0372493,41.9412,12.3477,120.573,-0.00237308,29.6626,4.06866,-2.70591,-6.50012,-4.98912,-1.90737,-3.83889,65.5148,9865.54,65.679,13506.9,16861,-3.11844,-6.91265,-5.81418,-2.3199,-4.25142,0.740631,9773.65,62.2757,13415,0.458629,0.988972,0.00847899,21310.5,-0.00304939,0.840835,12.5611,11.5559,121.116,85.2957,1.03944,12.7671,12.9514,119.312,135.109,1.80416,-49.8128 
52,43.2116,52,20190,-0.883235,42.3544,12.7193,120.348,-1.26019,3112.17,106.357,-5.83142,-8.93755,-6.56311,-3.697,3.67476,-7.32934,9733.2,58.3616,13269.4,145209,-5.78527,-8.8914,-6.47081,-3.65085,3.72092,0.692998,9743.48,58.7424,13279.7,0.46038,0.98956,0.00808264,21164,-0.00299182,0.836225,12.6994,11.2978,120.94,85.2609,1.05378,12.6755,12.6515,118.918,135.256,2.02185,-49.9947 
53,43.1516,53,20766,-0.271598,42.2751,12.6777,120.467,0.195961,40.3582,500,-3.80631,-3.17738,-3.0686,0.289716,1.60869,58.7434,9996.84,84.9564,13722.7,17704.4,-4.1762,-3.54728,-3.80839,-0.0801752,1.2388,0.632864,9914.44,81.9048,13640.3,0.458046,0.985749,0.0109402,21645.1,-0.00308896,0.798215,13.1727,11.7074,121.054,85.6383,1.04283,12.7618,13.0952,119.061,135.389,1.9933,-49.7511 
54,43.0716,54,18379.7,-0.312173,36.1985,13.2359,120.277,0.151939,143.335,499.993,-5.42586,-4.90203,-8.66896,-4.1604,-4.39982,12.6613,8918.31,91.3079,12289,16305.9,-5.50559,-4.98175,-8.82841,-4.24012,-4.47954,0.685098,8900.55,90.6501,12271.3,0.457521,0.982489,0.0134253,19453.8,-0.00307987,0.661021,13.5924,12.4107,121.132,85.7193,0.858275,13.2968,13.7129,118.648,135.568,2.48315,-49.8486 
55,43.1816,55,18489.4,-0.386359,39.803,12.2957,120.279,0.0762481,45.8169,500,-0.953642,-4.7243,-10.0472,1.66423,0.230417,56.5058,9706.85,63.1858,11766.7,16045.5,-1.30944,-5.08011,-10.7588,1.30842,-0.125384,0.326114,9627.59,60.2504,11687.4,0.489238,0.989167,0.00940702,19678.8,-0.00314231,0.855208,12.6069,11.1441,120.864,84.8347,0.946402,12.3974,12.7902,118.9,134.587,1.96452,-49.7518 
