cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,48.825,10,21242,0.0102917,46.7615,11.3659,121.749,-0.00759882,-35.3998,500,-5.0367,-5.44804,-5.87773,-0.461541,-3.20313,67.0729,18652.9,71.2365,5571.77,17310.4,-5.45904,-5.87038,-6.72241,-0.883881,-3.62547,0.702036,18558.8,67.7522,5477.7,0.751557,0.993652,0.022277,24693.9,-0.00318174,1.92885,11.7826,10.1268,121.518,81.1808,0.590442,10.9901,11.4572,120.495,129.237,1.02372,-48.0566 
11,48.81,11,20761.5,-0.00630508,45.3186,11.4457,121.768,-0.0441168,-103.653,500,-4.64754,-10.2971,-16.3742,-3.34955,-4.9927,84.7839,18450,47.4126,5077.76,17034.4,-5.1814,-10.831,-17.4419,-3.88341,-5.52656,0.593089,18331.1,43.0083,4958.84,0.767473,0.995911,0.0157254,23885,-0.00289508,1.9064,11.7411,10.1847,121.479,80.8639,0.506646,11.2247,11.722,120.604,128.734,0.87526,-47.8701 
12,48.843,12,22822.8,-0.7778,50.3647,11.5944,121.556,1.23556,-60.4204,259.917,-6.9004,-8.27561,-14.4601,-1.13723,-9.65385,57.5058,18992,75.5417,6728.67,21439.7,-7.2625,-8.6377,-15.1843,-1.49933,-10.0159,0.643559,18911.3,72.5544,6648.01,0.717504,0.993331,0.019708,26357.1,-0.00315944,1.98362,11.7772,10.0596,121.46,80.8815,0.710252,11.0126,11.3212,120.231,128.666,1.22922,-47.7845 
13,48.852,13,26826.2,-0.206323,56.789,11.6417,121.621,-0.0114353,379.394,500,-9.6514,-8.05348,-17.9407,-4.84914,-3.24219,123.938,21162.2,66.0011,8531.77,21663,-10.4318,-8.83389,-19.5015,-5.62955,-4.0226,0.597238,20988.4,59.5628,8357.93,0.691561,0.995058,0.0129576,30349.3,-0.00321781,2.08209,12.0886,10.4284,121.576,81.6804,0.878204,11.1465,11.3345,120.286,129.639,1.28993,-47.9582 
14,48.828,14,20125.3,-0.786098,45.2774,11.6238,121.663,0.421979,233.051,293.634,-7.48066,-8.94688,-6.4233,-3.42554,-4.8243,69.9697,17826.3,41.0719,5306.09,20334.1,-7.92124,-9.38746,-7.30446,-3.86613,-5.26488,0.783534,17728.2,37.4371,5207.95,0.752435,0.996318,0.0130688,23561.1,-0.00318626,1.85632,11.7259,10.1364,121.489,81.3883,0.553656,11.1401,11.3874,120.386,129.219,1.10334,-47.8302 
15,48.795,15,22499,0.00916358,47.873,11.611,121.676,0.0478325,-44.5033,0.000167074,-8.29978,-8.08896,-13.1255,-6.53388,-5.02115,54.1759,18977.8,72.9534,6190.93,18164.1,-8.64091,-8.4301,-13.8078,-6.87501,-5.36228,0.679753,18901.9,70.139,6114.94,0.734036,0.993548,0.020692,25750.6,-0.00288265,1.93539,11.9604,10.1313,121.481,81.8648,0.615366,11.3198,11.661,120.396,130.163,1.08464,-48.2987 
16,48.834,16,21407.9,0.0293367,46.933,-11.455,121.742,-0.0165398,1.81386,1.11153e-11,-6.81878,-7.79741,-18.431,-6.80603,-6.35461,62.5444,18649,61.1712,5812.02,17502.2,-7.2126,-8.19123,-19.2187,-7.19986,-6.74844,0.604316,18561.2,57.9222,5724.3,0.743269,0.994569,0.0182986,24972.5,-0.00321136,1.93177,11.8129,10.1201,121.597,81.4669,0.599016,11.0931,11.4375,120.443,129.415,1.15398,-47.9482 
17,48.801,17,24969.4,-0.737266,54.0518,11.6116,121.437,1.16092,-508.461,366.38,-9.62196,-7.12857,-8.77706,-1.30301,-4.78439,123.607,20537.7,60.5625,7242.35,39647,-10.4003,-7.90689,-10.3337,-2.08133,-5.56272,0.715207,20364.3,54.1414,7068.98,0.720056,0.995369,0.0139124,28281.5,-0.00297471,2.1136,11.8452,10.1293,121.357,82.0544,0.773129,10.8507,11.17,120.06,129.973,1.29641,-47.9187 
18,48.792,18,23213.9,-0.0161194,50.893,11.3296,121.424,0.00713931,7.62887,500,-7.97251,-5.99688,-13.5028,0.232014,-2.45134,126.854,19292.4,54.0653,6837.6,18772,-8.77127,-6.79565,-15.1003,-0.566754,-3.25011,0.562108,19114.4,47.4755,6659.67,0.719311,0.995672,0.0129618,26573.3,-0.00314364,2.01054,11.7889,10.075,121.352,81.5688,0.726612,10.9396,11.2385,120.195,129.45,1.15739,-47.8815 
19,48.789,19,23721.9,-0.843838,52.8022,11.5709,121.327,-0.132178,83.4928,5.83361,-9.12626,-6.46308,-11.0428,-8.30053,-4.04854,114.275,19748.4,51.9906,6983.15,20248.3,-9.84582,-7.18264,-12.4819,-9.02009,-4.7681,0.711724,19588.1,46.0542,6822.87,0.719365,0.995902,0.0122815,27229.7,-0.00335497,2.06473,11.8147,10.0499,121.245,81.8879,0.759481,10.8732,11.1569,120.114,129.837,1.13104,-47.9496 
20,48.837,20,24023,-0.796491,51.9357,11.7866,121.641,-0.126102,1177.89,381.504,-9.4933,-9.05423,-10.1378,-0.577944,-4.53945,79.2383,20410,60.6031,6460.31,24762.6,-9.99224,-9.55317,-11.1357,-1.07689,-5.03839,0.697369,20298.9,56.4868,6349.17,0.740566,0.995154,0.0161244,27409.9,-0.00315694,2.06829,11.8775,10.2802,121.531,81.6316,0.666117,11.0594,11.6316,120.078,129.638,1.45392,-48.0068 
21,48.786,21,26072.7,-0.433601,56.9936,11.4653,121.607,-0.518894,-16.6259,500,-8.74336,-9.54415,-13.3505,-5.37861,-6.08313,56.9145,20923.8,61.5911,8167.78,21552.7,-9.10173,-9.90252,-14.0672,-5.73699,-6.44151,0.689122,20844,58.6345,8087.96,0.697065,0.995101,0.0131786,29902.5,-0.00340485,2.13388,11.836,10.2553,121.567,81.5376,0.869477,11.014,11.2545,120.357,129.494,1.21005,-47.9564 
22,48.804,22,19361.7,-0.0451418,42.7083,11.4758,121.752,-0.0188233,26.2952,500,-4.65057,-5.61192,-14.9693,-3.97994,1.275,71.4565,17429.3,41.1431,4670.63,15970.9,-5.10051,-6.06186,-15.8691,-4.42988,0.825053,0.482016,17329.1,37.4311,4570.4,0.771968,0.996234,0.0148624,22448,-0.00303778,1.77888,11.842,10.2716,121.639,82.162,0.472321,11.0658,12.0686,120.31,130.406,1.32908,-48.2437 
23,48.816,23,19479,-0.00457827,43.7634,11.3554,121.683,0.00527297,-8.90015,6.34862e-11,-5.94756,-11.6936,-7.2281,-4.9825,0.206212,136.119,17538.8,30.3726,4864.47,16179,-6.80467,-12.5507,-8.94232,-5.8396,-0.650896,0.742949,17347.9,23.3015,4673.54,0.768208,0.997655,0.00910082,22582.2,-0.00328614,1.85877,11.6922,10.0376,121.516,82.5643,0.513922,11.221,11.4783,120.515,130.904,1.00083,-48.3398 
24,48.798,24,22460,-0.85665,49.5326,11.8106,121.621,0.91284,-125.785,397.052,-5.00422,-9.11894,-15.3584,-4.11856,-0.972968,121.233,19119.3,51.426,6254.46,22781.8,-5.76759,-9.88231,-16.8851,-4.88194,-1.73634,0.568743,18949.2,45.1282,6084.42,0.735499,0.99585,0.0134787,25763.8,-0.00320484,1.92713,11.9993,10.2369,121.472,82.0007,0.653101,11.1376,11.4138,120.268,130.174,1.2043,-48.1738 
25,48.76,25,24139.4,-0.165079,51.1909,11.6371,121.459,0.182207,13.3909,453.657,-6.65341,-6.91875,-9.48784,-8.38618,-4.92444,136.688,19206.2,50.8395,7609.86,19471.8,-7.5141,-7.77943,-11.2092,-9.24686,-5.78513,0.730124,19014.5,43.7388,7418.14,0.69592,0.995991,0.0107447,27322.8,-0.00303,1.99122,11.824,10.1228,121.405,82.4447,0.798334,11.0873,11.2485,120.135,130.583,1.27036,-48.1384 
26,48.846,26,23172.8,-0.00417059,50.3517,11.4533,121.42,0.0181392,-15.8963,2.4468e-12,-13.3673,-5.59763,-14.4994,-5.46977,-3.5406,65.0633,19110.8,63.1389,6864.9,18782.7,-13.7769,-6.00731,-15.3187,-5.87945,-3.95028,0.659074,19019.6,59.7589,6773.64,0.714859,0.994532,0.0159917,26606,-0.00320766,1.98595,11.8507,10.135,121.287,81.6858,0.712148,11.051,11.4349,120.14,129.643,1.14648,-47.9569 
27,48.843,27,22655.2,-0.236955,49.2149,11.5784,121.706,0.391635,-183.494,500,-6.30335,-6.25105,-9.78805,-5.23868,-3.77599,99.9944,19557.9,47.266,5924.64,20889.2,-6.93298,-6.88069,-11.0473,-5.86832,-4.40562,0.685574,19417.7,42.0715,5784.38,0.749827,0.996223,0.013221,25896.2,-0.00315004,1.9741,11.8977,10.3087,121.579,81.7223,0.603874,11.185,11.7336,120.398,129.86,1.1812,-48.1372 
28,48.795,28,24835.1,0.0118001,52.1703,11.5866,121.25,-0.0515845,-23.2783,500,-8.69484,-6.89325,-14.5065,-6.68691,-6.21341,122.45,20307.1,55.6772,7152.43,19716.8,-9.46587,-7.66428,-16.0486,-7.45794,-6.98445,0.662995,20135.3,49.3161,6980.68,0.72031,0.995732,0.0128467,27953.7,-0.00285484,2.0656,11.9349,10.1642,121.136,81.9868,0.740984,11.1512,11.3055,119.939,130.049,1.19733,-48.0627 
29,48.825,29,20515.4,-0.0226574,46.0018,11.2136,121.592,-0.0165554,-3.91187,5.05912e-11,-3.20649,-2.57035,-10.5153,-3.65238,0.155156,82.1014,17371.2,39.7075,6000.79,16794.7,-3.72346,-3.08732,-11.5493,-4.16935,-0.361815,0.495472,17256,35.4425,5885.64,0.723586,0.996419,0.0109712,23848,-0.00328142,1.86854,11.5854,9.99512,121.472,82.7262,0.649195,10.8816,11.4098,120.292,131.03,1.18064,-48.3035 
30,48.786,30,25411.8,-0.218456,54.1877,11.5488,121.547,0.447034,-227.176,0.0309841,-12.4575,-4.21987,-13.743,-5.29535,-6.40731,160.095,20473.1,65.5409,7707.71,23678,-13.4655,-5.22795,-15.7592,-6.30343,-7.41538,0.672852,20248.6,57.2242,7483.16,0.707257,0.995079,0.013891,28629.7,-0.00306615,2.09708,11.898,10.1846,121.369,81.6772,0.794571,11.2369,11.1863,120.287,129.61,1.08213,-47.9327 
31,48.801,31,23724.9,-0.107302,51.6072,11.507,121.617,-0.010821,5.82781,0.033091,-9.76293,-8.01044,-10.9811,-0.442206,-2.81495,82.634,19710.4,53.7217,7011.74,19333.6,-10.2833,-8.53077,-12.0217,-0.96253,-3.33527,0.657828,19594.5,49.429,6895.84,0.717278,0.995605,0.013032,27317.8,-0.00339543,2.02092,11.867,10.2189,121.432,82.0197,0.719699,11.2172,11.4974,120.324,130.131,1.10772,-48.1112 
32,48.792,32,25140,-0.234669,54.1654,11.6303,121.508,0.928576,-452.844,500,-5.96389,-6.48178,-12.4167,-5.5034,-3.17648,116.01,20816,56.7734,7330.77,34195.9,-6.69438,-7.21226,-13.8777,-6.23388,-3.90697,0.634077,20653.3,50.747,7168.05,0.720091,0.995719,0.0128735,28681.5,-0.00340299,2.07917,12.0084,10.3412,121.391,82.4687,0.752629,11.1335,11.5931,120.11,130.687,1.28151,-48.2181 
33,48.831,33,23345,-0.294991,51.6572,11.3819,121.455,0.234756,-9.14054,500,-11.2567,-4.4653,-11.4408,-5.47507,-4.18926,147.855,19213.9,51.4264,7196.92,19209.9,-12.1877,-5.39631,-13.3029,-6.40608,-5.12026,0.686351,19006.5,43.7456,6989.54,0.708278,0.995988,0.0113978,26834.8,-0.00332517,2.011,11.7556,10.0604,121.315,82.153,0.762494,11.0504,11.2067,120.201,130.363,1.11411,-48.2105 
34,48.807,34,20647.8,-0.208405,45.4159,11.5367,121.779,0.12814,-884.575,500,-9.42905,-5.37609,-6.93463,1.40855,-0.467342,161.904,18468.8,41.4315,5138.72,20746.1,-10.4485,-6.39555,-8.97357,0.389083,-1.48681,0.666601,18241.7,33.0209,4911.64,0.768307,0.996842,0.012233,23742.7,-0.00321142,1.88027,11.8326,10.3071,121.518,82.8318,0.519676,11.2232,11.712,120.537,131.219,0.981328,-48.3868 
35,48.822,35,19912.6,-0.773492,45.9273,11.3276,121.507,-0.164415,-440.979,373.157,-6.80625,-4.51359,-10.7841,-2.90393,-3.60037,106.946,17326.6,53.1382,5515.26,19296,-7.47966,-5.187,-12.1309,-3.57734,-4.27379,0.628441,17176.6,47.5826,5365.25,0.740828,0.995176,0.0160744,23185.7,-0.00332446,1.88867,11.5015,9.96869,121.391,81.9194,0.612782,10.7742,11.1539,120.199,129.878,1.19178,-47.9589 
36,48.852,36,23544.6,-0.0670196,52.0674,11.2817,121.422,0.0779675,20.7983,4.77255e-12,-7.97094,-6.42005,-13.892,-8.48214,-3.2084,84.5709,19612,46.5078,6924.01,19174.9,-8.50346,-6.95257,-14.9571,-9.01466,-3.74092,0.65352,19493.4,42.1146,6805.39,0.718904,0.996233,0.0112712,27115.4,-0.00342311,2.06327,11.6892,10.0881,121.381,82.8974,0.754116,10.8484,11.3386,120.145,131.274,1.23642,-48.3763 
37,48.789,37,25179.6,-0.0271148,55.6994,11.1654,121.55,0.0499499,-45.8779,0.00281445,-8.03414,-2.45762,-9.09816,-5.43663,0.682802,85.9582,20484.7,48.8493,7749.15,20319.6,-8.5754,-2.99888,-10.1807,-5.97788,0.141546,0.631019,20364.1,44.3839,7628.59,0.704442,0.9962,0.0106039,28908.1,-0.00350906,2.15998,11.7205,10.0718,121.505,82.1521,0.864843,10.6661,11.0921,120.31,130.201,1.19518,-48.0487 
38,48.816,38,19961.5,-0.7972,45.0138,11.6409,121.705,-0.0853311,1105.88,269.702,-9.85013,-3.29194,-7.88538,-1.2405,-2.68467,67.6872,18191.7,44.1852,4738.89,20129.8,-10.2763,-3.71815,-8.73779,-1.6667,-3.11088,0.682376,18096.8,40.669,4643.95,0.776753,0.996083,0.015876,23298,-0.00324617,1.8944,11.7353,10.1424,121.445,82.6458,0.499682,11.1555,11.5208,120.354,131.055,1.09121,-48.409 
39,48.849,39,24121,-0.617478,52.6051,11.6667,121.547,-0.222864,201.602,5.55928e-05,-7.40377,-8.21323,-18.303,-4.31796,-3.51878,99.1203,20501.4,51.3819,6684.14,21441.5,-8.02791,-8.83736,-19.5512,-4.9421,-4.14291,0.570317,20362.3,46.2328,6545.11,0.735292,0.996042,0.012845,27692.9,-0.00342307,2.08487,11.895,10.2438,121.427,83.2205,0.694188,11.1287,11.5315,120.212,131.478,1.21504,-48.2579 
40,48.84,40,23809.1,-0.0704347,52.8421,11.2867,121.342,-0.177889,-21.1331,3.91684,-10.3794,-4.16943,-7.13979,-4.55317,-5.02912,137.27,19929.1,52.0384,6925.16,19537.7,-11.2437,-5.03378,-8.86849,-5.41752,-5.89347,0.756741,19736.6,44.9075,6732.62,0.723558,0.996034,0.012138,27277.1,-0.00348754,2.10884,11.7506,9.9774,121.255,83.0291,0.766701,10.8945,11.1293,120.108,131.306,1.14738,-48.277 
41,48.813,41,20556.9,-0.939656,46.6643,-11.8524,121.844,0.420318,35.5149,4.67419,-8.42148,-7.35836,-16.6798,-4.71359,-5.87324,141.735,18543.5,36.3112,5209.84,18490.7,-9.31395,-8.25083,-18.4647,-5.60606,-6.76571,0.618508,18344.7,28.9483,5011.05,0.765732,0.997246,0.0105296,23957.1,-0.0036669,1.87461,11.9129,10.3531,121.657,82.7311,0.537645,11.2936,11.7969,120.465,131.178,1.19232,-48.4465 
42,48.78,42,22508.1,-0.877195,51.4688,11.4322,121.308,-0.0878017,1303.26,52.416,-13.7629,-8.49068,-16.7469,-1.34307,-4.82554,150.074,18664.9,46.9844,7012.01,22879.4,-14.7079,-9.43566,-18.6369,-2.28805,-5.77052,0.633413,18454.4,39.1883,6801.51,0.707822,0.996298,0.0105022,26072.1,-0.00363741,1.96593,11.684,10.1119,121.189,82.1633,0.76597,10.9589,11.2064,120.125,130.228,1.06326,-48.0646 
43,48.81,43,17630.6,-0.413862,40.8784,11.4552,121.892,0.0651234,280.715,499.999,-10.7041,-7.31792,-7.20335,-5.07995,-2.2844,109.991,16695.8,37.2184,3879.25,15838.9,-11.3966,-8.0105,-8.58852,-5.77254,-2.97699,0.766268,16541.5,31.5046,3724.97,0.798587,0.996678,0.0153409,20713.5,-0.00338291,1.77442,11.6878,10.0517,121.675,83.169,0.413564,11.0903,11.8974,120.672,131.917,1.00284,-48.7482 
44,48.804,44,19737.9,-0.0375693,44.7882,11.3205,121.659,-0.0775752,176.715,500,-12.1428,-9.87347,-8.65534,-3.39078,-3.21586,146.188,17602.9,32.0586,5234.82,16951.6,-13.0633,-10.794,-10.4964,-4.31129,-4.13636,0.754765,17397.9,24.4644,5029.78,0.755404,0.997545,0.00888029,23031.2,-0.00352354,1.81506,11.7631,10.2865,121.533,83.5103,0.54799,10.8511,11.9709,120.296,131.957,1.23649,-48.4463 
45,48.798,45,24471.7,-0.872103,54.731,11.5193,121.207,1.89217,-513.728,472.006,-9.70139,-9.44592,-12.066,-6.81435,-4.54744,155.188,20069.6,48.8956,7520.92,52167.4,-10.6786,-10.4231,-14.0204,-7.79152,-5.52461,0.710551,19852,40.8339,7303.26,0.708199,0.996413,0.0101946,28031.6,-0.00355057,2.07429,11.7774,10.192,121.211,82.7291,0.803146,10.9341,11.4111,119.99,130.971,1.22107,-48.2415 
46,48.837,46,22198.2,-0.863946,51.2236,11.327,121.193,0.282363,486.495,0.0413887,-8.47342,-7.51541,-11.0225,-6.3965,1.90298,82.9243,18767.5,39.9443,6588.93,23359.6,-8.99558,-8.03756,-12.0668,-6.91865,1.38083,0.651629,18651.2,35.6366,6472.62,0.720109,0.996667,0.0100403,25900.5,-0.00362202,2.07136,11.5676,9.76432,121.276,82.5603,0.752213,10.6574,11.0231,119.794,130.831,1.48184,-48.2708 
47,48.828,47,21955.4,-0.488572,49.8383,11.3582,121.743,0.612747,-54.0659,78.5992,-13.6667,-8.47001,-8.62778,-2.58634,-5.13069,163.14,19001.8,43.3911,6040.54,19505.9,-14.694,-9.49726,-10.6823,-3.61359,-6.15795,0.760729,18773,34.9163,5811.72,0.74254,0.996756,0.0109461,25282.1,-0.00360779,1.99227,11.7614,10.1239,121.536,82.6998,0.662645,10.9471,11.2946,120.412,130.89,1.12431,-48.1903 
48,48.872,48,21909.8,0.0441371,49.448,11.1142,121.498,0.0734853,15.4944,1.01218e-12,-11.9987,-8.45898,-9.31668,-4.68699,-2.4804,121.743,18722.8,37.4055,6277.62,17927.5,-12.7653,-9.22556,-10.8498,-5.45357,-3.24699,0.738817,18552,31.0812,6106.86,0.730633,0.997077,0.0092884,25391.7,-0.00349768,2.00342,11.5764,10.035,121.472,83.1897,0.709795,10.6902,11.1137,120.148,131.45,1.32369,-48.2599 
49,48.819,49,18347.7,-0.110939,42.7098,-11.2088,121.721,1.89285,457.102,500,-9.70522,-8.07031,-9.46487,-3.69479,-3.79074,142.047,16943.7,31.2541,4548.25,43750,-10.5997,-8.96474,-11.2537,-4.58923,-4.68517,0.719306,16744.5,23.875,4349.01,0.774656,0.997511,0.0100115,21615.4,-0.00353475,1.83929,11.4844,9.99851,121.563,83.1154,0.490308,11.1824,11.4407,120.463,131.521,1.09986,-48.4054 
50,48.834,50,21670.9,-0.830956,49.9136,-11.3187,121.342,0.171482,40.9209,54.6712,-12.225,-9.74857,-7.62499,-4.78299,-1.69255,148.316,18423.2,28.2339,6243.95,18619.7,-13.1589,-10.6825,-9.4928,-5.7169,-2.62645,0.772232,18215.2,20.5291,6035.92,0.729324,0.998032,0.00622629,24975.4,-0.00345993,1.98972,11.5103,10.0034,121.259,83.4484,0.697258,10.7647,11.2599,120.07,131.998,1.18897,-48.5498 
51,48.783,51,25298.7,-0.885237,56.4225,11.5187,121.419,1.15017,130.682,472.5,-10.232,-10.1824,-17.43,-3.40811,-7.10673,167.206,20665,46.1167,7651.04,26049.8,-11.2849,-11.2352,-19.5357,-4.46096,-8.15958,0.642703,20430.5,37.4307,7416.52,0.710947,0.996804,0.00921135,28737,-0.00358438,2.13491,11.7677,10.2225,121.394,83.045,0.840543,10.812,11.3317,120.152,131.375,1.24199,-48.3304 
52,48.76,52,22660.4,-0.887819,51.1681,11.5087,121.308,8.84496,-4578.17,308.293,-6.56566,-6.99725,-9.05209,-0.531373,-0.260975,180.85,18805.9,47.0906,7005.64,1.33738e+06,-7.70443,-8.13601,-11.3296,-1.67014,-1.39974,0.625342,18552.2,37.6958,6751.98,0.71042,0.996457,0.0101796,26114.4,-0.00357598,1.9747,11.7562,10.0845,121.338,83.1776,0.771532,10.7913,11.199,119.935,131.285,1.40265,-48.1069 
53,48.846,53,24342,-0.542591,54.0445,11.4591,121.306,4.80277,-9845.44,493.57,-11.5454,-5.47571,-8.01068,-5.00413,-0.0924067,181.373,19782.8,40.527,7701.48,1.55946e+06,-12.6875,-6.61777,-10.2948,-6.14619,-1.23446,0.721617,19528.4,31.1051,7447.09,0.700718,0.99722,0.00763538,27869.1,-0.0036909,2.08039,11.7167,10.106,121.389,82.9236,0.846405,10.9653,11.1214,120.118,131.234,1.27115,-48.3103 
54,48.843,54,24440.2,-0.0739373,54.0735,11.3638,121.592,0.0148706,10.3866,17.2643,-8.41202,-10.0807,-12.0071,-3.72763,-0.72712,127.45,20885.7,40.7176,6791.57,20008.4,-9.21454,-10.8832,-13.6121,-4.53015,-1.52964,0.657727,20707,34.0969,6612.81,0.736554,0.997127,0.00940887,28113.3,-0.00375298,2.13463,11.9106,10.2079,121.501,83.3613,0.749023,10.8701,11.3103,120.211,131.788,1.28981,-48.4263 
55,48.795,55,25143.9,-0.0406245,55.4953,11.2816,121.454,0.0430324,-27.8956,500,-6.83859,-6.63092,-4.78192,-6.49356,-3.18556,118.61,20372.2,44.026,8029.33,20419.9,-7.58545,-7.37778,-6.27563,-7.24042,-3.93241,0.806378,20205.9,37.8644,7862.96,0.696457,0.996731,0.00879273,29012.4,-0.00375492,2.13512,11.7251,10.0785,121.42,83.268,0.886775,10.9554,11.1131,120.089,131.635,1.33105,-48.3674 
56,48.825,56,19256.4,-0.864364,44.9151,-11.495,121.537,1.57156,18.5631,408.379,-6.24898,-5.83405,-5.57757,-5.15648,0.0178869,138.907,17452.5,25.4204,5001.17,17756.9,-7.12364,-6.70871,-7.32689,-6.03114,-0.856773,0.738765,17257.7,18.2044,4806.33,0.762239,0.998157,0.0069288,22640.8,-0.00355729,1.88835,11.5328,9.95748,121.366,83.4348,0.536212,11.1097,11.5028,120.153,132.014,1.21229,-48.5791 
