cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,45.635,22,28720.2,-0.0247902,45.0065,13.9231,115.697,-0.049208,79.4086,41.2793,1.9454,3.18511,1.51518,0.784528,5.64609,22.7519,16448,60.9944,11396.2,20526,1.80213,3.04184,1.22865,0.641265,5.50282,0.899429,16429.9,59.3468,11378,0.56985,0.993718,0.00951682,28831.9,-0.000175909,1.30697,14.3081,11.2004,115.422,88.6168,0.846669,13.7503,12.4515,114.891,138.824,0.531478,-50.2076 
23,45.505,23,29793,-0.013278,48.71,13.3166,115.28,-0.0028137,2.50023,488.13,-0.0858703,-1.10965,2.87332,1.91115,2.17593,65.8624,15719.4,52.0779,13341.8,21116.1,-0.500589,-1.52437,2.04389,1.49643,1.76121,0.376212,15666.9,47.3086,13289.3,0.519593,0.994743,0.00651499,30152.3,-0.000233922,1.34387,13.5963,10.907,115.001,88.9901,1.04927,13.3698,12.0521,114.523,139.088,0.478243,-50.098 
24,45.675,24,30704.4,-0.04163,48.3868,13.8812,115.325,0.043369,-99.6223,499.953,1.0207,1.95951,2.3134,1.23991,2.29727,82.9263,18441.8,68.3682,11428,22005.6,0.498535,1.43734,1.26907,0.717745,1.77511,0.77727,18375.7,62.3633,11362,0.597385,0.994096,0.0100097,30760.2,-0.000230994,1.45757,14.2242,11.3091,114.85,89.0157,0.843453,13.7825,12.4753,114.766,139.289,0.0840529,-50.273 
25,45.305,25,30706.3,0.0208618,47.1989,14.0813,115.405,-0.00762391,-7.00022,91.4893,-0.342001,0.116568,-1.41664,3.92915,0.751863,7.4177,15619.1,78.4738,13899.4,21637.4,-0.388708,0.0698608,-1.51005,3.88244,0.705155,1.54738,15613.1,77.9367,13893.5,0.507628,0.99134,0.0102277,30757.1,-3.56096e-05,1.20773,14.432,11.4078,115.183,89.1361,0.988642,14.1413,12.7294,114.597,139.543,0.585719,-50.4068 
26,45.355,26,29042.9,0.0155235,45.9352,13.6953,115.256,-0.0109481,5.86321,1.08263,-1.56152,2.58756,0.0624123,-0.3976,1.78928,-86.1086,14881.9,77.6332,13176.9,20481.3,-1.01931,3.12976,1.14682,0.144603,2.33148,0.799974,14950.5,83.8685,13245.5,0.508727,0.990278,0.0115295,29388,-4.89729e-05,1.19881,13.9408,11.2979,114.912,88.6606,0.986459,13.8452,12.2851,114.556,138.88,0.355622,-50.219 
27,45.455,27,20966.4,0.015678,31.7442,14.4484,115.47,-0.0221218,-37.8635,1.64e-11,-1.69,2.28638,2.91119,-0.389518,-0.256567,-93.4389,10929.9,42.1334,9383.25,14957.9,-1.10164,2.87474,4.08791,0.198842,0.331793,0.360429,11004.3,48.8995,9457.68,0.516314,0.992284,0.00943447,21313.2,-0.00041475,0.798942,14.9618,11.7567,115.011,89.3305,0.630398,14.6614,13.218,114.876,140.213,0.135412,-50.8824 
28,45.525,28,28649.7,0.00275725,45.3132,13.7268,115.331,-0.0101753,12.8132,69.304,-1.43918,0.168121,0.77513,-0.52986,1.72873,-36.1814,13245.9,62.373,14413.7,20252.5,-1.21136,0.395946,1.23078,-0.302035,1.95655,0.405387,13274.7,64.993,14442.5,0.457479,0.991505,0.00822153,29017,-9.47368e-05,1.08257,13.9976,11.1192,115.134,88.5148,1.06297,13.9225,12.428,114.545,138.807,0.589058,-50.292 
29,45.385,29,27229.6,-0.00932779,42.0374,14.0952,115.39,0.117154,-103.647,72.2269,0.890488,0.931096,-0.943177,0.729423,0.409947,-56.0903,14856,70.1307,11346.1,19683.9,1.24367,1.28428,-0.236806,1.08261,0.763133,1.05724,14900.7,74.1924,11390.8,0.545479,0.991362,0.011856,27316.7,-9.58012e-05,1.15475,14.5071,11.3278,115.154,88.738,0.823977,14.0427,12.5544,114.536,139.046,0.617929,-50.3078 
30,45.575,30,28425.9,0.02253,43.1901,14.237,115.216,-0.00975777,-41.5405,196.626,-2.25236,0.246766,3.85997,1.73568,1.26336,-71.4326,15514.9,72.3859,11781.6,20030.2,-1.80257,0.696559,4.75955,2.18547,1.71316,0.369777,15571.8,77.5585,11838.5,0.546845,0.991359,0.0119244,28475.7,-0.000133759,1.16716,14.7202,11.5608,114.917,88.7133,0.832151,14.1296,12.8928,114.472,139.034,0.444479,-50.3211 
31,45.425,31,25237.4,-0.0118553,38.1767,14.2592,115.388,0.0205663,-48.231,500,-3.31643,-0.0358158,-3.60553,0.480764,0.145121,-160.788,13329.3,68.932,10762.7,17753.3,-2.30399,0.976625,-1.58065,1.4932,1.15756,-5.14448,13457.4,80.5751,10890.7,0.531319,0.989631,0.0134456,25328.3,-4.45725e-06,1.00241,14.6284,11.6536,114.968,88.7081,0.748171,14.3193,12.9245,114.787,139.204,0.18153,-50.4961 
32,45.625,32,27957.5,0.0126195,44.7744,13.6343,115.209,-0.0454816,34.935,1.1604e-10,0.383694,1.4683,-1.16413,-1.06243,4.13328,-139.575,12159.6,65.7214,15057.9,19924.4,1.26256,2.34717,0.593606,-0.183567,5.01215,0.934277,12270.7,75.8284,15169.1,0.425992,0.989301,0.00912442,28805.1,-0.000113441,0.978254,13.9922,11.2445,114.919,88.7481,1.12328,13.6507,12.4095,114.501,138.942,0.417757,-50.1943 
33,45.655,33,30678.5,0.0136528,47.8601,13.8912,115.493,-0.030405,-4.98467,297.73,-0.214354,2.42312,-1.0061,-1.51777,0.607321,-75.5893,16293.3,74.3201,13291.9,21647.5,0.261611,2.89909,-0.0541695,-1.04181,1.08329,1.01721,16353.5,79.7937,13352.1,0.529116,0.991534,0.0108888,30907.3,9.89597e-06,1.30068,14.2522,11.165,115.247,88.8446,0.998611,13.7276,12.3176,114.655,139.075,0.592116,-50.2304 
34,45.435,34,22295.5,-0.0385271,35.164,13.8966,115.53,0.154513,-25.3417,122.834,1.22369,1.68661,-0.59129,1.07056,2.72132,-100.364,10939,35.2736,10856.1,16035,1.85566,2.31858,0.672646,1.70253,3.35329,0.932075,11018.9,42.5413,10936,0.480354,0.993289,0.00711484,22939.2,-0.000388786,0.843436,14.2767,11.5699,115.322,89.3838,0.783388,14.0558,12.6518,114.726,139.97,0.596512,-50.5863 
