cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,44.775,10,23196,-0.0443385,52.1973,11.1691,120.559,0.0932497,-33.6054,500,-6.12835,-5.63516,-5.90731,-10.6445,-4.33556,230.891,3063.3,23.24,22869.7,19080.4,-7.58221,-7.08901,-8.81502,-12.0983,-5.78941,0.786943,2739.46,11.2457,22545.9,0.123795,0.992867,0.00091798,22128.9,-0.0035311,0.315216,10.2683,10.4313,121.152,89.153,2.33911,11.6587,10.9834,120.054,137.766,1.09828,-48.6133 
11,44.86,11,21571.8,-0.784251,48.4078,11.5169,120.654,0.806567,-434.756,390.26,-9.77144,-5.32849,-1.79195,-6.04036,-1.57361,133.913,1389.25,-8.71999,22602.9,29563.9,-10.6147,-6.17171,-3.47839,-6.88357,-2.41683,0.882348,1201.42,-15.6765,22415.1,0.0586677,1.02337,-0.00128998,20478.4,-0.00432899,0.0504553,30.8881,17.1493,126.182,88.3851,2.2951,11.6866,11.1009,120.155,136.921,6.02741,-48.5355 
12,44.76,12,24238.9,-0.0535515,53.2019,-11.4198,120.76,0.0785408,26.9874,500,-5.84909,-4.11401,-11.549,-5.24323,-4.16984,150.742,2208.77,-15.7559,24723.6,19846.9,-6.79827,-5.06319,-13.4474,-6.19241,-5.11902,0.632789,1997.34,-23.5866,24512.2,0.0865479,1.0211,-0.0017757,23077.8,-0.00375949,0.180083,11.7383,11.9007,121.989,90.4617,2.43635,11.8537,11.222,120.309,138.49,1.68067,-48.0287 
13,44.785,13,21749.5,0.359553,48.5167,-11.1016,121,-0.30423,43.2011,8.13535e-10,-6.63346,0.121923,-8.76334,-1.74791,-7.37546,199.524,3147.15,7.97181,21164.5,17961.5,-7.88981,-1.13443,-11.276,-3.00426,-8.63181,0.646921,2867.3,-2.39309,20884.6,0.137665,1.00146,-0.000211124,20828.1,-0.00335292,0.31075,10.6158,10.6296,121.575,89.5208,2.16816,11.6162,11.039,120.46,138.133,1.11522,-48.6122 
14,44.835,14,19670.9,-0.714884,45.7231,11.2622,120.737,-0.874599,-2183.3,8.62675e-07,-5.25806,-9.97897,-7.7223,-8.70601,-3.58886,178.634,2403.37,1.81033,19709,78924,-6.38288,-11.1038,-9.97192,-9.83082,-4.71367,0.762591,2152.82,-7.46936,19458.4,0.113984,1.00611,-0.000707616,18887.1,-0.00323043,0.219339,10.9393,10.6236,121.558,88.652,2.06425,11.466,11.003,120.235,137.238,1.32287,-48.5862 
15,44.8,15,22796.1,-0.858826,51.3161,11.5474,120.456,-13.4912,10184.4,443.915,-5.1165,-4.99419,-4.4864,-0.353227,-9.21521,197.814,3581.39,-3.26403,21817.6,4.49213e+06,-6.36208,-6.23977,-6.97756,-1.59881,-10.4608,0.779463,3303.94,-13.5401,21540.1,0.151359,1.00722,-0.00115929,21828.4,-0.00351894,0.360646,11.071,10.3623,120.715,88.3253,2.19106,11.7703,11.1228,119.946,137.138,0.768631,-48.813 
16,44.82,16,22874.1,-0.821636,51.3189,-11.4974,120.626,1.50408,-586.068,59.5872,-11.1696,-4.48007,-10.5951,-5.38044,-6.51051,173.025,3328.12,8.67041,22069.2,47903.1,-12.259,-5.56956,-12.7741,-6.46993,-7.6,0.714051,3085.43,-0.317899,21826.5,0.141169,1.00018,-2.68306e-05,21856.2,-0.00334435,0.325156,10.9086,10.6916,121.383,89.1077,2.2449,11.6878,11.0082,120.153,137.711,1.23001,-48.6035 
17,44.825,17,23202.9,-0.779685,52.7821,11.2239,120.348,-0.123302,612.86,281.728,-4.39934,-6.95113,-12.8517,-5.17122,-5.94079,214.793,3210.8,3.20527,22487.6,21745.2,-5.75183,-8.30363,-15.5567,-6.52372,-7.29328,0.641791,2909.53,-7.95282,22186.3,0.132313,1.00481,-0.000660751,21989.7,-0.00335623,0.321671,10.6908,10.3785,120.946,89.0259,2.33951,11.5123,10.9627,119.847,138.02,1.0992,-48.9941 
18,44.805,18,23405.4,-0.722757,51.9978,11.526,120.619,0.661069,-226.998,3.24392e-05,-6.07371,-6.17701,-9.89485,-3.76634,-0.715874,228.471,3658.22,11.7531,22152.4,24395.2,-7.51233,-7.61563,-12.7721,-5.20496,-2.1545,0.637769,3337.76,-0.115545,21832,0.150939,1.00006,-9.74942e-06,22113.2,-0.00324108,0.373439,10.7143,10.3452,121.163,88.9263,2.20937,11.7674,11.1714,120.116,137.843,1.04705,-48.917 
19,44.78,19,21418.8,-0.313979,48.0248,-11.3793,120.661,0.318926,24.8108,403.085,-2.07744,0.115183,-1.70375,-9.42384,-4.79342,140.954,3085.65,11.6731,20937.2,18047.6,-2.96499,-0.772366,-3.47885,-10.3114,-5.68097,0.850105,2887.95,4.35086,20739.5,0.139354,0.99737,0.000386299,20723.9,-0.00343777,0.310442,10.6565,10.3157,120.99,88.8237,2.11843,11.7057,11.1337,120.015,137.681,0.974982,-48.8577 
20,44.845,20,22100.1,-0.180188,49.4946,11.2824,120.535,-0.223414,711.646,500,-6.14669,-2.75059,0.533362,-3.92495,-9.569,204.277,2179.76,6.4791,22520.2,23354.1,-7.43297,-4.03686,-2.03919,-5.21123,-10.8553,0.931051,1893.24,-4.13268,22233.7,0.0900936,1.00383,-0.000342519,21014.2,-0.00346714,0.172769,11.6617,11.3778,121.829,89.3959,2.34382,11.5952,10.8934,120.009,137.598,1.82026,-48.2025 
21,44.845,21,22822.1,-0.41864,51.5452,11.2531,120.396,0.714482,72.4079,0.897921,-8.78093,-7.32785,-5.86151,-3.51312,-5.20506,182.942,2148.83,-8.04581,23071.1,20566.4,-9.93287,-8.47979,-8.16538,-4.66506,-6.357,0.782836,1892.24,-17.5493,22814.6,0.0879588,1.0165,-0.00141898,21512.8,-0.00333131,0.170287,11.1594,11.7431,121.432,89.6274,2.41456,11.5183,10.9171,119.861,137.404,1.57079,-47.7771 
22,44.845,22,25127.1,-0.00668598,54.2745,11.4193,120.791,0.0361819,-94.4119,2.19217e-11,-10.0375,-5.42752,-5.20391,-3.42073,-2.95267,199.315,2295.32,-8.62674,25229,20287,-11.2926,-6.68255,-7.71398,-4.67577,-4.2077,0.776876,2015.76,-18.9808,24949.4,0.0858784,1.01675,-0.00140338,23472.3,-0.00333225,0.186067,11.7142,11.2035,121.884,90.4436,2.50874,11.8055,11.1348,120.36,138.49,1.52384,-48.0459 
