cyc,freq,delay,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
52,44.775,0.13,52,28902.3,-0.0142255,59.0398,11.9832,120.285,-0.0575001,21.1734,500,0.823376,-0.345004,-2.84559,-2.62404,1.32236,145.915,1807.65,-41.7636,29425.8,23070.7,-0.0954114,-1.26379,-4.68317,-3.54283,0.403575,0.489941,1602.99,-49.3436,29221.1,0.0599625,1.05694,-0.00312034,26733.1,-0.0040157,0.208857,10.514,10.6034,122.195,88.8887,2.6573,12.593,11.5549,119.667,137.562,2.5283,-48.6728 
53,44.86,0.13,53,34651.5,-0.45453,68.4341,12.4366,120.117,1.1646,-1056.92,498.747,-2.03137,-0.247143,5.15127,-0.375075,2.33919,145.409,1667.86,-36.9533,35069.3,67775.2,-2.94697,-1.16275,3.32006,-1.29068,1.42358,6.05529,1463.91,-44.507,34865.4,0.04655,1.05619,-0.00235706,31448.1,-0.00424895,0.205291,10.5758,10.6169,121.88,89.1482,2.98025,12.9493,11.935,119.555,138.14,2.32476,-48.9914 
54,44.76,0.13,54,31770.8,-0.0764047,63.9993,12.0356,120.143,0.170813,-163.126,7.20816e-12,-0.521057,1.49171,-5.03806,-5.6526,-4.28339,50.6496,1021.02,-37.7575,32917.7,25982,-0.839985,1.17278,-5.67591,-5.97153,-4.60232,0.643405,949.977,-40.3887,32846.7,0.0325355,1.08038,-0.00227022,29198.1,-0.00430395,0.143854,9.90311,10.8606,122.1,89.9683,2.96449,12.6899,11.527,119.651,138.275,2.4486,-48.3062 
55,44.785,0.13,55,31351.5,-0.191941,63.7366,12.0473,120.266,0.110873,18.5579,495.861,-0.502684,1.7547,1.03765,-2.3876,-4.08715,182.071,2393.05,-36.3497,31195.7,25063.1,-1.64914,0.608248,-1.25525,-3.53405,-5.2336,0.886544,2137.68,-45.8079,30940.3,0.0743635,1.03896,-0.00273474,28746.3,-0.00400237,0.301803,10.2448,10.3392,121.521,88.9363,2.70858,12.765,11.795,119.666,138.235,1.85545,-49.2989 
56,44.835,0.13,56,30901.7,-0.119273,62.9802,12.0296,120.422,0.141488,-157.663,499.999,-0.102797,3.29596,-3.96115,-2.54654,-3.93331,161.324,2917.72,-38.3873,30181.6,25389.5,-1.11861,2.28015,-5.99277,-3.56235,-4.94913,0.550858,2691.45,-46.7678,29955.3,0.0945929,1.03136,-0.00288429,28453,-0.00406445,0.376328,10.4458,10.072,121.318,88.7423,2.73285,12.5836,11.5018,119.872,138.422,1.44601,-49.6796 
57,44.8,0.13,57,31011,-0.105304,63.5741,11.9367,120.447,0.282254,-220.793,500,-5.50087,-1.37559,-4.39694,-4.52822,-7.9706,142.638,3430.66,-39.1059,29912.8,26732.3,-6.39902,-2.27375,-6.19325,-5.42637,-8.86875,0.78762,3230.6,-46.5156,29712.7,0.112238,1.02585,-0.00289218,28783.5,-0.0040218,0.417374,10.4393,10.0972,121.407,88.5403,2.71515,12.5825,11.4709,119.875,138.009,1.53226,-49.4685 
58,44.82,0.13,58,32443.8,0.00324628,63.2886,12.2334,120.417,-0.0531924,18.6923,3.10919,-2.41956,0.480087,-5.56489,4.36561,1.05389,202.068,3683.54,-22.3654,30731.8,25236.2,-3.69193,-0.79228,-8.10963,3.09324,-0.218473,0.165596,3400.12,-32.8625,30448.4,0.114924,1.0172,-0.00199211,29585.7,-0.00377517,0.422851,10.9286,10.4959,121.442,88.1096,2.60895,12.9164,11.9149,119.734,137.663,1.70727,-49.553 
59,44.825,0.13,59,33275.8,0.0141627,64.8735,12.295,120.23,-0.0559711,6.0958,500,-2.28672,-5.85063,2.38802,-1.97485,-3.89544,169.907,3783.69,-29.5665,31614.9,25976.3,-3.35657,-6.92049,0.248308,-3.04471,-4.9653,1.01377,3545.37,-38.3928,31376.6,0.11613,1.01932,-0.00225911,30529.3,-0.00379154,0.422159,11.1209,10.5103,121.437,87.927,2.63875,12.982,12.0005,119.558,137.411,1.87901,-49.4841 
60,44.805,0.13,60,31224.7,-0.808608,63.3716,12.1497,120.271,3.06338,-4064.87,277.695,2.09359,-3.20034,6.6689,2.2734,-5.61902,109.078,3642.02,-24.9925,29618.5,430425,1.40676,-3.88718,5.29522,1.58656,-6.30585,3.78039,3489.03,-30.6589,29465.5,0.121023,1.01562,-0.00192039,28829.4,-0.00360862,0.412182,10.9722,10.1872,121.058,88.3599,2.65324,12.5672,11.5971,119.655,137.867,1.4029,-49.5076 
61,44.78,0.13,61,30305.8,-0.070634,62.2124,11.9232,120.408,-0.0631694,37.2326,500,-2.66783,-0.490359,-1.36998,-0.365892,-0.869197,133.078,2180.33,-48.7424,30456.5,24223.6,-3.50578,-1.32831,-3.04589,-1.20385,-1.70715,0.717737,1993.67,-55.6555,30269.9,0.0711372,1.05136,-0.00339848,28025.8,-0.00413271,0.295993,10.0806,9.578,121.575,88.1034,2.76557,12.6173,11.469,119.838,137.751,1.73625,-49.6479 
62,44.845,0.13,62,32497.3,-0.171658,64.9802,12.1519,120.171,0.097336,25.3578,1.28094e-12,-1.88905,0.46531,7.07056,-6.09285,2.20127,81.9376,2637.27,-48.8005,32101.8,25785.6,-2.40499,-0.0506294,6.03868,-6.60879,1.68533,5.50513,2522.34,-53.057,31986.9,0.0839911,1.03822,-0.00306488,30031.1,-0.00413938,0.324441,10.6975,10.1269,121.196,89.1042,2.77181,12.8061,11.8486,119.565,138.635,1.63122,-49.5305 
