cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,ROIsqsum,c5cwc,c9cwc,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
322,-1.5,48.3744,0,322,16735.6,0.024227,26.1425,13.2795,96.2301,0.010793,-36.0304,500,-2.07299,1.03081,1.17211,0.411841,4.71778,-158.692,-28.9969,-8.22905,15545.2,11313.9,-1.07375,2.03005,3.1706,1.41108,5.71702,0.718295,193.584,8.25847,15767.7,0.0137595,0.93053,0.000963885,14069.2,9501.36,1168.11,234455,0.0012928,-0.00689711,71.5953,0.0160273,79.9022,69.9056,1.14675,13.0432,12.678,95.7976,124.943,-15.8954,-55.0374 
323,-1.5,48.3744,1.2,323,13277.4,0.212734,21.3761,12.3633,96.1952,-0.224741,-265.248,108.593,-2.23242,-2.92229,8.19807,6.8626,1.4988,-181.063,3030.52,45.7639,9062.02,10543.8,-1.09232,-1.78219,10.4783,8.00271,2.63891,0.425703,3284.48,64.5757,9315.98,0.286041,0.966738,0.012608,11482.5,4307.57,14854.7,85790.9,0.00152217,0.343157,11.441,9.38244,96.6866,74.2978,0.728872,12.2912,12.0183,95.4358,125.105,1.25077,-50.8069 
324,-1.5,48.3744,1.1,324,15377.3,0.190897,24.59,12.7031,96.1776,0.0178979,-273.294,87.0083,-0.792954,0.218608,0.873303,5.96541,0.874561,-146.999,464.392,5.74971,13746.8,10327.9,0.132661,1.14422,2.72453,6.89102,1.80018,0.785345,670.573,21.0224,13953,0.0517849,0.947991,0.00276774,12949.2,7855.43,1500.47,191655,0.00138706,0.0644402,10.4838,8.39118,96.6677,73.6926,1.06622,12.5884,12.3816,95.7701,125.25,0.897677,-51.5573 
325,-1.5,48.3744,0,325,15343.9,0.19007,24.4822,12.7333,96.0905,0.284756,-572.094,166.784,-1.93056,3.33537,0.307138,5.32265,2.27341,-154.528,82.6701,-12.6478,14094.1,15451.3,-0.957534,4.30839,2.25318,6.29567,3.24644,0.851237,299.411,3.40707,14310.8,0.0232228,0.980475,0.000438368,12893,8398.04,1159.82,206054,0.00124032,0.0272779,-11.1231,7.28786,120.487,56.5529,1.11562,12.5749,12.1884,95.6665,124.985,24.8203,-68.4325 
326,-1.5,48.3744,1.3,326,12482.2,0.00861375,19.4678,12.8657,96.4058,-0.127844,160.586,500,0.126437,0.889476,0.66139,3.27477,0.420992,-193.035,3862.02,44.7986,7438.58,8821.81,1.34193,2.10497,3.09237,4.49026,1.63648,0.755853,4132.77,64.8542,7709.33,0.378563,0.973272,0.0152601,10917,3357.56,20996.4,55473.2,0.00166721,0.40368,11.6022,9.72207,96.4946,73.6042,0.572835,12.7535,11.9755,95.7379,124.303,0.756706,-50.6987 
327,-1.5,48.3744,1.16,327,14703.4,0.23179,22.7703,12.8718,96.0721,-0.135454,66.4348,499.69,-1.27966,0.787135,0.268574,3.98185,2.86661,-216.843,2093.46,25.121,11308.2,9834.14,0.0857387,2.15254,2.99937,5.34725,4.23201,0.797571,2397.6,47.6501,11612.4,0.190037,0.966389,0.00750216,12616.5,5605.22,6766.38,128053,0.00175075,0.217459,11.1878,9.77039,97.1475,73.3803,0.868388,12.7842,12.203,95.4459,124.453,1.70163,-51.0731 
328,-1.5,48.3744,1.6,328,12249.2,0.216192,18.8193,12.8354,96.6723,-1.01642,-277.42,357.92,-0.703256,-0.334254,1.54721,6.22905,0.649903,-161.714,4569.61,48.4331,6507.17,17042.6,0.315015,0.684017,3.58375,7.24732,1.66817,0.734503,4796.43,65.2345,6733.99,0.44733,0.976752,0.0175322,10722.3,3059.7,28732.2,40845.1,0.00145575,0.459685,12.0336,10.0957,97.1129,74.0234,0.476853,13.0285,12.37,95.869,124.84,1.24388,-50.8162 
329,-1.5,48.3744,0,329,15609.5,0.198247,24.4013,12.9738,96.3129,4.98261,-5372.39,3.66891,-2.96843,0.232226,-1.36647,4.38758,0.93339,-147.478,72.8423,-7.34788,14234,881711,-2.0398,1.16086,0.490784,5.31621,1.86202,0.92772,279.694,7.9745,14440.9,0.0215354,0.952476,0.00101621,12987.7,8284.71,1093.82,203834,0.00131472,0.0262202,11.6701,7.51154,120.308,56.124,1.09005,12.7874,12.4304,95.873,124.282,24.4351,-68.1579 
330,-1.5,48.3744,1.24,330,11624.3,0.0321295,18.3257,12.7993,96.5657,-0.0228942,14.4896,500,0.10368,2.79543,4.47526,3.46631,2.7321,-183.557,3873.08,29.6693,6617.74,7646.39,1.25949,3.95124,6.78688,4.62212,3.88791,0.669056,4130.53,48.7401,6875.19,0.405722,0.979768,0.0128908,10180.7,2920.87,21053.2,44878.5,0.00146291,0.397803,11.7745,9.93259,96.9573,73.5853,0.51487,12.6364,12.0547,95.706,124.087,1.25131,-50.5021 
331,-1.5,48.3744,1.18,331,13868.8,0.00186616,22.2367,12.7736,96.559,-0.00105623,1.43339,1.03431e-11,2.2229,1.14576,0.207195,2.94123,3.89656,-214.74,3727.62,54.9807,9034.07,9246.55,3.57506,2.49792,2.91151,4.29339,5.24872,0.842847,4028.81,77.2913,9335.27,0.329048,0.967517,0.0150226,12243.8,4240.41,19996.4,80536,0.00149682,0.389821,11.4472,10.0301,96.6572,73.8918,0.686052,12.781,12.2367,96.0157,124.83,0.641512,-50.9383 
332,-1.5,48.3744,2,332,12912.8,0.100365,20.9233,12.3691,96.4087,-0.341186,-98.612,500,-1.55505,-1.56946,-1.86449,1.03703,3.61055,-196.498,2777.68,19.7507,9056.27,9520.12,-0.317752,-0.33216,0.610102,2.27433,4.84785,0.913856,3053.29,40.1661,9331.88,0.271034,0.977497,0.00786639,11265.3,4174.83,12476.8,86318.4,0.00131192,0.314345,11.28,9.45253,96.7118,72.6795,0.72373,12.5094,12.0433,95.7486,123.227,0.963219,-50.5477 
333,-1.5,48.3744,1.4,333,11679.3,0.190327,18.2856,12.6935,96.4805,-0.0244538,-11.0681,404.767,2.12393,-1.5929,3.11916,7.14784,-0.0593187,-207.342,4314.55,42.7752,6254.04,7564.69,3.4295,-0.287328,5.73031,8.45341,1.24626,0.691457,4605.37,64.3172,6544.85,0.444326,0.976143,0.0177808,10364.8,2984.39,26815.6,40668.5,0.00140544,0.453786,11.9504,9.69227,96.9162,74.007,0.49591,12.6418,11.7646,95.6812,124.928,1.235,-50.9215 
334,-1.5,48.3744,1.8,334,12155.8,0.182206,19.0201,12.7959,96.2082,-0.318192,117.26,422.357,-4.41422,-0.004242,0.902826,5.16162,-0.374437,-194.838,3890.44,23.2341,7233.1,9137.39,-3.18738,1.2226,3.35651,6.38847,0.852406,0.611182,4163.72,43.477,7506.38,0.386627,0.982055,0.0105569,10769.3,3254.85,22169.5,52198.4,0.00119496,0.407449,11.8627,9.91903,96.5488,74.3724,0.544646,13.0635,12.1897,95.3073,125.167,1.24157,-50.7948 
335,-1.5,48.3744,1.14,335,15536.9,-0.00363645,24.9381,12.7391,96.3839,-0.000211042,1.65818,1.87027e-05,1.16936,1.97342,3.24071,5.83002,-0.210307,-191.73,848.363,5.56963,13358.1,10341.9,2.37663,3.1807,5.65525,7.03729,0.996967,0.706172,1117.28,25.4897,13627,0.08523,0.961608,0.00343388,13109,7617.21,2185.9,184630,0.00172194,0.097434,10.2541,9.38665,96.9461,74.0695,1.06251,12.3847,12.1914,95.9938,125.344,0.952374,-51.274 
336,-1.5,48.3744,0,336,16624.6,-0.0297093,25.9901,13.2485,96.0659,-0.0232921,25.2991,1.94837e-12,-2.04998,0.180311,-2.57076,5.57736,-0.121862,-158.324,41.2095,-7.51987,15184.7,11228.3,-1.05306,1.17724,-0.576915,6.57428,0.875062,1.08246,263.274,8.92937,15406.8,0.0190485,0.943971,0.0010665,13821.3,9149.89,1119.68,225395,0.00135491,0.0263364,11.3221,-7.5758,121.982,57.0348,1.12686,12.9193,12.7257,95.6251,124.793,26.3565,-67.758 
337,-1.5,48.3744,1.2,337,12041,0.200696,19.1082,12.4966,96.5417,0.123469,-298.496,498.997,-2.1109,1.27884,1.24857,2.37721,1.24508,-213.089,4293.18,46.611,6751.95,8973.09,-0.769136,2.62061,3.9321,3.71897,2.58685,0.674748,4592.06,68.7501,7050.83,0.425317,0.974469,0.0176448,10796.8,3154.6,25921.9,45601.5,0.00127058,0.440879,11.755,10.0891,96.9537,74.2656,0.513359,12.6697,12.3113,95.691,125.065,1.26277,-50.7995 
338,-1.5,48.3744,1.1,338,14671,0.16367,22.9449,13.0798,96.4555,0.0228706,-122.325,19.2325,0.361323,3.2573,1.97555,3.93966,2.47734,-173.958,642.045,11.0324,12818.9,9860.84,1.45669,4.35267,4.16628,5.03502,3.5727,0.775806,886.037,29.1059,13062.9,0.0715622,0.945638,0.00408769,12381.4,6838.02,1922.08,164682,0.00133994,0.0912029,10.8906,8.28868,96.8037,72.5884,0.978605,12.914,12.3068,96.0143,124.299,0.789366,-51.7106 
339,-1.5,48.3744,0,339,15523.2,0.0977485,24.716,12.7099,96.3269,-0.0485084,-77.2685,500,-0.392038,-0.824699,2.53627,1.39452,-0.0869597,-196.595,91.9777,11.6084,14099.7,10348.2,0.845869,0.413207,5.01208,2.63243,1.15095,0.50151,367.721,32.0339,14375.4,0.028247,0.867716,0.00408813,13018.1,8553.83,1205.41,209765,0.00162196,0.0335002,-10.0062,-7.19844,120.979,56.4284,1.15182,12.3313,11.8576,95.9575,125.664,25.0212,-69.2359 
340,-1.5,48.3744,1.3,340,13176.7,0.00839103,20.424,13.1105,96.3138,-0.00727889,7.05987,500,-2.73611,3.23459,0.173983,3.60071,2.29609,-203.012,4611.79,52.7435,7426.83,8718.45,-1.4578,4.51291,2.73061,4.87902,3.5744,0.808232,4896.54,73.8357,7711.57,0.419127,0.97429,0.0173318,11682.7,3492.79,27641.4,52476.3,0.00139341,0.435998,12.5394,10.3276,96.7117,74.6134,0.53778,12.8921,12.7427,95.6093,125.41,1.1024,-50.7965 
341,-1.5,48.3744,1.16,341,15523.1,0.0312362,25.0435,12.7102,96.4423,0.247454,-88.2372,500,-2.18865,1.20317,3.41575,7.37305,-2.42261,-150.628,1204.75,27.1451,12992.6,11072.8,-1.24018,2.15164,5.31268,8.32152,-1.47414,0.593568,1416.02,42.7948,13203.9,0.108628,0.949768,0.00593495,13035.5,7466.09,3394.79,179298,0.00173351,0.149071,10.8305,8.69562,97.1752,73.9461,1.06377,12.3259,11.8561,95.8697,125.037,1.30552,-51.0906 
342,-1.5,48.3744,1.6,342,11605.1,0.204521,17.7522,12.8934,96.581,-0.251763,156.297,459.26,-2.59372,0.00490863,-1.77848,-0.104104,3.00856,-171.78,3029.92,45.1485,7408.47,8731.99,-1.51207,1.08656,0.384826,0.977547,4.09021,0.923449,3270.86,62.9958,7649.41,0.327009,0.967394,0.0149437,10002.3,2991.84,13224.2,53973.6,0.00150933,0.308888,11.795,9.91805,96.9031,74.411,0.55371,12.9338,12.2917,95.7665,125.672,1.13659,-51.2613 
343,-1.5,48.3744,0,343,17237.1,0.0878888,27.0695,13.1269,96.345,0.089289,-289.656,500,-0.404897,2.47939,4.32829,2.3902,-0.991324,-171.211,54.8947,37.1155,15895.3,12409.4,0.673175,3.55746,6.48443,3.46827,0.0867477,0.545593,295.035,54.9037,16135.4,0.0203554,0.754341,0.00622905,14494.2,10184.1,1208.34,252094,0.00140423,0.0374272,9.1668,6.78487,122.083,56.6288,1.21687,12.9037,12.2348,95.9202,125.153,26.1627,-68.5241 
344,-1.5,48.3744,1.24,344,11929.4,0.183792,18.841,12.647,96.3315,0.127176,900.637,418.997,-1.50369,2.98747,6.43724,6.77285,1.08416,-171.472,3904.48,45.118,6882.09,11485.5,-0.423972,4.06718,8.59668,7.85256,2.16387,0.613742,4144.99,62.9333,7122.59,0.398064,0.974117,0.0160157,10412.9,3145.43,22188.9,48448.2,0.00127926,0.404193,12.0074,9.96535,96.4932,73.9456,0.529901,12.7808,12.1852,95.6033,124.667,0.889898,-50.7212 
345,-1.5,48.3744,1.18,345,13762.5,0.184932,21.7426,12.7846,96.3474,-0.194366,141.026,486.958,-1.14782,5.56719,-3.48612,1.59333,0.107717,-174.014,3424.95,48.4855,9168.88,9941.13,-0.0521052,6.66291,-1.29469,2.68905,1.20343,1.1406,3669.02,66.5648,9412.95,0.306969,0.969228,0.0128592,11952.4,4259.7,17172.5,83098.8,0.00145325,0.357358,11.4425,10.1967,96.6641,74.1495,0.693582,12.8317,12.3123,95.5932,125.065,1.07081,-50.915 
346,-1.5,48.3744,2,346,12028.6,0.186402,18.5198,12.9667,96.5296,-0.0206379,-187.047,465.69,0.224587,5.14099,-0.87535,1.65931,1.08389,-179.417,3252.27,35.8393,7678.69,7943.05,1.35433,6.27073,1.38413,2.78905,2.21363,0.901217,3503.92,54.48,7930.34,0.33426,0.973511,0.0124968,10482.6,3154.42,14415.7,56687.8,0.00136384,0.307519,12.4753,10.4071,97.1871,74.2475,0.563261,12.7827,12.6621,95.6888,125.085,1.49832,-50.8374 
347,-1.5,48.3744,1.4,347,13432.9,-0.0026168,21.934,-12.5899,96.5739,0.00459146,-1.89211,3.24322e-11,-0.348865,4.8409,0.0270709,1.61238,0.106957,-153.315,3792.79,49.4758,8495.21,8989.75,0.616521,5.80629,1.95784,2.57777,1.07234,0.837264,4007.83,65.4046,8710.25,0.343346,0.972234,0.0136435,11672.8,4077.05,21297.1,73743.7,0.00141118,0.4017,11.7483,9.82694,96.8271,73.8054,0.663792,12.4298,12.285,95.8662,124.453,0.960912,-50.6479 
348,-1.5,48.3744,1.8,348,12071.8,0.184403,18.6889,12.9117,96.3903,-0.156403,193.921,81.5459,-0.473931,0.706267,-0.256437,5.97431,2.67611,-207.623,2786.41,21.8471,8202.32,8842.63,0.833415,2.01361,2.35825,7.28166,3.98346,0.856819,3077.62,43.4183,8493.53,0.291665,0.975906,0.00932886,10551.9,3479.36,11770.2,67679.4,0.00142193,0.292937,11.8306,9.64298,96.8873,73.6973,0.631014,12.893,11.9854,95.7327,124.392,1.15457,-50.6945 
349,-1.5,48.3744,1.14,349,15595.8,-0.000534727,25.8796,12.3657,96.4379,0.000374271,-1.45919,2.06345,3.01696,-1.9502,1.7113,2.66892,-1.98595,-150.028,897.608,37.8689,13329.3,10417.7,3.96164,-1.00552,3.60067,3.61361,-1.04126,0.605585,1108.04,53.4563,13539.8,0.085083,0.922146,0.0072203,13023,7971.91,2383.58,193513,0.00183463,0.113268,9.73735,8.95021,96.8098,74.4149,1.12064,11.8901,11.9559,96.0996,125.092,0.710236,-50.6771 
350,-1.5,48.3744,0,350,16229.8,0.168912,24.7295,13.4811,96.3191,-0.427505,64.4103,339.13,-1.50252,0.111741,1.21009,4.0947,0.666802,-142.15,78.9055,-13.7858,14883.5,11749,-0.607439,1.00682,3.00024,4.98978,1.56188,0.698507,278.284,0.983001,15082.9,0.0205358,0.993856,0.000120042,13551.2,8352.44,1181.45,205145,0.00130825,0.0244811,10.8832,-7.99049,99.2226,72.2393,1.05036,13.241,13.0225,95.9324,126.571,3.29017,-54.3316 
351,-1.5,48.3744,1.2,351,11561,0.197942,18.2301,12.5439,96.3857,-0.0901325,4.58495,387.91,-3.32176,-1.36941,0.810005,5.74713,-4.04473,-178.379,3836.26,66.0583,6542.44,7457.61,-2.19855,-0.246202,3.05642,6.87033,-2.92152,0.329803,4086.46,84.5913,6792.64,0.406048,0.965041,0.022426,10064,2890.32,21696.8,43276.2,0.0015106,0.411669,11.4613,9.83429,96.6995,74.0919,0.503812,12.6198,12.1433,95.728,125.043,0.9715,-50.9514 
352,-1.5,48.3744,1.1,352,15939.3,0.116285,25.024,12.9795,96.2239,-0.13937,-139.643,500,-0.171778,3.49011,4.03805,9.36636,-0.704405,-213.259,359.943,-9.59184,14251.7,11206.8,1.17105,4.83294,6.72371,10.7092,0.638427,0.720722,659.059,12.5649,14550.8,0.0489507,0.967714,0.00158817,13463.7,8385.05,1447.18,205401,0.00161433,0.0576265,10.0247,7.42424,97.8091,72.9196,1.10694,12.6625,12.2521,95.8796,125.133,1.9295,-52.2135 
