cyc,time,buffer,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
456,5,6,4,456,20486.8,-0.352999,39.42,12.3043,118.226,0.671996,-140.122,107.553,-3.24187,-6.8813,-4.68144,-6.76034,-4.56818,-239.457,11552.2,11.7148,10290.8,18854.7,-1.73407,-5.3735,-1.66585,-5.25254,-3.06038,0.902504,11742.9,29.0545,10481.6,0.528378,0.995689,0.0050803,22224.5,-0.00160841,1.16142,12.4634,10.0671,117.707,88.1037,0.94176,12.2679,11.0507,117.55,137.363,0.157266,-49.2592 
457,16,17,4,457,20258.3,-0.29057,37.4731,12.6222,118.293,0.370244,-55.1128,291.406,-1.36217,-4.13091,-4.7477,-0.81664,-2.22952,-215.365,11050.9,16.4569,10180.9,16061.7,-0.0060685,-2.77482,-2.03551,0.539458,-0.873424,0.604783,11222.4,32.052,10352.4,0.520161,0.995027,0.00567097,21574.8,-0.00129663,1.0441,12.7502,10.4569,117.784,87.5085,0.874758,12.5637,11.5613,117.688,137.07,0.096898,-49.5613 
458,14,15,4,458,19890.7,-0.0327134,37.2601,12.3653,118.487,-0.124974,27.0418,1.61534e-13,-3.53401,-5.70157,-9.65776,-4.82266,-2.93662,-247.338,10928.3,15.5616,10152.8,15108.4,-1.97659,-4.14415,-6.54292,-3.26524,-1.3792,0.621973,11125.3,33.4719,10349.9,0.518055,0.994762,0.00592217,21475.2,-0.00144272,1.05505,12.737,10.221,117.882,88.0563,0.896649,12.426,11.3483,117.849,137.437,0.032291,-49.3811 
459,4,5,4,459,22182.8,-0.0658167,41.3178,-12.3396,118.239,0.00471729,29.416,68.9829,-2.32227,-4.10151,-9.6326,-3.10768,-4.95068,-244.376,12150,38.0594,11229.2,16601.7,-0.783499,-2.56274,-6.55506,-1.56891,-3.41191,0.559535,12344.7,55.7552,11423.8,0.519371,0.992158,0.00891049,23768.5,-0.00144496,1.17878,12.6097,10.2554,117.802,88.3508,0.992489,12.3328,11.3949,117.594,137.884,0.208737,-49.5329 
460,7,8,4,460,21058,-0.31799,39.5325,-12.4827,118.332,0.152487,87.0763,443.425,-8.63955,-5.49887,-9.29237,-0.694571,-5.47261,-233.01,11391.5,39.5497,10678.4,16496.4,-7.17235,-4.03167,-6.35797,0.772628,-4.00541,0.694251,11577.2,56.4225,10864,0.51589,0.991543,0.00947639,22441.1,-0.00130399,1.11654,12.6332,10.1421,117.903,87.8731,0.954162,12.3725,11.2756,117.65,137.304,0.252902,-49.4305 
461,2,3,4,461,21330.6,-0.335076,39.9464,12.5501,118.273,0.262591,38.0171,20.3735,-4.27331,-8.31339,-9.27285,-5.30788,-6.39395,-272.116,11844.2,45.2063,10699.6,16645,-2.55987,-6.59995,-5.84596,-3.59443,-4.6805,0.748893,12061,64.9109,10916.4,0.524907,0.99067,0.0108348,22977.4,-0.00150265,1.13783,12.6707,10.3325,117.757,88.0198,0.923219,12.4936,11.5572,117.583,137.236,0.174839,-49.2159 
462,1,2,4,462,23160.1,-0.134782,42.5603,12.5501,118.312,-0.0908686,-26.0273,500,-4.80564,-8.103,-2.24171,-3.637,-7.06606,-239.722,12555.3,61.6318,11598.2,17464.8,-3.29618,-6.59353,0.777213,-2.12754,-5.5566,1.04627,12746.2,78.9906,11789.1,0.519504,0.989271,0.0121921,24535.4,-0.00129232,1.18699,12.7442,10.4298,117.921,87.742,1.00549,12.4476,11.5051,117.485,136.992,0.436443,-49.2504 
463,9,10,4,463,22300.6,-0.33335,41.5612,12.5647,118.324,0.165573,271.085,464.716,-6.68284,-5.65365,-9.61104,-5.38678,-0.799141,-200.382,11880.7,50.6158,11592.8,18460.6,-5.42109,-4.39189,-7.08753,-4.12503,0.462613,0.655325,12040.3,65.126,11752.4,0.50605,0.990623,0.0101049,23792.7,-0.00141673,1.13931,12.736,10.2896,117.813,88.0194,1.01452,12.3897,11.4291,117.604,137.452,0.208683,-49.4321 
464,30,31,4,464,17972.7,-0.306886,32.9113,12.9195,118.328,0.881699,-249.158,384.708,-3.79452,-5.07728,-7.34274,-5.29351,-5.48125,-218.147,9212,11.2786,9828.08,20992.9,-2.42091,-3.70366,-4.59551,-3.9199,-4.10764,0.754875,9385.77,27.0751,10001.8,0.484112,0.994977,0.00496186,19387.6,-0.00139185,0.862541,12.962,10.3873,117.869,88.0837,0.819239,12.994,11.5966,117.529,137.302,0.339919,-49.2182 
465,25,26,4,465,18100,-0.310839,34.5192,12.4427,118.379,-0.571875,1066.06,476.102,-6.00794,-5.24282,-8.48223,-5.66486,-4.96602,-223.006,9838.03,16.1423,9478.76,33828.3,-4.60373,-3.83861,-5.67381,-4.26065,-3.56181,0.741378,10015.7,32.2907,9656.4,0.509131,0.99439,0.00612223,19672.1,-0.00156199,0.95804,12.5658,10.3255,117.815,87.7913,0.833841,12.6476,11.3026,117.759,137.108,0.0556493,-49.3171 
466,20,21,4,466,19351.5,-0.0707975,36.1506,12.5701,118.644,0.0107001,-144.908,469.814,-7.38994,-7.37012,-7.78488,-1.51815,-4.66781,-278.941,10219.7,24.8286,10321.9,14843.3,-5.63353,-5.6137,-4.27204,0.238266,-2.9114,0.765174,10441.9,45.0274,10544.1,0.497566,0.99251,0.00780515,20986,-0.00150551,1.00927,12.6812,10.0456,118.02,88.6378,0.900268,12.6245,11.3929,117.876,138.041,0.144605,-49.403 
467,6,7,4,467,22717.5,-0.287406,41.9968,12.526,118.327,0.196499,236.187,451.467,-6.86631,-0.823323,-10.6632,-3.43592,-0.945479,-207.448,12440.1,55.6128,11180.6,18635.5,-5.56006,0.482924,-8.05073,-2.12967,0.360767,0.459566,12605.3,70.6346,11345.8,0.526294,0.990289,0.0113382,23951.1,-0.00119409,1.19427,12.6653,10.3199,117.821,87.7198,0.978584,12.3799,11.4642,117.56,136.884,0.260474,-49.1647 
468,8,9,4,468,21206,-0.276653,39.7752,-12.3695,118.237,0.0224827,93.3265,214.424,-6.28668,-5.43279,-9.98367,-4.55393,-3.3878,-214.337,11557,35.283,10643.4,16084.5,-4.93705,-4.08316,-7.28442,-3.2043,-2.03817,0.66193,11727.7,50.8037,10814.1,0.520265,0.992476,0.0085798,22541.8,-0.00117888,1.14818,12.4477,10.1039,117.761,87.6606,0.95609,12.3134,11.1987,117.498,136.887,0.263315,-49.2269 
469,10,11,4,469,20328.8,-0.312772,38.4843,12.3957,118.394,-0.111795,394.281,498.919,-1.4936,-4.81814,-9.82979,-7.52986,-5.61072,-207.696,11105.2,19.8813,10281.7,16964.2,-0.185786,-3.51033,-7.21417,-6.22205,-4.30291,0.663444,11270.6,34.9211,10447.1,0.518959,0.994607,0.00611983,21717.8,-0.00136476,1.11354,12.4653,10.0468,117.871,87.3165,0.91335,12.5098,11.2572,117.86,136.554,0.0101415,-49.2373 
470,18,19,4,470,20109.9,-0.0521476,37.636,12.3866,118.257,0.00747264,9.71113,477.261,-6.58386,-3.4329,-12.0864,-5.87358,0.477278,-257.866,11002.1,24.9342,10270.2,15178.1,-4.96014,-1.80919,-8.83894,-4.24987,2.10099,0.502232,11207.5,43.6069,10475.6,0.516875,0.993237,0.00760978,21683.1,-0.00151433,1.04507,12.7371,10.4072,117.751,87.4957,0.90691,12.5146,11.3608,117.654,137.055,0.0971353,-49.5592 
471,12,13,4,471,20064.8,-0.0694596,38.5008,12.1261,118.283,-1.01619,1029.25,3.20458e-05,-3.16551,-10.1016,-12.0918,-4.85177,-3.5915,-228.12,10906,20.9989,10479.6,49245.7,-1.7291,-8.66516,-9.21896,-3.41535,-2.15508,0.633931,11087.7,37.5176,10661.3,0.509803,0.994113,0.0064407,21749,-0.00154846,1.10449,12.3263,10.0554,117.811,88.2634,0.957663,12.2604,11.1144,117.611,137.478,0.200337,-49.2145 
472,40,41,4,472,16667.9,-0.329587,30.9263,12.9155,118.381,0.328808,51.9494,498.215,-7.96266,-8.13422,-11.9133,-3.15113,-3.79768,-153.245,8666.23,19.192,9140.52,13558.8,-6.99772,-7.16928,-9.98342,-2.18619,-2.83274,0.657743,8788.3,30.2888,9262.59,0.486863,0.994005,0.00598765,18050.9,-0.00158182,0.788982,13.1391,10.6306,117.952,88.4993,0.747941,12.9555,11.9738,117.657,137.97,0.294694,-49.4709 
473,60,61,4,473,16009.3,-0.113092,28.8536,13.0418,118.365,-0.0326839,60.346,1.04703e-05,-4.24996,-5.62043,-12.473,-6.68563,-4.36457,-198.238,8343.14,19.3563,8628.84,12314.1,-3.0017,-4.37218,-9.97652,-5.43737,-3.11632,0.614867,8501.04,33.7112,8786.75,0.491737,0.993108,0.00701782,17287.8,-0.00134886,0.745777,13.397,10.6126,117.822,87.6741,0.713868,13.1067,11.638,117.733,137.097,0.0885626,-49.423 
474,50,51,4,474,15199.8,-0.341792,29.0649,12.6931,118.273,-0.363534,558.492,369.157,-4.99667,-9.13276,-13.3703,-2.33975,-1.13588,-229.449,7885.07,7.76625,8747.13,18619,-3.55189,-7.68798,-10.4807,-0.894968,0.308897,0.530153,8067.84,24.3812,8929.9,0.474642,0.994739,0.00500431,16997.7,-0.00168164,0.737359,12.8561,10.5444,117.719,88.0084,0.74353,12.8293,11.4966,117.532,137.542,0.187335,-49.534 
475,3,4,4,475,23095.9,-0.390365,42.6793,12.792,118.311,-0.134429,333.116,438.49,-5.7441,-6.25616,-9.72156,-9.24786,1.70867,-210.8,12552.3,50.1347,11733.9,19230.4,-4.41675,-4.92882,-7.06687,-7.92051,3.03602,0.668174,12720.2,65.3992,11901.9,0.516618,0.991083,0.0100207,24622.1,-0.00153133,1.19165,12.8141,10.3468,117.759,87.975,1.0061,12.6483,11.4972,117.519,137.324,0.240087,-49.3486 
476,5,6,4,476,21374.9,0.00164936,39.1379,12.5533,118.223,-0.00967058,-16.1772,4.00775,-8.00383,-4.99485,-8.12383,0.348085,-5.24776,-190.64,11657.2,46.2642,10661.4,15998.8,-6.80343,-3.79444,-5.72302,1.54849,-4.04736,0.695904,11809.1,60.0689,10813.2,0.52201,0.991177,0.0101295,22622.3,-0.00120344,1.11154,12.7255,10.3277,117.858,88.2072,0.910202,12.607,11.5533,117.421,137.463,0.436318,-49.2562 
477,16,17,4,477,19849.7,-0.132286,37.7927,12.242,118.104,-0.164122,145.812,500,-7.02484,-2.35129,-10.1178,-6.76986,-7.49518,-254.904,10472.8,20.3342,10655.8,15840.1,-5.41977,-0.746229,-6.90764,-5.16479,-5.89012,0.713715,10675.8,38.7924,10858.8,0.495751,0.993681,0.00653778,21534.6,-0.00147086,1.02653,12.5424,10.231,117.612,88.1002,0.948113,12.2819,11.3317,117.384,137.352,0.227604,-49.2518 
478,14,15,4,478,19106.9,-0.336154,36.7608,12.327,118.385,0.667195,-1391.86,404.83,-2.80719,-3.92055,-5.13528,-4.2211,-2.66586,-239.219,9921.91,19.9849,10376.9,44981.9,-1.30089,-2.41425,-2.12268,-2.7148,-1.15956,0.781442,10112.5,37.3074,10567.5,0.488999,0.993585,0.00646136,20679.9,-0.00148952,0.97597,12.5334,10.2312,117.857,88.5164,0.920968,12.2419,11.5026,117.708,137.891,0.1482,-49.3742 
479,4,5,4,479,21904.5,-0.307197,40.5951,-12.5788,118.414,0.254036,118.866,487.17,-6.57009,-3.12464,-10.0935,-3.52772,-7.03534,-229.412,12013.8,39.1911,10826.7,17605.9,-5.12555,-1.6801,-7.20441,-2.08318,-5.59079,0.667755,12196.6,55.8034,11009.4,0.525578,0.992057,0.00925068,23206,-0.00124405,1.15171,12.7468,10.281,117.973,87.2218,0.951974,12.4314,11.389,117.672,136.504,0.30103,-49.2826 
480,4,5,4,480,21766.7,0.0376375,41.0846,12.2248,118.338,-0.0382011,21.6487,0.028292,-1.99716,-7.32571,-9.59098,-3.77138,-5.12971,-236.621,12058.6,35.1965,10944.1,16376.8,-0.507218,-5.83577,-6.6111,-2.28144,-3.63977,0.649749,12247.1,52.3308,11132.6,0.523835,0.992578,0.00858483,23379.6,-0.00151736,1.16298,12.5225,10.3862,117.785,87.8138,0.967754,12.3052,11.4676,117.647,137.061,0.138357,-49.2471 
481,4,5,4,481,23248.4,-0.00461642,42.1764,12.5633,118.2,-0.0513386,-9.29473,500,-4.68833,-3.88322,-0.623138,-4.00911,-6.28206,-225.878,12509,48.5057,11537,17264.7,-3.26603,-2.46093,2.22145,-2.58682,-4.85976,1.20283,12688.9,64.8621,11717,0.519912,0.991134,0.0100945,24405.8,-0.00112763,1.16751,12.8416,10.4701,117.757,88.3531,0.987933,12.511,11.6175,117.502,137.785,0.255226,-49.4324 
482,4,5,4,482,21163.7,-0.349786,39.367,12.6851,118.343,0.805694,145.496,115.284,-6.69768,-4.78078,-7.91025,-6.29794,-5.6417,-248.514,11600.2,32.1297,10767.5,20072.3,-5.13285,-3.21596,-4.7806,-4.73311,-4.07688,0.7821,11798.2,50.1252,10965.4,0.518292,0.99262,0.00835031,22763.6,-0.00151802,1.09089,12.9197,10.3744,117.879,88.298,0.937642,12.4665,11.4824,117.546,137.59,0.332303,-49.2923 
483,4,5,4,483,22431.6,-0.371945,42.5208,12.4564,118.297,0.0244086,184.132,462.065,-6.25249,-6.95774,-11.1826,-4.71792,-1.9021,-219.904,12271.2,31.179,11441.1,17388.3,-4.86781,-5.57307,-8.41328,-3.33325,-0.517429,0.62945,12446.4,47.1028,11616.2,0.51725,0.993421,0.00741419,24062.6,-0.00154597,1.21314,12.4813,10.1664,117.725,87.9514,1.02148,12.3947,11.2494,117.653,137.124,0.0725268,-49.1727 
484,4,5,4,484,23599.3,-0.00507463,44.0744,12.373,118.432,-0.0235661,-29.9497,496.813,-3.85375,-5.8967,-9.62676,-3.87476,-0.0533895,-266.071,12683,21.6083,12154,17775.3,-2.17837,-4.22132,-6.276,-2.19938,1.62199,0.52645,12895,40.8752,12365.9,0.510471,0.994483,0.00605216,25260.9,-0.00158906,1.2263,12.7767,10.2147,117.971,88.0668,1.10115,12.3786,11.0947,117.713,137.316,0.258186,-49.2488 
485,4,5,4,485,23126.9,-0.0361953,43.1015,12.4568,118.168,-0.0159908,20.2027,1.12177e-11,-3.10148,-3.39671,-4.31165,-5.02693,-4.34299,-222.614,12860.1,41.1402,11531.3,17488.6,-1.69974,-1.99497,-1.50817,-3.62519,-2.94125,0.871856,13037.4,57.2603,11708.7,0.526847,0.992373,0.00892824,24746.1,-0.00161159,1.22252,12.7304,10.3947,117.695,87.738,1.00581,12.5339,11.4242,117.456,137.044,0.239263,-49.3056 
486,4,5,4,486,22252.4,-0.371853,42.2192,12.4475,118.163,0.0114632,301.735,26.4166,-4.14504,-3.90789,-11.2844,-6.00406,-2.27306,-239.04,12014.8,43.9696,11508.4,17220.1,-2.63987,-2.40272,-8.27406,-4.49889,-0.767886,0.554761,12205.3,61.2791,11698.8,0.510594,0.99129,0.00955689,23904,-0.00153741,1.1907,12.4043,10.1938,117.681,87.5904,1.01814,12.5532,11.2268,117.384,136.766,0.297753,-49.1753 
487,4,5,4,487,20205.8,0.000791943,38.8683,12.1404,118.298,0.0346835,-34.7374,500,-6.47153,-8.5279,-10.7509,-4.52247,-3.1729,-247.7,11435.7,10.4295,10179.2,15400.3,-4.91183,-6.9682,-7.63151,-2.96277,-1.6132,0.683176,11633,28.366,10376.5,0.528543,0.995751,0.00501047,22009.5,-0.00164189,1.16101,12.4598,9.96216,117.742,87.6617,0.942388,12.1844,10.9999,117.72,136.79,0.0220625,-49.1287 
489,4,5,4,489,20191.1,-0.0638198,38.808,12.1978,118.181,-0.226527,49.5149,500,-5.94332,-7.64666,-10.5213,-7.12808,-1.84592,-268.259,11283.9,19.1612,10348.5,15774.9,-4.25416,-5.95751,-7.14294,-5.43893,-0.156762,0.688765,11497.5,38.5865,10562.2,0.521201,0.994161,0.00668474,22059.7,-0.00170898,1.12375,12.3787,10.2321,117.699,88.1798,0.918511,12.4476,11.2683,117.467,137.443,0.231817,-49.2637 
490,4,5,4,490,19245.9,-0.351244,37.4751,12.2183,118.062,-0.140104,1215.69,46.6666,-5.34466,-7.44322,-12.4952,-6.82049,0.194467,-265.076,11181,28.3999,9443.54,20450.1,-3.67554,-5.77411,-9.15699,-5.15138,1.86358,0.581766,11392.2,47.5947,9654.69,0.541277,0.992742,0.00899931,21046.9,-0.00158102,1.13189,12.3557,10.0387,117.585,87.3869,0.858327,12.1765,11.2343,117.417,136.688,0.16755,-49.3008 
491,4,5,4,491,19697.8,-0.0692931,37.209,12.3494,118.076,0.0953183,-77.0848,500,-2.27769,-2.85614,-9.29385,-2.76329,-1.30457,-237.245,11422.6,40.6909,9567.98,15197.8,-0.78382,-1.36227,-6.30611,-1.26942,0.189302,0.338449,11611.5,57.8704,9756.95,0.543395,0.991354,0.0108078,21368.5,-0.00150921,1.10398,12.578,10.2985,117.59,87.5092,0.844972,12.4088,11.3827,117.284,136.985,0.306278,-49.4756 
492,4,5,4,492,21996.9,-0.123143,40.4388,12.5726,118.152,-0.0256476,118.174,482.446,-5.07578,-3.29625,-9.33457,-5.11541,-6.36862,-235.983,11639.1,45.9578,11324.5,16649.5,-3.58985,-1.81032,-6.36273,-3.62949,-4.8827,0.68618,11827,63.0459,11512.5,0.506739,0.990758,0.00998717,23339.5,-0.00125948,1.11677,12.6526,10.338,117.707,88.4541,0.967729,12.5323,11.6248,117.325,137.731,0.381616,-49.2766 
493,4,5,4,493,21374.4,-0.351478,39.7358,12.6874,118.285,-0.169216,710.599,136.797,-3.12066,-9.34699,-11.2119,-7.02736,-5.27324,-183.837,12140,54.4255,10336.7,20325.9,-1.96309,-8.18942,-8.89678,-5.86979,-4.11567,0.693582,12286.5,67.7375,10483.2,0.539599,0.990444,0.0117628,22769.6,-0.00135454,1.13923,12.675,10.5182,117.729,87.6078,0.875342,12.6242,11.6621,117.573,136.861,0.155532,-49.2535 
494,4,5,4,494,21030.3,-0.0738605,39.6483,12.3121,118.118,0.159179,11.8786,499.162,-3.82981,-1.97089,-10.1006,-4.43268,-8.80758,-210.961,11323.7,41.6848,10954.6,15952.5,-2.50145,-0.642526,-7.44391,-3.10431,-7.47922,0.648398,11491.8,56.961,11122.7,0.50816,0.9914,0.00934554,22614.4,-0.00144529,1.12819,12.4838,10.0862,117.656,88.0224,0.982402,12.3321,11.2041,117.356,137.33,0.299924,-49.3079 
495,4,5,4,495,19315,-0.221621,37.1241,12.254,118.167,0.0267684,-584.751,190.268,-4.37379,-5.38657,-10.1599,-5.38441,-2.33973,-236.592,10726.8,31.0507,9882.46,15318.6,-2.88404,-3.89681,-7.18042,-3.89465,-0.849971,0.616141,10915.3,48.1829,10070.9,0.520117,0.992334,0.0087363,20986.2,-0.00151522,1.0514,12.4565,10.2449,117.599,88.7741,0.885204,12.3061,11.3433,117.556,138.153,0.042629,-49.3793 
496,4,5,4,496,21211.6,-0.12881,40.3219,-12.2433,118.284,0.179527,-121.704,2.90078e-11,-4.36169,-3.43092,-4.95399,-7.04772,-3.36957,-171.028,11562.8,16.4504,10795.9,16782,-3.28477,-2.354,-2.80015,-5.9708,-2.29265,0.83235,11699,28.8349,10932.2,0.516942,0.995705,0.00483528,22631.2,-0.00140078,1.18897,12.3618,9.87611,117.811,87.9599,0.991344,12.3295,10.9828,117.624,137.324,0.187015,-49.3637 
497,4,5,4,497,22295.1,-0.331712,41.8536,12.4696,118.459,0.173839,136.262,292.199,-8.46451,-4.73535,-5.11151,-3.12882,-4.06317,-197.33,11683.9,47.9078,11735.4,17760.7,-7.22198,-3.49281,-2.62644,-1.88629,-2.82063,0.854476,11841,62.1969,11892.5,0.498915,0.990892,0.00954211,23733.6,-0.00138302,1.13092,12.6225,10.2692,117.927,88.3321,1.02989,12.3344,11.4804,117.738,137.612,0.18877,-49.2803 
498,4,5,4,498,22367.3,-0.06124,42.2007,12.161,118.177,-0.0696474,216.48,0.000103877,-6.19348,-6.44625,-7.4961,-6.95294,-8.42117,-252.626,11983.7,26.5222,11455.5,17197.2,-4.60276,-4.85553,-4.31466,-5.36222,-6.83045,0.833832,12184.9,44.8155,11656.7,0.511077,0.993605,0.00703237,23841.6,-0.00125068,1.20128,12.2626,10.1553,117.678,87.2963,1.05351,12.2869,10.9608,117.565,136.39,0.113083,-49.0939 
499,4,5,4,499,21156.7,-0.199182,39.2283,-12.6099,118.356,-2.34408,1226.23,218.613,-6.31943,-5.35518,-11.9585,-6.72139,-3.81574,-193.801,11805.6,37.7323,10551.8,109674,-5.09912,-4.13487,-9.51792,-5.50108,-2.59543,0.645494,11960,51.7659,10706.2,0.527658,0.992482,0.00882821,22666.2,-0.00142923,1.16273,12.5674,10.125,117.854,87.6601,0.945922,12.4853,11.1063,117.599,136.921,0.254834,-49.2604 
500,4,5,4,500,20622.3,-0.334513,39.4388,12.3199,118.172,-0.0861743,110.143,368.975,-2.47264,-3.81674,-8.21601,-2.80476,-3.05931,-217.993,11663,41.2671,10192.3,16126.1,-1.09999,-2.44409,-5.47072,-1.43212,-1.68666,0.549126,11836.7,57.0526,10365.9,0.533122,0.991636,0.0100369,22202.6,-0.001419,1.17405,12.3519,10.0574,117.663,88.4286,0.92942,12.1754,11.1858,117.481,137.707,0.181603,-49.2786 
501,4,5,4,501,21426.9,-0.339618,40.785,12.356,118.413,0.375408,40.7477,4.91377,-6.42065,-5.41964,-13.4928,-7.67019,-4.73113,-216.309,11831.2,14.1044,10856.3,16902.8,-5.05861,-4.0576,-10.7687,-6.30815,-3.36909,0.635726,12003.5,29.7678,11028.6,0.521163,0.995679,0.00494751,23032.1,-0.00158012,1.17079,12.51,10.165,117.912,88.397,0.974371,12.4244,11.2046,117.669,137.755,0.243163,-49.3584 
502,4,5,4,502,20801.3,-0.0986802,39.1678,12.31,118.151,0.0475846,19.5107,499.783,-6.61995,-2.55497,-6.39904,-5.8524,-2.4934,-194.945,11328.5,52.4884,10598.2,15726,-5.39243,-1.32746,-3.944,-4.62488,-1.26588,0.761759,11483.8,66.6048,10753.4,0.516422,0.989952,0.011281,22237.2,-0.00135909,1.10939,12.524,10.2181,117.703,87.7334,0.943084,12.3552,11.313,117.432,136.945,0.270467,-49.2121 
503,4,5,4,503,19810.2,-0.167164,37.0187,12.4851,118.178,0.182107,41.7106,500,-4.62634,-6.74393,-9.70334,-6.07971,-4.23152,-272.148,10924.5,28.8431,9985.62,15292.8,-2.9127,-5.03028,-6.27605,-4.36606,-2.51787,0.702599,11141.3,48.55,10202.4,0.521994,0.992432,0.00868983,21343.7,-0.00134643,1.05099,12.6964,10.3007,117.663,88.2536,0.866166,12.4856,11.4676,117.422,137.545,0.241185,-49.2909 
504,4,5,4,504,20522.5,-0.185096,38.7034,12.4255,118.203,0.1397,-27.3613,3.73598e-05,-5.05142,-4.66384,-1.0384,-3.471,-5.72379,-213.565,11631,22.8737,10071.9,15779.7,-3.70666,-3.31908,1.65112,-2.12624,-4.37903,1.13898,11801.1,38.3384,10242,0.535365,0.994347,0.00684825,22043.1,-0.00147778,1.13946,12.543,10.2423,117.75,87.8865,0.906657,12.2847,11.2801,117.411,137.393,0.339142,-49.5068 
505,4,5,4,505,20900.4,0.0369239,38.8295,-12.4997,118.193,-0.00220353,-26.282,9.17816e-12,-6.87222,-3.45088,-14.9682,-4.02725,2.38592,-240.106,11752.9,60.4149,10325.1,15801.8,-5.36034,-1.939,-11.9445,-2.51537,3.8978,0.331268,11944.2,77.8016,10516.4,0.531786,0.988729,0.0134449,22460.5,-0.00150845,1.11019,12.7458,10.4641,117.744,87.9381,0.884062,12.6008,11.5808,117.434,137.393,0.309698,-49.455 
506,4,5,4,506,23361.2,-0.2762,42.9697,12.5382,118.345,0.00415004,-96.4504,318.001,-5.58025,-3.81517,-10.6492,-4.70082,-6.41003,-224.931,12528.4,29.7797,11669.4,17551.5,-4.16392,-2.39884,-7.81656,-3.28448,-4.9937,0.655012,12707.5,46.0675,11848.5,0.517491,0.993696,0.00711125,24556,-0.001199,1.20877,12.7445,10.2339,117.847,88.3103,1.02033,12.39,11.4923,117.683,137.425,0.163436,-49.1144 
507,4,5,4,507,19547.5,-0.0352363,37.3744,12.0378,118.219,0.00203758,-37.5095,0.0041103,-5.9827,-4.31762,-1.49712,-8.36187,-3.08666,-222.462,11337.6,7.11928,9379.66,14648.5,-4.58191,-2.91683,1.30445,-6.96108,-1.68587,1.08789,11514.8,23.2283,9556.86,0.54646,0.996482,0.00445735,21071.7,-0.0013581,1.1666,12.306,9.88042,117.73,87.3759,0.869663,12.2556,10.9366,117.527,136.639,0.203179,-49.2636 
508,4,5,4,508,20723.2,-0.0521008,38.1435,12.5451,118.286,0.386357,-12.1688,5.21365e-08,-4.67389,-7.53336,-16.8545,-3.75589,-1.90759,-240.961,11720.1,56.3798,10031.5,15730.2,-3.15662,-6.01609,-13.82,-2.23862,-0.390325,0.460613,11912,73.8284,10223.4,0.538142,0.98927,0.0131281,22135.5,-0.00133633,1.08665,12.8525,10.5484,117.751,87.4955,0.863896,12.5429,11.554,117.554,136.735,0.19715,-49.2391 
