cyc,time,buffer,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
331,12,13,6,331,19572.2,-0.037302,36.6039,12.4734,118.403,-0.0293965,86.9831,499.999,-9.54431,-0.647925,-6.70834,-1.77359,-6.09736,-148.207,10685.6,27.2767,10161.8,14946.3,-8.61109,0.285296,-4.8419,-0.840372,-5.16414,0.747452,10803.7,38.0087,10279.8,0.512424,0.993881,0.00676495,21083.5,-0.00161689,1.02613,12.701,10.3561,117.917,87.0417,0.884107,12.7417,11.3037,117.727,136.38,0.189889,-49.338 
332,40,41,6,332,15182.4,-0.356263,28.1921,13.1308,118.438,0.659911,-718.092,498.674,-7.18314,-7.35564,-7.66961,-3.16521,-4.30154,-230.163,7768.89,18.3228,8675.59,27477,-5.73387,-5.90637,-4.77106,-1.71593,-2.85226,0.772585,7952.22,34.9895,8858.93,0.473033,0.992359,0.00722309,16811.1,-0.00164275,0.689098,13.4199,10.723,118.071,87.2422,0.704363,13.132,11.8606,117.705,136.79,0.365743,-49.5478 
333,60,61,6,333,15949.1,-0.348704,30.1869,12.7885,118.504,0.0145174,708.919,46.2493,-7.5198,-3.07149,-13.7271,-7.6519,-4.6864,-186.434,8556.16,6.01979,8623.88,12902.1,-6.34588,-1.89756,-11.3792,-6.47797,-3.51247,0.615737,8704.66,19.5199,8772.38,0.498063,0.996091,0.00408224,17477,-0.0015899,0.79532,13.0271,10.4905,117.956,86.8442,0.750307,12.7417,11.3849,117.858,136.085,0.0980883,-49.241 
334,50,51,6,334,14965.8,-0.0429612,27.9304,12.7145,118.277,0.0126246,-2.63954,9.78064e-09,-1.24079,-6.04145,-11.9498,-0.797423,-0.84578,-195.878,8028.66,13.863,8208.8,11561.4,-0.00739502,-4.80806,-9.48304,0.435968,0.38761,0.296245,8184.68,28.047,8364.82,0.494558,0.994039,0.00613861,16549.5,-0.00156129,0.723039,13.1248,10.7465,117.65,87.3246,0.690644,12.8738,11.5957,117.693,136.587,-0.0424672,-49.262 
335,3,4,6,335,22483.7,-0.304301,41.4489,12.6153,118.428,0.0454212,-29.2816,0.118192,-3.57077,-5.50829,-8.53672,-4.31727,-1.08491,-153.624,12752.6,40.1412,10705.1,17065.1,-2.60344,-4.54096,-6.60206,-3.34994,-0.117585,0.616471,12875,51.2655,10827.5,0.543191,0.99308,0.00864649,23702.5,-0.00128284,1.2172,12.8118,10.2751,117.924,87.1404,0.948708,12.4245,11.2932,117.825,136.176,0.0992265,-49.0356 
336,5,6,6,336,20709,-0.0600312,39.4715,12.2034,118.188,0.0526765,-9.49874,2.72998e-12,-7.24152,-2.74677,-9.40248,-3.53378,-2.56656,-187.253,11485,30.6133,10495.1,15696.8,-6.06244,-1.56769,-7.04433,-2.3547,-1.38748,0.617502,11634.1,44.1728,10644.3,0.522215,0.993399,0.00758657,22278.4,-0.00150767,1.16154,12.3142,10.0673,117.753,86.8908,0.955341,12.4271,11.011,117.555,135.951,0.198,-49.06 
337,16,17,6,337,18327,-0.360216,33.7171,13.0183,118.295,0.694351,-788.331,27.8228,-5.87226,-6.39524,-12.1578,-1.84727,-2.38655,-179.553,9860.68,39.1583,9709.68,32107.9,-4.74167,-5.26464,-9.8966,-0.716674,-1.25596,0.547595,10003.7,52.1601,9852.7,0.503802,0.990958,0.0096579,19856.4,-0.00165258,0.880709,13.0632,10.8163,117.75,87.8201,0.793844,13.1,11.8375,117.675,137.207,0.0753278,-49.3868 
338,14,15,6,338,18673.3,-0.344402,35.2526,12.6137,118.413,0.070309,307.718,429.042,-7.01114,-5.3776,-15.0797,-5.3165,-2.46871,-183.874,10343.5,18.302,9603.35,15179.7,-5.85334,-4.21979,-12.7641,-4.15869,-1.31091,0.549081,10490,31.6168,9749.81,0.518285,0.994753,0.00593813,20239.8,-0.00158512,1.00523,12.7926,10.1525,117.864,86.5466,0.841203,12.6328,11.3198,117.765,135.687,0.0991678,-49.1405 
339,4,5,6,339,22427.3,-0.326234,41.5168,12.625,118.488,0.146551,229.168,410.418,-8.98306,-8.28452,-7.97954,-2.67972,-1.88712,-229.025,12072.3,38.1678,11386.7,18156.1,-7.54095,-6.84241,-5.09532,-1.23761,-0.44501,0.759215,12254.7,54.7521,11569.1,0.514389,0.992242,0.00864264,23823.8,-0.00137874,1.14405,12.865,10.3343,117.947,87.0746,1.00735,12.4035,11.3558,117.884,136.276,0.0634212,-49.2017 
340,7,8,6,340,21354.6,0.00865911,39.1283,-12.6004,118.406,0.0416415,-85.35,3.01763e-09,-6.61977,-3.30133,-8.75378,-3.17703,-2.02631,-178.948,11554.9,50.7417,10876.6,16165.5,-5.49299,-2.17455,-6.50021,-2.05024,-0.899523,0.62026,11697.4,63.6997,11019.1,0.51493,0.99056,0.0105367,22716.5,-0.00144928,1.08539,12.8426,10.4282,117.911,87.5162,0.920441,12.767,11.6125,117.849,136.667,0.0623583,-49.1511 
341,2,3,6,341,22678.9,-0.293137,41.6379,12.6605,118.277,0.0128216,41.1024,500,-8.36677,-4.75306,-6.68786,-3.06182,-4.95893,-186.126,12177.9,57.1899,11448.7,17177.8,-7.19479,-3.58107,-4.34388,-1.88983,-3.78694,0.791124,12326.1,70.6678,11596.9,0.515241,0.990067,0.0111006,23923,-0.0012662,1.14672,12.7204,10.4655,117.86,86.7933,0.989003,12.6375,11.4296,117.508,135.951,0.351492,-49.1572 
342,1,2,6,342,23425.3,-0.116597,42.7576,12.6363,118.329,0.03919,10.282,3.20192e-12,-6.77294,-5.49993,-9.64175,-3.59531,-2.63962,-161.12,12742.2,33.6506,11584.3,17601.6,-5.75841,-4.4854,-7.61269,-2.58078,-1.62508,0.654947,12870.6,45.3177,11712.7,0.523551,0.993876,0.0070769,24583.2,-0.00129873,1.20954,12.8434,10.3402,117.95,87.4771,1.01074,12.6364,11.3119,117.662,136.742,0.288647,-49.2653 
343,9,10,6,343,21408.1,-0.084912,39.4796,12.4729,118.561,-0.0669103,16.4205,8.24916e-08,-5.15612,-5.76989,-8.91554,-5.82592,-3.85703,-159.109,11318.6,28.4732,11010.9,16065.8,-4.15426,-4.76802,-6.9118,-4.82405,-2.85516,0.706047,11445.3,39.9947,11137.6,0.506812,0.993922,0.00657144,22582.9,-0.00120498,1.09227,12.6359,10.2982,118.064,86.9473,0.979706,12.5203,11.1651,117.949,135.909,0.115188,-48.9613 
344,30,31,6,344,15220,0.00556079,27.8905,12.8953,118.289,-0.00357983,-29.9784,500,-5.4955,-5.5935,-13.4508,-2.28553,-2.91045,-140.16,7979.48,32.7168,8352.26,11711.5,-4.61295,-4.71095,-11.6857,-1.40298,-2.0279,0.521871,8091.12,42.8662,8463.9,0.488741,0.990814,0.00924327,16555,-0.00151038,0.708885,13.2696,10.8081,117.697,86.9056,0.685462,13.1257,11.7619,117.687,136.133,0.0106943,-49.2272 
345,25,26,6,345,16270.7,-0.0110697,30.6855,12.5163,118.41,-0.00729714,16.6317,3.43165e-05,-6.33607,-6.27313,-13.9515,-4.1203,-8.71448,-218.123,8358.8,10.3215,9292.59,12506.6,-4.9626,-4.89966,-11.2045,-2.74684,-7.34101,0.640358,8532.54,26.1164,9466.33,0.47406,0.994672,0.00505643,17998.9,-0.00162581,0.782926,12.7927,10.5367,117.965,87.2533,0.792986,12.8711,11.4081,117.781,136.542,0.183702,-49.2886 
346,20,21,6,346,18062.7,-0.187417,33.5382,12.6591,118.383,-0.0498152,180.953,0.00559197,-8.0534,-3.26619,-11.4152,-2.31169,1.10485,-179.99,9063.65,28.2618,10097.8,14114.4,-6.92005,-2.13284,-9.14853,-1.17834,2.2382,0.466296,9207.02,41.2953,10241.2,0.473412,0.992212,0.00737311,19448.2,-0.00141686,0.831532,12.9372,10.6265,117.894,87.734,0.838931,12.7491,11.8473,117.795,136.988,0.0981391,-49.2544 
347,6,7,6,347,20854.3,-0.212489,39.1377,-12.4744,118.338,0.0621129,-74.2916,500,-6.45911,-5.92028,-9.99004,-5.27756,-5.95045,-225,11465.5,22.0887,10615.2,16043.4,-5.04234,-4.50352,-7.15651,-3.8608,-4.53369,0.714844,11644.7,38.3815,10794.4,0.518947,0.994265,0.00650734,22439.1,-0.00146323,1.11551,12.7362,10.1344,117.882,87.2296,0.970442,12.3738,10.9845,117.66,136.286,0.222802,-49.056 
348,8,9,6,348,21747.7,-0.0847239,40.3464,12.5103,118.235,0.0902138,-10.7891,500,-6.5809,-8.4834,-8.44929,-2.12572,-3.80842,-188.9,11695.1,42.0804,11207.8,16462.9,-5.39145,-7.29394,-6.07039,-0.93627,-2.61897,0.72792,11845.6,55.7591,11358.2,0.510502,0.99183,0.00896209,23203.8,-0.00143673,1.11977,12.6402,10.3745,117.861,86.9074,0.977524,12.5719,11.3614,117.489,135.985,0.37216,-49.0774 
349,10,11,6,349,20702.3,-0.320976,38.5374,12.6134,118.366,0.0742414,213.009,484.282,-5.28578,-2.59256,-7.66454,-3.82069,-7.85178,-124.496,10915.9,33.1051,10795.1,16338.5,-4.50186,-1.80864,-6.0967,-3.03677,-7.06786,0.729178,11015,42.1202,10894.2,0.502757,0.993353,0.00707174,21909.3,-0.001314,1.05982,12.5776,10.2745,117.862,86.9323,0.945427,12.6179,11.316,117.735,136.15,0.127513,-49.2175 
350,18,19,6,350,17713.1,-0.0227819,33.205,12.5083,118.69,-0.000606679,-2.1627,500,-10.8769,-9.09464,-7.58642,-6.51634,-4.1487,-165.017,9235.72,30.7511,9765.64,13520.7,-9.83781,-8.05558,-5.50829,-5.47728,-3.10964,0.827805,9367.16,42.7004,9897.08,0.486246,0.992086,0.00788499,19264.2,-0.00154589,0.874208,12.8424,10.3904,118.181,86.8843,0.860989,12.6208,11.2168,118.03,135.98,0.151096,-49.0956 
351,12,13,6,351,19206.4,-0.178627,35.8612,12.3672,118.42,-0.148313,511.899,481.609,-8.94269,-4.57415,-5.61048,-5.17417,-5.1187,-224.546,10377.4,4.93557,9837.72,16909,-7.52879,-3.16024,-2.78266,-3.76027,-3.7048,0.867092,10556.2,21.1955,10016.6,0.513116,0.996499,0.00388283,20572.8,-0.00127588,1.01887,12.587,10.1704,117.992,86.8185,0.884885,12.4695,11.1164,117.877,135.987,0.114315,-49.1688 
352,40,41,6,352,14353.6,-0.0251019,26.5404,12.8101,118.3,-0.00892277,57.7956,498.264,-6.06282,-4.99475,-7.19099,-1.42767,-3.67485,-157.329,7682.09,-6.73772,7926.86,11084.4,-5.07216,-4.00409,-5.20967,-0.437007,-2.68418,0.700716,7807.41,4.65489,8052.18,0.492283,0.998958,0.00106377,15859.6,-0.00158266,0.703257,13.2991,10.4963,117.698,87.1571,0.667292,12.9088,11.5753,117.676,136.37,0.0225438,-49.2124 
353,60,61,6,353,15975.8,-0.308513,30.1657,-12.6635,118.602,0.0802808,143.845,21.423,-3.84926,-5.03442,-8.09507,-1.50008,-1.8902,-209.56,8434.37,19.4837,8753.11,12811.4,-2.52972,-3.71488,-5.45598,-0.180534,-0.57066,0.561831,8601.29,34.6584,8920.03,0.490904,0.992998,0.00710656,17521.3,-0.00156114,0.792696,12.8804,10.4685,118.11,87.4094,0.749692,12.8647,11.4648,117.975,136.652,0.135065,-49.2429 
354,50,51,6,354,15742.5,-0.330123,29.3076,12.945,118.562,0.217673,33.1078,21.1812,-0.272076,-7.23136,-3.31066,0.149463,-5.39164,-153.579,8202.06,16.1595,8755.1,12584.9,0.694968,-6.26431,-1.37657,1.11651,-4.4246,0.865753,8324.39,27.2805,8877.43,0.483925,0.994298,0.00562896,17201.8,-0.00156157,0.755971,13.1206,10.5,118.054,86.8697,0.735531,12.9235,11.6202,117.899,135.985,0.154773,-49.1152 
355,3,4,6,355,21659.1,-0.36643,40.3289,12.6961,118.399,0.31732,79.2098,163.165,-3.55649,-8.3567,-4.98231,0.912837,-2.71177,-160.584,12085.6,22.6794,10821.2,17486.2,-2.54533,-7.34554,-2.96,1.92399,-1.70062,0.765591,12213.5,34.3077,10949.2,0.527292,0.995108,0.00573887,23162.7,-0.00163455,1.13098,12.8277,10.4948,117.937,87.2743,0.929749,12.7584,11.454,117.698,136.414,0.23912,-49.1396 
356,5,6,6,356,20282.1,-0.0767448,38.0196,12.2928,118.336,0.00812543,34.5483,2.24587e-12,-3.54777,-6.66179,-3.78637,-3.41867,-4.96834,-252.531,11040.4,31.0563,10269.9,15223.4,-1.95766,-5.07167,-0.606137,-1.82855,-3.37822,0.952801,11241.5,49.3427,10471,0.517743,0.992377,0.00860584,21712.6,-0.00131906,1.07293,12.6309,10.2282,117.878,86.6709,0.910596,12.4352,11.3268,117.687,135.847,0.190917,-49.1758 
357,16,17,6,357,17546.8,-0.35964,33.6715,12.5307,118.37,-0.179161,500.524,197.25,-0.563817,-3.48748,-8.26616,-2.3938,-5.70138,-221.106,9576.28,17.7996,9386.88,16654.3,0.828431,-2.09524,-5.48166,-1.00155,-4.30913,0.545435,9752.4,33.8105,9563,0.504903,0.99397,0.00647072,19315.4,-0.00170566,0.916105,12.7392,10.3635,117.844,87.3789,0.82759,12.5773,11.3146,117.662,136.669,0.182499,-49.2902 
358,14,15,6,358,18974.3,-0.373565,36.1826,12.5616,118.125,0.280226,-675.203,467.341,-5.26059,-7.1596,-7.61586,-3.17296,-6.93518,-205.254,10296.2,14.8076,9930.66,20955.3,-3.96816,-5.86717,-5.031,-1.88053,-5.64275,0.775297,10459.7,29.6706,10094.2,0.508892,0.99506,0.00538549,20553.8,-0.0015216,0.995771,12.6659,10.3184,117.634,87.1419,0.894004,12.4318,11.1135,117.541,136.277,0.0926756,-49.135 
359,4,5,6,359,21072.9,-0.262662,39.591,-12.3139,118.421,0.10233,94.2903,352.409,-5.02419,-4.80681,-7.60593,-3.52469,-1.4143,-213.034,11467.6,27.1937,10536.7,16184.5,-3.68277,-3.4654,-4.92309,-2.18327,-0.0728865,0.656387,11637.3,42.62,10706.4,0.520832,0.993632,0.00727969,22343.7,-0.00118921,1.11933,12.4609,10.3028,117.924,87.468,0.948953,12.284,11.2429,117.864,136.688,0.0597774,-49.2199 
360,7,8,6,360,21373.1,0.0335451,39.0983,12.6264,118.397,-0.0325821,15.7295,5.14389e-12,-8.51511,-6.52661,-5.24087,-3.09168,-2.67541,-198.388,12095.8,58.4734,10452.7,16087.3,-7.26592,-5.27741,-2.74248,-1.84249,-1.42621,0.852193,12253.8,72.8391,10610.8,0.535929,0.989705,0.0124875,22864.5,-0.00155363,1.1004,12.9393,10.7101,117.908,87.6254,0.878069,12.7083,11.7401,117.61,136.847,0.298417,-49.2216 
361,2,3,6,361,22050.1,-0.0328088,40.9722,-12.4304,118.445,-0.0984549,134.846,500,-4.6453,-7.06577,-4.339,0.523741,-2.13699,-189.546,12110.5,38.5747,11111.6,17011.6,-3.45178,-5.87225,-1.95196,1.71726,-0.943475,0.814138,12261.5,52.3002,11262.5,0.521233,0.992591,0.00848168,23524,-0.00145903,1.153,12.6824,10.4117,118.023,87.4747,0.975238,12.4323,11.4012,117.636,136.482,0.38672,-49.0069 
362,1,2,6,362,22285.1,-0.0840113,40.6635,12.7052,118.419,0.0250723,65.3482,500,-7.08143,-6.95121,-10.5713,-4.10857,-0.854549,-183.045,12292.8,47.9449,11086.6,16871.6,-5.92884,-5.79862,-8.2661,-2.95598,0.298039,0.635075,12438.6,61.1996,11232.4,0.525478,0.991463,0.00993697,23671,-0.00140155,1.1522,12.9332,10.3734,118.031,87.4053,0.95842,12.599,11.4271,117.623,136.703,0.408012,-49.2978 
363,9,10,6,363,19147.8,-0.0145854,35.7092,12.4127,118.441,-0.0215541,4.28364,7.57272e-12,-5.67078,-7.06737,-7.56045,-3.2607,-1.05046,-193.963,10686.2,19.1319,9636.24,14432.1,-4.44945,-5.84604,-5.11778,-2.03937,0.170869,0.703862,10840.7,33.1772,9790.74,0.525446,0.994673,0.0062035,20631.5,-0.00148876,1.03649,12.7198,10.2456,117.951,86.9817,0.85265,12.5851,11.2062,117.867,136.06,0.0839396,-49.0781 
364,30,31,6,364,15447.8,-0.0241083,28.7236,12.6952,118.308,-0.00556944,-3.89843,494.466,-6.83745,-5.95654,-10.3216,-4.55367,-2.36034,-218.125,7938.49,-1.88186,8783.91,11871.3,-5.46398,-4.58306,-7.57466,-3.1802,-0.986869,0.652359,8112.24,13.9131,8957.66,0.475237,0.997008,0.00285301,17069.9,-0.00165902,0.737115,13.0755,10.4923,117.81,87.3128,0.729197,13.02,11.7146,117.699,136.766,0.11124,-49.4536 
365,25,26,6,365,15479.7,-0.302506,29.2119,12.6848,118.487,0.133813,94.8949,210.466,-4.12763,-4.72074,-10.306,-3.69971,-1.13487,-229.21,8232.46,7.3913,8509.46,12475.9,-2.68436,-3.27746,-7.41943,-2.25644,0.308399,0.515997,8415.04,23.9889,8692.04,0.491904,0.995036,0.00505826,17107.1,-0.00161337,0.776001,13.062,10.3621,117.896,86.805,0.741567,12.739,11.3342,117.827,136.004,0.0689548,-49.1991 
366,20,21,6,366,16772.9,-0.0474367,31.3006,12.6375,118.488,-0.0206869,21.5778,497.204,-6.54169,-3.87447,-10.9125,-5.44454,-5.10332,-229.433,8872.18,14.5559,9245.2,12891.4,-5.09702,-2.42979,-8.02314,-3.99986,-3.65864,0.654301,9054.94,31.1697,9427.95,0.489909,0.994012,0.00605331,18482.9,-0.00172329,0.828635,13.1028,10.4205,118.026,87.6542,0.787279,12.8147,11.5316,117.73,136.905,0.295801,-49.2504 
367,6,7,6,367,21050.6,-0.00531738,39.4467,-12.2783,118.367,-0.00820032,-20.0341,500,-3.57392,-8.40532,-6.20615,-3.94065,-1.43378,-213.879,11558.7,8.08246,10606.1,15772.2,-2.22718,-7.05858,-3.51267,-2.59391,-0.0870412,0.773074,11729.1,23.57,10776.4,0.521165,0.996496,0.00401284,22505.5,-0.00139973,1.15234,12.5143,10.0882,117.932,86.9962,0.959052,12.4888,11.015,117.713,136.034,0.219193,-49.0376 
368,8,9,6,368,21259.5,-0.200385,38.838,12.6197,118.509,0.0785967,-60.3944,499.235,-7.10085,-2.93888,-14.3904,-3.5679,-8.84335,-264.809,11400.1,37.3654,10651.7,16109.7,-5.43342,-1.27144,-11.0556,-1.90046,-7.17592,0.588045,11611,56.5409,10862.6,0.51665,0.99155,0.00949723,22473.7,-0.00114766,1.08977,12.7976,10.2867,118.039,86.9903,0.925836,12.6437,11.3623,117.872,136.316,0.16663,-49.3255 
369,10,11,6,369,20424.9,-0.228872,37.4359,12.7338,118.28,0.802125,-830.403,499.961,-4.714,-6.08858,-9.62104,0.969462,-1.15111,-219.909,11148.9,34.3161,10307.6,37201.5,-3.32929,-4.70387,-6.85162,2.35417,0.233595,0.442822,11324,50.2403,10482.8,0.519288,0.992296,0.00875128,21806.8,-0.00128524,1.04145,12.8965,10.4315,117.803,87.1957,0.885624,12.5608,11.5106,117.593,136.471,0.209928,-49.275 
370,18,19,6,370,15454.7,-0.00989348,29.8343,12.1719,118.388,-0.0266489,26.3419,500,-4.64771,-4.19608,-8.83712,-7.02386,-4.42276,-220.443,8627.66,5.17946,8138.28,11844.3,-3.25964,-2.808,-6.06097,-5.63578,-3.03469,0.708594,8803.25,21.1423,8313.87,0.514295,0.995815,0.00466266,17117.1,-0.00150535,0.854234,12.5417,10.1576,117.756,86.3979,0.74586,12.3846,10.9854,117.694,135.596,0.0624023,-49.198 
371,12,13,6,371,20589.6,-0.367203,38.1508,12.8144,118.314,-0.0873806,239.935,446.687,-7.10584,-5.74952,-12.9686,-4.96269,1.08452,-190.129,11123.9,34.7418,10642.6,16597.1,-5.90864,-4.55233,-10.5742,-3.7655,2.28172,0.530431,11275.3,48.5095,10794.1,0.510903,0.992527,0.00821061,22069.4,-0.00154529,1.03393,12.8688,10.551,117.884,87.1536,0.895874,12.7895,11.6423,117.575,136.42,0.309241,-49.2659 
372,40,41,6,372,15374.4,-0.215649,28.4338,12.8386,118.559,0.172753,-1.71546,500,-9.30926,-7.04441,-4.50837,-4.72471,-0.623777,-184.681,7807.46,-2.04336,8724.37,11893.3,-8.14637,-5.88152,-2.1826,-3.56182,0.53911,0.886519,7954.56,11.3298,8871.47,0.472753,0.997514,0.00234705,16826,-0.00143891,0.718583,13.2284,10.4393,117.999,87.0251,0.734856,12.8904,11.5236,117.891,136.488,0.108578,-49.4626 
373,60,61,6,373,15354.8,-0.0486953,29.0043,12.524,118.509,-0.0125657,20.0826,499.923,-8.48007,-2.49045,-8.33169,-3.16457,-3.79778,-200.778,8191.45,10.6586,8461.5,11833.2,-7.21582,-1.2262,-5.8032,-1.90032,-2.53353,0.689321,8351.38,25.1975,8621.43,0.492045,0.994748,0.00535501,16972.8,-0.00165245,0.790873,12.8467,10.248,117.889,86.9297,0.734547,12.9076,11.285,117.869,136.11,0.0197246,-49.1805 
374,50,51,6,374,14872,-0.328936,28.2929,12.7362,118.281,-0.307321,45.6437,393.205,-7.46807,-3.41967,-7.99163,-3.23734,-7.58965,-197.585,7840.74,2.60589,8320.96,12187,-6.22393,-2.17553,-5.50334,-1.9932,-6.34551,0.752564,7998.12,16.9135,8478.35,0.485427,0.996313,0.00366137,16476.5,-0.00158393,0.752867,12.8587,10.2934,117.795,87.1894,0.722099,12.7926,11.3232,117.651,136.491,0.144096,-49.3011 
375,3,4,6,375,22883.8,-0.327967,41.5765,12.8501,118.347,0.0966152,41.8795,479.88,-6.86723,-7.39684,-6.88575,-3.28203,-4.92819,-196.077,12724.4,39.7258,11174.7,17523.7,-5.63259,-6.16219,-4.41645,-2.04738,-3.69354,0.798815,12880.5,53.9243,11330.9,0.532002,0.992727,0.00869047,24211.4,-0.00130474,1.19308,13.0245,10.2908,117.739,87.4872,0.967931,12.5908,11.3764,117.701,136.656,0.0380778,-49.1692 
376,5,6,6,376,21433.2,-0.319144,39.7669,12.6174,118.376,0.294694,-76.7777,20.1807,-6.78528,-6.66249,-10.1046,-8.75769,-5.18612,-192.779,11531,35.3061,10920.5,17070.3,-5.5714,-5.44861,-7.6768,-7.54381,-3.97225,0.745909,11684.6,49.2657,11074,0.513414,0.992676,0.00812848,22758.6,-0.00131147,1.10328,12.7241,10.3153,117.964,87.4833,0.953027,12.5105,11.412,117.724,136.664,0.240665,-49.1808 
