cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,0,47.2227,0,10,17676.3,-0.18066,31.3411,13.7863,113.429,-0.320973,-34.5676,0.000255469,-0.0861498,0.91514,2.04205,1.96768,1.44343,49.3699,123.107,140.86,18684.2,14426.8,-0.397019,0.604271,1.42031,1.65681,1.13256,0.67844,83.7821,137.285,18644.9,0.00456434,0.258563,0.0133821,18355.8,-0.00154949,0.0170863,15.2361,7.45696,119.192,71.0056,1.35602,13.8306,12.594,112.652,137.73,6.53965,-66.7243 
11,0,47.2227,2.2,11,13356.8,-0.218173,25.9117,13.0983,113.564,0.0946357,68.0127,2.51921,-0.45336,1.6839,3.39285,1.03612,2.83385,89.6431,5727.5,102.658,9455.31,11258.1,-1.01782,1.11944,2.26393,0.471661,2.26939,0.556666,5656.1,96.1669,9383.91,0.380822,0.971106,0.0185282,14852.3,-0.00185073,0.520696,12.7845,10.6708,113.131,87.7886,0.727649,13.2595,12.2665,112.591,137.185,0.540482,-49.3966 
12,0,47.2227,6,12,14474.9,-0.187721,27.2118,13.3469,113.536,0.0474014,37.0668,4.02791e-05,2.37036,0.786153,-1.50465,1.41045,3.46326,74.7872,3396.64,112.669,12698.5,11880.3,1.89945,0.315238,-2.44648,0.939539,2.99234,1.66119,3337.07,107.253,12638.9,0.212239,0.94675,0.0153915,15723.2,-0.00183071,0.304154,12.3848,11.162,112.947,88.3227,0.926881,13.7627,12.6024,112.68,137.711,0.266269,-49.3881 
13,0,47.2227,2,13,15363.2,-0.477217,28.8733,13.4321,113.491,0.352015,270.293,22.296,0.865114,-0.202684,0.235053,0.291954,0.763973,42.4294,2456.79,137.419,14185.8,15722.5,0.597947,-0.469851,-0.29928,0.0247876,0.496807,1.85409,2422.99,134.346,14152,0.148724,0.911551,0.0171868,16291.9,-0.00146933,0.229197,11.6391,11.198,113.193,88.2699,1.06459,13.5261,12.4171,112.68,137.668,0.513371,-49.3978 
14,0,47.2227,3,14,13028.2,-0.458998,25.1816,13.3051,113.616,-0.478524,745.209,415.919,1.2275,0.700377,2.49327,0.25863,-0.282681,80.5863,6008.17,117.837,8669.72,22515.3,0.720066,0.192946,1.47841,-0.248801,-0.790112,-0.0930858,5943.98,112.002,8605.53,0.413425,0.968078,0.0234138,14377.4,-0.00171825,0.532484,12.8835,10.8854,113.132,88.7512,0.663171,13.3732,12.2725,112.655,138.177,0.477483,-49.4255 
15,0,47.2227,10,15,12637.8,-0.161106,24.1688,13.0293,113.65,-0.10271,135.514,7.95556e-08,0.216606,-1.77831,-0.0117292,-0.241742,-0.199844,94.5455,6381.5,97.6642,7761.5,10704.2,-0.378721,-2.37364,-1.20238,-0.837069,-0.795172,0.784788,6306.19,90.8179,7686.19,0.455694,0.975417,0.0213022,13838.7,-0.00156688,0.575965,12.7208,10.7819,113.282,88.0655,0.586004,13.4932,12.3477,112.683,137.155,0.598824,-49.0895 
16,0,47.2227,2.5,16,13197.1,-0.425897,25.8808,13.0108,113.639,0.61566,-428.093,22.7545,2.12301,0.63007,3.44749,2.69478,-1.70593,86.02,4379,108.617,10358.2,19541.4,1.58136,0.0884247,2.3642,2.15314,-2.24758,0.39988,4310.48,102.388,10289.7,0.299456,0.960091,0.0179999,14394.4,-0.00162739,0.413407,12.3507,10.6468,113.042,88.7764,0.800245,13.1564,12.3442,112.738,138.244,0.304041,-49.4676 
17,0,47.2227,5,17,13312.5,-0.415962,25.5183,13.1803,113.544,0.150801,145.823,175.802,-1.1719,-0.649295,0.052398,-0.472652,2.3191,94.7331,4420.88,134.828,10321.6,11664.8,-1.76841,-1.2458,-1.14062,-1.06916,1.72259,0.67424,4345.42,127.968,10246.2,0.302044,0.95099,0.0224893,14386.7,-0.00154137,0.397477,12.4614,10.9958,113.135,88.6285,0.782373,13.4578,12.3545,112.647,138.029,0.487037,-49.4002 
18,0,47.2227,8,18,13993.6,-0.511026,26.4507,13.6825,113.64,-0.568804,2931.49,92.4519,0.620116,-1.63017,3.10717,-1.22338,-1.28041,55.3377,4593.3,120.777,10871.9,66062.2,0.271669,-1.97862,2.41028,-1.57183,-1.62886,1.96513,4549.22,116.769,10827.8,0.300072,0.957012,0.0194788,15160.4,-0.00175972,0.379292,13.1861,11.4359,113.455,88.2995,0.768457,13.814,13.0685,112.695,137.897,0.759894,-49.5973 
19,0,47.2227,4,19,13057,-0.221372,25.0188,13.0342,113.812,-0.0216907,125.365,0.000182962,-0.440221,-2.62473,1.21463,-1.41942,-2.32039,110.265,6523.19,116.161,8094.27,10704.1,-1.13453,-3.31903,-0.173988,-2.11373,-3.0147,0.982166,6435.36,108.176,8006.44,0.450603,0.971424,0.0242846,14281.7,-0.0016441,0.585383,12.6372,10.9151,113.447,88.8517,0.61243,13.4589,12.3861,112.833,138.153,0.614201,-49.301 
20,0,47.2227,1.5,20,13904.4,-0.0209505,26.5348,13.0768,113.587,-0.00335956,-31.8702,500,-0.388946,-1.26325,3.84631,-0.149811,-0.410205,91.4241,4956,114.051,10682.1,11299.2,-0.964619,-1.83892,2.69496,-0.725484,-0.985879,2.48079,4883.18,107.431,10609.3,0.319574,0.962927,0.0183119,15280.3,-0.00188837,0.432588,12.8363,11.1023,113.201,88.6079,0.799208,13.5175,12.4932,112.679,137.947,0.521999,-49.3393 
21,0,47.2227,0,21,16111.2,-0.514102,30.2173,13.5108,113.486,0.261805,359.272,47.3261,1.81751,-0.66427,3.14862,-0.476708,1.70857,2.73912,105.393,123.574,17419.6,16352.1,1.80026,-0.681517,3.11413,-0.493956,1.69132,0.426521,103.211,123.375,17417.4,0.00601033,0.323426,0.0128804,17172.2,-0.00161859,0.0168621,13.079,7.41169,119.719,70.5017,1.32583,13.4553,12.2358,112.697,137.766,7.02282,-67.2643 
22,0,47.2227,0.5,22,17538.1,-0.221966,31.8282,13.4132,113.359,-1.77628,1374.15,499.984,0.998023,0.312535,2.06736,0.476145,-0.521775,40.3873,157.251,148.505,18627.1,93356.3,0.743715,0.0582271,1.55874,0.221837,-0.776084,0.137118,125.081,145.58,18595,0.00681708,0.329293,0.0142168,18348.1,-0.00153376,0.0183252,14.4708,7.82678,122.052,69.8813,1.38585,13.564,12.4563,112.516,137.488,9.53536,-67.607 
23,0,47.2227,1,23,16235.2,-0.116683,29.5545,13.4558,113.148,0.0615425,32.125,500,-0.786341,-0.333011,-1.18909,-1.58234,0.592637,25.7949,125.846,111.137,17372.5,13010.2,-0.948765,-0.495435,-1.51394,-1.74476,0.430213,0.64567,105.299,109.269,17352,0.00615416,0.355117,0.0114671,17110.2,-0.00159232,0.0152202,17.1675,-7.77876,114.403,73.3967,1.29059,13.6043,12.4754,112.421,137.383,1.9815,-63.986 
24,0,47.2227,2.2,24,13036.7,-0.427132,25.8931,12.9352,114.008,0.359421,-19.1316,18.6196,1.84832,0.585539,-2.65082,-0.816679,1.10955,121.01,5414.77,99.9563,9410.43,11127,1.08635,-0.176428,-4.17475,-1.57865,0.347586,0.0714295,5318.39,91.1936,9314.04,0.368153,0.970867,0.0177165,14446.1,-0.00180488,0.500559,12.7269,10.5431,113.767,88.8489,0.748029,13.0455,12.0572,113.064,138.165,0.702793,-49.3166 
25,0,47.2227,6,25,14244.9,0.0161518,26.5121,13.26,113.525,-0.0208975,-9.72012,19.1421,-2.84043,0.811705,6.9494,0.753565,1.26308,45.9378,3036.84,112.972,12749.4,11450.7,-3.12969,0.522446,6.37089,0.464307,0.973824,-0.224753,3000.25,109.646,12712.9,0.19408,0.93989,0.0156393,15458.8,-0.00181794,0.267845,12.7278,11.1473,113.071,88.2199,0.921575,13.8446,12.6821,112.694,137.766,0.377239,-49.5466 
26,0,47.2227,2,26,15159.8,-0.14013,28.3912,13.4138,113.432,-0.0300419,96.5783,2.03196e-07,2.04664,1.27495,3.55492,0.468272,1.49873,76.5927,2587.25,125.01,14139.9,12491.9,1.56436,0.792668,2.59035,-0.0140113,1.01645,0.564633,2526.24,119.464,14078.9,0.15476,0.923569,0.0153903,16323.6,-0.00188574,0.228611,12.5855,11.1805,113.129,88.3475,1.01384,13.8522,12.8025,112.599,138.204,0.529502,-49.8563 
27,0,47.2227,3,27,12512.4,-0.488834,24.948,13.1162,113.452,0.150114,67.2497,400.131,1.55705,-0.65912,2.58579,1.33138,-0.00328619,70.0448,5562.62,102.846,8737.57,10980.8,1.116,-1.10017,1.70369,0.890324,-0.44434,0.213258,5506.83,97.7739,8681.78,0.392925,0.969865,0.0203241,14015,-0.00185714,0.512979,12.6568,10.661,113.007,88.3364,0.680791,13.2518,12.1823,112.616,137.696,0.390878,-49.36 
28,0,47.2227,10,28,12027,-0.504675,23.9615,13.2912,113.276,0.0474052,271.299,82.3183,-0.593834,-0.0832998,1.55659,-0.686336,0.292533,111.131,6365.86,95.0883,7442.47,10786.1,-1.2936,-0.783065,0.157057,-1.3861,-0.407232,1.0423,6277.34,87.041,7353.95,0.465533,0.97631,0.0213378,13484.2,-0.00198651,0.571261,12.9919,10.8376,112.695,88.396,0.5597,13.4337,12.5734,112.573,137.492,0.12214,-49.0958 
29,0,47.2227,2.5,29,12874.5,-0.257807,25.2005,12.9574,113.41,0.421655,-208.424,500,0.197694,-1.31158,4.34425,0.0439196,1.40051,77.431,4628.45,108.112,9985.39,13490.6,-0.289868,-1.79914,3.36913,-0.443643,0.912943,-0.925852,4566.77,102.505,9923.72,0.319533,0.962204,0.0186724,14292,-0.00176401,0.439926,12.4161,10.4578,112.999,88.7509,0.768106,13.2223,12.3222,112.556,138.1,0.442374,-49.3492 
30,0,47.2227,5,30,12161.5,-0.0398747,23.9286,12.8494,113.599,0.015302,-2.60677,500,-0.806186,-0.0312023,3.31243,0.119117,0.659283,111.323,5064.9,88.3253,8847.17,10010.4,-1.50716,-0.732176,1.91048,-0.581856,-0.0416899,3.00597,4976.22,80.2641,8758.5,0.36699,0.972548,0.0166011,13559.6,-0.00189939,0.469984,12.7216,10.6436,113.146,88.5611,0.677389,13.5286,12.1968,112.651,137.685,0.495176,-49.1241 
31,0,47.2227,8,31,14360.7,-0.0605118,26.8309,13.3548,113.46,-0.436724,-66.6636,500,0.3058,1.82214,-2.0027,-0.649347,0.354348,75.0442,5455.09,119.354,10530.5,12612.3,-0.166733,1.3496,-2.94776,-1.12188,-0.118185,0.0190336,5395.31,113.92,10470.8,0.344602,0.964366,0.0196479,15656.7,-0.0019308,0.461703,13.2427,11.1351,113.244,89.0484,0.740128,13.847,13.1448,112.641,138.723,0.602512,-49.6749 
32,0,47.2227,4,32,12815.8,-0.434203,25.1527,13.0251,113.584,0.126872,-43.5446,360.628,-0.424701,1.48554,3.15284,-0.489603,-0.165735,99.3505,5642.02,103.796,8775.62,10844.9,-1.05028,0.859951,1.90168,-1.11519,-0.791319,10.7441,5562.88,96.6016,8696.48,0.394939,0.970507,0.020052,14085.4,-0.001647,0.509921,12.7811,10.7634,113.211,88.558,0.689412,13.1184,12.1379,112.803,137.468,0.408109,-48.9099 
33,0,47.2227,1.5,33,12608.2,-0.463003,25.4991,12.7995,113.444,-0.213317,615.642,29.733,-0.321343,-1.55312,0.373974,5.20149,-0.259638,57.742,4003.77,100.97,10261.5,14899.7,-0.684929,-1.91671,-0.353198,4.8379,-0.623224,1.28035,3957.77,96.789,10215.5,0.283327,0.958959,0.0171541,13968.9,-0.00164696,0.388689,12.1081,10.5899,113.053,88.1565,0.836739,12.8403,11.871,112.629,137.132,0.423445,-48.9757 
34,0,47.2227,0,34,17561,-0.197193,31.5096,13.5727,113.481,-0.255996,127.89,499.879,-0.363613,0.210297,-0.113876,1.82028,2.07729,62.9598,104.021,121.959,18559.3,14987.8,-0.760054,-0.186145,-0.906758,1.42384,1.68085,1.72441,53.8717,117.4,18509.2,0.00296114,0.20774,0.0115492,18192.9,-0.0015547,0.0201937,15.0383,6.54468,107.939,75.8264,1.36399,13.717,12.5499,112.736,137.809,-4.7968,-61.9823 
35,0,47.2227,1.2,35,15455.4,-0.0870177,28.7323,13.2792,113.319,0.0167565,44.0853,500,-2.27696,-0.0219651,-0.840225,0.625514,0.848409,65.8844,132.418,111.137,16761.1,12444.5,-2.69181,-0.436822,-1.66994,0.210657,0.433552,0.598028,79.9386,106.366,16708.6,0.00485821,0.300432,0.0115908,16454.4,-0.00162587,0.0182894,14.2617,8.22468,118.883,69.7876,1.27672,13.4014,12.264,112.484,137.531,6.39898,-67.7431 
36,0,47.2227,1.4,36,14418.1,-0.487587,27.8,13.2546,113.494,-0.77541,-116.213,456.166,2.80869,-0.602951,1.14348,-0.0549574,1.04729,40.7793,1743.66,120.719,14186.4,14928.6,2.55191,-0.859727,0.629924,-0.311733,0.790509,0.775098,1711.18,117.766,14154,0.109817,0.892508,0.0150956,15582.1,-0.00167778,0.152471,11.7982,12.3169,113.006,89.0861,1.09742,13.2955,12.1881,112.613,138.444,0.392882,-49.358 
37,0,47.2227,1.2,37,17971.6,-0.0209715,32.1624,13.504,113.477,-0.0298823,1.75293,500,0.392196,-1.10896,0.491219,1.54418,-1.49668,25.8029,160.598,154.539,19089.2,14140.3,0.229722,-1.27144,0.166271,1.38171,-1.65915,1.14422,140.045,152.671,19068.7,0.00743836,0.343905,0.0145342,18827.4,-0.00164752,0.0184278,17.4141,7.22478,115.056,73.0811,1.40161,13.7074,12.5335,112.722,138.357,2.33381,-65.2759 
38,0,47.2227,1.4,38,15433.7,-0.0128359,28.3313,13.1982,113.643,-0.0139487,0.293707,500,0.717693,1.01254,0.376025,-0.0491725,-1.31092,87.4535,1792.55,117.294,14895.9,12172.6,0.167022,0.461873,-0.725318,-0.599844,-1.8616,0.716436,1722.89,110.962,14826.3,0.106007,0.898709,0.013599,16252.6,-0.00136305,0.162469,12.0683,11.2329,113.181,88.4843,1.14215,13.3706,12.1824,112.835,138.632,0.346362,-50.1475 
