cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
32,4,47.5416,1.22,32,16077.8,0.240098,25.5841,12.3598,95.9141,0.289702,-793.536,500,-2.38969,-2.07871,4.086,-0.380776,1.77431,-243.38,1908.44,70.5627,12622.4,17777.5,-0.857191,-0.546208,7.151,1.15173,3.30681,0.299343,2249.81,95.849,12963.8,0.172932,0.930617,0.0134368,13009.8,0.00226643,0.238094,10.3833,8.88136,96.7429,75.9321,1.07229,12.0734,11.429,95.4993,127.526,1.24352,-51.5942 
33,4,47.5416,1.26,33,14261.7,0.0114926,23.3998,12.218,96.4447,-0.00314993,-13.5282,2.28057e-12,-2.00734,-0.170139,1.68416,4.84036,1.08316,-198.694,3129.93,80.9804,9783.27,9308.32,-0.756213,1.08099,4.18641,6.09149,2.33429,0.676399,3408.61,101.624,10062,0.289847,0.950413,0.0182651,11760,0.0019225,0.365411,10.991,9.24256,96.9032,76.4008,0.827598,11.8753,11.6663,95.8939,128.129,1.00936,-51.7282 
34,4,47.5416,1.5,34,14848.9,0.343437,22.9981,12.3312,96.0875,-0.334133,-70.7173,417.961,-0.884796,-0.238663,1.25119,-3.10237,0.441278,-225.506,6597.66,58.1055,6754.49,10001.1,0.535154,1.18129,4.09109,-1.68242,1.86123,0.316596,6913.95,81.5346,7070.78,0.540884,0.97978,0.0207999,12782.7,0.0021254,0.664474,11.8797,9.89997,96.5244,76.2566,0.522877,12.3345,12.1556,95.4223,127.609,1.10207,-51.3527 
35,4,47.5416,1.34,35,14194.7,0.0721249,22.9331,12.227,96.0985,-0.221784,-42.1651,9.85918e-08,-3.70802,-1.70835,3.17077,-1.50438,1.73185,-217.586,5091.34,96.4542,7627.45,9432.44,-2.33794,-0.338275,5.91093,-0.134301,3.10193,0.0469845,5396.53,119.06,7932.63,0.450438,0.962826,0.0269042,11980.6,0.00202656,0.560851,11.309,9.6405,96.5177,76.022,0.631881,11.9608,11.7181,95.5175,127.257,1.00023,-51.2352 
36,4,47.5416,1.18,36,16256.5,0.293259,25.951,12.3255,95.9334,0.361905,-425.254,24.5662,2.64228,0.695206,3.74374,3.01949,1.98633,-191.528,295.981,49.9416,14313.5,15422.5,3.84828,1.90121,6.15574,4.22549,3.19233,0.68143,564.617,69.8406,14582.1,0.0445712,0.822053,0.00874556,12667.8,0.00215199,0.0402858,9.70588,6.83061,96.4287,73.6226,1.24815,12.0813,11.3273,95.548,126.683,0.880692,-53.0601 
37,4,47.5416,1.7,37,12667.1,0.00379455,21.1098,11.9822,96.0185,-0.0467355,10.7733,500,0.869183,0.851308,0.531509,-1.03063,3.62317,-218.638,5892.21,72.5831,5552.3,8250.47,2.24589,2.22801,3.28492,0.346069,4.99987,0.749334,6198.87,95.2987,5858.96,0.560385,0.973801,0.0290911,11061.8,0.00169682,0.644578,11.3727,9.51202,96.405,75.4699,0.481135,11.6748,11.6084,95.237,126.484,1.16797,-51.0143 
38,4,47.5416,1.38,38,12657.5,0.0628107,21.0164,11.5823,96.1014,-0.102035,68.4744,45.4584,0.936796,1.06587,1.73112,4.00511,2.30158,-216.529,4608.23,82.1984,6709.95,8151.51,2.30022,2.42929,4.45797,5.36853,3.665,0.755339,4911.93,104.695,7013.65,0.457636,0.964041,0.0267618,10733.3,0.00192771,0.561163,10.714,9.07589,96.5385,75.5788,0.59418,11.6249,11.2183,95.5245,127.009,1.014,-51.4299 
78,4,47.5456,1.9,78,11661.5,0.268541,18.7404,11.8922,96.3066,0.00781553,-504.611,419.581,0.670369,0.659689,3.39359,-1.84851,0.38091,-216.908,6796.49,63.3623,3744.26,7383.37,2.03618,2.0255,6.12521,-0.482697,1.74672,0.46509,7100.72,85.8982,4048.5,0.678782,0.979269,0.0376144,10461,0.00164118,0.733201,11.439,9.65669,96.4472,76.6004,0.306187,11.9785,11.5294,95.4311,127.728,1.01603,-51.1271 
79,4,47.5456,1.9,79,13214.5,0.273292,20.8304,12.292,96.23,-0.611542,128.434,96.2344,-1.0787,1.88399,5.05422,1.52524,3.76708,-201.258,7450.75,48.8658,4542.51,10892,0.188571,3.15126,7.58875,2.79251,5.03435,0.595384,7733.04,69.7757,4824.8,0.658825,0.984455,0.025949,11737.6,0.00170081,0.73522,11.9703,10.1017,96.5021,76.1173,0.352206,12.3853,12.0793,95.4059,127.429,1.09613,-51.3116 
80,4,47.5456,1.9,80,12132.6,0.262439,19.4396,12.0166,96.4837,0.410568,-393.676,217.362,-2.64715,-0.857641,2.35094,-2.07949,0.342913,-224.231,7110.13,38.5698,3899.02,12866,-1.23522,0.554281,5.17478,-0.667572,1.75483,0.0728025,7424.63,61.8665,4213.52,0.679796,0.985628,0.0263351,10921.9,0.00169159,0.750574,11.5974,9.67948,96.6423,76.156,0.313183,12.2319,11.5354,95.5476,127.254,1.09461,-51.0984 
81,4,47.5456,2.1,81,11552.3,0.00422279,18.8719,12.1733,96.4749,-0.00736823,11.006,500,-1.48043,2.32807,1.20797,-2.42982,-0.127548,-200.283,6965.73,54.2124,3629,7481.2,-0.219302,3.5892,3.73022,-1.1687,1.13358,0.472014,7246.64,75.0209,3909.91,0.690691,0.982205,0.0341385,10491.9,0.00152678,0.741683,11.6218,9.52173,96.7238,75.9307,0.29999,11.8551,11.594,95.6129,126.944,1.11086,-51.0132 
82,4,47.5456,2.1,82,11571.9,0.258674,18.7651,11.8318,96.1688,-0.146006,164.974,499.559,-1.37893,3.54644,3.08011,1.93354,1.27171,-214.787,6738.07,62.8499,3784.17,8011.76,-0.0264759,4.8989,5.78503,3.286,2.62417,0.650823,7039.33,85.1655,4085.43,0.674896,0.979267,0.0369807,10430.2,0.00161451,0.723077,11.5255,9.49718,96.3606,75.3328,0.307242,11.9793,11.7782,95.1336,126.079,1.22696,-50.7465 
83,4,47.5456,2.1,83,12495.6,0.299816,19.6238,12.0987,96.2097,-0.111918,-92.9627,16.1921,-2.51244,-0.747347,-1.73574,0.777141,0.540487,-285.834,7361.95,59.4089,4011.84,8067.58,-0.712622,1.05247,1.8639,2.57696,2.34031,0.738254,7762.86,89.1059,4412.75,0.679436,0.980308,0.0358633,11425.4,0.00183946,0.74867,11.821,9.78386,96.379,76.5514,0.31801,12.0821,11.5919,95.4893,127.771,0.889711,-51.22 
