cyc,VVA,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,ROIsqsum,c5cwc,c9cwc,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
416,10,49.2227,416,10910.6,-0.304724,21.1348,12.8485,88.7641,0.366529,-84.1761,497.772,-2.79365,-0.160828,0.125362,-1.18151,-0.611855,-25.2737,511.319,28.4271,12134.6,9844.24,-2.63451,-0.00168589,0.443646,-1.02237,-0.452713,1.12096,544.799,29.0836,12168,0.048415,0.91456,0.00438363,11252.7,5757.69,453.81,146317,-0.0014205,-0.00240207,14.6725,-0.0195018,95.4197,67.7641,0.918105,13.0162,12.6111,88.7895,120.976,6.63014,-53.2118 
417,10,49.2227,417,11165.8,-0.311919,21.3303,13.0289,88.7998,0.917503,-106.226,441.984,-1.47837,0.0479398,-2.17412,-0.767625,-0.685824,-20.04,579.131,33.9951,12335.8,12219.6,-1.35218,0.174127,-1.92175,-0.641438,-0.559637,0.553173,605.678,34.5156,12362.3,0.0527385,0.909317,0.00511683,11484.5,5840.84,499.785,148410,-0.00131808,-7.25169e-05,14.7182,-0.117756,92.9698,69.6441,0.918796,13.0751,12.7031,88.7362,120.834,4.23358,-51.1896 
418,10,49.2227,418,10590.2,-0.0222231,20.3043,-12.5557,88.9373,0.0151376,0.741841,500,-2.29634,-0.995087,-0.245336,-1.65769,-0.678787,-37.0953,567.701,26.6298,11677.8,8299.3,-2.06276,-0.761507,0.221822,-1.42411,-0.445208,1.04961,616.84,27.5934,11726.9,0.0564018,0.9274,0.00431575,10936.5,5380.56,468.857,136495,-0.00240463,0.0244555,29.766,22.4271,70.656,87.6129,0.900649,12.792,12.3455,88.9459,121.136,-18.2899,-33.5232 
419,10,49.2227,419,10256.3,-0.286131,19.6771,12.9709,89.0791,0.135326,242.036,5.28061,-1.12769,-0.567967,0.0183505,-1.58497,-1.18355,-43.2415,572.532,28.9274,11281.9,9374.83,-0.855414,-0.295686,0.562911,-1.31269,-0.91127,1.20017,629.813,30.0506,11339.2,0.0593697,0.922936,0.00485814,10608.3,5053.82,517.211,127966,-0.00223731,0.0304318,28.4961,15.5521,73.1526,87.5563,0.869669,12.9725,12.3185,89.0749,120.936,-15.9224,-33.3793 
420,10,49.2227,420,10707.1,-0.28033,20.6637,12.8463,88.5507,0.421584,1142.51,469.407,-0.633454,-0.428075,-1.09013,-2.68098,-0.947615,-27.6904,513.906,28.1704,11835.3,24321.1,-0.459095,-0.253716,-0.74141,-2.50663,-0.773256,0.84339,550.587,28.8896,11872,0.0500627,0.915899,0.00446263,10997.9,5426.16,457.459,137738,-0.0230116,0.0258948,380.201,145.04,102.169,71.0359,0.886666,13.0012,12.6601,88.5275,120.478,13.6419,-49.4425 
421,10,49.2227,421,9316.67,-0.312404,18.3531,12.9569,88.7517,0.0296465,-151.929,233.317,-1.18209,-0.080366,-3.02546,-2.5798,-0.963706,-17.91,496.544,21.4726,10497,7887.78,-1.06932,0.0324083,-2.79991,-2.46703,-0.850931,0.608666,520.269,21.9378,10520.8,0.0532052,0.93128,0.00382644,9778.54,4318.93,434.202,109047,-0.0185412,0.0215785,306.782,129.915,99.4288,69.5283,0.793046,12.8907,12.6272,88.6275,120.307,10.8013,-50.7784 
422,10,49.2227,422,9915.41,-0.0867358,19.3253,12.3837,88.9624,-0.404232,37.4783,457.723,-0.236609,0.393192,-0.50294,-1.39115,-2.03196,-10.2505,464.214,22.7814,11038.4,8283.81,-0.172065,0.457737,-0.373851,-1.3266,-1.96742,0.889465,477.792,23.0476,11052,0.0468261,0.922155,0.00382679,10203.5,4880.15,402.959,123667,-0.00223727,0.0254058,-29.6242,-15.4766,71.8583,87.2596,0.855971,12.9425,12.3336,88.6948,121.032,-16.8366,-33.7724 
423,10,49.2227,423,10477.6,-0.288275,20.5131,12.6885,88.899,-0.221422,944.536,227.383,-1.195,-0.956208,-0.4231,-3.03433,-0.23212,-17.0347,534.141,28.2398,11607,15281.2,-1.08774,-0.848945,-0.208574,-2.92707,-0.124857,0.959868,556.706,28.6823,11629.5,0.0515914,0.917295,0.0045227,10790.7,5342.59,464.773,135508,-0.00122367,-0.186898,-1.48191,-0.330144,81.5074,65.4817,0.894973,12.7738,12.5155,88.8664,121.336,-7.35896,-55.8548 
424,10,49.2227,424,10592.5,-0.285418,20.8367,12.5957,88.8072,0.213405,284.623,0.000355884,-1.97895,-1.55269,-2.43125,-1.69227,-0.372858,11.9712,460.495,24.5011,11811.9,10521,-2.05433,-1.62807,-2.58201,-1.76765,-0.448238,0.695528,444.637,24.1902,11796,0.0410744,0.913069,0.00376339,10825.2,5565.01,456.116,141221,-0.00131616,-0.00725187,11.4138,8.56673,93.8518,51.9367,0.91234,12.7909,12.534,88.765,121.633,5.08681,-69.6962 
425,10,49.2227,425,11249.8,-0.305236,21.1929,13.1637,88.6741,-0.728543,-153.098,303.273,-0.175273,-0.762094,-1.68651,-1.1277,-1.21031,-19.3663,611.81,31.3733,12301.9,12712.6,-0.053328,-0.640149,-1.44262,-1.00575,-1.08837,0.658972,637.464,31.8763,12327.6,0.0555006,0.919533,0.00474069,11485.7,5735.03,532.007,145557,-0.0137863,0.017671,230.503,-103.008,93.9579,72.4412,0.902421,13.0979,12.8029,88.6494,120.904,5.30845,-48.4624 
426,10,49.2227,426,10917.5,-0.322348,21.5704,12.6887,88.58,0.0140722,72.786,499.903,-2.54193,-0.862494,-2.2222,-2.17487,-2.15759,-12.519,550.114,25.3656,12130.5,8943.16,-2.4631,-0.783665,-2.06455,-2.09604,-2.07876,0.782361,566.698,25.6908,12147.1,0.0503457,0.926497,0.00388089,11256.1,5813.29,503.367,147572,-0.00138249,-0.00434051,-0.0327828,16.6984,85.3888,68.9082,0.92749,12.7964,12.6666,88.4834,121.884,-3.09458,-52.9755 
427,10,49.2227,427,10669.9,-0.0185544,20.6819,12.5828,88.6211,-0.0127494,23.981,500,-0.438155,-0.565785,-3.24061,-0.622599,-0.56521,-21.2478,517.937,29.0119,11946,8481.55,-0.304363,-0.431993,-2.97303,-0.488807,-0.431419,0.357823,546.084,29.5638,11974.1,0.0492707,0.913458,0.00452751,11083.3,5654.13,474.655,143490,-0.019028,0.0214818,13796.4,-123.881,100.84,70.6415,0.914918,12.908,12.5317,88.5183,122.279,12.3221,-51.6379 
428,10,49.2227,428,10927.6,-0.290047,21.0394,12.8452,88.4461,0.118777,153.716,55.2494,-0.994819,0.195473,-4.81949,-1.56202,-1.28518,-21.5156,522.169,25.356,12070.1,9392.07,-0.859341,0.330951,-4.54854,-1.42654,-1.14971,0.405666,550.67,25.9149,12098.6,0.0491781,0.92391,0.00393022,11197.5,5611.14,489.756,142298,-0.00133668,-0.0104733,2.94375,6.51973,107.328,59.1585,0.895641,13.0161,12.8765,88.414,121.84,18.9139,-62.6815 
429,10,49.2227,429,10977.6,-0.303974,21.1653,12.8948,88.6441,-1.82104,-910.484,404.75,-0.942479,-0.690103,-2.42246,-1.89546,-0.020528,-4.90947,529.598,30.7582,12195.8,62858.8,-0.911565,-0.659189,-2.36063,-1.86454,0.0103856,0.591978,536.102,30.8857,12202.3,0.0475515,0.908413,0.00464097,11274.1,5725.16,460.854,145398,-0.00132052,-0.00928944,9.57295,6.491,92.6104,51.1597,0.910777,13.0364,12.7099,88.6123,121.691,3.99818,-70.5316 
430,10,49.2227,430,11498.9,-0.00934678,22.1219,12.5876,88.5211,-0.00981845,-3.71754,500,-0.272453,-0.747774,-4.25754,1.66291,-1.72841,-16.3858,455.749,26.6567,12799.7,9066.05,-0.169276,-0.644597,-4.05119,1.76609,-1.62523,0.142461,477.455,27.0823,12821.4,0.040599,0.9097,0.00387595,11760.3,6401.94,499.205,162757,-0.00151811,-0.00800596,-11.0549,7.18248,97.48,52.3965,0.963519,13.0362,12.7158,88.4838,121.622,8.99615,-69.225 
431,10,49.2227,431,9733.63,-0.308238,19.4066,12.6959,88.8485,0.244915,-157.255,410.67,-0.211035,0.02293,-0.249128,-2.20081,-1.80444,-24.2566,530.669,24.7782,10925.2,9274.37,-0.0582979,0.175667,0.0563467,-2.04807,-1.65171,1.01598,562.801,25.4082,10957.3,0.0551481,0.926779,0.00425337,10205.3,4759.28,450.843,120330,-0.00245931,0.0244286,30.9354,-18.1955,72.3334,86.2187,0.842638,12.7759,12.537,88.726,121.252,-16.3926,-35.0334 
432,10,49.2227,432,11067.8,-0.308009,21.2375,12.9647,88.7325,0.102977,303.826,189.634,-1.00245,0.378268,-1.84235,-2.1391,1.53545,1.53369,546.901,34.6121,12260,9981.66,-1.01211,0.368611,-1.86167,-2.14876,1.5258,0.404862,544.869,34.5723,12258,0.0480828,0.900059,0.00516859,11331.9,5874.03,474.419,149248,-0.00135075,-0.0119207,-7.61211,7.26435,90.4843,50.0117,0.925339,13.0933,12.5834,88.6947,120.601,1.7896,-70.5891 
433,10,49.2227,433,11375.9,-0.31828,21.8439,12.9644,88.8308,0.308402,-451.016,0.381759,-2.27378,-0.391915,-1.07261,0.0370533,-1.84175,-27.1687,521.404,29.2662,12611.5,13746.9,-2.10271,-0.220841,-0.73046,0.208127,-1.67067,0.838271,557.394,29.9719,12647.5,0.0476926,0.913993,0.00434642,11687.2,6130.2,489.704,155807,-0.0025439,0.0291833,30.204,15.8856,72.6957,87.7961,0.945442,13.1036,12.5801,88.8606,121.481,-16.1649,-33.6846 
434,10,49.2227,434,10225.6,-0.32362,20.1686,12.8326,88.7656,0.508182,734.454,98.8422,-0.475397,-1.37761,-2.8203,-0.417352,-1.08487,-7.79377,504.825,27.9814,11537.7,20575.4,-0.426321,-1.32853,-2.72215,-0.368276,-1.03579,0.537133,515.149,28.1838,11548,0.0482467,0.912623,0.00447569,10677.4,5224.9,470.973,132438,-0.0494671,0.0519295,630.031,-219.575,101.376,69.5597,0.873721,12.9371,12.626,88.6541,122.255,12.7223,-52.6955 
435,10,49.2227,435,9980.53,-0.305031,19.9651,12.5912,88.7104,0.0364308,223.556,453.138,-0.5052,-0.20874,-0.638691,-1.43004,0.0234392,-25.7437,551.509,26.0459,11110.2,8448.48,-0.343098,-0.0466384,-0.314488,-1.26793,0.185541,0.823976,585.611,26.7145,11144.3,0.0563487,0.92607,0.00439638,10392.6,4980.59,449.668,126146,-0.0141318,0.0174174,247.377,-111.54,91.2321,69.7278,0.867288,12.5956,12.5086,88.5899,120.677,2.64221,-50.9497 
436,10,49.2227,436,9845.8,-0.328303,19.6006,12.8106,88.7869,0.335016,87.5342,420.093,-0.0164553,0.221023,-1.46,-1.53102,-0.752328,4.3914,477.541,24.8241,11154.5,9128.64,-0.0441068,0.193371,-1.5153,-1.55867,-0.779979,0.590978,471.724,24.71,11148.7,0.0458762,0.916028,0.00406626,10282.5,4954.43,417.45,125441,-0.00147393,-0.00477331,-0.960812,-0.291903,98.3755,67.0994,0.858002,12.9214,12.4743,88.7236,121.406,9.65197,-54.307 
437,10,49.2227,437,11355.9,-0.304428,21.7821,12.9092,88.6477,0.225988,565.467,61.9638,0.261313,0.625735,-0.0650269,-2.87729,-1.01907,5.0962,521.484,29.4231,12589.2,13313.6,0.229224,0.593646,-0.129206,-2.90938,-1.05116,0.96045,514.734,29.2907,12582.5,0.0444222,0.909436,0.00426992,11587.3,6085.99,488.28,154761,-0.0299692,0.0329931,-444.915,-160.714,89.0167,70.4091,0.937068,13.099,12.6631,88.6755,122.097,0.341204,-51.688 
438,10,49.2227,438,10086.9,-0.304815,19.5858,12.9517,88.6491,0.803694,788.614,432.376,-1.95792,-1.88936,-1.42803,-1.59551,-2.00849,10.8226,555.249,28.4704,11171.5,28890.2,-2.02607,-1.95751,-1.56433,-1.66366,-2.07664,0.831579,540.913,28.1893,11157.1,0.0522158,0.916422,0.00463265,10359.2,4874.12,441.442,123417,-0.0243248,0.0278327,297.134,146.197,102.015,71.7681,0.841357,12.915,12.6685,88.5925,122.612,13.423,-50.8443 
439,10,49.2227,439,9890.88,-0.305937,19.348,12.8974,88.5291,-0.144515,53.6252,330.843,0.16137,0.752586,-0.833394,-2.25335,-2.06304,-3.38323,531.027,22.671,11026.1,8375.59,0.182674,0.773889,-0.790788,-2.23204,-2.04173,0.807501,535.509,22.7589,11030.5,0.0522837,0.930774,0.00378636,10242.4,4825.11,452.361,121972,-0.0217145,0.0247906,-301.377,-144.158,98.3751,70.0012,0.843427,12.8722,12.5015,88.4941,121.591,9.881,-51.5901 
440,10,49.2227,440,10233.9,-0.00501465,20.1036,12.3991,88.5866,-0.00178858,5.62999,3.80073e-13,-0.201971,2.33511,-2.00211,-0.824397,-1.56412,-16.6181,515.394,26.3247,11403.9,8114.78,-0.0973318,2.43975,-1.79283,-0.719758,-1.45948,-0.100132,537.408,26.7564,11425.9,0.0507361,0.919854,0.00429517,10592.2,5210.44,440.817,132069,-0.0440032,0.0468197,458.782,208.272,98.2602,71.6346,0.881518,12.7195,12.5442,88.5742,121.749,9.68596,-50.1144 
441,10,49.2227,441,10397.9,-0.32161,20.7267,12.7091,88.7334,0.0700234,67.1772,500,-1.3151,-1.45775,-1.39085,-0.684352,-0.441245,4.0256,507.015,23.3793,11730.9,8728.22,-1.34045,-1.4831,-1.44154,-0.7097,-0.466593,0.735078,501.683,23.2747,11725.6,0.0463653,0.924908,0.00364316,10820.2,5455.08,443.838,138428,-0.0263564,0.0292042,-380.664,-155.279,98.3168,69.0876,0.901813,12.8223,12.4981,88.678,121.706,9.63887,-52.6187 
442,10,49.2227,442,10419.8,-0.0992654,20.2149,12.643,88.5998,0.401999,-140.897,500,-1.6431,-0.935161,-0.870596,-0.833648,-0.36166,-27.7416,480.131,25.3789,11653.7,10163.7,-1.46842,-0.760479,-0.521233,-0.658966,-0.186978,0.855055,516.88,26.0995,11690.5,0.0478394,0.918809,0.00409574,10804.5,5331.8,435.324,135327,-0.0013621,-0.00961488,9.18856,6.36168,91.1461,49.9167,0.884199,12.9318,12.6422,88.5585,121.149,2.58758,-71.232 
443,10,49.2227,443,9686.88,-0.214028,19.2447,12.5485,88.828,0.00319561,332.386,79.5177,0.166246,0.292561,-0.0931106,-1.14841,-1.03116,2.89375,463.531,21.6599,11030.9,7895.96,0.148025,0.274339,-0.129553,-1.16664,-1.04938,0.932637,459.698,21.5847,11027.1,0.0452302,0.92407,0.00359283,10163.5,4814.27,413.16,121908,-0.00161365,0.000913237,-0.184154,-2.01838,85.909,65.3942,0.835955,13.0319,12.6691,88.6443,121.509,-2.73532,-56.1145 
444,10,49.2227,444,9933.92,-0.32571,19.8756,12.7148,88.9202,0.144537,201.628,114.277,-0.144574,-0.0576026,-1.18607,0.459276,-1.345,-2.92174,470.058,21.5023,11217.3,9175.43,-0.126177,-0.0392052,-1.14927,0.477674,-1.32661,0.468812,473.928,21.5782,11221.2,0.0457964,0.926202,0.00352983,10348.6,5062.32,428.145,128337,-0.00250756,0.0266047,30.6309,15.4081,71.1407,88.5027,0.872737,12.8313,12.4297,88.863,121.769,-17.7223,-33.2665 
445,10,49.2227,445,9915.73,-0.321181,19.7965,12.7198,88.7424,0.332351,116.812,368.248,0.703348,-0.515273,-0.977418,-2.29436,0.726489,-14.5682,531.263,25.4968,11115.5,9460.96,0.79508,-0.42354,-0.793953,-2.20263,0.818221,0.56058,550.561,25.8752,11134.8,0.0531983,0.924004,0.00426244,10349.2,4974.14,456.8,125970,-0.00243815,0.0260763,29.7462,17.3743,72.9942,86.8215,0.866794,12.7479,12.4179,88.6179,120.941,-15.6237,-34.12 
446,10,49.2227,446,9399.68,-0.324991,18.9436,12.7236,88.6913,-0.610682,355.587,72.4427,-1.95394,-0.264843,-2.86709,-1.26434,-1.98062,-9.37574,424.088,17.4572,10649.7,14915.3,-1.8949,-0.205806,-2.74902,-1.2053,-1.92159,0.655365,436.507,17.7008,10662.1,0.0444546,0.933738,0.00304886,9819.16,4577.45,398.379,115695,-0.657131,0.659179,-1891.62,-912.084,100.633,70.0292,0.829046,12.7105,12.4321,88.6128,120.962,12.0203,-50.9328 
447,10,49.2227,447,10669.2,-0.154498,20.8608,12.6294,88.8017,0.650925,753.662,1.57517e-08,-0.166159,-0.497089,-0.899767,-1.44021,-1.60441,-15.6224,494.004,26.9798,11923.2,24546.4,-0.0677888,-0.398719,-0.703027,-1.34184,-1.50604,0.825005,514.699,27.3856,11943.9,0.0466834,0.914819,0.00420592,11025.3,5653.4,444.004,143575,-0.00246404,0.0289696,29.0645,-14.2745,72.4567,88.6474,0.917125,12.9507,12.4788,88.728,122.381,-16.2713,-33.7332 
448,10,49.2227,448,10847.3,-0.288233,20.9878,12.7839,88.3997,0.194533,142.699,1.20978,-0.0746869,0.156026,-2.37827,-3.06015,-2.82063,-18.2452,502.437,24.1394,11994.4,9637.92,0.0401982,0.270911,-2.1485,-2.94526,-2.70574,0.71309,526.606,24.6133,12018.6,0.0474294,0.92439,0.00375834,11103,5507.91,436.158,139867,-0.0332248,0.0356931,522.66,-179.865,99.0944,71.1206,0.883514,13.0451,12.9192,88.367,121.052,10.7274,-49.9313 
449,10,49.2227,449,10890.7,-0.0357314,20.6818,12.8334,88.7431,0.0167618,35.2821,500,-1.44559,0.0247811,1.80817,-0.871629,-0.769943,1.41927,573.54,32.684,12091.8,8659.51,-1.45453,0.0158444,1.7903,-0.880566,-0.77888,2.3689,571.66,32.6472,12089.9,0.0509921,0.909139,0.00494975,11210.8,5708.93,485.283,145055,-0.00138511,0.0498609,60.7876,-0.14571,62.0732,65.1968,0.915494,13.0688,12.519,88.7046,122.67,-26.6314,-57.4733 
450,10,49.2227,450,9873.25,-0.313511,19.599,12.7565,88.8912,0.14937,166.224,290.641,0.574683,0.728998,-0.465087,-2.17838,-0.199914,-11.0382,500.182,23.4588,11101.8,8947.06,0.644188,0.798503,-0.326077,-2.10888,-0.130409,0.709553,514.804,23.7455,11116.5,0.0499941,0.92531,0.00391943,10297.3,4900.3,408.925,124099,-0.00138697,0.0126672,23.4084,0.0331117,92.258,60.0832,0.85257,12.854,12.5551,88.8197,121.441,3.43832,-61.3582 
451,10,49.2227,451,8890.7,-0.303993,17.8836,12.7266,89.0436,0.0405105,158.081,2.69995,-0.297191,0.851453,-0.515844,-2.1069,0.115762,-25.1747,486.226,19.7383,10094.7,7617.51,-0.138673,1.00997,-0.198807,-1.94838,0.274281,0.801512,519.575,20.3922,10128,0.0550851,0.93573,0.00369528,9432.22,4080.49,386.173,102966,-0.0329013,0.0357844,396.311,182.57,88.2223,69.5078,0.782382,12.6585,12.4739,88.9585,121.027,-0.736205,-51.5194 
452,10,49.2227,452,10296.8,-0.329276,20.3835,12.8046,88.7009,0.104222,80.2547,420.397,1.00938,-0.850852,-2.40503,0.0203869,-0.408119,-25.4638,522.144,25.9679,11558.8,8768.77,1.16972,-0.690513,-2.08435,0.180726,-0.24778,-0.246474,555.875,26.6293,11592.5,0.0516743,0.92265,0.0042137,10757.3,5295.47,456.611,134283,-0.00258594,0.0254427,29.8546,19.7662,71.2122,88.6371,0.890682,12.8443,12.4227,88.6436,122.166,-17.4315,-33.5292 
453,10,49.2227,453,10849.7,-0.33161,21.429,12.7527,88.8701,0.234757,141.797,2.17448,-0.221393,-0.518127,-0.169445,-0.809185,-1.89849,2.41364,486.341,24.3054,12140.3,9979.7,-0.236591,-0.533325,-0.199841,-0.824383,-1.91369,0.946103,483.144,24.2427,12137.1,0.0432777,0.919278,0.00366594,11163.8,5830.88,459.626,148142,-0.00146132,-0.0100535,-8.83121,6.5256,93.3215,51.48,0.92739,12.9319,12.5931,88.8638,122.283,4.45767,-70.8032 
454,10,49.2227,454,9763.02,-0.356736,20.1314,12.5962,89.0335,0.324267,57.668,0.000292603,-0.026133,0.282091,-1.23802,0.378181,-0.644263,-23.9501,501.773,21.8821,11156.7,8863.58,0.124674,0.432899,-0.936405,0.528989,-0.493455,-1.72767,533.5,22.5041,11188.4,0.0514003,0.931256,0.00369149,10379.3,5035.37,426.011,127400,-0.0275955,0.0302885,-343.373,166.108,103.355,65.9049,0.86431,12.7261,12.6107,88.8784,120.583,14.4763,-54.6786 
455,10,49.2227,455,10831.6,-0.302363,20.8822,12.909,88.8905,0.169429,16.6176,498.276,-0.0112235,0.243401,-2.895,-1.65999,-2.07697,-17.0244,609.324,28.9167,11913.3,8866.98,0.0959746,0.350599,-2.68061,-1.55279,-1.96977,0.534342,631.876,29.3589,11935.9,0.0567445,0.924804,0.00451061,11135.5,5577.62,520.948,141523,-0.0227185,0.0260579,313.084,-143.562,89.5633,71.3037,0.908814,12.8854,12.4742,88.8221,120.956,0.741196,-49.6527 
456,10,49.2227,456,10583.3,-0.360866,21.0971,12.8363,88.9147,-6.45776,-4733.78,463.49,-0.574002,-1.76758,-0.713922,-1.92161,-2.17091,-6.9287,486.968,24.4385,11955.6,1.00396e+06,-0.530374,-1.72395,-0.626666,-1.87798,-2.12728,0.908997,496.146,24.6185,11964.8,0.0450012,0.920104,0.00377596,11025.2,5658.05,443.515,143526,-0.00160464,-0.00236687,14.5335,0.0296197,95.4262,67.6556,0.911912,12.9671,12.5919,88.844,121.572,6.58223,-53.9162 
457,10,49.2227,457,9461.94,-0.321256,18.9454,12.7714,89.0133,-0.707758,193.748,150.162,-1.05251,-1.1607,-0.651889,-1.73122,-1.19018,-15.7393,527.197,24.4439,10678.2,12340.5,-0.953405,-1.0616,-0.453677,-1.63211,-1.09107,0.912618,548.046,24.8527,10699,0.0550071,0.926476,0.00426079,9963.18,4594.96,429.789,116144,-0.0212249,0.0242573,324.398,140.342,95.1931,68.3327,0.830973,12.6901,12.4548,88.859,121.489,6.33413,-53.1565 
458,10,49.2227,458,10882.4,-0.345921,21.3757,12.8936,88.9206,0.139413,-371.21,492.722,-1.99041,-0.314891,-2.42593,-1.5592,-0.583058,-20.3931,583.302,25.425,12147.7,10656.7,-1.862,-0.186482,-2.16912,-1.43079,-0.454648,0.644584,610.316,25.9547,12174.8,0.0538953,0.930733,0.00391171,11324.1,5644.59,513.755,143128,-0.0135451,0.0170216,-234.03,-103.853,91.253,68.8458,0.897321,12.9946,12.8724,88.8103,120.785,2.44272,-51.939 
