cyc,time,buffer,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
564,3,4,8,564,20093.9,0.0186486,38.3012,12.1996,118.07,-0.0740323,-52.8833,500,-4.77614,-5.95992,-6.25446,-2.9441,-5.70993,-220.693,11704.3,23.7509,9742.56,15338.3,-3.3865,-4.57028,-3.47518,-1.55445,-4.32029,0.799201,11880.1,39.7318,9918.35,0.544997,0.994181,0.00732522,21798.4,-0.0016247,1.16025,12.464,10.1984,117.624,88.399,0.891559,12.2769,11.0845,117.317,137.787,0.306284,-49.3882 
565,5,6,8,565,20121.9,0.127587,38.0333,-12.1469,118.213,-0.193505,168.686,1.36013e-11,-6.30811,-2.36515,-7.66862,-0.348171,-1.79596,-187.992,11229.3,21.5857,10094.4,16101.8,-5.12438,-1.18142,-5.30115,0.835563,-0.612225,0.534317,11379,35.1987,10244.1,0.526243,0.994616,0.00628963,21623.2,-0.00139619,1.11466,12.4927,10.1049,117.688,88.3814,0.911908,12.1494,11.3066,117.585,137.666,0.102152,-49.2844 
566,16,17,8,566,16694,0.00584452,30.8184,12.6787,118.51,0.000149895,-4.59898,0.000317282,-6.37395,-5.04921,-5.9114,-2.35186,-6.27893,-182.732,8896.56,12.7048,8938.05,12719.8,-5.22333,-3.8986,-3.61017,-1.20125,-5.12831,0.810606,9042.11,25.9369,9083.61,0.498855,0.995005,0.00523234,18125.7,-0.00150635,0.819435,13.0933,10.562,117.949,88.1398,0.760822,12.7807,11.5365,117.739,137.594,0.209724,-49.4539 
567,14,15,8,567,16372.1,-0.319167,31.1036,12.5973,118.229,0.24088,-281.879,278.912,-2.52559,-6.74764,-7.78252,-4.25105,-5.61589,-211.661,8900.29,3.29856,8706.1,14965.4,-1.19282,-5.41486,-5.11697,-2.91828,-4.28311,0.729633,9068.89,18.6255,8874.7,0.505411,0.996419,0.00385116,17943.6,-0.00151996,0.860155,12.8373,10.2043,117.804,87.3219,0.777208,12.5643,11.1691,117.435,136.768,0.368215,-49.4459 
568,4,5,8,568,20882.4,-0.231738,39.0916,12.6282,118.328,0.164765,-33.6234,3.46221,-4.81483,-7.25614,-7.72252,-2.32425,-4.03755,-246.236,11892.3,28.2158,10181.3,16250.5,-3.26435,-5.70565,-4.62155,-0.773768,-2.48706,0.725763,12088.5,46.0464,10377.4,0.53808,0.993378,0.00810745,22465.9,-0.00143641,1.1501,12.6668,10.2437,117.71,88.0777,0.893119,12.531,11.3144,117.536,137.658,0.173729,-49.5807 
569,7,8,8,569,20835.8,-0.329869,39.2778,12.4748,118.224,0.0781398,81.2017,499.381,-4.56286,-8.20598,-2.83082,-5.92036,-4.59154,-169.698,11015.1,36.9525,10923.3,16157.2,-3.49432,-7.13744,-0.69374,-4.85182,-3.523,0.964785,11150.3,49.2408,11058.5,0.502067,0.992331,0.00813571,22208.8,-0.00137222,1.07961,12.5886,10.179,117.741,87.3814,0.963736,12.4744,11.3171,117.448,136.639,0.292721,-49.2575 
570,2,3,8,570,21574.6,-0.00757795,40.2125,12.2305,118.002,0.0211196,-27.8722,2.81359,-7.24143,-1.86593,-11.901,-1.69135,-3.22094,-221.475,11851.4,22.7403,10807.3,16029.5,-5.84685,-0.471356,-9.11185,-0.296781,-1.82637,0.480901,12027.8,38.7779,10983.7,0.522685,0.99439,0.00646151,23011.5,-0.00132467,1.17849,12.4353,10.1212,117.403,88.0669,0.965302,12.3253,11.3017,117.313,137.463,0.0895133,-49.3959 
571,1,2,8,571,23495.5,-0.344809,44.2269,12.4236,118.289,0.284387,106.242,24.0512,-1.99651,-5.7284,-8.07556,-6.56496,-1.91585,-239.206,12688.1,38.756,11926.6,18870.3,-0.490293,-4.22219,-5.06314,-5.05875,-0.409633,0.66786,12878.6,56.0774,12117.1,0.515233,0.992438,0.00845313,24995.7,-0.00145482,1.24825,12.5482,10.186,117.754,87.8943,1.07278,12.3867,11.1821,117.641,137.148,0.11313,-49.254 
572,9,10,8,572,19808.1,-0.222842,37.165,12.4771,118.346,0.394352,85.0777,499.999,-8.50675,-10.6243,-11.7994,-3.95382,0.356206,-226.989,10319,15.0097,10593.7,16187.6,-7.07746,-9.19504,-8.94078,-2.52453,1.78549,0.655492,10499.8,31.4465,10774.5,0.493544,0.994786,0.00534763,21274.3,-0.00135434,1.00209,12.6295,10.239,117.88,88.0479,0.92764,12.45,11.4268,117.584,137.369,0.295451,-49.3215 
573,30,31,8,573,14286.1,-0.0101126,27.2779,-12.4735,118.172,-0.00294969,5.19127,2.77582e-11,-7.8788,-8.34616,-9.00683,-6.3602,-5.54736,-191.542,7617.61,-0.607167,8001.83,11076.8,-6.67271,-7.14007,-6.59465,-5.15411,-4.34127,0.779464,7770.18,13.2629,8154.4,0.487936,0.997022,0.00298717,15924.6,-0.0017079,0.714486,13.0509,10.4589,117.583,87.9793,0.69726,12.6222,11.5058,117.525,137.281,0.057929,-49.302 
574,25,26,8,574,14847.7,-0.349916,27.9309,12.9704,118.281,-0.22753,275.294,499.566,-2.1376,-6.99913,-8.42818,-3.67223,-5.59471,-179.202,7841.68,7.56169,8323.69,13832.3,-1.00921,-5.87075,-6.17141,-2.54385,-4.46632,0.692376,7984.42,20.5381,8466.43,0.48535,0.995519,0.00444875,16450.8,-0.00166631,0.71613,13.1308,10.5834,117.669,87.901,0.691633,13.0846,11.666,117.669,137.208,-0.000467977,-49.3071 
575,20,21,8,575,16143.8,-0.121263,30.1377,12.6592,118.448,0.0147756,50.7917,500,-3.75986,-3.8605,-3.40729,-4.53526,-1.70085,-181.93,7976,0.937688,9446.97,12444.1,-2.6143,-2.71494,-1.11616,-3.38969,-0.555288,0.892577,8120.91,14.1117,9591.88,0.458477,0.996968,0.0027028,17712.8,-0.00158901,0.750877,12.9081,10.4528,117.883,88.2146,0.795154,12.872,11.5867,117.821,137.657,0.0619445,-49.4421 
576,6,7,8,576,22453.4,-0.327757,41.2154,12.7353,118.285,0.360981,47.209,139.137,-8.57488,-4.77685,1.19792,-1.98238,-2.54024,-206.908,12115.7,59.7684,11313.1,17641.7,-7.27203,-3.47401,3.80361,-0.679539,-1.23739,1.42933,12280.5,74.7511,11477.9,0.516889,0.98946,0.0118547,23758.4,-0.00129693,1.12424,12.9115,10.5151,117.787,88.27,0.974356,12.4619,11.5744,117.584,137.679,0.202214,-49.4091 
577,8,9,8,577,19401.6,0.024079,36.0222,12.5161,118.12,-0.0180363,-10.1232,1.16382e-11,-5.52382,-7.0686,-6.73399,-0.623629,-3.5966,-231.484,10725.9,17.4881,9870.09,14682.8,-4.06623,-5.61101,-3.81881,0.833961,-2.13901,0.741992,10910.3,34.2504,10054.5,0.520411,0.994536,0.00623597,20964.8,-0.00148079,1.02437,12.8972,10.2485,117.66,87.7455,0.873269,12.5069,11.2553,117.426,137.028,0.233521,-49.2822 
578,10,11,8,578,19838.2,-0.345985,36.998,12.7075,118.178,-0.329648,274.919,15.0016,-5.35029,-3.02222,-9.01073,-4.42726,-6.51279,-182.942,10817.5,30.5565,10210,18255.2,-4.19835,-1.87028,-6.70686,-3.27532,-5.36085,0.686766,10963.2,43.8037,10355.7,0.514248,0.993056,0.00773169,21318.9,-0.00154724,1.03108,12.8167,10.3277,117.619,87.7222,0.881645,12.7538,11.3941,117.499,137.214,0.11994,-49.492 
579,18,19,8,579,15906.7,-0.329892,29.8108,12.8455,118.163,0.396873,-109.809,475.885,0.00533266,-3.34714,-4.05056,-2.83911,-3.52951,-235.054,8490.28,7.80723,8612.02,13884.4,1.48541,-1.86706,-1.09041,-1.35903,-2.04943,0.776579,8677.51,24.8281,8799.24,0.496517,0.995018,0.00517084,17476.7,-0.00152579,0.797914,12.9818,10.4059,117.569,88.323,0.731828,12.8616,11.5096,117.429,137.767,0.140251,-49.4435 
580,12,13,8,580,19299.5,-0.0997467,36.0062,12.571,118.135,0.0109043,-325.583,500,-5.1375,-4.50627,-10.2458,-2.51713,-2.28415,-217.083,10407.4,23.5566,10148.9,14850.4,-3.77058,-3.13936,-7.512,-1.15021,-0.917231,0.544434,10580.3,39.2761,10321.8,0.506184,0.993546,0.00696073,20902.1,-0.00160592,0.977905,12.9467,10.4233,117.653,88.3721,0.870857,12.5673,11.5901,117.442,137.721,0.210554,-49.3485 
581,40,41,8,581,17521.5,-0.00375357,32.2022,-12.8211,118.284,-0.00300441,6.57065,1.18162e-11,-6.00137,-3.64802,-8.7509,-8.51723,-1.21083,-196.785,9318.5,16.5533,9466.39,13440.9,-4.76226,-2.40892,-6.2727,-7.27812,0.0282763,0.696879,9475.25,30.8029,9623.14,0.496128,0.994343,0.00586187,19098.4,-0.00167036,0.855564,13.1906,10.4521,117.798,88.3036,0.777401,13.0089,11.8618,117.608,137.693,0.189493,-49.3891 
582,60,61,8,582,17831.9,-0.340285,33.2573,12.8069,118.36,0.528517,163.455,1.58098,-5.82566,-5.11277,-9.61038,-3.90994,-2.42522,-243.675,9588.75,12.3265,9466.61,16677.5,-4.29131,-3.57842,-6.54167,-2.37559,-0.890858,0.629951,9782.84,29.9717,9660.7,0.503141,0.994667,0.00568253,19443.5,-0.00156924,0.881288,12.9541,10.6283,117.82,88.1614,0.797919,12.8557,11.5991,117.68,137.529,0.140215,-49.3673 
583,50,51,8,583,16976.1,-0.327788,32.334,12.5539,118.211,0.111238,102.534,340.667,-7.0291,-2.80004,-11.1678,-5.49202,-5.01634,-199.314,9385.24,2.4017,8942.02,13585.3,-5.77408,-1.54501,-8.65778,-4.237,-3.76132,0.638886,9544,16.8345,9100.78,0.511886,0.996923,0.00339593,18644.8,-0.00160612,0.9097,12.6586,10.2774,117.555,88.0002,0.77181,12.6681,11.4542,117.677,137.513,-0.12175,-49.5132 
584,3,4,8,584,21623.5,0.0632175,40.019,12.428,117.973,-0.0512493,8.78948,1.16036e-06,-5.04448,-7.73006,-8.11919,-3.44252,-5.13683,-245.798,12521.3,39.1214,10228.6,16205.3,-3.49676,-6.18234,-5.02375,-1.8948,-3.5891,0.751136,12717,56.9202,10424.4,0.549535,0.992228,0.00995825,23141.5,-0.00140189,1.20598,12.6893,10.2646,117.482,87.9317,0.900328,12.4975,11.3209,117.214,137.016,0.268265,-49.084 
585,5,6,8,585,21567.2,-0.322654,39.8388,12.6776,118.185,0.455505,-558.675,127.956,-5.12733,-3.37342,-6.99789,-7.10118,-6.76626,-189.273,11868.7,45.4196,10737.8,24725.6,-3.93553,-2.18162,-4.61428,-5.90938,-5.57446,0.792292,12019.5,59.1253,10888.6,0.524683,0.991465,0.00990363,22908,-0.00134908,1.11507,12.801,10.4536,117.73,88.23,0.916425,12.5904,11.5982,117.409,137.635,0.321335,-49.4048 
586,16,17,8,586,17355.8,-0.29784,32.5135,12.6339,118.207,-0.280352,427.84,499.361,-2.34242,-3.886,-10.1918,-2.7802,-7.48682,-193.675,8821.23,10.4895,9615.87,17276.6,-1.1229,-2.66648,-7.7528,-1.56069,-6.2673,0.599756,8975.5,24.5139,9770.14,0.478805,0.995243,0.00460069,18745.6,-0.00144119,0.833529,12.7417,10.5116,117.68,88.3602,0.821753,12.8363,11.4773,117.564,137.704,0.115799,-49.344 
587,14,15,8,587,17206.2,-0.314498,33.0297,12.3736,118.265,-0.383431,-1324.57,477.366,-3.49583,-3.47381,-5.01585,-7.19987,-4.00272,-244.89,9264.88,-11.5668,9227.88,29837.6,-1.95382,-1.9318,-1.93183,-5.65786,-2.46071,0.861378,9459.94,6.16627,9422.94,0.50098,0.998861,0.001204,18882.9,-0.00155022,0.915702,12.6286,10.1244,117.783,87.7386,0.832626,12.5063,11.0732,117.596,136.965,0.186691,-49.2265 
588,4,5,8,588,22279.2,-0.302894,41.8654,12.4178,118.075,-0.113866,161.932,2.95849e-09,-6.77472,-4.85367,-5.51635,-6.81843,-2.10327,-194.517,12114.7,21.3793,11341.7,17523.9,-5.54989,-3.62885,-3.0667,-5.5936,-0.878443,0.836158,12269.6,35.4648,11496.7,0.516262,0.994967,0.00565038,23766.3,-0.00139404,1.18806,12.6817,10.1136,117.582,87.5615,1.05968,12.1913,10.8375,117.387,136.74,0.194266,-49.1789 
