cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
25,47.2159,1.33,25,15569.1,0.0105145,30.9737,10.7704,121.692,-0.0025857,-20.3665,5.8563e-11,4.91481,0.428692,0.209867,0.2761,0.977906,-16.0324,338.115,2357.59,5043.31,10861.4,5.01576,0.529644,0.411771,0.377052,1.07886,0.944453,339.175,2360.94,5044.37,0.0912028,0.075864,0.462992,3718.9,0.000302596,0.0916198,11.1592,12.5581,123.65,86,1.44148,10.978,10.9804,121.184,135.555,2.46595,-49.5548 
26,47.3459,2.34,26,14403.6,0.003398,26.5488,11.7701,121.617,-0.0119149,1.85809,379.899,-3.71411,4.53223,0.11236,4.49107,-1.93828,-7.93699,142.001,1845.88,4373.98,10173.1,-3.66413,4.58221,0.212315,4.54105,-1.8883,0.943879,142.526,1847.54,4374.5,0.0463733,0.0422209,0.43757,3073.44,-3.37402e-05,0.0329182,21.5275,20.6251,125.33,86,1.23368,11.7824,11.1703,121.201,136,4.12881,-50 
27,47.3759,3,27,14038.1,0.0627429,24.41,12.2005,121.814,-0.306095,-0.395715,367.884,-0.238236,-1.34461,-4.16927,-0.615732,-1.77352,-10.4717,180.797,1781.72,3867.89,9698.76,-0.172298,-1.27867,-4.03739,-0.549795,-1.70758,0.478759,181.489,1783.91,3868.59,0.0654383,0.0549413,0.459297,2773.44,0.00030086,0.040472,20.0201,21.178,124.213,86,1.08671,12.135,11.4278,121.385,136,2.82787,-50 
28,47.4509,3,28,16426,0.0575918,29.3297,11.9424,121.955,-0.0460456,-15.4379,447.264,1.5015,0.176558,5.13788,1.92908,-0.520651,-0.855436,69.8838,2186.98,4816.1,11425.5,1.50689,0.181944,5.14865,1.93447,-0.515264,0.376426,69.9404,2187.16,4816.16,0.0212149,0.0179451,0.455503,3296.76,0.000273525,0.0239037,14.4417,41.2213,127,86,1.34191,11.9635,11.4176,121.457,136,5.54273,-50 
29,47.1759,1.33,29,14543.8,-0.00645073,29.0173,10.6923,121.694,-0.00751026,-3.2602,3.15715e-11,1.63186,-0.65886,-1.48729,-1.84521,-4.31483,-1.20015,-35.7152,2069.71,5026.57,10100.8,1.63942,-0.651303,-1.47218,-1.83766,-4.30727,0.777918,-35.6358,2069.96,5026.65,-0.0106943,-0.00993528,0.431358,3332.22,0.000591022,-0.014118,-6.79444,11.6501,119.569,75.2031,1.45411,10.9415,10.7571,121.332,135.9,-1.7632,-60.6968 
30,47.3509,2.34,30,16173.7,0.0696582,29.1742,11.7713,121.486,-0.0782569,-12.8196,355.315,0.667883,-3.91518,0.270501,-0.826698,1.40817,25.1201,134.935,2185.79,4757.4,11212,0.509709,-4.07335,-0.0458478,-0.984872,1.24999,0.986291,133.275,2180.53,4755.74,0.0401475,0.0337472,0.457881,3319.62,0.000264257,0.0370387,17.2057,26.5735,126.688,86,1.3365,11.7869,11.2742,121.038,136,5.64979,-50 
31,47.3109,1.8,31,14729.4,-0.00679988,28.4209,11.163,121.354,0.0295319,-31.3743,500,4.08343,1.50268,4.11925,-1.62802,-3.34943,10.8012,66.0711,2088.03,4784.11,10358.1,4.01542,1.43467,3.98322,-1.69603,-3.41745,0.0779216,65.3569,2085.77,4783.4,0.0199854,0.0175906,0.445442,3270.23,1.91591e-05,0.0245921,13.9939,31.5764,127,86,1.35747,11.3092,11.0331,120.941,135.837,6.05925,-49.837 
32,47.3609,2.34,32,15918.4,-0.0119782,29.2498,-11.6323,121.728,-0.018012,4.2241,1.80187e-11,4.18474,1.4749,-5.93471,0.862379,3.00753,-39.2784,91.562,2156.54,4823.36,11078.5,4.43207,1.72222,-5.44006,1.1097,3.25486,2.07113,94.1589,2164.77,4825.95,0.0282968,0.0242521,0.452448,3327.55,0.000238826,0.0313911,15.2646,29.5234,127,86,1.3611,11.6749,11.1774,121.232,135.973,5.76783,-49.973 
33,47.2759,1.8,33,16206.4,0.00836773,30.8409,11.3114,122.019,-0.136255,-21.1535,5.94489e-12,5.22183,1.02684,1.75431,-1.00696,1.17283,10.0547,228.759,2103.61,4980.03,11450.2,5.15852,0.963528,1.62768,-1.07028,1.10952,0.791027,228.094,2101.51,4979.37,0.0639946,0.0583998,0.437396,3564.27,6.51045e-05,0.0538944,14.4778,18.2938,125.304,86,1.4151,11.4607,11.3103,121.558,136,3.74593,-50 
34,47.4559,3,34,14511.7,0.00887048,26.7757,11.7349,121.709,-0.0345589,-7.99246,347.475,2.8612,6.18771,9.02905,2.8301,-0.963373,-18.9622,33.2563,1977.54,4381.54,10237.6,2.9806,6.30711,9.26785,2.9495,-0.843973,0.551435,34.51,1981.51,4382.79,0.0116157,0.00985395,0.454398,2970.98,1.97435e-06,0.0165519,10.6648,87.1768,126.901,86,1.21952,11.8001,11.393,121.253,136,5.64807,-50 
35,47.3859,3,35,14842.1,0.0746443,25.5354,12.2938,121.815,-0.054692,9.10481,438.183,-1.17227,1.88119,5.73501,3.06643,-3.06767,12.7593,170.693,1962.78,4078.16,10235.6,-1.25261,1.80085,5.57432,2.98609,-3.14801,0.0648122,169.85,1960.11,4077.32,0.0585356,0.0471799,0.469655,2901.65,0.000330116,0.0403153,17.7961,28.9678,126.293,86,1.13176,12.0834,11.4456,121.347,135.937,4.94626,-49.9373 
36,47.2509,1.5,36,15059.4,0.0443659,28.9906,11.1099,121.676,-0.197151,78.5915,188.887,2.0523,-1.45674,0.123557,9.27759,0.0259579,10.1439,83.2648,2101.81,4910.11,10989.2,1.98843,-1.52061,-0.00418993,9.21371,-0.0379156,1.00043,82.5941,2099.68,4909.44,0.0244947,0.0219838,0.440665,3371.92,0.000124934,0.0270789,-13.4573,-29.5069,125.859,86,1.40016,11.2554,10.9184,121.336,136,4.5231,-50 
37,47.3159,2.34,37,13624.8,0.059824,24.4194,11.8418,121.877,-0.0397286,-24.6353,495.478,1.61845,3.48285,2.21671,-0.252961,-0.0377038,-52.8432,257.547,1672.82,3944.17,9445.28,1.95119,3.81559,2.88219,0.0797785,0.295036,0.6806,261.041,1683.89,3947.67,0.0898289,0.0813758,0.440012,2905.98,0.00027803,0.0624457,17.7853,14.2041,123.257,86,1.10968,11.8353,11.2186,121.41,136,1.84657,-50 
38,47.3209,2.34,38,14464.6,-0.0297863,25.2033,-12.0907,121.654,0.0116111,10.2367,2.3311e-11,1.43216,0.900851,1.92317,-2.72327,1.51257,-24.1477,257.944,1978.35,4006.01,9923.73,1.58422,1.0529,2.22727,-2.57122,1.66462,0.437244,259.54,1983.41,4007.61,0.08814,0.0695725,0.476899,2944.64,0.000464856,0.0585675,18.099,16.88,123.597,86,1.11834,12.0008,11.3939,121.154,135.581,2.44292,-49.5807 
39,47.3559,2.34,39,14659.3,0.0443419,26.6074,11.4809,122.024,-0.0804841,-47.806,488.327,1.15092,4.57973,6.17579,3.15118,-3.17902,17.0344,108.783,1667.66,4371.44,10069.5,1.04366,4.47246,5.96127,3.04392,-3.28628,0.469404,107.657,1664.09,4370.31,0.0354629,0.0356502,0.412256,3035.77,0.000596112,0.0290516,19.3408,19.0848,125.2,86,1.24519,11.5546,11.1659,121.562,136,3.63729,-50 
40,47.1609,1.33,40,15069.7,0.0260522,30.0934,10.7792,121.714,-0.14919,246.919,130.66,6.66832,1.27427,-1.18836,5.72041,6.82884,1.79406,-23.1645,2059.66,5161.57,11758.9,6.65703,1.26298,-1.21096,5.70912,6.81754,1.06295,-23.2832,2059.28,5161.45,-0.00677843,-0.00650284,0.423615,3434.89,0.000438733,-0.0141393,8.67575,-7.80989,121.614,78.3328,1.48325,11.0581,10.9467,121.417,136,0.196859,-57.6672 
41,47.2909,1.8,41,15252.4,0.0996149,28.7853,-11.1171,121.695,-0.0732454,1.93537,485.53,4.39556,-1.79708,4.60556,-3.02699,1.11298,-65.5674,144.374,1975.57,4773.22,10422,4.80842,-1.38422,5.43128,-2.61413,1.52584,0.300741,148.709,1989.29,4777.55,0.0443951,0.0409669,0.434076,3349.67,0.000409245,0.0319651,16.3506,21.5895,125.232,86,1.35443,11.2655,11.1384,121.386,136,3.84511,-50 
42,47.2009,1.33,42,16409,0.0428756,32.3035,10.8346,122.021,-0.0802549,-20.8596,500,-0.610799,2.55374,7.19875,-3.20964,2.01553,-14.1187,-40.1161,2379.02,5527.22,11448,-0.521898,2.64264,7.37656,-3.12073,2.10443,0.130226,-39.1827,2381.98,5528.15,-0.010692,-0.00948899,0.442502,3664.68,0.000744377,-0.0211802,5.33186,9.90096,119.191,78.2496,1.57897,11.0777,10.9698,121.624,135.918,-2.43298,-57.6684 
43,47.2709,1.8,43,15385.1,0.0223714,29.0782,11.2312,122.002,0.0135346,-65.4948,500,3.42756,1.92579,2.41146,2.19762,0.847252,-60.8491,244.162,2192.46,4666.42,10660.2,3.81071,2.30894,3.17776,2.58077,1.2304,0.757582,248.185,2205.2,4670.44,0.0734846,0.0604256,0.465175,3377.38,0.000245188,0.0557216,13.3407,22.2703,125.276,86,1.32561,11.452,11.1051,121.525,135.904,3.75154,-49.9038 
44,47.3059,1.8,44,17155.3,0.116116,31.9429,11.2535,121.526,-0.20231,141.693,59.6835,3.34987,4.46967,1.76131,-3.84892,3.66753,-15.4686,97.1941,2250.83,5395.1,12635.1,3.44727,4.56707,1.95612,-3.75152,3.76493,0.804072,98.2168,2254.06,5396.12,0.0264477,0.0242941,0.434863,3713.62,0.000530001,0.0269333,13.6906,27.091,126.115,86,1.5371,11.4656,10.945,121.266,136,4.8484,-50 
45,47.1509,1.33,45,16058.3,-0.104375,31.4704,10.9269,121.692,0.0133222,17.5964,1.65744e-11,0.162317,1.22196,5.40322,3.6822,3.91266,-35.1731,-41.0764,2277.55,5449.86,11201.9,0.383793,1.44343,5.84617,3.90368,4.13413,0.627898,-38.7509,2284.91,5452.18,-0.0107218,-0.00978597,0.435664,3614.21,0.000581993,0.00897105,-1.97893,71.6938,115.405,86,1.55331,11.0712,10.9033,121.381,135.798,-5.97565,-49.7976 
46,47.4009,3,46,14928.3,0.0551543,25.9954,12.2333,121.728,0.265759,-208.564,16.9566,4.8239,0.504894,-2.61743,1.75518,1.00604,-12.7193,111.676,1924.17,4169.92,12156.7,4.90399,0.584984,-2.45725,1.83527,1.08613,1.41277,112.517,1926.83,4170.76,0.0387065,0.032291,0.459759,2906.93,0.000353337,0.0330363,17.1209,25.2775,126.655,86,1.15934,12.2388,11.5403,121.265,136,5.39001,-50 
47,47.4359,3,47,15251,0.103655,27.1203,-11.7816,121.82,-0.0249359,-25.6751,499.971,-0.632913,-2.32081,11.0855,2.95376,-2.98111,7.13627,47.8829,1926.79,4508.54,10422.2,-0.677849,-2.36574,10.9956,2.90883,-3.02605,-0.403432,47.411,1925.3,4508.07,0.0154543,0.0138763,0.440316,3067.82,0.000511939,0.020885,14.5586,37.7799,127,86,1.26626,11.8864,11.1826,121.361,136,5.63931,-50 
48,47.2209,1.33,48,15364.4,0.0199269,29.8858,10.8166,121.536,0.0156965,-58.7975,500,4.15127,0.82863,1.28785,-2.08708,5.61703,14.4431,190.404,2278.42,4959.43,10553.3,4.06033,0.737685,1.10596,-2.17803,5.52608,0.880463,189.449,2275.4,4958.47,0.0539491,0.0454163,0.45809,3511.63,0.000340603,0.0413329,11.9001,26.6769,124.174,86,1.4219,11.0662,10.832,121.176,135.75,2.99831,-49.7504 
49,47.3409,2.34,49,13931.8,0.0513177,25.2549,11.5527,121.956,-0.00195469,-28.9977,5.0051e-06,0.701319,2.6115,-1.81499,-2.52332,5.12089,20.7539,154.814,1791.72,4050.35,9499.66,0.570637,2.48082,-2.07635,-2.654,4.99021,1.62705,153.442,1787.38,4048.98,0.0535337,0.0467617,0.448482,2866.26,0.000380193,0.0369325,18.1889,22.3851,127,86,1.14224,11.5709,11.3809,121.506,136,5.49353,-50 
50,47.2309,1.33,50,15944,0.0954833,30.9025,10.8566,121.811,-0.00579043,-6.70117,479.23,-0.841787,0.65155,-4.6881,-4.67106,2.5683,-60.6075,48.9508,2258.47,5245.24,10922.8,-0.460157,1.03318,-3.92484,-4.28943,2.94993,0.163382,52.9579,2271.16,5249.25,0.0148343,0.0131491,0.443521,3569.95,0.000956906,0.0224875,4.13968,-0.0343268,120.738,82.9928,1.50819,11.062,10.9125,121.392,136,-0.654324,-53.0072 
