cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,160,47.3759,10,22,18739.6,-0.00590746,34.2063,12.5736,115.683,-0.00527716,-19.5269,1.26587e-10,0.0141895,0.833368,-1.93308,1.94834,1.68526,-152.83,2078.94,130.849,17567.3,14004.4,0.976518,1.7957,-0.0084222,2.91067,2.64759,1.00101,2293.3,138.788,17781.7,0.100839,0.904234,0.014174,22742.2,-0.00151779,0.0960408,14.188,38.6091,116.647,108,1.11268,12.8274,13.881,115.17,139.666,1.47675,-31.6656 
23,40,47.2559,5,23,17042.2,-0.00255691,31.8386,12.3049,115.569,-0.00372054,-30.4446,3.43442e-11,1.54153,1.11377,3.39209,0.564986,-3.01019,-109.091,4130.22,114.108,13755.8,12757.2,2.22845,1.80069,4.76592,1.2519,-2.32328,0.382947,4283.23,119.776,13908.8,0.211222,0.953346,0.0156156,20278.3,-0.00116967,0.266242,12.804,15.8802,116.757,89.2765,0.9066,12.644,14.9137,114.871,138.59,1.88602,-49.3135 
24,110,47.3259,10,24,18461.7,-0.171384,33.6434,12.7779,115.831,0.0187657,-254.117,0.0270169,-0.623149,0.337772,0.231085,-1.14639,-2.90827,-99.7185,3128.13,121.004,16232.2,14149.7,0.00475133,0.965672,1.48689,-0.518486,-2.28037,5.35344,3267.99,126.184,16372,0.147901,0.936706,0.0139989,22095.8,-0.00147362,0.155242,13.87,21.3424,117.547,92.3792,1.03138,13.1848,14.7629,115.256,139.989,2.29128,-47.6093 
25,50,47.2659,5,25,17996,-0.0630152,33.7484,12.3037,115.732,0.150862,-146.866,3.75467e-12,-0.266677,1.14312,0.777299,-1.99996,-1.83472,-68.3105,2986.82,115.664,15959.4,14238.4,0.163457,1.57325,1.63756,-1.56983,-1.40459,-3.09538,3082.63,119.213,16055.2,0.143071,0.936613,0.0134935,21546.1,-0.00135195,0.178978,12.6176,18.159,117.552,91.0605,1.07079,12.7501,14.5249,115.236,139.091,2.31665,-48.0305 
26,-40,47.1759,5,26,17975,-0.0464305,33.4905,-12.3198,115.3,-0.0276241,-5.6655,500,0.745627,3.03532,2.86443,0.863443,-1.24392,-43.3175,801.083,113.266,18142.7,13436.4,1.01839,3.30808,3.40995,1.1362,-0.971163,0.56844,861.84,115.516,18203.5,0.0395415,0.810005,0.0115546,21795.8,-0.000348604,-0.0159575,9.21208,5.77579,102.468,76.4249,1.23132,12.6258,14.5354,114.954,138.981,-12.4859,-62.5557 
27,20,47.2359,2.5,27,16236,-0.305446,31.4992,12.2958,115.554,0.156028,-22.9948,401.027,1.8749,-0.727004,-1.90142,-4.06413,-2.8355,-62.48,2921.23,107.857,14424.5,12725,2.26832,-0.333584,-1.11458,-3.67071,-2.44208,0.789409,3008.87,111.103,14512.1,0.152751,0.939303,0.0139068,19697.8,-0.00150978,0.18723,12.7814,16.7108,117.147,91.1931,1.00399,12.592,14.2337,115.093,139.339,2.05415,-48.146 
28,170,47.3859,10,28,18202.2,-0.0740815,33.7008,-12.6265,115.308,-0.0777118,40.4744,459.585,0.647606,-1.0718,6.95243,1.56387,2.39488,-7.23533,1956.98,137.881,17291.6,13954.6,0.693165,-1.02624,7.04355,1.60943,2.44044,0.345416,1967.13,138.257,17301.7,0.0899709,0.890475,0.0145066,21864.1,-0.00171972,0.0866738,14.3219,40.2955,116.711,108,1.09919,12.9393,13.8463,114.691,139.504,2.01915,-31.5041 
29,5,47.2209,2,29,16947.2,-0.244822,32.9855,12.0006,115.916,-0.0856809,52.0174,123.346,2.26355,1.91117,0.716671,-2.35617,2.44719,-4.07912,4976.85,120.893,12793.1,13031.1,2.28924,1.93685,0.768042,-2.33048,2.47287,0.850474,4982.57,121.105,12798.9,0.252906,0.9592,0.0171317,19701.3,-0.000986734,0.371779,12.2337,13.7618,116.984,89.4758,0.923576,12.1708,14.127,115.297,139.23,1.68737,-49.7542 
30,180,47.3959,10,30,18535.9,-0.297483,33.4739,13.0359,115.641,-0.0755438,746.103,497.32,1.2923,-0.543731,0.496233,-0.544223,2.66672,-63.1111,1772.51,119.147,17655.4,16039.8,1.68969,-0.146337,1.29102,-0.146829,3.06411,0.77554,1861.03,122.426,17743.9,0.0835797,0.896763,0.0125502,22266.5,-0.00153557,0.0789594,14.8726,38.3345,116.99,108,1.08885,13.1044,14.2593,115.067,139.64,1.92317,-31.6395 
31,-1,47.2149,1.7,31,16082.9,0.00596661,31.3439,11.8733,115.469,0.0375388,-52.0936,500,0.341073,0.29229,1.18613,1.40105,-0.293851,-95.7785,1056.44,95.7163,16080.2,12178.6,0.944164,0.895382,2.39231,2.00414,0.309241,0.634496,1190.77,100.692,16214.6,0.0600264,0.871095,0.01131,19837.5,-0.00137406,0.0716943,13.2312,26.0658,116.214,108,1.16203,12.2863,13.4095,115.041,139.023,1.17214,-31.0235 
