cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,-40,47.1759,5,12,5211.62,0.0150502,15.647,-9.64294,122.685,0.0264509,-42.3655,7.33712e-05,-4.09994,-2.52815,-5.75068,-3.03453,0.584548,-333.997,141.08,333.35,6929.18,4948.24,-1.99685,-0.425063,-1.5445,-0.931442,2.68764,0.301199,407.121,381.721,7195.22,0.0747866,0.378671,0.089027,5443.77,-0.00150729,-0.000345802,-7.00138,-0.579209,103.206,68.2839,0.85332,10.3053,9.63969,122.312,129.478,-19.106,-61.1944 
13,190,47.4059,10,13,5788.38,-0.380743,16.8553,-10.0211,123.017,0.283375,58.7262,285.995,-0.352583,-5.84942,-4.83685,-4.90569,-3.27781,-428.884,313.173,335.443,7211.65,6040.29,2.34799,-3.14885,0.564287,-2.20512,-0.577239,1.18692,654.795,397.556,7553.27,0.110196,0.484847,0.088387,5942.08,-0.00218147,0.0574003,12.7203,-20.5037,122.843,95,0.849959,10.3978,9.75958,122.81,129.499,0.0325738,-34.4989 
14,100,47.3159,10,14,6534.46,-0.0100927,16.9864,10.4352,122.905,-0.00795322,-9.2703,495.045,-4.96667,-4.67064,-5.94051,-2.07027,-1.35079,-378.325,917.302,283.466,7395.44,5772.68,-2.58445,-2.28843,-1.17608,0.311944,1.03142,0.750067,1218.65,338.257,7696.79,0.184465,0.673064,0.0748935,6606.4,-0.00220682,0.0706395,12.4271,27.355,123.039,94.3646,0.772481,11.0484,10.1592,122.46,128.998,0.578509,-34.6332 
15,40,47.2559,5,15,6601.24,-0.0266336,17.5181,10.2336,122.707,0.00478122,32.1069,500,-1.60749,-2.38976,-3.17555,-2.27772,-2.83985,-300.49,888.659,260.408,7394.47,5840.95,0.284612,-0.497656,0.608659,-0.385618,-0.947744,1.64906,1128.01,303.926,7633.82,0.174299,0.679573,0.0683288,6471.69,-0.00215257,0.0822216,11.5524,21.699,123.59,90.6863,0.853943,10.7856,9.79046,122.31,128.876,1.27919,-38.1894 
16,60,47.2759,5,16,6284.3,-0.382258,17.5083,10.2561,123.083,0.233739,121.035,91.3209,-4.70411,-2.50983,-4.20014,1.08085,-1.47943,-403.984,540.85,340.027,7343.73,6766.42,-2.16033,0.0339486,0.887427,3.62463,1.06436,0.742778,862.638,398.534,7665.51,0.138499,0.552947,0.0874014,6228.5,-0.00212313,0.0717917,11.4901,21.8847,123.382,95,0.84475,10.625,9.85335,122.687,129.042,0.694766,-34.0423 
17,-10,47.2059,2,17,4987.62,-0.0198811,15.5789,9.33219,122.634,0.0562658,-48.0227,500,-1.45504,-2.64561,-3.47916,-1.99082,-4.25689,-373.434,65.1143,279.064,6719.47,4820.74,0.896374,-0.294199,1.22366,0.360591,-1.90548,-3.35548,362.568,333.147,7016.93,0.0687408,0.383437,0.0804248,5274.42,-0.00126868,-0.00489038,3821.48,6.36923,133.588,73.0963,0.86706,10.0236,9.46594,122.522,129.721,11.066,-56.6245 
18,-30,47.1859,4,18,5329.81,-0.0435048,15.7126,9.90828,122.454,-0.788223,283.649,66.8004,-6.15475,-3.0592,-4.03166,-0.029307,-0.336861,-413.156,68.7403,305.202,7003.26,12346.3,-3.55322,-0.457665,1.1714,2.57222,2.26467,0.41354,397.834,365.037,7332.35,0.0719348,0.383769,0.0840044,5530.48,-0.00120914,-0.0056297,237.236,7.29858,147.954,74.3791,0.866578,10.367,9.61151,122.499,129.045,25.455,-54.6664 
19,-1,47.2149,1.7,19,5347.03,-0.00642801,16.0327,9.31731,122.708,-0.0183935,-8.48334,243.471,-5.83737,-1.94497,-3.10803,-1.82517,-2.61197,-338.119,169.582,314.406,6720.83,4867.95,-3.70833,0.184075,1.15006,0.303875,-0.482927,1.45043,438.906,363.374,6990.16,0.0823152,0.408357,0.0873908,5332.02,-0.000992853,-0.00528828,145.796,-6.44071,147.997,73.2477,0.872453,9.96244,9.48033,122.508,129.258,25.4888,-56.0101 
20,55,47.2709,5,20,6255.13,-0.41176,17.8404,10.2332,122.76,-0.0521339,459.236,205.348,-7.09334,-5.23898,-5.66959,-3.25719,1.22284,-378.057,641.764,301.641,7488.43,6722.49,-4.71281,-2.85846,-0.908533,-0.876658,3.60337,0.842079,942.9,356.393,7789.56,0.14743,0.601881,0.07773,6395.6,-0.00236384,0.0756588,10.9903,23.0194,122.768,95,0.861836,10.8237,9.68395,122.469,129.022,0.298814,-34.0215 
21,170,47.3859,10,21,5604.92,-0.00857375,15.9929,10.0056,122.656,-0.0150587,4.40878,499.998,-5.29232,-6.72793,-3.42875,1.56514,0.605324,-407.937,353.082,320.791,7123.92,5211.31,-2.72365,-4.15926,1.70858,4.13381,3.17399,0.199152,678.019,379.871,7448.86,0.11507,0.504932,0.0858749,5892.22,-0.00229622,0.0579129,12.3406,-21.4485,123.003,95,0.805114,10.6639,9.92817,122.38,129.395,0.622937,-34.3947 
22,90,47.3059,10,22,6108.82,-0.0042194,16.5622,10.2618,122.749,-0.0112647,5.13395,8.61354e-13,2.16162,-3.81365,-3.85568,-4.18806,-2.15684,-423.744,907.185,278.193,7170.12,5534.57,4.82982,-1.14544,1.48072,-1.51985,0.511361,0.643767,1244.71,339.562,7507.65,0.191492,0.676862,0.0769085,6500.07,-0.00239606,0.0726209,12.3205,26.7989,123.494,94.9999,0.759864,11.0575,10.0155,122.364,129.575,1.13025,-34.5752 
23,150,47.3659,10,23,6001.34,-0.051981,16.5622,10.0216,122.59,-0.503807,132.311,499.992,-7.005,-3.30907,-4.18908,-1.4638,-5.10341,-356.213,571.601,319.805,7193.3,7573.18,-4.76202,-1.06609,0.296875,0.77918,-2.86043,1.039,855.338,371.394,7477.04,0.140467,0.568226,0.0838293,6089.26,-0.00218405,0.0647119,12.1632,23.2848,122.855,95,0.789651,10.7459,10.0809,122.31,129.034,0.545617,-34.0335 
24,180,47.3959,10,24,5706.13,-0.341754,15.9076,10.2279,122.498,0.876484,-428.2,248.614,-4.87198,-0.0421348,-1.0012,-5.94287,-0.830014,-343.946,413.571,277.217,6921.86,17514.1,-2.70624,2.1236,3.33027,-3.77713,1.33572,-9.87541,687.537,327.029,7195.83,0.120102,0.545734,0.077251,5724.62,-0.00198772,0.0533379,12.5485,-22.2288,123.416,95,0.783571,10.7357,9.8248,122.157,129.731,1.25972,-34.7306 
25,0,47.2159,1.7,25,5241.53,-0.325377,16.2394,9.49744,122.917,0.0784146,-1172.59,50.3265,0.938063,-3.25734,-5.58529,-3.39105,-1.41523,-327.454,155.09,290.153,6707.19,8014.01,2.99995,-1.19545,-1.46151,-1.32916,0.646662,-3.30486,415.919,337.576,6968.02,0.0785711,0.41316,0.0819317,5293.53,-0.00103021,-0.00512957,3584,7.50176,105.357,70.5719,0.892851,10.1483,9.14903,122.68,129.291,-17.3231,-58.7194 
26,70,47.2859,8,26,5825.72,-0.259702,16.2303,10.3323,122.906,0.208225,176.841,500,-0.871222,-5.28961,0.681735,-2.52349,-5.58929,-377.864,897.373,249.1,6787.71,6657.8,1.50809,-2.9103,5.44035,-0.144186,-3.20998,-6.95406,1198.36,303.824,7088.7,0.194524,0.692672,0.0731758,6160.44,-0.00227849,0.0757594,11.5064,25.1988,123.147,93.3489,0.756611,11.0071,9.73351,122.55,129.525,0.597129,-36.1763 
27,-20,47.1959,2.5,27,4822.77,-0.0397265,14.8911,9.56477,122.811,0.00212989,2.60337,500,-1.06331,-1.59402,-5.89498,-0.329317,-5.03082,-392.397,92.7263,305.35,6466.58,4636.73,1.40751,0.8768,-0.953335,2.1415,-2.56,2.04477,405.285,362.179,6779.14,0.0786857,0.390035,0.0895976,5150.69,-0.00118392,-0.0050435,5142.27,6.39621,115.609,74.0295,0.843171,10.1717,9.23434,122.682,129.017,-7.07395,-54.9872 
28,220,47.4359,10,28,5486.33,-0.146684,15.7099,-9.96281,122.847,0.184432,-107.356,500,-1.60382,-3.49938,0.135025,-2.23775,-0.507191,-427.714,222.004,323.793,6947.79,5739.62,1.08938,-0.806183,5.52142,0.455449,2.18601,0.346274,562.693,385.737,7288.48,0.0993345,0.454616,0.0888315,5664.63,-0.00104837,-0.00506614,5125.65,5.89458,147.179,73.5316,0.806969,10.5241,10.0295,122.639,129.003,24.5403,-55.4711 
29,1,47.2169,1.7,29,5045.19,0.00166772,15.4154,9.36698,122.736,-0.0244165,13.5613,3.25796e-11,-3.22436,-4.51553,1.01446,-8.4037,-4.20355,-400.018,265.374,290.389,6527,4711.32,-0.705549,-1.99672,6.05207,-5.88489,-1.68474,2.4342,584.003,348.322,6845.63,0.108633,0.489293,0.0856981,5375.95,-0.00110999,-0.00435941,5164.97,5.98038,143.036,71.8221,0.851639,10.0574,9.36291,122.502,129.038,20.5347,-57.2163 
30,-50,47.1659,5,30,5058.57,-0.0404552,15.4891,9.68516,122.722,0.0338484,-41.0762,500,-4.77762,-4.42694,-6.41263,-6.42063,-4.09354,-476.391,110.92,316.232,6908.72,4928.72,-1.77791,-1.42723,-0.41321,-3.42092,-1.09384,0.949194,490.383,385.226,7288.18,0.087692,0.421101,0.0887276,5592.11,-0.00159222,-0.00411932,32.0114,-0.155349,121.869,71.9632,0.85978,10.2769,9.52583,122.567,129.693,-0.697457,-57.7298 
31,200,47.4159,10,31,5091.52,0.00221874,15.0308,9.72818,122.47,-0.0134036,-21.8873,500,-0.173057,-2.08207,-5.63294,-3.70688,-1.58308,-401.734,262.995,270.648,6666.28,4769.58,2.35655,0.447541,-0.573715,-1.17727,0.946535,1.28691,582.991,328.829,6986.28,0.106514,0.503254,0.0797862,5473.39,-0.00124394,-0.00341247,4969.48,5.42843,116.673,71.7386,0.795262,10.4167,9.87054,122.253,129.888,-5.58064,-58.1494 
32,35,47.2509,5,32,6064.76,0.0281613,16.9035,9.97356,122.628,0.00205347,-11.1606,7.91439e-12,-5.32101,-5.15692,-9.56234,-3.46026,-5.42809,-449.72,956.082,270.159,6964.99,5488.84,-2.48924,-2.32515,-3.89881,-0.628488,-2.59632,0.673412,1314.3,335.289,7323.21,0.204067,0.691353,0.0777799,6440.55,-0.00230395,0.0818108,11.4346,23.204,123.235,91.3489,0.807543,10.8177,9.68489,122.335,129.443,0.899888,-38.0945 
33,-200,47.0159,10,33,5538.91,-0.0400549,16.3264,9.62355,122.71,0.0871554,-45.4405,500,-1.76308,-5.88509,-5.99491,0.270635,-0.91101,-392.698,174.056,344.726,7092.81,5243.63,0.70963,-3.41238,-1.04948,2.74335,1.5617,2.89843,486.854,401.598,7405.61,0.0858531,0.409241,0.0908226,5670.78,-0.00222286,0.0545964,13.0339,19.0509,122.567,95,0.902435,10.2331,9.22433,122.473,129.807,0.0938934,-34.8074 
34,3,47.2189,2,34,6063.24,-0.0145693,17.9054,9.45723,122.757,0.0938267,48.355,500,-0.4637,0.939839,-5.75018,-3.54697,3.07055,-238.516,979.854,261.528,6816.98,5660.13,1.03817,2.44171,-2.74644,-2.0451,4.57242,1.84227,1169.84,296.071,7006.96,0.192575,0.693048,0.072215,6074.71,-0.00220678,0.097722,10.2388,21.9361,122.94,90.3912,0.869659,10.1858,9.36936,122.466,129.189,0.474412,-38.7974 
35,20,47.2359,2.5,35,6343.21,-0.252576,17.5404,10.1562,122.94,0.083883,109.399,500,-1.8104,-2.18547,-7.99508,-3.05228,-3.72036,-242.45,860.824,276.59,7046.13,6097.91,-0.283761,-0.658829,-4.94179,-1.52563,-2.19371,0.48543,1053.94,311.703,7239.25,0.172173,0.658952,0.0734874,6121.42,-0.00200848,0.0764124,11.6102,25.4787,123.272,95,0.855955,10.4787,9.25571,122.619,129.233,0.652374,-34.2331 
36,50,47.2659,5,36,6431.35,0.000572728,17.1123,10.1186,122.847,0.0172835,-43.5304,0.0221141,-3.2187,-2.92033,2.73009,-0.301273,-2.38161,-393.651,827.72,286.027,7291.35,5661.17,-0.73999,-0.441612,7.68752,2.17744,0.0971039,0.124474,1141.28,343.038,7604.9,0.17654,0.655306,0.0767179,6464.71,-0.00212185,0.0765656,11.7797,24.9438,123.379,95,0.844608,10.697,9.49416,122.483,129.333,0.896308,-34.3325 
37,-3,47.2129,2,37,5051.64,-0.00303035,15.2125,9.58695,122.65,0.00141607,-3.19846,0.0063221,-4.06087,-4.51865,-8.48583,1.00608,-0.0420191,-367.712,100.472,305.214,6592.3,4747.77,-1.74548,-2.20327,-3.85506,3.32147,2.27337,-0.745184,393.369,358.468,6885.2,0.0754591,0.385396,0.0875135,5213.01,-0.00611965,0.0118896,123.255,-63.9419,119.125,95,0.843683,10.0681,9.29391,122.453,129.664,-3.32813,-34.6638 
38,130,47.3459,10,38,6305.06,-0.259671,16.9691,10.5879,122.611,-0.215716,268.076,500,-2.75898,-8.11547,-6.0797,-4.38538,-6.06697,-371.856,639.743,292.791,7489.85,7731.22,-0.417505,-5.77399,-1.39675,-2.0439,-3.72549,0.895435,935.94,346.645,7786.05,0.146557,0.606741,0.0757967,6386.17,-0.00225128,0.0610278,12.6097,25.883,122.789,95,0.800539,11.0323,10.0327,122.214,128.91,0.57567,-33.9101 
39,260,47.4759,10,39,5323.54,-0.166117,15.9975,9.77461,122.649,0.235156,-43.2917,499.996,-2.21107,-2.55061,-1.80226,-1.37143,0.299297,-387.098,246.805,381.682,6841.6,5421.75,0.226378,-0.113158,3.07264,1.06602,2.73675,0.560337,555.143,437.744,7149.93,0.099844,0.420183,0.10135,5560.1,-0.00111147,-0.00376223,5129.15,-5.29442,133.827,73.0091,0.84111,10.2657,9.6044,122.41,129.403,11.4164,-56.3943 
40,80,47.2959,8,40,6360.32,-0.0232655,17.0923,10.4017,122.666,-0.00798914,7.86937,6.279e-07,-1.69807,-3.556,-2.62476,-2.19102,-5.28276,-298.832,872.414,275.04,7335.15,5789.68,0.183602,-1.67433,1.13857,-0.309349,-3.40109,1.28026,1110.45,318.318,7573.18,0.173191,0.665933,0.0718637,6411.67,-0.00228003,0.0714101,12.1626,26.1822,123.079,94.9998,0.800721,10.9741,9.88501,122.216,129.613,0.862913,-34.613 
41,120,47.3359,10,41,6074.18,-0.00414274,16.0673,10.5253,122.73,0.0067367,10.2496,2.56369e-11,-3.35095,-4.35892,-0.697562,-4.60402,-4.73249,-298.265,755.052,301.297,7039.92,5507.45,-1.47285,-2.48082,3.05863,-2.72592,-2.85439,1.47235,992.631,344.493,7277.5,0.163077,0.622146,0.0802055,6086.88,-0.00218404,0.0683579,12.662,24.3157,123.035,95,0.758653,10.981,10.0489,122.305,129.004,0.729926,-34.0042 
42,15,47.2309,2.5,42,5789.65,-0.0242272,17.5051,9.45245,122.869,0.0415224,-33.5846,500,-0.390575,-0.962,-6.80171,-3.10016,-2.92271,-324.006,802.411,260.644,6813.47,5431.88,1.64961,1.07818,-2.72135,-1.05998,-0.882532,-0.4056,1060.49,307.568,7071.56,0.176438,0.663332,0.0741769,6010.58,-0.00230629,0.0835209,10.3776,24.7922,123.747,93.7688,0.893144,10.1097,9.02422,122.384,129.455,1.36236,-35.6865 
43,140,47.3559,10,43,6381.24,-0.319081,16.8392,10.4661,122.761,1.0207,-60.2023,363.13,-0.616329,-2.63542,-4.90465,-0.328739,-5.48013,-218.911,629.01,324.113,7306.45,7737.61,0.762093,-1.257,-2.1478,1.04968,-4.1017,0.622843,803.38,355.817,7480.82,0.133011,0.563356,0.0805594,6039.95,-0.00200568,0.0634171,12.9144,22.9062,122.847,95,0.792664,10.8229,10.1748,122.332,129.172,0.514655,-34.172 
44,110,47.3259,10,44,6370.05,-0.0096662,16.6421,10.4047,122.892,0.00703379,0.0048128,1.65351e-11,-1.04234,1.94382,-6.23291,-0.726128,-1.39666,-368.19,817.69,287.507,7251.34,5636.84,1.27605,4.26221,-1.59613,1.59226,0.921732,1.24723,1110.97,340.83,7544.62,0.1738,0.65067,0.0768245,6392.2,-0.00215831,0.0721762,12.0104,26.4202,123.087,95,0.768485,11.0455,10.0288,122.529,129.778,0.55845,-34.7776 
45,10,47.2259,2,45,6010.84,-0.00961149,17.6883,-9.41617,122.862,-0.00817605,-3.87395,1.80677e-05,-3.99096,-1.67468,-4.48391,-3.60893,-1.95609,-359.841,769.02,229.006,6949,5422.97,-1.72513,0.591145,0.0477414,-1.34311,0.309734,1.02252,1055.65,281.12,7235.63,0.172475,0.682116,0.0667896,6120.59,-0.00210535,0.075784,10.4165,25.7662,123.087,95,0.915939,10.0111,9.00299,122.561,129.449,0.526123,-34.4492 
46,160,47.3759,10,46,6593.6,-0.00227149,17.3674,10.1646,122.677,0.000804544,0.873809,4.0627e-12,-1.2539,-7.19008,-4.8529,-7.31335,-4.46477,-463.315,577.621,341.703,7649.15,5746.75,1.66347,-4.27271,0.981844,-4.39598,-1.5474,1.12969,946.668,408.803,8018.2,0.144322,0.569571,0.0858552,6559.41,-0.00205521,0.0633946,12.5501,23.9539,123.188,95,0.835108,10.7673,10.0403,122.395,129.912,0.792315,-34.9119 
47,240,47.4559,10,47,5827.21,-0.145858,15.9884,-10.0528,122.911,0.72167,44.2652,497.119,-2.23454,0.814236,-10.3662,-6.62421,-5.84508,-353.209,228.116,330.913,7119.17,6272.13,-0.0104694,3.0383,-5.91806,-4.40014,-3.62101,0.457625,509.46,382.067,7400.51,0.089539,0.432451,0.0868435,5689.82,-0.00116809,-0.004175,45.0892,-0.00271605,123.027,71.3418,0.804202,10.7454,10.1406,122.442,128.624,0.584966,-57.2823 
48,5,47.2209,2,48,5514.14,-0.00214363,16.7412,9.50443,122.709,-0.0432507,2.54194,5.1533e-12,0.999518,-1.82255,-9.34252,-4.71873,-4.47022,-359.277,805.814,287.261,6525.62,5183.33,3.26179,0.439715,-4.81799,-2.45646,-2.20795,0.166567,1091.99,339.293,6811.8,0.186339,0.647776,0.0840433,5860.25,-0.0022833,0.0811015,10.5967,25.6945,122.97,95,0.810666,10.3252,9.22243,122.363,129.637,0.607434,-34.6372 
49,25,47.2409,4,49,6492.5,-0.403705,18.6541,10.0144,122.651,0.644596,248.281,93.1446,-2.73135,-1.31804,-3.91619,-5.44874,-4.13252,-328.047,1318.63,252.246,7049.74,11291.1,-0.665726,0.747579,0.215058,-3.38312,-2.0669,1.04173,1579.93,299.756,7311.04,0.235893,0.750738,0.0702233,6697.66,-0.00212842,0.132443,10.3711,15.8862,123.427,85.1354,0.87506,10.4187,9.57503,122.272,129.305,1.15487,-44.1698 
50,45,47.2609,5,50,6097.77,-0.399501,17.1692,10.3533,122.839,-0.114041,41.6276,341.887,-1.52222,-3.22956,-4.31003,-3.30488,-3.28101,-375.036,746.251,252.345,7207.15,5941.12,0.839286,-0.868057,0.412974,-0.943382,-0.919505,1.27928,1044.98,306.66,7505.88,0.165894,0.660696,0.0699932,6299.1,-0.00226683,0.0693545,11.414,25.0324,123.598,95,0.83816,10.7697,9.5698,122.436,129.543,1.16271,-34.5432 
51,-5,47.2109,2,51,5264.73,-0.406124,16.4651,9.74263,122.952,0.312287,-138.764,460.8,-3.85648,-4.99284,-3.63706,-5.5518,-5.01058,-404.844,154.482,317.989,6919.7,6632.65,-1.30729,-2.44365,1.46132,-3.0026,-2.46139,1.18847,476.955,376.62,7242.17,0.0859925,0.41984,0.0874217,5546.48,-0.00135809,-0.0133217,17.3692,-6.17149,106.469,74.6827,0.873583,10.2062,9.51232,122.622,129.849,-16.1529,-55.1666 
52,30,47.2459,4,52,6238.22,-0.0309459,17.8077,9.68992,122.854,0.0278583,66.0365,499.993,-0.976986,-2.47781,-0.551009,-4.34267,-3.61565,-309.003,887.809,267.005,7023.54,5677.12,0.968721,-0.532101,3.34041,-2.39697,-1.66994,12.5233,1133.94,311.756,7269.67,0.182226,0.67516,0.073214,6222.71,-0.00213013,0.0813756,10.9934,24.2101,123.296,93.2757,0.871252,10.3383,9.36635,122.451,129.415,0.845541,-36.1397 
53,-40,47.1759,5,53,5543.41,-0.410351,17.0846,-9.77172,122.748,0.392724,11.9224,499.867,-0.241637,-0.349856,-4.47518,-3.37856,-4.11929,-338.858,124.982,371.214,7194.32,5587.06,1.89206,1.78384,-0.207786,-1.24486,-1.98559,1.87429,394.895,420.289,7464.24,0.0702678,0.349341,0.093976,5619.86,-0.00112027,-0.0068392,108.606,8.30381,147.998,70.8281,0.895721,10.2375,9.596,122.594,129.392,25.4039,-58.5635 
54,190,47.4059,10,54,6050.65,-0.0525443,16.5971,10.0035,122.505,0.0570657,-1.1992,0.997764,0.160139,-6.4061,-6.79232,-3.46972,-3.00734,-415.146,423.643,360.938,7194.67,5407.01,2.7742,-3.79204,-1.56419,-0.855659,-0.393283,0.591699,754.321,421.061,7525.35,0.12526,0.505856,0.0934394,6022.07,-0.0020447,0.0628806,12.6805,-20.7998,123.188,95,0.853356,10.4367,9.65097,122.369,129.779,0.818804,-34.779 
55,100,47.3159,10,55,6524.27,-0.397443,17.131,10.8554,122.775,-0.470351,956.651,499.476,-0.0884049,-5.60594,-1.8061,-0.944995,-3.25077,-373.015,922.614,277.223,7370.72,20701.5,2.26037,-3.25716,2.89146,1.40378,-0.901997,-0.206554,1219.73,331.245,7667.84,0.185167,0.677851,0.0737117,6587.23,-0.00222045,0.0707271,12.652,26.9962,122.918,95,0.753892,11.2444,10.2188,122.442,129.318,0.475587,-34.3184 
