cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
42,47.349,42,14803.7,-0.0219722,26.6898,-11.8304,122.906,0.00271763,10.6298,33.2134,4.92771,0.911102,-2.807,2.20599,-2.00541,-62.9771,2533.86,33.7638,11683,10279.7,5.32426,1.30765,-2.0139,2.60254,-1.60886,1.35888,2601.87,36.5396,11751,0.189016,0.976013,0.00569538,13765.3 
43,47.339,43,14277.5,0.072436,25.7516,11.6136,122.803,-0.0157511,-53.125,500,2.93302,1.08502,1.14435,-2.20229,1.48698,-42.1787,2664.85,4.53944,10858.8,9762.86,3.1986,1.35061,1.67552,-1.93671,1.75257,0.722623,2710.4,6.39855,10904.4,0.207383,0.995886,0.00107976,13069.5 
44,47.239,44,14140.4,0.128351,26.0461,11.2337,123.263,-0.0808505,42.4904,71.8363,-2.62187,0.493323,-2.90011,-0.813339,-1.98705,-30.8804,5302.62,24.6083,7987,9636.75,-2.42743,0.687769,-2.51122,-0.618894,-1.7926,0.623074,5335.97,25.9694,8020.35,0.411875,0.991555,0.00592925,12955.3 
45,47.439,45,15191.9,0.0239935,27.5055,11.8984,122.451,-0.0163688,-7.63146,109.64,1.66417,4.92437,0.172871,5.5262,-0.471161,-74.4587,598.306,21.2269,14051.5,10657.8,2.13302,5.39322,1.11057,5.99504,-0.0023137,0.924087,678.714,24.5088,14131.9,0.0481221,0.940562,0.00318457,14104 
46,47.279,46,14989,0.0615287,28.2065,11.2955,122.939,-0.0252159,-22.994,6.74766,-1.12355,-2.20049,1.08279,3.03205,-2.22368,-69.2485,5011.2,32.9445,9468.13,10390.6,-0.687507,-1.76445,1.95487,3.46809,-1.78764,-0.651967,5085.98,35.9968,9542.91,0.359389,0.987766,0.00690065,14151.7 
47,47.389,47,14728.7,0.000229635,26.9472,11.8715,122.548,-0.0137849,-3.0903,498,5.95012,4.81866,1.70086,-0.595214,0.648543,-44.3364,1403.18,15.7308,12850.8,10415.3,6.22929,5.09783,2.25921,-0.316039,0.927718,0.840879,1451.06,17.685,12898.7,0.105879,0.979117,0.0025193,13704.8 
48,47.459,48,16473.9,0.0613362,29.2352,12.0021,122.474,-0.048254,-16.1675,100.75,4.12393,2.5534,5.98669,-0.977918,2.77095,-22.7205,562.071,14.0504,15216,11447.8,4.267,2.69646,6.27282,-0.834853,2.91402,0.590425,586.606,15.0519,15240.5,0.0389382,0.957026,0.001816,15065.1 
49,47.449,49,14667.5,0.0117585,26.5018,11.9715,122.625,-0.0174656,-9.1225,52.1221,0.924039,-1.4315,4.0344,2.67381,0.0227548,-24.7582,479.483,20.2728,13709.4,10333.3,1.07993,-1.27561,4.34619,2.8297,0.178651,0.392895,506.219,21.364,13736.1,0.0373441,0.931224,0.00285688,13555.5 
50,47.329,50,15993.1,0.00595701,28.8364,-11.7809,122.986,0.0230646,-16.6046,5.10537e-11,4.35862,1.53535,-1.08441,0.223358,2.83372,-50.2069,3155.4,25.0601,12096.4,11071.4,4.67476,1.85149,-0.45213,0.539498,3.14986,1.04631,3209.61,27.2731,12150.6,0.217562,0.985348,0.00411774,14752.7 
51,47.419,51,14124.7,0.0118039,25.9379,-11.777,122.512,-0.0143451,-2.70261,42.292,-1.64611,0.0878941,-2.61589,0.256684,-0.176712,-80.8086,813.36,12.1388,12821.8,9945.36,-1.13728,0.596724,-1.59823,0.765514,0.332117,-0.535051,900.624,15.7006,12909,0.0684147,0.970395,0.00223545,13164.2 
52,47.319,52,14140.3,0.00394587,26.0078,11.5614,123.092,-0.0474946,-33.3849,500,-2.68356,-1.0769,6.54815,1.44379,-2.03704,-52.0884,3150.64,23.2809,10253.7,9839.93,-2.35558,-0.74891,7.20413,1.77177,-1.70905,-0.730779,3206.89,25.5768,10309.9,0.246659,0.986235,0.0045491,13001.3 
53,47.299,53,14173.8,0.0339706,26.1593,11.622,123,0.077989,-17.4735,130.357,0.627897,-1.06639,-1.92474,-0.0878233,-1.67386,-55.1802,3868.34,25.9048,9804.76,9941.38,0.975353,-0.718937,-1.22983,0.259632,-1.3264,0.397196,3927.93,28.337,9864.35,0.295354,0.987533,0.0052639,13299.1 
54,47.429,54,13093.5,-0.0354807,24.3014,11.844,122.392,0.000962226,-13.6795,500,-0.325937,3.0701,-2.20852,-2.46881,2.22825,-17.8541,618.73,17.8418,12216,9370.08,-0.213515,3.18252,-1.98368,-2.35639,2.34067,3.04585,638.01,18.6288,12235.3,0.0520334,0.951387,0.00279683,12261.6 
55,47.309,55,13610.7,0.0693376,25.3648,11.3457,123.178,-0.00783615,-66.5532,217.544,-0.138893,-0.971885,-0.476669,0.366652,-1.06454,-39.5012,3263.23,17.347,9813.79,9385.25,0.109835,-0.723156,0.020788,0.615381,-0.815816,1.02622,3305.89,19.0881,9856.45,0.260932,0.989997,0.00355476,12669.5 
56,47.219,56,12464.6,-0.0620607,24.1978,-11.2247,123.361,0.0116427,22.9428,1.99483e-06,2.28385,-0.600267,1.69524,0.45229,-0.417973,-61.7393,4784.1,21.683,7470.62,8850.64,2.67261,-0.211511,2.47275,0.841046,-0.0292171,0.569632,4850.77,24.4043,7537.3,0.403854,0.991273,0.00592902,12011.2 
57,47.249,57,12817.1,0.0170913,24.691,11.1972,122.932,0.0126611,-19.0319,451.848,4.43603,1.09109,-3.51342,-1.56335,-2.20751,29.4525,4909.94,19.1449,7605.52,9007.83,4.25058,0.905632,-3.88433,-1.7488,-2.39296,-0.353479,4878.13,17.8467,7573.72,0.404047,0.993638,0.00432198,12073.2 
