cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
35,190,47.4059,10,35,16809,-0.304942,31.0244,12.8833,121.544,0.097894,-7.38623,295.211,-4.22047,0.445715,-13.9085,-2.35154,-0.930441,-539.595,913.02,124.759,17526.2,13035,-0.822784,3.8434,-7.11308,1.04615,2.46725,-11.2838,1669.85,152.79,18283.1,0.115417,0.861977,0.015161,14468,-0.00194957,0.11891,12.7872,19.8778,121.079,103,1.22195,13.4989,12.2969,121.165,128.638,-0.086242,-25.6383 
36,130,47.3459,10,36,17375.4,-0.335268,31.577,13.1564,121.578,-0.0557432,282.663,495.52,-4.44069,0.50402,-13.3182,-7.07685,-5.48529,-565.478,1670.54,160.935,17374.4,14036.9,-0.880026,4.06469,-6.19687,-3.51618,-1.92462,0.266905,2463.67,190.311,18167.5,0.162287,0.880916,0.0189313,15180.9,-0.00213771,0.144571,13.1557,28.3497,121.621,103,1.13725,13.716,12.097,121.061,128.715,0.559788,-25.715 
37,-10,47.2059,2,37,16308.9,-0.0433953,31.0997,-12.4972,121.395,-0.00331654,0.881889,499.11,-4.78956,-1.75853,-6.56667,-6.15405,-3.20281,-629.018,833.075,163.046,17404.1,12652.3,-0.828804,2.20223,1.35485,-2.19329,0.757947,-0.0478866,1715.33,195.722,18286.4,0.11817,0.833557,0.0193352,14515.8,-0.00228575,0.15154,12.4136,15.0909,121.047,103,1.25817,13.2793,12.1629,120.993,129.251,0.0541701,-26.2508 
38,0,47.2159,1.7,38,15746.2,0.00873535,30.4256,12.3035,121.71,-0.11666,69.9345,500,-7.89578,-0.853338,-7.32539,-0.984099,-1.47315,-580.437,2082.8,147.921,15537.2,12451.6,-4.24092,2.80152,-0.0156811,2.67076,2.1817,1.00462,2896.92,178.073,16351.3,0.201977,0.902876,0.0196668,14342.8,-0.00246144,0.150107,12.6969,27.3744,122.011,96.3129,1.1457,13.0036,11.7445,121.203,129.204,0.807411,-32.8908 
39,-200,47.0159,10,39,16403.9,-0.0154144,31.1308,12.4376,121.379,-0.0160816,3.12531,500,-2.87349,-1.10263,-1.32943,-0.266471,-2.03501,-613.057,391.019,147.28,17729.9,12606.1,0.986769,2.75763,6.39109,3.59379,1.82524,0.589117,1250.89,179.127,18589.7,0.0876975,0.799617,0.0174406,14263.7,-0.00097214,-0.0192587,17.5971,7.18407,99.1947,73.412,1.32596,12.9719,12.6139,121.076,128.668,-21.8809,-55.2559 
40,-20,47.1959,2.5,40,16363.8,-0.351803,31.1939,12.6737,121.53,0.14956,-157.804,483.097,-4.84065,-4.20723,-4.25252,-4.5279,-5.79606,-544.562,451.348,129.907,17578.7,13638,-1.41169,-0.778272,2.6054,-1.09894,-2.3671,1.85406,1215.15,158.196,18342.5,0.0864572,0.814448,0.0156388,14054.9,-0.000967273,-0.0211795,-14.4051,7.22649,99.5326,73.796,1.28731,13.1361,12.7836,121.044,129.154,-21.5118,-55.358 
41,80,47.2959,8,41,17099.9,-0.375777,31.7314,13.0486,121.464,0.0930829,438.335,317.4,-7.00339,-2.27667,-6.58895,2.21347,-6.18479,-523.232,1959.07,178.452,16780,14806.9,-3.70874,1.01798,0.000353374,5.50812,-2.89014,1.00488,2692.96,205.633,17513.8,0.180099,0.882123,0.0211706,14952.7,-0.00231045,0.15815,12.8821,29.5814,121.539,102.122,1.09899,13.7016,12.0449,120.96,129.298,0.579251,-27.1762 
42,120,47.3359,10,42,16311.9,-0.302241,29.8678,13.0088,121.464,0.0952662,24.4548,0.00406224,-5.4962,-1.95757,-7.14869,-2.28804,-4.85039,-598.591,1644.43,137.699,16203.9,12724.2,-1.72703,1.8116,0.38965,1.48113,-1.08122,0.554239,2484.01,168.795,17043.5,0.172328,0.893722,0.0179169,14414.4,-0.00207053,0.114286,13.8629,28.2291,121.722,99.1906,1.11643,13.4342,12.2631,120.983,129.194,0.739221,-30.0032 
43,30,47.2459,4,43,16491.4,-0.307023,30.756,12.7782,121.478,0.13107,-91.9411,490.124,-6.1074,-3.58233,-6.18068,-2.36707,-2.67544,-491.477,2216.64,157.535,15792.3,13185.9,-3.0127,-0.487628,0.00872581,0.727632,0.419263,1.00372,2905.99,183.066,16481.6,0.201202,0.900703,0.0200506,14443.1,-0.0021798,0.162148,12.6455,25.142,122.037,94.9684,1.11521,13.4341,12.0689,120.929,129.672,1.10706,-34.704 
44,-10,47.2059,2,44,15603,-0.338185,29.9486,12.5973,121.314,0.179358,97.5323,410.694,-1.96554,-5.97857,-7.24699,1.95176,0.396075,-584.55,463.414,143.458,16763.1,12850.9,1.71522,-2.29782,0.114522,5.63252,4.07683,0.987608,1283.3,173.824,17583,0.0944202,0.808382,0.0178852,13591.4,-0.000825154,-0.0198788,15.0351,7.84105,96.0007,74.4771,1.24063,12.9887,12.7232,120.835,128.701,-24.8345,-54.2239 
