cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,two2D_int1,two2D_int2,two2D_sumint
44,0.26,0.5,43.4009,44,19710.8,-0.251731,41.5689,10.9864,118.093,0.308214,-61.6865,1.374,-0.0433,-1.49955,4.28639,-3.46521,1.05429,109.027,9909.81,751.561,8225.95,15485.8,-0.729813,-2.18607,2.91336,-4.15173,0.367778,1.76941,9869.91,726.289,8186.05,0.511822,0.885916,0.140477,19283.9,-0.000699953,1.12379,11.1084,10.7871,118.353,85.9686,0.877056,10.7662,12.3498,117.423,136.137,0.930168,-50.1687,300.428,260.162,560.59 
45,0.26,0.5,43.1809,45,15810.6,-0.247818,33.5985,11.058,117.565,0.0453719,-14.2013,181.852,2.58703,-2.09976,-1.34134,-0.368422,0.829627,99.5346,7435.78,565.407,7344.97,12115.6,1.96029,-2.7265,-2.59482,-0.995165,0.202884,0.375241,7399.35,542.335,7308.54,0.46819,0.886316,0.120256,15804.2,-0.000922403,0.819065,11.2166,11.1052,117.837,86.0426,0.765909,10.9609,12.4527,116.941,136.556,0.896378,-50.5131,227.616,233.23,460.847 
46,0.26,0.5,43.1709,46,15998.7,-0.0491701,33.9361,10.9233,117.878,-0.0291808,-4.52253,1.45093e-07,-1.88149,-2.75815,-0.423133,-2.132,4.70159,73.7079,8019.6,585.437,6898.16,12071.6,-2.34561,-3.22227,-1.35137,-2.59612,4.23747,0.743957,7992.62,568.351,6871.19,0.502855,0.88933,0.132223,15894.5,-0.000795907,0.890706,11.0633,11.1299,118.193,86.0725,0.729345,10.8261,12.3404,117.137,136.201,1.05509,-50.1281,244.688,217.385,462.072 
47,0.26,0.5,43.1509,47,18653.7,-0.01995,38.0223,11.1203,117.785,0.00618485,-50.4243,500,-1.16755,1.12236,-0.201634,0.853511,2.49821,123.56,9485.27,672.165,7483.9,13774.4,-1.94558,0.34433,-1.75768,0.0754856,1.72018,-0.124368,9440.04,643.524,7438.68,0.524606,0.893418,0.137456,17994.5,-0.000543163,1.06001,11.2098,10.8852,118.047,86.0692,0.767104,11.0941,12.5493,117.018,136.123,1.02875,-50.054,288.567,238.266,526.833 
48,0.26,0.5,43.0009,48,18563.2,-0.228045,39.2927,10.9202,117.784,-2.78057,1162.67,13.4114,3.08181,1.16372,-2.47803,-2.09487,2.65105,129.223,9112.94,652.378,8120.04,119209,2.26813,0.350043,-4.10539,-2.90855,1.83737,-0.604671,9065.65,622.425,8072.74,0.49406,0.892737,0.124366,18349.3,-0.000711147,1.04438,11.0128,10.7445,118.078,86.3593,0.87658,10.8298,11.9862,117.1,136.555,0.978095,-50.1952,275.702,253.858,529.56 
49,0.26,0.5,43.1609,49,20736.8,0.033714,42.1715,11.061,118.074,-0.102278,-45.9631,3.01723e-11,2.51275,5.03296,0.756702,-1.78609,2.55452,57.9385,10118.7,798.335,8607.04,15337.9,2.14792,4.66814,0.0270562,-2.15091,2.1897,0.996068,10097.5,784.905,8585.83,0.505602,0.880256,0.144131,19971.2,-0.00052738,1.11548,11.2498,11.0482,118.411,85.3709,0.884687,10.9766,12.6467,117.433,135.413,0.978173,-50.0419,309.311,273.989,583.3 
50,0.26,0.5,43.1909,50,12760,-0.0377126,26.3964,11.3764,118.218,-0.0248803,49.313,500,1.50334,-0.12891,2.16402,-4.20792,1.37501,38.0569,6171.84,497.501,5704.33,9815.52,1.26371,-0.368545,1.68475,-4.44755,1.13538,3.30078,6157.91,488.679,5690.4,0.484803,0.878058,0.136588,12701.9,-0.000961934,0.649787,11.6852,11.3406,118.414,85.761,0.561884,11.4288,13.0218,117.524,136.132,0.889716,-50.3706,192.109,186.558,378.667 
51,0.26,0.5,43.3009,51,20380.4,-0.0782133,43.1412,10.8109,118.053,0.0714133,-15.5946,7.1834e-12,5.05803,1.6019,-2.16671,-1.81502,-0.954067,114.017,10289.5,727.051,8507.63,15219,4.34009,0.883962,-3.60259,-2.53295,-1.672,-0.394467,10247.7,700.622,8465.9,0.512809,0.89314,0.132283,19983.5,-0.000763302,1.16314,11.0112,10.9116,118.235,85.0917,0.890117,10.8119,12.5323,117.461,135.176,0.773686,-50.0839,311.784,269.077,580.861 
52,0.26,0.5,43.2109,52,14358.2,-0.217194,30.1702,11.1538,118.172,-0.00105476,85.9207,226.907,-0.0991809,0.269073,0.975285,-2.41451,2.25748,73.8392,7058.86,516.121,6308.91,10957.5,-0.564127,-0.195873,0.0453938,-2.87945,1.79253,1.0252,7031.84,499.006,6281.88,0.493255,0.889532,0.12765,14256,-0.000904358,0.755942,11.556,11.1988,118.562,85.7782,0.654689,11.0481,12.5378,117.367,135.976,1.19574,-50.1979,218.257,202.321,420.578 
53,0.26,0.5,43.2509,53,17845.8,-0.0667395,37.7884,-10.8949,118.04,-0.0080064,17.5872,0.00032239,4.49891,1.22874,-1.90816,0.385024,1.2699,68.9159,8944.06,633.4,7726.52,13406.9,4.06496,0.794794,-2.77605,-0.0489214,0.835955,1.96701,8918.84,617.425,7701.3,0.501754,0.891943,0.12868,17775.3,-0.000840621,1.01029,11.1584,10.7779,118.36,85.7047,0.829393,10.7325,12.2307,117.319,136.071,1.04117,-50.3662,271.07,242.889,513.958 
54,0.26,0.5,43.2209,54,18815.2,-0.24037,39.094,-11.1514,118.012,0.0381968,101.513,383.656,6.01214,2.11017,7.69594,-1.73461,-0.616865,69.0465,9400.53,678.493,7995,14317.9,5.57737,1.6754,6.8264,-2.16938,-1.05163,0.371312,9375.26,662.488,7969.73,0.505665,0.889948,0.132792,18540.4,-0.000806934,1.03482,11.3984,10.9048,118.206,85.0427,0.83472,10.9181,12.4165,117.405,135.13,0.801517,-50.0875,286.964,252.455,539.418 
55,0.26,0.5,43.3509,55,18595,-0.0159839,39.2839,10.9525,117.847,0.00598321,-34.3374,5.73257e-11,1.45065,-0.00978576,5.68906,-0.868571,3.01162,124.073,9739.9,716.603,7606.08,14013,0.669393,-0.791039,4.12655,-1.64982,2.23037,0.100077,9694.49,687.843,7560.67,0.527182,0.889548,0.143534,18389.3,-0.000966515,1.08203,11.259,10.9741,118.074,85.8718,0.815881,10.8788,12.1237,117.135,135.991,0.938528,-50.1191,298.27,240.07,538.339 
56,0.26,0.5,43.2009,56,10928.4,-0.296689,24.076,11.2571,117.736,0.207362,-217.313,385.382,-2.35215,-1.05075,1.18252,-1.13974,-0.157817,72.3146,5445.25,415.915,5232.23,10289.7,-2.8075,-1.5061,0.271827,-1.59509,-0.613163,1.04349,5418.79,399.153,5205.76,0.475107,0.885813,0.123763,11405.4,-0.0011882,0.589066,11.4798,11.1347,117.856,85.7135,0.541465,11.133,12.4629,116.99,136.139,0.865144,-50.4257,167.986,167.609,335.595 
57,0.26,0.5,43.2309,57,18682.4,-0.256301,39.1971,11.0946,118.096,-0.197919,517.805,115.477,1.1782,1.31371,-1.09907,-0.430688,3.97228,124.245,9364.98,706.968,7833.43,17492.8,0.395863,0.531375,-2.66374,-1.21302,3.18994,12.0798,9319.51,678.168,7787.95,0.509941,0.88704,0.138235,18275.7,-0.000839258,1.02965,11.2697,11.0586,118.389,85.6341,0.814166,10.8769,12.6793,117.474,135.707,0.915431,-50.0731,286.288,250.502,536.789 
58,0.26,0.5,43.0509,58,23526,-0.262037,49.0995,11.013,117.81,0.315499,344.97,134.851,-0.312799,4.02638,1.66888,-4.74118,0.896475,159.042,12232.7,932.33,9279.61,21145.8,-1.31424,3.02493,-0.334011,-5.74263,-0.104969,0.925293,12174.5,895.464,9221.4,0.534458,0.885962,0.151738,22779.1,-0.000739371,1.37833,11.0691,10.9388,118.078,85.7207,0.973617,10.8859,12.4247,116.992,135.5,1.08654,-49.7797,372.334,293.79,666.123 
59,0.26,0.5,43.1009,59,20363.8,-0.26545,43.0754,10.9677,118.069,0.947782,-167.554,496.166,3.06742,4.5839,-2.30047,-2.27019,-2.70078,55.3726,10482.6,718.951,8516.14,20549,2.71876,4.23523,-2.9978,-2.61885,-3.04945,-0.750936,10462.3,706.116,8495.87,0.517102,0.894366,0.132775,20232.6,-0.00100991,1.16955,11.2449,10.8936,118.452,85.8656,0.909003,10.7609,12.2999,117.328,135.981,1.12349,-50.1158,319.628,268.419,588.047 
60,0.26,0.5,43.2409,60,16175,-0.244027,35.3517,10.7224,118.157,0.44049,-552.509,164.506,0.251872,1.24256,1.56928,-1.72767,-1.06629,57.0776,8503.37,535.291,6809.01,20262.1,-0.10753,0.883156,0.850473,-2.08708,-1.42569,1.45078,8482.48,522.06,6788.12,0.520755,0.902767,0.124092,16288.8,-0.000918972,0.985012,10.9014,10.7093,118.446,85.2511,0.731856,10.6607,12.3028,117.44,135.523,1.00561,-50.2723,256.557,214.147,470.704 
61,0.26,0.5,43.4009,61,18395.2,-0.0245525,38.8244,10.8527,118.134,0.0368914,-63.4462,6.98115e-12,0.729678,-3.29414,1.10695,0.122693,0.851516,43.9932,9365.61,644.003,7783.03,13792.5,0.452664,-3.57115,0.552919,-0.154321,0.574503,1.25772,9349.51,633.806,7766.93,0.51142,0.893948,0.130678,18281.5,-0.000890729,1.04684,11.2952,10.8396,118.39,85.7591,0.829915,10.7634,12.2728,117.547,135.759,0.843465,-49.9996,285.948,244.582,530.53 
62,0.26,0.5,43.1809,62,15615.9,-0.0768488,32.6877,11.1889,117.929,-0.0353719,48.4161,1.67464e-11,-0.0363859,1.37085,-2.06804,-0.961347,-2.29328,75.6491,7414.81,628.959,6988.61,11961.8,-0.512728,0.89451,-3.02072,-1.43769,-2.76962,0.558777,7387.12,611.424,6960.92,0.479927,0.87348,0.13927,15392.2,-0.000873753,0.79721,11.4685,11.234,118.326,85.8757,0.715386,11.1198,12.6707,117.12,136.114,1.20648,-50.238,229.147,224.872,454.019 
63,0.26,0.5,43.1709,63,18635.9,-0.247892,38.4522,11.2584,117.833,-0.133282,139.979,322.848,0.340018,-0.48349,1.89207,0.883223,-1.35482,139.001,9155.54,785.545,7749.04,14700,-0.535231,-1.35874,0.141569,0.00797351,-2.23007,1.03562,9104.67,753.325,7698.17,0.50701,0.873518,0.152732,17957.6,-0.000666574,0.994475,11.2994,11.2318,117.997,85.6686,0.793604,11.1078,12.6405,117.153,135.784,0.844299,-50.1157,281.577,248.594,530.17 
64,0.26,0.5,43.1509,64,23674.7,-0.0899673,49.1078,10.9502,117.954,-0.0457979,41.0279,499.292,-0.294091,-3.24362,2.91526,-0.550356,-0.810935,150.381,11594.5,903.933,9926.16,17566.4,-1.241,-4.19053,1.02145,-1.49726,-1.75784,1.13326,11539.4,869.075,9871.12,0.504099,0.883549,0.13955,22891.2,-0.000671566,1.28183,11.1733,11.0987,118.28,85.7515,1.05119,10.8103,12.364,117.229,135.878,1.05116,-50.1262,354.633,313.455,668.088 
65,0.26,0.5,43.0009,65,16922.7,-0.0234612,35.8518,10.8642,117.89,-0.00775915,-22.1214,500,1.02996,0.374052,-1.2044,1.36369,-0.239427,36.1682,8604.99,605.774,7206.77,12685.2,0.802218,0.14631,-1.65988,1.13595,-0.467169,-37.99,8591.75,597.39,7193.53,0.509464,0.891521,0.132681,16864.3,-0.000890612,0.976685,11.0459,10.8641,118.169,85.8308,0.764862,10.9205,12.2773,117.206,136.096,0.963063,-50.2656,261.484,228.783,490.267 
66,0.26,0.5,43.1609,66,19413,-0.0665548,40.4105,10.9614,118.203,0.0495886,77.7141,0.0456494,0.522746,-2.08426,-1.7461,-4.53564,0.726139,63.8181,9694.67,668.164,8209.84,14545.2,0.1209,-2.48611,-2.54979,-4.93749,0.324293,0.732395,9671.31,653.371,8186.48,0.506729,0.894274,0.128176,19085.8,-0.00077241,1.07952,11.257,10.8958,118.456,85.7249,0.865003,10.9398,12.282,117.552,135.922,0.904057,-50.1969,295.4,259.294,554.694 
67,0.26,0.5,43.1909,67,14405.3,-0.0221846,29.8792,11.2383,117.74,-0.00620402,0.817166,499.982,4.82571,-0.460029,-3.34839,2.07125,-1.38121,83.3243,6487.13,620.496,6879.12,10931.3,4.30104,-0.9847,-4.39773,1.54658,-1.90588,-2.05251,6456.63,601.182,6848.62,0.450487,0.859887,0.139195,14332.5,-0.000986313,0.681299,11.7173,11.4196,118.123,85.7822,0.68654,11.2325,12.8467,117.067,136.037,1.056,-50.2548,203.386,221.019,424.405 
