cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,two2D_int1,two2D_int2,two2D_sumint
94,0.11,0.65,43.3136,94,28278,-0.32526,56.1054,11.6448,117.907,0.278876,155.52,499.68,-1.21597,0.679423,-5.28707,-1.34497,-2.07446,229.16,14281,1151.55,11316.3,22680.1,-2.65893,-0.763538,-8.17299,-2.78793,-3.51742,0.543429,14197.1,1098.44,11232.4,0.523601,0.880748,0.152645,27114.4,-0.00115195,1.47721,11.9142,11.3418,118.162,85.6382,1.1319,11.4453,12.5767,117.027,135.646,1.13453,-50.0074,445.333,363.496,808.829 
95,0.11,0.65,43.0736,95,26321.4,-0.026795,54.3443,11.1341,118.103,0.208951,-277.028,500,-1.15605,0.395133,1.57251,-4.0562,-5.96687,327.15,13225.3,1109.29,10852.4,21581.5,-3.21603,-1.66484,-2.54744,-6.11617,-8.02685,0.881906,13105.6,1033.45,10732.6,0.514992,0.878736,0.150655,25448.1,-0.00101186,1.43738,11.481,11.0356,118.287,85.515,1.13077,11.0487,12.3665,117.41,135.568,0.876777,-50.0535,406.298,344.694,750.992 
96,0.11,0.65,43.1236,96,25302.3,-0.155979,51.8797,11.2255,117.704,0.174458,-27.78,500,2.90129,0.385502,0.540827,-3.44124,-3.93954,102.014,11956.8,928.134,11449.6,19116,2.25893,-0.256856,-0.743888,-4.0836,-4.58189,0.899574,11919.5,904.487,11412.3,0.47595,0.882772,0.127398,25043.6,-0.0011507,1.29323,11.5476,11.0181,118.127,86.0332,1.19847,11.1518,12.0849,116.973,136.188,1.15379,-50.1549,367.088,360.34,727.428 
97,0.11,0.65,43.3636,97,26052.6,-0.0311391,52.1079,11.356,118.151,0.0107059,-27.6513,0.000926882,-0.843352,-1.16926,-2.03646,-1.59903,-7.60551,166.467,12522.8,1051.6,11030.8,19272.6,-1.89155,-2.21746,-4.13286,-2.64723,-8.65371,0.788523,12461.9,1013.01,10969.9,0.49694,0.875461,0.145378,25077.2,-0.000934213,1.33921,11.6119,11.1689,118.519,85.798,1.13349,11.312,12.3664,117.451,135.979,1.06882,-50.1813,387.491,353.748,741.239 
98,0.11,0.65,43.1736,98,26771.9,-0.31276,54.4124,11.3412,118.159,0.280759,177.012,3.44257,-1.58572,-1.72643,0.772458,-2.76605,-1.9516,182.407,13081.6,984.513,11466,21706.6,-2.73429,-2.875,-1.52468,-3.91462,-3.10017,0.892239,13014.9,942.232,11399.3,0.498195,0.887552,0.132143,26124,-0.00104446,1.42081,11.542,10.9558,118.43,85.7588,1.18892,11.1787,12.2587,117.423,135.863,1.00744,-50.1043,400.833,363.485,764.318 
99,0.11,0.65,43.2336,99,19705.6,-0.0715101,41.0137,-11.2955,118.266,0.133258,-16.3261,500,1.69017,0.285609,-1.39811,-3.58584,-6.07732,200.991,9645.25,861.799,8709.17,15151.7,0.424587,-0.979976,-3.92928,-4.85142,-7.34291,0.764417,9571.69,815.21,8635.61,0.490789,0.870288,0.148136,19502.6,-0.00135741,1.01228,11.716,11.3502,118.353,85.5943,0.875869,11.3657,12.6297,117.524,135.597,0.829039,-50.0023,300.32,280.496,580.816 
100,0.11,0.65,43.2636,100,24660.7,0.0318648,49.9968,11.1996,117.947,-0.0431065,-51.0135,0.0168553,-3.08257,1.29977,1.22051,-2.36194,-4.75068,116.989,11866.6,899.114,10762.9,18299.7,-3.81921,0.563118,-0.252785,-3.09859,-5.48733,0.9791,11823.8,871.996,10720.1,0.489561,0.885692,0.130315,24151.9,-0.00100864,1.30034,11.3906,11.0128,118.325,85.6047,1.1062,11.3718,12.171,117.18,135.809,1.14461,-50.2043,363.915,341.573,705.488 
101,0.11,0.65,43.2136,101,17004.9,-0.276655,34.9993,11.4501,118.103,0.112589,97.236,88.0002,-0.0659319,1.75341,-3.39392,-1.00783,-1.45394,162.972,8049.69,698.016,7796.02,13402,-1.09212,0.727213,-5.4463,-2.03403,-2.48014,0.472532,7990.04,660.239,7736.37,0.473151,0.873662,0.135852,16886.9,-0.00125312,0.836045,11.6663,11.5555,118.34,84.9554,0.777712,11.4607,12.6877,117.438,135.044,0.901707,-50.0884,251.451,252.295,503.746 
102,0.11,0.65,43.2036,102,18284.4,-0.0206196,37.9077,11.2425,117.964,0.0230135,-65.5151,496.259,1.2736,-4.36632,-1.81578,-3.87935,-1.47896,237.058,8701.15,747.336,8337.14,13922.6,-0.21909,-5.85901,-4.80116,-5.37204,-2.97165,0.750238,8614.39,692.386,8250.38,0.475872,0.876688,0.133894,18102.3,-0.00113001,0.93219,11.5193,11.2248,118.118,84.887,0.846604,11.4993,12.2472,117.187,134.865,0.93058,-49.9779,268.911,266.003,534.914 
103,0.11,0.65,43.1836,103,24242.2,-0.0582822,49.7371,11.1427,117.692,0.0426509,227.492,499.56,1.26778,-3.58171,-8.13952,-3.21302,0.986033,185.486,11645.5,859.264,10777.7,18357.1,0.099824,-4.74966,-10.4754,-4.38097,-0.181924,0.467933,11577.6,816.268,10709.8,0.484542,0.890169,0.123114,23893.9,-0.00115018,1.2723,11.5072,10.9373,117.973,85.4334,1.1202,11.1975,12.1919,117.05,135.606,0.923397,-50.1728,357.247,341.183,698.429 
104,0.11,0.65,43.2236,104,17699.2,-0.00327124,36.2792,-11.4349,117.886,0.0198716,-33.6693,500,-2.05643,-4.26422,-2.55447,-2.47527,-5.28848,95.7762,8501.23,683.206,8085.79,13526.4,-2.6595,-4.8673,-3.76063,-3.07835,-5.89155,0.814357,8466.17,661.005,8050.74,0.477653,0.879791,0.131376,17724.5,-0.00139006,0.855794,12.0873,11.6211,118.158,85.2972,0.815578,11.2967,12.5897,117.215,135.747,0.942995,-50.4493,268.191,258.778,526.969 
105,0.11,0.65,43.2536,105,26556,-0.291417,53.1543,11.4738,117.986,-0.364664,726.708,296.889,-1.78411,1.89086,-6.64759,-1.3093,-1.4718,208.767,12803.8,957.324,11315.1,28480.5,-3.09866,0.576314,-9.27669,-2.62385,-2.78635,0.460947,12727.4,908.932,11238.7,0.496158,0.888907,0.129664,25651.9,-0.00092812,1.3501,11.7117,11.2286,118.336,85.2492,1.16073,11.2859,12.2737,117.193,135.402,1.1433,-50.1527,396.104,358.708,754.813 
106,0.11,0.65,43.1936,106,24371.9,-0.31892,49.9512,11.3316,118.198,0.325052,286.677,495.858,-4.38651,1.96062,-0.370845,-4.46236,-3.48608,218.446,11697.6,919.065,10678.7,21459.5,-5.762,0.585121,-3.12184,-5.83786,-4.86158,0.835677,11617.6,868.43,10598.7,0.488009,0.884318,0.131142,23806.2,-0.00110398,1.25707,11.5965,11.0783,118.335,85.5029,1.08707,11.1668,12.5636,117.611,135.556,0.724117,-50.0534,360.296,340.25,700.546 
107,0.11,0.65,43.2436,107,18871.1,-0.167547,38.9115,11.2777,117.676,0.347487,-965.833,500,-0.236322,-2.92569,5.17754,-5.0443,-4.41358,206.412,8824.55,789.008,8658.37,25210.8,-1.53604,-4.22541,2.57811,-6.34402,-5.7133,1.16916,8749.01,741.163,8582.83,0.46989,0.870891,0.137242,18619.3,-0.00105556,0.934938,11.5789,11.2921,117.999,85.345,0.88899,11.2024,12.419,116.979,135.367,1.01988,-50.0224,272.725,275.923,548.648 
108,0.11,0.65,43.3136,108,27681.9,-0.0447141,55.8882,11.3073,118.376,-0.0865694,-48.8472,500,-0.557698,-2.57478,-3.74193,-3.10725,-4.16174,280.912,13369.6,1106.54,11589.2,20709.6,-2.32653,-4.34361,-7.27958,-4.87608,-5.93057,0.705951,13266.8,1041.42,11486.3,0.501086,0.87922,0.143114,26476.1,-0.000850663,1.44046,11.6032,11.077,118.643,85.9312,1.20144,11.0936,12.4482,117.59,136.049,1.05337,-50.1174,413.049,370.149,783.197 
109,0.11,0.65,43.0736,109,23625.3,-0.224734,48.8295,11.0759,118.124,-0.652961,2642.58,488.215,-0.891782,2.35918,-0.251967,3.60594,-3.5425,171.805,11523.5,821.865,10350.6,73776.6,-1.97359,1.27737,-2.41559,2.52413,-4.62431,0.536533,11460.6,782.04,10287.8,0.49205,0.893323,0.12283,23291.5,-0.0010341,1.26921,11.3704,10.9258,118.353,85.6016,1.09073,11.0095,12.1758,117.573,135.821,0.780428,-50.2192,351.77,326.198,677.967 
110,0.11,0.65,43.1236,110,25621.7,-0.215766,52.4548,11.3384,117.719,0.636483,-508.195,0.960457,1.3949,0.173886,-0.202089,-1.49177,-2.36604,207.794,13246,941.006,10563.3,29890.8,0.0864794,-1.13454,-2.81894,-2.8002,-3.67447,0.727419,13170,892.84,10487.3,0.52199,0.893944,0.135568,25230.4,-0.00134703,1.43019,11.6414,10.9731,117.88,85.5077,1.10154,11.2022,12.1561,117,135.592,0.880392,-50.0842,407.591,334.653,742.244 
111,0.11,0.65,43.3636,111,26100.3,-0.357047,53.0891,11.4417,118.476,0.649169,-8.5298,316.111,-0.741862,0.392569,-2.46118,-0.307288,-4.66853,251.327,12380.4,1045.94,11392.3,19954.1,-2.3244,-1.18997,-5.62626,-1.88983,-6.25107,0.674435,12288.4,987.687,11300.3,0.48602,0.876688,0.138678,25283.8,-0.0010418,1.34193,11.5507,11.0184,118.821,86.0505,1.14906,11.3965,12.4883,117.743,136.31,1.07846,-50.2599,381.025,364.85,745.876 
112,0.11,0.65,43.1736,112,27271.6,-0.0590947,54.8102,11.3093,117.964,-0.0527834,47.7457,0.498453,2.4487,2.56949,-4.88292,-1.57614,-3.92499,141.9,13397.2,1076.95,11400,20260.7,1.5552,1.67598,-6.66994,-2.46965,-4.8185,0.378205,13345.2,1044.05,11348.1,0.505587,0.879577,0.144918,26395.5,-0.000942751,1.43706,11.5847,11.1156,118.265,85.1916,1.17361,11.1422,12.4077,117.237,135.052,1.02811,-49.8601,412.851,361.98,774.831 
113,0.11,0.65,43.2336,113,20389.9,-0.248325,41.258,11.4174,118.002,0.0929554,100.825,497.966,2.10412,-0.961916,0.743168,-1.1988,-4.58677,128.121,9578.35,836.988,9053.13,15639.6,1.29738,-1.76866,-0.870324,-2.00554,-5.39352,0.900428,9531.46,807.289,9006.23,0.479242,0.870913,0.14172,19888.6,-0.00107729,0.994193,11.751,11.4692,118.229,85.1742,0.897667,11.3694,12.8204,117.338,135.35,0.891813,-50.176,298.936,291.912,590.848 
114,0.11,0.65,43.2636,114,25134.9,-0.308675,51.5917,11.261,117.592,0.351586,93.3717,2.52459,-1.56899,-3.24967,2.22959,-0.613618,-1.15181,235.487,12877.9,899.833,10408.5,19981.2,-3.05179,-4.73247,-0.736006,-2.09642,-2.63461,0.944458,12791.7,845.248,10322.3,0.518672,0.896349,0.131071,24662.3,-0.00111127,1.417,11.4835,10.8329,117.85,85.5738,1.10215,10.9844,12.1575,116.862,135.448,0.988027,-49.8745,393.263,328.368,721.631 
115,0.11,0.65,43.2136,115,16199.3,-0.122011,33.2673,11.3268,117.925,0.0921324,-40.754,3.77101e-12,-0.0529394,-0.621833,3.55501,2.18232,2.75845,106.242,7574.99,607.527,7540.21,12388.7,-0.721915,-1.29081,2.21706,1.51335,2.08947,0.41766,7536.11,582.9,7501.32,0.466267,0.880779,0.125219,16162.6,-0.0011455,0.809308,11.6294,11.1499,118.205,84.719,0.749252,11.5496,12.6521,117.063,134.948,1.14156,-50.2289,234.122,244.262,478.384 
116,0.11,0.65,43.2036,116,20290.2,-0.322334,41.7528,11.4313,118.007,0.415293,444.097,63.8884,-0.498189,0.747288,1.546,1.61603,-7.38583,159.83,9359.04,853.21,9183.61,21541.1,-1.5046,-0.259118,-0.466811,0.609624,-8.39223,0.95338,9300.54,816.162,9125.11,0.469857,0.866874,0.141454,19794.4,-0.00102732,0.99363,11.6661,11.2341,118.132,85.7842,0.92675,11.292,12.6802,117.284,136.032,0.847545,-50.2475,290.528,296.046,586.574 
117,0.11,0.65,43.1836,117,22278.3,-0.0215166,45.779,11.1446,117.854,-0.004536,21.98,2.65897e-06,0.969614,2.14503,-2.65016,0.694954,-0.591464,169.787,11374.4,769.335,9420.48,16611.5,-0.0994879,1.07593,-4.78836,-0.374148,-1.66057,0.181005,11312.2,729.978,9358.34,0.512461,0.898531,0.125637,22074.3,-0.00117712,1.26123,11.4165,10.7857,118.043,86.0755,0.963274,11.3123,12.3031,117.118,136.374,0.9252,-50.2984,346.473,299.096,645.569 
118,0.11,0.65,43.2236,118,17666.4,-0.312361,35.9369,11.6657,118.395,0.165592,408.337,490.062,-2.96828,-1.69708,0.261218,0.372111,-1.08076,84.499,8300.35,724.314,8034,15848.5,-3.50034,-2.22915,-0.802917,-0.159956,-1.61283,0.903323,8269.43,704.727,8003.07,0.47327,0.870219,0.139571,17473,-0.001233,0.852524,12.018,11.3885,118.464,85.0982,0.784141,11.6456,12.8057,117.721,135.335,0.742949,-50.2373,260.319,260.89,521.208 
119,0.11,0.65,43.2536,119,20319.4,-0.264453,42.9748,10.9682,117.758,0.163064,353.905,60.3555,-1.64036,-1.09929,-5.81238,-4.8902,-1.5523,140.379,9989.68,750.121,8926.89,17222.9,-2.52428,-1.98322,-7.58024,-5.77412,-2.43623,0.626554,9938.3,717.581,8875.51,0.493335,0.887818,0.129628,20145.1,-0.000976716,1.10648,11.2915,10.9472,118.128,85.8439,0.961008,10.7854,12.1374,117.096,136.068,1.03196,-50.2239,305.139,280.664,585.803 
120,0.11,0.65,43.1936,120,20065.4,-0.162101,42.1126,11.1071,117.754,0.074536,25.1668,499.996,-0.390332,-1.43755,-4.32948,1.26427,-1.2507,171.919,9507.31,709.175,9376.14,15287.8,-1.47286,-2.52007,-6.49454,0.18174,-2.33323,0.486149,9444.39,669.324,9313.22,0.468597,0.889662,0.116911,20154.6,-0.00122917,1.03804,11.4644,10.9991,118.161,86.0999,0.987704,11.064,12.0858,117.007,136.389,1.15455,-50.2891,292.026,294.653,586.678 
121,0.11,0.65,43.2436,121,21189.1,-0.0750904,43.7339,-11.2157,118.066,0.0136409,32.2431,500,0.0100558,1.04159,0.796172,-1.5257,1.20359,172.767,10285.7,795.565,9375.53,15981.9,-1.07781,-0.0462818,-1.37956,-2.61357,0.115722,0.72417,10222.4,755.518,9312.29,0.488374,0.885474,0.13002,20931.6,-0.00115665,1.10612,11.5955,11.0699,118.31,85.5312,0.968611,11.1381,12.3973,117.343,135.945,0.966929,-50.4137,316.765,298.39,615.155 
122,0.11,0.65,43.3136,122,24973.8,-0.0307766,50.4924,11.2653,117.644,-0.020021,-0.779811,500,-1.57378,4.30454,1.45227,0.939707,-0.251336,265.987,11832.8,927.243,11037.7,18517.3,-3.24863,2.62969,-1.89743,-0.735142,-1.92618,0.633538,11735.4,865.588,10940.3,0.482605,0.885679,0.127206,24316.8,-0.0010842,1.28842,11.5112,11.0054,118.002,85.9724,1.14152,11.2523,12.2917,116.873,136.008,1.12883,-50.0359,364.152,352.237,716.39 
123,0.11,0.65,43.0736,123,21184,-0.0607961,43.6144,11.1847,117.78,0.0428128,-6.5915,500,-2.08691,-2.51338,1.34389,0.772232,1.9604,242.252,10900.7,835.348,8731.48,15889.1,-3.6123,-4.03878,-1.7069,-0.753161,0.435008,0.823597,10812,779.194,8642.81,0.521029,0.888006,0.142422,20751.2,-0.00104783,1.17994,11.5012,11.0613,118.051,85.6656,0.915798,11.1122,12.1898,116.999,135.619,1.0524,-49.9536,334.894,276.752,611.646 
124,0.11,0.65,43.1236,124,25282.3,-0.0702731,52.3808,11.0148,118.11,0.0408393,120.745,500,2.77925,2.8192,2.22641,-3.15006,-2.76939,132.375,12437.4,973.186,10905.8,18942.5,1.94573,1.98567,0.559355,-3.98359,-3.60292,1.18068,12389,942.502,10857.3,0.498051,0.882509,0.137863,24874.9,-0.00113822,1.37216,11.3161,10.9836,118.472,85.8294,1.13602,10.9753,12.439,117.412,135.893,1.05926,-50.0639,380.491,346.005,726.496 
125,0.11,0.65,43.3636,125,26650.3,-0.0746698,53.6103,11.2739,117.91,-0.0468157,-34.6795,499.957,0.410219,3.89836,3.82651,-2.47653,-2.25079,263.346,12861.4,961.637,11272.3,19727.9,-1.248,2.24014,0.510074,-4.13475,-3.90901,1.07797,12765,900.593,11175.9,0.498297,0.890103,0.129256,25617.3,-0.000888002,1.3819,11.6162,11.0701,118.176,85.8089,1.15207,11.1847,12.5124,117.221,135.937,0.955298,-50.1282,396.45,359.7,756.15 
