cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
122,0.65,43.35,122,36347.6,-0.327255,70.7278,11.7139,116.766,-0.317547,58.5423,340.202,-4.4335,0.188517,-0.822491,-4.83909,-2.66513,-0.198309,19481.3,165.662,17590.4,27575.4,-4.43225,0.189766,-0.819994,-4.83784,-2.66388,0.934736,19481.6,165.677,17590.7,0.490585,0.985336,0.0170539,39710.8,-0.00104662,1.6503,11.9103,12.1434,117.252,89.7474,1.46845,11.551,13.0461,115.914,141.01,1.33715,-51.2623 
123,0.65,43.1,123,37815.4,-0.350107,72.8512,11.8201,116.499,0.172662,64.0908,60.2593,0.83366,-0.646025,-1.15679,0.461142,-1.05388,-0.853231,19850.7,177.582,18516.7,28392.2,0.839033,-0.640653,-1.14605,0.466514,-1.04851,0.250785,19851.9,177.648,18517.9,0.482456,0.984581,0.017365,41147.5,-0.000848164,1.64286,12.1493,12.1771,116.863,89.6089,1.5186,11.5581,13.2266,115.777,141.052,1.08595,-51.4432 
124,0.65,43.225,124,32253.8,-0.00834559,61.0773,11.9883,116.526,-0.0320907,21.5091,495.405,1.91353,-1.10851,-3.32657,-0.0473447,-3.35865,-17.5678,15479,141.431,17459.7,23858.4,2.02415,-0.997895,-3.10533,0.0632747,-3.24803,0.410062,15503.6,142.799,17484.3,0.435365,0.984137,0.014822,35610.6,-0.00100076,1.24292,12.3712,12.4505,116.983,90.2522,1.3714,11.854,13.3929,115.692,141.745,1.29175,-51.493 
125,0.65,43.15,125,36439.8,-0.0428117,70.6791,11.6652,116.702,0.00412781,1.41741,2.45595e-11,-3.14735,-0.216069,-4.89392,-2.51612,-2.52772,-22.7516,18757.4,162.554,18486.9,26840,-3.00409,-0.0728088,-4.6074,-2.37286,-2.38446,0.629679,18789.3,164.327,18518.8,0.468727,0.984926,0.0160831,40085.9,-0.00117927,1.57754,12.0421,12.1296,117.086,90.7129,1.53232,11.5669,13.1188,115.971,142.199,1.11473,-51.486 
126,0.65,43.24,126,29638.8,-0.35756,56.8111,12.046,116.365,0.224169,-89.7807,146.198,-2.03446,1.19209,-2.93447,-0.53973,-1.81933,-11.4637,15849.1,123.116,14493.7,22932.9,-1.96228,1.26428,-2.7901,-0.467546,-1.74715,0.510749,15865.2,124.009,14509.7,0.487388,0.986506,0.0154997,32551.4,-0.00119044,1.28201,12.3262,12.3889,116.608,89.396,1.13469,11.9565,13.5609,115.574,140.699,1.03423,-51.3034 
127,0.65,43.05,127,36536.5,0.0239435,71.0605,11.6343,116.483,-0.0184662,13.4644,5.98637e-12,-3.40459,0.0625791,2.03193,-3.03165,-1.62683,-53.3033,19476.5,158.866,17745.1,26921.3,-3.06895,0.398216,2.7032,-2.69602,-1.2912,1.68353,19551.3,163.02,17819.9,0.488243,0.985618,0.0165727,40044.1,-0.00106144,1.65603,11.9808,12.0343,116.906,90.388,1.49527,11.5326,12.9739,115.612,141.604,1.29451,-51.2164 
128,0.65,43.2,128,35135.3,-0.321112,68.5213,11.6694,116.789,0.0781761,76.9169,466.382,-2.96474,-1.19263,-2.63634,-0.31274,-1.83334,-43.1276,18543.6,155.68,17303.7,26225.5,-2.69318,-0.921064,-2.09322,-0.0411771,-1.56178,0.713667,18604.1,159.041,17364.2,0.48231,0.98526,0.0165921,38572.8,-0.00109015,1.57542,12.0053,12.0583,117.241,89.8105,1.45639,11.4892,13.0078,116.026,140.988,1.21418,-51.1774 
129,0.65,43.3,129,37215.3,-0.187224,71.8563,11.7751,116.439,-0.0159309,63.8277,1.97156e-06,-3.3986,0.000575979,-3.94206,-1.30608,-0.685205,25.6014,19686,153.521,18319.6,27577,-3.5598,-0.160629,-4.26447,-1.46729,-0.84641,0.585917,19650.1,151.526,18283.7,0.483085,0.986685,0.0150369,40676.3,-0.00110553,1.67049,12.0345,12.0038,116.827,89.6526,1.51925,11.5979,13.0592,115.672,140.882,1.15511,-51.2293 
130,0.65,43.25,130,32445.5,-0.0433541,62.3102,11.823,116.59,0.143432,-260.003,0.00384129,-1.51688,-2.05923,-2.09592,-2.21573,-3.89211,-53.4036,15595.8,149.345,17496,25195.9,-1.18062,-1.72297,-1.42338,-1.87946,-3.55584,0.854196,15670.7,153.507,17570.9,0.436785,0.983146,0.0158385,35877.2,-0.000968129,1.26744,12.1508,12.5783,116.9,90.3727,1.37377,11.7906,13.4187,115.877,141.918,1.0232,-51.5451 
131,0.65,43.125,131,36113.9,-0.0277599,69.5087,11.7043,116.357,-0.0271395,-6.14097,500,1.4522,-3.49236,-0.559332,-1.41597,-1.64619,-15.0983,18236.6,185.601,18473.9,26489.2,1.54727,-3.39729,-0.369192,-1.3209,-1.55112,0.927485,18257.7,186.778,18495.1,0.461904,0.982412,0.0182632,39527.1,-0.000977254,1.53963,12.0699,12.0379,116.681,89.496,1.52199,11.6028,13.1626,115.665,140.593,1.01586,-51.0968 
132,0.65,43.275,132,36153.7,-0.357509,69.6721,11.8534,116.455,0.0833637,12.0481,5.65498,2.48347,-1.27049,-3.74439,-3.90818,0.813694,-14.5681,19512.7,173.855,17251.3,26917,2.5752,-1.17876,-3.56093,-3.81645,0.905425,0.29841,19533.1,174.99,17271.7,0.495821,0.984564,0.0183216,39395.6,-0.000952922,1.60756,12.0954,12.3096,116.742,89.6662,1.39057,11.6552,13.3858,115.68,140.713,1.06188,-51.0466 
133,0.65,43.21,133,33855.8,0.0182318,65.6674,11.7629,116.341,-0.0204841,63.9376,500,-1.78012,1.2144,-4.34357,-3.6884,-3.51413,-2.84305,17355.3,142.742,17354.6,25188,-1.76222,1.2323,-4.30777,-3.67049,-3.49623,0.641151,17359.3,142.963,17358.6,0.465127,0.985793,0.0149446,37321.6,-0.00128879,1.44836,12.1101,12.171,116.704,89.7422,1.41828,11.6677,13.2536,115.579,140.94,1.12472,-51.1974 
134,0.65,43.325,134,36254.5,0.000754271,70.1646,11.639,116.601,-0.0736558,47.5274,7.34421e-11,0.966635,1.23632,-3.12677,-4.38513,-3.10313,0.0270342,18951.1,149.204,17956.9,26698.5,0.966464,1.23615,-3.12711,-4.3853,-3.1033,0.628304,18951.1,149.202,17956.9,0.478545,0.986409,0.0150751,39601.5,-0.00111427,1.62969,11.9662,11.965,117.074,89.7706,1.49604,11.5512,13.1033,115.806,141.112,1.2675,-51.3416 
135,0.65,43.175,135,38153.2,-0.16044,72.1794,11.8831,116.531,-0.504486,770.436,0.780876,1.22578,-4.47071,-0.0439592,-2.16393,-1.3024,81.311,19397.4,208.348,19314.5,40574.2,0.713784,-4.9827,-1.06795,-2.67592,-1.81439,0.891327,19283.3,202.012,19200.5,0.466187,0.981997,0.0190127,41363.9,-0.000854122,1.56557,12.2005,12.4257,117.041,89.6511,1.5297,11.7246,13.4979,115.697,140.832,1.3444,-51.1813 
136,0.65,43.35,136,38596.9,-0.0357071,73.3935,11.7892,116.801,-0.0902789,-3.68194,500,-0.264171,-3.14499,-1.99776,-2.24486,-4.99962,-12.6607,20286.5,188.561,18892.6,28177.6,-0.18445,-3.06527,-1.83832,-2.16514,-4.9199,0.848985,20304.3,189.548,18910.4,0.482847,0.983926,0.0181296,42051.2,-0.000946983,1.67183,12.227,12.1858,117.25,89.3749,1.54272,11.5409,13.3147,116.068,140.548,1.18243,-51.1733 
137,0.65,43.1,137,37079.9,-0.0399642,70.7856,11.7664,116.753,-0.074007,60.0797,2.96289e-12,-1.19821,0.617536,-4.80622,-1.88718,-3.49297,16.2118,19612.4,174.338,18126.8,27258.2,-1.3003,0.515455,-5.01038,-1.98926,-3.59505,0.559702,19589.7,173.075,18104.1,0.484781,0.984774,0.0173058,40409.4,-0.000964002,1.60475,12.1687,12.3189,117.126,89.2432,1.4794,11.5955,13.2468,116.068,140.608,1.05809,-51.3653 
138,0.65,43.225,138,29102.2,-0.249003,56.8259,11.73,116.637,-0.204134,-101.722,42.5624,-0.222366,-0.306497,-4.88678,-1.05372,-3.18987,-15.2074,14882.6,105.152,15075.8,22374.9,-0.126609,-0.21074,-4.69526,-0.957964,-3.09411,0.483168,14903.9,106.337,15097.1,0.461913,0.987668,0.0128088,32265.6,-0.00113732,1.24897,12.0484,12.1765,117.15,89.9693,1.24683,11.4567,13.2456,115.857,141.454,1.29304,-51.4846 
139,0.65,43.15,139,37089.6,-0.0904533,71.7753,11.6536,116.647,-0.030154,70.5692,500,0.383191,-6.48166,-2.34946,-3.62274,-5.09704,-44.6191,19317.5,186.159,18500.6,27298.2,0.664145,-6.20071,-1.78755,-3.34179,-4.81609,0.88454,19380.1,189.636,18563.2,0.475844,0.983164,0.0184708,40727.8,-0.00107368,1.60333,12.0615,12.2639,117.077,90.1932,1.53023,11.4579,13.2477,115.885,141.637,1.1924,-51.4433 
