cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
178,0.85,43.35,178,38160.4,-0.149693,72.6555,11.8511,116.749,-0.0516837,-23.1894,499.984,-1.11274,-2.44807,0.870038,-0.38608,-1.78596,-14.2717,20521.8,179.218,18229.6,28069.1,-1.02287,-2.3582,1.04977,-0.296215,-1.6961,1.2428,20541.8,180.33,18249.6,0.494639,0.98487,0.0178771,41528.8,-0.000841824,1.65926,12.2284,12.3739,117.11,88.3895,1.47689,11.5941,13.3315,115.983,139.671,1.12769,-51.2812 
179,0.85,43.1,179,39071.9,0.0158477,74.1279,11.8874,116.61,-0.0720462,7.1559,1.95621e-11,-1.31766,-2.62018,1.53735,0.330229,-3.87908,-12.6665,20775,214.619,18618.5,28702.4,-1.2379,-2.54043,1.69686,0.409987,-3.79933,1.31017,20792.7,215.606,18636.2,0.492434,0.982177,0.0208669,42224.4,-0.00072329,1.65545,12.2628,12.5326,116.892,89.1249,1.47114,11.7611,13.5503,115.766,140.451,1.12631,-51.3257 
180,0.85,43.225,180,29365.1,-0.0809004,55.9158,11.9756,116.723,-0.0230266,141.784,500,-2.85236,-1.14253,1.9972,-4.62701,-3.18933,-35.6627,15765.4,151.075,14180.9,21904.9,-2.6278,-0.917968,2.44632,-4.40246,-2.96477,1.28894,15815.4,153.854,14230.9,0.491453,0.983261,0.0195266,32180.9,-0.000827191,1.25965,12.293,12.427,116.918,89.2322,1.10278,11.8952,13.64,115.954,140.543,0.964652,-51.311 
181,0.85,43.15,181,38031.6,-0.350361,72.2543,11.981,116.041,0.561345,-443.018,4.55311,0.921787,0.780184,-1.37345,0.369285,-1.77481,39.1905,19638.9,206.407,18953.4,36276.2,0.675015,0.533412,-1.867,0.122513,-2.02158,0.270031,19583.9,203.354,18898.4,0.473991,0.982153,0.0194365,41317,-0.000889586,1.58833,12.3,12.2829,116.343,88.345,1.51686,11.6912,13.4469,115.279,139.349,1.06423,-51.0036 
182,0.85,43.24,182,31578.1,-0.0378005,60.771,11.8183,116.593,-0.0466186,17.055,500,-1.11232,-1.73584,-0.422741,-4.24225,-1.10525,0.388172,16959.1,127.576,15332.2,23406,-1.11476,-1.73829,-0.42763,-4.2447,-1.10769,0.950466,16958.6,127.546,15331.6,0.490275,0.987009,0.0150934,34590,-0.00115391,1.40212,12.2221,12.1698,116.902,89.2089,1.22868,11.7503,13.4692,115.932,140.679,0.969448,-51.4696 
183,0.85,43.05,183,38539,-0.208328,73.5388,11.7905,116.679,0.367527,51.1522,205.238,1.64218,1.17422,3.65577,0.234072,-1.93793,8.66652,20626.4,180.07,18380.1,28837.6,1.58761,1.11965,3.54663,0.179501,-1.9925,0.201369,20614.3,179.395,18367.9,0.493904,0.984999,0.0176734,41737.4,-0.000734852,1.68475,12.1749,12.2916,117.006,88.6521,1.4678,11.6435,13.4799,115.881,139.889,1.12543,-51.2374 
184,0.85,43.2,184,31450.4,-0.0351731,60.7186,11.7405,116.675,0.0365114,-197.651,4.09684e-06,-2.08575,-1.01855,-4.7094,-0.391394,1.03065,24.2663,16701.5,133.078,15528,23441,-2.23855,-1.17134,-5.015,-0.544192,0.877854,0.380193,16667.5,131.187,15493.9,0.483318,0.986413,0.0153575,34485.5,-0.00116383,1.37951,12.3081,12.1172,117.038,88.6885,1.25792,11.5773,13.4479,115.959,139.99,1.0793,-51.3015 
185,0.85,43.3,185,36441,-0.228054,70.4301,11.7134,116.686,0.338233,-12.8083,0.0198606,-1.23933,-4.88576,-0.565626,2.06259,-0.931138,-45.1235,19593.7,177.427,17444.5,26996.7,-0.955199,-4.60163,0.00263538,2.34672,-0.647007,1.00068,19657,180.943,17507.8,0.494006,0.984147,0.0186825,39791,-0.000962785,1.65079,12.0585,12.0515,117.065,88.292,1.42179,11.5054,13.4524,115.993,139.352,1.07222,-51.0599 
186,0.85,43.25,186,34640.9,-0.320722,66.6856,11.8293,116.567,-0.430463,1099.43,259.064,-0.945949,-2.30047,2.8792,-0.882386,-3.49124,23.9898,18782.8,164.413,16433.1,41085.8,-1.09701,-2.45153,2.57708,-1.03344,-3.6423,1.45635,18749.2,162.544,16399.5,0.498535,0.985055,0.0179307,37608.6,-0.0010279,1.52511,12.2238,12.3759,116.918,88.5762,1.32174,11.5714,13.6048,115.832,139.805,1.08574,-51.2284 
187,0.85,43.125,187,37818.2,-0.372032,72.6918,11.8811,116.152,0.284911,-33.8547,326.026,0.923363,-3.26914,0.225498,-3.13614,-1.60826,-67.9348,21168.5,162.394,17266.7,28428.9,1.35113,-2.84137,1.08103,-2.70838,-1.18049,1.25152,21263.7,167.687,17362,0.515734,0.986387,0.0174806,41230.1,-0.00104161,1.73227,12.2333,12.2764,116.427,88.942,1.40803,11.5085,13.4392,115.365,139.941,1.06237,-50.9994 
188,0.85,43.275,188,35389.7,-0.0616215,69.4136,11.5434,116.115,-0.018508,0.317503,500,-1.00681,-3.46304,-3.35826,-2.60534,-2.95812,11.6092,18847.4,142.351,17278.8,26084.1,-1.07991,-3.53614,-3.50446,-2.67844,-3.03122,0.746607,18831.1,141.446,17262.5,0.486806,0.987026,0.0148695,38682.9,-0.00114047,1.62311,11.8789,11.9848,116.498,88.6448,1.46985,11.3653,13.0773,115.343,139.72,1.15489,-51.075 
189,0.85,43.21,189,29833.1,-0.312472,57.46,11.8944,116.703,0.0416523,50.6991,323.3,0.080878,-0.00370804,-2.58469,-1.23752,-0.817479,-28.3288,15838.4,144.626,14586.5,22317.4,0.259257,0.174671,-2.22793,-1.05914,-0.639101,0.362035,15878.1,146.834,14626.2,0.485595,0.984075,0.0181573,32698.3,-0.000869201,1.27658,12.1665,12.4843,116.998,88.2958,1.14325,11.7028,13.7357,115.947,139.562,1.05079,-51.2662 
190,0.85,43.325,190,38427.6,-0.0800035,73.4018,11.7927,116.459,0.0394169,-25.8533,500,-0.602932,-1.25672,-3.31229,-0.378127,-2.54077,9.19888,19977.5,197.227,18944.7,28211.5,-0.660855,-1.31464,-3.42814,-0.43605,-2.5987,0.593745,19964.6,196.51,18931.8,0.478352,0.983066,0.0187622,41736.1,-0.000870983,1.62652,12.1854,12.3742,116.741,89.1904,1.50771,11.6293,13.5608,115.789,140.524,0.952072,-51.3339 
191,0.85,43.175,191,34800,-0.0770735,68.0454,11.603,116.125,0.321505,-125.177,1.0649e-10,-0.319975,-0.860422,2.22689,-0.169331,-1.72921,4.23497,18057.4,148.006,17368.1,27012,-0.346641,-0.887089,2.17356,-0.195997,-1.75588,3.14768,18051.5,147.676,17362.2,0.474814,0.985886,0.0154265,38018,-0.000969038,1.55577,11.8957,11.9324,116.38,88.4543,1.44027,11.5332,13.1898,115.423,139.458,0.956976,-51.0041 
192,0.85,43.35,192,36992,-0.0102751,70.9864,11.7756,116.475,-0.0263643,-10.5636,3.86182e-12,-1.57039,-1.84164,1.27618,-1.41532,-0.48586,3.59609,20532.9,175.855,17008.4,27220.7,-1.59303,-1.86429,1.23089,-1.43796,-0.508503,1.29497,20527.8,175.575,17003.3,0.51215,0.985253,0.0186664,40081.6,-0.000930665,1.6629,12.2458,12.3686,116.821,88.7922,1.39726,11.489,13.3553,115.67,139.702,1.15046,-50.9093 
193,0.85,43.1,193,37102.8,-0.21692,72.04,11.6483,116.565,-0.114023,177.584,0.599474,-0.404933,-1.25447,0.288718,-1.75131,-0.340884,40.7061,19903.8,157.844,17760.7,27976,-0.661249,-1.51079,-0.223913,-2.00763,-0.5972,0.955224,19846.7,154.672,17703.6,0.493626,0.986545,0.0158391,40205.9,-0.000918566,1.69327,12.0474,11.9456,116.831,87.4531,1.46405,11.4538,13.3439,115.845,138.387,0.986351,-50.9337 
194,0.85,43.225,194,29536.1,-0.121681,56.2249,12.0239,116.298,-0.0570078,303.212,3.69131e-05,0.218388,-0.183639,-3.42755,0.372946,-0.0539465,-0.691203,14430.2,145.005,15789.3,22570.2,0.22274,-0.179287,-3.41885,0.377298,-0.0495941,-0.121783,14431.2,145.059,15790.2,0.442811,0.982713,0.0166412,32589.9,-0.00110338,1.15555,12.3439,12.5977,116.582,88.8715,1.21144,12.0001,13.5921,115.511,140.145,1.07124,-51.2731 
195,0.85,43.15,195,37124.3,-0.0548787,70.9078,11.8236,116.48,-0.0718043,108.53,500,-1.68147,-0.302624,3.2834,-2.64498,0.279601,-4.23439,20697.9,182.322,16908.4,27545.9,-1.65481,-0.275962,3.33672,-2.61832,0.306264,4.6825,20703.9,182.652,16914.4,0.515594,0.984796,0.0195043,40155.4,-0.000914747,1.70328,12.1513,12.231,116.793,88.1279,1.37575,11.644,13.3909,115.616,139.112,1.17642,-50.9842 
