cyc,detuning,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,20,47.2698,2.5,10,16331.8,-0.302973,32.0043,12.164,115.778,-0.0467386,98.7053,400.898,0.740531,-1.07324,0.870698,-1.8776,1.57816,-118.587,1998.74,67.1928,15525.6,12823.2,1.48724,-0.326526,2.36413,-1.13088,2.32487,0.499002,2165.07,73.3531,15691.9,0.107124,0.944028,0.00853755,20210.8,-0.00164076,0.117778,12.9614,19.515,118.026,93.9679,1.14284,12.3637,13.6687,115.332,140.365,2.69383,-46.397 
11,-20,47.2298,2.5,11,16548.2,-0.0469144,32.9736,11.6493,115.424,-0.00463479,32.8214,3.53444e-12,-1.48397,1.47372,3.5462,0.0252048,2.16318,-171.557,694.647,98.6223,16984.5,12509.3,-0.403723,2.55397,5.7067,1.10545,3.24342,0.532461,935.273,107.534,17225.1,0.0450862,0.832495,0.0113693,20744.1,-0.949675,0.953982,2461.09,969.66,137.21,98.5537,1.31105,11.8303,13.5227,115.177,139.664,22.0332,-41.1098 
12,70,47.3198,8,12,18030.5,-0.0227901,33.2823,12.4462,115.982,0.0262595,-1.11746,7.23614e-12,-0.984601,-0.825648,1.36296,0.227139,1.51967,-138.504,2919.88,101.438,16063.2,13485.8,-0.11248,0.0464728,3.10721,1.09926,2.39179,0.524328,3114.14,108.633,16257.5,0.142783,0.942466,0.0121593,21810.2,-0.00130114,0.171321,12.9505,17.4482,117.51,91.3784,1.08792,12.7956,14.39,115.498,139.874,2.01118,-48.4956 
13,20,47.2698,2.5,13,18565.1,0.00314807,35.1663,12.2175,115.539,-0.0205046,-16.1535,0.00884234,-1.82158,4.29356,1.31971,0.812115,3.78979,-151.745,2430.48,111.685,17269.2,13997.1,-0.866081,5.24906,3.23071,1.76761,4.74529,0.771303,2643.32,119.568,17482,0.116202,0.926647,0.0124423,22747.6,-0.00165488,0.134676,13.2882,21.0035,117.528,94.7862,1.20587,12.5278,14.0932,115.055,140.044,2.47324,-45.2577 
14,-40,47.2098,5,14,17529.5,-0.0763448,33.9763,11.944,115.731,0.0609991,-8.92334,1.22731e-07,2.15107,-0.744712,5.18746,2.42914,-0.840462,-137.572,658.723,111.382,17768.7,13228.3,3.01732,0.121542,6.91997,3.29539,0.0257922,0.482813,851.682,118.529,17961.7,0.039599,0.804151,0.01201,21507.6,-0.647953,0.652737,2076.77,-785.511,152.422,97.7425,1.29315,12.1732,13.9831,115.4,139.553,37.0219,-41.8107 
15,35,47.2848,5,15,18244.6,-0.26835,35.0392,12.1787,115.746,0.044361,67.6112,12.9038,-0.740929,1.52358,-3.16377,1.41062,-2.93915,-86.8564,3126.91,101.937,16105.1,13989.2,-0.194017,2.07049,-2.06994,1.95753,-2.39224,-2.29515,3248.74,106.449,16227,0.148278,0.945769,0.01194,21909.7,-0.00141286,0.205177,12.359,16.8475,116.947,91.0227,1.14288,12.4207,14.1232,115.325,139.829,1.62171,-48.8064 
16,130,47.3798,10,16,19025.8,-0.272333,35.9435,12.3569,115.818,-0.122019,245.957,339.643,0.916946,-0.315012,-0.290846,1.00998,0.0401292,-121.397,1884.41,111.698,18129.8,15435.6,1.68135,0.449393,1.23796,1.77439,0.804534,0.791856,2054.68,118.004,18300,0.0889483,0.908673,0.011739,23099.7,-0.00154549,0.0890002,14.1767,27.6061,117.574,100.374,1.2471,12.5113,14.0864,115.409,140.536,2.16487,-40.1615 
17,45,47.2948,5,17,18513.9,-0.130696,35.8699,12.0605,115.967,0.502846,-474.313,0.054738,-0.908677,2.08799,6.67914,1.2837,1.80877,-98.7397,2334.65,119.802,17201.6,21847,-0.286939,2.70973,7.92262,1.90544,2.4305,0.460362,2473.14,124.931,17340.1,0.110338,0.918778,0.0130981,22414.2,-0.00161034,0.136705,12.7425,21.8973,117.614,96.0992,1.23898,12.367,13.7772,115.517,140.496,2.09641,-44.3964 
18,-1,47.2488,1.7,18,17709.3,-0.289795,34.1815,12.2152,115.929,0.0633727,108.04,11.9051,1.80145,-0.205875,0.981091,4.16687,1.93175,-98.037,1737.59,91.7525,17021.9,13815.1,2.41877,0.411438,2.21572,4.78418,2.54906,0.821012,1875.1,96.8454,17159.4,0.0867763,0.917108,0.0102896,21608.4,-0.00161361,0.0923089,13.4962,24.6933,117.704,97.6773,1.21144,12.4543,13.8304,115.589,140.868,2.11531,-43.1903 
19,120,47.3698,10,19,18953.3,-0.0112108,35.0014,12.5746,115.813,-0.0134571,-27.2772,500,-0.184904,1.72028,2.54976,2.3096,-0.403946,-180.468,2167.69,107.432,17795.8,14339.7,0.951456,2.85664,4.82248,3.44596,0.732414,0.623507,2420.81,116.807,18048.9,0.104449,0.922135,0.0117811,23177.1,-0.0015571,0.105679,13.9969,23.6706,118.145,97.0439,1.19085,12.901,14.247,115.234,140.521,2.91105,-43.4771 
20,-10,47.2398,2,20,18276.4,-0.240126,35.4906,12.1034,115.589,-0.859331,-587.719,500,0.0596999,3.34649,1.55623,1.75708,-0.114225,-133.938,790.083,111.555,18661,30424.4,0.90307,4.18986,3.24297,2.60045,0.729145,0.722004,977.944,118.513,18848.8,0.0431685,0.825032,0.0114497,22654.1,-0.00154752,0.0837005,13.4419,15.499,116.504,108,1.38257,12.2659,13.4461,115.263,140.566,1.24125,-32.5662 
21,-40,47.2098,5,21,19170.5,-0.28352,36.565,12.2676,115.713,0.181373,234.952,495.961,0.0262764,-0.095734,2.03121,1.3499,-1.19671,-110.875,809.393,139.07,19317.7,15989.4,0.724427,0.602417,3.42751,2.04805,-0.498561,0.456283,964.906,144.83,19473.2,0.0413076,0.791973,0.0135153,23359.1,-0.000318663,-0.0130292,-11.6953,-7.49525,100.326,77.8373,1.35189,12.4015,14.3451,115.315,138.853,-14.9889,-61.0158 
22,55,47.3048,5,22,17664.1,-0.0218091,34.3969,-11.934,115.775,-0.0348047,12.2547,499.999,2.50507,3.76026,3.54391,-1.8154,-0.501069,-82.4207,1856.9,120.164,16850.7,13376.7,3.02405,4.27924,4.58187,-1.29642,0.017912,0.568019,1972.5,124.446,16966.3,0.0918136,0.90057,0.0133315,21483.8,-0.00161818,0.10299,13.0345,28.2988,116.647,103.603,1.21019,12.2833,13.5183,115.41,141.209,1.23758,-37.6059 
23,110,47.3598,10,23,17735.8,-0.0671739,33.739,12.2568,115.814,0.0117114,28.5436,0.00214722,0.500686,0.932251,0.482681,2.5142,-0.183321,-138.8,2284.04,99.1819,16542.8,13472.7,1.37467,1.80623,2.23065,3.38818,0.690663,0.764957,2478.72,106.392,16737.5,0.114085,0.930134,0.0115738,21726.9,-0.00159673,0.116534,13.2034,23.4036,117.642,96.3123,1.14484,12.6043,14.1035,115.372,141.008,2.26995,-44.6961 
24,140,47.3898,10,24,16322.9,-0.316485,31.9817,12.2084,115.915,0.253633,-478.278,452.412,1.67055,-1.64327,3.28169,-1.75962,-2.49621,-51.0109,1431.38,79.1864,16040.6,16659.3,1.99175,-1.32207,3.9241,-1.43842,-2.17501,-3.00274,1502.93,81.8363,16112.2,0.0750268,0.913001,0.00926962,20031.9,-0.00165888,0.0712647,14.3565,26.111,118.072,98.4893,1.17272,12.3942,13.5091,115.478,140.329,2.59342,-41.8402 
25,0,47.2498,1.7,25,17423.9,-0.24646,34.4786,-11.7877,115.845,0.263478,-272.094,386.74,-0.0634562,-1.00132,2.18501,3.97142,-1.28516,-118.861,2799.37,101.542,15637.2,15564.2,0.684981,-0.252886,3.68188,4.71986,-0.536719,0.556246,2966.08,107.716,15804,0.140303,0.940245,0.0123997,21140.6,-0.00140893,0.181317,12.2078,18.3397,117.251,93.2424,1.21771,11.9784,13.1972,115.449,140.431,1.80218,-47.1886 
26,-5,47.2448,2,26,16646.2,-0.248143,32.5813,11.9615,115.653,0.0132123,12.7236,222.967,3.51281,1.62505,1.6399,-2.25907,-2.23466,-135.674,910.8,120.357,16719.4,12692.2,4.36711,2.47936,3.34851,-1.40476,-1.38035,0.548101,1101.1,127.405,16909.7,0.0535884,0.831609,0.0136892,20547.3,-0.00138482,0.0875737,12.9924,18.2138,115.761,108,1.23615,12.2346,13.3896,115.343,139.212,0.417965,-31.2123 
27,140,47.3898,10,27,18499.2,-0.281984,34.5266,12.5645,115.748,0.0749169,111.288,242.19,-0.822453,0.844818,2.50125,3.3064,0.158426,-98.3771,1704.88,133.792,17736.1,14393.3,-0.202999,1.46427,3.74015,3.92586,0.777881,0.614622,1842.86,138.902,17874.1,0.0822778,0.883468,0.0141132,22398.1,-0.00161807,0.089926,13.9033,34.935,117.258,108,1.16579,12.7757,13.7974,115.169,139.664,2.08956,-31.6641 
28,140,47.3898,10,28,18020.2,-0.0378554,34.2539,12.1567,115.765,0.0383348,-1.38858,500,0.615046,0.129119,9.17875,-1.12941,-1.75055,-77.568,1669.39,107.445,17338.7,13557.4,1.10347,0.617545,10.1556,-0.640981,-1.26213,-0.0182577,1778.18,111.474,17447.5,0.0814083,0.901138,0.0116326,21842.8,-0.00157188,0.0825876,13.7702,31.7539,117.104,104.421,1.21214,12.4478,13.6892,115.288,140.177,1.8158,-35.7565 
29,160,47.4098,10,29,17325.8,-0.276666,33.3222,12.2356,115.762,0.0240149,96.0521,269.86,1.68166,0.087361,-1.15188,2.07771,-0.426569,-100.47,1445,121.703,16954.4,13347.6,2.31429,0.719992,0.113386,2.71034,0.206062,0.981302,1585.92,126.922,17095.3,0.0746473,0.877152,0.013492,21245.5,-0.00152014,0.0813643,13.537,30.6806,116.565,108,1.18421,12.4355,13.5569,115.344,140.536,1.22138,-32.5359 
30,30,47.2798,4,30,18096.6,0.00121803,35.24,11.903,115.756,-0.00426832,-30.4838,6.70847e-13,-3.04196,1.55757,0.790819,1.00604,-0.242426,-161.616,2840.38,113.021,16372.4,13659.1,-2.02431,2.57522,2.82612,2.02369,0.775224,0.542399,3067.06,121.417,16599.1,0.13843,0.935211,0.0132952,22156,-0.00163541,0.178594,12.186,19.1915,117.225,93.4915,1.18133,12.309,13.9408,115.296,140.156,1.9281,-46.6649 
31,130,47.3798,10,31,19290.6,-0.314497,35.9578,12.645,115.911,0.169393,-167.823,497.925,5.56178,0.0867296,-0.126023,-0.53698,-2.15944,-121.669,2020.92,133.112,18286.7,15727,6.3279,0.852849,1.40622,0.229139,-1.39332,0.810554,2191.57,139.432,18457.3,0.0935868,0.899816,0.0137248,23417.5,-0.0015861,0.107903,13.5559,32.9912,116.52,108,1.19978,12.7379,13.7522,115.421,140.978,1.09895,-32.9776 
32,1,47.2508,1.7,32,17734.3,-0.0434682,34.5443,11.9482,115.775,-0.00502989,18.0272,497.824,0.907619,0.718488,3.01111,1.95584,2.69471,-130.195,2084.43,92.454,16790.4,13439,1.72742,1.53829,4.65072,2.77565,3.51452,0.672637,2267.04,99.2174,16973,0.10406,0.928859,0.0106535,21786,-0.00161973,0.113535,13.5933,21.5986,117.621,95.119,1.23554,12.154,13.7505,115.314,140.192,2.30652,-45.0734 
33,-3,47.2468,2,33,17268.7,0.00455701,33.646,11.9339,115.537,-0.0112128,-14.6023,5.56655e-12,-3.28936,-0.0277564,-4.43956,2.80136,-0.0417871,-101.5,1022.78,93.7272,17358.4,13076.4,-2.65024,0.611362,-3.16132,3.44048,0.597331,-1.71968,1165.14,98.9999,17500.8,0.0547246,0.870554,0.0103131,21291,-0.00160946,0.0738093,13.198,24.2877,116.513,108,1.2651,12.3128,13.5017,115.226,140.255,1.28636,-32.2552 
34,100,47.3498,10,34,19895.4,-0.317494,36.973,12.7178,115.919,0.213572,-16.5983,344.079,4.14339,1.10667,1.60986,1.17255,3.38048,-160.172,2598.84,121.314,18462.4,15422.5,5.15195,2.11523,3.62698,2.18111,4.38904,0.79232,2823.5,129.634,18687,0.116128,0.925628,0.0126177,24313.6,-0.00177277,0.130844,13.8837,21.9381,117.766,94.7945,1.18897,13.0163,14.7698,115.448,140.381,2.31789,-45.5865 
35,190,47.4398,10,35,17807.5,-0.347975,34.7443,12.2687,115.65,1.44504,-291.317,127.433,-3.03089,-2.36904,-1.11176,0.778663,-0.109136,-162.243,1081.58,110.043,17939,27580.2,-2.00929,-1.34744,0.931439,1.80026,0.912465,-2.24045,1309.14,118.471,18166.5,0.0589686,0.863284,0.0118705,22200.7,-0.00163383,0.078094,14.2154,22.3557,115.953,108,1.26948,12.3741,13.7565,115.354,139.991,0.598761,-31.9909 
36,110,47.3598,10,36,18145,-0.0155312,34.7215,-12.2487,115.823,0.0125613,-28.7713,4.62712e-12,1.83554,0.213674,-1.91003,-1.50699,2.45904,-148.811,2202.43,135.328,17119.7,13856.5,2.77256,1.1507,-0.0359784,-0.569971,3.39607,1.00536,2411.15,143.058,17328.5,0.107935,0.905936,0.01498,22338.9,-0.00181398,0.115669,13.3106,28.5593,116.695,101.623,1.17712,12.6067,13.7189,115.374,139.287,1.32121,-37.6637 
37,0,47.2498,1.7,37,17980.3,-0.0701133,34.7676,11.9731,115.856,0.114567,48.8875,500,0.314939,-3.47181,1.69998,-2.99388,-2.32193,-117.231,2544.99,123.715,16384.6,13733.5,1.05311,-2.73363,3.17633,-2.2557,-1.58375,2.35529,2709.42,129.805,16549,0.124624,0.922645,0.014243,21740.8,-0.00147524,0.143437,12.8264,21.8429,117.29,94.9908,1.18704,12.2866,13.7572,115.406,139.929,1.88397,-44.9381 
38,0,47.2498,1.7,38,17940.2,-0.159817,35.0072,11.9431,115.834,2.26923,-105.242,9.37196e-05,0.851487,2.74698,4.66749,-0.547788,-1.57727,-118.885,3383.38,134.76,15508.9,21384.6,1.60007,3.49556,6.16466,0.2008,-0.828681,0.420201,3550.12,140.936,15675.6,0.164532,0.93504,0.0162921,21577.1,-0.00153045,0.207898,12.6645,18.6685,117.046,92.2774,1.14236,12.1978,13.7757,115.456,139.763,1.58994,-47.4852 
39,50,47.2998,5,39,18980.9,-0.309076,36.423,12.2819,115.651,0.284445,116.406,477.066,-1.73698,1.71781,3.81855,-0.410524,-0.636901,-189.844,2204.09,116.652,17908.9,15640.4,-0.541588,2.91321,6.20934,0.784872,0.558494,0.374331,2470.37,126.514,18175.2,0.105698,0.91775,0.0126602,23371.8,-0.00165747,0.117862,13.4914,23.1217,117.688,97.1802,1.25127,12.4698,14.0265,115.156,140.538,2.53263,-43.3581 
40,1,47.2508,1.7,40,16758.6,-0.220566,33.4828,11.6802,115.785,-0.180912,416.226,3.92208e-08,-4.48717,-2.1784,-2.79583,-1.02821,-0.393481,-129.833,3670,113.987,14044.8,15182.4,-3.66965,-1.36088,-1.16078,-0.210692,0.424041,0.805823,3852.11,120.732,14226.9,0.190576,0.948004,0.0153919,20213,-0.00115622,0.269421,11.9721,14.7671,116.988,91.2226,1.08192,11.8375,13.5702,115.395,140.204,1.59328,-48.9815 
41,200,47.4498,10,41,17436.8,-0.170104,33.8656,12.0933,115.548,0.102655,215.444,261.275,-2.46442,0.824347,-0.634379,0.318844,-1.14329,-177.888,1209.01,122.467,17275.2,14052,-1.34431,1.94446,1.60585,1.43896,-0.0231715,0.556614,1458.51,131.708,17524.7,0.0674866,0.863536,0.0136554,21611.9,-0.00131556,0.0925813,13.1756,19.861,116.111,108,1.22946,12.3241,13.7095,115.418,139.772,0.693309,-31.7718 
42,90,47.3398,10,42,18714.9,-0.019281,35.0583,12.3891,115.76,0.0229359,-84.2131,500,2.95404,-0.506728,1.75662,0.368145,-0.957348,-107.582,2887.18,130.009,16820.6,14202.1,3.63145,0.170684,3.11145,1.04556,-0.279936,0.594821,3038.07,135.597,16971.5,0.134694,0.927552,0.0145044,22555.3,-0.00155317,0.153709,13.4105,21.0517,117.369,93.2899,1.11111,12.7307,14.6708,115.329,139.974,2.04018,-46.684 
43,150,47.3998,10,43,17641,-0.333429,33.9869,12.3872,115.595,0.193685,191.346,128.927,-0.198956,-1.50659,2.31509,-3.35559,2.49681,-122.233,1558.22,106.634,17135.5,14911.4,0.570713,-0.736923,3.85442,-2.58592,3.26648,0.117732,1729.66,112.983,17306.9,0.0799562,0.897415,0.0118828,21632.6,-0.00161987,0.0852188,13.3053,32.6925,116.63,108,1.1749,12.5302,13.6949,115.162,140.182,1.46811,-32.1815 
44,160,47.4098,10,44,18461.6,0.0296822,34.8636,-12.1585,115.322,-0.047869,5.36624,500,-1.83484,-0.959195,3.15305,1.98975,4.90044,-219.436,1432.27,109.841,17979.7,13807.4,-0.453113,0.422532,5.91651,3.37148,6.28217,0.619262,1740.05,121.24,18287.5,0.0764161,0.891319,0.0120652,22770.7,-0.00148102,0.080416,13.7733,32.0183,116.18,108,1.23352,12.4851,13.7233,114.962,139.618,1.21847,-31.6176 
45,160,47.4098,10,45,16808.5,-0.334316,32.5513,12.381,115.555,-0.102312,335.609,497.886,2.35583,-0.565072,-2.84039,0.277184,4.17574,-83.0799,1420.81,116.045,16503.6,14237.3,2.87897,-0.04194,-1.79412,0.800317,4.69887,1.27424,1537.33,120.361,16620.1,0.0744455,0.879499,0.0131647,20650.5,-0.0015911,0.0793285,13.963,30.1026,115.843,108,1.14471,12.3844,13.7365,115.267,140.596,0.576078,-32.5964 
46,40,47.2898,5,46,17916.2,-0.0600098,34.049,-12.1941,115.815,-0.00624726,19.9567,500,3.57054,0.70067,6.10884,3.19076,-1.88495,-133.315,2904.74,112.207,16015.6,13520.1,4.40999,1.54012,7.78773,4.03021,-1.0455,0.534297,3091.73,119.132,16202.6,0.142314,0.936828,0.0133634,21724.7,-0.00148879,0.174265,13.3377,17.187,117.078,91.9658,1.12947,12.4937,14.1933,115.438,140.001,1.64012,-48.0348 
47,130,47.3798,10,47,18261.7,-0.0140448,34.2638,12.2941,115.873,0.0233959,-9.34362,1.32037e-11,1.36314,3.78896,2.95168,-0.683277,-1.06359,-56.02,1883.66,111.097,17442.8,13720,1.71588,4.1417,3.65716,-0.330533,-0.710846,0.568393,1962.24,114.007,17521.4,0.0887416,0.907708,0.0118442,22111.8,-0.00154908,0.0858425,14.9668,24.3959,117.964,96.6576,1.20935,12.5708,14.074,115.5,140.013,2.46407,-43.3557 
48,15,47.2648,2.5,48,17294.9,-0.0566737,33.5737,11.973,116.005,-0.0763209,47.0525,487.696,-2.31973,-0.378133,2.32141,-0.645364,-3.05195,-76.673,3375.57,111.016,14902,13202.6,-1.83694,0.104657,3.28699,-0.162574,-2.56916,3.79263,3483.11,114.999,15009.6,0.167908,0.945378,0.0139173,20744.1,-0.00138907,0.227536,12.2654,16.3483,117.223,92.2932,1.06596,12.2957,14.1614,115.596,140.418,1.62702,-48.1247 
49,20,47.2698,2.5,49,17791.2,-0.14927,34.4815,12.1507,115.833,0.0724576,36.5486,499.999,3.06201,0.526886,1.12927,-1.81189,-1.04236,-131.305,2106.05,110.423,16833.9,13725.2,3.88881,1.35368,2.78285,-0.985093,-0.215563,0.592237,2290.22,117.244,17018.1,0.104763,0.917778,0.0125319,21861,-0.0016992,0.120503,13.168,22.5741,117.628,96.3514,1.19665,12.4448,13.8195,115.415,139.55,2.21311,-43.1983 
50,170,47.4198,10,50,18309.6,-0.284088,34.4882,12.4516,115.739,0.0445777,249.4,12.1873,2.19014,4.38633,6.18239,1.95938,-1.79756,-110.975,1468.3,110.845,17872.6,14341.4,2.88892,5.08511,7.57996,2.65816,-1.09878,0.557074,1623.95,116.61,18028.3,0.0726392,0.888367,0.0117747,22356.4,-0.00143049,0.0749859,14.5507,29.7441,116.308,108,1.22884,12.5365,13.748,115.351,140.495,0.956599,-32.4954 
51,80,47.3298,8,51,19986.6,-0.289562,37.0513,12.6035,115.713,0.371886,159.024,32.1346,2.49163,-0.472621,1.65942,-2.0094,0.715544,-80.5162,2447.67,133.75,18504.7,17126.8,2.99862,0.0343687,2.6734,-1.50241,1.22253,0.507345,2560.6,137.933,18617.6,0.106821,0.913853,0.0134639,23970.9,-0.00151967,0.118812,14.1756,23.5039,117.4,96.3966,1.21964,12.7349,14.5795,115.316,140.21,2.08382,-43.8134 
52,-10,47.2398,2,52,16512.3,-0.283991,32.5823,11.9966,115.581,0.106703,-4.7784,403.966,-1.30435,0.0881674,-2.08242,-0.407254,0.336183,-152.603,670.296,97.8367,16936.7,12741,-0.343455,1.04906,-0.160625,0.553644,1.29708,1.06705,884.336,105.764,17150.7,0.0429129,0.826928,0.0112322,20607.7,-0.00151675,0.0721981,13.4713,15.0678,116.784,108,1.27098,12.2374,13.4222,115.251,139.935,1.53346,-31.935 
53,10,47.2598,2,53,15757.3,-0.280064,31.7099,11.7954,115.844,0.070885,50.5684,1.79174,2.31447,2.40986,0.945546,0.281446,4.18924,-121.746,3194.22,94.4921,13583.3,12292.6,3.08107,3.17646,2.47875,1.04805,4.95584,0.831837,3364.98,100.817,13754,0.175423,0.950181,0.0133227,19182.1,-0.00129036,0.244113,11.9015,14.6443,117.119,90.6106,1.02305,12.0169,13.704,115.369,139.55,1.74942,-48.9398 
54,-50,47.1998,5,54,18440.1,-0.31011,35.6723,12.2144,115.731,0.440252,40.0905,175.373,3.17068,-3.15601,1.99578,1.07086,-0.925674,-174.541,777.618,109.224,18785.3,14758.5,4.26972,-2.05697,4.19387,2.1699,0.173366,0.520695,1022.43,118.291,19030.1,0.0446337,0.831623,0.0113209,22907.1,-1.05897,1.06225,2404.65,-1156.01,100.841,96.9112,1.34213,12.4083,14.0359,115.417,140.03,-14.5765,-43.1188 
55,200,47.4498,10,55,18425.1,-0.302896,34.9187,12.4426,115.746,-0.353475,1025.76,5.8904,5.14199,0.0752106,0.609419,0.0047527,0.38075,-34.1175,1179.88,110.592,18296.8,25946.9,5.35682,0.290039,1.03908,0.219581,0.595578,0.861477,1227.73,112.365,18344.6,0.0549959,0.861947,0.0111574,22324.1,-0.00141132,0.0702948,14.3023,24.4226,116.51,108,1.27003,12.605,13.795,115.405,140.083,1.10526,-32.083 
