cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
15,47.449,15,14000.2,-0.000373667,26.0099,11.6936,122.536,-0.00643115,3.91278,57.0845,-0.486836,-0.0410921,4.20633,1.73365,-1.48253,-38.2993,-3.9156,22.5357,13608.3,9901.85,-0.245675,0.200068,4.68865,1.97481,-1.24137,0.127933,37.4434,24.2238,13649.6,0.00287925,0.46901,0.00325851,13004.6 
16,47.329,16,13328.8,-0.0409566,25.4238,11.5704,122.832,0.00505775,-6.00728,366.167,-4.29541,2.29326,7.54495,1.70471,-1.74748,6.25104,640.46,3.38058,12550.1,9577.04,-4.33477,2.2539,7.46623,1.66535,-1.78684,-0.418393,633.709,3.10506,12543.3,0.0504953,0.991498,0.000455798,12549.9 
17,47.419,17,14420,0.0814794,26.7683,-11.7141,122.782,-0.0288259,-128.539,0.0568766,0.642142,-2.68159,2.08254,6.76802,-0.341418,0.272422,86.0723,21.1952,14053.1,10328.2,0.640426,-2.68331,2.07911,6.76631,-0.343134,0.678127,85.7781,21.1832,14052.8,0.00638422,0.698242,0.0027691,13436 
18,47.319,18,12034.8,-0.0265062,23.5235,11.2407,122.644,0.0365241,-46.8811,147.435,-1.85229,-3.30848,2.76507,1.20715,0.692096,-0.148463,721.72,11.8747,11107.2,8663.49,-1.85135,-3.30754,2.76694,1.20808,0.693031,6.63719,721.88,11.8813,11107.3,0.0640315,0.972004,0.00196659,11273.8 
19,47.299,19,11419.9,-0.00237374,21.6516,11.4692,122.929,-0.00051396,7.25154,108.969,1.67533,0.740192,-0.937226,-0.104954,0.569799,9.71481,1144.62,4.6796,10014.3,8083.95,1.61416,0.67902,-1.05957,-0.166126,0.508627,1.67227,1134.13,4.2514,10003.8,0.106613,0.993483,0.000782242,10637.8 
20,47.429,20,13787.5,-0.00529506,25.8434,11.7525,122.87,-0.0067858,-3.21791,1.36214e-10,4.16135,0.715028,7.02438,-0.0593001,3.94189,40.3382,63.6831,2.62207,13591,9887.99,3.90735,0.461029,6.51638,-0.313299,3.68789,0.54301,20.1222,0.844072,13547.4,0.00156105,0.931612,0.000114759,12890.2 
21,47.309,21,11765.4,0.0104499,22.2231,11.4464,122.861,0.466684,-487.976,428.538,1.42963,4.70253,3.97537,3.11011,4.01291,18.0277,1005.9,12.2015,10441.9,15694.1,1.31612,4.58902,3.74834,2.9966,3.8994,0.773507,986.435,11.4069,10422.4,0.0906008,0.980165,0.00201205,10887.7 
22,47.219,22,13893.2,0.0362866,26.7585,11.1242,123.296,-0.0276553,12.046,19.4257,1.02695,-0.118585,-2.75398,4.59384,-0.528689,-14.8896,3873.21,32.7269,9617.75,9700.88,1.12071,-0.0248285,-2.56647,4.68759,-0.434933,1.9225,3889.29,33.3832,9633.83,0.298226,0.985201,0.00634279,13041.4 
23,47.249,23,12329.5,0.00402599,23.9,11.1793,122.982,0.00649293,19.7495,0.000281884,-3.2692,-1.11815,3.75212,-1.9122,2.05765,-12.6994,2913.55,15.7047,9192.72,8701.92,-3.18924,-1.03818,3.91205,-1.83224,2.13762,392.498,2927.26,16.2645,9206.43,0.250764,0.99037,0.00324379,11673.4 
24,47.289,24,14068,0.0105259,26.3553,11.5951,122.982,-0.0460715,13.9083,1.60985e-11,-1.20356,-0.306328,3.34021,2.55741,0.173934,-37.7016,1796.44,19.7427,11935.9,9968.92,-0.966159,-0.0689313,3.81501,2.79481,0.41133,0.362684,1837.15,21.4045,11976.6,0.139021,0.980018,0.0032814,13214.9 
25,47.479,25,14735.6,0.0204382,26.8536,11.8332,122.744,-0.025176,13.8173,207.457,0.659161,-2.0126,3.42156,-0.998174,-0.71831,-40.9049,63.8036,19.4894,14343,10355.5,0.916729,-1.75503,3.93669,-0.740606,-0.460743,-1.07518,107.976,21.2924,14387.2,0.00783814,0.743444,0.00271882,13775.8 
26,47.359,26,14106.8,-0.0507056,26.2953,11.8946,122.764,-0.189302,5.35545,487.022,0.781681,2.59223,1.99994,-3.10785,0.379024,-31.31,279.701,13.6853,13719.4,10214.8,0.978832,2.78939,2.39424,-2.9107,0.576175,0.374535,313.512,15.0654,13753.2,0.023433,0.92243,0.00201379,13379.1 
27,47.489,27,14278.9,-0.0282627,26.8157,11.7575,122.76,0.0194497,-0.533232,5.86053e-12,2.95259,-3.05895,-2.08377,-0.851266,6.40879,18.3294,106.865,13.9044,13994.7,10263.9,2.83718,-3.17437,-2.3146,-0.966682,6.29337,1.8653,87.0714,13.0965,13974.9,0.00651575,0.791628,0.00172335,13363.2 
28,47.119,28,14721.2,0.00318003,27.4969,11.616,122.818,-0.0098825,10.3407,264.223,3.83588,2.55692,1.03494,0.281296,0.963288,-51.1011,664.051,21.9354,13688.9,10401,4.15765,2.87869,1.67848,0.603066,1.28506,0.841696,719.235,24.1878,13744.1,0.0522089,0.944419,0.00323139,13776.1 
29,47.499,29,14462.1,-0.00662904,26.8145,11.7433,122.852,-0.00291328,-3.67004,483.413,-2.11207,3.74023,0.0108126,0.262605,0.46332,50.7377,105.506,5.85545,14048.1,10251.1,-2.43155,3.42075,-0.628151,-0.0568773,0.143838,2.40209,50.7145,3.61908,13993.3,0.00380045,0.888981,0.000476196,13344.3 
30,47.519,30,14945.2,-0.0280293,27.8408,11.7745,122.339,0.000950115,5.67321,6.55849,-5.14213,-3.47689,1.49619,1.05166,-0.112761,-77.6338,-26.235,8.53393,14829.7,10671.5,-4.65329,-2.98805,2.47387,1.5405,0.376079,1.76098,57.6009,11.9558,14913.5,0.00404915,0.733549,0.0014746,14225.4 
31,47.409,31,16310.7,0.00648252,29.6632,11.9311,122.416,-0.0354484,-7.91873,500,-2.96048,-0.722235,1.05209,-0.656748,-0.553294,68.4531,140.35,15.8089,15786.6,11530.2,-3.39151,-1.15327,0.190027,-1.08778,-0.984325,1.02957,66.4285,12.7917,15712.7,0.00443048,0.747952,0.00149741,14993.5 
32,47.259,32,14741.6,0.00169664,27.3385,11.5641,123.277,-0.00752222,19.5854,4.63794e-11,1.65521,0.588951,2.64285,-1.58832,2.12835,16.651,3202.12,22.7334,11066,10296.4,1.55036,0.484104,2.43316,-1.69317,2.0235,0.492876,3184.14,21.9994,11048,0.232763,0.988054,0.00365471,13679.7 
33,47.399,33,15607.9,0.000619337,28.8863,11.7341,122.745,-0.00866424,2.52132,499.5,-2.6323,0.393015,4.66687,1.45402,-3.30205,29.342,218.099,21.4402,15044,11034.9,-2.81706,0.208256,4.29736,1.26926,-3.48681,9.12381,186.413,20.1469,15012.3,0.0129023,0.840947,0.00246607,14448.1 
34,47.399,34,14010.3,0.00865302,25.9633,11.6836,122.666,-0.0720569,25.7516,0.203896,-0.369294,-0.36203,1.05628,-1.47023,3.51884,-55.3378,86.7,16.1476,13546.2,9935.25,-0.0208471,-0.0135826,1.75317,-1.12179,3.86728,0.607286,146.459,18.5867,13605.9,0.0112039,0.818272,0.00251013,13072.1 
35,47.399,35,12795.5,0.0185896,23.8155,11.4288,122.646,-0.0252772,10.8377,500,0.51853,-0.740655,3.85603,1.07327,1.84712,-64.475,31.4631,13.6263,12349.8,8869.37,0.924511,-0.334674,4.66799,1.47925,2.2531,0.480768,101.089,16.4682,12419.4,0.00849521,0.778157,0.00243668,11899.5 
36,47.399,36,14436.3,0.00115397,26.5212,11.8169,122.673,-0.0114872,-7.11886,3.2932e-08,0.441781,-2.93172,0.839939,2.80468,-4.33661,-43.5336,84.6071,16.8083,13921.8,10204.8,0.7159,-2.6576,1.38818,3.0788,-4.06249,1.90305,131.619,18.7272,13968.8,0.00982081,0.800643,0.00246351,13402 
37,47.399,37,14710.9,-0.00988625,27.2683,11.7595,122.883,0.0010437,-8.60499,6.42804,3.03508,0.0345374,0.183573,2.71262,1.60528,-44.107,153.679,9.39792,14175.7,10438.9,3.31281,0.312267,0.739032,2.99035,1.88301,0.919996,201.309,11.342,14223.4,0.0146796,0.910252,0.00146678,13713.5 
38,47.399,38,14522.9,0.00645515,26.7998,11.7436,122.505,-0.0358227,3.94138,156.728,3.81613,5.13884,4.8453,3.37179,-0.0550824,-33.6878,112.253,14.1106,14127.9,10250,4.02826,5.35096,5.26955,3.58392,0.157041,0.713452,148.632,15.5954,14164.3,0.010925,0.844865,0.00202412,13604.7 
