cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
49,46.3423,49,16701.9,0.00915086,31.1141,11.6267,122.118,-0.0360098,-18.6316,2.94232,5.4032,4.16548,3.58045,0.513745,2.07639,-33.423,184.788,59.1922,16071.5,11798.1,5.61366,4.37593,4.00136,0.7242,2.28685,0.764653,220.881,60.6654,16107.6,0.0142292,0.675383,0.00689006,15523.1 
50,46.3433,50,16725.8,-0.00503504,31.0548,11.7265,122.066,0.000171163,-9.18287,2.78533e-10,5.20354,-1.1705,5.74019,1.84398,-1.54972,-2.97609,172.617,61.7402,16071.3,11854.8,5.22228,-1.15176,5.77767,1.86272,-1.53098,0.432446,175.831,61.8714,16074.5,0.0113831,0.618892,0.0070404,15446.6 
51,46.3443,51,17603.7,0.00161525,31.7376,11.8366,122.313,-0.00389067,-25.265,2.37459e-11,-0.212305,2.27373,-0.740895,-1.49473,2.40537,-7.59427,184.061,48.2204,16606.8,12232.4,-0.164486,2.32155,-0.645256,-1.44691,2.45319,1.25625,192.262,48.5551,16615,0.0120341,0.693502,0.0053545,15976.5 
52,46.3453,52,16884.1,0.0578329,30.0725,11.9774,122.132,-0.054267,9.04528,42.9961,1.71397,2.13451,4.27247,2.45765,0.161419,-38.5682,161.485,42.981,15962.5,11741.4,1.95683,2.37736,4.75817,2.7005,0.404273,0.609894,203.134,44.681,16004.1,0.0131845,0.72206,0.00511655,15407.1 
53,46.3463,53,16865.8,0.0324435,31.3364,11.5635,121.846,0.00249023,-7.82958,500,3.14654,2.87809,1.14277,-0.906564,0.0169739,-10.2709,143.403,34.719,16202.5,11796.6,3.21122,2.94277,1.27212,-0.841891,0.0816472,0.809159,154.494,35.1717,16213.6,0.00993059,0.715103,0.00398012,15557.4 
54,46.3473,54,17227,0.0302762,30.9951,-11.962,122.202,-0.00826345,5.86793,39.4825,2.82537,5.53591,0.196778,3.60482,-1.9197,-37.6937,69.6699,46.3741,16467.3,12071.2,3.06272,5.77326,0.671473,3.84217,-1.68235,0.942448,110.375,48.0355,16508,0.00698887,0.567664,0.00533165,15793 
55,46.3483,55,18230.8,0.00178972,33.1444,11.9416,122.18,-0.00961317,-11.6667,210.633,2.69621,1.61628,-1.74606,0.139386,-0.604357,-9.13883,259.255,74.4196,17467.5,12888.2,2.75375,1.67383,-1.63097,0.196931,-0.546812,1.66659,269.124,74.8224,17477.4,0.0159503,0.672704,0.00782453,16872.6 
56,46.3493,56,16067.2,0.0100533,29.3219,-11.9235,122.032,-0.00306317,-6.32266,2.05908e-08,0.5657,0.272406,2.18776,-0.686281,-1.41975,12.4727,134.789,43.3117,15495.8,11381.9,0.487162,0.193868,2.03068,-0.764818,-1.49829,-3.52665,121.32,42.762,15482.4,0.00818095,0.618496,0.00506209,14829.6 
57,46.3503,57,17423.5,-0.00415214,31.6331,11.9791,122.193,0.00747134,-17.1545,17.3759,-2.22007,-0.409588,-3.92236,0.607194,1.90167,21.9,176.059,62.0992,16808.4,12339.8,-2.35797,-0.547486,-4.19816,0.469295,1.76377,0.138052,152.41,61.1339,16784.8,0.00946764,0.587561,0.00666464,16098 
58,46.3513,58,15860,0.0388116,29.4587,11.4964,122.019,0.0069517,-24.968,500,-0.438083,-1.23355,0.685065,-3.62058,0.979949,24.8374,129.72,37.6877,15172.8,11030.4,-0.594478,-1.38994,0.372276,-3.77697,0.823554,1.08154,102.899,36.593,15145.9,0.0071006,0.616394,0.00443086,14491.5 
