cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
38,47.2709,38,17543.8,-0.0346453,31.322,12.2919,122.74,-0.00303993,8.88546,2.56638,-2.92686,-5.78076,1.23095,0.607814,1.89942,-31.2549,3120.26,34.1799,13978.2,12534.1,-2.73006,-5.58396,1.62456,0.804618,2.09622,1.4288,3154.01,35.5576,14011.9,0.191554,0.980653,0.00465289,16465.3 
39,47.1459,39,15872.3,0.0778105,27.7397,12.1107,122.61,-0.0301477,-26.2778,52.1897,1.1673,2.76127,5.46515,4.98891,1.86812,-99.1899,1659.54,21.1439,13526.2,10962,1.79187,3.38584,6.7143,5.61348,2.49269,0.664255,1766.66,25.5159,13633.3,0.120032,0.975348,0.00343582,14718.3 
40,47.2559,40,18028.5,0.0888188,31.7756,12.0071,122.816,0.00226433,-91.8362,326.442,-0.0883311,2.67696,-4.18503,0.209434,1.3827,-141.554,3929.41,45.406,13268.2,12427,0.802994,3.56829,-2.40238,1.10076,2.27402,1.44957,4082.28,51.6453,13421.1,0.242526,0.97834,0.00703866,16832.3 
41,47.1059,41,18815.5,-0.0111542,32.8735,12.3662,122.408,-0.00193734,-25.0914,5.68632e-11,0.899768,-2.1311,-3.03102,-1.69105,-2.06649,-95.0063,562.646,11.366,17707.7,13235.1,1.498,-1.53287,-1.83456,-1.09282,-1.46827,0.585926,665.242,15.5536,17810.3,0.0378301,0.960693,0.00160611,17585 
42,47.3159,42,16137,-0.0106567,28.1849,12.4483,122.49,0.000627011,-65.1065,500,2.30042,1.03613,2.84982,1.43766,-0.751794,-76.9621,1116.04,31.5787,14442.9,11422.8,2.78503,1.52074,3.81904,1.92227,-0.267184,0.609501,1199.15,34.971,14526,0.0799495,0.951443,0.00441524,14998.9 
43,47.3359,43,16081.7,-0.00909377,28.3512,-12.3574,122.128,0.00926308,-29.3407,86.794,1.53585,2.20618,2.25309,3.43282,-1.18776,-78.7469,524.091,8.56941,15010.7,11413.9,2.03169,2.70203,3.24479,3.92867,-0.691912,0.710681,609.128,12.0403,15095.7,0.0407442,0.966565,0.00146711,14950.1 
44,47.1659,44,16236.4,0.0796769,28.497,12.0589,122.485,-0.105101,39.16,23.8804,4.36586,-0.752136,-0.443316,1.06682,4.06856,-134.828,2609.11,24.0803,12903.4,11320.7,5.21483,0.0968376,1.25463,1.9158,4.91753,0.906368,2754.71,30.0231,13049,0.181814,0.981284,0.00422044,15151.2 
45,47.1509,45,16303.7,0.134603,27.8252,12.1684,122.561,-0.0577797,-2.60616,6.87969,-0.940657,0.0914638,0.911043,1.70396,-5.16052,-109.993,1924.23,27.302,13446.2,11027.1,-0.248059,0.784062,2.29624,2.39656,-4.46792,-2.01785,2043.01,32.1502,13564.9,0.136842,0.973199,0.00434699,14929.7 
46,47.2609,46,18214.7,0.0571459,31.7174,12.2787,122.891,0.00190255,-44.0499,500,-1.40469,0.711503,3.59568,-0.523662,0.337625,-98.3634,3757.46,47.9401,13625.9,12680.6,-0.78532,1.33087,4.83441,0.0957065,0.956994,0.248459,3863.68,52.2757,13732.1,0.228495,0.97687,0.00696371,16909.2 
47,47.2409,47,14281.2,-0.0266403,25.9703,11.8769,122.817,-0.0103513,-9.18549,0.0948302,1.34468,-3.09798,4.61612,0.772744,-5.58712,-14.9114,3813.71,33.2744,9924.94,10044,1.43858,-3.00409,4.80391,0.866637,-5.49323,4.46053,3829.82,33.9316,9941.04,0.288525,0.984732,0.00624834,13273.8 
48,47.1859,48,16925.3,-0.32446,29.8736,12.2297,122.908,-0.0815121,337.998,0.359746,-0.29637,3.00374,0.931064,-0.506804,-3.94617,-106.162,3810.7,32.9384,12225.3,12790,0.372107,3.67222,2.26802,0.161673,-3.27769,0.290429,3925.35,37.6177,12339.9,0.250848,0.983506,0.00558421,15648.3 
49,47.1409,49,17059.3,0.0197758,29.6556,12.3902,122.765,-0.0232458,-19.7435,500,2.72071,1.57865,0.487674,-0.4327,-3.0483,-57.7389,1683.24,33.0633,14716.7,11976.3,3.08428,1.94221,1.21481,-0.0691335,-2.68473,0.651662,1745.59,35.6082,14779,0.110581,0.965532,0.00441871,15785.7 
50,47.0959,50,15696.7,0.00489562,27.3582,12.2771,122.053,-0.0465123,23.8015,487.236,1.91591,0.895328,-3.94545,-2.17698,-0.546608,-105.517,374.729,17.5996,14749.3,10970,2.58032,1.55974,-2.61662,-1.51257,0.117807,21.3334,488.677,22.2505,14863.2,0.033451,0.926199,0.00275009,14608.7 
51,47.0859,51,15987.8,-0.0284776,28.5899,12.2599,122.118,0.0280314,-11.677,36.1599,-0.696456,-2.91288,2.28637,-0.79863,-3.0708,-81.9225,207.007,10.7682,15397,11420.9,-0.180612,-2.39704,3.31806,-0.282786,-2.55496,2.58203,295.474,14.3791,15485.4,0.0196896,0.921521,0.00170758,15006.6 
52,47.0659,52,17417.5,-0.00265601,30.6014,12.2797,122.168,-0.0355972,8.90343,3.26646e-11,2.9412,1.41844,0.487032,4.72247,-1.34619,-46.224,176.36,15.2708,16613.6,12243.1,3.23226,1.7095,1.06915,5.01353,-1.05513,0.892756,226.277,17.3082,16663.6,0.0140924,0.881943,0.00190972,16056.7 
53,47.2359,53,14208.4,0.0785002,25.4713,11.7672,122.829,-0.0365304,-85.268,372.01,1.0097,-2.89329,0.0114969,-0.868257,-0.667871,-107.091,3878.9,29.683,9662.82,9858.45,1.68402,-2.21897,1.36014,-0.193934,0.00645165,-1.13283,3994.54,34.4033,9778.46,0.300702,0.985152,0.00643929,13284.1 
54,47.2159,54,15980,0.0129866,29.0511,-11.8976,122.972,-0.0137373,-4.47954,425.317,1.99065,0.603582,-1.68919,-0.714875,0.565306,-61.1667,4680.94,38.5963,10821.5,11253.6,2.3758,0.988732,-0.918893,-0.329725,0.950456,1.29967,4746.99,41.2924,10887.6,0.314575,0.985006,0.00693793,15090.2 
55,47.2009,55,16679.6,0.0921139,29.688,11.797,123.097,-0.0401665,-15.3635,500,2.29613,-0.130514,4.51717,3.30256,-3.55036,-98.5553,4442.53,30.589,11426.9,11421.2,2.91671,0.490063,5.75833,3.92313,-2.92979,0.433149,4548.95,34.933,11533.4,0.293374,0.986739,0.00554853,15505.7 
56,47.2909,56,15433.4,0.00755546,27.1403,12.0758,122.648,0.0111341,-37.8643,500,1.53171,-2.29296,6.80356,-2.25111,-2.97944,-109.534,1903.53,13.9016,12818.8,10682.8,2.22142,-1.60325,8.18297,-1.5614,-2.28973,-0.653126,2021.81,18.7295,12937.1,0.141266,0.984047,0.00265979,14312.1 
57,47.2259,57,15075.8,0.00885606,26.9044,11.972,123.033,-0.0104025,3.74501,4.96358e-11,2.0684,-0.372106,0.213879,0.471741,-1.49214,-32.6619,4425.19,25.3515,10042.8,10486.7,2.27406,-0.166442,0.625206,0.677404,-1.28647,0.705613,4460.46,26.7911,10078.1,0.317818,0.989598,0.00487312,14034.6 
58,47.2659,58,16939,0.0124013,30.2342,11.9922,122.537,-0.0304511,-14.7733,500,0.860628,0.40415,-0.0871679,1.94638,0.854462,-41.4039,3295.33,30.9259,13111,11817.7,1.12134,0.664859,0.43425,2.20709,1.11517,0.921654,3340.04,32.7508,13155.8,0.210888,0.98313,0.00456493,15838 
59,47.2809,59,16320.4,0.0611474,28.2923,12.2709,122.599,-0.0697256,-41.1404,499.987,-3.50465,-3.03902,4.91677,1.46906,1.12086,-74.4656,2456.35,25.0679,13080.9,11395,-3.03576,-2.57013,5.85455,1.93795,1.58975,-0.550313,2536.76,28.3501,13161.3,0.168668,0.980818,0.00395231,15040 
60,47.2859,60,15406,0.127605,26.3686,-12.1422,122.69,0.0787444,-121.153,182.307,-4.02053,2.79197,1.27127,-0.959236,5.02561,-142.498,2085.26,22.8687,12483.9,10733.2,-3.12326,3.68924,3.06582,-0.0619621,5.92289,0.677035,2239.15,29.1496,12637.8,0.157187,0.977726,0.00423091,14245.1 
61,47.1959,61,15727.5,0.00644048,27.8099,12.023,122.794,-0.0363022,-3.9975,499.976,-2.2351,0.289405,0.988166,-0.131166,-0.728213,-44.0091,4135.84,32.862,10869.7,10889.1,-1.95799,0.566518,1.54239,0.145948,-0.4511,11.0005,4183.37,34.8018,10917.3,0.287422,0.98565,0.00583794,14554.8 
62,47.1609,62,15080.9,-0.00104069,26.9236,11.8212,122.389,0.0263007,-34.0914,500,-1.17579,-0.0626517,2.64459,-2.24346,-3.29391,-34.7796,2253,15.4711,12105.9,10389.9,-0.956796,0.156346,3.08258,-2.02446,-3.07492,2.09418,2290.56,17.0041,12143.4,0.16566,0.987175,0.00257281,13826.8 
63,47.2109,63,15709.4,0.0837028,28.2338,11.7498,122.791,-0.0668578,-10.9781,487.244,-2.68095,0.890111,-2.86572,-3.78536,-2.22179,-14.3666,4414.15,39.7346,10512.9,10823.2,-2.59048,0.980574,-2.68479,-3.69489,-2.13132,0.734729,4429.66,40.3678,10528.4,0.306941,0.984302,0.00701342,14431.7 
