cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
51,47.3359,51,16484.1,0.0662509,28.4743,12.3108,122.399,-0.0788252,-7.32644,482.919,-1.39033,2.76148,-3.91668,3.15372,-0.54092,-65.6386,225.823,27.5422,15573.7,11430.1,-0.977017,3.17479,-3.09007,3.56703,-0.127611,2.21316,296.705,30.4354,15644.6,0.0195728,0.847809,0.00357088,15159 
52,47.3159,52,16405.8,0.0152744,28.01,12.3276,122.335,-0.0202851,9.1766,2.04188e-11,-0.750459,-0.228067,0.616969,-0.0613218,-3.60277,-130.96,306.423,20.4573,15282.5,11246.6,0.0741604,0.596552,2.26621,0.763297,-2.77816,-1.45776,447.845,26.2296,15423.9,0.0296575,0.907034,0.00312287,15100.6 
53,47.2009,53,16169.3,0.0189055,27.8148,12.3226,122.606,-0.0102111,-9.03896,500,0.57773,1.93522,-0.402794,-3.58337,2.23517,-116.368,482.198,4.60772,14970,11160.6,1.31047,2.66796,1.06268,-2.85063,2.96791,0.793989,607.862,9.73689,15095.6,0.0406632,0.972732,0.00118677,14948.7 
54,47.2409,54,15810.3,0.111902,26.8971,12.2963,122.732,-0.240952,32.8447,237.615,-0.158875,0.319692,-0.667123,1.78449,-0.85492,-142.783,1850.49,18.4043,13141.6,11024.1,0.740191,1.21876,1.13101,2.68356,0.0441454,0.80559,2004.68,24.6977,13295.8,0.136972,0.978895,0.00341015,14635.7 
55,47.2459,55,16832.9,0.0826476,28.6023,12.4558,122.529,-0.052502,-34.8157,50.6875,-0.148185,-2.75663,4.14952,2.11036,-0.412346,-90.8054,1362.99,26.9083,14646.1,11657.1,0.423593,-2.18486,5.29307,2.68214,0.159432,0.169503,1461.05,30.9107,14744.2,0.0944564,0.964298,0.00384706,15468 
56,47.2809,56,16057.6,0.0775656,27.7242,-12.1434,122.639,-0.0677037,1.60505,0.295873,3.30086,-1.1886,2.01427,-1.06617,-1.07772,-123.851,364.298,17.8166,14744.7,10963.1,4.08072,-0.408746,3.57398,-0.286309,-0.297866,0.46351,498.043,23.2756,14878.5,0.0340366,0.924398,0.00287348,14632.6 
57,47.2259,57,15509,0.00561319,26.4426,12.1627,123.266,-0.00328712,-9.32778,499.875,-2.32843,1.48137,-1.92691,1.24959,1.21939,-110.008,4336.55,25.9694,10129.8,10470.6,-1.63574,2.17407,-0.541529,1.94228,1.91209,1.14061,4455.34,30.8182,10248.6,0.313944,0.98804,0.00550881,14191.5 
58,47.2509,58,17474.6,0.0795036,29.5116,12.5564,122.584,-0.0755918,101.093,107.399,2.24518,-3.1345,-3.07473,-0.104433,0.187278,-153.836,1175.87,39.2357,15449.6,12311.7,3.21384,-2.16584,-1.1374,0.864228,1.15594,1.58909,1341.99,46.0163,15615.7,0.0829573,0.94339,0.00539901,16176.9 
59,47.3259,59,15920.8,-0.00931278,27.5328,12.2851,122.642,-0.0389785,-53.1931,6.46752e-11,1.10096,-2.9961,-5.80695,-0.044244,-0.905999,-145.701,208.915,19.3577,15003.8,11078.4,2.0184,-2.07866,-3.97206,0.873197,0.0114424,-0.261899,366.257,25.7798,15161.1,0.0247985,0.890331,0.00312252,14769.3 
60,47.2059,60,16097.5,0.0490484,28.2167,12.1949,122.57,0.00418102,-1.93067,2.16489,1.13868,-4.66797,0.0784852,-0.741093,0.580666,-59.4373,953.211,35.3664,14586.4,11201.8,1.51294,-4.29371,0.827007,-0.366832,0.954927,1.60557,1017.4,37.9862,14650.6,0.0681197,0.938668,0.00475354,14935.4 
