cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
10,47.239,10,13531.9,0.00540849,25.7254,11.4019,122.98,-0.0171544,-2.06065,309.65,0.398419,-0.0885937,1.26846,-0.829953,-5.30856,25.0078,2344.8,10.5843,10948.9,9549.68,0.240952,-0.246061,0.953529,-0.98742,-5.46603,1.17321,2317.79,9.48205,10921.9,0.182596,0.992892,0.00159671,12693.6 
11,47.439,11,14916.8,0.0305444,27.7176,-11.5649,122.509,-0.0260976,6.98842,334.398,-1.18674,-0.572867,2.60691,1.07293,1.89696,-4.46154,352.342,18.782,14076,10440.9,-1.15864,-0.544774,2.6631,1.10102,1.92506,0.331846,357.16,18.9787,14080.8,0.0260056,0.914921,0.00247671,13734 
12,47.279,12,13895.6,0.0263081,26.0252,-11.4831,122.722,-0.020812,-7.45372,27.0137,0.497754,-0.399718,1.36427,-0.407513,2.55556,-31.7679,1894.75,7.04111,11499.2,9733.62,0.697788,-0.199684,1.76434,-0.207479,2.75559,0.633236,1929.06,8.44135,11533.5,0.149703,0.9924,0.00134642,12885.9 
13,47.389,13,15347.9,-0.0201994,28.3597,-11.8373,122.575,-0.0196323,7.17217,495.17,-1.75528,3.1335,2.97093,-2.0342,-2.1469,1.0483,689.062,16.3336,14376.8,10932.8,-1.76188,3.1269,2.95773,-2.0408,-2.1535,-22.0264,687.93,16.2874,14375.7,0.0479566,0.960215,0.00208273,14344.8 
14,47.459,14,14330.4,-0.0312902,27.0628,11.6332,122.333,0.00442109,0.48227,136.392,2.0618,-0.773741,1.18132,-1.49038,-0.557462,-6.30738,279.776,7.3144,13901.6,10248.7,2.10152,-0.734025,1.26076,-1.45066,-0.517746,-0.91071,286.588,7.59241,13908.4,0.0212294,0.955692,0.00100457,13499.6 
15,47.449,15,13863.2,-0.0154708,25.6194,11.8318,122.536,-0.00580962,0.917288,500,2.76968,-0.0325148,3.03753,-1.77276,2.67237,27.644,303.949,9.02753,13353.4,9867.85,2.59561,-0.206582,2.68939,-1.94683,2.49831,0.522302,274.097,7.80906,13323.6,0.0211961,0.95251,0.00107851,12931.5 
16,47.329,16,15409.1,0.110821,28.659,11.5333,122.478,-0.0431303,-36.1008,1.02837e-11,-0.585775,3.83677,2.54018,0.958137,-1.22556,-21.9037,1523.43,12.1541,13517.5,10810.6,-0.447853,3.97469,2.81603,1.09606,-1.08764,0.556621,1547.09,13.1195,13541.2,0.107353,0.985377,0.00178157,14411.2 
17,47.419,17,15404.7,-0.0238185,28.8565,11.6894,122.517,0.0278442,-29.0316,376.234,-3.88487,0.646422,-2.69718,0.823385,-0.404754,47.6289,516.475,21.5146,14540.2,11007,-4.18478,0.346515,-3.29699,0.523479,-0.70466,0.549372,465.041,19.4153,14488.8,0.0326818,0.931913,0.00246239,14229.4 
18,47.319,18,14265.1,-0.0356114,26.4879,11.8506,122.874,0.000820718,27.6382,78.5737,-1.22073,3.95757,-2.99401,2.30237,3.03929,-6.27255,1531.56,9.87056,12513.4,10219.2,-1.18124,3.99706,-2.91501,2.34186,3.07879,1.54778,1538.33,10.147,12520.2,0.114523,0.988588,0.00149072,13432.5 
19,47.299,19,14934.2,-0.0229079,28.2281,11.5839,123.095,-0.0355175,28.2734,242.538,2.86171,0.480902,2.89663,-0.108464,3.5454,6.19563,1862.41,14.1854,12812.1,10677.3,2.8227,0.44189,2.81861,-0.147476,3.50639,0.701485,1855.72,13.9124,12805.4,0.132355,0.98705,0.00199735,14020.8 
20,47.429,20,15582.2,0.000409031,28.9755,11.8194,122.407,0.0487889,-50.0001,3.897e-11,3.50939,3.04231,2.40297,5.15735,3.2808,-17.541,363.335,31.166,14990.6,11228,3.61984,3.15276,2.62387,5.2678,3.39125,0.854678,382.277,31.9392,15009.5,0.0261095,0.872439,0.00390456,14641.3 
21,47.309,21,15006.9,0.180114,28.238,11.536,122.855,-0.126602,83.8641,2.48104e-13,-4.5616,-1.76607,0.434213,0.490437,1.77141,15.0244,1651.12,21.6607,13114.8,10950,-4.6562,-1.86067,0.245004,0.395832,1.67681,1.05834,1634.89,20.9985,13098.5,0.116127,0.978017,0.00294442,14078.5 
22,47.219,22,14634.9,0.0567715,27.1925,11.597,122.896,-0.106133,-50.6886,2.97275e-12,0.985296,-2.37824,3.56207,-0.307434,1.40175,13.281,2383.88,16.3817,11777.5,10440.8,0.901669,-2.46187,3.39482,-0.391061,1.31812,-0.22926,2369.54,15.7963,11763.2,0.174944,0.988468,0.00246758,13544.6 
23,47.249,23,14973.2,0.103102,28.1714,11.4503,122.945,-0.0647938,51.6103,1.00208e-12,-1.94265,-0.732261,3.45101,1.02083,-0.687285,-11.1775,2576.35,27.894,12032.4,10609.6,-1.87226,-0.661879,3.59177,1.09121,-0.616903,-1.3446,2588.42,28.3867,12044.5,0.184483,0.98117,0.00432273,14030.7 
24,47.289,24,14574.1,0.00340209,27.3487,11.4269,122.78,-0.0120092,6.08766,3.12185e-11,1.48075,-2.41399,-0.204535,-0.26437,-1.81797,49.2617,1975.61,20.2166,12138.7,10175.6,1.17056,-2.72418,-0.824911,-0.574558,-2.12816,0.837656,1922.41,18.0453,12085.5,0.143424,0.983839,0.00274296,13403.6 
25,47.479,25,16760,0.0402094,30.1288,11.9318,122.787,-0.0135832,-31.4852,410.932,3.37962,5.80836,7.76433,-0.105969,0.948668,-15.1652,250.345,16.7768,16079.8,11716.6,3.47511,5.90385,7.95531,-0.0104779,1.04416,0.566892,266.722,17.4452,16096.1,0.0171437,0.897295,0.00199252,15558 
26,47.359,26,14115.8,0.00922336,25.9149,11.7976,122.739,-0.021561,6.31506,2.9217e-10,0.267768,0.522105,2.32308,1.18489,1.26411,-8.67497,1004.81,14.1505,12835,9957.09,0.322392,0.576729,2.43233,1.23951,1.31873,0.58702,1014.17,14.5329,12844.4,0.0767362,0.975536,0.00207992,13216.4 
27,47.489,27,13828,-0.0220737,25.6435,11.8107,122.5,-0.00179314,-2.29237,350.447,-1.9304,-2.54078,-1.51655,2.96566,0.230087,-25.8729,79.2975,6.24017,13573.7,9859.49,-1.76749,-2.37786,-1.19072,3.12857,0.393002,0.343773,107.237,7.38057,13601.7,0.00823078,0.892504,0.000998569,13028.8 
28,47.119,28,13654.2,0.00497437,26.0058,11.3897,122.62,-0.00221176,-10.9825,1.85098e-10,0.53045,0.0234434,4.75843,-2.79493,-2.28758,-32.783,1409.62,16.3083,11969.7,9643.03,0.736876,0.229869,5.17128,-2.58851,-2.08116,-2.5218,1445.02,17.7533,12005.1,0.112454,0.978952,0.00271673,12849.8 
29,47.499,29,14067.5,0.0118745,26.5009,11.4513,122.393,-0.0197466,-3.64914,500,-0.457192,-0.0959543,1.69543,5.23708,0.787668,4.48289,136.67,13.8932,13684.9,9881.31,-0.48542,-0.124182,1.63897,5.20886,0.75944,0.765783,131.829,13.6956,13680.1,0.0100419,0.846162,0.0018408,13127.9 
30,47.519,30,16059.9,-0.036619,29.8919,-11.8091,122.509,0.0690836,-79.2436,339.581,2.93483,0.26229,6.51359,2.67318,0.803951,-22.799,24.2269,25.0157,15739.6,11669.4,3.07839,0.40585,6.80071,2.81674,0.947511,0.515936,48.8473,26.0206,15764.3,0.00325109,0.517541,0.00303138,15024.9 
31,47.409,31,13767,-0.0204164,26.2281,11.4592,122.399,-0.00414296,-1.65368,8.04037e-11,0.558879,1.37823,1.59926,2.20222,-0.175067,2.24726,447.065,11.5568,13171.3,9784.25,0.544729,1.36407,1.57096,2.18807,-0.189217,0.713256,444.638,11.4578,13168.9,0.0343215,0.956851,0.00160018,12955.1 
32,47.259,32,14473.6,0.0155657,26.8944,11.5443,123.017,-0.032893,-21.2474,500,4.28739,0.322271,3.22004,0.620892,1.19238,28.1904,2415.1,25.6193,11649.3,10129.8,4.10989,0.144764,2.86502,0.443385,1.01487,0.666001,2384.66,24.3768,11618.8,0.17766,0.982425,0.00384993,13422.5 
33,47.399,33,15658.8,-0.0188139,29.2427,11.8124,122.647,0.0261584,-21.1507,500,2.91388,2.14105,1.6299,0.994104,1.40409,-5.47629,629.103,15.2675,14876.2,11262.8,2.94836,2.17553,1.69887,1.02859,1.43858,0.817128,635.017,15.5089,14882.1,0.0429849,0.959012,0.00191601,14773 
34,46.919,34,15979.7,0.020904,29.0689,-11.8592,122.649,-0.0446167,23.6417,425.034,-0.626864,-2.16493,4.59753,-1.4831,-0.844905,-7.72203,42.7566,6.00748,15532.7,11256.6,-0.578241,-2.11631,4.69478,-1.43448,-0.796281,21.3654,51.0956,6.34785,15541,0.00344889,0.821415,0.000751856,14815.1 
35,47.269,35,13658,-0.0117192,25.9945,11.464,122.984,-0.0156519,-5.88683,419.311,3.52431,0.602918,-2.9682,-0.0188925,0.87582,-45.4403,2102.17,20.8543,11247.7,9703.89,3.81043,0.889043,-2.39595,0.267233,1.16195,1.64188,2151.24,22.8572,11296.8,0.16698,0.981745,0.00371335,12883.2 
36,47.019,36,13130.3,-0.0417681,25.207,11.2742,122.531,-0.0226136,1.41798,500,1.20441,0.158754,-0.492863,1.5135,-1.75226,-77.2611,235.667,10.2658,12554.7,9252.35,1.6909,0.645246,0.480122,1.99999,-1.26577,0.864773,319.101,13.6712,12638.2,0.0258898,0.930254,0.00198872,12325.4 
37,47.379,37,12974.6,0.00505076,24.848,11.3096,122.806,-0.00587797,-11.8994,3.28912e-10,1.18579,0.696844,-0.802039,1.14897,1.35771,-29.1413,674.839,14.9128,11998.4,9150.43,1.36928,0.880339,-0.435048,1.33246,1.5412,1.0928,706.308,16.1973,12029.8,0.0582058,0.961417,0.00247412,12134.7 
38,47.469,38,15204.6,0.00741579,27.8603,11.8069,122.645,0.00542965,-28.0972,500,2.94839,1.9098,-4.07969,2.29069,1.35259,-51.8186,191.557,15.3642,14682.6,10713.2,3.27468,2.23609,-3.42711,2.61698,1.67888,1.53721,247.515,17.6482,14738.5,0.0173706,0.889065,0.00220092,14249.1 
39,47.369,39,13673.1,0.000504523,25.8564,-11.4959,122.572,-0.00626975,-0.579445,5.37758e-10,0.660557,1.1426,0.795523,-1.58477,-0.255734,-32.7975,878.038,9.46173,12519.2,9676.38,0.867074,1.34911,1.20856,-1.37825,-0.0492168,0.394897,913.456,10.9073,12554.7,0.0711393,0.979531,0.00159784,12840.4 
40,47.229,40,13104.4,-0.0151156,24.8159,11.2232,123.105,-0.0105532,19.1791,3.59448e-11,-0.621336,-0.901206,-2.31381,-2.73423,4.14127,-45.864,2122.6,5.93982,10422,9073.14,-0.332543,-0.612412,-1.73623,-2.44544,4.43006,-1.49257,2172.13,7.96138,10471.5,0.179217,0.993627,0.00139857,12120.1 
41,47.509,41,13768.2,0.0172151,26.1495,11.6015,122.537,-0.0213139,15.9937,500,0.151865,2.13024,4.24286,0.977883,1.62014,21.8829,114.674,9.70505,13548,9886.9,0.0140742,1.99244,3.96728,0.840092,1.48235,0.521798,91.0433,8.74051,13524.4,0.00703622,0.856159,0.00118909,12939.2 
42,47.349,42,15171.8,0.0601077,28.5273,11.6162,122.725,-0.020974,-69.5172,499.816,1.70101,2.13663,3.85806,-2.38937,-2.31778,-50.678,1032.45,22.5349,13860.5,10835,2.02011,2.45573,4.49627,-2.07026,-1.99868,0.0829877,1087.18,24.7686,13915.2,0.0759914,0.961659,0.00326817,14306.6 
43,47.339,43,13637.5,0.0186661,26.1271,11.3619,122.653,0.000415487,-18.5219,1.56e-11,0.711131,-1.54913,0.388647,-0.0592985,0.891964,-3.86383,1106.89,8.30439,12305.4,9663.82,0.735461,-1.52481,0.437306,-0.034969,0.916294,0.173782,1111.06,8.47469,12309.6,0.0867666,0.986828,0.00126661,12805.2 
44,47.239,44,13373.6,-0.00877512,25.2715,11.5343,123.011,-0.000540041,8.41767,220.931,1.3349,1.70607,7.41549,-1.51984,2.24895,-6.64889,2283.21,17.5691,10832.5,9489.11,1.37677,1.74793,7.49922,-1.47798,2.29082,0.344288,2290.39,17.8622,10839.7,0.181949,0.986536,0.00302633,12588.1 
45,47.439,45,14612.3,-0.0130099,26.8487,-11.8795,122.546,-0.027404,-15.7521,8.22546e-09,5.76117,-0.504289,5.84855,2.37603,3.69211,-6.61398,315.231,8.38317,14020.5,10396.9,5.80282,-0.462642,5.93185,2.41768,3.73376,0.659548,322.373,8.67469,14027.7,0.0236194,0.955027,0.00113786,13648.6 
46,47.279,46,13731.3,-0.0131261,26.344,11.4266,122.842,-0.000586012,19.4095,0.336754,-1.48282,0.617966,0.572046,-0.255493,-0.968749,-0.204636,1908.06,7.93621,11511.5,9799.63,-1.48153,0.619255,0.574623,-0.254205,-0.967461,1.38072,1908.29,7.94523,11511.8,0.148569,0.992767,0.00126978,12844.5 
47,47.389,47,13546.1,-0.0168619,25.4099,11.6551,122.778,-0.0126812,12.4616,376.853,-1.85371,0.640796,5.38408,-1.25231,-3.20526,13.6234,596.135,10.0046,12761,9645.96,-1.93949,0.555012,5.21251,-1.33809,-3.29105,7.5067,581.423,9.40415,12746.3,0.0458161,0.972474,0.00135726,12690.4 
48,47.459,48,16231,-0.0626495,29.8793,12.0432,122.507,0.0196225,5.384,3.47951e-11,3.6309,4.96226,1.83772,2.24981,0.257759,6.36037,269.233,23.5464,15793.6,11717.5,3.59085,4.92221,1.75763,2.20976,0.21771,0.861584,262.364,23.266,15786.7,0.0171932,0.865661,0.0027075,15259.7 
49,47.449,49,15466.2,-0.0576814,28.2569,-12.1206,122.798,0.0295612,0.82758,21.129,2.71297,-2.45772,4.1766,1.4858,4.85619,7.45539,318.583,16.1586,14959.3,11150,2.66602,-2.50467,4.08271,1.43885,4.80924,0.61088,310.532,15.83,14951.3,0.021395,0.918097,0.00194658,14514.2 
50,47.329,50,16729.6,-0.0141812,30.5547,11.9458,122.979,0.00228359,-11.8113,154.322,7.04975,1.5391,2.05618,0.415394,0.352086,-17.899,1554.47,22.0555,14760.3,11882.8,7.16245,1.6518,2.28159,0.5281,0.464792,0.811263,1573.8,22.8445,14779.7,0.100791,0.975227,0.0028392,15614.5 
51,47.419,51,15439.1,-0.059942,29.1044,11.7562,122.556,0.0575349,-24.2056,1.50578,-3.2127,-1.10088,3.47719,1.28176,0.481749,-24.8728,490.547,15.6352,14783.2,11183.7,-3.05608,-0.944265,3.79042,1.43838,0.638367,-1.03041,517.407,16.7315,14810,0.0354706,0.946441,0.00207678,14586.9 
52,47.319,52,13736.3,-0.00260271,25.9518,-11.6529,122.773,-0.00942584,7.48636,500,-3.15844,-0.456499,-1.65025,-3.30175,0.220411,23.2824,1464.23,21.3401,12145.4,9846.83,-3.30504,-0.603102,-1.94346,-3.44835,0.0738077,0.789353,1439.09,20.3138,12120.3,0.111098,0.975893,0.0030779,12953.4 
53,47.299,53,14313,-0.0147384,26.8876,11.6115,122.903,-0.00154893,-13.2037,1.33959e-09,0.242396,1.67548,2.44735,0.258751,1.5912,-27.26,1769.27,19.0962,12235.5,10164,0.414045,1.84713,2.79065,0.4304,1.76285,0.614821,1798.71,20.2977,12265,0.133729,0.980634,0.0030393,13450.4 
54,47.429,54,15298.1,0.0132939,28.1879,11.7331,122.636,-0.0300113,8.79193,1.57523e-09,1.37704,1.0139,-5.09502,1.10091,-0.61958,-17.7547,390.078,1.8573,14487.1,10775,1.48883,1.12569,-4.87143,1.2127,-0.507784,-2.13885,409.251,2.63988,14506.3,0.0288404,0.988838,0.000335118,14190.2 
55,47.309,55,12862.9,0.020585,23.7187,-11.6814,122.683,-0.0140886,-5.81668,10.7435,3.63117,-1.04809,-2.85843,1.76304,3.15783,-19.175,1481.58,15.7683,10977.4,9022.11,3.75191,-0.927354,-2.61695,1.88378,3.27857,1.48733,1502.28,16.6135,10998.1,0.125709,0.981014,0.00277492,11950.5 
56,47.219,56,13393.5,-0.00334385,25.7971,-11.3468,122.917,-0.0328775,30.9098,500,-3.1714,-1.24392,-4.31972,-0.736964,0.811518,-8.18422,2324.68,18.3037,10854.7,9561.9,-3.11987,-1.19238,-4.21665,-0.68543,0.863052,0.495089,2333.52,18.6644,10863.5,0.184411,0.986196,0.00315491,12653.9 
57,47.249,57,14579.4,0.0220193,27.2539,-11.5282,122.867,0.0275708,29.1073,237.463,0.451136,2.02292,-0.0611699,2.94147,-1.6523,-10.5565,2230.14,6.81815,11883.1,10254,0.517608,2.08939,0.0717725,3.00794,-1.58583,0.982498,2241.54,7.28345,11894.5,0.165534,0.994346,0.00112672,13541.3 
58,47.289,58,14844.8,-0.0384293,28.024,11.6328,122.866,0.00472925,15.6818,500,0.130811,-0.669812,-0.916383,0.900652,-1.94782,-15.5077,2040.34,29.9446,12569.7,10614.7,0.228459,-0.572165,-0.721088,0.9983,-1.85018,0.623781,2057.09,30.6282,12586.4,0.146786,0.974606,0.00446263,14014.2 
59,47.479,59,13388.6,-0.00636433,24.9903,-11.7096,122.548,-0.0351311,35.3744,500,6.44179,0.818743,0.326847,0.150726,-0.713925,-13.2544,114.619,11.6334,13100,9566.42,6.52525,0.902202,0.493766,0.234185,-0.630465,0.934383,128.933,12.2176,13114.3,0.0102429,0.857758,0.00171321,12587.6 
60,47.359,60,14242.4,0.00508284,26.6356,11.5747,122.701,0.0176004,-32.2107,500,-0.0202834,-2.30222,-5.87699,1.48343,2.37977,-17.518,1015.11,29.2586,12890.5,10054.6,0.0900226,-2.19192,-5.65638,1.59374,2.49008,-0.539376,1034.02,30.0308,12909.5,0.0777578,0.951634,0.00426694,13298 
61,47.489,61,15301.1,-0.00807912,28.6324,11.9074,122.645,-0.0103297,-4.42928,500,-0.91356,-0.746928,2.08945,0.981832,2.10511,-37.3368,117.942,24.5193,15190,11100.1,-0.67846,-0.511828,2.55965,1.21693,2.34021,0.480433,158.261,26.165,15230.3,0.0108197,0.7756,0.00315467,14627.1 
62,47.119,62,15016.8,-0.0091266,27.8232,-11.7335,122.81,-0.00504645,-22.9973,500,-2.48016,2.47898,2.59585,3.10222,1.75255,-30.3177,1422.12,32.1827,13285.6,10631.2,-2.28926,2.66988,2.97765,3.29312,1.94345,0.653554,1454.86,33.519,13318.3,0.103129,0.961244,0.00461474,14107.3 
63,47.499,63,15502.2,-0.0113941,28.4834,11.8674,122.491,0.00724131,-44.0599,380.343,3.86587,-0.307227,-2.39955,0.501523,-1.87935,8.32178,74.1127,16.4218,15038.9,11014.1,3.81347,-0.359627,-2.50435,0.449123,-1.93175,-3.69745,65.1261,16.055,15029.9,0.00454046,0.69861,0.00196388,14343.5 
64,47.519,64,15282.1,-0.0439324,28.6969,11.7411,122.604,0.0402378,-28.7218,412.979,-3.15892,1.33687,-4.56898,0.981485,-1.17229,20.3747,74.0981,17.5339,15010.8,11005.9,-3.28721,1.20857,-4.82557,0.853191,-1.30059,0.343603,52.0956,16.6358,14988.8,0.00364524,0.641506,0.00204036,14291.4 
65,47.409,65,15018.3,-0.0347344,27.7621,11.8924,122.739,0.0250516,-47.4006,61.7037,-1.28037,-1.47807,-2.70151,-1.65319,-1.29437,14.1643,512.55,9.39326,14220.7,10786.5,-1.36956,-1.56725,-2.87989,-1.74238,-1.38356,0.67796,497.255,8.76894,14205.4,0.0355375,0.970063,0.00113583,13992.4 
66,47.259,66,14073.2,-0.00975978,26.6608,11.5074,123.009,-0.0131764,-93.5249,168.07,-4.67799,-0.278093,-6.05017,-0.660591,-0.893494,4.80594,2329.2,14.659,11388.9,10027.4,-4.70825,-0.308355,-6.11069,-0.690852,-0.923755,0.520425,2324.01,14.4472,11383.7,0.176886,0.989238,0.00233238,13138.5 
67,47.399,67,15102.5,-0.0245303,27.8455,11.8809,122.715,0.0098268,-2.63421,232.885,1.91185,0.319296,4.09797,-0.246281,0.159532,-24.088,632.492,28.1228,14183.8,10770.5,2.06352,0.470972,4.40132,-0.0946055,0.311208,0.384639,658.505,29.1845,14209.8,0.0465117,0.928024,0.00376911,14157.8 
68,46.719,68,15110.2,0.00674555,27.8422,-11.8668,122.599,-0.0128621,3.94743,500,1.14025,1.13305,-1.78614,-3.41182,0.0956525,-8.37361,121.969,6.02721,14717.8,10757.2,1.19298,1.18577,-1.68069,-3.35909,0.148379,0.33111,131.011,6.3963,14726.8,0.00927741,0.921286,0.00079944,14121.5 
69,46.719,69,16354.7,-0.0595472,30.4573,-11.8856,122.791,0.0323076,10.677,155.16,6.3605,2.04768,4.85107,2.36721,2.38724,-56.1299,70.6539,8.749,16140,11795.6,6.71393,2.40112,5.55794,2.72064,2.74068,0.723957,131.268,11.223,16200.7,0.00845696,0.869853,0.0012745,15521.9 
70,46.719,70,14315.4,-0.0150571,26.5671,11.8307,122.217,-0.00957745,-7.59977,2.92485e-11,-4.36824,1.41314,-4.73814,-0.243239,-3.03383,-18.6394,54.7593,19.3298,13995.3,10234.1,-4.25087,1.53051,-4.50341,-0.125872,-2.91646,0.561333,74.8877,20.1513,14015.5,0.00559299,0.679855,0.00264157,13389.6 
71,46.719,71,14226.6,-0.0454143,26.2665,11.961,122.417,0.03361,16.7918,9.82164,2.02877,1.41028,3.2574,3.9135,6.50437,10.1659,58.9711,22.642,13957.2,10245.8,1.96476,1.34627,3.12938,3.84949,6.44035,0.812951,47.993,22.1939,13946.2,0.00360935,0.552709,0.00292296,13296.9 
72,46.719,72,13658.8,-0.0223323,25.5004,11.7483,122.502,-0.0120386,15.6013,500,2.46182,-1.49224,-1.75643,5.83198,-5.23702,36.5964,38.3786,9.55897,13395.2,9758.66,2.23138,-1.72267,-2.2173,5.60154,-5.46746,-0.408248,-1.14149,7.9459,13355.6,-8.99754e-05,-0.0894317,0.00109476,12686.7 
73,46.719,73,15675.6,-0.0270439,28.3307,12.1269,122.633,-0.0037684,5.04581,3.47682,2.46955,-0.405241,-0.0173421,1.76885,0.236028,0.670996,17.7233,20.2912,15369.6,11184.8,2.46532,-0.409466,-0.0257923,1.76462,0.231803,1.00641,16.9987,20.2616,15368.8,0.00116291,0.324053,0.00242267,14617.4 
74,46.719,74,13347.2,-0.0187112,25.2137,11.6601,122.307,-0.00731345,14.8978,500,0.747473,1.19539,1.78941,0.532084,2.3583,20.8497,-31.2265,17.9083,13238.3,9574,0.616189,1.06411,1.52684,0.400799,2.22702,0.738328,-53.7419,16.9893,13215.7,-0.00429893,2.23826,0.0023625,12501.2 
75,46.719,75,13277.8,0.000698483,24.5477,-11.7459,122.427,-0.00233342,-0.189998,66.808,1.48701,-1.57817,-3.5583,0.389159,-0.74459,-29.0089,-4.54791,14.7176,12924.4,9386.24,1.66968,-1.3955,-3.19298,0.571821,-0.561929,-0.0976526,26.7785,15.9962,12955.7,0.00217099,0.488909,0.00226926,12334.7 
76,46.719,76,13715.6,-0.0280792,25.8605,11.6436,122.552,0.0244673,-8.21403,499.913,-0.661655,-4.29071,1.84575,0.36923,-0.700468,-9.10825,-7.97433,12.8672,13467.2,9808.6,-0.604303,-4.23336,1.96046,0.426582,-0.643116,1.63369,1.86157,13.2686,13477.1,0.000145378,0.0742204,0.00181033,12805.1 
