cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
20,47.2709,20,13052.7,-0.00762933,25.6576,-10.8636,123.03,0.0198163,-5.5213,3.81849e-11,-1.57233,2.79165,-1.76839,-0.0882128,2.02845,-4.00441,1224.84,14.8683,11403.7,9077.3,-1.54712,2.81686,-1.71796,-0.0629981,2.05367,2.11379,1229.17,15.0448,11408,0.138537,0.979029,0.00242347,8872.52,0.000141146,0.104895,12.4493,11.2351,124.6,83.1177,1.16089,11.0506,11.1728,122.659,130.567,1.94176,-47.4489 
21,47.2209,21,11514.2,-0.0104145,23.5503,10.5447,123.45,-0.00634285,1.69727,3.78799e-12,0.525281,-3.25145,-4.21143,-1.79135,0.672307,-2.65807,5778.97,22.6185,5454.06,8084.37,0.542018,-3.23471,-4.17795,-1.77462,0.689044,0.474882,5781.84,22.7357,5456.93,0.612614,0.993166,0.00761646,9437.99,0.00013551,0.681572,10.7205,9.73804,123.865,82.0494,0.587156,10.4918,11.0501,122.43,130.309,1.43526,-48.26 
22,47.2759,22,14854.6,0.0618658,28.5536,11.0546,123.24,0.0202212,-60.714,280.864,0.948734,-1.12212,-3.79612,1.59391,-4.01163,18.192,964.352,13.5349,13329.8,10315.3,0.834184,-1.23667,-4.02522,1.47936,-4.12618,0.431026,944.706,12.7331,13310.2,0.0957873,0.976956,0.00175913,9862.54,0.00017879,0.0674458,13.2909,13.8944,126.677,84.3459,1.34986,11.203,11.0502,122.814,130.367,3.86297,-46.0207 
23,47.1909,23,14379,-0.014926,29.3475,10.4877,123.119,-0.00290182,-6.02479,9.42242e-08,-3.50832,-2.28794,0.617231,2.09655,0.0578276,-14.7363,1280.89,11.6731,12630.6,10020.1,-3.41553,-2.19515,0.802812,2.18934,0.150618,1.3253,1296.8,12.3226,12646.5,0.132734,0.983643,0.00179171,9769.95,0.000216001,0.148466,10.1089,9.9106,124.524,82.2079,1.34616,10.7331,10.9591,122.744,130.061,1.77976,-47.8532 
24,47.3809,24,13398.6,0.0321088,26.7505,10.7436,123.21,-0.0399856,41.9016,483.341,-1.22111,-4.47272,-0.782841,-0.756131,-2.13867,-38.5622,227.045,13.8174,12711.7,9410.25,-0.978291,-4.22991,-0.297209,-0.513315,-1.89586,0.962448,268.688,15.5171,12753.4,0.0304861,0.908211,0.00223629,8813.44,0.000155232,0.031285,9.73101,-10.334,127.607,105.61,1.33875,10.9279,10.8614,122.905,129.615,4.70229,-24.0059 
25,47.3209,25,14902.1,0.0897253,28.8642,10.8619,123.155,-0.0673635,12.9605,494.06,0.22738,-1.40993,-5.83607,-1.64022,1.70972,31.7345,659.274,21.9302,13684.7,10234.5,0.027556,-1.60975,-6.23572,-1.84004,1.50989,0.234699,625.004,20.5314,13650.5,0.0639664,0.945638,0.00276302,9770.82,0.000241541,0.0331154,13.2185,21.5533,128.811,92.3042,1.40585,11.0158,10.9668,122.785,130.78,6.02586,-38.4754 
26,47.1659,26,13502,-0.00660715,27.9681,10.2961,123.232,-0.0215478,20.2643,4.33472e-11,1.81043,-0.522967,-3.73812,0.89354,-1.66788,20.6287,424.53,26.0188,12592.9,9388.32,1.68054,-0.652861,-3.99791,0.763646,-1.79778,0.00161141,402.253,25.1095,12570.7,0.0455832,0.901519,0.00366606,8824.59,0.000100212,0.0270406,11.9692,19.5414,127.32,91.9654,1.39415,10.5536,10.7218,122.991,130.461,4.32934,-38.4954 
27,47.3559,27,13253.2,-0.003912,27.019,10.6712,123.276,-0.0181222,6.25835,221.306,-3.71931,-0.840662,0.76634,1.9555,0.676899,-1.66254,308.461,4.97677,12680.6,9389.59,-3.70884,-0.830194,0.787278,1.96597,0.687367,1.71673,310.257,5.05005,12682.4,0.0352266,0.972304,0.000732978,8807.46,2.44955e-05,0.0284551,10.6069,13.0837,129.512,102.439,1.36144,10.81,10.7446,122.943,130.43,6.56933,-27.9908 
28,47.1809,28,13552.3,0.0251344,27.5537,10.5803,123.53,-0.0179218,-0.660337,424.312,-0.0115431,-1.07424,4.73109,2.00902,1.38345,9.6095,1221.8,13.2482,11976.8,9490.52,-0.0720516,-1.13475,4.61008,1.94852,1.32295,0.309325,1211.42,12.8247,11966.4,0.131264,0.981811,0.00197034,9228.9,9.80072e-05,0.134605,10.61,9.84694,124.844,82.5148,1.27693,10.8241,10.9003,123.183,130.512,1.66106,-47.997 
29,47.2159,29,13340.6,0.0132106,27.5253,10.4732,123.371,0.00319129,12.2572,100.781,2.88542,-0.6784,-2.04777,-0.261348,0.150455,-11.9186,3948.96,26.4417,9149.15,9385.73,2.96047,-0.603352,-1.89767,-0.1863,0.225503,4.80564,3961.83,26.9671,9162.02,0.392246,0.988228,0.00539273,10100.4,7.65462e-05,0.497214,10.3068,9.30176,124.085,82.0079,0.964607,10.7804,11.0357,122.703,130.169,1.38105,-48.161 
30,47.3359,30,13235.4,0.0443364,26.7695,10.5518,123.167,-0.0188669,1.95126,35.8573,-2.56691,-0.165223,-2.88389,0.0255636,-3.54142,60.3266,324.276,10.8222,12517.4,9196.38,-2.94677,-0.545084,-3.64361,-0.354297,-3.92128,0.680694,259.129,8.16319,12452.2,0.0301239,0.947751,0.00120615,8602.13,0.000119251,0.0247185,10.715,17.3137,129.043,99.2369,1.33837,10.7779,10.812,122.828,130.343,6.21521,-31.1063 
31,47.3959,31,13872,0.0210563,28.0482,-10.6574,123.115,-0.0272534,-9.86628,500,0.454218,0.107742,0.911293,-1.49568,0.667109,-22.0647,237.951,6.57668,13267.8,9739.61,0.593154,0.246678,1.18916,-1.35674,0.806045,0.195587,261.779,7.54923,13291.6,0.0285561,0.951958,0.00104517,9167.17,3.31214e-05,0.0345271,-8.98412,-10.5234,130.346,103.067,1.42412,10.8272,10.7838,122.769,130.223,7.57657,-27.1552 
32,47.3709,32,14220.9,-0.0961514,28.2992,10.8985,123.123,0.0124641,60.4122,1.33389e-10,5.73288,-1.20592,0.262649,1.73284,0.168235,42.505,345.815,7.12816,13540.9,10064.6,5.46524,-1.47356,-0.272636,1.4652,-0.0994078,1.05362,299.914,5.25467,13495,0.0321053,0.970251,0.000716763,9341.56,3.75323e-05,0.0319944,10.5902,11.5132,129.921,101.93,1.41167,11.0032,10.9353,122.778,130.126,7.14295,-28.1966 
33,47.2359,33,12699.3,0.00243446,25.4994,10.807,123.537,-0.0144182,12.5278,32.7098,-0.934203,4.53965,-2.44185,2.71276,1.00747,19.3678,2372.53,11.0858,10123.5,8976.66,-1.05616,4.4177,-2.68576,2.59081,0.885513,1.64684,2351.62,10.2322,10102.5,0.257844,0.992443,0.00186226,9120.33,-3.1852e-05,0.265829,11.3598,9.65439,124.267,81.7752,1.03913,10.9871,11.1166,123.054,129.479,1.21281,-47.7037 
34,47.2609,34,13408.1,0.00190533,26.3464,10.9745,123.353,-0.00584439,2.15267,8.10672e-11,-3.32135,0.376665,3.88668,-0.860391,2.15014,18.0801,1384.19,-0.854261,11695.2,9412.82,-3.4352,0.262819,3.65899,-0.974237,2.0363,-1.36266,1364.66,-1.65118,11675.7,0.148536,1.00212,-0.000260579,9187.4,2.11232e-05,0.122161,12.9906,10.7626,124.818,83.1184,1.19298,11.1329,11.064,122.882,130.734,1.93625,-47.6157 
35,47.2809,35,14413.1,0.00500209,28.4828,10.8718,123.188,-0.0126632,-0.582794,0.197175,4.92497,4.51335,1.28479,0.250405,4.45015,-10.954,1169.45,6.72911,12837.1,10080.7,4.99395,4.58232,1.42274,0.31938,4.51912,0.910166,1181.28,7.21194,12848.9,0.120662,0.989429,0.00103289,9790.03,7.49024e-05,0.0947573,12.9024,12.1572,124.163,83.5621,1.30123,11.1118,11.1162,122.814,130.678,1.34899,-47.1157 
36,47.3759,36,14533.7,-0.00460158,29.4473,10.7535,123.435,-0.0047055,2.45678,500,-1.48432,0.250298,-3.58128,-4.05755,2.0118,29.0196,286.814,7.26284,13984.7,10308.8,-1.66705,0.0675689,-3.94674,-4.24028,1.82907,0.504018,255.476,5.98374,13953.4,0.0266003,0.960626,0.000789341,9604.25,-3.82986e-05,0.0345372,11.2861,12.4271,128.757,103.719,1.46591,10.9433,10.8341,123.103,130.181,5.65423,-26.4615 
37,47.3659,37,14907.7,-0.0155849,30.0985,10.8173,123.173,0.00487077,-4.55096,9.06207,4.92341,2.6394,-3.74307,0.541197,0.991262,-6.03134,338.108,19.337,14249.4,10599.6,4.96139,2.67738,-3.66711,0.579174,1.02924,1.65718,344.621,19.6028,14255.9,0.034824,0.909468,0.00252662,9896.09,-7.20867e-05,0.0286231,10.8479,16.3482,128.693,97.4825,1.45305,11.0645,11.1101,122.805,129.779,5.88849,-32.2962 
38,47.2509,38,13143.9,0.0120397,25.9887,10.9331,123.179,-0.0139286,-13.1521,19.9203,1.38484,-0.36399,1.97238,0.00857319,2.63717,-25.5802,1798.48,10.1647,11092,9255.55,1.54591,-0.202919,2.29452,0.169645,2.79825,0.65263,1826.1,11.2922,11119.6,0.196858,0.989294,0.00186721,9276.22,2.77008e-05,0.177687,11.9078,10.0344,124.57,82.8802,1.12368,11.1211,11.1601,122.667,130.882,1.90285,-48.0015 
39,47.3859,39,14482.4,-0.00133718,29.017,10.8464,123.225,0.00137328,-22.2837,125.579,1.27858,1.95047,2.94908,-0.22535,-2.37721,45.0267,357.082,24.1558,13790,10246.5,0.995061,1.66695,2.38204,-0.508871,-2.66073,-0.270795,308.459,22.1711,13741.4,0.0324174,0.888269,0.00296334,9515.21,1.63421e-05,0.0341276,10.8014,12.822,128.716,104.467,1.46277,10.9383,10.7829,122.933,131.582,5.78269,-27.1151 
40,47.1709,40,14812.5,0.0428185,29.5727,10.7158,123.299,0.00973542,-77.3394,370.911,-0.933666,-0.852705,-4.84515,-2.48518,1.11287,-24.0768,533.471,11.2874,13902.5,10340.4,-0.782061,-0.7011,-4.54193,-2.33357,1.26448,0.359767,559.471,12.3486,13928.5,0.0565603,0.962811,0.0016305,9891.58,3.75593e-05,0.032519,11.5361,22.0661,127.326,96.333,1.46402,10.9197,10.8044,123.026,131.064,4.30017,-34.731 
41,47.2009,41,13017.3,0.00992574,27.2426,10.3379,123.598,-0.012603,-3.29977,231.112,-4.10017,-2.89448,3.6071,-4.39698,2.47149,51.8383,1547.17,14.9882,11199.1,9169.34,-4.42658,-3.22089,2.95427,-4.72339,2.14508,1.40628,1491.19,12.7033,11143.2,0.166481,0.985311,0.00209562,8957.1,2.32563e-05,0.179575,10.4743,9.92269,124.576,83.3191,1.22867,10.5557,10.8363,123.195,131.159,1.38088,-47.8397 
42,47.2909,42,14333.9,0.0581928,28.8991,10.7441,123.047,-0.01733,-7.24831,1.15231e-11,1.989,1.02511,0.493269,3.15428,1.52419,-13.999,924.514,15.1677,13214.7,10111.7,2.07715,1.11326,0.669565,3.24242,1.61234,0.923169,939.632,15.7847,13229.8,0.0958455,0.971442,0.00219303,9803.6,-9.66761e-05,0.0706408,13.626,11.9989,125.6,83.0968,1.35406,10.9831,11.1254,122.709,130.325,2.89074,-47.228 
43,47.2559,43,13979.2,0.0117697,27.2376,-10.9195,123.619,-0.0227667,4.98174,0.0010928,-3.87482,-1.49952,-0.715473,3.70147,1.61869,-1.69917,2991.42,17.7368,10620.5,9685.69,-3.86412,-1.48882,-0.694075,3.71217,1.62939,0.016141,2993.26,17.8117,10622.3,0.296062,0.989694,0.00307935,10110.2,0.000238532,0.316598,11.424,9.9085,124.572,82.5329,1.09315,10.9852,11.006,123.02,130.143,1.55203,-47.6105 
44,47.3409,44,15322.2,-0.0615147,29.9352,11.0742,123.006,-0.0191605,23.624,498.775,5.80477,-0.16939,1.72935,1.72227,0.965693,7.8038,561.29,6.30469,14341.6,10806.4,5.75563,-0.218528,1.63107,1.67313,0.916554,0.832845,552.862,5.96073,14333.2,0.0544366,0.981482,0.000765489,10156.1,0.000104752,0.0299763,11.8945,19.2759,130.093,93.0023,1.47366,11.1331,10.9377,122.61,129.617,7.48311,-36.6152 
45,47.2109,45,12978.4,0.0384965,26.6412,10.4179,123.266,-0.0230494,-0.168264,456.734,2.46066,-0.360197,1.39615,1.22968,0.451719,-27.1254,2775.4,14.5159,9949.02,9035.12,2.63146,-0.189395,1.73776,1.40048,0.62252,0.719844,2804.69,15.7116,9978.31,0.295537,0.990292,0.00289214,9490.16,0.000130977,0.348834,10.476,9.04872,124.14,81.321,1.05494,10.6766,11.0239,122.705,129.155,1.43463,-47.8343 
46,47.3009,46,16867.3,0.0526313,32.8259,10.9796,122.966,0.0364387,-57.2793,88.7767,-3.16122,0.0932515,1.51155,6.48273,0.855994,3.98693,734.269,19.8976,15622.2,11800.6,-3.18633,0.0681469,1.46134,6.45762,0.83089,0.740514,729.963,19.7219,15617.9,0.0652106,0.954854,0.00232076,11193.9,0.000116795,0.0395991,13.2179,19.9314,128.559,91.4204,1.57349,11.1432,11.1017,122.594,130.496,5.9647,-39.0759 
47,47.4009,47,16187.3,0.0249003,32.1732,10.841,123.179,-0.0520157,0.966653,189.95,-0.0727938,2.08413,0.831505,1.14657,3.43047,-8.22123,337.686,4.85592,15361.9,11355.9,-0.0210269,2.13589,0.935039,1.19833,3.48224,0.879045,346.564,5.21829,15370.7,0.0325566,0.974326,0.000624995,10645,0.000101049,0.034473,3.93514,-50.77,130.601,108,1.5981,10.9436,10.8699,122.831,130.996,7.77083,-22.9965 
48,47.3609,48,14188.6,0.0148252,28.835,10.6301,123.031,-0.0166559,-32.1991,433.413,-0.397037,0.883168,-0.223653,4.58509,2.33005,43.8021,383.788,21.6362,13446.8,9995.61,-0.672846,0.607359,-0.775273,4.30928,2.05424,1.14038,336.487,19.7055,13399.5,0.0361263,0.907042,0.0027017,9314.17,-3.76235e-05,0.023448,12.4497,19.9656,129.878,94.4587,1.42236,10.8601,10.9134,122.709,130.497,7.16927,-36.0387 
49,47.3109,49,13862.5,0.0195071,27.6275,10.819,123.093,0.0116562,-4.38706,54.1863,-3.55029,-0.134997,1.74211,-1.06122,-0.29858,6.9532,814.988,15.4648,12668.8,9731.9,-3.59407,-0.17878,1.65455,-1.10501,-0.342363,1.46402,807.48,15.1583,12661.3,0.086914,0.968193,0.00220054,9290.56,7.36613e-05,0.0467114,15.3319,14.1047,125.753,83.97,1.34067,10.9053,10.8588,122.769,130.696,2.98418,-46.7261 
50,47.3509,50,14873.1,-0.00198723,29.3844,10.9171,123.259,-0.021061,6.07271,1.09296e-10,3.54122,-0.264059,6.13676,-0.887161,0.408424,20.8058,468.263,8.45568,13960.9,10447,3.41021,-0.395068,5.87474,-1.01817,0.277416,0.279096,445.795,7.53863,13938.5,0.045561,0.971257,0.000995312,9784.57,0.000135384,0.0297927,12.0256,16.3842,129.167,95.4041,1.45201,10.9733,10.9531,122.967,130.3,6.19971,-34.8959 
51,47.4059,51,14891.2,0.0187139,30.2268,10.6309,122.988,-0.021075,10.001,115.681,-0.955573,3.15299,-3.59353,-2.62203,2.83493,6.99545,209.542,4.11983,14264,10467.5,-0.999621,3.10895,-3.68163,-2.66608,2.79089,-1.54345,201.988,3.81149,14256.5,0.0207086,0.968033,0.000492247,9753.83,0.000267237,-0.00888144,5.00055,-17.6053,123.325,60.0125,1.50723,10.8179,11.014,122.689,130.024,0.636474,-70.0112 
52,47.2659,52,13450.4,-0.0149776,26.7306,10.8696,123.113,-0.00722159,15.7942,3.28102e-11,0.231553,0.343023,7.62452,0.128458,-5.20456,39.3854,1500.39,10.2294,11572.4,9462.16,-0.016447,0.0950233,7.12853,-0.119542,-5.45256,-3.35995,1457.86,8.4934,11529.9,0.158758,0.989907,0.00135513,9182.89,7.37261e-05,0.137553,12.2735,10.7714,123.807,82.5924,1.17969,11.0824,11.1388,122.713,130.711,1.09445,-48.1183 
53,47.3459,53,14503.2,0.0638133,28.8457,10.6704,123.168,0.0155451,-74.3453,475.77,-0.336502,0.507509,2.2776,-0.725253,2.6409,57.5536,405.221,13.3734,13612,10057.3,-0.698902,0.14511,1.5528,-1.08765,2.2785,0.290913,343.07,10.8366,13549.8,0.0364136,0.947618,0.00147108,9421.46,0.000164909,0.0266626,12.3413,16.4647,129.893,94.4138,1.42844,10.8399,10.981,122.888,130.008,7.00478,-35.5943 
54,47.2459,54,12876.2,0.0336029,25.359,10.879,123.494,-0.0286396,-4.97977,473.843,-3.86492,-3.67891,-0.703598,-5.26913,0.540974,13.0948,2594.35,6.40312,9924.29,8985.44,-3.94737,-3.76136,-0.868507,-5.35158,0.45852,0.935524,2580.21,5.82594,9910.15,0.279849,0.996064,0.00108176,9220.01,0.000141261,0.287693,11.2705,9.65686,124.177,81.7604,1.00566,11.0907,11.1646,123.014,129.698,1.16253,-47.9371 
55,47.2059,55,12162.3,0.0333925,25.0985,10.294,123.274,-0.0244334,-16.5463,500,3.44995,-5.0021,1.6153,-0.941713,-1.54523,-13.9584,4610.13,14.3554,7136.62,8423.78,3.53784,-4.91421,1.79108,-0.853821,-1.45733,1.94444,4625.21,14.9706,7151.7,0.491163,0.994368,0.00384126,9416.84,0.00026764,0.570537,10.5038,9.4072,123.626,82.0368,0.787954,10.3376,10.921,122.598,130.014,1.02798,-47.9768 
56,47.1959,56,13806,-0.0740662,28.4816,10.4628,123.457,-0.00677247,29.4928,5.09143e-12,-0.0209074,0.338347,1.48635,0.484307,0.324292,16.6271,1654.24,1.35105,11775.7,9707.32,-0.125604,0.23365,1.27696,0.37961,0.219595,0.35644,1636.29,0.618171,11757.8,0.171988,0.999339,9.68404e-05,9513.99,0.000113853,0.200873,10.1869,9.63411,124.056,82.7287,1.2509,10.7192,11.03,123.018,130.903,1.03776,-48.1742 
57,47.3059,57,14169.7,0.0688535,27.4741,10.9186,123.557,0.513736,-230.459,354.189,0.0505096,-3.39879,-0.515305,-2.73282,0.693346,-4.73061,717.872,13.3234,12910.4,13619.5,0.080297,-3.369,-0.45573,-2.70303,0.723133,0.920387,722.98,13.5319,12915.5,0.0771065,0.968284,0.0019263,9376.39,0.000198995,0.047928,14.0393,14.0468,127.419,85.2847,1.3125,11.11,11.071,123.194,130.863,4.22537,-45.5785 
