cyc,time,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
85,0.38,44.833,85,45617.9,-0.435736,84.0592,-12.4292,116.343,-0.0670124,424.295,498.67,4.56723,2.34087,7.87515,-1.69805,1.28662,-19.1735,5040.53,2918.38,35949.3,34937,4.68796,2.4616,8.11661,-1.57732,1.40735,0.462341,5049.88,2924.46,35958.6,0.108828,0.49666,0.130295,46402.3,-0.00243805,0.678749,11.5844,11.9578,117.548,88.8407,2.84688,12.8399,13.6478,115.935,139.188,1.61249,-50.3477 
86,0.38,44.743,86,44550.1,-0.0221872,79.1301,12.8656,115.992,-0.0887299,37.8811,3.81115e-11,1.40697,3.00138,6.79139,-0.48632,2.22712,-121.193,172.552,1453.74,41186.3,33250.4,2.17009,3.7645,8.31762,0.276798,2.99024,0.52523,231.693,1492.18,41245.4,0.00486098,0.0814957,0.06248,47663.9,-0.00233256,-0.0260581,10.4654,6.62475,102.801,75.7428,3.11892,13.3009,13.985,115.605,139.388,-12.8036,-63.6453 
87,0.38,44.813,87,44128.3,-0.0748496,82.0333,12.2239,116.493,-0.00588558,1.93576,494.944,3.08773,-1.38659,-2.89876,1.94535,-1.27988,-127.433,4915.22,2768.96,35114,32643.8,3.89014,-0.584178,-1.29393,2.74777,-0.477464,1.30215,4977.41,2809.38,35176.2,0.109562,0.503082,0.128253,45430.1,-0.00248679,0.674579,11.353,11.8143,117.485,87.7948,2.83067,12.7715,13.4112,116.072,138.154,1.41291,-50.3589 
88,0.38,44.863,88,44067.1,-0.3539,79.6985,12.6173,116.219,-1.32731,1080.3,484.916,3.25417,0.532938,4.15875,3.79435,-2.25798,-7.45594,3344.59,2431.68,36488,79412.9,3.30112,0.579886,4.25264,3.8413,-2.21103,0.564453,3348.22,2434.04,36491.6,0.0738901,0.440104,0.109426,45313.6,-0.00253516,0.455188,11.4827,12.1913,117.36,89.0674,2.82087,13.0696,13.8745,115.708,139.199,1.652,-50.1314 
89,0.38,44.803,89,44889.7,-0.0580325,81.5747,12.4997,116.35,0.0209417,-10.6968,500,2.62953,1.1477,8.63956,-1.69242,-4.64957,-25.7838,4260.05,2658.51,36128.8,33200.6,2.79188,1.31006,8.96427,-1.53006,-4.48722,-0.27172,4272.63,2666.69,36141.4,0.0932172,0.477958,0.119656,45835.2,-0.00259801,0.56245,11.7099,12.3146,117.517,88.8401,2.8108,13.0046,13.8178,115.935,139.432,1.58251,-50.592 
90,0.38,44.853,90,44793.8,-0.0578095,81.4694,12.4663,116.287,0.130426,-81.4367,5.95371e-11,3.78933,-2.71614,0.65605,3.099,1.65547,-94.6547,3971.28,2652.87,36287.3,33407.5,4.38534,-2.12012,1.84808,3.69502,2.25148,0.816291,4017.47,2682.89,36333.5,0.0877158,0.461114,0.119736,45801,-0.00253781,0.546004,11.485,12.168,117.521,89.3045,2.8069,13.0048,13.9134,115.877,139.509,1.64469,-50.2046 
91,0.38,44.683,91,45114.9,-0.0713046,81.1682,12.7199,116.143,0.140975,56.2536,7.59444e-12,3.99917,1.20774,4.61961,1.49271,-1.69349,-69.9164,115.228,1396.06,41592,33867.9,4.43942,1.64799,5.5001,1.93296,-1.25324,0.551643,149.347,1418.23,41626.1,0.00311014,0.0567588,0.0590556,48019.3,-0.00239834,-0.0285876,-10.133,7.11654,101.003,75.8038,3.11298,13.2207,14.2932,115.815,139.647,-14.8121,-63.8429 
92,0.38,44.923,92,43036.4,-0.0664204,78.2333,12.5731,116.071,-0.0991794,143.943,500,5.36912,2.50702,6.69621,3.60038,-0.484955,-70.1187,23.2542,1195.51,40287.4,32485.4,5.81064,2.94854,7.57924,4.0419,-0.0434361,0.627315,57.4719,1217.75,40321.6,0.00123789,0.0262605,0.0527012,46427.3,-0.00863072,0.0148815,8792.45,-49.5077,127.024,70.3136,3.11072,13.0769,13.9047,115.75,138.841,11.2742,-68.5277 
93,0.38,44.943,93,44573.8,-0.0568776,79.1746,12.8713,115.873,-0.0728577,41.3282,500,4.70528,-1.74867,2.64614,1.46215,2.68517,-112.204,146.664,1432.88,41241.2,33272.5,5.41181,-1.04215,4.05918,2.16867,3.39169,0.709834,201.419,1468.47,41295.9,0.00422336,0.072682,0.0614777,47691.7,-0.00237776,-0.0309943,-9.45508,6.70218,101.379,76.4431,3.12537,13.3056,13.9769,115.497,139.097,-14.1184,-62.6541 
94,0.38,44.903,94,44729.6,-0.129867,79.0469,12.887,116.194,0.25865,-182.232,1.29468e-12,1.92694,1.23387,4.30573,2.85886,-0.213764,-135.769,258.538,1320.59,41012.6,34695.7,2.78184,2.08877,6.01553,3.71376,0.641136,0.605307,324.793,1363.66,41078.8,0.00682833,0.119797,0.0576267,47565.4,-0.00814864,0.0162606,288.122,-45.9267,116.765,73.2084,3.1013,13.3593,14.0272,115.853,138.685,0.912241,-65.4764 
95,0.38,44.823,95,44879.1,-0.0560843,83.2757,12.2321,116.486,0.0278793,-13.7443,500,1.10167,1.53912,3.68095,-0.794725,-1.8895,-75.1947,5015.36,2893.83,35317.9,33172.5,1.57515,2.0126,4.62791,-0.321244,-1.41601,0.285641,5052.05,2917.68,35354.5,0.110525,0.497348,0.131961,45709.8,-0.00235123,0.680977,11.4191,11.9209,117.527,88.7682,2.79732,12.782,13.7026,115.993,139.53,1.53415,-50.7622 
96,0.38,44.843,96,46091.2,-0.0605372,84.272,12.4629,115.87,0.0135834,-36.9958,500,1.29201,1.25603,5.07985,3.82064,2.66868,-60.1084,4446.18,2761.59,37094,34206.3,1.6705,1.63452,5.83683,4.19913,3.04717,0.643838,4475.51,2780.66,37123.3,0.0948858,0.479091,0.12125,47167.3,-0.00270342,0.628236,11.3123,11.8256,116.812,89.0781,2.89691,13.0009,13.7628,115.443,139.327,1.36942,-50.249 
97,0.38,44.883,97,45234.6,-0.52701,80.2702,12.9852,116.017,0.719522,-338.946,95.9464,4.31869,-0.356562,-2.65091,4.60524,-0.876567,-161.475,1299.96,1725.6,39987.8,41870.3,5.33546,0.660202,-0.617377,5.622,0.140197,1.05542,1378.76,1776.82,40066.6,0.0290537,0.307196,0.0755217,47455.4,-0.00305634,0.180436,12.5676,14.3029,118.668,91.196,3.03791,13.3409,13.9248,115.632,139.72,3.03622,-48.5243 
98,0.38,44.793,98,45375.1,-0.0700227,81.9408,12.5933,115.996,0.0590856,-54.1611,500,4.49504,2.09282,3.25519,4.51542,3.28384,-37.7329,3710.61,2587.15,37427.3,33696.1,4.73263,2.33041,3.73038,4.75301,3.52143,0.804363,3729.02,2599.12,37445.8,0.0796942,0.450502,0.113366,46791.6,-0.00284236,0.482736,11.7908,12.5176,117.394,89.7309,2.90733,13.1,13.7658,115.539,140.028,1.85585,-50.2976 
99,0.38,45.023,99,45754.2,-0.0156348,80.5581,12.9872,115.834,-0.139727,77.4919,0.558679,4.73157,3.05696,4.4019,4.45908,-2.41514,-66.7253,-86.2124,1347.94,42598.2,34410.6,5.15172,3.47711,5.2422,4.87923,-1.99499,0.687131,-53.6507,1369.11,42630.7,-0.00109555,-0.0229052,0.0558558,48971.7,-0.00290051,-0.0299222,11.5888,-8.13032,103.062,77.0352,3.15662,13.4465,14.225,115.451,140.533,-12.3893,-63.4974 
