cyc,time,charge,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
31,0.07,0.69,43.2314,31,8369.33,-0.0562057,22.8294,9.20691,121.643,0.0133956,47.5594,500.0,-2.53601,-4.26095,-3.2244,-2.29402,-1.28597,-289.881,5986.32,31.9836,4117.62,6863.05,-0.710714,-2.43565,0.426204,-0.468715,0.539332,1.16086,6217.22,52.9745,4348.52,0.581255,0.985308,0.0219483,10696.2,-0.00152406,0.863853,9.55563,8.80796,121.818,82.0715,0.567626,9.48605,9.47522,121.038,129.701,0.780647,-47.6298
32,0.07,0.69,43.1914,32,5093.35,0.00696131,15.0393,9.04321,121.28,-0.00763213,-19.0931,500.0,-1.99237,-1.70399,3.9014,-1.26192,0.946895,-218.589,3937.35,9.19413,2814.99,4432.11,-0.615973,-0.327592,6.65419,0.114475,2.32329,0.183374,4111.46,25.0227,2989.1,0.571812,0.989462,0.0151866,7190.24,-0.00148706,0.564165,9.64038,8.87145,121.393,82.3034,0.380698,9.43872,9.689,120.687,130.115,0.706655,-47.8118
33,0.07,0.69,43.2264,33,8217.45,-0.0137952,22.782,9.09416,121.613,-0.00811994,-6.18486,500.0,-1.33796,-3.74989,0.981252,-3.05351,-2.04627,-290.999,5847.1,17.346,4136.41,6746.14,0.494388,-1.91754,4.64594,-1.22116,-0.213929,-1.59885,6078.89,38.4179,4368.2,0.574666,0.989061,0.0159429,10578.1,-0.00156128,0.855081,9.47538,8.71524,121.732,82.5026,0.596819,9.36318,9.26409,121.087,130.184,0.64496,-47.6815
34,0.07,0.69,43.1814,34,6001.29,-0.0274943,17.8136,-8.93237,121.435,-0.0321109,-0.434529,500.0,-1.22684,-2.4425,-5.74062,-1.44892,-3.77253,-236.561,4330.72,13.9892,3383.03,5180.26,0.26272,-0.952938,-2.7615,0.0406403,-2.28297,0.51502,4519.15,31.1192,3571.46,0.551267,0.988093,0.0157973,8197.75,-0.00159689,0.646985,9.38961,8.75154,121.464,82.3565,0.484267,9.4042,9.34353,120.887,130.263,0.577842,-47.9068
35,0.07,0.69,43.2014,35,5237.83,-0.0403724,15.1142,-9.51983,121.726,0.0210123,-21.5597,453.011,-1.82452,-0.874851,-1.67096,-0.134881,-0.470954,-240.143,3889.04,10.1496,2981.0,4698.67,-0.312404,0.637267,1.35328,1.37724,1.04116,0.669654,4080.32,27.5389,3172.29,0.555314,0.988327,0.0157398,7347.78,-0.00148248,0.556044,9.66638,8.8542,121.957,83.0714,0.39402,9.921,9.51158,121.402,131.149,0.554458,-48.0777
36,0.07,0.69,43.2364,36,8888.44,-0.270296,24.0004,9.32167,121.6,0.415613,-290.649,368.565,-1.47858,1.4241,2.62938,0.323308,-2.17136,-192.979,6208.44,24.5169,4204.62,11215.3,-0.263437,2.63924,5.05966,1.53845,-0.956218,0.368938,6362.16,38.491,4358.33,0.586307,0.989523,0.0160083,10851.2,-0.00133626,0.904902,9.54416,8.73119,121.715,82.4511,0.603312,9.25256,9.3285,121.236,130.194,0.479058,-47.7433
37,0.07,0.69,43.0064,37,9620.95,-0.024955,25.565,9.18513,121.545,-0.00845786,10.0488,500.0,-0.731431,-2.02776,-3.13016,-4.09643,-0.200195,-211.745,6461.63,16.6191,4719.47,7646.87,0.601873,-0.694458,-0.463555,-2.76312,1.13311,0.787959,6630.3,31.9521,4888.14,0.568389,0.991637,0.0118979,11665.1,-0.00133131,0.943609,9.53875,8.68935,121.735,82.3963,0.675969,9.30048,9.25382,120.992,130.136,0.743527,-47.7392
38,0.07,0.69,43.1664,38,8427.35,-0.0223222,23.1009,9.18236,121.567,-0.00118241,11.0502,480.596,-2.73258,0.694416,1.23733,-1.65382,0.389474,-235.719,5788.01,18.9764,4320.22,6905.67,-1.24832,2.17868,4.20585,-0.169564,1.87373,0.385144,5975.76,36.0454,4507.98,0.562743,0.989554,0.0145155,10619.0,-0.00153322,0.834864,9.5864,8.84289,121.751,82.4323,0.608027,9.5544,9.25954,120.995,130.1,0.756661,-47.6681
39,0.07,0.69,43.2464,39,9131.56,-0.0271212,24.7801,-9.26652,121.445,0.0153254,4.60624,500.0,-4.29829,1.06406,3.59664,-1.73049,-1.75258,-260.998,6372.36,21.8264,4573.41,7477.36,-2.65485,2.7075,6.88352,-0.0870564,-0.109141,-0.021298,6580.26,40.7259,4781.31,0.571947,0.989285,0.0154482,11505.0,-0.00155385,0.922558,9.63384,8.68587,121.594,82.9177,0.651854,9.28793,9.29623,120.855,130.963,0.739361,-48.0448
40,0.07,0.69,43.0564,40,9935.32,-0.108292,25.8591,9.57191,121.369,0.10165,-7.5264,499.998,-0.668539,-0.354277,-4.33107,-0.000357338,-1.54169,-186.197,6678.39,22.6135,4968.68,8082.53,0.503897,0.818159,-1.98619,1.17208,-0.369253,15.3212,6826.7,36.0965,5116.99,0.564321,0.990832,0.012828,12097.2,-0.0015373,0.921526,9.90386,8.92717,121.587,82.6038,0.68107,9.51683,9.50781,120.812,130.432,0.775192,-47.8281
41,0.07,0.69,43.2164,41,6212.61,-0.0132367,17.8295,9.24383,121.62,0.000772127,3.34955,5.44962e-05,0.390851,-0.359427,-4.35851,-0.407655,-0.663611,-181.416,4708.95,16.083,3252.33,5365.28,1.53318,0.782902,-2.07385,0.734674,0.478718,2.42472,4853.46,29.2198,3396.83,0.581099,0.989574,0.0155987,8352.19,-0.00162478,0.682348,9.72069,8.72591,121.828,82.0593,0.454515,9.56174,9.39166,121.059,129.8,0.768904,-47.7403
42,0.07,0.69,43.1714,42,7993.18,-0.303987,22.3895,9.3383,121.465,0.36645,233.58,362.282,-1.5961,1.09318,1.70972,-0.307804,-0.306627,-311.336,5777.69,1.06754,3961.93,9592.65,0.364296,3.05358,5.63052,1.6526,1.65377,0.544263,6025.68,23.6121,4209.92,0.581523,0.993189,0.0102261,10361.9,-0.0015827,0.853897,9.52932,8.67949,121.652,82.2832,0.564568,9.46182,9.22998,120.91,129.968,0.742012,-47.6849
43,0.07,0.69,43.3964,43,8680.85,-0.333994,24.0804,9.40335,121.631,-0.142518,471.604,216.156,-5.62898,-2.2461,-1.58844,-3.46249,-0.986086,-245.698,6317.9,17.1194,4179.96,9559.25,-4.08189,-0.699011,1.50575,-1.91539,0.561006,1.32525,6513.61,34.911,4375.67,0.591042,0.990708,0.0144842,11020.5,-0.0016073,0.919441,9.61071,8.68796,121.827,82.8632,0.600366,9.32487,9.2757,121.282,130.626,0.544559,-47.7624
44,0.07,0.69,43.1564,44,9030.93,-0.0269395,24.6722,9.20251,121.757,0.0146722,6.0496,500.0,-3.182,-1.77867,-4.99151,-0.585139,-0.21367,-205.247,6422.44,14.0886,4438.6,7394.0,-1.88961,-0.486286,-2.40674,0.707244,1.07871,0.196865,6585.93,28.951,4602.09,0.581483,0.992366,0.0114556,11326.1,-0.00162509,0.93078,9.61318,8.76546,121.864,82.8411,0.628181,9.33898,9.34202,121.351,130.667,0.512936,-47.8259
45,0.07,0.69,43.2414,45,9460.74,-0.158927,25.4583,9.23603,121.524,-0.300708,-12.6589,301.233,-0.530418,-0.344649,-3.69858,-5.30504,-0.426794,-258.741,6514.79,3.71252,4738.08,7778.3,1.0988,1.28457,-0.440137,-3.67581,1.20243,0.169785,6720.89,22.4486,4944.18,0.568921,0.994189,0.00829453,11813.4,-0.00165739,0.984395,9.49368,8.48831,121.734,82.9336,0.6894,9.42767,9.17385,121.097,130.69,0.637744,-47.7565
46,0.07,0.69,43.2214,46,6753.87,-0.299951,19.3648,-9.33295,121.567,0.48904,570.101,467.39,-4.02424,-0.716826,-8.1323,-2.50251,1.97389,-225.16,4938.07,14.8179,3561.52,14959.3,-2.60646,0.700947,-5.29676,-1.08474,3.39166,-0.0819976,5117.41,31.1222,3740.87,0.570471,0.989469,0.0150941,8970.51,-0.00157973,0.732013,9.65467,8.58634,121.773,81.9803,0.520151,9.31989,9.08029,121.092,129.593,0.681034,-47.6124
47,0.07,0.69,43.1964,47,4819.66,-0.13025,14.5671,9.03024,121.66,0.0327444,126.69,500.0,-2.0646,-3.59458,-5.62952,-3.302,-3.7074,-245.775,3720.14,18.595,2698.87,4417.26,-0.517016,-2.047,-2.53436,-1.75442,-2.15982,0.718799,3915.91,36.3922,2894.64,0.567738,0.983997,0.0226352,6897.38,-0.0014213,0.544021,9.58673,8.74876,121.797,82.6245,0.367722,9.57148,9.42424,120.98,130.685,0.817068,-48.0605
48,0.11,0.65,43.2036,48,5843.85,-0.0975361,17.5786,9.04974,121.56,0.0851939,-66.1305,500.0,-0.713192,-1.45591,-6.27829,-2.03501,-0.698239,-204.259,4292.75,12.8185,3329.47,5362.05,0.572969,-0.169748,-3.70597,-0.748848,0.587922,-0.069953,4455.45,27.6093,3492.16,0.553308,0.989272,0.0143548,8052.38,-0.00161203,0.643504,9.58602,8.62044,121.764,82.4405,0.47818,9.17339,9.30603,121.09,130.256,0.674588,-47.8152
49,0.11,0.65,43.2236,49,6087.04,-0.0115003,17.9288,9.1559,121.484,0.00296377,9.76101,4.10369e-12,-3.42041,-2.0434,-3.42452,-2.58335,-6.4461,-254.059,4579.47,10.7289,3337.94,5344.71,-1.82067,-0.443664,-0.225041,-0.983609,-4.84636,0.97295,4781.84,29.1259,3540.31,0.567351,0.989453,0.0149286,8428.36,-0.00170848,0.649534,9.70866,8.90231,121.593,82.5856,0.464981,9.61088,9.43817,121.08,130.547,0.51269,-47.9611
50,0.11,0.65,43.3136,50,9380.53,-0.156068,25.0827,9.27411,121.791,-0.0589392,-63.6061,0.00534297,-2.14792,-1.71873,-3.67577,-3.45017,-0.607671,-263.737,6430.89,14.4171,4561.68,7694.59,-0.487243,-0.0580505,-0.354409,-1.78949,1.05301,0.783393,6640.96,33.5149,4771.76,0.574683,0.991246,0.0127729,11555.9,-0.00137412,0.95021,9.5056,8.5952,121.962,82.5318,0.648479,9.33833,9.31385,121.369,130.213,0.592953,-47.6815
51,0.11,0.65,43.2286,51,6160.83,-0.301346,17.7867,9.44503,121.61,-0.144455,86.725,131.119,-1.38649,-1.00978,-0.213701,-2.01433,-3.58194,-253.46,4517.91,5.1172,3289.15,5876.64,0.209478,0.586195,2.97824,-0.418354,-1.98597,-1.17455,4719.8,23.4709,3491.04,0.567585,0.991373,0.0122333,8315.57,-0.0015251,0.644393,9.71215,8.88138,121.757,82.6798,0.451739,9.61154,9.46397,121.114,130.358,0.643309,-47.6783
52,0.11,0.65,43.1936,52,6823.11,-0.0668362,19.5903,9.11874,121.468,0.0125752,43.9946,499.15,0.790057,-2.44579,0.222844,-2.36318,-0.724686,-243.36,5001.76,7.40879,3643.45,5833.28,2.32243,-0.913414,3.28759,-0.83081,0.807688,0.296544,5195.6,25.0311,3837.3,0.567949,0.991639,0.0118736,9148.02,-0.00166625,0.731478,9.67392,8.69928,121.648,81.7857,0.504009,9.54311,9.396,120.993,129.444,0.65566,-47.6587
53,0.11,0.65,43.1236,53,9580.75,-0.324791,26.2811,9.32001,121.65,-0.152394,671.047,280.714,-2.42594,-0.0829745,-3.45848,2.98568,-4.58176,-246.658,6788.13,11.8707,4599.56,11302.6,-0.872793,1.47017,-0.352196,4.53883,-3.02861,1.20064,6984.6,29.7318,4796.03,0.585735,0.992606,0.0112908,11924.5,-0.00158611,1.01262,9.3913,8.657,121.84,82.4242,0.647691,9.57994,9.20357,121.125,130.274,0.715784,-47.8496
54,0.11,0.65,43.3636,54,9756.48,-0.262806,25.1092,9.62704,121.535,0.0668998,140.525,499.64,3.48151,1.38418,-2.56605,1.25974,-2.53556,-155.929,6555.23,14.0525,4799.25,8175.07,4.46335,2.36602,-0.602362,2.24158,-1.55372,1.08711,6679.43,25.3437,4923.45,0.568434,0.993404,0.00939325,11750.6,-0.00142307,0.891146,9.97487,9.00156,121.716,82.609,0.643559,9.5577,9.64212,120.975,130.667,0.741079,-48.0579
55,0.11,0.65,43.2486,55,8415.37,-0.334665,23.3707,9.44542,121.439,0.165619,519.487,489.281,-2.56261,-1.72957,-1.9187,-0.336474,2.4384,-263.364,6085.54,13.435,4215.26,9986.8,-0.904275,-0.0712376,1.39796,1.32186,4.09673,0.760666,6295.32,32.5058,4425.04,0.580048,0.991045,0.0133512,10853.1,-0.00156482,0.876106,9.54977,8.78634,121.634,82.9423,0.569766,9.44823,9.53776,120.784,130.821,0.850555,-47.8791
56,0.11,0.65,43.2086,56,5526.71,-0.0406984,16.2833,-9.25905,121.777,0.0789866,-53.2973,500.0,-1.96582,-0.308913,-3.71346,-4.49729,-2.23524,-281.773,4179.34,15.5428,3174.32,5045.02,-0.19157,1.46534,-0.164957,-2.72304,-0.460995,0.920511,4403.78,35.9467,3398.77,0.557123,0.985916,0.0191105,7904.51,-0.00168781,0.578256,9.91889,9.00894,121.952,82.3618,0.421959,9.73985,9.60894,121.267,130.424,0.685298,-48.0627
57,0.11,0.65,43.2436,57,7980.26,-0.0470059,22.7037,9.09556,121.526,0.0573637,16.5553,8.49263e-09,-1.1165,-0.232881,-4.42949,-2.77097,-0.25318,-242.846,5714.98,12.7562,4081.39,6753.27,0.412638,1.29626,-1.37121,-1.24183,1.27596,4.68789,5908.41,30.3413,4274.83,0.572993,0.991093,0.0129059,10311.5,-0.00166075,0.85289,9.5241,8.58381,121.773,82.6148,0.598805,9.28209,9.199,120.959,130.52,0.81404,-47.9047
58,0.11,0.65,43.1986,58,5802.49,0.0368917,17.6943,8.93178,121.216,-0.0337903,30.3446,7.38222e-13,-5.3443,-2.71256,-0.472903,-2.2914,-3.9447,-328.051,4490.83,8.01515,3214.72,5178.16,-3.27865,-0.646915,3.6584,-0.225752,-1.87906,2.54234,4752.13,31.7701,3476.03,0.570317,0.988436,0.0165577,8332.44,-0.00178561,0.674153,9.52935,8.611,121.456,82.0951,0.46161,9.47841,9.2751,120.655,129.874,0.800733,-47.7789
59,0.11,0.65,43.2186,59,5714.03,-0.0109758,16.8579,9.14037,121.699,0.00187694,4.18727,1.02591e-11,-3.19909,-4.69903,-2.89879,-6.10582,-0.308587,-209.287,4247.89,-0.564019,3205.42,5016.32,-1.88127,-3.38121,-0.263141,-4.78799,1.00924,0.971719,4414.59,14.591,3372.12,0.559668,0.994249,0.00790764,7887.88,-0.00165741,0.613201,9.66607,8.88001,121.9,82.1448,0.442618,9.64935,9.45984,121.278,129.918,0.622038,-47.7732
60,0.11,0.65,43.2536,60,9231.79,-0.00191075,25.0334,9.15149,121.526,-0.00490782,-16.7087,500.0,-2.64359,-2.56799,2.19993,0.3536,3.34574,-224.168,6543.36,6.80813,4412.23,7460.41,-1.23206,-1.15646,5.02299,1.76513,4.75727,0.451451,6721.92,23.0407,4590.79,0.587045,0.994037,0.00916065,11450.4,-0.00153436,0.958038,9.63121,8.65531,121.675,81.9299,0.627543,9.3216,9.32963,121.046,129.581,0.62919,-47.6514
61,0.11,0.65,43.0236,61,9534.96,-0.13615,25.2489,9.33249,121.659,0.0403622,115.547,7.53303e-06,-3.59826,-1.20461,-0.973788,-1.37818,-1.07003,-131.208,6462.17,22.0382,4564.23,7822.51,-2.77208,-0.378428,0.678575,-0.552001,-0.243847,1.20766,6566.68,31.5393,4668.74,0.577266,0.991665,0.0122912,11375.5,-0.00133114,0.914909,9.5903,8.99882,121.884,82.4447,0.626206,9.39942,9.57779,121.173,130.245,0.710489,-47.8006
62,0.11,0.65,43.1836,62,8106.0,-0.0560725,22.2786,9.39828,121.432,-0.220949,276.699,6.01221e-08,-2.27875,-1.71786,-2.06507,-3.68669,1.41976,-246.933,5800.5,4.12271,4161.64,8806.22,-0.723879,-0.162992,1.04467,-2.13182,2.97463,-0.0440316,5997.19,22.0037,4358.33,0.571909,0.99362,0.00921446,10486.3,-0.00159578,0.820632,9.7379,8.77968,121.677,82.3873,0.578969,9.47587,9.35692,120.901,129.943,0.776041,-47.5553
63,0.11,0.65,43.2636,63,9618.78,-0.0273034,25.7235,9.24001,121.449,0.00484523,7.32851,500.0,-1.63227,-3.40432,-4.90632,-0.369453,-3.01377,-240.469,6659.39,23.4273,4634.38,7738.6,-0.118105,-1.89015,-1.87799,1.14471,-1.49961,0.557197,6850.93,40.8403,4825.92,0.579525,0.989675,0.0153499,11821.6,-0.00149328,0.981075,9.68643,8.57778,121.663,82.374,0.661923,9.34732,9.22795,121.003,130.095,0.660179,-47.7207
64,0.11,0.65,43.0736,64,10105.1,-0.265972,26.5111,9.41552,121.524,0.159855,-62.3409,10.6304,-3.14761,-0.616763,-1.76091,-1.95104,-0.174972,-84.3122,6883.27,13.6939,4700.19,8450.23,-2.61672,-0.0858712,-0.699131,-1.42015,0.355919,0.843453,6950.42,19.7991,4767.34,0.586,0.99504,0.00759232,11860.8,-0.00130141,0.9877,9.76448,8.69429,121.738,82.4544,0.665258,9.27278,9.41114,120.954,130.249,0.784323,-47.7943
65,0.11,0.65,43.2336,65,7034.69,-0.0179092,19.8218,9.17654,121.392,-0.0146924,-2.94751,499.976,0.157171,2.10531,2.48128,-3.50396,0.525667,-319.019,5214.76,14.7871,3503.93,5922.71,2.16595,4.11409,6.49884,-1.49519,2.53444,0.529688,5468.87,37.888,3758.04,0.585554,0.988021,0.0182332,9339.65,-0.00146779,0.773834,9.5153,8.58335,121.608,81.5111,0.485837,9.44592,9.45428,120.937,128.957,0.671355,-47.4463
66,0.11,0.65,43.1886,66,7702.4,-0.155662,20.9811,9.5406,121.417,0.753119,52.231,445.266,0.231772,2.53165,1.77837,2.4125,-1.0305,-265.331,5620.01,8.22919,3677.81,7796.78,1.90249,4.20236,5.1198,4.08322,0.640211,0.678971,5831.36,27.4424,3889.15,0.592787,0.991832,0.0128314,9837.18,-0.00142983,0.797678,9.68402,8.9021,121.788,81.8614,0.502667,9.46531,9.55847,120.993,129.746,0.79545,-47.8844
67,0.11,0.65,43.4136,67,9889.54,-0.0465972,26.8633,9.05166,121.612,0.0260897,55.4403,500.0,2.19032,-0.919804,-2.95825,-0.971445,-0.538716,-190.267,6767.45,12.3066,4789.62,7962.66,3.38838,0.278256,-0.562134,0.226615,0.659343,1.14087,6919.0,26.0843,4941.18,0.57618,0.993446,0.00963074,12008.4,-0.0014466,0.995222,9.55409,8.68078,121.798,81.93,0.701603,9.08965,9.21079,121.124,129.721,0.674444,-47.7909
68,0.11,0.65,43.1736,68,9198.48,-0.0330093,24.7566,9.39636,121.543,-0.023098,-5.51509,500.0,-0.734417,1.34342,-5.25306,0.858191,-3.48459,-269.918,6487.58,22.1791,4551.64,7576.75,0.965186,3.04303,-1.85385,2.55779,-1.78499,1.63333,6702.58,41.7246,4766.64,0.577201,0.989223,0.0158689,11612.2,-0.00163731,0.949687,9.724,8.57911,121.72,82.1016,0.633298,9.42623,9.41999,121.045,129.719,0.675725,-47.6176
69,0.11,0.65,43.2586,69,9058.85,-0.0473531,24.8895,9.13325,121.382,0.0530355,-57.6983,500.0,-1.89118,-1.67482,3.49124,2.87847,1.18547,-220.633,6251.1,15.8011,4533.33,7499.71,-0.50192,-0.285559,6.26977,4.26773,2.57473,0.491286,6426.84,31.7777,4709.07,0.569898,0.991421,0.0122782,11277.2,-0.00154593,0.948481,9.4588,8.4683,121.608,82.1896,0.641818,9.45853,9.30815,120.895,129.78,0.71263,-47.5901
70,0.11,0.65,43.2386,70,7638.39,-0.0551751,21.3674,9.10094,121.345,0.00466869,64.1505,5.85029e-09,1.15806,2.22697,-0.525447,-0.593547,0.881055,-200.965,5352.79,13.9304,4002.39,6340.18,2.42348,3.49239,2.0054,0.671874,2.14648,0.813271,5512.86,28.4828,4162.46,0.562526,0.991039,0.0124482,9800.2,-0.00158435,0.792184,9.68299,8.58436,121.434,81.8775,0.573425,9.26662,9.36396,121.072,129.333,0.362059,-47.4554
71,0.11,0.65,43.2136,71,5179.59,0.0135961,15.9178,-9.0757,121.761,-0.00756303,-21.8942,500.0,1.5418,-2.66419,1.53825,-2.50502,-2.01253,-204.432,4033.19,13.061,2945.57,4708.22,2.82905,-1.37693,4.11275,-1.21777,-0.725278,-0.135546,4196.03,27.8644,3108.41,0.567208,0.988512,0.0162448,7397.69,-0.00169927,0.590553,9.61972,8.7812,121.979,81.8284,0.397315,9.7094,9.63857,121.157,129.656,0.822123,-47.8277
72,0.15,0.61,43.1971,72,5118.86,-0.0214632,15.4121,9.2183,121.592,0.00344801,-12.7855,498.692,-2.86149,-0.246975,-8.05178,-1.52236,-0.0935898,-229.29,3946.8,1.44595,2899.19,4626.38,-1.41771,1.1968,-5.16423,-0.078585,1.35019,-0.255422,4129.43,18.0494,3081.82,0.565388,0.992409,0.0106735,7303.71,-0.00163706,0.562553,9.72874,8.94289,121.799,81.9286,0.391837,9.58756,9.72024,121.012,129.673,0.786819,-47.7445
73,0.15,0.61,43.2171,73,6554.91,-0.0721748,19.3427,9.04719,121.328,-0.171838,25.989,500.0,-1.02784,0.402865,-5.10418,-2.11356,0.574892,-285.751,4898.95,12.9326,3496.91,5842.11,0.771456,2.20216,-1.50558,-0.314258,2.37419,1.42675,5126.57,33.6245,3724.52,0.571981,0.988652,0.0163583,8962.82,-0.00166864,0.699963,9.51725,8.99247,121.485,82.136,0.481646,9.4337,9.59401,120.767,130.101,0.718071,-47.9645
74,0.15,0.61,43.3071,74,8606.34,-0.00770361,24.3174,9.15611,121.285,0.00829164,7.61739,500.0,-0.645385,-0.815196,-5.70221,-3.72313,-2.29997,-218.849,6233.3,11.5891,4386.53,7250.15,0.732649,0.562838,-2.94614,-2.3451,-0.921933,0.400909,6407.62,27.4365,4560.85,0.576988,0.992562,0.01096,11105.3,-0.00182652,0.937601,9.54523,8.49518,121.445,82.1034,0.648366,9.36029,9.02988,120.786,129.976,0.659389,-47.8727
75,0.15,0.61,43.2221,75,7198.7,-0.326376,21.0736,-9.17632,121.637,0.20687,634.232,18.8874,-5.3185,-0.26798,-2.18005,0.282979,-0.755828,-236.0,5296.91,16.4964,3730.41,10566.2,-3.83247,1.21805,0.792007,1.76901,0.730199,-0.170251,5484.9,33.5857,3918.4,0.576093,0.989398,0.0155438,9520.84,-0.00166346,0.76756,9.57973,8.81433,121.675,82.0902,0.526358,9.37737,9.42156,121.233,129.664,0.442175,-47.5738
76,0.15,0.61,43.1871,76,5408.48,-0.168909,16.4964,9.22885,121.37,0.129106,157.862,500.0,-0.204563,-0.208751,-3.60097,-2.39655,0.841677,-185.923,4358.66,0.809963,2845.17,5619.48,0.966147,0.96196,-1.25955,-1.22584,2.01239,1.8656,4506.76,14.2731,2993.26,0.59379,0.994488,0.00870745,7589.82,-0.00173526,0.639813,9.81724,8.65661,121.541,81.5165,0.407846,9.44558,9.34473,120.769,129.258,0.77263,-47.7414
77,0.15,0.61,43.1171,77,9052.86,-0.00166857,24.4978,9.13291,121.55,-0.00674312,-19.4246,499.999,-1.01685,1.81965,-1.98692,-0.460974,0.911512,-162.873,6416.14,9.85081,4200.59,7287.61,0.00871132,2.84521,0.0642089,0.564591,1.93708,0.988153,6545.87,21.6448,4330.32,0.594749,0.994247,0.00912362,11006.1,-0.00138586,0.944269,9.49256,8.73944,121.689,81.998,0.600553,9.31516,9.26809,121.187,129.519,0.501903,-47.5207
78,0.15,0.61,43.3571,78,9708.35,-0.145365,26.0116,9.29786,121.462,0.687155,-978.691,4.65428e-07,1.62203,-0.500529,-2.24755,-2.55403,-1.66504,-149.214,6959.54,12.1184,4404.0,29765.6,2.56159,0.439029,-0.368432,-1.61448,-0.725477,2.26074,7078.39,22.9233,4522.86,0.603087,0.994365,0.00925004,11736.9,-0.00149124,1.00527,9.6421,8.78984,121.638,81.7407,0.613552,9.32265,9.52486,120.94,129.367,0.697631,-47.6259
79,0.15,0.61,43.2421,79,9026.19,-0.0529076,24.8425,9.10032,121.552,0.110016,-38.8648,500.0,-0.583335,-1.75825,-6.01373,-3.77843,-2.87048,-178.408,6491.19,11.2675,4231.83,7498.68,0.540053,-0.634858,-3.76696,-2.65504,-1.74709,0.544167,6633.3,24.1864,4373.94,0.595531,0.99366,0.0100835,11138.5,-0.00150466,0.972102,9.41522,8.6288,121.67,82.1761,0.610798,9.36273,9.18579,121.066,129.857,0.603961,-47.6813
80,0.15,0.61,43.2021,80,4730.7,-0.0201224,14.9766,8.92075,121.288,0.0199928,-27.5577,500.0,-6.55233,-0.660863,-4.32225,-0.829062,0.151833,-178.024,3703.58,-4.27948,2796.12,4367.15,-5.43136,0.460104,-2.08032,0.291905,1.2728,0.620855,3845.38,8.61164,2937.92,0.559618,0.996096,0.00537058,6871.44,-0.00172967,0.561659,9.50357,8.69016,121.449,81.2148,0.407353,9.59611,9.10799,120.924,128.65,0.524769,-47.4354
81,0.15,0.61,43.2371,81,8780.92,-0.0335525,24.66,9.03534,121.474,-0.0370806,9.52215,499.989,-2.10428,-0.969372,-3.15412,-2.3673,-1.58069,-191.241,6262.18,16.3734,4286.41,7264.75,-0.900085,0.234824,-0.745723,-1.16311,-0.37649,0.747262,6414.51,30.2217,4438.74,0.583859,0.991822,0.0123868,10986.4,-0.00160572,0.951549,9.44709,8.56693,121.687,81.4235,0.637364,9.10672,9.11267,120.975,128.851,0.71179,-47.4276
82,0.15,0.61,43.1921,82,5580.38,0.0417199,16.1689,9.08854,121.377,-0.0439665,-7.14623,4.62848e-12,-2.86527,-0.567386,-4.97142,-2.17272,-3.23763,-263.874,4281.96,1.42257,2952.66,4793.98,-1.20372,1.09416,-1.64833,-0.511173,-1.57608,0.571322,4492.15,20.5303,3162.84,0.579641,0.992065,0.011816,7749.88,-0.00150697,0.604106,9.83209,8.85829,121.571,82.1499,0.416132,9.59738,9.18811,120.561,129.664,1.00924,-47.5143
83,0.15,0.61,43.2121,83,5644.93,-0.379349,17.5311,9.49726,121.363,-5.72463,6771.55,499.99,0.375954,0.555696,-3.81231,0.66044,-0.989153,-213.935,4395.08,14.0225,3237.99,1267340.0,1.72305,1.90279,-1.11813,2.00753,0.357939,1.22945,4565.49,29.514,3408.4,0.565306,0.988814,0.0157007,8076.14,-0.00194715,0.634726,9.84207,8.79184,121.568,82.1215,0.452122,9.69488,9.41989,120.809,129.815,0.759293,-47.6932
84,0.15,0.61,43.2471,84,9330.64,-0.00349101,25.1504,9.18183,121.6,-0.022138,-24.2047,500.0,-0.192978,2.12045,-2.68686,1.13992,-2.4155,-121.372,6480.95,19.5489,4432.38,7534.87,0.571272,2.8847,-1.15836,1.90417,-1.65125,1.45417,6577.63,28.3378,4529.06,0.585065,0.992517,0.0113945,11242.6,-0.00138882,0.956789,9.53056,8.61191,121.853,82.3539,0.641229,9.3632,9.17722,121.109,130.006,0.744414,-47.6524
85,0.15,0.61,43.0171,85,10174.2,-0.0281777,26.3129,9.22355,121.653,-0.0299768,20.2829,500.0,-0.883528,-3.21641,0.232685,-4.04797,-0.843384,-104.012,6891.29,15.0066,4640.77,7920.44,-0.228594,-2.56148,1.54255,-3.39303,-0.18845,1.31943,6974.14,22.5384,4723.62,0.589058,0.994376,0.00871287,11839.5,-0.00120757,1.00249,9.62067,8.69113,121.787,81.9456,0.650302,9.50505,9.32321,121.156,129.788,0.630659,-47.8422
