cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,two2D_int1,two2D_int2,two2D_sumint
80,0.11,0.65,43.1936,80,23098.6,-0.0800147,46.6127,11.3365,118.066,-0.0152835,-45.8033,500,2.11012,1.02235,-4.9913,-1.06074,1.01441,51.2894,10437.7,851.424,10427.4,17224.8,1.78716,0.699398,-5.63721,-1.3837,0.69145,-0.466919,10418.9,839.535,10408.6,0.465362,0.876415,0.129359,22388.8,-0.000910098,1.10132,11.6372,11.3454,118.372,87.6795,1.06108,11.2203,12.6247,117.482,138.651,0.890547,-50.971,324.399,335.327,659.726 
81,0.11,0.65,43.1736,81,21506.7,0.00186676,44.4966,11.1338,118.287,0.0135261,-167.771,497.641,-2.59476,-2.00709,-1.58185,-2.09984,-0.79739,63.8877,10233.5,773.735,9508.44,16201.4,-2.99705,-2.40938,-2.38642,-2.50213,-1.19967,0.792388,10210.1,758.926,9485.05,0.483482,0.884894,0.128458,21118,-0.001016,1.12986,11.3383,10.9637,118.666,87.4475,0.975888,11.2253,12.5261,117.608,138.007,1.05761,-50.5591,313.349,306.134,619.483 
82,0.11,0.65,43.0236,82,20031.7,-0.0635726,41.8806,-11.0833,118.246,-0.00958585,7.29642,0.00498451,0.549772,-1.24558,-0.936199,-3.32501,-0.403034,65.904,9571.65,691.582,8889.48,15112.7,0.134793,-1.66056,-1.76616,-3.73999,-0.818013,0.77501,9547.53,676.305,8865.36,0.483598,0.88971,0.123213,19742.7,-0.000963493,1.05771,11.4097,10.8879,118.681,86.7933,0.936714,10.986,12.3868,117.494,137.139,1.1872,-50.3453,293.146,284.383,577.529 
83,0.11,0.65,43.1836,83,21495.2,0.0251728,44.6143,11.1062,118.034,-0.00667426,-6.93378,3.98165e-05,-1.26376,1.51184,0.0625509,-3.67131,-1.267,171.253,10402.8,763.928,9523.62,16131.6,-2.34209,0.433504,-2.09411,-4.74964,-2.34533,0.811302,10340.2,724.232,9460.94,0.487278,0.890812,0.123585,21220.2,-0.00118886,1.1283,11.4781,11.1095,118.4,87.571,0.978897,11.1115,12.5085,117.389,138.046,1.01191,-50.475,320.986,303.537,624.523 
84,0.11,0.65,43.2136,84,14653.9,-0.108229,30.2623,11.3528,117.922,-0.132418,114.747,500,0.837164,2.30354,3.71054,-3.23775,1.83971,98.6684,7088.58,549.197,6514.88,11678.7,0.215876,1.68225,2.46796,-3.85904,1.21843,-0.430315,7052.47,526.326,6478.77,0.486275,0.884484,0.13017,14503.1,-0.000960636,0.746571,11.6862,11.3065,118.252,87.2132,0.651647,11.3415,12.7562,117.167,137.91,1.08535,-50.6965,220.076,210.33,430.406 
85,0.11,0.65,43.3236,85,22643,-0.199066,46.8731,11.1794,117.959,0.26451,4.60059,500,-0.704711,-2.32896,-1.01584,-0.075675,-2.13696,131.252,10883.3,771.814,9973.03,17098,-1.53117,-3.15542,-2.66876,-0.902136,-2.96342,0.762162,10835.2,741.39,9924.99,0.486999,0.893063,0.120959,22249,-0.000975602,1.17852,11.4222,11.1369,118.406,88.0288,1.04394,10.9518,12.3432,117.257,138.757,1.14817,-50.7279,334.462,314.837,649.3 
86,0.11,0.65,43.2336,86,17134.2,-0.0434428,35.7653,11.212,118.228,0.0416978,-37.8794,500,-1.70186,-1.28662,-1.02019,0.192833,0.82844,39.4038,7660.7,611.573,8316.49,13105.3,-1.94997,-1.53473,-1.51643,-0.0552822,0.580325,0.661216,7646.28,602.439,8302.07,0.444715,0.878827,0.117911,17193.7,-0.00113161,0.819769,11.6047,11.2089,118.698,87.703,0.83916,11.227,12.6373,117.55,138.768,1.14831,-51.0654,237.897,265.62,503.516 
87,0.11,0.65,43.2736,87,24467.3,-0.281378,50.4153,11.1742,117.954,-0.274092,704.123,319.292,-3.79775,1.24952,-0.765722,-1.34174,-3.87884,102.551,11452.6,846.418,10833.5,24621.5,-4.44349,0.603786,-2.05719,-1.98748,-4.52458,0.834217,11415,822.647,10796,0.479011,0.888007,0.123089,23830.4,-0.000825323,1.25427,11.3167,11.1087,118.35,87.4093,1.13484,10.9652,12.3457,117.299,138.084,1.05104,-50.6749,351.782,342.739,694.522 
88,0.11,0.65,43.2436,88,16694,-0.238838,35.0993,11.1383,118.162,-0.38944,549.769,0.00263184,-3.09464,-1.83504,-2.61313,-2.38514,-0.462255,63.1237,7852.92,613.982,7582.37,19696.3,-3.49212,-2.23251,-3.40808,-2.78261,-0.859728,0.733224,7829.82,599.35,7559.27,0.473875,0.881867,0.127441,16523,-0.00100444,0.847258,11.4131,11.2443,118.567,87.7359,0.786267,11.0693,12.6158,117.562,138.416,1.00506,-50.6803,242.578,244.964,487.541 
89,0.11,0.65,43.3736,89,24769.9,-0.290925,50.2221,11.3701,118.225,0.00822714,92.4666,292.424,-2.28657,1.05577,1.31373,0.0564755,4.60016,108.864,11688,834.002,10721.4,18613.7,-2.97206,0.370284,-0.0572389,-0.62901,3.91467,1.09134,11648.2,808.768,10681.5,0.486721,0.891657,0.122405,23931.9,-0.00083168,1.2666,11.5654,10.9956,118.706,87.424,1.11533,11.101,12.4406,117.485,138.213,1.22074,-50.7894,359.35,343.642,702.992 
90,0.11,0.65,43.2236,90,15838.2,-0.043503,32.9409,11.3151,118.074,0.0256788,0.223626,500,-2.8921,0.356772,1.83246,0.385687,-2.69827,110.178,7106.93,624.934,7594.23,12133.7,-3.58587,-0.336992,0.444935,-0.308077,-3.39203,1.06199,7066.6,599.395,7553.9,0.448571,0.870749,0.127528,15753.6,-0.00111827,0.744563,11.7625,11.484,118.571,87.5033,0.754398,11.3177,12.772,117.383,138.408,1.18836,-50.9046,224.385,243.283,467.668 
91,0.11,0.65,43.2536,91,22639.5,-0.30045,46.3031,11.3564,118.149,-0.163482,-164.83,184.484,-0.87727,-1.96314,1.32844,-1.10188,-0.57791,109.026,10488.1,788.521,10246.8,17994.9,-1.56378,-2.64965,-0.0445755,-1.78839,-1.26442,0.993903,10448.2,763.249,10206.9,0.470934,0.886652,0.121071,22186.2,-0.000997362,1.14017,11.4642,11.05,118.548,87.4903,1.05669,11.2104,12.3976,117.49,138.099,1.05857,-50.6089,322.233,327.644,649.878 
92,0.11,0.65,43.0736,92,19154.3,-0.059303,40.5694,10.9897,118.002,0.0271427,-109.002,312.939,0.581815,1.72212,2.54595,1.10716,1.65479,38.8295,9349.51,679.86,8578.01,14610,0.337316,1.47762,2.05695,0.862661,1.41029,0.665256,9335.3,670.86,8563.8,0.486628,0.888289,0.126107,19183.7,-0.00105672,1.03039,11.2907,11.0393,118.35,87.0309,0.90596,10.845,12.3133,117.281,137.514,1.06852,-50.483,286.524,269.904,556.428 
93,0.11,0.65,43.1236,93,22259.8,-0.193542,45.7008,11.1899,117.857,0.113969,162.207,500,-2.37827,-0.310302,-0.20687,2.52188,-1.0568,144.324,11049.3,810.381,9248.06,17249.2,-3.28704,-1.21907,-2.02441,1.61311,-1.96557,0.705882,10996.5,776.927,9195.23,0.509781,0.889964,0.134681,21571,-0.000816487,1.22037,11.4143,10.8816,118.138,86.8934,0.967875,10.9621,12.4934,117.089,137.376,1.04919,-50.4825,338.168,295.726,633.894 
94,0.11,0.65,43.2636,94,21462,-0.265136,44.8787,11.0577,118.142,0.259457,-29.3329,48.945,-3.40145,3.30959,-3.99628,-1.38862,-3.64274,95.1713,10342.5,727.369,9311.77,16402.4,-4.00072,2.71032,-5.19481,-1.98789,-4.24201,0.591445,10307.7,705.308,9276.94,0.491401,0.893061,0.122847,20976.2,-0.000860653,1.15274,11.2549,10.9224,118.517,87.1398,0.978796,10.9329,12.4529,117.547,137.781,0.969794,-50.6407,316.148,297.3,613.448 
95,0.11,0.65,43.4236,95,22683.7,0.0410335,46.219,11.2037,118.261,-0.0642979,-27.6039,2.44148e-05,-0.564456,1.66739,1.88237,2.18934,0.206324,119.69,10808.8,789.681,9828.31,16914.6,-1.31811,0.913738,0.375055,1.43569,-0.547331,0.5634,10765,761.938,9784.5,0.488936,0.889787,0.125452,22017.1,-0.000893546,1.18428,11.4282,10.9771,118.653,86.7376,1.01088,11.2452,12.4766,117.595,137.461,1.05709,-50.723,331.452,316.417,647.868 
96,0.11,0.65,43.2036,96,17917.6,-0.262531,37.1935,-11.2646,118.077,0.332322,687.833,457.353,-2.74798,-0.990611,0.39108,-0.45885,-2.49114,108.698,8310.6,676.519,8156.94,21079.9,-3.43243,-1.67506,-0.977811,-1.14329,-3.17559,0.906018,8270.82,651.323,8117.15,0.469785,0.87888,0.128777,17605.5,-0.00100422,0.890011,11.5936,11.1946,118.469,86.8888,0.829644,11.2009,12.6994,117.482,137.516,0.986457,-50.6267,257.705,263.285,520.99 
97,0.11,0.65,43.1936,97,17782.4,-0.176294,37.5442,11.1549,117.886,-0.0654777,-34.5381,500,-1.34939,0.0841065,1.56662,-3.07109,-6.19433,74.174,8865.09,668.288,7718.21,13707,-1.81644,-0.382948,0.632515,-3.53814,-6.66139,1.05376,8837.94,651.095,7691.06,0.499808,0.8858,0.134907,17682.7,-0.00103767,0.96438,11.2947,11.1886,118.144,87.1857,0.795899,11.018,12.5965,117.121,137.544,1.02359,-50.3579,271.892,246.437,518.329 
98,0.11,0.65,43.1736,98,21828.6,-0.268463,45.3454,11.1278,118.101,0.716677,-652.379,495.474,-2.59602,1.07491,-0.00444468,1.66334,-1.94895,85.7513,10409,766.569,9655.08,31646.4,-3.13597,0.534957,-1.08435,1.12338,-2.4889,0.785315,10377.6,746.692,9623.69,0.483921,0.888166,0.125053,21444.9,-0.000894904,1.15902,11.2523,10.9061,118.484,86.8058,1.00624,11.0566,12.3771,117.415,137.259,1.0696,-50.4535,317.321,307.213,624.533 
99,0.11,0.65,43.0236,99,23579.4,0.0884793,47.5678,11.256,118.1,0.0527116,-178.373,6.11386e-13,0.326255,0.432907,0.508361,-2.04747,0.445336,66.101,11164,822.441,10344.2,17735.8,-0.0899652,0.0166864,-0.324079,-2.46369,0.0291161,0.885562,11139.8,807.119,10320,0.484175,0.887474,0.125927,23007.8,-0.000922584,1.20348,11.5845,11.0356,118.463,87.2564,1.05832,11.1894,12.4913,117.418,137.813,1.04506,-50.5563,343.248,330.01,673.258 
100,0.11,0.65,43.1836,100,20407.9,-0.181494,42.2623,11.2222,118.001,0.0840012,73.7186,2.77629e-09,1.53292,0.605653,0.150498,0.900184,-1.42099,94.0123,9611.84,747.598,9185.39,15640.8,0.940954,0.0136829,-1.03344,0.308213,-2.01296,0.420572,9577.43,725.806,9150.98,0.476464,0.882909,0.12748,20101.1,-0.000991001,1.03157,11.4793,11.205,118.338,87.5477,0.953028,11.0724,12.4307,117.404,138.273,0.933689,-50.7251,296.02,292.647,588.667 
101,0.11,0.65,43.2136,101,13658.1,-0.00417806,29.0617,11.0185,117.956,-0.0164544,15.9824,500,-1.74718,0.817585,-2.58619,-1.75959,-1.24648,72.6597,6089.31,556.611,6706.65,10432.7,-2.20469,0.360066,-3.50122,-2.21711,-1.704,0.622182,6062.71,539.768,6680.06,0.441092,0.865199,0.129562,13744.8,-0.000980837,0.657575,11.3878,11.4384,118.373,88.01,0.68411,11.1641,12.4838,117.294,139.062,1.07887,-51.0524,191.094,212.713,403.806 
