cyc,time,charge,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
97,0.11,0.76,43.0322,97,28091.3,-0.327806,53.2431,12.1586,122.632,0.665178,-312.078,481.939,-2.86723,-1.31939,-1.26494,-1.43412,-1.41724,-151.831,16113.1,100.855,13139.4,27831.3,-1.91119,-0.363346,0.647141,-0.478083,-0.461198,1.25213,16234.0,111.85,13260.4,0.543085,0.988086,0.0153002,29892.2,-0.00163601,1.54465,12.4047,10.5109,122.921,80.2226,1.22777,12.1951,11.0584,122.026,127.716,0.894429,-47.493
98,0.11,0.76,43.2422,98,27504.0,-0.0480873,51.6991,12.157,122.892,0.0757413,-175.179,500.0,-5.17839,-3.92357,-2.6159,-1.38751,-1.56113,-27.3481,15479.9,122.895,13249.8,20891.9,-5.00618,-3.75137,-2.2715,-1.21531,-1.38893,0.833386,15501.7,124.876,13271.6,0.531399,0.986099,0.0170375,29171.4,-0.001644,1.43735,12.5032,10.7552,123.215,80.43,1.19199,12.1932,11.4628,122.271,127.878,0.944099,-47.4476
99,0.11,0.76,43.1422,99,24591.1,-0.0717039,46.303,12.2155,122.708,0.000447595,-43.8608,500.0,-2.40324,-1.77032,-2.64957,-1.28323,-1.14689,-151.054,13660.8,103.103,12212.0,18413.3,-1.45209,-0.81917,-0.747279,-0.332087,-0.195743,0.789284,13781.1,114.041,12332.3,0.520369,0.985725,0.0167493,26483.4,-0.00173081,1.25585,12.5305,10.8887,123.038,79.9683,1.08525,12.479,11.3747,122.028,127.46,1.00938,-47.4918
260,0.12,0.75,43.1512,260,22539.0,-0.29873,42.9616,12.1843,122.684,-0.0875464,-118.824,35.4099,-5.00322,-0.202836,-1.62371,1.45204,-0.655588,-131.023,11992.2,77.8872,11750.2,17378.9,-4.1782,0.622183,0.0263316,2.27706,0.169431,1.02431,12096.6,87.3749,11854.5,0.497664,0.987517,0.0133955,24306.7,-0.00156478,1.12492,12.3946,10.7753,122.993,80.9484,1.06577,12.2762,11.2891,122.156,128.791,0.837223,-47.8424
261,0.12,0.75,43.1912,261,20586.4,-0.138458,39.1282,12.1673,122.207,0.175013,57.7431,500.0,-5.03955,-3.03201,-4.37093,-1.7253,-2.63178,-153.208,10895.3,68.4797,10870.1,15827.1,-4.07485,-2.0673,-2.44152,-0.76059,-1.66708,0.778272,11017.4,79.5738,10992.1,0.493184,0.987518,0.0131598,22339.3,-0.00154203,1.04538,12.395,10.4964,122.686,80.6525,0.992265,12.3867,11.2025,121.555,128.195,1.13108,-47.5426
262,0.12,0.75,43.2412,262,27576.9,-0.282577,50.9839,12.3776,122.862,0.130167,636.191,370.004,-3.5711,-1.21885,-4.78711,-1.82806,-1.36037,-130.811,14927.4,116.933,13632.6,23238.8,-2.74742,-0.395169,-3.13975,-1.00438,-0.536686,0.598673,15031.6,126.405,13736.8,0.515124,0.985497,0.0166684,29180.5,-0.00145932,1.36775,12.5962,10.8237,123.196,81.3885,1.20586,12.3531,11.5294,122.251,129.087,0.944804,-47.6988
263,0.12,0.75,43.3012,263,27475.2,-0.352795,51.9506,12.2482,122.84,0.880639,-324.827,261.244,-2.71117,0.746372,-7.16711,-3.10676,-4.03304,-131.076,15200.6,115.428,13321.3,30025.8,-1.88582,1.57172,-5.51641,-2.28141,-3.20768,0.512668,15305.0,124.919,13425.7,0.525341,0.985918,0.016851,29133.5,-0.00150931,1.45141,12.3867,10.5757,123.227,81.2909,1.23263,12.1179,11.216,122.196,128.807,1.03108,-47.5165
264,0.12,0.75,43.1812,264,21484.1,0.115315,40.8793,12.0333,122.454,-0.155011,53.0327,7.12344e-13,1.21902,-0.0413858,-5.13323,-0.732049,-6.95273,-114.349,11901.5,79.4184,10833.6,16281.0,1.93904,0.67864,-3.69318,-0.0120235,-6.2327,0.495483,11992.6,87.6986,10924.7,0.515922,0.987364,0.0145722,23245.0,-0.00158239,1.12869,12.4151,10.6103,122.869,81.0637,0.99249,12.128,11.3466,121.826,128.675,1.04297,-47.6117
265,0.12,0.75,43.0312,265,29010.1,-0.0198898,53.5605,12.3345,122.586,-0.106507,28.2516,500.0,2.48407,-0.118535,0.133788,-0.118535,-1.75019,-115.627,15695.8,110.733,14361.2,21604.1,3.21214,0.609536,1.58993,0.609535,-1.02212,0.681952,15787.9,119.106,14453.3,0.514687,0.98697,0.0149534,30674.8,-0.00156962,1.4622,12.5652,10.6779,122.958,81.6815,1.28419,12.3933,11.3808,121.925,129.438,1.03316,-47.7569
266,0.12,0.75,43.2112,266,23224.5,-0.198468,44.7753,12.0722,122.605,0.548902,-51.1377,0.00368188,-1.56444,-1.3602,2.6062,0.00110086,3.33314,-68.84,12526.6,80.1228,12010.2,18510.0,-1.13097,-0.926733,3.47313,0.434568,3.76661,0.381631,12581.4,85.1076,12065.1,0.503087,0.988301,0.0128276,25008.5,-0.00170434,1.20914,12.2888,10.5266,122.973,81.2912,1.10945,12.207,11.2136,121.934,129.018,1.0384,-47.7267
267,0.12,0.75,43.2312,267,27991.6,0.0176917,51.8983,12.2716,122.644,-0.0748879,23.3509,4.86508e-12,-1.95817,-2.72936,-2.53317,-1.04846,-1.69945,-103.02,15041.6,119.085,14087.6,20789.3,-1.30949,-2.08067,-1.23579,-0.399769,-1.05077,0.796627,15123.6,126.545,14169.7,0.508898,0.985568,0.016185,29718.4,-0.00163362,1.38483,12.6204,10.7665,123.091,81.4287,1.24459,12.4243,11.4822,121.968,129.184,1.12342,-47.7558
268,0.12,0.75,43.1212,268,27054.6,-0.14993,51.2694,12.1527,122.677,0.161754,-37.2993,500.0,-1.66078,1.1196,-2.32054,-0.829278,-1.37535,-86.1698,14714.0,94.7898,13536.9,20479.2,-1.11819,1.66219,-1.23536,-0.28669,-0.832765,0.317789,14782.7,101.03,13605.5,0.513352,0.988181,0.0134942,28796.3,-0.00161427,1.40808,12.2778,10.6102,123.051,81.3567,1.23733,12.321,11.1862,122.004,129.001,1.04724,-47.644
269,0.12,0.75,43.2512,269,29654.7,-0.0876832,54.0542,12.4982,122.53,0.0499217,14.495,500.0,-6.31657,-4.12988,-4.59141,-3.56789,1.78772,-133.735,15894.1,129.208,14835.8,22015.9,-5.47448,-3.28779,-2.90723,-2.72579,2.62981,0.752902,16000.6,138.892,14942.3,0.509716,0.985037,0.0168345,31391.2,-0.00157759,1.44808,12.7963,10.7357,122.973,80.9663,1.29542,12.4786,11.5305,121.782,128.501,1.19195,-47.5346
270,0.12,0.75,42.9812,270,29606.2,-0.281762,54.7792,12.323,122.516,0.170078,39.3677,9.02763,-7.3794,-2.54938,0.117076,-1.97401,-1.82846,-129.969,15856.2,127.034,14663.6,22192.8,-6.56102,-1.731,1.75384,-1.15563,-1.01008,1.2015,15959.8,136.445,14767.2,0.512024,0.985259,0.0167358,31169.9,-0.00141755,1.47987,12.5134,10.6907,122.962,80.9223,1.30736,12.4136,11.3706,121.864,128.315,1.0977,-47.3923
271,0.12,0.75,43.1112,271,28618.5,-0.0932108,52.7627,12.3831,122.811,-0.000845907,-12.6239,2.08327e-05,-1.14632,-2.23244,-6.38437,-0.217712,-0.18939,-95.3905,15866.8,106.183,13850.8,21269.5,-0.545671,-1.63179,-5.18307,0.382937,0.411259,0.21066,15942.8,113.091,13926.8,0.526383,0.987738,0.0147381,30287.4,-0.00162547,1.45056,12.6281,10.8521,123.156,80.8194,1.21401,12.5212,11.4796,122.143,128.496,1.01258,-47.6762
272,0.12,0.75,43.0812,272,28561.5,-0.00628644,53.5203,12.2033,122.824,-0.0755157,18.3709,496.149,-0.0391795,-0.329181,-1.59883,-2.29575,1.21101,-17.0945,16098.9,113.495,13685.6,21306.6,0.0684598,-0.221541,-1.38355,-2.18811,1.31865,0.42498,16112.5,114.733,13699.2,0.533127,0.987692,0.0151935,30222.7,-0.00173587,1.52144,12.443,10.6528,123.116,80.9608,1.23925,12.3531,11.265,122.133,128.531,0.983267,-47.5702
273,0.12,0.75,43.1712,273,21130.8,-0.0625003,39.9153,12.1866,122.678,0.0175604,34.2403,1.80331e-12,-1.9338,2.79673,2.03089,0.067138,0.682486,-67.4012,11613.4,78.7985,10709.4,15854.5,-1.50939,3.22113,2.8797,0.491546,1.10689,0.534773,11667.1,83.6792,10763.1,0.512769,0.987604,0.0141195,22753.1,-0.00155268,1.10149,12.4433,10.5885,123.056,81.144,0.970974,12.3104,11.3267,122.009,128.892,1.0465,-47.7481
274,0.12,0.75,43.1612,274,21608.4,-0.369112,42.1448,-12.1302,122.403,0.187194,-10.1862,145.569,-3.66109,-0.493469,-9.00855,0.209623,-2.80593,-158.823,11971.6,59.1301,11097.7,16704.2,-2.66102,0.506599,-7.00842,1.20969,-1.80587,0.281852,12098.1,70.6309,11224.3,0.511351,0.989887,0.011459,23659.1,-0.00175583,1.15361,12.3861,10.4515,122.758,81.1586,1.04817,12.0924,11.0337,121.671,129.098,1.08706,-47.9398
275,0.12,0.75,43.2012,275,22606.2,-0.288573,42.519,-12.3184,122.657,0.562482,-1442.38,132.91,-3.8422,4.19768,-4.28119,-1.40336,-2.60381,-122.899,11852.5,114.687,11864.2,43461.2,-3.06834,4.97155,-2.73346,-0.629497,-1.82995,0.169085,11950.4,123.587,11962.1,0.492364,0.982224,0.0186762,24271.4,-0.00156072,1.08339,12.6163,10.8581,123.064,81.3119,1.03524,12.4243,11.685,122.007,129.089,1.05691,-47.7773
276,0.12,0.75,43.1412,276,24299.3,-0.391269,46.6647,12.1979,122.623,-2.88354,-4741.93,102.575,-0.336637,0.23732,1.24391,-0.34001,-1.79581,-106.798,13318.6,76.3418,12401.2,463649.0,0.33584,0.909798,2.58887,0.332468,-1.12333,0.149418,13403.7,84.0753,12486.2,0.510334,0.989142,0.0122517,26264.5,-0.00179925,1.27067,12.3356,10.6129,122.906,80.965,1.11405,12.4434,11.2834,122.072,128.565,0.834668,-47.5999
277,0.12,0.75,43.3512,277,28722.6,-0.321654,53.779,12.2794,122.776,0.102426,194.741,499.179,-0.538484,-2.68364,-1.16276,-0.988263,2.3045,-6.54893,15992.7,111.538,13809.9,22146.7,-0.497247,-2.64241,-1.08029,-0.947026,2.34573,0.617086,15997.9,112.012,13815.1,0.52925,0.987895,0.0147159,30227.5,-0.00156624,1.52098,12.4824,10.5202,123.126,81.0562,1.26378,12.2827,11.2101,122.1,128.57,1.0265,-47.5139
278,0.12,0.75,43.1312,278,24219.3,0.00856194,46.9085,11.8011,122.727,-0.0446202,-20.3386,3.85378e-12,1.36155,-0.880434,1.65027,2.36903,2.72035,-67.5552,13551.1,68.1631,12028.6,18050.2,1.78693,-0.455057,2.50103,2.79441,3.14572,0.744089,13604.9,73.0549,12082.4,0.522266,0.99069,0.0110154,26049.7,-0.00172824,1.33241,12.223,10.3918,123.032,80.8833,1.14534,12.0314,10.9986,122.226,128.467,0.806044,-47.5841
279,0.12,0.75,43.2212,279,24240.1,-0.0159158,46.5011,12.0918,122.614,-0.0336937,22.1193,500.0,-0.932133,-0.335426,0.719436,-1.41186,0.0783265,-176.027,13521.7,69.1218,12240.3,18328.3,0.176261,0.772968,2.93622,-0.30347,1.18672,0.384272,13661.9,81.8683,12380.6,0.517225,0.989622,0.0120346,26413.9,-0.00193919,1.32127,12.4454,10.2937,122.999,81.357,1.13998,12.2339,11.0939,121.927,128.932,1.07163,-47.5747
100,0.13,0.74,43.2197,100,24879.9,-0.315894,47.5561,12.1173,122.915,0.136018,38.5844,335.536,-5.37835,-1.81333,-1.81006,-3.28971,1.29584,-163.975,13607.6,97.9278,12544.2,18929.8,-4.34584,-0.780817,0.254959,-2.2572,2.32835,1.05311,13738.2,109.802,12674.8,0.512749,0.986206,0.0157075,26793.2,-0.0016995,1.30596,12.3451,10.551,123.231,80.3731,1.14501,12.2848,11.2606,122.284,127.861,0.947806,-47.4876
101,0.13,0.74,43.2297,101,26750.6,-0.350257,50.3741,12.3234,122.66,0.191263,213.286,258.812,-4.65964,-0.514902,-2.15159,-1.94471,-0.304031,-215.025,15065.8,111.915,13080.7,21536.3,-3.30569,0.83905,0.556312,-0.590759,1.04992,1.38336,15237.0,127.486,13251.9,0.527479,0.985569,0.0174128,28886.5,-0.00190778,1.3855,12.6602,10.7797,123.005,80.0248,1.17566,12.3608,11.3702,122.01,127.521,0.994928,-47.4966
102,0.13,0.74,43.2597,102,27656.3,-0.376833,51.9783,12.3796,122.696,0.107301,-66.1986,459.581,-2.40421,-2.08654,-3.59458,-0.424628,-4.98109,-97.5091,15757.9,117.882,13172.7,21178.3,-1.79022,-1.47255,-2.3666,0.189361,-4.3671,0.758685,15835.5,124.943,13250.4,0.5371,0.98638,0.0170734,29483.4,-0.00173158,1.44862,12.5421,10.8346,123.086,80.3094,1.18745,12.3074,11.3668,121.947,127.705,1.13873,-47.3959
103,0.13,0.74,43.1597,103,21600.0,-0.346156,42.7934,-11.8813,122.879,0.247643,128.913,458.772,-2.12558,-0.812364,-2.52711,-0.0356847,-3.5455,-19.6843,12376.3,80.0557,10702.2,17590.6,-2.00164,-0.688417,-2.27922,0.0882619,-3.42155,0.72548,12392.0,81.4811,10717.9,0.528862,0.988624,0.0138109,23431.4,-0.00182148,1.21749,12.0965,10.4738,123.198,79.4263,1.00127,12.0355,11.2645,122.259,126.594,0.939071,-47.1677
104,0.13,0.74,43.1397,104,24823.1,-0.0359988,47.5439,12.0043,122.874,-0.0251271,12.2846,1.12186e-11,-3.45087,-2.53422,-2.31368,-0.411548,-1.86998,-163.414,13885.9,99.7626,12371.1,18589.3,-2.42189,-1.50525,-0.255731,0.617427,-0.841008,0.941964,14016.1,111.596,12501.3,0.521191,0.986258,0.016178,26892.4,-0.00176913,1.32896,12.3987,10.5159,123.229,80.2005,1.14624,12.1213,11.1916,122.25,127.576,0.979091,-47.3756
105,0.13,0.74,43.2097,105,23628.6,-0.416542,45.0942,12.4292,122.832,0.54065,-271.246,319.478,-3.46616,-2.6646,-1.82872,-2.53516,-3.9694,-117.877,13233.6,109.377,11976.9,23019.5,-2.72393,-1.92236,-0.344249,-1.79292,-3.22716,0.965612,13327.5,117.913,12070.8,0.517364,0.984753,0.0176765,25760.4,-0.00202977,1.20706,12.6477,10.8764,123.15,80.0907,1.05943,12.431,11.5192,122.183,127.658,0.966663,-47.5673
106,0.13,0.74,43.2397,106,27010.4,-0.346479,50.4775,12.4012,123.086,0.174561,19.3265,499.881,1.81044,-1.44964,-4.35762,-0.710681,-1.15739,-104.952,15199.5,132.991,13109.1,20487.7,2.4713,-0.788784,-3.0359,-0.0498248,-0.496537,-0.598051,15283.1,140.591,13192.7,0.529347,0.984157,0.0192528,28871.6,-0.00179287,1.40096,12.6282,10.7453,123.477,80.0396,1.16849,12.4088,11.4351,122.353,127.462,1.12383,-47.4226
107,0.13,0.74,43.1997,107,21147.8,-0.359455,41.5357,12.0409,122.736,0.429801,35.2915,388.242,-0.793786,1.65454,2.39084,0.715542,-0.572484,-233.054,11500.2,78.1384,11244.0,16774.5,0.673692,3.12201,5.3258,2.18302,0.894993,0.563442,11685.8,95.0144,11429.6,0.498151,0.985971,0.0150824,23458.3,-0.00188666,1.11351,12.3264,10.456,123.136,80.2459,1.05169,12.0872,11.1586,122.064,127.718,1.07257,-47.4722
108,0.13,0.74,43.3097,108,27929.8,-0.0347093,52.6455,12.131,122.969,0.0481195,-97.2559,500.0,-3.28345,-2.69953,-2.1286,-1.52573,-0.237256,-117.475,15720.7,111.428,13512.3,20942.4,-2.54374,-1.95982,-0.649176,-0.78602,0.502455,0.880585,15814.3,119.935,13605.9,0.530177,0.986902,0.0159785,29828.4,-0.0017566,1.49611,12.3535,10.6211,123.393,80.3259,1.23652,12.243,11.2538,122.249,127.639,1.14362,-47.3131
109,0.13,0.74,43.0897,109,28746.8,-0.333567,53.0109,12.4928,122.898,-0.260373,627.523,441.014,-2.42984,-3.05389,-2.14931,-2.35023,-3.26485,-83.4731,16007.3,151.964,13866.8,26877.4,-1.90423,-2.52828,-1.0981,-1.82462,-2.73924,0.891218,16073.7,158.009,13933.3,0.528307,0.983088,0.0204627,30425.0,-0.00174158,1.4458,12.7311,10.9038,123.276,80.0188,1.20936,12.5279,11.6015,122.201,127.349,1.0753,-47.3305
110,0.13,0.74,42.9897,110,28678.5,-0.405315,54.0581,12.3738,123.085,0.345753,-295.441,166.831,-0.0942809,1.97074,2.00837,1.45283,-0.692128,-163.454,16332.7,121.198,13881.0,25100.3,0.934942,2.99997,4.06682,2.48206,0.337095,0.624169,16462.9,133.034,14011.2,0.532876,0.986056,0.0171898,30894.5,-0.00207504,1.51851,12.6118,10.7052,123.409,80.3961,1.25256,12.4346,11.2519,122.376,127.945,1.03329,-47.5485
111,0.13,0.74,43.3597,111,27256.0,0.0220756,51.6256,12.121,122.607,-0.0128641,-66.4604,3.1547e-13,-1.27309,3.08985,-0.888458,2.8512,2.22584,-84.2295,15510.9,107.62,13108.4,20398.2,-0.74272,3.62022,0.172283,3.38157,2.75621,0.981248,15578.0,113.72,13175.5,0.53443,0.987386,0.0156506,29148.8,-0.00180002,1.48221,12.3897,10.5501,122.936,80.1448,1.21123,12.2608,11.1288,122.024,127.396,0.912305,-47.251
112,0.13,0.74,43.1897,112,22372.2,-0.380145,43.2478,12.2334,122.837,0.404651,-624.961,134.637,0.354178,0.360555,-1.70908,-0.182571,1.93943,-147.661,12559.6,85.271,11425.2,25455.3,1.28396,1.29033,0.150479,0.747209,2.86921,0.97627,12677.2,95.9635,11542.8,0.516042,0.986926,0.0150838,24566.3,-0.00197826,1.18054,12.4135,10.7143,123.192,79.98,1.03036,12.365,11.3516,122.271,127.479,0.921024,-47.499
113,0.13,0.74,43.1697,113,22373.0,-0.336443,43.394,-12.0784,122.857,0.0682929,614.745,496.488,-2.43151,-2.66378,-4.34584,-1.05473,-2.09474,-221.055,12465.9,97.8659,11309.1,18428.8,-1.03958,-1.27185,-1.56198,0.337197,-0.702813,0.631523,12641.9,113.873,11485.2,0.516594,0.984481,0.0179364,24471.7,-0.00175193,1.18651,12.3219,10.661,123.219,80.2005,1.0496,12.0502,11.2778,122.251,127.621,0.968004,-47.4204
114,0.13,0.74,43.1797,114,22051.4,-0.104973,42.6129,-12.0203,122.812,0.0232872,2.15537,499.985,-1.70382,0.207013,1.08107,-1.64834,-2.16807,-174.885,12170.7,80.4767,11353.5,16676.1,-0.602611,1.30822,3.28348,-0.547133,-1.06686,-0.382464,12310.0,93.1405,11492.8,0.509782,0.986932,0.0147093,24147.5,-0.00185185,1.14391,12.4334,10.7076,123.132,80.319,1.0302,12.2147,11.4165,122.277,127.801,0.854291,-47.4825
115,0.13,0.74,43.1297,115,26376.9,-0.0301401,50.0759,12.1273,122.702,-0.0454337,21.4392,499.996,-2.49145,-0.732677,-0.44715,-2.93606,-0.341581,-110.678,14859.6,111.156,12866.0,19800.9,-1.79454,-0.0357681,0.946668,-2.23915,0.355328,1.34207,14947.8,119.17,12954.2,0.528366,0.98624,0.0166638,28290.6,-0.00174742,1.40254,12.4321,10.6091,123.029,80.0365,1.16142,12.2964,11.3803,122.089,127.341,0.940135,-47.305
116,0.13,0.74,43.1197,116,26519.8,-0.0297955,50.6639,11.9945,122.952,0.0585072,-24.2779,3.29049e-11,0.514699,0.046674,-0.946508,-1.39253,-1.16053,-196.163,15014.1,102.292,12829.1,19828.5,1.74988,1.28186,1.52386,-0.157346,0.0746492,0.659313,15170.3,116.497,12985.4,0.531448,0.98674,0.0162576,28545.3,-0.00173097,1.45457,12.2978,10.4616,123.197,80.5009,1.1957,12.1925,11.1052,122.296,127.916,0.900812,-47.4153
117,0.13,0.74,43.0397,117,29421.3,-0.341714,54.2657,12.4909,122.901,0.246715,-285.832,322.072,-1.54616,-0.282561,1.24724,0.0164167,-3.91945,-138.395,16431.4,136.934,14094.3,24361.1,-0.674722,0.588875,2.99011,0.887852,-3.04802,-3.01843,16541.7,146.956,14204.5,0.530652,0.984691,0.0187014,31172.4,-0.001651,1.47692,12.771,10.9016,123.219,80.2912,1.23979,12.4211,11.5496,122.235,127.665,0.984325,-47.3737
118,0.13,0.74,43.2497,118,29659.0,-0.336565,54.2031,12.5975,122.69,0.236959,85.5529,238.539,-2.67027,0.95663,5.28992,-1.4359,0.221648,-165.691,16946.5,145.321,13871.2,22888.1,-1.62695,1.99994,7.37655,-0.392584,1.26496,0.144442,17078.5,157.319,14003.2,0.542144,0.984136,0.0202756,31501.7,-0.00173307,1.52015,12.812,10.8851,122.994,80.4002,1.20179,12.5671,11.6224,121.949,127.683,1.04484,-47.283
119,0.13,0.74,43.1497,119,25216.6,-0.216328,47.1351,12.2872,122.831,0.824875,-956.801,158.732,-1.51398,0.447882,-2.43768,0.455138,-0.931074,-109.403,14058.8,100.611,12267.8,44546.0,-0.825099,1.13676,-1.05991,1.14402,-0.242192,7.90139,14145.9,108.534,12355.0,0.526428,0.986751,0.0159245,26871.5,-0.00155734,1.30689,12.4831,10.7616,123.034,80.1628,1.10804,12.4479,11.2442,122.24,127.577,0.794567,-47.4138
280,0.14,0.73,43.1747,280,23048.0,-0.369155,44.9787,12.068,122.719,0.00159136,226.702,388.086,-1.03227,-0.266219,-1.45401,0.20133,-3.18488,-208.794,12789.3,72.0787,11807.3,17681.8,0.282444,1.0485,1.17543,1.51605,-1.87016,0.453864,12955.7,87.198,11973.6,0.512315,0.988359,0.0132376,25288.5,-0.00184014,1.23825,12.2771,10.4822,123.098,80.9141,1.09648,12.0645,11.2373,122.105,128.47,0.99234,-47.5561
281,0.14,0.73,43.2147,281,23603.6,-0.11908,44.3407,12.2508,122.83,-0.0711679,69.7118,500.0,-2.12689,-1.575,-5.70392,0.18595,-2.89222,-147.105,12942.8,87.1717,11899.5,17844.7,-1.2006,-0.648718,-3.85135,1.11223,-1.96594,0.4124,13060.0,97.8239,12016.7,0.513421,0.987061,0.0147744,25437.1,-0.00164817,1.19629,12.571,10.7706,123.216,80.986,1.06413,12.3035,11.4699,122.187,128.79,1.02936,-47.8035
282,0.14,0.73,43.2647,282,27089.2,-0.342624,50.7902,12.3508,122.895,0.0717704,520.393,187.143,-1.97797,0.443611,-3.69066,0.101288,2.80951,-112.341,14817.8,117.847,13448.8,21636.5,-1.27059,1.15099,-2.2759,0.808671,3.51689,2.17918,14907.3,125.982,13538.3,0.516687,0.985426,0.016853,28851.7,-0.00167368,1.37465,12.4826,10.7967,123.237,81.4607,1.18753,12.4008,11.5407,122.2,129.12,1.03686,-47.6592
283,0.14,0.73,43.3247,283,28753.1,-0.363951,54.5575,12.2042,122.618,0.230045,17.3615,497.709,-3.68001,-0.734821,-1.93498,1.62763,5.7799,-163.076,15828.2,103.122,14219.6,21805.1,-2.65316,0.292024,0.118711,2.65448,6.80675,0.983555,15958.1,114.931,14349.5,0.519164,0.987553,0.0145396,30738.1,-0.00170884,1.51884,12.3749,10.5169,122.946,81.1718,1.32205,12.1781,11.0822,121.898,128.802,1.04775,-47.6305
284,0.14,0.73,43.2047,284,21528.7,-0.0127381,41.1288,12.0929,122.689,-1.0125,-246.639,500.0,-2.52193,-2.05431,-1.30874,-2.65274,-4.91797,-146.848,11668.3,89.2506,11182.8,24320.1,-1.59727,-1.12965,0.540576,-1.72808,-3.99331,1.06836,11785.3,99.8842,11299.8,0.503128,0.985385,0.0160224,23424.1,-0.00173118,1.09253,12.5121,10.7109,123.035,81.4412,1.00421,12.19,11.5554,122.021,129.133,1.01405,-47.6919
285,0.14,0.73,43.0547,285,28860.6,-0.0572022,52.0446,12.5624,122.855,0.0502579,-35.4318,500.0,-2.85387,-3.26185,-3.22412,-1.00816,-5.83184,-164.919,15305.8,162.606,14337.8,21341.5,-1.81542,-2.2234,-1.14722,0.0302938,-4.79339,0.884692,15437.2,174.549,14469.2,0.508799,0.980597,0.0217391,30340.5,-0.00127384,1.37188,12.747,10.9214,123.302,81.5867,1.23404,12.5659,11.6327,122.133,129.293,1.16884,-47.7067
286,0.14,0.73,43.2347,286,25256.3,-0.310693,47.5173,12.2868,122.575,0.235562,-51.9482,145.247,0.205832,-1.91369,-2.09202,-1.54438,0.368446,-156.023,13592.6,100.031,12875.3,19404.2,1.18827,-0.931252,-0.127148,-0.56194,1.35088,1.13838,13716.9,111.329,12999.6,0.506037,0.985996,0.0155308,27106.4,-0.00159975,1.27426,12.4561,10.6908,122.934,81.2999,1.14093,12.3675,11.4837,121.875,129.033,1.05875,-47.7335
287,0.14,0.73,43.2547,287,27367.3,-0.11456,51.4166,12.189,122.611,0.109016,20.4731,499.997,-6.1655,0.684984,-4.63575,-0.199519,-0.33997,-99.4847,15321.3,99.9177,13307.2,20474.4,-5.53907,1.31141,-3.38289,0.426909,0.286459,0.509526,15400.5,107.122,13386.4,0.527622,0.987974,0.0145269,29188.5,-0.00170379,1.44342,12.5108,10.6191,122.968,81.2326,1.20696,12.3211,11.2485,121.906,128.951,1.06141,-47.7187
288,0.14,0.73,43.1447,288,27742.1,-0.33076,52.0097,12.3075,122.67,0.122581,242.085,91.7548,-5.1474,-1.14175,-4.87331,-2.76374,-2.17106,-145.88,15151.3,120.96,13683.0,21803.7,-4.22883,-0.223184,-3.03617,-1.84517,-1.25249,0.713186,15267.5,131.524,13799.2,0.517881,0.985148,0.0172546,29480.7,-0.00154632,1.41586,12.4446,10.7343,123.048,81.3535,1.22022,12.3535,11.4312,121.977,129.16,1.07121,-47.8066
289,0.14,0.73,43.2747,289,27535.4,-0.267409,51.8766,12.3159,122.771,0.662216,292.976,500.0,-0.983338,-2.84849,0.37883,-3.20253,-2.24176,-137.248,15393.8,126.639,13399.2,27114.3,-0.119126,-1.98427,2.10725,-2.33831,-1.37755,1.56769,15503.1,136.578,13508.6,0.527013,0.984817,0.018284,29416.9,-0.00172925,1.43661,12.5456,10.6759,123.137,81.0846,1.20387,12.2357,11.4758,122.114,128.618,1.02304,-47.533
290,0.14,0.73,43.0047,290,29528.3,-0.0486166,55.0545,12.2466,122.779,0.0906451,-152.842,490.99,-2.41207,1.26126,-2.7676,-0.22782,-1.65237,-94.8385,16108.4,148.296,14564.7,22399.5,-1.8149,1.85844,-1.57325,0.369352,-1.0552,0.28991,16183.9,155.164,14640.2,0.517665,0.983499,0.0191497,31263.3,-0.00163751,1.48869,12.5591,10.757,123.131,81.013,1.30936,12.2418,11.4471,122.141,128.512,0.989589,-47.4987
291,0.14,0.73,43.1347,291,28350.0,-0.334595,52.8304,12.3745,122.745,0.701149,-70.0143,143.487,-0.53934,-1.70207,-2.15829,-1.82139,-0.344628,-100.009,15317.3,117.139,14197.3,22879.7,0.0903901,-1.07234,-0.898829,-1.19166,0.285103,0.677531,15396.9,124.381,14276.9,0.51149,0.98606,0.015795,30102.2,-0.00162421,1.44971,12.4798,10.5723,123.119,80.6817,1.27906,12.4454,11.2263,121.986,128.18,1.13302,-47.4981
292,0.14,0.73,43.1047,292,28545.6,-0.374871,53.6274,12.355,122.574,0.208985,246.028,0.168121,0.950045,-0.124507,-2.12081,-3.36022,-1.64766,-67.8076,16191.7,114.177,13565.0,23242.4,1.37701,0.30246,-1.26688,-2.93326,-1.2207,0.661385,16245.7,119.087,13619.0,0.536635,0.987334,0.0158523,30273.4,-0.00173146,1.49569,12.6214,10.7491,122.911,81.2879,1.21911,12.2494,11.4474,121.906,128.836,1.00475,-47.5485
