cyc,time,charge,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
110,0.14,0.73,43.0047,110,37134.7,-0.205508,63.3643,13.0976,122.258,-0.0272861,-109.986,47.8896,-0.865729,-0.723194,-3.00895,0.278057,0.895822,13.7801,20357.8,157.195,16777.9,27114.4,-0.952498,-0.809964,-3.18249,0.191288,0.809052,0.193206,20346.8,156.197,16767.0,0.540898,0.986744,0.0168711,37616.8,-0.000894716,1.6939,13.3747,11.3069,122.598,82.3742,1.3645,12.9706,11.9417,121.548,130.338,1.04934,-47.9642
111,0.14,0.73,43.1347,111,35494.5,-0.14392,60.2558,13.2577,122.001,-0.0250729,8.27723,500.0,-5.98634,-4.65343,-11.4324,-0.92349,-1.89347,-66.8865,18648.2,180.905,17002.2,26012.2,-5.56517,-4.23227,-10.59,-0.502324,-1.4723,0.526429,18701.5,185.748,17055.5,0.515638,0.982915,0.0196675,36268.6,-0.00112061,1.49044,13.575,11.6264,122.422,82.4206,1.33576,13.1527,12.2552,121.196,130.506,1.22666,-48.0849
112,0.14,0.73,43.1047,112,35383.2,-0.252781,61.026,13.064,122.242,-0.207879,122.733,345.105,-3.42691,-2.4234,-1.28358,-2.37984,-1.18266,-96.879,18914.9,173.934,16648.7,26783.5,-2.81688,-1.81338,-0.0635418,-1.76982,-0.572641,0.990969,18992.1,180.949,16725.9,0.524357,0.9836,0.0195394,36219.8,-0.00103014,1.56413,13.2701,11.4402,122.589,82.3027,1.33313,13.0215,12.1243,121.525,130.07,1.0641,-47.7671
113,0.14,0.73,43.1947,113,30096.6,-0.0316898,52.3267,12.9058,122.232,-0.0219863,-6.2651,1.33364e-10,-3.69407,-1.96398,-2.24849,-3.3164,0.500159,-114.541,15699.1,144.164,14885.4,21988.3,-2.97283,-1.24274,-0.806025,-2.59517,1.22139,0.873968,15790.4,152.458,14976.6,0.505837,0.983384,0.018407,31216.3,-0.0011891,1.29405,13.3691,11.4021,122.595,82.377,1.19807,12.9166,12.154,121.533,130.372,1.06228,-47.995
114,0.14,0.73,43.1847,114,31910.2,-0.0521095,54.5195,13.0608,122.256,0.103593,-34.8913,482.415,-2.1447,-3.06567,-3.40819,-2.51505,-0.638637,-174.261,17203.9,152.896,14951.2,23297.8,-1.04742,-1.96839,-1.21363,-1.41777,0.458641,0.766096,17342.7,165.515,15090.0,0.527367,0.983573,0.019805,32885.4,-0.000990277,1.37804,13.4133,11.6996,122.663,82.4961,1.17235,12.9976,12.374,121.495,130.685,1.16757,-48.1885
115,0.14,0.73,43.2247,115,31941.8,0.0816843,54.8951,-12.9954,122.262,-0.0496294,-23.1547,1.23962e-11,7.30289,-0.988475,4.09818,0.372565,-0.774971,-131.4,17141.1,141.643,15308.9,23260.5,8.13028,-0.161086,5.75296,1.19995,0.0524184,0.615817,17245.8,151.158,15413.6,0.520678,0.984893,0.0177446,33121.8,-0.00129887,1.39678,13.5566,11.4158,122.569,82.3292,1.2269,13.0214,12.1005,121.571,130.391,0.998002,-48.0615
116,0.14,0.73,43.1647,116,33855.5,-0.259895,57.5512,13.2902,122.242,-0.0921197,172.655,447.382,-4.9007,-0.456816,-3.21053,-2.71207,-5.88549,-108.225,18168.1,170.297,15931.9,25416.6,-4.21923,0.224645,-1.8476,-2.03061,-5.20403,0.858712,18254.3,178.134,16018.1,0.525258,0.983209,0.0200744,34752.9,-0.00125997,1.42411,13.6245,11.8356,122.576,82.3924,1.21461,13.4112,12.4467,121.505,130.696,1.07137,-48.304
117,0.14,0.73,43.3747,117,34898.1,-0.155499,60.2016,13.0383,122.21,0.0124131,-113.396,3.1364e-06,-5.36827,-3.68244,-4.37835,-2.99501,-3.12407,-236.609,18601.4,170.904,16750.9,25597.8,-3.8784,-2.19258,-1.39862,-1.50515,-1.6342,0.868166,18789.9,188.037,16939.4,0.518521,0.982788,0.0200388,36237.4,-0.00125905,1.54071,13.3077,11.4158,122.661,82.0952,1.3577,13.0074,11.9532,121.406,130.134,1.25531,-48.0392
118,0.14,0.73,43.1547,118,32685.9,-0.0389129,56.0264,13.0625,122.383,-0.00652625,3.46728,3.43786e-11,-1.85117,-4.70469,-3.45883,1.56798,-3.16896,-211.139,17455.8,158.701,15537.9,23824.8,-0.521685,-3.37521,-0.799864,2.89746,-1.83947,0.780183,17624.0,173.99,15706.1,0.5214,0.983017,0.0199985,33801.3,-0.00113495,1.42435,13.3515,11.5518,122.794,82.6862,1.22241,13.1548,12.2286,121.595,130.678,1.19879,-47.9917
119,0.14,0.73,43.2447,119,33336.4,-0.243687,57.2005,13.1424,122.107,-0.117839,268.47,9.04051,2.87686,-0.322481,-5.07842,-1.13658,-0.66103,-156.271,18257.0,157.958,15431.0,25501.9,3.86086,0.661513,-3.11043,-0.152583,0.322964,2.96574,18381.5,169.274,15555.5,0.534288,0.98414,0.0196518,34403.6,-0.00113453,1.49513,13.4106,11.4502,122.502,82.2824,1.23739,13.0836,12.0268,121.321,130.29,1.18088,-48.0079
120,0.16,0.71,43.2007,120,32603.8,-0.0740871,55.6059,13.112,122.151,0.127074,-129.856,500.0,-3.85388,-4.48658,-6.63206,-0.197737,-2.13792,-143.71,17051.0,165.099,15791.1,24271.9,-2.94898,-3.58167,-4.82226,0.707165,-1.23302,0.594044,17165.4,175.506,15905.6,0.511665,0.982422,0.0199212,33548.2,-0.00106328,1.38334,13.5149,11.4704,122.538,82.0968,1.25025,13.094,12.2093,121.4,130.116,1.13829,-48.0193
121,0.16,0.71,43.2407,121,31898.0,0.0316801,54.9168,12.8887,122.328,-0.0589369,-16.6958,500.0,-3.74901,-3.61039,-0.761606,-0.307204,-1.19672,-162.316,16874.4,157.487,15265.9,23073.5,-2.72695,-2.58833,1.28252,0.714857,-0.174661,1.36721,17003.7,169.24,15395.2,0.517448,0.98288,0.0198485,32860.7,-0.00105585,1.39338,13.2701,11.4618,122.643,82.2738,1.21404,13.0375,12.2338,121.656,130.422,0.986764,-48.148
122,0.16,0.71,43.2907,122,34881.9,-0.00698666,60.1126,12.9295,122.204,-0.0522181,31.0398,8.88753e-12,-4.47184,-4.33523,2.6109,1.14888,-3.44994,-130.896,19305.3,167.897,15856.6,25354.0,-3.64762,-3.51101,4.25933,1.9731,-2.62573,2.19916,19409.6,177.376,15960.8,0.541422,0.984259,0.020061,35849.3,-0.00107958,1.59796,13.3276,11.3852,122.529,82.5112,1.28277,12.9668,12.0238,121.422,130.608,1.10695,-48.0966
123,0.16,0.71,43.3507,123,35807.3,-0.25576,61.5645,13.1048,122.308,-0.053912,101.412,495.611,-2.47267,-2.66902,0.657991,-1.29032,-1.56892,-82.5725,19208.6,178.706,16900.1,26441.7,-1.95273,-2.14909,1.69786,-0.770383,-1.04899,1.40202,19274.3,184.685,16965.9,0.524483,0.983508,0.0196583,36749.2,-0.00119243,1.57587,13.4666,11.4051,122.612,82.288,1.35008,12.998,12.1573,121.628,130.383,0.984339,-48.0949
124,0.16,0.71,43.2307,124,31594.0,-0.0536954,54.4706,13.0336,122.216,0.0139311,31.8152,500.0,-3.9691,-0.986755,-9.01528,-0.318134,0.743676,-143.762,16816.5,134.507,15253.5,23125.6,-3.06387,-0.0815221,-7.20482,0.5871,1.64891,0.112073,16931.0,144.917,15368.0,0.516819,0.985242,0.0170741,32760.0,-0.00124008,1.38502,13.3918,11.435,122.571,82.5773,1.22549,13.1393,11.9431,121.519,130.974,1.05168,-48.397
125,0.16,0.71,43.0807,125,35497.3,-0.220955,60.2148,13.2212,122.164,-0.0838601,-43.049,475.565,-3.84827,-3.13564,-5.8805,-2.72646,-0.584296,-159.954,19462.4,196.782,16175.5,26033.6,-2.84108,-2.12845,-3.86612,-1.71927,0.422894,0.618426,19589.8,208.365,16302.9,0.538451,0.981726,0.0230021,36381.8,-0.00106785,1.54123,13.5772,11.7198,122.643,83.1343,1.25694,13.1673,12.3624,121.336,131.376,1.30678,-48.2415
126,0.16,0.71,43.2607,126,32928.9,-0.233371,56.7393,13.0726,122.193,0.0556427,31.7801,433.718,-0.672653,-1.195,-7.06253,-4.90693,-2.95884,-125.828,17616.2,144.353,15643.2,24203.3,0.119654,-0.40269,-5.47792,-4.11462,-2.16653,0.545103,17716.5,153.464,15743.5,0.522113,0.985067,0.0176397,33932.2,-0.00101914,1.47376,13.2334,11.3194,122.616,82.8059,1.26728,12.9676,11.9837,121.372,131.052,1.24417,-48.2456
127,0.16,0.71,43.2807,127,34596.7,-0.245658,58.747,13.2662,122.075,-0.0639428,145.511,141.778,-1.80982,-1.19872,-5.73437,-1.62117,-3.00813,-121.574,18800.7,167.502,15989.4,25673.3,-1.0443,-0.4332,-4.20333,-0.855652,-2.24261,0.521211,18897.5,176.306,16086.3,0.532829,0.983935,0.01979,35466.3,-0.00106906,1.51398,13.5921,11.5135,122.416,82.5324,1.2571,13.1403,12.2225,121.231,130.88,1.18514,-48.3473
128,0.16,0.71,43.1707,128,33916.5,0.0930783,58.2181,12.9368,122.148,-0.0482714,-36.2528,3.26988e-12,-2.56208,-1.9986,2.48921,-0.0508102,2.59375,-95.2434,18712.1,140.888,15492.0,24574.7,-1.96236,-1.39888,3.68866,0.548912,3.19347,0.0936509,18788.0,147.785,15567.9,0.53953,0.986422,0.0171864,34822.9,-0.00109174,1.57076,13.3507,11.2235,122.443,82.1155,1.26168,12.9494,11.9624,121.462,130.243,0.981028,-48.1271
129,0.16,0.71,43.3007,129,35927.3,-0.191574,60.3953,13.2812,122.348,0.296509,376.199,210.251,-3.99531,-4.00435,-2.88729,-4.61445,1.88685,-34.1036,19535.1,189.231,16327.4,29742.9,-3.78056,-3.78961,-2.45781,-4.3997,2.10159,0.800601,19562.2,191.7,16354.6,0.537314,0.98314,0.0211359,36407.4,-0.000862873,1.54083,13.6245,11.7274,122.68,82.2364,1.26705,13.1541,12.3645,121.582,130.378,1.09828,-48.142
130,0.16,0.71,43.0307,130,36377.0,-0.155314,61.0605,13.229,121.999,-2.43978,2125.7,272.902,-3.63075,-1.50945,2.50234,-2.31961,-2.35891,-51.4455,18882.7,183.383,17255.0,195125.0,-3.30681,-1.18551,3.15021,-1.99567,-2.03497,1.58633,18923.7,187.108,17296.0,0.515091,0.982991,0.0195386,36738.6,-0.000672494,1.54143,13.4212,11.4564,122.47,82.45,1.34704,13.2126,12.2559,121.217,130.524,1.25257,-48.0738
131,0.16,0.71,43.1607,131,36178.2,-0.0319634,60.8738,13.1698,122.067,0.395783,-42.9017,176.596,-4.13943,-0.730036,-4.4047,-3.696,-0.531453,-93.9152,19668.3,192.704,16536.7,26650.5,-3.54808,-0.138677,-3.22198,-3.10464,0.059906,0.676295,19743.1,199.504,16611.5,0.535726,0.982623,0.0216448,36853.0,-0.000927182,1.58194,13.6163,11.485,122.404,82.4013,1.29341,13.127,12.3008,121.284,130.64,1.11996,-48.239
132,0.16,0.71,43.1307,132,36097.9,0.0565062,61.7532,13.0198,122.307,0.0222297,-34.795,7.91887e-12,-4.54219,-0.0769544,-4.84173,-6.85704,-1.21976,-55.7465,19201.6,158.197,17082.0,26198.6,-4.19117,0.274067,-4.13969,-6.50602,-0.868734,0.731739,19246.0,162.234,17126.4,0.521768,0.985463,0.0171505,36886.2,-0.00100407,1.59034,13.3597,11.3517,122.642,82.7132,1.35872,13.0495,12.1336,121.636,130.791,1.00579,-48.0775
133,0.16,0.71,43.2207,133,31403.8,-0.193296,53.4847,13.1637,122.38,0.034872,-137.814,182.492,-5.25772,-3.65365,-1.73576,-2.51276,-2.42429,-118.804,16807.2,157.383,14718.7,23075.9,-4.50964,-2.90558,-0.239603,-1.76468,-1.67621,0.978406,16901.8,165.985,14813.3,0.525562,0.983104,0.0202237,32159.5,-0.000967252,1.32517,13.5097,11.8484,122.841,82.1913,1.14953,13.0302,12.4289,121.637,130.255,1.2046,-48.0633
134,0.16,0.71,43.2107,134,30220.9,-0.0329082,53.5206,12.6745,122.218,0.116684,-53.949,2.70625e-11,0.166467,-2.99849,0.784189,-4.44677,-5.54297,-32.4925,15983.9,100.356,14738.8,22287.4,0.371064,-2.79389,1.19338,-4.24217,-5.33837,1.1104,16009.8,102.709,14764.7,0.512847,0.988898,0.0126523,31217.4,-0.00110831,1.38011,13.0708,11.1303,122.611,82.7304,1.25819,12.597,11.6701,121.565,130.927,1.04666,-48.1963
135,0.16,0.71,43.2507,135,32526.3,-0.050584,55.7593,13.0073,122.386,-0.0216306,23.261,496.165,-6.64768,-5.4528,-8.98724,-3.08119,-4.86382,-149.709,17225.1,160.467,15506.1,23626.7,-5.70501,-4.51012,-7.10189,-2.13852,-3.92114,0.696198,17344.4,171.308,15625.4,0.518694,0.983009,0.019796,33438.5,-0.000986285,1.39179,13.4178,11.6153,122.825,82.3192,1.22611,12.9627,12.2936,121.626,130.376,1.19915,-48.0565
136,0.16,0.71,43.1907,136,32664.8,-0.0719554,56.5283,12.9176,122.355,-0.00741101,21.1889,500.0,-3.76126,-2.13793,-4.91517,-1.26072,-4.91599,-85.0901,17597.3,134.099,15319.6,23775.8,-3.22547,-1.60214,-3.84359,-0.724933,-4.3802,0.721001,17665.0,140.26,15387.3,0.527094,0.986295,0.016514,33514.0,-0.0008846,1.47137,13.2852,11.2871,122.701,82.9048,1.25552,12.8328,11.9141,121.681,131.244,1.01949,-48.339
137,0.16,0.71,43.4007,137,34787.2,-0.246674,60.4614,12.9604,122.455,0.00649199,-17.4455,33.4565,-6.32694,-5.62433,-6.73908,-2.63825,-2.9569,-79.8446,18882.1,156.525,16289.8,25512.6,-5.82418,-5.12157,-5.73356,-2.13549,-2.45414,0.730426,18945.7,162.307,16353.4,0.529362,0.985229,0.0179545,35789.7,-0.00113517,1.58959,13.2356,11.2745,122.854,82.6514,1.33355,12.8764,11.9311,121.679,130.682,1.17464,-48.031
138,0.16,0.71,43.1807,138,34003.6,-0.228211,57.7792,13.2192,122.213,-0.13603,410.244,242.015,-6.80814,-6.00958,-2.94028,-2.39743,-2.94753,13.0961,18220.2,164.546,15836.3,26680.7,-6.89061,-6.09204,-3.1052,-2.47989,-3.02999,0.856225,18209.8,163.598,15825.9,0.52766,0.984521,0.0186867,34510.5,-0.000972997,1.45516,13.5097,11.6821,122.636,82.4045,1.23114,13.1715,12.3686,121.474,130.643,1.16222,-48.2384
139,0.16,0.71,43.2707,139,34003.6,-0.211778,57.9104,13.1758,122.457,-0.00525146,-9.79815,45.312,-8.72954,-4.81117,-0.821239,-2.6664,-3.18426,-65.3368,18485.1,150.336,15693.4,24840.3,-8.31813,-4.39976,0.00157837,-2.25499,-2.77285,1.00009,18537.2,155.067,15745.4,0.533368,0.985572,0.0178186,34755.0,-0.00099179,1.49374,13.501,11.5298,122.821,82.8184,1.24056,13.0949,12.1861,121.66,131.025,1.16077,-48.207
140,0.18,0.69,43.1932,140,30593.4,-0.249913,52.5858,13.1426,122.161,0.00108187,63.1495,107.265,-6.04724,-3.10821,-3.21043,0.288815,0.246482,-128.581,16360.6,133.618,14580.8,22500.2,-5.2376,-2.29857,-1.59115,1.09845,1.05612,0.771805,16463.0,142.929,14683.2,0.521201,0.985034,0.0176156,31586.7,-0.00103014,1.33248,13.4193,11.507,122.483,82.2832,1.17571,12.9093,12.0882,121.355,130.471,1.12777,-48.1877
141,0.18,0.69,43.2332,141,30580.1,-0.237888,53.0463,13.0305,122.004,0.10161,324.285,28.624,-7.77565,-3.65678,-5.16817,-2.24157,-5.45063,-51.9181,16728.8,122.697,14238.8,23574.2,-7.44874,-3.32987,-4.51435,-1.91466,-5.12372,0.797847,16770.1,126.456,14280.1,0.532746,0.986976,0.0160507,31478.6,-0.00106083,1.39835,13.2931,11.2876,122.351,82.757,1.15575,12.9283,12.0245,121.316,130.983,1.03466,-48.2258
142,0.18,0.69,43.2832,142,35292.5,-0.0184553,59.3285,13.2159,122.301,-0.0378906,-53.1606,500.0,-3.08844,-3.69271,-1.67299,0.981803,1.71929,-112.632,19373.3,171.279,16025.1,25589.9,-2.37922,-2.98349,-0.254568,1.69102,2.4285,0.830034,19463.0,179.435,16114.8,0.53972,0.984122,0.0200991,36061.3,-0.000959668,1.56567,13.5763,11.4668,122.696,82.6985,1.25603,13.1665,12.2204,121.56,130.845,1.13598,-48.1465
143,0.18,0.69,43.3432,143,36567.4,0.0357581,61.5729,13.1202,122.187,-0.262898,581.578,500.0,-5.95966,-3.49964,-6.9178,-4.14223,-1.40726,-95.1184,19152.4,176.659,17384.0,31275.3,-5.36073,-2.9007,-5.71993,-3.54329,-0.808325,0.687998,19228.2,183.546,17459.8,0.516723,0.98357,0.0189973,37211.8,-0.000887755,1.56844,13.4621,11.4087,122.643,82.6102,1.37291,13.1034,12.2053,121.45,130.673,1.19331,-48.0626
144,0.18,0.69,43.2232,144,32141.8,-0.0413236,54.5251,-13.1108,122.284,0.028535,-76.0181,500.0,-3.25162,-5.01421,-1.35809,5.94004,-1.06565,-160.976,17289.3,164.9,15069.4,23341.9,-2.238,-4.00059,0.669153,6.95367,-0.0520254,0.497711,17417.6,176.557,15197.6,0.526671,0.98257,0.0209522,33071.1,-0.00102588,1.40532,13.46,11.5007,122.611,81.9416,1.18061,13.0785,12.3441,121.583,129.946,1.02746,-48.004
145,0.18,0.69,43.0732,145,36201.0,-0.240022,62.7187,13.0186,122.431,-0.0847911,-192.741,480.79,-6.39778,-3.44235,-6.30661,-4.36883,-5.10237,-117.055,19701.5,167.202,16805.7,27112.1,-5.66072,-2.70529,-4.83248,-3.63176,-4.36531,0.772005,19794.7,175.678,16898.9,0.532107,0.984706,0.0187903,37200.6,-0.00115067,1.63484,13.3625,11.3418,122.805,82.4019,1.35556,12.9696,12.0501,121.722,130.402,1.08287,-47.9997
146,0.18,0.69,43.2532,146,34318.0,-0.127125,59.2768,12.8419,122.434,0.120399,-172.297,478.633,-2.4505,-0.658517,-1.37597,0.955948,-1.72079,-39.2419,18069.6,154.897,16234.2,25455.8,-2.20341,-0.411421,-0.881776,1.20304,-1.4737,0.765937,18100.9,157.738,16265.5,0.51933,0.984979,0.0175507,34854.3,-0.000826654,1.54917,13.1465,11.1453,122.801,82.4549,1.32882,12.8234,12.0339,121.624,130.387,1.17687,-47.9323
147,0.18,0.69,43.2732,147,35522.7,-0.013591,60.5226,13.0751,122.078,-0.0448037,-62.26,499.994,-4.77278,-2.81545,-4.52433,-0.427509,-4.76258,-104.891,19306.8,179.414,16295.8,25851.6,-4.11232,-2.15498,-3.20339,0.23296,-4.10211,0.759863,19390.4,187.009,16379.3,0.534743,0.983402,0.0205988,36261.1,-0.00091589,1.56775,13.3959,11.5543,122.47,82.4503,1.29845,12.9468,12.2178,121.301,130.647,1.16954,-48.1965
148,0.18,0.69,43.1632,148,32061.6,-0.182413,54.815,13.0734,122.409,-0.00809572,-238.45,5.99311,-5.59721,-3.98366,-8.70664,-2.63129,-2.09591,-87.0453,17176.7,169.44,14963.2,23391.2,-5.0491,-3.43556,-7.61044,-2.08319,-1.54781,0.614194,17246.0,175.743,15032.5,0.526926,0.982479,0.0210818,32729.5,-0.000846074,1.38352,13.4487,11.6097,122.814,82.6508,1.18405,12.9565,12.2967,121.601,130.926,1.2128,-48.2754
149,0.18,0.69,43.2932,149,37189.6,-0.163802,62.726,13.1746,122.488,-0.0485391,162.169,10.6007,-3.26127,-0.605754,0.320271,-0.163097,-0.732195,-155.285,19553.4,203.441,17535.7,27158.0,-2.28349,0.372032,2.27584,0.814689,0.245592,-0.597451,19677.1,214.686,17659.3,0.519647,0.981264,0.0219041,37866.2,-0.000877178,1.55977,13.4702,11.7274,122.892,82.4968,1.35605,13.1109,12.4608,121.739,130.525,1.15313,-48.0284
150,0.18,0.69,43.0232,150,34990.9,-0.156888,59.9775,13.0673,122.445,0.0716488,-227.647,8.69738,-1.1356,-0.619219,-2.21814,1.70417,-0.935347,-45.207,19032.7,161.261,16040.3,26044.5,-0.850944,-0.334562,-1.64883,1.98883,-0.65069,-0.102014,19068.7,164.534,16076.4,0.535227,0.985125,0.0185042,35627.4,-0.00101926,1.54925,13.4,11.5578,122.819,82.3116,1.27872,12.9724,12.2393,121.665,130.51,1.15411,-48.1979
151,0.18,0.69,43.1532,151,33362.2,-0.0320081,57.2145,13.0254,122.381,-0.0292485,44.7695,500.0,-2.65939,-3.36051,-3.63488,0.477285,-1.30019,-37.8626,18387.9,145.301,15266.0,24302.7,-2.42098,-3.1221,-3.15806,0.715696,-1.06178,0.650936,18418.1,148.043,15296.2,0.538964,0.986129,0.0175164,34173.2,-0.00111384,1.50637,13.4345,11.4296,122.749,82.6843,1.21851,13.0407,12.1468,121.686,130.893,1.06309,-48.2084
152,0.18,0.69,43.1232,152,35769.3,-0.192585,60.4279,13.2191,122.585,-0.0916761,118.489,458.204,-5.54201,-7.34394,-0.0231346,-0.139203,-1.14863,-82.0743,19313.2,185.873,16418.2,26357.3,-5.02521,-6.82714,1.01047,0.377597,-0.631829,1.09106,19378.6,191.816,16483.6,0.533013,0.982973,0.0209864,36356.7,-0.00099415,1.51389,13.6396,11.8291,122.931,82.4069,1.26767,13.1129,12.5069,121.868,130.524,1.0629,-48.1167
153,0.18,0.69,43.2132,153,32140.7,-0.0747252,53.3855,-13.3514,122.305,0.600138,-257.809,500.0,-5.91471,-6.29343,-7.85707,4.68816,-1.32168,-13.77,17120.6,193.379,14719.1,28239.7,-5.828,-6.20673,-7.68365,4.77487,-1.23498,0.52507,17131.5,194.376,14730.1,0.530331,0.980531,0.0237313,32303.5,-0.000629716,1.31016,13.75,12.0152,122.706,82.1402,1.11187,13.2524,12.635,121.584,130.364,1.12218,-48.2237
154,0.18,0.69,43.2032,154,31924.8,-0.0605543,54.1495,13.1742,122.253,0.114318,-97.0668,500.0,-4.36251,-1.90793,-8.32384,-1.44043,-1.73361,-98.0297,16833.1,157.789,15256.8,23584.0,-3.74525,-1.29066,-7.08931,-0.823158,-1.11635,0.495951,16911.1,164.888,15334.9,0.517064,0.983223,0.0194224,32706.1,-0.00102738,1.33664,13.558,11.6964,122.63,82.4279,1.17141,13.21,12.5071,121.545,130.768,1.08496,-48.3399
155,0.18,0.69,43.2432,155,33898.7,-0.0615918,58.0637,13.0025,122.258,-0.0490315,83.1863,500.0,-7.24009,-0.875022,-1.4361,-1.47475,-0.952174,-78.5519,18002.5,149.341,16044.6,24709.7,-6.74547,-0.380401,-0.446854,-0.980126,-0.457554,0.950407,18065.0,155.029,16107.1,0.521276,0.985204,0.0174211,34655.4,-0.00100713,1.48707,13.3011,11.4288,122.668,82.1224,1.2662,13.0742,12.2838,121.507,130.327,1.16073,-48.2051
156,0.18,0.69,43.1832,156,31941.1,-0.238034,54.6437,13.1905,122.193,-0.0474845,208.461,499.6,-9.0405,-2.28452,-6.71155,1.33913,-3.8489,-45.093,16720.1,156.705,15414.6,23785.9,-8.75656,-2.00058,-6.14367,1.62307,-3.56496,0.67395,16756.0,159.97,15450.5,0.512885,0.983567,0.0187157,32670.0,-0.00101266,1.35339,13.4785,11.5436,122.561,82.164,1.20408,13.1777,12.285,121.424,130.439,1.13703,-48.2745
157,0.18,0.69,43.3932,157,37540.9,-0.015152,62.5067,13.2984,122.432,0.000421611,-19.1069,500.0,-4.78115,-2.31489,-4.71541,-4.0065,-2.84521,-44.3592,20226.0,203.082,17114.6,27059.8,-4.50183,-2.03557,-4.15677,-3.72718,-2.56589,0.7553,20261.3,206.295,17149.9,0.534237,0.982494,0.0216782,37925.7,-0.000824531,1.60157,13.6678,11.6524,122.819,82.4041,1.31942,13.2208,12.4079,121.675,130.407,1.14368,-48.0025
158,0.18,0.69,43.1732,158,32585.9,-0.204575,55.952,13.065,122.448,-0.361433,447.374,238.895,-1.51677,1.25723,-2.6037,-2.0926,-2.06151,-50.5319,17664.8,145.229,15276.2,29060.6,-1.19858,1.57542,-1.96732,-1.77442,-1.74332,0.614872,17705.1,148.888,15316.4,0.52881,0.985497,0.0175918,33481.0,-0.00115754,1.4825,13.3997,11.1789,122.916,81.3996,1.23113,12.9767,12.102,121.629,129.4,1.28653,-48.0008
159,0.18,0.69,43.2632,159,34319.5,-0.256795,58.6404,13.2092,122.268,-0.0222583,64.7482,202.055,-2.43919,-2.75625,-1.17251,-2.72616,-4.17999,-73.6136,18666.3,150.004,15884.7,25262.4,-1.97566,-2.29272,-0.245461,-2.26263,-3.71646,0.976607,18725.0,155.334,15943.4,0.532767,0.98569,0.017631,35146.6,-0.000985436,1.53842,13.3983,11.3465,122.682,82.946,1.27098,13.0862,12.0484,121.444,131.19,1.2384,-48.2444
160,0.2,0.67,43.1626,160,29324.1,-0.206056,50.0665,13.181,122.403,0.00665876,71.2361,100.644,-3.67274,-1.04428,-6.20684,-1.6054,-3.26427,-59.7071,15638.8,142.344,13887.5,21498.2,-3.29678,-0.668322,-5.45492,-1.22944,-2.88831,0.597059,15686.3,146.667,13935.1,0.522191,0.983901,0.0190195,30039.4,-0.000974645,1.25541,13.4779,11.6583,122.762,82.7209,1.08518,13.1303,12.3266,121.609,131.156,1.15344,-48.4356
161,0.2,0.67,43.2026,161,30132.1,-0.0461182,52.5389,12.8208,122.245,0.00634357,14.0628,500.0,-7.29367,-4.67746,-10.5373,-3.68808,-4.30762,-104.498,16233.9,128.988,14289.0,21930.5,-6.63567,-4.01946,-9.22131,-3.03008,-3.64962,0.652762,16317.1,136.555,14372.3,0.52432,0.985566,0.0172014,31120.5,-0.00111945,1.3852,13.107,11.2403,122.608,82.5688,1.1841,12.8255,11.9009,121.531,130.729,1.0769,-48.1598
162,0.2,0.67,43.2526,162,35159.7,-0.0186602,60.852,12.8486,122.215,-0.00159064,-71.3318,499.999,-5.78385,-2.86512,-7.09013,0.0846446,-4.53671,-52.0531,18703.2,187.948,16595.0,25455.9,-5.45608,-2.53736,-6.4346,0.412409,-4.20895,0.646927,18744.7,191.717,16636.5,0.522423,0.982416,0.020787,35880.3,-0.000978419,1.57968,13.1258,11.33,122.67,83.014,1.34321,12.877,12.1149,121.494,131.098,1.17615,-48.0841
163,0.2,0.67,43.3126,163,35242.9,-0.241006,61.143,12.9673,122.464,-0.0977195,-1295.31,126.091,-3.93727,-1.72392,-1.13923,-0.968511,1.29398,-89.4263,18784.9,179.882,16791.1,29930.7,-3.37417,-1.16082,-0.0130464,-0.405418,1.85707,0.995787,18856.1,186.357,16862.3,0.520538,0.982999,0.0199522,36224.3,-0.00109984,1.5924,13.243,11.1578,122.894,83.0259,1.36836,12.8853,12.0167,121.704,131.254,1.19072,-48.2278
164,0.2,0.67,43.1926,164,30799.3,0.0119573,52.9069,12.9538,122.164,0.0116864,-36.2105,500.0,-2.58489,-1.03576,-6.56608,-1.41648,-1.67309,-112.752,15653.6,136.738,15366.3,22324.0,-1.87492,-0.325794,-5.14614,-0.70651,-0.963116,0.429252,15743.4,144.903,15456.2,0.497214,0.984148,0.0169767,31663.3,-0.00100137,1.26974,13.3786,11.6018,122.501,82.7547,1.20794,13.0368,12.3361,121.4,130.825,1.10041,-48.07
165,0.2,0.67,43.0426,165,34436.8,-0.0165238,58.4692,13.1655,122.313,-0.0365836,25.2943,0.0130623,-7.26823,-2.47317,-8.33001,-2.79097,-2.49655,-91.5697,18881.9,170.037,15694.8,25088.8,-6.69164,-1.89658,-7.17683,-2.21438,-1.91996,0.639344,18954.8,176.667,15767.7,0.538557,0.983951,0.0202223,35195.6,-0.00101798,1.50892,13.5983,11.5911,122.652,82.4983,1.22319,13.1307,12.3478,121.527,130.752,1.12517,-48.2535
