cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
30,44.395,30,11343.2,-0.176947,17.6241,15.119,117.601,0.00619027,-36.2681,497.798,-4.81965,-1.07152,-2.08264,2.06228,-0.238593,-61.6157,4205.09,35.9598,7175.98,8681.38,-4.43168,-0.683539,-1.30668,2.45026,0.149385,0.658138,4271.63,38.6757,7242.52,0.393252,0.984402,0.00974118,10862.3 
31,44.315,31,12022.2,-0.203487,18.3684,15.4731,116.693,0.0513933,78.7188,4.05186,-0.358901,-0.0753387,0.651202,-0.00885866,1.10437,-2.86691,4435.48,37.3424,7564.23,9383.9,-0.340848,-0.0572866,0.687307,0.00919353,1.12242,0.516249,4438.58,37.4688,7567.32,0.391933,0.985442,0.00903855,11324.8 
32,44.325,32,13159.7,-0.0340635,20.5578,14.7981,117.595,-0.0129001,27.2238,1.23539e-08,-3.86217,-2.37651,-6.75039,0.71651,0.033657,-9.16991,4900.74,42.353,8233.2,9914.68,-3.80443,-2.31877,-6.63491,0.774251,0.0913975,0.442091,4910.65,42.7572,8243.1,0.395641,0.984991,0.00946462,12411.9 
33,44.335,33,12940.4,-0.243751,19.2638,16.0263,116.251,0.0550511,-17.0943,55.4063,-2.86944,-2.13097,0.340342,0.272978,-2.41908,-37.5817,4802.28,51.0334,8184.81,10080.7,-2.6328,-1.89433,0.813626,0.50962,-2.18243,1.15105,4842.87,52.6899,8225.39,0.392836,0.981316,0.0116625,12328 
34,44.345,34,12477.8,-0.144856,19.0865,15.0612,115.502,0.0752509,-123.017,315.823,-3.09623,-2.97269,-4.66924,-1.75231,-0.0600448,-25.6575,4534.39,41.1264,7916.5,9659.26,-2.93468,-2.81113,-4.34612,-1.59075,0.101514,0.624725,4562.1,42.2573,7944.21,0.386903,0.984049,0.00970355,11791.3 
35,44.355,35,11343.2,-0.212006,17.4522,15.4957,117.011,0.0944768,-7.24498,67.7411,0.641836,-2.55725,0.501692,0.253346,1.76231,-69.4589,4202.06,38.1118,7182.22,8825.79,1.0792,-2.11989,1.37642,0.690711,2.19967,0.573351,4277.06,41.1733,7257.23,0.393071,0.983433,0.0103429,10881.1 
36,44.365,36,12526.5,-0.206072,19.4599,15.1832,116.186,-0.0487371,-1.81328,176.053,-3.67214,-4.69271,-4.21126,-1.50386,-2.96821,-17.7686,4529.68,36.1588,8074.55,9621.19,-3.56025,-4.58082,-3.98749,-1.39197,-2.85632,0.756517,4548.87,36.942,8093.74,0.381803,0.985987,0.00833776,11914.2 
37,44.365,37,14327.8,-0.0617865,21.7158,15.3902,117.58,0.00189363,94.4911,500,-6.79225,-1.48053,-8.20847,-3.49154,-1.35073,-31.2372,5334.25,48.9377,8950.66,10885.5,-6.59556,-1.28383,-7.81509,-3.29485,-1.15404,0.612027,5367.98,50.3145,8984.39,0.396343,0.983862,0.0102108,13543.8 
38,44.375,38,12171.7,0.00141091,18.9941,15.0076,117.495,-0.0174232,17.2175,5.16382e-12,-3.55587,-3.72909,-6.39631,-0.6666,-0.948976,15.3742,4530.2,41.0083,7629.97,9289.3,-3.65268,-3.82589,-6.58992,-0.763407,-1.04578,0.584957,4513.6,40.3307,7613.37,0.394485,0.984604,0.00966397,11441.8 
39,44.605,39,11542.7,-0.247695,17.434,15.9925,116.728,0.02428,147.844,235.812,-2.10102,-2.46902,-7.15212,-3.27458,1.61756,-22.7216,5075.31,36.9933,6601.74,9193.16,-1.95795,-2.32595,-6.86598,-3.13151,1.76063,0.451632,5099.85,37.9949,6626.28,0.458217,0.98713,0.0104522,11129.8 
40,44.495,40,11473.7,-0.109433,17.53,15.256,116.999,0.0268175,14.4298,499.979,-3.53369,-1.29698,-3.75716,0.990058,0.921073,-53.0644,4288.22,28.1972,7245.69,8718.57,-3.19955,-0.962843,-3.08889,1.32419,1.25521,0.338835,4345.52,30.5361,7302.99,0.395362,0.987852,0.00764354,10991.2 
41,44.565,41,11190.7,-0.0802749,17.3613,15.0813,117.706,0.0250526,-58.4794,1.49571e-06,-3.70297,-3.60158,-6.2245,-2.55126,-1.67599,-7.72838,5068.41,39.2686,6209.38,8571.14,-3.65431,-3.55292,-6.12717,-2.5026,-1.62733,0.649161,5076.75,39.6092,6217.72,0.472921,0.98653,0.0115988,10734.9 
42,44.405,42,13087.1,-0.269777,19.4173,16.2158,116.793,0.0896754,-1566.28,455.287,-4.97437,-3.13124,-3.16775,-2.38274,-1.27934,-16.3582,4936.09,45.6137,8255.26,14822.3,-4.87137,-3.02824,-2.96174,-2.27974,-1.17634,0.793137,4953.75,46.3348,8272.93,0.396868,0.983895,0.0102118,12482.1 
43,44.525,43,10980.3,-0.208224,16.734,15.664,116.688,0.0307396,-83.6386,168.898,-1.81362,-2.09561,-5.01935,0.253247,0.640656,-1.47228,5347.71,49.0937,5782.05,8616.6,-1.80435,-2.08634,-5.00081,0.262518,0.649927,0.373257,5349.3,49.1586,5783.64,0.504061,0.984173,0.0154158,10612.4 
44,44.465,44,9347.08,-0.23264,14.5077,15.8133,118.139,0.574586,-179.806,32.2286,-3.75097,-2.64558,-3.87981,-1.63041,-0.173546,-3.37825,3469.49,32.6495,6101.51,10831.4,-3.7297,-2.62431,-3.83726,-1.60914,-0.152274,0.678962,3473.14,32.7984,6105.16,0.384672,0.983743,0.00979927,9028.83 
45,44.555,45,11163.8,-0.211427,17.3473,15.3609,117.762,0.0228394,-180.926,304.062,-3.24761,-1.88666,-5.77474,-1.61056,0.877519,-54.1047,5132.04,41.4853,6149.78,8809.02,-2.90693,-1.54597,-5.09337,-1.26988,1.2182,0.469327,5190.47,43.87,6208.2,0.478828,0.985425,0.0128499,10839.9 
46,44.515,46,10442.6,-0.216204,15.4888,16.2277,116.283,0.11876,-3.37351,426.629,-1.74527,-0.0685825,-3.82695,0.8433,-1.68086,-40.4995,5313.23,39.232,5258.35,8195.24,-1.49026,0.186432,-3.31692,1.09831,-1.42584,0.329681,5356.97,41.0171,5302.09,0.526128,0.986778,0.0140504,10181.9 
47,44.455,47,12594.8,-0.187276,19.789,14.898,115.879,0.418997,155.815,131.7,-2.51674,-1.36446,-3.90952,-2.02482,-3.24293,-60.2707,4458.07,32.5205,8174.44,11722.5,-2.13724,-0.984949,-3.1505,-1.64532,-2.86343,0.707784,4523.15,35.1771,8239.53,0.376267,0.986573,0.00780314,12021.1 
48,44.425,48,12542.6,-0.0174295,18.5186,15.741,116.675,-0.0135661,1.88439,5.40265e-06,-3.36526,-5.0122,-5.49475,-3.51428,-2.33254,-38.0107,4703.92,42.091,7924.23,9490.19,-3.12592,-4.77286,-5.01606,-3.27494,-2.0932,0.725643,4744.97,43.7664,7965.27,0.395633,0.984115,0.0100203,11993.4 
49,44.445,49,11981.3,-0.146583,18.6887,15.0934,117.424,0.0212249,67.4722,2.95767e-06,-5.47174,-2.53859,-6.14197,-0.885933,-1.86378,-36.6695,4517.87,47.0677,7603.33,9229.18,-5.24084,-2.3077,-5.68018,-0.655035,-1.63288,0.63393,4557.47,48.684,7642.93,0.39587,0.981649,0.0115978,11512.5 
50,44.46,50,11249.2,-0.239738,17.064,15.9128,118.05,0.0485817,-65.1599,154.387,-0.876024,-0.986016,-2.95992,-1.06355,0.804479,-33.2454,4119.2,36.283,7157.84,8942.44,-0.666686,-0.776679,-2.54125,-0.854215,1.01382,0.335623,4155.1,37.7484,7193.74,0.388276,0.98435,0.00957371,10701.4 
