cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
29,44.44,29,10486.8,0.174772,17.0752,11.4125,122.758,0.0544689,448.358,9.47411e-07,-0.394258,-0.670304,6.63701,-0.959978,-0.159081,-77.9511,2818.73,24.1783,5439.75,7138.66,0.0965792,-0.179467,7.61869,-0.469141,0.331756,-0.029773,2902.91,27.6142,5523.93,0.291061,0.983626,0.00912468,9973.54 
30,44.24,30,12296.3,0.233456,21.0241,11.445,122.62,0.0247376,-118.962,357.198,-3.98995,1.82696,-0.997139,-0.419139,-1.50518,2.69693,3294.09,12.424,6816.86,7928.78,-4.00693,1.80998,-1.0311,-0.436121,-1.52216,0.801189,3291.18,12.3051,6813.95,0.273968,0.9935,0.00331558,12013 
31,44.33,31,8311.43,-0.00637312,12.9178,-11.7427,123.006,0.0460549,-13.5885,2.13727e-12,-4.7333,-1.45608,-6.76111,4.14833,-1.71565,10.7099,3046.54,18.385,2895.54,4958.36,-4.80074,-1.52352,-6.89599,4.08089,-1.78309,0.36864,3034.97,17.913,2883.97,0.451199,0.989777,0.0113123,6726.45 
32,44.41,32,8514.85,0.0244077,12.4276,12.6555,122.514,-0.0869716,-11.7465,2.25463e-12,3.55256,3.80608,5.1847,-3.48004,-2.87267,59.2248,2521.82,18.6548,3627.59,5153.16,3.17964,3.43316,4.43885,-3.85296,-3.2456,-0.122881,2457.87,16.0444,3563.63,0.350158,0.988705,0.0082254,7019.31 
33,44.26,33,9462.29,0.316707,15.1058,11.2288,122.634,0.0484959,-327.453,465.441,5.22441,-2.23883,-1.06101,-4.37569,-5.83911,-12.9505,2503.86,14.0615,4745.35,6038.64,5.30596,-2.15728,-0.89792,-4.29414,-5.75757,0.884896,2517.85,14.6323,4759.34,0.29244,0.989932,0.00563154,8609.8 
34,44.28,34,9129.33,0.348918,14.8345,10.7004,122.749,0.0547745,-210.302,440.361,-1.44485,2.64272,-1.2093,-0.946217,-3.75145,10.8564,2169.96,7.94203,4623.97,5542.32,-1.5132,2.57436,-1.34602,-1.01458,-3.81981,0.737067,2158.24,7.46351,4612.25,0.267708,0.993985,0.00297202,8061.92 
35,44.36,35,6271.12,0.0157373,8.40554,12.8787,122.776,-0.0193993,13.6894,1.61944,-0.607389,-0.0514639,1.04933,0.569019,2.12784,10.1634,2215.03,22.0773,1884.29,3532.61,-0.671385,-0.11546,0.921341,0.505023,2.06384,0.659187,2204.05,21.6294,1873.31,0.478945,0.983116,0.0208261,4601.89 
36,44.39,36,7738.5,0.0186438,11.2731,11.8146,122.917,-0.00196404,-23.631,500,6.18868,-1.24969,4.73688,2.06835,-4.41513,1.6364,1957.8,29.4166,3356.77,4337.21,6.17838,-1.26,4.71627,2.05804,-4.42543,0.351025,1956.03,29.3445,3355,0.312943,0.974418,0.0158565,6250.44 
37,44.37,37,6496.29,0.320969,8.65156,12.1031,122.842,0.766536,-745.264,210.76,0.543672,-1.57009,4.30492,-2.63543,2.34303,25.5854,1983.58,10.1494,2292.33,22005.4,0.382568,-1.73119,3.98271,-2.79653,2.18192,-0.972151,1955.95,9.02168,2264.7,0.402893,0.991993,0.00728477,4854.77 
38,44.34,38,8443.79,-0.011111,12.3871,12.5498,122.847,-0.0136877,-3.33809,1.66997e-11,0.0431149,2.63661,3.56205,-1.00789,4.38485,-1.58681,3360.57,21.2382,2734.47,5062.09,0.0531067,2.6466,3.58203,-0.997901,4.39484,0.629905,3362.28,21.3081,2736.18,0.4898,0.989031,0.0141426,6864.6 
